trade_date,ts_code,open,high,low,close,pre_close,change,pct_change,vol,amount
20110111,002536.SZ,36.99,43.0,36.9,38.58,36.0,2.58,7.17,138584.29,549635.0334
20110112,002536.SZ,36.15,38.5,36.15,37.1,38.58,-1.48,-3.84,63067.54,233973.3946
20110113,002536.SZ,36.8,38.45,36.21,38.07,37.1,0.97,2.61,48501.39,180859.713
20110114,002536.SZ,37.5,37.79,35.09,35.4,38.07,-2.67,-7.01,38475.23,140913.6224
20110117,002536.SZ,34.7,34.7,32.61,32.82,35.4,-2.58,-7.29,29188.52,97535.955
20110118,002536.SZ,32.6,33.66,32.17,32.89,32.82,0.07,0.21,16270.1,53747.9719
20110119,002536.SZ,33.28,33.63,32.68,33.32,32.89,0.43,1.31,20305.74,67385.436
20110120,002536.SZ,33.3,33.33,31.4,31.45,33.32,-1.87,-5.61,21105.94,68323.7822
20110121,002536.SZ,31.3,32.71,31.03,32.1,31.45,0.65,2.07,16756.83,53391.4098
20110124,002536.SZ,32.1,33.28,31.9,31.9,32.1,-0.2,-0.62,13768.65,44759.4896
20110125,002536.SZ,31.89,33.19,31.03,33.13,31.9,1.23,3.86,22074.63,71360.0588
20110126,002536.SZ,32.8,33.75,32.6,33.42,33.13,0.29,0.88,16210.27,53821.861
20110127,002536.SZ,33.25,34.18,32.6,33.82,33.42,0.4,1.2,18509.13,61761.6282
20110128,002536.SZ,33.88,33.94,33.18,33.35,33.82,-0.47,-1.39,12772.76,42806.5004
20110131,002536.SZ,33.24,34.16,33.06,33.52,33.35,0.17,0.51,23623.52,79641.9159
20110201,002536.SZ,33.6,33.6,32.63,32.68,33.52,-0.84,-2.51,16750.64,55074.409
20110209,002536.SZ,32.66,32.9,32.02,32.18,32.68,-0.5,-1.53,10873.22,35231.7626
20110210,002536.SZ,31.98,33.57,31.98,33.55,32.18,1.37,4.26,18704.03,61722.0306
20110211,002536.SZ,33.88,34.28,33.27,34.0,33.55,0.45,1.34,21062.73,71342.5377
20110214,002536.SZ,34.06,34.82,34.06,34.48,34.0,0.48,1.41,21783.62,75126.1081
20110215,002536.SZ,34.48,34.65,34.02,34.06,34.48,-0.42,-1.22,18134.7,62250.8333
20110216,002536.SZ,33.9,35.92,33.9,35.59,34.06,1.53,4.49,24916.68,87846.5178
20110217,002536.SZ,35.42,36.48,35.42,35.96,35.59,0.37,1.04,23890.12,85940.0605
20110218,002536.SZ,35.96,35.96,35.24,35.4,35.96,-0.56,-1.56,12404.65,43974.5326
20110221,002536.SZ,35.4,35.97,35.21,35.79,35.4,0.39,1.1,9889.13,35311.2484
20110222,002536.SZ,36.0,36.01,34.0,34.02,35.79,-1.77,-4.95,15510.25,53822.3926
20110223,002536.SZ,34.06,34.45,34.05,34.22,34.02,0.2,0.59,8055.53,27587.6325
20110224,002536.SZ,34.3,34.6,34.15,34.4,34.22,0.18,0.53,6784.18,23310.3793
20110225,002536.SZ,34.4,34.4,33.63,34.05,34.4,-0.35,-1.02,7550.48,25622.7406
20110228,002536.SZ,34.3,35.58,34.28,35.27,34.05,1.22,3.58,14712.58,51659.0791
20110301,002536.SZ,35.28,35.47,34.72,35.0,35.27,-0.27,-0.77,12409.63,43537.3158
20110302,002536.SZ,34.9,34.9,34.28,34.67,35.0,-0.33,-0.94,7226.04,24951.6928
20110303,002536.SZ,34.51,34.79,34.01,34.01,34.67,-0.66,-1.9,8996.69,30853.2649
20110304,002536.SZ,34.0,34.47,33.92,34.36,34.01,0.35,1.03,6310.5,21543.8409
20110307,002536.SZ,34.36,34.6,34.17,34.59,34.36,0.23,0.67,7264.47,24984.2902
20110308,002536.SZ,34.58,35.14,34.54,35.05,34.59,0.46,1.33,9754.45,34090.2406
20110309,002536.SZ,35.16,35.2,34.45,34.8,35.05,-0.25,-0.71,9116.2,31627.5523
20110310,002536.SZ,34.68,34.97,34.51,34.79,34.8,-0.01,-0.03,7858.63,27334.4728
20110311,002536.SZ,34.78,35.1,34.51,34.85,34.79,0.06,0.17,9721.26,33879.3576
20110314,002536.SZ,34.85,35.33,34.78,35.3,34.85,0.45,1.29,9680.9,33975.0182
20110315,002536.SZ,35.29,35.3,33.88,34.2,35.3,-1.1,-3.12,11302.49,38889.2817
20110316,002536.SZ,34.25,34.6,34.0,34.53,34.2,0.33,0.96,5684.86,19516.4717
20110317,002536.SZ,34.4,34.4,33.46,33.5,34.53,-1.03,-2.98,11201.33,37947.5808
20110318,002536.SZ,33.6,33.95,33.57,33.83,33.5,0.33,0.99,3699.53,12479.7604
20110321,002536.SZ,33.8,33.88,33.48,33.68,33.83,-0.15,-0.44,4119.16,13860.9474
20110322,002536.SZ,33.7,34.15,33.56,33.94,33.68,0.26,0.77,4830.24,16358.464
20110323,002536.SZ,34.1,34.32,33.75,34.18,33.94,0.24,0.71,5287.86,18073.8237
20110324,002536.SZ,34.0,34.37,34.0,34.11,34.18,-0.07,-0.2,4450.13,15214.2207
20110325,002536.SZ,34.26,34.77,34.05,34.65,34.11,0.54,1.58,9753.66,33694.7254
20110328,002536.SZ,34.66,35.01,34.5,34.52,34.65,-0.13,-0.38,9386.08,32646.4391
20110329,002536.SZ,34.52,34.52,33.1,33.27,34.52,-1.25,-3.62,7906.14,26719.9638
20110330,002536.SZ,33.2,33.38,32.52,32.82,33.27,-0.45,-1.35,4317.23,14204.1917
20110331,002536.SZ,32.83,33.33,32.83,33.09,32.82,0.27,0.82,3436.11,11376.4493
20110401,002536.SZ,33.1,33.4,32.8,33.15,33.09,0.06,0.18,3323.16,10962.9463
20110406,002536.SZ,33.25,33.3,32.8,33.22,33.15,0.07,0.21,3038.19,10022.7042
20110407,002536.SZ,33.22,33.65,32.71,33.64,33.22,0.42,1.26,5360.39,17772.6741
20110408,002536.SZ,32.8,33.0,32.51,32.92,33.64,-0.72,-2.14,9705.65,31814.256
20110411,002536.SZ,32.9,33.23,32.41,33.0,32.92,0.08,0.24,16794.3,55077.7656
20110412,002536.SZ,32.7,33.48,32.62,33.3,33.0,0.3,0.91,18365.96,60771.7089
20110413,002536.SZ,33.55,33.55,32.85,33.4,33.3,0.1,0.3,17131.96,57085.214
20110414,002536.SZ,33.41,33.53,32.7,32.71,33.4,-0.69,-2.07,8947.6,29410.1063
20110415,002536.SZ,32.72,32.85,31.74,32.05,32.71,-0.66,-2.02,9520.46,30557.2915
20110418,002536.SZ,31.9,32.09,31.68,31.93,32.05,-0.12,-0.37,6961.32,22136.4291
20110419,002536.SZ,31.89,31.89,31.13,31.26,31.93,-0.67,-2.1,6670.69,20947.4512
20110420,002536.SZ,31.4,31.75,31.31,31.64,31.26,0.38,1.22,4079.17,12866.1877
20110421,002536.SZ,31.77,31.8,31.6,31.63,31.64,-0.01,-0.03,4638.4,14700.0309
20110422,002536.SZ,31.35,31.5,30.33,30.92,31.63,-0.71,-2.24,14567.41,44906.9641
20110425,002536.SZ,30.69,31.28,30.45,31.0,30.92,0.08,0.26,6058.23,18710.0026
20110426,002536.SZ,30.96,31.0,30.48,30.57,31.0,-0.43,-1.39,4584.91,14113.1721
20110427,002536.SZ,30.78,32.15,30.78,31.98,30.57,1.41,4.61,19990.54,63232.4726
20110428,002536.SZ,32.0,32.98,31.0,32.28,31.98,0.3,0.94,27518.98,88562.0324
20110429,002536.SZ,31.92,31.92,31.01,31.09,32.28,-1.19,-3.69,9356.18,29415.4889
20110503,002536.SZ,31.07,31.07,29.16,29.56,31.09,-1.53,-4.92,9612.93,28599.933
20110504,002536.SZ,29.58,29.63,28.58,28.62,29.56,-0.94,-3.18,7588.2,22047.0218
20110505,002536.SZ,28.61,28.86,28.22,28.48,28.62,-0.14,-0.49,4979.66,14217.83
20110506,002536.SZ,28.47,28.67,27.76,28.54,28.48,0.06,0.21,4549.48,12915.3779
20110509,002536.SZ,28.54,28.72,28.08,28.57,28.54,0.03,0.11,3628.67,10340.4219
20110510,002536.SZ,28.35,28.7,28.32,28.44,28.57,-0.13,-0.46,3051.18,8690.8286
20110511,002536.SZ,28.41,28.69,28.33,28.52,28.44,0.08,0.28,3020.59,8603.4357
20110513,002536.SZ,28.18,28.2,27.38,27.64,28.52,-0.88,-3.09,6328.45,17519.5787
20110516,002536.SZ,27.59,27.9,27.58,27.6,27.64,-0.04,-0.14,2903.99,8045.0603
20110517,002536.SZ,27.75,28.16,27.57,27.98,27.6,0.38,1.38,6432.62,17956.3802
20110518,002536.SZ,27.81,27.88,27.44,27.59,27.98,-0.39,-1.39,4257.11,11760.8563
20110519,002536.SZ,27.56,27.69,27.21,27.27,27.59,-0.32,-1.16,3714.54,10209.7564
20110520,002536.SZ,27.23,27.55,27.23,27.35,27.27,0.08,0.29,2598.93,7118.3095
20110523,002536.SZ,27.44,27.47,26.0,26.0,27.35,-1.35,-4.94,5338.5,14272.5
20110524,002536.SZ,26.88,28.2,26.85,27.22,26.0,1.22,4.69,18043.05,49481.0147
20110525,002536.SZ,26.6,26.84,26.01,26.06,27.22,-1.16,-4.26,8677.04,22888.8864
20110526,002536.SZ,26.26,26.29,25.56,25.69,26.06,-0.37,-1.42,5824.94,15126.3775
20110527,002536.SZ,25.51,25.8,25.3,25.36,25.69,-0.33,-1.28,3933.46,10050.5164
20110530,002536.SZ,25.33,27.24,25.32,26.01,25.36,0.65,2.56,13974.07,37130.9448
20110531,002536.SZ,26.02,26.1,23.44,25.66,26.01,-0.35,-1.35,8032.68,20131.7651
20110601,002536.SZ,25.39,26.8,25.1,26.26,25.46,0.8,3.14,9840.95,25792.3257
20110602,002536.SZ,25.36,25.9,25.36,25.65,26.26,-0.61,-2.32,5269.65,13461.7567
20110603,002536.SZ,25.47,26.17,23.45,26.08,25.65,0.43,1.68,6325.51,16183.7921
20110607,002536.SZ,26.04,26.04,25.45,25.75,26.08,-0.33,-1.27,4712.5,12097.1062
20110608,002536.SZ,25.96,26.9,25.91,26.2,25.75,0.45,1.75,7258.48,19106.627
20110609,002536.SZ,25.75,26.09,25.36,25.37,26.2,-0.83,-3.17,4749.03,12149.1743
20110610,002536.SZ,25.13,25.49,24.66,25.23,25.37,-0.14,-0.55,3835.42,9599.9794
20110613,002536.SZ,24.81,25.33,24.5,25.0,25.23,-0.23,-0.91,1979.93,4929.3584
20110614,002536.SZ,25.0,25.38,24.91,25.23,25.0,0.23,0.92,2480.02,6247.9703
20110615,002536.SZ,25.24,25.3,24.9,24.98,25.23,-0.25,-0.99,1886.79,4735.4562
20110616,002536.SZ,24.9,24.93,24.1,24.1,24.98,-0.88,-3.52,2675.92,6543.7794
20110617,002536.SZ,24.4,24.4,23.71,23.75,24.1,-0.35,-1.45,2059.8,4956.306
20110620,002536.SZ,23.73,23.89,23.02,23.19,23.75,-0.56,-2.36,2815.4,6591.5308
20110621,002536.SZ,23.19,23.6,23.19,23.49,23.19,0.3,1.29,2077.19,4863.8985
20110622,002536.SZ,23.72,23.73,23.46,23.54,23.49,0.05,0.21,1654.97,3902.6098
20110623,002536.SZ,23.61,24.25,23.33,24.11,23.54,0.57,2.42,4443.85,10642.9048
20110624,002536.SZ,24.06,24.81,24.01,24.66,24.11,0.55,2.28,6250.95,15369.4035
20110627,002536.SZ,25.2,25.89,25.11,25.37,24.66,0.71,2.88,8421.12,21428.4219
20110628,002536.SZ,25.36,27.67,24.95,26.61,25.37,1.24,4.89,11791.96,31212.3522
20110629,002536.SZ,26.06,26.73,25.7,25.71,26.61,-0.9,-3.38,7887.74,20691.1283
20110630,002536.SZ,25.55,26.39,25.5,25.79,25.71,0.08,0.31,6381.46,16534.8147
20110701,002536.SZ,25.81,26.21,25.62,25.87,25.79,0.08,0.31,3366.16,8733.0753
20110704,002536.SZ,26.0,26.78,25.99,26.7,25.87,0.83,3.21,8411.48,22285.8183
20110705,002536.SZ,26.8,26.85,26.36,26.81,26.7,0.11,0.41,6803.88,18084.6626
20110706,002536.SZ,26.79,26.87,26.35,26.75,26.81,-0.06,-0.22,5371.36,14305.2342
20110707,002536.SZ,26.75,27.45,26.75,26.83,26.75,0.08,0.3,10994.88,29861.4887
20110708,002536.SZ,26.8,26.83,26.41,26.46,26.83,-0.37,-1.38,5754.57,15293.063
20110711,002536.SZ,26.59,27.5,26.59,26.97,26.46,0.51,1.93,7894.84,21452.1572
20110712,002536.SZ,26.7,28.5,26.29,27.16,26.97,0.19,0.7,14325.09,39442.7819
20110713,002536.SZ,27.0,27.8,26.94,27.74,27.16,0.58,2.14,8197.78,22503.0227
20110714,002536.SZ,27.7,28.95,27.5,28.54,27.74,0.8,2.88,16659.36,47221.9604
20110715,002536.SZ,28.58,29.08,28.4,28.62,28.54,0.08,0.28,11832.91,33958.6341
20110718,002536.SZ,28.7,28.88,28.1,28.3,28.62,-0.32,-1.12,8569.67,24368.4875
20110719,002536.SZ,28.03,28.2,27.57,27.62,28.3,-0.68,-2.4,5655.24,15687.435
20110720,002536.SZ,27.81,27.96,27.5,27.9,27.62,0.28,1.01,3477.69,9662.523
20110721,002536.SZ,27.72,27.85,27.2,27.21,27.9,-0.69,-2.47,4129.56,11356.2373
20110722,002536.SZ,27.23,27.59,27.23,27.39,27.21,0.18,0.66,2526.08,6933.0517
20110725,002536.SZ,27.4,27.45,26.04,26.11,27.39,-1.28,-4.67,4873.31,12973.9518
20110726,002536.SZ,26.11,26.28,25.6,25.96,26.11,-0.15,-0.57,5457.44,14099.4
20110727,002536.SZ,26.0,26.56,25.8,26.4,25.96,0.44,1.69,4394.73,11533.9141
20110728,002536.SZ,26.26,26.35,25.7,26.35,26.4,-0.05,-0.19,3523.75,9185.2598
20110729,002536.SZ,28.18,28.18,26.82,26.98,26.35,0.63,2.39,10997.54,30227.1974
20110801,002536.SZ,26.9,27.55,26.55,27.2,26.98,0.22,0.82,6243.69,16959.8345
20110802,002536.SZ,27.02,27.71,26.65,27.69,27.2,0.49,1.8,10010.22,27367.7722
20110803,002536.SZ,27.72,27.9,27.31,27.65,27.69,-0.04,-0.14,7131.32,19691.4277
20110804,002536.SZ,27.82,27.83,27.46,27.58,27.65,-0.07,-0.25,5852.48,16174.0439
20110805,002536.SZ,26.0,26.85,25.4,26.65,27.58,-0.93,-3.37,5263.74,13991.6689
20110808,002536.SZ,26.05,26.36,24.55,24.95,26.65,-1.7,-6.38,6241.74,15801.7121
20110809,002536.SZ,24.01,25.22,23.73,24.78,24.95,-0.17,-0.68,5384.61,13097.6338
20110810,002536.SZ,25.31,25.49,24.81,24.91,24.78,0.13,0.52,3984.79,10045.8205
20110812,002536.SZ,25.91,25.97,25.5,25.63,24.91,0.72,2.89,6422.1,16524.2471
20110815,002536.SZ,25.51,26.55,25.51,26.4,25.63,0.77,3.0,6205.07,16202.2806
20110816,002536.SZ,26.42,26.5,25.98,26.05,26.4,-0.35,-1.33,4784.63,12524.1043
20110817,002536.SZ,25.84,26.65,25.84,26.05,26.05,0.0,0.0,4678.68,12330.2308
20110818,002536.SZ,26.0,26.14,25.29,25.33,26.05,-0.72,-2.76,3705.19,9521.5828
20110819,002536.SZ,24.66,24.96,24.37,24.8,25.33,-0.53,-2.09,3190.35,7909.0753
20110822,002536.SZ,24.85,25.43,24.85,25.0,24.8,0.2,0.81,2022.53,5079.914
20110823,002536.SZ,25.01,25.62,24.92,25.59,25.0,0.59,2.36,3704.6,9391.8817
20110824,002536.SZ,25.74,26.14,25.66,25.7,25.59,0.11,0.43,5049.56,13084.592
20110825,002536.SZ,25.77,26.38,25.76,26.36,25.7,0.66,2.57,6261.63,16324.2269
20110826,002536.SZ,26.3,26.68,26.07,26.61,26.36,0.25,0.95,5097.69,13421.6533
20110829,002536.SZ,26.55,26.6,26.28,26.38,26.61,-0.23,-0.86,3935.99,10417.4374
20110830,002536.SZ,26.53,26.68,26.0,26.09,26.38,-0.29,-1.1,4478.86,11797.3578
20110831,002536.SZ,26.1,26.2,25.7,25.78,26.09,-0.31,-1.19,2827.97,7313.8486
20110901,002536.SZ,25.98,26.04,25.46,25.48,25.78,-0.3,-1.16,2398.5,6179.7948
20110902,002536.SZ,25.45,25.7,25.3,25.6,25.48,0.12,0.47,1398.27,3553.4897
20110905,002536.SZ,25.3,25.3,24.9,24.9,25.6,-0.7,-2.73,1937.38,4840.4561
20110906,002536.SZ,24.78,24.97,24.5,24.75,24.9,-0.15,-0.6,1212.16,3004.3703
20110907,002536.SZ,25.0,25.5,24.95,25.42,24.75,0.67,2.71,1906.34,4810.669
20110908,002536.SZ,25.45,25.94,25.29,25.33,25.42,-0.09,-0.35,2608.49,6698.991
20110909,002536.SZ,25.6,25.79,24.75,25.08,25.33,-0.25,-0.99,2723.71,6858.4181
20110913,002536.SZ,24.9,24.9,24.3,24.55,25.08,-0.53,-2.11,2105.2,5158.1323
20110914,002536.SZ,24.7,24.85,24.46,24.82,24.55,0.27,1.1,1753.24,4322.0813
20110915,002536.SZ,25.05,26.0,25.05,25.66,24.82,0.84,3.38,6048.49,15538.8971
20110916,002536.SZ,25.66,25.85,25.27,25.29,25.66,-0.37,-1.44,2787.72,7129.5154
20110919,002536.SZ,25.2,25.53,24.8,24.82,25.29,-0.47,-1.86,2253.09,5660.5675
20110920,002536.SZ,24.88,25.16,24.7,24.94,24.82,0.12,0.48,1324.61,3296.1448
20110921,002536.SZ,24.86,25.77,24.85,25.62,24.94,0.68,2.73,4031.58,10215.2975
20110922,002536.SZ,25.47,25.66,25.0,25.01,25.62,-0.61,-2.38,2914.0,7397.695
20110923,002536.SZ,24.5,24.98,24.35,24.8,25.01,-0.21,-0.84,2136.34,5281.3201
20110926,002536.SZ,24.73,25.2,24.42,24.76,24.8,-0.04,-0.16,1836.15,4557.5465
20110927,002536.SZ,25.08,25.08,24.51,24.86,24.76,0.1,0.4,1365.5,3378.006
20110928,002536.SZ,24.99,24.99,24.3,24.3,24.86,-0.56,-2.25,2482.91,6103.3741
20110929,002536.SZ,24.03,24.4,23.75,23.76,24.3,-0.54,-2.22,1854.91,4446.6046
20110930,002536.SZ,23.8,24.05,23.63,23.76,23.76,0.0,0.0,1188.0,2826.9744
20111010,002536.SZ,23.76,23.96,23.58,23.78,23.76,0.02,0.08,958.21,2277.2341
20111011,002536.SZ,23.82,24.77,23.51,23.52,23.78,-0.26,-1.09,2328.04,5600.8045
20111012,002536.SZ,23.65,24.29,23.25,24.22,23.52,0.7,2.98,3058.42,7318.0849
20111013,002536.SZ,24.14,24.72,24.11,24.3,24.22,0.08,0.33,3733.53,9112.5619
20111014,002536.SZ,24.2,24.21,23.18,23.29,24.3,-1.01,-4.16,8350.07,19642.2282
20111017,002536.SZ,23.25,23.54,23.1,23.48,23.29,0.19,0.82,3483.51,8136.055
20111018,002536.SZ,23.4,23.42,22.76,22.77,23.48,-0.71,-3.02,4070.35,9390.5012
20111019,002536.SZ,22.71,23.0,22.56,22.75,22.77,-0.02,-0.09,1607.56,3658.8105
20111020,002536.SZ,22.68,22.95,21.91,21.94,22.75,-0.81,-3.56,3138.23,6965.2469
20111021,002536.SZ,22.1,22.1,20.96,21.3,21.94,-0.64,-2.92,2632.7,5625.6349
20111024,002536.SZ,21.3,21.74,20.21,21.62,21.3,0.32,1.5,3796.77,7987.0548
20111025,002536.SZ,21.55,21.95,20.8,21.8,21.62,0.18,0.83,4418.52,9474.2436
20111026,002536.SZ,21.6,22.09,21.5,21.9,21.8,0.1,0.46,3917.99,8552.5545
20111027,002536.SZ,21.99,22.18,21.72,21.83,21.9,-0.07,-0.32,2682.4,5866.4273
20111028,002536.SZ,22.08,22.27,21.85,22.14,21.83,0.31,1.42,3564.0,7879.6279
20111031,002536.SZ,22.19,22.27,22.06,22.24,22.14,0.1,0.45,2219.42,4922.2969
20111101,002536.SZ,22.15,22.24,21.91,22.1,22.24,-0.14,-0.63,3102.1,6844.3623
20111102,002536.SZ,21.77,22.29,21.2,22.26,22.1,0.16,0.72,4998.59,10876.771
20111103,002536.SZ,22.41,23.09,22.4,22.68,22.26,0.42,1.89,9101.39,20724.9857
20111104,002536.SZ,22.7,22.82,22.49,22.69,22.68,0.01,0.04,4164.71,9424.4348
20111107,002536.SZ,22.68,22.8,22.5,22.67,22.69,-0.02,-0.09,2598.88,5887.0951
20111108,002536.SZ,22.72,22.72,22.38,22.39,22.67,-0.28,-1.24,3260.62,7362.572
20111109,002536.SZ,22.46,23.17,22.21,23.08,22.39,0.69,3.08,5081.78,11556.2977
20111110,002536.SZ,22.7,22.87,22.59,22.6,23.08,-0.48,-2.08,4806.72,10934.3669
20111111,002536.SZ,22.61,22.84,22.53,22.64,22.6,0.04,0.18,2752.44,6244.8946
20111114,002536.SZ,22.66,23.17,22.66,23.15,22.64,0.51,2.25,5784.18,13313.1691
20111115,002536.SZ,23.0,23.34,23.0,23.11,23.15,-0.04,-0.17,4090.4,9480.2415
20111116,002536.SZ,23.19,23.28,22.66,22.72,23.11,-0.39,-1.69,5988.51,13764.8618
20111117,002536.SZ,22.8,22.94,22.51,22.64,22.72,-0.08,-0.35,2996.0,6806.2641
20111118,002536.SZ,22.5,22.62,21.81,21.95,22.64,-0.69,-3.05,3425.32,7644.716
20111121,002536.SZ,21.95,22.5,21.49,21.99,21.95,0.04,0.18,1055.87,2318.3162
20111122,002536.SZ,21.81,22.05,21.69,22.05,21.99,0.06,0.27,1091.75,2390.0384
20111123,002536.SZ,22.12,22.21,21.63,21.71,22.05,-0.34,-1.54,1553.11,3414.264
20111124,002536.SZ,21.71,21.94,21.46,21.79,21.71,0.08,0.37,1089.01,2367.2332
20111125,002536.SZ,21.78,22.15,21.64,21.74,21.79,-0.05,-0.23,1359.38,2971.8401
20111128,002536.SZ,21.74,22.25,21.67,22.1,21.74,0.36,1.66,2127.92,4685.9806
20111129,002536.SZ,22.33,22.38,22.0,22.27,22.1,0.17,0.77,2968.44,6580.6305
20111130,002536.SZ,22.29,22.35,21.01,21.2,22.27,-1.07,-4.8,4813.06,10475.554
20111201,002536.SZ,21.81,21.94,21.53,21.6,21.2,0.4,1.89,3220.85,7000.0944
20111202,002536.SZ,21.49,21.49,20.9,21.06,21.6,-0.54,-2.5,1777.16,3753.0686
20111205,002536.SZ,21.14,21.14,20.17,20.2,21.06,-0.86,-4.08,3042.61,6218.7512
20111206,002536.SZ,20.2,20.77,20.04,20.76,20.2,0.56,2.77,2714.06,5543.9646
20111207,002536.SZ,20.8,21.99,20.62,21.8,20.76,1.04,5.01,7477.8,16032.2604
20111208,002536.SZ,21.51,22.4,21.35,22.17,21.8,0.37,1.7,10518.01,23069.7073
20111209,002536.SZ,21.99,22.17,21.4,21.95,22.17,-0.22,-0.99,4175.27,9143.1225
20111212,002536.SZ,21.81,22.39,21.6,21.88,21.95,-0.07,-0.32,3636.13,7991.7525
20111213,002536.SZ,21.61,21.89,21.04,21.8,21.88,-0.08,-0.37,6500.58,14015.3984
20111214,002536.SZ,21.76,21.9,21.44,21.56,21.8,-0.24,-1.1,3372.57,7324.2444
20111215,002536.SZ,21.69,21.69,20.3,20.58,21.56,-0.98,-4.55,3599.16,7502.5106
20111216,002536.SZ,20.58,21.58,20.58,21.56,20.58,0.98,4.76,5075.9,10764.2543
20111219,002536.SZ,21.49,22.19,21.11,22.13,21.56,0.57,2.64,6030.72,13120.9821
20111220,002536.SZ,22.15,22.84,22.0,22.41,22.13,0.28,1.27,9646.04,21745.7496
20111221,002536.SZ,22.51,22.73,21.81,22.09,22.41,-0.32,-1.43,5794.9,12903.1146
20111222,002536.SZ,22.0,22.96,21.1,22.73,22.09,0.64,2.9,10781.88,24107.1341
20111223,002536.SZ,22.76,23.46,22.55,22.77,22.73,0.04,0.18,18014.83,41597.4232
20111226,002536.SZ,22.73,22.99,22.1,22.39,22.77,-0.38,-1.67,7673.47,17230.8142
20111227,002536.SZ,22.78,22.96,22.11,22.4,22.39,0.01,0.04,9098.83,20582.0479
20111228,002536.SZ,22.28,22.45,21.1,21.82,22.4,-0.58,-2.59,7595.73,16458.0152
