trade_date,ts_code,open,high,low,close,pre_close,change,pct_change,vol,amount
20111229,002536.SZ,21.97,21.97,20.7,20.7,21.82,-1.12,-5.13,9782.45,20617.8624
20111230,002536.SZ,20.68,21.69,20.65,21.0,20.7,0.3,1.45,9767.7,20750.3044
20120104,002536.SZ,21.18,21.33,20.84,21.0,21.0,0.0,0.0,6259.0,13224.8361
20120105,002536.SZ,20.83,20.95,18.9,18.9,21.0,-2.1,-10.0,6473.06,12545.1627
20120106,002536.SZ,18.6,18.78,17.01,17.01,18.9,-1.89,-10.0,15703.31,27150.0089
20120109,002536.SZ,17.0,18.0,16.32,17.59,17.01,0.58,3.41,12303.44,21109.2199
20120110,002536.SZ,17.3,18.35,17.3,18.2,17.59,0.61,3.47,11904.94,21360.2613
20120111,002536.SZ,18.05,18.53,17.9,18.37,18.2,0.17,0.93,9005.83,16443.1827
20120112,002536.SZ,18.37,18.4,17.92,18.24,18.37,-0.13,-0.71,5976.59,10864.4302
20120113,002536.SZ,18.2,18.2,17.11,17.2,18.24,-1.04,-5.7,5557.73,9746.2313
20120116,002536.SZ,16.98,17.37,16.4,16.4,17.2,-0.8,-4.65,4201.02,7041.094
20120117,002536.SZ,16.5,17.19,16.4,17.08,16.4,0.68,4.15,10807.1,18263.0404
20120118,002536.SZ,17.05,17.25,16.4,16.43,17.08,-0.65,-3.81,8124.53,13716.6631
20120119,002536.SZ,16.47,16.79,16.1,16.6,16.43,0.17,1.03,10014.92,16507.1141
20120120,002536.SZ,16.85,16.85,16.5,16.75,16.6,0.15,0.9,11447.69,19072.2437
20120130,002536.SZ,16.78,16.9,16.65,16.65,16.75,-0.1,-0.6,8627.56,14473.1434
20120131,002536.SZ,16.65,16.83,15.82,16.66,16.65,0.01,0.06,18024.49,29290.0863
20120201,002536.SZ,16.5,16.8,16.38,16.58,16.66,-0.08,-0.48,10805.36,17961.6628
20120202,002536.SZ,16.62,17.19,16.5,17.07,16.58,0.49,2.96,19800.91,33337.5307
20120203,002536.SZ,17.06,17.36,16.8,17.36,17.07,0.29,1.7,22694.93,38877.1468
20120206,002536.SZ,17.32,17.77,17.18,17.57,17.36,0.21,1.21,26057.04,45454.7513
20120207,002536.SZ,17.57,17.57,17.0,17.2,17.57,-0.37,-2.11,13304.97,22904.5042
20120208,002536.SZ,17.08,17.65,17.08,17.56,17.2,0.36,2.09,18725.56,32678.5135
20120209,002536.SZ,17.59,18.18,17.51,17.9,17.56,0.34,1.94,26888.49,47856.651
20120210,002536.SZ,17.8,18.0,17.61,17.9,17.9,0.0,0.0,16652.71,29664.5626
20120213,002536.SZ,17.73,18.15,17.56,17.97,17.9,0.07,0.39,17377.64,31139.4801
20120214,002536.SZ,18.06,18.22,17.84,18.05,17.97,0.08,0.45,11485.96,20686.1362
20120215,002536.SZ,17.97,18.26,17.72,18.19,18.05,0.14,0.78,16605.65,30001.939
20120216,002536.SZ,18.14,18.54,18.08,18.42,18.19,0.23,1.26,20608.39,37803.9692
20120217,002536.SZ,18.5,18.54,18.0,18.25,18.42,-0.17,-0.92,12898.32,23532.1481
20120220,002536.SZ,18.49,18.49,18.05,18.05,18.25,-0.2,-1.1,11834.7,21636.065
20120221,002536.SZ,18.04,18.32,18.0,18.28,18.05,0.23,1.27,10224.82,18571.4533
20120222,002536.SZ,18.35,18.8,18.28,18.8,18.28,0.52,2.84,20084.95,37495.7435
20120223,002536.SZ,18.83,19.09,18.62,18.98,18.8,0.18,0.96,18005.75,33968.9739
20120224,002536.SZ,18.91,19.94,18.86,19.94,18.98,0.96,5.06,31945.3,62012.2382
20120227,002536.SZ,19.8,20.36,19.75,19.93,19.94,-0.01,-0.05,31265.53,62425.3763
20120228,002536.SZ,19.75,19.97,19.28,19.82,19.93,-0.11,-0.55,21152.01,41521.1378
20120229,002536.SZ,19.45,19.73,19.27,19.27,19.82,-0.55,-2.78,13524.0,26315.8472
20120301,002536.SZ,19.14,19.58,19.12,19.39,19.27,0.12,0.62,6202.76,12046.8184
20120302,002536.SZ,19.4,19.86,19.4,19.77,19.39,0.38,1.96,8985.44,17665.3785
20120305,002536.SZ,19.77,20.16,19.65,19.88,19.77,0.11,0.56,14314.44,28478.9462
20120306,002536.SZ,19.8,19.84,19.4,19.62,19.88,-0.26,-1.31,7663.38,15006.7993
20120307,002536.SZ,19.39,19.85,19.34,19.54,19.62,-0.08,-0.41,8353.49,16404.8567
20120308,002536.SZ,19.57,20.49,19.57,20.34,19.54,0.8,4.09,16704.76,33399.8826
20120309,002536.SZ,20.45,20.64,20.26,20.62,20.34,0.28,1.38,16745.85,34266.843
20120312,002536.SZ,20.75,20.88,20.33,20.58,20.62,-0.04,-0.19,12588.77,25830.5564
20120313,002536.SZ,20.58,20.69,20.44,20.51,20.58,-0.07,-0.34,10613.54,21801.9302
20120314,002536.SZ,20.56,20.68,19.01,19.24,20.51,-1.27,-6.19,23332.51,46676.4944
20120315,002536.SZ,19.24,19.48,18.68,19.05,19.24,-0.19,-0.99,11454.91,21817.3789
20120319,002536.SZ,19.5,19.67,19.26,19.63,19.05,0.58,3.04,10701.0,20855.1237
20120320,002536.SZ,19.36,19.49,18.88,18.88,19.63,-0.75,-3.82,9633.22,18470.044
20120321,002536.SZ,18.71,19.25,18.7,19.04,18.88,0.16,0.85,7554.55,14300.9912
20120322,002536.SZ,19.04,19.24,18.96,19.07,19.04,0.03,0.16,3809.02,7275.2984
20120323,002536.SZ,19.0,19.0,18.33,18.36,19.07,-0.71,-3.72,6946.71,12960.6044
20120326,002536.SZ,18.5,18.5,18.08,18.16,18.36,-0.2,-1.09,4266.21,7794.2988
20120327,002536.SZ,18.38,18.41,18.02,18.12,18.16,-0.04,-0.22,4067.01,7419.4184
20120328,002536.SZ,18.14,18.14,17.12,17.19,18.12,-0.93,-5.13,7972.56,13923.6782
20120329,002536.SZ,17.26,17.26,16.53,16.75,17.19,-0.44,-2.56,5395.48,9108.8081
20120330,002536.SZ,16.82,16.98,16.61,16.85,16.75,0.1,0.6,4015.95,6752.7143
20120405,002536.SZ,16.9,17.33,16.86,17.3,16.85,0.45,2.67,5051.56,8670.7398
20120406,002536.SZ,17.31,17.46,17.22,17.31,17.3,0.01,0.06,4430.58,7665.8822
20120409,002536.SZ,17.36,17.36,17.02,17.06,17.31,-0.25,-1.44,2564.31,4409.4482
20120410,002536.SZ,17.0,17.28,16.71,17.28,17.06,0.22,1.29,3486.06,5914.4927
20120411,002536.SZ,17.16,17.4,16.93,17.39,17.28,0.11,0.64,3839.13,6629.5616
20120412,002536.SZ,17.31,18.07,17.31,17.85,17.39,0.46,2.65,7031.21,12489.2175
20120413,002536.SZ,17.82,18.26,17.82,18.16,17.85,0.31,1.74,6179.52,11163.0372
20120416,002536.SZ,18.17,18.18,17.9,17.96,18.16,-0.2,-1.1,4016.5,7227.954
20120417,002536.SZ,17.96,18.1,17.68,17.78,17.96,-0.18,-1.0,3009.82,5362.8932
20120418,002536.SZ,17.81,18.45,17.8,18.42,17.78,0.64,3.6,8227.19,14982.7073
20120419,002536.SZ,18.42,18.55,18.21,18.5,18.42,0.08,0.43,5860.89,10778.0911
20120420,002536.SZ,17.7,17.87,17.35,17.52,18.5,-0.98,-5.3,23965.35,42052.7544
20120423,002536.SZ,17.41,17.57,16.76,16.82,17.52,-0.7,-4.0,13709.77,23423.0187
20120424,002536.SZ,16.76,16.86,16.12,16.42,16.82,-0.4,-2.38,7412.11,12223.0023
20120425,002536.SZ,16.48,16.64,16.32,16.6,16.42,0.18,1.1,6771.06,11188.657
20120426,002536.SZ,16.58,16.75,16.5,16.67,16.6,0.07,0.42,5865.87,9755.3381
20120427,002536.SZ,16.74,16.75,16.3,16.53,16.67,-0.14,-0.84,3609.5,5975.8329
20120502,002536.SZ,16.64,17.1,16.64,17.1,16.53,0.57,3.45,8244.56,13931.1827
20120503,002536.SZ,17.1,17.64,17.06,17.54,17.1,0.44,2.57,13656.74,23805.025
20120504,002536.SZ,17.63,17.63,17.25,17.35,17.54,-0.19,-1.08,10999.57,19113.1665
20120507,002536.SZ,17.32,17.32,16.86,17.18,17.35,-0.17,-0.98,6597.85,11282.5479
20120508,002536.SZ,17.18,17.39,17.11,17.34,17.18,0.16,0.93,4973.31,8586.6681
20120509,002536.SZ,17.18,17.19,16.93,16.98,17.34,-0.36,-2.08,5094.77,8697.3871
20120510,002536.SZ,17.0,17.13,16.93,17.05,16.98,0.07,0.41,3761.12,6409.5678
20120511,002536.SZ,16.96,17.34,16.96,17.02,17.05,-0.03,-0.18,4742.5,8102.3496
20120514,002536.SZ,17.1,17.2,16.72,16.74,17.02,-0.28,-1.65,5385.7,9110.3431
20120515,002536.SZ,16.69,16.69,16.3,16.44,16.74,-0.3,-1.79,6148.89,10092.1705
20120517,002536.SZ,16.39,16.73,16.26,16.69,16.44,0.25,1.52,4269.98,7051.3942
20120518,002536.SZ,16.69,16.69,16.36,16.46,16.69,-0.23,-1.38,3329.1,5491.701
20120521,002536.SZ,16.34,16.54,16.3,16.39,16.46,-0.07,-0.43,2283.45,3748.0658
20120522,002536.SZ,16.5,16.73,16.45,16.69,16.39,0.3,1.83,3343.24,5558.9105
20120523,002536.SZ,16.7,16.86,16.51,16.86,16.69,0.17,1.02,3631.17,6064.2927
20120524,002536.SZ,16.96,17.42,16.95,17.0,16.86,0.14,0.83,15568.7,26814.726
20120525,002536.SZ,16.88,17.02,16.44,16.54,17.0,-0.46,-2.71,6809.71,11333.9767
20120528,002536.SZ,16.48,16.68,16.14,16.63,16.54,0.09,0.54,4757.77,7805.1491
20120529,002536.SZ,16.65,17.06,16.65,16.98,16.63,0.35,2.1,7759.81,13139.2565
20120530,002536.SZ,16.99,17.1,16.76,16.99,16.98,0.01,0.06,4863.4,8261.5906
20120531,002536.SZ,16.97,17.16,16.83,17.08,16.99,0.09,0.53,5274.96,8981.8365
20120601,002536.SZ,17.08,17.25,16.98,17.24,17.08,0.16,0.94,5745.33,9838.1075
20120604,002536.SZ,17.0,17.0,16.4,16.5,17.24,-0.74,-4.29,5655.04,9472.4814
20120605,002536.SZ,16.46,16.65,16.46,16.5,16.5,0.0,0.0,2674.9,4428.4314
20120606,002536.SZ,16.46,16.7,16.4,16.47,16.5,-0.03,-0.18,2060.91,3407.6425
20120607,002536.SZ,16.51,16.68,16.36,16.46,16.47,-0.01,-0.06,2918.86,4813.4393
20120608,002536.SZ,16.66,16.66,16.41,16.46,16.46,0.0,0.0,2276.55,3752.6441
20120611,002536.SZ,16.6,16.75,16.38,16.73,16.46,0.27,1.64,3468.88,5769.9995
20120612,002536.SZ,16.48,16.6,16.42,16.48,16.53,-0.05,-0.3,2128.29,3511.1258
20120613,002536.SZ,16.5,16.77,16.5,16.75,16.48,0.27,1.64,4689.03,7820.4847
20120614,002536.SZ,16.76,16.96,16.67,16.8,16.75,0.05,0.3,5485.67,9230.2907
20120615,002536.SZ,16.79,16.9,16.51,16.73,16.8,-0.07,-0.42,3510.27,5874.5866
20120618,002536.SZ,16.81,16.95,16.72,16.83,16.73,0.1,0.6,4367.78,7368.1586
20120619,002536.SZ,16.76,16.88,16.63,16.64,16.83,-0.19,-1.13,3517.5,5872.8731
20120620,002536.SZ,16.65,16.8,16.58,16.66,16.64,0.02,0.12,3779.3,6308.9352
20120621,002536.SZ,16.56,16.66,16.28,16.35,16.66,-0.31,-1.86,4872.68,7991.2395
20120625,002536.SZ,16.35,16.35,15.86,15.88,16.35,-0.47,-2.87,4240.9,6830.8823
20120626,002536.SZ,15.99,16.11,15.83,16.05,15.88,0.17,1.07,2371.89,3783.6405
20120627,002536.SZ,16.08,16.2,15.93,15.98,16.05,-0.07,-0.44,2550.92,4094.599
20120628,002536.SZ,16.22,16.25,15.88,15.89,15.98,-0.09,-0.56,2537.1,4079.3078
20120629,002536.SZ,15.87,16.0,15.73,16.0,15.89,0.11,0.69,3923.65,6229.6239
20120702,002536.SZ,16.07,16.18,15.9,16.12,16.0,0.12,0.75,3256.98,5218.4993
20120703,002536.SZ,15.98,16.2,15.94,16.12,16.12,0.0,0.0,3185.15,5126.3065
20120704,002536.SZ,16.18,16.19,16.0,16.02,16.12,-0.1,-0.62,1969.95,3165.9059
20120705,002536.SZ,16.05,16.05,15.4,15.52,16.02,-0.5,-3.12,5733.47,8978.4293
20120706,002536.SZ,15.7,15.7,15.33,15.63,15.52,0.11,0.71,5001.84,7772.2087
20120709,002536.SZ,15.41,15.75,15.06,15.69,15.63,0.06,0.38,9054.33,13874.2241
20120710,002536.SZ,15.48,16.03,15.39,15.94,15.69,0.25,1.59,8083.85,12770.2134
20120711,002536.SZ,15.76,16.7,15.76,16.25,15.94,0.31,1.94,16908.86,27624.2421
20120712,002536.SZ,16.6,16.94,16.25,16.88,16.25,0.63,3.88,20002.41,33288.2978
20120713,002536.SZ,16.68,16.97,16.52,16.74,16.88,-0.14,-0.83,8136.63,13612.3757
20120716,002536.SZ,16.55,16.68,15.18,15.21,16.74,-1.53,-9.14,8928.52,14199.6336
20120717,002536.SZ,15.28,15.46,15.0,15.3,15.21,0.09,0.59,4035.96,6146.5529
20120718,002536.SZ,15.37,15.5,15.2,15.47,15.3,0.17,1.11,2868.5,4399.0346
20120719,002536.SZ,15.32,15.7,15.32,15.59,15.47,0.12,0.78,3170.75,4942.4167
20120720,002536.SZ,15.59,15.66,15.47,15.63,15.59,0.04,0.26,1894.26,2950.549
20120723,002536.SZ,15.75,15.95,15.42,15.48,15.63,-0.15,-0.96,2264.91,3533.1544
20120724,002536.SZ,15.48,15.66,15.3,15.53,15.48,0.05,0.32,1439.62,2234.1368
20120725,002536.SZ,15.53,15.63,15.37,15.49,15.53,-0.04,-0.26,1689.47,2619.0934
20120726,002536.SZ,15.48,15.69,15.41,15.46,15.49,-0.03,-0.19,2063.25,3210.1709
20120727,002536.SZ,15.43,15.58,15.43,15.48,15.46,0.02,0.13,1696.26,2627.7269
20120730,002536.SZ,15.48,15.55,15.15,15.21,15.48,-0.27,-1.74,1749.5,2677.8069
20120731,002536.SZ,15.15,15.2,14.85,14.88,15.21,-0.33,-2.17,2501.56,3739.887
20120801,002536.SZ,15.0,15.24,14.89,15.06,14.88,0.18,1.21,2225.76,3353.8331
20120802,002536.SZ,14.92,15.1,14.8,14.83,15.06,-0.23,-1.53,1605.0,2392.947
20120803,002536.SZ,14.86,15.15,14.85,15.13,14.83,0.3,2.02,1677.83,2527.013
20120806,002536.SZ,15.04,15.44,15.03,15.44,15.13,0.31,2.05,2777.3,4240.7135
20120807,002536.SZ,15.34,15.5,15.34,15.45,15.44,0.01,0.06,2438.83,3764.5295
20120808,002536.SZ,15.5,15.53,15.33,15.41,15.45,-0.04,-0.26,1942.5,2992.009
20120809,002536.SZ,15.44,15.57,15.4,15.57,15.41,0.16,1.04,3526.89,5460.5092
20120810,002536.SZ,15.54,15.54,15.38,15.45,15.57,-0.12,-0.77,3122.83,4817.5147
20120813,002536.SZ,15.4,15.6,15.27,15.3,15.45,-0.15,-0.97,3373.5,5229.9638
20120814,002536.SZ,15.31,15.42,15.0,15.26,15.3,-0.04,-0.26,2983.03,4519.2033
20120815,002536.SZ,15.16,15.42,15.02,15.15,15.26,-0.11,-0.72,2108.01,3203.0122
20120816,002536.SZ,15.3,15.3,15.1,15.14,15.15,-0.01,-0.07,1351.47,2049.5418
20120817,002536.SZ,15.04,15.26,15.04,15.2,15.14,0.06,0.4,1014.97,1538.0889
20120820,002536.SZ,15.11,15.21,15.02,15.21,15.2,0.01,0.07,1495.66,2265.1118
20120821,002536.SZ,15.23,15.45,15.23,15.41,15.21,0.2,1.31,2596.01,3992.3346
20120822,002536.SZ,15.4,15.46,15.28,15.35,15.41,-0.06,-0.39,1618.24,2492.6943
20120823,002536.SZ,15.23,15.5,15.23,15.49,15.35,0.14,0.91,2181.55,3367.3384
20120824,002536.SZ,15.45,15.51,15.13,15.24,15.49,-0.25,-1.61,2929.0,4497.1952
20120827,002536.SZ,15.24,15.24,14.81,14.81,15.24,-0.43,-2.82,2325.49,3477.4357
20120828,002536.SZ,14.9,15.04,14.81,15.02,14.81,0.21,1.42,1117.19,1665.1802
20120829,002536.SZ,14.98,15.12,14.92,14.95,15.02,-0.07,-0.47,1036.39,1554.7803
20120830,002536.SZ,14.95,15.07,14.65,14.8,14.95,-0.15,-1.0,2230.65,3308.6788
20120831,002536.SZ,14.67,14.88,14.67,14.85,14.8,0.05,0.34,1234.0,1827.6557
20120903,002536.SZ,14.88,15.04,14.88,15.02,14.85,0.17,1.14,1877.52,2808.7592
20120904,002536.SZ,15.01,15.13,14.83,14.9,15.02,-0.12,-0.8,2303.1,3444.0545
20120905,002536.SZ,14.9,15.04,14.7,15.0,14.9,0.1,0.67,1763.11,2634.1096
20120906,002536.SZ,14.94,15.2,14.94,15.2,15.0,0.2,1.33,2848.96,4303.4864
20120907,002536.SZ,15.27,15.79,15.2,15.61,15.2,0.41,2.7,6085.55,9455.6831
20120910,002536.SZ,15.56,15.74,15.43,15.61,15.61,0.0,0.0,4717.62,7347.3807
20120911,002536.SZ,15.52,15.59,15.38,15.54,15.61,-0.07,-0.45,3933.59,6081.2319
20120912,002536.SZ,15.54,15.67,15.4,15.64,15.54,0.1,0.64,4853.49,7546.3726
20120913,002536.SZ,15.63,15.74,15.45,15.55,15.64,-0.09,-0.58,5851.87,9157.4845
20120914,002536.SZ,15.6,15.65,15.37,15.54,15.55,-0.01,-0.06,3250.24,5047.0794
20120917,002536.SZ,15.46,15.53,15.0,15.0,15.54,-0.54,-3.47,3224.85,4919.5386
20120918,002536.SZ,15.0,15.18,14.85,15.02,15.0,0.02,0.13,1397.71,2093.38
20120919,002536.SZ,15.02,15.1,14.96,15.0,15.02,-0.02,-0.13,2050.44,3081.6673
20120920,002536.SZ,15.01,15.19,14.63,14.63,15.0,-0.37,-2.47,2180.59,3227.5967
20120921,002536.SZ,14.74,14.82,14.54,14.62,14.63,-0.01,-0.07,876.45,1284.7728
20120924,002536.SZ,14.58,14.65,14.4,14.63,14.62,0.01,0.07,709.01,1029.508
20120925,002536.SZ,14.63,14.72,14.5,14.62,14.63,-0.01,-0.07,965.21,1408.6487
20120926,002536.SZ,14.6,14.66,14.24,14.24,14.62,-0.38,-2.6,1969.0,2844.8352
20120927,002536.SZ,14.24,14.59,14.24,14.54,14.24,0.3,2.11,2214.92,3199.6015
20120928,002536.SZ,14.53,14.7,14.45,14.65,14.54,0.11,0.76,1565.81,2280.5161
20121008,002536.SZ,14.67,14.78,14.63,14.68,14.65,0.03,0.2,1296.56,1902.8517
20121009,002536.SZ,14.56,15.05,14.56,14.99,14.68,0.31,2.11,2817.01,4208.7949
20121010,002536.SZ,14.92,15.12,14.9,15.07,14.99,0.08,0.53,3604.88,5415.5512
20121011,002536.SZ,14.91,15.0,14.6,14.65,15.07,-0.42,-2.79,4778.27,7073.1687
20121012,002536.SZ,14.71,14.82,14.53,14.64,14.65,-0.01,-0.07,2208.16,3236.1601
20121015,002536.SZ,14.64,14.68,14.4,14.43,14.64,-0.21,-1.43,1577.64,2294.0842
20121016,002536.SZ,14.45,14.67,14.45,14.47,14.43,0.04,0.28,1214.4,1768.9342
20121017,002536.SZ,14.64,14.64,14.4,14.57,14.47,0.1,0.69,1222.11,1771.3406
20121018,002536.SZ,14.55,15.05,14.55,15.05,14.57,0.48,3.29,7149.44,10644.4184
20121019,002536.SZ,14.98,15.3,14.91,15.06,15.05,0.01,0.07,10213.69,15480.8465
20121022,002536.SZ,15.02,15.7,14.73,15.6,15.06,0.54,3.59,26888.36,41278.6957
20121023,002536.SZ,15.95,16.0,15.26,15.26,15.6,-0.34,-2.18,12473.36,19482.6995
20121024,002536.SZ,15.09,15.27,15.08,15.15,15.26,-0.11,-0.72,4589.69,6942.3774
20121025,002536.SZ,15.15,15.49,14.97,15.0,15.15,-0.15,-0.99,7809.8,11865.3172
20121026,002536.SZ,15.08,15.08,14.68,14.94,15.0,-0.06,-0.4,5555.18,8252.4766
20121029,002536.SZ,15.26,15.26,14.81,14.89,14.94,-0.05,-0.33,1871.38,2795.5129
20121030,002536.SZ,14.75,14.95,14.75,14.84,14.89,-0.05,-0.34,3032.59,4492.5273
20121031,002536.SZ,14.76,14.86,14.58,14.8,14.84,-0.04,-0.27,1929.61,2838.7936
20121101,002536.SZ,14.8,15.35,14.68,15.18,14.8,0.38,2.57,8689.52,13021.1928
20121102,002536.SZ,15.07,15.38,14.98,15.18,15.18,0.0,0.0,4327.84,6546.5439
20121105,002536.SZ,15.2,15.28,15.1,15.12,15.18,-0.06,-0.4,2782.0,4217.1096
20121106,002536.SZ,15.1,15.1,14.85,14.95,15.12,-0.17,-1.12,1873.99,2801.6441
20121107,002536.SZ,15.0,15.06,14.82,14.9,14.95,-0.05,-0.33,3038.45,4525.6568
20121108,002536.SZ,14.8,14.87,14.44,14.58,14.9,-0.32,-2.15,3318.6,4853.4288
20121109,002536.SZ,14.53,14.89,14.42,14.8,14.58,0.22,1.51,4203.83,6143.9888
20121112,002536.SZ,14.78,14.86,14.63,14.68,14.8,-0.12,-0.81,2903.0,4268.8507
20121113,002536.SZ,14.63,14.64,14.37,14.39,14.68,-0.29,-1.98,1640.0,2374.549
20121114,002536.SZ,14.55,14.57,14.29,14.48,14.39,0.09,0.63,3123.4,4494.3437
20121115,002536.SZ,14.41,14.5,13.98,14.04,14.48,-0.44,-3.04,3996.0,5677.849
20121116,002536.SZ,13.92,14.01,13.8,13.87,14.04,-0.17,-1.21,1883.77,2609.9456
20121119,002536.SZ,13.85,13.95,13.83,13.9,13.87,0.03,0.22,1471.75,2044.6466
20121120,002536.SZ,14.06,14.06,13.8,13.88,13.9,-0.02,-0.14,2225.77,3098.1694
20121121,002536.SZ,13.88,14.05,13.81,13.92,13.88,0.04,0.29,4171.92,5812.5266
20121122,002536.SZ,13.95,14.14,13.89,14.06,13.92,0.14,1.01,6295.78,8802.1168
20121123,002536.SZ,13.94,14.09,13.89,14.04,14.06,-0.02,-0.14,3412.03,4776.7206
20121126,002536.SZ,14.09,14.1,13.92,13.99,14.04,-0.05,-0.36,2171.59,3041.9194
20121127,002536.SZ,13.94,13.98,13.3,13.36,13.99,-0.63,-4.5,3301.0,4490.862
20121128,002536.SZ,13.38,13.38,12.03,12.84,13.36,-0.52,-3.89,3285.65,4245.691
20121129,002536.SZ,12.77,13.06,12.23,12.5,12.84,-0.34,-2.65,2317.14,2941.6402
20121130,002536.SZ,12.35,12.62,12.35,12.5,12.5,0.0,0.0,2329.98,2912.9352
20121203,002536.SZ,12.5,12.58,12.1,12.19,12.5,-0.31,-2.48,2482.91,3066.5448
20121204,002536.SZ,12.07,12.36,12.04,12.3,12.19,0.11,0.9,1209.78,1473.9009
20121205,002536.SZ,12.3,12.97,12.3,12.76,12.3,0.46,3.74,3790.2,4810.3404
20121206,002536.SZ,12.7,12.87,12.6,12.64,12.76,-0.12,-0.94,2303.01,2927.2407
20121207,002536.SZ,12.58,12.98,12.57,12.9,12.64,0.26,2.06,6026.63,7725.6915
20121210,002536.SZ,12.95,13.27,12.9,13.17,12.9,0.27,2.09,5769.76,7571.7549
20121211,002536.SZ,13.21,13.31,13.06,13.11,13.17,-0.06,-0.46,4843.5,6402.2639
20121212,002536.SZ,13.01,13.13,12.84,13.06,13.11,-0.05,-0.38,3978.41,5164.9186
20121213,002536.SZ,12.88,13.1,12.84,12.87,13.06,-0.19,-1.45,1979.0,2562.5568
20121214,002536.SZ,12.81,13.42,12.81,13.39,12.87,0.52,4.04,5751.23,7608.2488
20121217,002536.SZ,13.35,13.48,13.27,13.31,13.39,-0.08,-0.6,3502.54,4686.8756
20121218,002536.SZ,13.33,13.5,13.22,13.31,13.31,0.0,0.0,3000.62,4009.8697
20121219,002536.SZ,13.28,13.37,13.1,13.3,13.31,-0.01,-0.08,6964.49,9211.5165
20121220,002536.SZ,13.2,13.36,13.14,13.24,13.3,-0.06,-0.45,6202.65,8213.6861
20121221,002536.SZ,13.24,13.58,13.24,13.45,13.24,0.21,1.59,8326.32,11181.8345
