trade_date,ts_code,open,high,low,close,pre_close,change,pct_change,vol,amount
20121224,002536.SZ,13.5,13.93,13.48,13.74,13.45,0.29,2.16,16314.09,22478.1601
20121225,002536.SZ,13.8,14.48,13.76,14.26,13.74,0.52,3.78,20413.25,29026.9821
20121226,002536.SZ,14.26,14.75,14.26,14.7,14.26,0.44,3.09,19915.68,28894.0306
20121227,002536.SZ,14.67,15.08,14.47,14.53,14.7,-0.17,-1.16,20651.42,30630.9965
20121228,002536.SZ,14.59,14.65,14.01,14.52,14.53,-0.01,-0.07,12632.1,18202.4375
20121231,002536.SZ,14.51,14.67,14.36,14.4,14.52,-0.12,-0.83,8266.74,11945.0169
20130104,002536.SZ,14.51,14.9,14.44,14.74,14.4,0.34,2.36,11290.88,16620.8203
20130107,002536.SZ,14.74,14.74,14.42,14.66,14.74,-0.08,-0.54,6583.51,9610.6043
20130108,002536.SZ,14.72,15.0,14.6,14.9,14.66,0.24,1.64,9918.86,14745.113
20130109,002536.SZ,14.96,14.96,14.6,14.72,14.9,-0.18,-1.21,8703.29,12820.0432
20130110,002536.SZ,14.75,14.81,14.64,14.7,14.72,-0.02,-0.14,5069.01,7458.0476
20130111,002536.SZ,14.73,14.96,14.45,14.58,14.7,-0.12,-0.82,9060.96,13365.5784
20130114,002536.SZ,14.55,16.04,14.45,15.6,14.58,1.02,7.0,19067.52,29014.5082
20130115,002536.SZ,15.53,15.8,15.53,15.63,15.6,0.03,0.19,13561.58,21235.0827
20130116,002536.SZ,15.53,15.81,15.16,15.36,15.63,-0.27,-1.73,11967.94,18535.4205
20130117,002536.SZ,15.38,15.56,15.18,15.47,15.36,0.11,0.72,9342.35,14293.9216
20130118,002536.SZ,15.33,15.59,15.09,15.48,15.47,0.01,0.06,8814.96,13533.5232
20130121,002536.SZ,15.3,15.58,15.3,15.48,15.48,0.0,0.0,6582.7,10152.0944
20130122,002536.SZ,15.51,16.05,15.35,15.55,15.48,0.07,0.45,13360.91,21022.9688
20130123,002536.SZ,15.5,15.55,15.1,15.28,15.55,-0.27,-1.74,7076.94,10793.8826
20130124,002536.SZ,15.36,15.41,14.7,14.8,15.28,-0.48,-3.14,6889.4,10371.3155
20130125,002536.SZ,14.99,15.07,14.74,14.91,14.8,0.11,0.74,4341.27,6474.4529
20130128,002536.SZ,15.1,16.3,15.1,15.79,14.91,0.88,5.9,18099.17,28691.2389
20130129,002536.SZ,15.6,15.96,15.55,15.91,15.79,0.12,0.76,9650.11,15259.9323
20130130,002536.SZ,15.85,16.69,15.83,16.53,15.91,0.62,3.9,29620.53,48487.9215
20130131,002536.SZ,16.45,16.54,16.1,16.4,16.53,-0.13,-0.79,8921.95,14547.714
20130201,002536.SZ,16.17,16.74,16.17,16.51,16.4,0.11,0.67,9598.14,15820.5656
20130204,002536.SZ,16.45,16.69,16.1,16.1,16.51,-0.41,-2.48,6765.85,10996.9965
20130205,002536.SZ,16.01,16.15,15.86,16.12,16.1,0.02,0.12,4950.78,7909.0381
20130206,002536.SZ,16.15,16.31,15.9,16.13,16.12,0.01,0.06,3524.53,5696.6665
20130207,002536.SZ,16.13,16.55,16.09,16.28,16.13,0.15,0.93,5204.77,8496.1294
20130208,002536.SZ,16.2,16.62,16.2,16.53,16.28,0.25,1.54,11180.82,18373.4535
20130218,002536.SZ,16.6,16.7,16.28,16.34,16.53,-0.19,-1.15,5813.85,9533.1429
20130219,002536.SZ,16.3,16.32,16.01,16.07,16.34,-0.27,-1.65,5361.63,8637.6485
20130220,002536.SZ,16.07,16.37,15.99,16.31,16.07,0.24,1.49,6759.95,10928.6509
20130221,002536.SZ,16.2,16.31,15.8,15.82,16.31,-0.49,-3.0,8984.1,14369.9829
20130222,002536.SZ,15.75,16.14,15.75,16.08,15.82,0.26,1.64,8225.92,13131.1589
20130225,002536.SZ,16.03,16.19,15.9,16.05,16.08,-0.03,-0.19,4213.11,6741.7961
20130226,002536.SZ,15.9,16.31,15.7,15.73,16.05,-0.32,-1.99,7400.51,11882.8001
20130227,002536.SZ,15.71,16.0,15.4,15.44,15.73,-0.29,-1.84,5189.92,8086.4948
20130228,002536.SZ,15.55,15.75,15.4,15.69,15.44,0.25,1.62,4127.77,6440.0029
20130301,002536.SZ,15.72,15.97,15.72,15.96,15.69,0.27,1.72,4480.31,7108.4572
20130304,002536.SZ,15.94,15.94,15.42,15.46,15.96,-0.5,-3.13,4210.9,6584.3261
20130305,002536.SZ,15.35,15.75,15.35,15.68,15.46,0.22,1.42,3793.41,5932.3338
20130306,002536.SZ,15.73,16.03,15.67,15.9,15.68,0.22,1.4,6188.58,9833.6644
20130307,002536.SZ,15.95,16.15,15.84,15.94,15.9,0.04,0.25,5052.45,8088.2607
20130308,002536.SZ,15.95,16.09,15.75,15.86,15.94,-0.08,-0.5,2585.71,4112.754
20130311,002536.SZ,15.72,15.93,15.72,15.79,15.86,-0.07,-0.44,2507.0,3966.893
20130312,002536.SZ,15.71,15.88,15.08,15.15,15.79,-0.64,-4.05,4193.99,6443.8502
20130313,002536.SZ,15.16,15.32,15.05,15.07,15.15,-0.08,-0.53,2570.49,3884.6279
20130314,002536.SZ,15.07,15.25,14.8,15.09,15.07,0.02,0.13,4236.93,6353.3707
20130315,002536.SZ,15.1,15.3,14.92,15.05,15.09,-0.04,-0.27,3560.46,5385.7029
20130318,002536.SZ,14.91,15.1,14.81,14.85,15.05,-0.2,-1.33,1345.2,2007.6909
20130319,002536.SZ,14.85,14.97,14.76,14.91,14.85,0.06,0.4,1731.41,2574.5899
20130320,002536.SZ,14.91,15.2,14.91,15.18,14.91,0.27,1.81,3436.61,5193.2552
20130321,002536.SZ,15.18,15.28,15.12,15.22,15.18,0.04,0.26,3240.87,4928.8675
20130322,002536.SZ,15.3,15.3,15.14,15.22,15.22,0.0,0.0,2948.02,4483.543
20130325,002536.SZ,15.34,15.34,15.15,15.23,15.22,0.01,0.07,2986.58,4541.6054
20130326,002536.SZ,15.25,15.32,14.95,15.0,15.23,-0.23,-1.51,3926.11,5927.255
20130327,002536.SZ,15.0,15.1,14.88,14.92,15.0,-0.08,-0.53,2225.21,3335.4859
20130328,002536.SZ,14.88,14.88,14.4,14.4,14.92,-0.52,-3.49,3389.0,4921.611
20130329,002536.SZ,14.45,14.53,14.1,14.3,14.4,-0.1,-0.69,3651.71,5203.9169
20130401,002536.SZ,14.2,14.33,14.11,14.26,14.3,-0.04,-0.28,2697.15,3841.9337
20130402,002536.SZ,14.3,14.43,14.02,14.03,14.26,-0.23,-1.61,2406.4,3427.8767
20130403,002536.SZ,14.2,14.25,14.0,14.06,14.03,0.03,0.21,1732.59,2440.1463
20130408,002536.SZ,14.0,14.0,13.75,13.98,14.06,-0.08,-0.57,2069.27,2880.1179
20130409,002536.SZ,14.0,14.27,13.93,14.21,13.98,0.23,1.65,1580.74,2235.83
20130410,002536.SZ,14.14,14.26,14.11,14.17,14.21,-0.04,-0.28,1358.71,1928.7786
20130411,002536.SZ,14.23,15.51,14.18,15.38,14.17,1.21,8.54,10222.24,15061.2929
20130412,002536.SZ,15.13,15.89,14.87,15.4,15.38,0.02,0.13,26087.17,40563.6196
20130415,002536.SZ,15.17,15.47,14.75,14.98,15.4,-0.42,-2.73,6458.2,9695.3052
20130416,002536.SZ,14.79,14.99,14.52,14.98,14.98,0.0,0.0,4938.66,7263.473
20130417,002536.SZ,14.89,15.2,14.81,14.98,14.98,0.0,0.0,3077.44,4595.9685
20130418,002536.SZ,14.79,15.25,14.74,15.12,14.98,0.14,0.93,4089.46,6134.2339
20130419,002536.SZ,15.06,15.41,15.06,15.17,15.12,0.05,0.33,5205.42,7938.4133
20130422,002536.SZ,15.18,15.75,15.09,15.73,15.17,0.56,3.69,9310.01,14438.6113
20130423,002536.SZ,15.3,15.4,14.69,14.69,15.73,-1.04,-6.61,9369.43,14101.4554
20130424,002536.SZ,14.52,14.85,14.52,14.71,14.69,0.02,0.14,4114.03,6034.6899
20130425,002536.SZ,14.7,14.88,14.5,14.5,14.71,-0.21,-1.43,4188.66,6161.318
20130426,002536.SZ,14.69,14.7,14.13,14.15,14.5,-0.35,-2.41,3725.45,5350.2134
20130502,002536.SZ,14.11,14.47,14.11,14.39,14.15,0.24,1.7,1862.0,2652.8106
20130503,002536.SZ,14.41,14.68,14.41,14.58,14.39,0.19,1.32,1687.01,2457.5156
20130506,002536.SZ,14.53,15.06,14.53,14.94,14.58,0.36,2.47,4224.12,6268.2231
20130507,002536.SZ,14.94,15.05,14.73,14.9,14.94,-0.04,-0.27,2015.06,2995.7718
20130508,002536.SZ,14.89,15.27,14.89,15.11,14.9,0.21,1.41,4336.17,6555.4939
20130509,002536.SZ,15.06,15.13,14.78,15.08,15.11,-0.03,-0.2,4553.46,6805.4785
20130510,002536.SZ,15.05,15.57,14.89,15.42,15.08,0.34,2.25,8792.5,13360.7554
20130513,002536.SZ,15.42,15.55,15.26,15.4,15.42,-0.02,-0.13,5282.77,8137.5926
20130514,002536.SZ,15.4,15.5,15.03,15.11,15.4,-0.29,-1.88,4736.92,7233.0714
20130515,002536.SZ,15.13,15.44,14.95,15.42,15.11,0.31,2.05,6577.46,9985.2826
20130516,002536.SZ,15.36,15.55,15.32,15.44,15.42,0.02,0.13,7979.17,12341.6016
20130517,002536.SZ,15.45,15.58,15.33,15.5,15.44,0.06,0.39,8085.19,12524.3445
20130520,002536.SZ,15.6,15.99,15.5,15.86,15.5,0.36,2.32,11221.0,17752.2271
20130521,002536.SZ,15.8,16.19,15.76,16.12,15.86,0.26,1.64,13020.45,20897.0567
20130522,002536.SZ,16.17,16.24,15.79,15.81,16.12,-0.31,-1.92,9033.81,14439.8732
20130523,002536.SZ,15.75,15.98,15.68,15.71,15.81,-0.1,-0.63,5503.12,8706.9821
20130524,002536.SZ,15.72,16.02,15.65,15.98,15.71,0.27,1.72,5697.0,9023.0422
20130527,002536.SZ,16.04,16.37,15.9,16.36,15.98,0.38,2.38,12196.74,19821.4282
20130528,002536.SZ,16.33,16.33,15.95,16.12,16.36,-0.24,-1.47,8144.56,13148.8359
20130529,002536.SZ,16.1,16.29,16.06,16.17,16.12,0.05,0.31,7858.51,12725.8047
20130530,002536.SZ,16.15,16.15,15.86,15.98,16.17,-0.19,-1.18,7274.76,11630.2058
20130531,002536.SZ,15.99,16.15,15.9,15.9,15.98,-0.08,-0.5,7172.36,11483.2513
20130603,002536.SZ,15.81,16.09,15.7,15.89,15.9,-0.01,-0.06,5436.26,8642.3452
20130604,002536.SZ,15.76,16.03,15.46,15.61,15.89,-0.28,-1.76,3777.66,5932.3855
20130605,002536.SZ,15.68,15.86,15.61,15.78,15.61,0.17,1.09,3281.15,5161.1405
20130606,002536.SZ,15.78,15.85,15.52,15.53,15.78,-0.25,-1.58,3499.16,5491.5952
20130607,002536.SZ,15.55,15.85,15.45,15.52,15.53,-0.01,-0.06,5330.64,8337.8071
20130613,002536.SZ,15.5,15.5,14.7,14.92,15.52,-0.6,-3.87,3769.36,5635.3581
20130614,002536.SZ,14.95,15.19,14.92,15.16,14.92,0.24,1.61,2741.69,4136.9169
20130617,002536.SZ,15.8,16.21,15.52,16.04,15.16,0.88,5.8,16339.16,26053.8569
20130618,002536.SZ,15.84,16.16,15.7,16.08,16.04,0.04,0.25,7734.76,12318.2075
20130619,002536.SZ,16.08,16.62,15.7,16.47,16.08,0.39,2.43,17485.83,28442.0679
20130620,002536.SZ,16.37,16.58,15.9,15.9,16.47,-0.57,-3.46,12594.25,20454.6012
20130621,002536.SZ,15.44,15.9,15.24,15.68,15.7,-0.02,-0.13,9495.76,14802.0406
20130624,002536.SZ,15.48,15.57,14.11,14.11,15.68,-1.57,-10.01,10521.01,15720.9936
20130625,002536.SZ,13.75,14.2,12.78,13.88,14.11,-0.23,-1.63,9923.14,13507.9159
20130626,002536.SZ,13.88,14.17,13.57,14.11,13.88,0.23,1.66,6167.68,8583.7429
20130627,002536.SZ,14.21,14.28,13.53,13.58,14.11,-0.53,-3.76,5960.16,8340.5073
20130628,002536.SZ,13.66,14.06,13.26,13.69,13.58,0.11,0.81,3570.23,4897.9374
20130701,002536.SZ,13.7,13.96,13.51,13.96,13.69,0.27,1.97,3687.68,5064.2198
20130702,002536.SZ,13.99,14.18,13.92,14.16,13.96,0.2,1.43,4923.32,6916.6444
20130703,002536.SZ,14.12,14.12,13.77,14.03,14.16,-0.13,-0.92,4553.07,6346.8534
20130704,002536.SZ,13.84,14.34,13.8,14.12,14.03,0.09,0.64,5256.14,7447.0509
20130705,002536.SZ,14.11,14.25,14.0,14.05,14.12,-0.07,-0.5,4790.42,6765.7267
20130708,002536.SZ,13.95,13.95,13.5,13.5,14.05,-0.55,-3.91,3771.67,5138.209
20130709,002536.SZ,13.59,13.77,13.55,13.71,13.5,0.21,1.56,2074.28,2833.5561
20130710,002536.SZ,13.72,14.03,13.53,14.03,13.71,0.32,2.33,3177.0,4399.2055
20130711,002536.SZ,13.9,14.45,13.9,14.33,14.03,0.3,2.14,5544.33,7927.7349
20130712,002536.SZ,14.34,14.4,14.2,14.32,14.33,-0.01,-0.07,4807.89,6890.6
20130715,002536.SZ,14.24,14.64,14.24,14.58,14.32,0.26,1.82,5402.51,7814.3441
20130716,002536.SZ,14.58,14.75,14.44,14.73,14.58,0.15,1.03,4123.22,6025.4212
20130717,002536.SZ,14.6,14.77,14.32,14.4,14.73,-0.33,-2.24,4715.49,6874.2011
20130718,002536.SZ,14.33,14.6,14.3,14.54,14.4,0.14,0.97,3182.12,4604.9771
20130719,002536.SZ,14.4,14.68,14.3,14.3,14.54,-0.24,-1.65,6211.97,9001.8221
20130722,002536.SZ,14.2,14.33,14.03,14.3,14.3,0.0,0.0,3482.67,4947.2907
20130723,002536.SZ,14.42,14.65,14.29,14.62,14.3,0.32,2.24,4706.68,6845.5162
20130724,002536.SZ,14.6,14.71,14.42,14.67,14.62,0.05,0.34,4855.18,7070.0968
20130725,002536.SZ,14.67,14.78,14.45,14.52,14.67,-0.15,-1.02,4972.78,7244.5387
20130726,002536.SZ,14.4,14.63,14.32,14.51,14.52,-0.01,-0.07,3437.3,4963.8813
20130729,002536.SZ,14.5,14.5,14.1,14.21,14.51,-0.3,-2.07,4186.95,5987.6771
20130730,002536.SZ,14.15,14.38,14.09,14.12,14.21,-0.09,-0.63,3998.0,5670.332
20130731,002536.SZ,14.27,14.29,14.1,14.17,14.12,0.05,0.35,3685.53,5233.7634
20130801,002536.SZ,14.1,14.54,14.1,14.53,14.17,0.36,2.54,6321.6,9075.5417
20130802,002536.SZ,14.53,14.7,14.37,14.57,14.53,0.04,0.28,5905.01,8600.2003
20130805,002536.SZ,14.66,15.15,14.41,15.09,14.57,0.52,3.57,9947.33,14771.2987
20130806,002536.SZ,15.01,15.52,14.91,15.38,15.09,0.29,1.92,12161.42,18644.154
20130807,002536.SZ,15.35,15.48,15.01,15.03,15.38,-0.35,-2.28,7845.95,11972.2836
20130808,002536.SZ,15.02,15.44,15.0,15.26,15.03,0.23,1.53,5871.75,8918.1553
20130809,002536.SZ,15.42,15.52,15.06,15.3,15.26,0.04,0.26,5475.7,8377.4805
20130812,002536.SZ,15.3,15.4,15.18,15.32,15.3,0.02,0.13,7399.66,11318.0494
20130813,002536.SZ,15.35,15.7,15.27,15.57,15.32,0.25,1.63,8738.58,13561.0543
20130814,002536.SZ,15.56,15.67,15.35,15.48,15.57,-0.09,-0.58,5405.57,8385.0883
20130815,002536.SZ,15.4,15.61,15.2,15.21,15.48,-0.27,-1.74,5156.57,7917.7547
20130816,002536.SZ,15.1,15.34,14.91,14.92,15.21,-0.29,-1.91,6583.57,9950.2905
20130819,002536.SZ,14.9,15.15,14.76,15.11,14.92,0.19,1.27,4176.52,6269.8536
20130820,002536.SZ,15.11,15.32,15.02,15.31,15.11,0.2,1.32,5480.45,8347.3119
20130821,002536.SZ,15.22,15.43,15.21,15.35,15.31,0.04,0.26,4634.33,7101.4658
20130822,002536.SZ,15.38,15.7,15.16,15.56,15.35,0.21,1.37,8908.66,13809.0434
20130823,002536.SZ,15.56,15.67,15.16,15.37,15.56,-0.19,-1.22,7973.48,12269.5323
20130826,002536.SZ,15.63,16.14,15.5,15.98,15.37,0.61,3.97,15690.62,25066.876
20130827,002536.SZ,15.98,16.11,15.63,15.97,15.98,-0.01,-0.06,9291.8,14724.3183
20130828,002536.SZ,15.8,15.96,15.61,15.69,15.97,-0.28,-1.75,7662.9,12067.2281
20130829,002536.SZ,15.69,15.85,15.46,15.69,15.69,0.0,0.0,5513.95,8631.0868
20130830,002536.SZ,15.6,15.82,15.3,15.34,15.69,-0.35,-2.23,7125.88,11104.5348
20130902,002536.SZ,15.4,15.88,15.2,15.86,15.34,0.52,3.39,6608.52,10305.8107
20130903,002536.SZ,16.01,16.01,15.7,15.83,15.86,-0.03,-0.19,6306.87,10007.5145
20130904,002536.SZ,15.87,16.05,15.8,15.9,15.83,0.07,0.44,4537.0,7207.804
20130905,002536.SZ,15.81,15.96,15.71,15.72,15.9,-0.18,-1.13,3497.58,5527.8468
20130906,002536.SZ,15.72,15.83,15.58,15.78,15.72,0.06,0.38,4401.56,6914.3245
20130909,002536.SZ,15.78,16.05,15.71,15.95,15.78,0.17,1.08,6978.25,11075.013
20130910,002536.SZ,15.95,16.13,15.87,15.88,15.95,-0.07,-0.44,7912.85,12647.8518
20130911,002536.SZ,15.89,16.05,15.66,15.75,15.88,-0.13,-0.82,7464.37,11784.4605
20130912,002536.SZ,15.75,15.98,15.58,15.77,15.75,0.02,0.13,4840.42,7642.2047
20130913,002536.SZ,15.77,15.95,15.62,15.92,15.77,0.15,0.95,4366.73,6914.1975
20130916,002536.SZ,15.8,16.45,15.72,16.28,15.92,0.36,2.26,14278.08,23121.3522
20130917,002536.SZ,16.28,16.41,15.95,15.95,16.28,-0.33,-2.03,7386.7,11943.7706
20130918,002536.SZ,15.95,16.15,15.55,15.76,15.95,-0.19,-1.19,6303.51,9937.5968
20130923,002536.SZ,15.7,15.97,15.51,15.9,15.76,0.14,0.89,5372.59,8491.7405
20130924,002536.SZ,15.85,15.91,15.72,15.85,15.9,-0.05,-0.31,4021.19,6355.9357
20130925,002536.SZ,15.89,15.95,15.75,15.84,15.85,-0.01,-0.06,3843.55,6099.7234
20130926,002536.SZ,15.85,16.25,15.85,15.88,15.84,0.04,0.25,7201.08,11566.1474
20130927,002536.SZ,15.81,16.06,15.7,15.76,15.88,-0.12,-0.76,2992.6,4748.4923
20130930,002536.SZ,15.72,15.97,15.72,15.95,15.76,0.19,1.21,3176.4,5052.5358
20131008,002536.SZ,15.95,16.29,15.88,16.27,15.95,0.32,2.01,8235.53,13340.397
20131009,002536.SZ,16.1,16.46,16.1,16.41,16.27,0.14,0.86,8153.01,13358.894
20131010,002536.SZ,16.52,16.54,16.18,16.35,16.41,-0.06,-0.37,7016.53,11463.1491
20131011,002536.SZ,16.44,16.75,16.01,16.6,16.35,0.25,1.53,11762.09,19379.1285
20131014,002536.SZ,16.59,17.25,16.4,17.05,16.6,0.45,2.71,17661.6,29885.2537
20131015,002536.SZ,17.0,17.11,16.75,17.01,17.05,-0.04,-0.23,9426.5,15972.2691
20131016,002536.SZ,17.0,17.0,16.35,16.45,17.01,-0.56,-3.29,8892.73,14740.8448
20131017,002536.SZ,16.63,17.3,16.61,17.05,16.45,0.6,3.65,16335.27,27853.8677
20131018,002536.SZ,17.05,17.27,16.84,16.95,17.05,-0.1,-0.59,8429.98,14356.1545
20131021,002536.SZ,16.84,17.46,16.84,17.4,16.95,0.45,2.65,14181.22,24485.0738
20131022,002536.SZ,17.4,17.96,17.29,17.6,17.4,0.2,1.15,18059.09,32041.9983
20131023,002536.SZ,17.54,17.9,16.6,16.91,17.6,-0.69,-3.92,12982.53,22432.646
20131024,002536.SZ,16.7,16.86,16.51,16.6,16.91,-0.31,-1.83,10683.29,17787.6626
20131025,002536.SZ,16.7,16.85,16.54,16.63,16.6,0.03,0.18,7506.65,12491.1226
20131028,002536.SZ,16.6,16.75,16.1,16.28,16.63,-0.35,-2.1,8360.0,13673.7452
20131029,002536.SZ,16.28,16.7,15.4,15.8,16.28,-0.48,-2.95,12229.14,19459.6808
20131030,002536.SZ,15.79,16.5,15.53,16.49,15.8,0.69,4.37,11272.23,18199.9544
20131031,002536.SZ,16.5,16.86,16.37,16.6,16.49,0.11,0.67,9498.34,15806.1626
20131101,002536.SZ,16.48,16.87,16.38,16.7,16.6,0.1,0.6,7507.67,12480.3893
20131104,002536.SZ,16.75,16.99,16.48,16.82,16.7,0.12,0.72,6764.66,11376.6042
20131105,002536.SZ,16.89,16.89,16.21,16.67,16.82,-0.15,-0.89,9247.27,15271.1494
20131106,002536.SZ,16.56,17.25,16.56,16.89,16.67,0.22,1.32,14440.54,24511.1364
20131112,002536.SZ,16.98,17.74,16.98,17.39,16.89,0.5,2.96,21703.2,37706.9285
20131113,002536.SZ,17.16,17.63,17.1,17.38,17.39,-0.01,-0.06,16095.41,28051.1448
20131114,002536.SZ,17.18,19.12,17.17,19.12,17.38,1.74,10.01,53379.65,99657.2186
20131115,002536.SZ,19.88,21.03,19.6,21.03,19.12,1.91,9.99,101007.5,205913.8962
20131118,002536.SZ,20.55,21.55,20.48,21.49,21.03,0.46,2.19,76347.23,159402.8835
20131119,002536.SZ,21.45,21.46,20.6,20.76,21.49,-0.73,-3.4,44201.32,92513.2189
20131120,002536.SZ,20.71,21.56,20.65,20.7,20.76,-0.06,-0.29,42367.31,88886.2333
20131121,002536.SZ,20.01,20.2,19.56,19.81,20.7,-0.89,-4.3,50964.93,101158.1676
20131122,002536.SZ,19.85,20.42,19.6,19.81,19.81,0.0,0.0,30794.04,61697.298
20131125,002536.SZ,19.71,20.68,19.36,20.4,19.81,0.59,2.98,37713.88,75943.9258
20131126,002536.SZ,20.25,21.5,20.17,20.59,20.4,0.19,0.93,50747.0,106422.7308
20131127,002536.SZ,20.3,20.88,20.13,20.6,20.59,0.01,0.05,30874.19,63444.6908
20131128,002536.SZ,20.6,22.28,20.56,22.23,20.6,1.63,7.91,61216.1,131314.7131
20131129,002536.SZ,22.0,24.0,21.83,22.8,22.23,0.57,2.56,74529.69,170297.1358
20131202,002536.SZ,20.56,21.79,20.52,20.52,22.8,-2.28,-10.0,46761.94,98096.8062
20131203,002536.SZ,19.8,21.3,18.82,20.94,20.52,0.42,2.05,40526.95,81284.4905
20131204,002536.SZ,20.66,21.84,20.2,20.37,20.94,-0.57,-2.72,44061.12,93476.559
20131205,002536.SZ,20.24,21.28,19.87,20.99,20.37,0.62,3.04,30863.3,63797.4755
20131206,002536.SZ,20.9,21.78,20.69,21.12,20.99,0.13,0.62,34624.09,73870.29
20131209,002536.SZ,21.18,22.27,21.18,22.27,21.12,1.15,5.45,37256.7,81519.6164
20131210,002536.SZ,22.39,22.81,21.65,22.6,22.27,0.33,1.48,42252.63,93894.8742
20131211,002536.SZ,22.28,22.48,21.58,21.84,22.6,-0.76,-3.36,29446.6,64809.8067
20131212,002536.SZ,21.7,22.38,21.58,21.66,21.84,-0.18,-0.82,26640.2,58411.972
20131213,002536.SZ,21.4,22.2,21.19,21.63,21.66,-0.03,-0.14,21969.47,47835.0181
20131216,002536.SZ,21.63,22.18,20.9,20.9,21.63,-0.73,-3.37,26019.83,56177.4235
20131217,002536.SZ,20.92,20.92,19.8,19.9,20.9,-1.0,-4.78,23590.36,47701.2611
20131218,002536.SZ,19.83,20.2,19.45,20.0,19.9,0.1,0.5,12406.76,24682.7365
20131219,002536.SZ,20.08,20.33,19.8,19.87,20.0,-0.13,-0.65,9240.03,18525.4247
20131220,002536.SZ,19.8,20.1,19.51,19.66,19.87,-0.21,-1.06,11222.79,22156.5641
20131223,002536.SZ,19.66,19.7,19.0,19.23,19.66,-0.43,-2.19,12663.96,24536.8492
20131224,002536.SZ,19.36,20.2,19.36,19.84,19.23,0.61,3.17,16453.92,32765.0409
20131225,002536.SZ,20.28,21.82,20.28,21.82,19.84,1.98,9.98,15159.94,32574.3593
