trade_date,ts_code,open,high,low,close,pre_close,change,pct_change,vol,amount
20131226,002536.SZ,22.22,23.33,21.38,21.54,21.82,-0.28,-1.28,59546.23,133470.8706
20131227,002536.SZ,21.16,23.19,21.16,22.7,21.54,1.16,5.39,55512.12,124752.3816
20131230,002536.SZ,22.6,23.9,22.43,22.82,22.7,0.12,0.53,53329.09,124407.176
20131231,002536.SZ,22.35,22.73,21.53,21.73,22.82,-1.09,-4.78,33464.95,73488.2078
20140102,002536.SZ,21.5,22.38,21.28,22.15,21.73,0.42,1.93,25977.38,57331.9147
20140103,002536.SZ,22.0,22.7,21.45,22.6,22.15,0.45,2.03,29453.16,65014.2662
20140106,002536.SZ,22.4,22.4,20.39,20.53,22.6,-2.07,-9.16,29721.76,63640.2747
20140107,002536.SZ,20.14,21.03,20.02,20.6,20.53,0.07,0.34,17717.58,36656.0533
20140108,002536.SZ,20.75,21.19,20.43,20.64,20.6,0.04,0.19,15641.85,32525.2041
20140109,002536.SZ,20.68,20.68,19.68,19.88,20.64,-0.76,-3.68,19529.78,39292.8923
20140110,002536.SZ,19.68,20.04,19.29,19.3,19.88,-0.58,-2.92,15214.31,29923.9765
20140113,002536.SZ,19.55,19.69,19.09,19.65,19.3,0.35,1.81,10568.9,20555.1807
20140114,002536.SZ,19.65,20.44,19.5,20.42,19.65,0.77,3.92,19112.52,38165.5747
20140115,002536.SZ,20.24,20.49,19.9,20.19,20.42,-0.23,-1.13,19672.43,39546.7781
20140116,002536.SZ,20.39,20.39,20.01,20.11,20.19,-0.08,-0.4,16059.05,32369.1454
20140117,002536.SZ,20.09,20.09,19.11,19.15,20.11,-0.96,-4.77,20920.96,40611.8075
20140120,002536.SZ,19.15,19.49,18.81,19.4,19.15,0.25,1.31,9981.48,19203.6098
20140121,002536.SZ,19.28,19.67,19.2,19.41,19.4,0.01,0.05,11252.77,21862.7083
20140122,002536.SZ,19.38,19.98,19.35,19.9,19.41,0.49,2.52,13170.54,26001.5339
20140123,002536.SZ,19.9,20.37,19.83,20.2,19.9,0.3,1.51,16571.2,33323.9484
20140124,002536.SZ,20.13,20.75,20.0,20.59,20.2,0.39,1.93,25480.3,51918.0674
20140127,002536.SZ,20.36,20.47,20.06,20.1,20.59,-0.49,-2.38,17789.79,35959.9081
20140128,002536.SZ,20.04,20.43,19.4,19.7,20.1,-0.4,-1.99,14760.19,29175.6411
20140129,002536.SZ,19.01,19.03,18.0,18.22,19.7,-1.48,-7.51,41303.25,76173.1959
20140130,002536.SZ,18.19,18.5,18.15,18.28,18.22,0.06,0.33,11595.12,21295.1826
20140207,002536.SZ,18.26,18.77,18.17,18.76,18.28,0.48,2.63,11603.78,21496.3111
20140210,002536.SZ,18.77,19.38,18.66,19.21,18.76,0.45,2.4,17526.47,33527.3742
20140211,002536.SZ,19.21,19.6,19.0,19.21,19.21,0.0,0.0,17960.34,34718.0988
20140212,002536.SZ,19.2,19.89,19.15,19.88,19.21,0.67,3.49,22505.3,44114.2377
20140213,002536.SZ,19.89,20.23,19.65,19.65,19.88,-0.23,-1.16,21952.43,43712.9513
20140214,002536.SZ,19.65,20.43,19.65,20.28,19.65,0.63,3.21,20537.84,41299.2771
20140217,002536.SZ,20.28,22.31,20.23,22.31,20.28,2.03,10.01,56882.05,123338.0459
20140218,002536.SZ,22.69,22.69,21.5,22.15,22.31,-0.16,-0.72,57515.02,126041.5642
20140219,002536.SZ,22.0,22.2,21.6,21.99,22.15,-0.16,-0.72,29781.13,64930.38
20140220,002536.SZ,22.15,22.2,20.8,21.15,21.99,-0.84,-3.82,23274.32,49830.5706
20140221,002536.SZ,20.95,21.52,20.89,21.04,21.15,-0.11,-0.52,14027.29,29754.6123
20140224,002536.SZ,20.85,21.55,20.85,21.4,21.04,0.36,1.71,13781.98,29330.3463
20140225,002536.SZ,21.36,21.97,19.26,19.58,21.4,-1.82,-8.5,23518.9,48178.6207
20140226,002536.SZ,19.31,19.58,18.78,19.43,19.58,-0.15,-0.77,11522.41,22225.8688
20140227,002536.SZ,19.42,19.95,18.89,18.98,19.43,-0.45,-2.32,15268.82,29917.5147
20140228,002536.SZ,18.91,19.58,18.83,19.58,18.98,0.6,3.16,11184.9,21459.9112
20140303,002536.SZ,19.87,19.88,19.28,19.76,19.58,0.18,0.92,8754.75,17219.8938
20140304,002536.SZ,19.62,20.25,19.4,20.25,19.76,0.49,2.48,11034.95,21912.9114
20140305,002536.SZ,20.36,20.47,19.8,19.9,20.25,-0.35,-1.73,10117.33,20359.2834
20140306,002536.SZ,19.89,20.01,19.1,19.42,19.9,-0.48,-2.41,11657.96,22722.3434
20140307,002536.SZ,19.42,19.97,19.29,19.6,19.42,0.18,0.93,7832.92,15424.9764
20140310,002536.SZ,19.39,19.48,18.9,18.97,19.6,-0.63,-3.21,9905.47,18924.7864
20140311,002536.SZ,18.97,19.1,18.66,18.81,18.97,-0.16,-0.84,6052.95,11386.6599
20140312,002536.SZ,18.81,19.0,18.35,18.64,18.81,-0.17,-0.9,5770.04,10775.6748
20140313,002536.SZ,18.95,18.96,18.67,18.93,18.64,0.29,1.56,4194.26,7904.6273
20140314,002536.SZ,18.85,18.97,18.69,18.82,18.93,-0.11,-0.58,4459.81,8396.5992
20140317,002536.SZ,18.8,19.6,18.8,19.6,18.82,0.78,4.14,7925.21,15292.1338
20140318,002536.SZ,19.7,19.76,19.2,19.46,19.6,-0.14,-0.71,6099.54,11875.7181
20140319,002536.SZ,19.41,20.05,19.21,19.88,19.46,0.42,2.16,13958.79,27527.7073
20140320,002536.SZ,19.88,20.2,19.0,19.0,19.88,-0.88,-4.43,13732.48,26820.1351
20140321,002536.SZ,19.0,19.45,18.65,19.39,19.0,0.39,2.05,7319.26,13967.386
20140324,002536.SZ,19.58,19.8,19.2,19.55,19.39,0.16,0.83,6371.45,12439.584
20140325,002536.SZ,19.55,19.79,19.24,19.62,19.55,0.07,0.36,7209.62,14090.2959
20140326,002536.SZ,19.74,19.75,19.44,19.56,19.62,-0.06,-0.31,6312.46,12348.694
20140327,002536.SZ,19.55,19.78,18.78,18.78,19.56,-0.78,-3.99,10031.95,19244.4034
20140328,002536.SZ,18.82,19.18,18.18,18.42,18.78,-0.36,-1.92,9233.96,17168.1047
20140331,002536.SZ,18.42,18.67,18.0,18.08,18.42,-0.34,-1.85,7995.44,14598.0466
20140401,002536.SZ,18.08,18.58,17.89,18.55,18.08,0.47,2.6,7442.25,13657.0061
20140402,002536.SZ,18.55,18.64,18.35,18.57,18.55,0.02,0.11,4980.84,9223.8086
20140403,002536.SZ,18.57,18.68,18.5,18.61,18.57,0.04,0.22,3642.76,6767.1777
20140404,002536.SZ,18.5,18.72,18.5,18.7,18.61,0.09,0.48,3897.2,7263.7516
20140408,002536.SZ,18.51,18.98,18.5,18.82,18.7,0.12,0.64,5170.68,9736.0994
20140409,002536.SZ,18.93,19.15,18.79,19.09,18.82,0.27,1.43,5068.52,9637.7825
20140410,002536.SZ,19.11,19.15,18.81,18.91,19.09,-0.18,-0.94,6558.66,12449.4046
20140411,002536.SZ,18.84,19.2,18.7,19.01,18.91,0.1,0.53,8156.61,15419.7467
20140414,002536.SZ,18.97,19.5,18.85,19.25,19.01,0.24,1.26,7266.8,13841.4724
20140415,002536.SZ,19.4,19.4,18.99,18.99,19.25,-0.26,-1.35,4105.72,7841.3497
20140416,002536.SZ,18.95,19.17,18.85,18.99,18.99,0.0,0.0,4423.92,8386.6245
20140417,002536.SZ,19.04,19.14,18.91,18.92,18.99,-0.07,-0.37,3126.59,5934.9966
20140418,002536.SZ,18.92,20.43,18.81,20.0,18.92,1.08,5.71,20526.25,40412.3387
20140421,002536.SZ,19.9,20.86,19.73,20.11,20.0,0.11,0.55,31632.18,64343.1395
20140422,002536.SZ,20.11,20.15,19.2,19.47,20.11,-0.64,-3.18,15693.62,30768.8626
20140423,002536.SZ,19.69,19.76,19.12,19.24,19.47,-0.23,-1.18,9103.91,17689.9473
20140424,002536.SZ,18.88,18.88,18.1,18.35,19.24,-0.89,-4.63,14125.58,26135.5399
20140425,002536.SZ,18.22,18.66,18.08,18.08,18.35,-0.27,-1.47,6253.98,11431.4029
20140428,002536.SZ,18.07,18.07,17.05,17.06,18.08,-1.02,-5.64,8133.49,14131.8365
20140429,002536.SZ,17.19,17.49,17.06,17.44,17.06,0.38,2.23,3982.22,6861.5083
20140430,002536.SZ,17.54,18.06,17.32,17.88,17.44,0.44,2.52,4722.77,8347.6731
20140505,002536.SZ,17.99,18.35,17.66,17.94,17.88,0.06,0.34,4645.56,8314.6266
20140506,002536.SZ,17.94,18.34,17.8,18.19,17.94,0.25,1.39,5635.95,10222.7984
20140507,002536.SZ,18.66,18.84,17.91,18.13,18.19,-0.06,-0.33,8544.15,15759.2897
20140508,002536.SZ,17.95,18.26,17.65,18.01,18.13,-0.12,-0.66,5002.87,9012.7534
20140509,002536.SZ,17.85,18.28,17.85,17.95,18.01,-0.06,-0.33,5241.61,9437.4472
20140512,002536.SZ,18.0,18.29,17.98,18.25,17.95,0.3,1.67,7111.79,12888.7185
20140513,002536.SZ,18.25,18.44,18.13,18.2,18.25,-0.05,-0.27,4656.21,8510.0716
20140514,002536.SZ,18.15,18.45,17.95,18.05,18.2,-0.15,-0.82,6895.55,12484.3307
20140515,002536.SZ,18.0,18.12,17.73,17.79,18.05,-0.26,-1.44,4978.98,8927.1109
20140516,002536.SZ,17.82,18.0,17.66,17.99,17.79,0.2,1.12,4395.09,7850.7084
20140519,002536.SZ,17.95,17.95,17.52,17.84,17.99,-0.15,-0.83,3314.92,5857.8848
20140520,002536.SZ,17.87,18.22,17.85,17.86,17.84,0.02,0.11,4188.35,7544.0678
20140521,002536.SZ,17.9,18.15,17.72,18.1,17.86,0.24,1.34,2123.82,3813.3695
20140522,002536.SZ,18.1,18.65,18.1,18.24,18.1,0.14,0.77,5423.82,9945.2512
20140523,002536.SZ,18.24,18.3,18.11,18.29,18.24,0.05,0.27,5105.09,9299.2563
20140526,002536.SZ,18.36,18.61,18.36,18.46,18.29,0.17,0.93,6300.49,11635.347
20140527,002536.SZ,18.48,18.5,18.25,18.34,18.46,-0.12,-0.65,4702.93,8641.4077
20140528,002536.SZ,18.3,18.73,18.26,18.67,18.34,0.33,1.8,8740.28,16195.582
20140529,002536.SZ,18.69,18.69,18.36,18.48,18.67,-0.19,-1.02,10184.7,18833.1792
20140530,002536.SZ,18.5,18.55,18.3,18.5,18.48,0.02,0.11,5474.16,10098.6174
20140603,002536.SZ,18.5,19.1,18.5,18.86,18.5,0.36,1.95,16027.59,30259.1929
20140604,002536.SZ,18.72,18.78,18.2,18.41,18.86,-0.45,-2.39,11565.82,21398.8118
20140605,002536.SZ,18.45,18.74,18.2,18.63,18.41,0.22,1.2,7001.07,12972.1189
20140606,002536.SZ,18.68,18.72,18.39,18.56,18.63,-0.07,-0.38,9306.67,17276.6808
20140609,002536.SZ,18.58,18.7,18.37,18.53,18.56,-0.03,-0.16,6393.04,11906.4877
20140610,002536.SZ,18.55,18.99,18.43,18.86,18.53,0.33,1.78,9718.23,18192.3344
20140611,002536.SZ,18.64,18.78,18.56,18.72,18.66,0.06,0.32,8491.75,15858.7869
20140612,002536.SZ,18.64,18.85,18.57,18.75,18.72,0.03,0.16,6616.88,12373.5619
20140613,002536.SZ,18.67,19.12,18.67,19.02,18.75,0.27,1.44,12648.78,23973.4717
20140616,002536.SZ,19.16,19.35,18.98,19.21,19.02,0.19,1.0,13145.09,25185.3209
20140617,002536.SZ,19.2,19.26,18.99,19.01,19.21,-0.2,-1.04,10333.67,19718.9852
20140618,002536.SZ,19.0,19.08,18.74,18.9,19.01,-0.11,-0.58,8842.63,16710.7651
20140619,002536.SZ,18.88,19.55,18.74,18.91,18.9,0.01,0.05,29565.46,56667.8191
20140620,002536.SZ,18.96,20.48,18.92,20.06,18.91,1.15,6.08,46562.79,91769.5913
20140623,002536.SZ,20.01,21.07,19.9,20.95,20.06,0.89,4.44,55762.62,115320.738
20140624,002536.SZ,20.6,20.89,20.55,20.69,20.95,-0.26,-1.24,27268.17,56304.682
20140625,002536.SZ,20.57,20.92,20.3,20.71,20.69,0.02,0.1,24116.07,49741.2414
20140626,002536.SZ,20.4,21.45,20.37,20.53,20.71,-0.18,-0.87,37693.54,78958.6253
20140627,002536.SZ,20.65,21.4,20.31,20.98,20.53,0.45,2.19,38992.65,81864.181
20140630,002536.SZ,21.1,21.27,20.61,20.88,20.98,-0.1,-0.48,23526.87,49056.8382
20140701,002536.SZ,20.88,21.0,20.61,21.0,20.88,0.12,0.57,19388.86,40330.9097
20140702,002536.SZ,21.2,21.49,20.93,21.25,21.0,0.25,1.19,26307.13,55815.0947
20140703,002536.SZ,21.12,21.2,20.8,20.95,21.25,-0.3,-1.41,17318.83,36278.697
20140704,002536.SZ,20.95,21.19,20.57,20.58,20.95,-0.37,-1.77,18139.01,37605.8682
20140707,002536.SZ,20.52,20.84,20.48,20.72,20.58,0.14,0.68,11164.12,23043.3544
20140708,002536.SZ,20.6,20.86,20.35,20.82,20.72,0.1,0.48,15165.74,31333.1982
20140709,002536.SZ,20.72,21.3,20.5,20.52,20.82,-0.3,-1.44,19701.56,41243.2461
20140710,002536.SZ,20.5,21.35,20.49,21.07,20.52,0.55,2.68,24103.9,50758.8333
20140711,002536.SZ,21.02,21.27,20.8,21.05,21.07,-0.02,-0.09,16549.55,34741.0582
20140714,002536.SZ,21.0,21.78,20.84,21.72,21.05,0.67,3.18,32810.29,69978.3589
20140715,002536.SZ,21.55,21.66,21.05,21.22,21.72,-0.5,-2.3,19675.3,41979.2768
20140716,002536.SZ,21.11,21.3,19.95,20.11,21.22,-1.11,-5.23,23033.31,47331.957
20140717,002536.SZ,20.06,20.27,20.0,20.18,20.11,0.07,0.35,7361.93,14815.3475
20140718,002536.SZ,20.08,20.34,20.04,20.13,20.18,-0.05,-0.25,6291.49,12720.4608
20140721,002536.SZ,20.13,20.47,20.13,20.14,20.13,0.01,0.05,6260.32,12693.2163
20140722,002536.SZ,20.14,20.4,20.14,20.3,20.14,0.16,0.79,7264.56,14742.7459
20140723,002536.SZ,20.25,20.35,19.49,19.65,20.3,-0.65,-3.2,16256.94,32198.1374
20140724,002536.SZ,19.51,19.76,19.51,19.72,19.65,0.07,0.36,7413.33,14549.6565
20140725,002536.SZ,19.81,20.18,19.72,20.07,19.72,0.35,1.77,7514.18,15019.2028
20140728,002536.SZ,19.99,20.37,19.99,20.3,20.07,0.23,1.15,7816.5,15850.2129
20140729,002536.SZ,20.33,20.52,20.26,20.39,20.3,0.09,0.44,11116.21,22624.1118
20140730,002536.SZ,20.39,20.48,20.21,20.39,20.39,0.0,0.0,8174.86,16637.1657
20140731,002536.SZ,20.43,20.65,20.31,20.6,20.39,0.21,1.03,10301.25,21110.4004
20140801,002536.SZ,20.59,20.96,20.43,20.65,20.6,0.05,0.24,16194.73,33584.9444
20140804,002536.SZ,20.8,21.19,20.61,21.08,20.65,0.43,2.08,14505.58,30396.9162
20140805,002536.SZ,21.06,21.07,20.7,20.99,21.08,-0.09,-0.43,11739.71,24554.8744
20140806,002536.SZ,20.97,21.06,20.88,20.99,20.99,0.0,0.0,8962.02,18800.0656
20140807,002536.SZ,20.99,21.1,20.68,20.79,20.99,-0.2,-0.95,12266.21,25625.0542
20140808,002536.SZ,20.79,21.02,20.73,20.9,20.79,0.11,0.53,7834.01,16365.4633
20140811,002536.SZ,20.92,21.5,20.9,21.32,20.9,0.42,2.01,14912.36,31750.0473
20140812,002536.SZ,21.31,22.12,21.31,21.95,21.32,0.63,2.96,33523.23,73035.5327
20140813,002536.SZ,22.0,22.95,21.68,22.13,21.95,0.18,0.82,32143.29,71455.2052
20140814,002536.SZ,21.81,22.3,21.49,21.9,22.13,-0.23,-1.04,38625.38,84114.6049
20140815,002536.SZ,21.8,22.68,21.65,22.56,21.9,0.66,3.01,28530.08,63665.3802
20140818,002536.SZ,23.0,23.58,22.62,23.22,22.56,0.66,2.93,31576.5,72742.1753
20140819,002536.SZ,23.19,23.6,23.03,23.35,23.22,0.13,0.56,27382.72,63886.0329
20140820,002536.SZ,23.35,23.39,22.88,22.93,23.35,-0.42,-1.8,14279.85,32956.4347
20140821,002536.SZ,23.0,23.8,22.93,23.2,22.93,0.27,1.18,21125.94,49230.5493
20140822,002536.SZ,23.23,23.38,23.0,23.21,23.2,0.01,0.04,12675.32,29350.721
20140825,002536.SZ,23.17,23.17,22.61,22.71,23.21,-0.5,-2.15,13138.6,29981.0044
20140826,002536.SZ,22.71,22.79,21.92,22.0,22.71,-0.71,-3.13,14823.48,33121.6311
20140827,002536.SZ,22.19,23.21,22.15,23.18,22.0,1.18,5.36,27094.98,61963.5021
20140903,002536.SZ,24.37,24.45,23.33,23.89,23.18,0.71,3.06,55737.38,132984.8915
20140904,002536.SZ,23.5,24.33,23.31,24.08,23.89,0.19,0.8,33081.59,79054.7732
20140905,002536.SZ,23.9,25.36,23.88,24.98,24.08,0.9,3.74,31761.61,79140.9234
20140909,002536.SZ,24.94,25.4,24.58,25.01,24.98,0.03,0.12,27620.35,69064.1774
20140910,002536.SZ,25.0,25.5,24.78,25.3,25.01,0.29,1.16,20302.31,51247.8946
20140911,002536.SZ,25.3,25.5,24.21,24.72,25.3,-0.58,-2.29,26686.56,66367.9439
20140912,002536.SZ,24.71,24.71,23.89,24.6,24.72,-0.12,-0.49,27626.76,66970.0161
20140915,002536.SZ,24.4,24.67,24.25,24.6,24.6,0.0,0.0,14051.56,34426.9659
20140916,002536.SZ,24.6,24.79,23.57,23.65,24.6,-0.95,-3.86,21597.02,52101.7481
20140917,002536.SZ,23.51,24.07,23.51,24.06,23.65,0.41,1.73,10282.04,24444.434
20140918,002536.SZ,24.07,24.15,23.72,24.03,24.06,-0.03,-0.12,9848.9,23584.1237
20140919,002536.SZ,24.05,24.28,23.92,24.25,24.03,0.22,0.92,9194.96,22204.3311
20140922,002536.SZ,24.0,24.4,23.65,23.7,24.25,-0.55,-2.27,8545.44,20411.0429
20140923,002536.SZ,23.75,24.25,23.59,24.14,23.7,0.44,1.86,11370.61,27184.9826
20140924,002536.SZ,23.98,25.0,23.93,24.97,24.14,0.83,3.44,24893.04,61312.6063
20140925,002536.SZ,25.33,26.82,25.33,25.82,24.97,0.85,3.4,34401.54,89691.8163
20140926,002536.SZ,25.9,26.42,25.56,26.1,25.82,0.28,1.08,20649.83,53801.2043
20140929,002536.SZ,26.1,26.77,26.02,26.5,26.1,0.4,1.53,23697.72,62570.3243
20140930,002536.SZ,26.49,26.77,26.15,26.39,26.5,-0.11,-0.42,13572.49,35759.6419
20141008,002536.SZ,26.39,26.58,26.21,26.5,26.39,0.11,0.42,13503.27,35676.3666
20141009,002536.SZ,26.3,26.54,25.6,26.08,26.5,-0.42,-1.58,19649.49,51146.0717
20141010,002536.SZ,26.04,26.46,25.76,26.03,26.08,-0.05,-0.19,15502.88,40519.5609
20141013,002536.SZ,25.86,27.3,25.65,27.23,26.03,1.2,4.61,30696.21,80901.0951
20141014,002536.SZ,27.0,27.29,26.5,26.85,27.23,-0.38,-1.4,15291.22,41218.8543
20141015,002536.SZ,26.82,27.4,26.82,27.3,26.85,0.45,1.68,19016.34,51699.0666
20141016,002536.SZ,27.13,27.69,26.0,26.3,27.3,-1.0,-3.66,30463.62,81844.0915
20141017,002536.SZ,26.03,26.53,25.23,25.46,26.3,-0.84,-3.19,29655.32,76524.8097
20141020,002536.SZ,25.71,26.44,25.71,26.0,25.46,0.54,2.12,22567.68,59124.1041
20141021,002536.SZ,26.1,26.93,26.07,26.56,26.0,0.56,2.15,28394.81,75359.5552
20141022,002536.SZ,26.4,26.88,26.03,26.21,26.56,-0.35,-1.32,20901.9,55460.1561
20141023,002536.SZ,25.91,26.29,25.63,25.8,26.21,-0.41,-1.56,14143.93,36573.3912
20141024,002536.SZ,25.73,26.29,25.65,25.97,25.8,0.17,0.66,12585.58,32699.7442
20141027,002536.SZ,26.0,26.89,25.7,26.85,25.97,0.88,3.39,17564.58,46442.6324
20141028,002536.SZ,26.92,28.35,26.92,28.06,26.85,1.21,4.51,35156.75,97625.6342
20141029,002536.SZ,28.4,28.4,27.71,27.95,28.06,-0.11,-0.39,27959.77,78305.7572
20141030,002536.SZ,28.1,28.5,27.65,28.0,27.95,0.05,0.18,23289.74,65545.5184
20141031,002536.SZ,28.05,28.77,28.05,28.55,28.0,0.55,1.96,32967.31,93935.5147
20141103,002536.SZ,28.78,29.99,28.55,28.85,28.55,0.3,1.05,42742.86,125083.2658
20141104,002536.SZ,29.0,29.49,28.05,28.33,28.85,-0.52,-1.8,35421.15,101497.7681
20141105,002536.SZ,28.06,28.95,28.0,28.88,28.33,0.55,1.94,23158.27,66168.7049
20141106,002536.SZ,28.84,31.4,28.58,30.73,28.88,1.85,6.41,49541.32,148899.2516
20141107,002536.SZ,30.5,30.98,29.97,30.2,30.73,-0.53,-1.72,28766.79,87638.3355
20141110,002536.SZ,29.93,30.87,29.6,30.31,30.2,0.11,0.36,26056.93,78662.4017
20141111,002536.SZ,30.31,30.49,27.91,28.44,30.31,-1.87,-6.17,43452.86,126022.5758
20141112,002536.SZ,28.36,29.7,28.25,29.65,28.44,1.21,4.25,34545.44,100380.8186
20141113,002536.SZ,29.06,29.29,28.0,28.38,29.65,-1.27,-4.28,28953.09,82563.6555
20141114,002536.SZ,28.39,28.56,27.82,28.22,28.38,-0.16,-0.56,16967.34,47715.0704
20141117,002536.SZ,28.05,29.11,28.03,28.69,28.22,0.47,1.67,15773.05,45286.0649
20141118,002536.SZ,28.69,29.08,28.3,28.97,28.69,0.28,0.98,14676.53,42178.5925
20141119,002536.SZ,29.07,29.25,28.71,28.99,28.97,0.02,0.07,14004.23,40516.4455
20141120,002536.SZ,28.72,29.16,28.58,28.72,28.99,-0.27,-0.93,14079.51,40536.8965
20141121,002536.SZ,28.6,29.3,28.6,29.29,28.72,0.57,1.98,21656.16,62929.0839
20141124,002536.SZ,29.59,29.79,29.2,29.28,29.29,-0.01,-0.03,21721.32,63831.7694
20141125,002536.SZ,29.36,29.85,29.16,29.83,29.28,0.55,1.88,21309.74,62677.0077
20141126,002536.SZ,29.97,30.15,29.31,29.5,29.83,-0.33,-1.11,19987.13,59250.1926
20141127,002536.SZ,29.73,29.98,29.22,29.32,29.5,-0.18,-0.61,23125.39,68323.6075
20141128,002536.SZ,29.55,29.85,28.86,29.45,29.32,0.13,0.44,28858.29,84542.2254
20141201,002536.SZ,29.4,29.4,28.5,28.53,29.45,-0.92,-3.12,25924.51,74593.5778
20141202,002536.SZ,28.43,29.27,28.2,29.08,28.53,0.55,1.93,20065.67,58279.0665
20141203,002536.SZ,29.08,29.49,28.36,29.33,29.08,0.25,0.86,26104.46,75465.7725
20141204,002536.SZ,29.36,30.98,29.36,30.14,29.33,0.81,2.76,30633.28,92451.9835
20141205,002536.SZ,30.0,30.08,28.31,29.03,30.14,-1.11,-3.68,32192.88,93752.2341
20141208,002536.SZ,28.7,29.26,28.4,28.45,29.03,-0.58,-2.0,22837.53,65572.9691
20141209,002536.SZ,28.45,28.68,26.63,27.22,28.45,-1.23,-4.32,33049.77,91484.7377
20141210,002536.SZ,27.11,28.14,27.11,27.83,27.22,0.61,2.24,17529.55,48540.0749
20141211,002536.SZ,27.98,27.98,27.53,27.93,27.83,0.1,0.36,11497.34,31914.4421
20141212,002536.SZ,27.92,28.28,27.68,28.28,27.93,0.35,1.25,12331.56,34444.6152
20141215,002536.SZ,28.18,29.02,28.05,28.95,28.28,0.67,2.37,17400.04,49996.6512
20141216,002536.SZ,29.34,29.34,28.43,28.6,28.95,-0.35,-1.21,14694.12,42148.8174
