trade_date,ts_code,open,high,low,close,pre_close,change,pct_change,vol,amount
20141217,002536.SZ,28.69,28.75,27.74,28.0,28.6,-0.6,-2.1,13956.39,39338.4974
20141218,002536.SZ,27.82,28.45,27.81,28.0,28.0,0.0,0.0,9936.14,27872.4677
20141219,002536.SZ,27.85,28.05,26.38,26.68,28.0,-1.32,-4.71,20123.17,54227.6168
20141222,002536.SZ,26.6,26.9,24.98,25.18,26.68,-1.5,-5.62,21583.31,54856.8612
20141223,002536.SZ,25.29,26.06,25.14,25.6,25.18,0.42,1.67,14439.05,37015.9585
20141224,002536.SZ,26.01,27.72,25.8,27.2,25.6,1.6,6.25,23337.2,62505.6222
20141225,002536.SZ,27.21,27.88,26.71,27.18,27.2,-0.02,-0.07,20601.28,56224.6416
20141226,002536.SZ,27.2,27.78,26.82,27.78,27.18,0.6,2.21,19195.48,52209.8181
20141229,002536.SZ,27.48,27.5,26.75,26.78,27.78,-1.0,-3.6,18099.14,48886.4242
20141230,002536.SZ,26.61,27.09,25.82,26.0,26.78,-0.78,-2.91,15346.67,40538.4442
20141231,002536.SZ,26.02,26.5,25.6,26.24,26.0,0.24,0.92,9942.36,25962.8525
20150105,002536.SZ,26.02,26.21,25.12,25.86,26.24,-0.38,-1.45,14539.6,37271.5675
20150106,002536.SZ,25.7,26.46,25.31,26.43,25.86,0.57,2.2,14839.94,38786.6043
20150107,002536.SZ,26.34,26.38,25.6,25.8,26.43,-0.63,-2.38,11830.9,30599.6524
20150108,002536.SZ,25.61,26.13,25.6,25.68,25.8,-0.12,-0.47,9264.01,23944.9754
20150109,002536.SZ,25.65,26.08,25.63,25.65,25.68,-0.03,-0.12,9118.96,23587.416
20150112,002536.SZ,25.4,25.5,24.73,24.87,25.65,-0.78,-3.04,10798.02,26955.2398
20150113,002536.SZ,24.86,25.3,24.8,25.23,24.87,0.36,1.45,9217.47,23054.9078
20150114,002536.SZ,25.23,25.34,24.8,24.96,25.23,-0.27,-1.07,7615.15,19025.3843
20150115,002536.SZ,24.96,26.39,24.84,25.98,24.96,1.02,4.09,19707.81,51234.4666
20150116,002536.SZ,25.98,26.5,25.85,26.35,25.98,0.37,1.42,10276.38,26960.7573
20150119,002536.SZ,26.1,27.84,25.78,26.85,26.35,0.5,1.9,35429.76,96005.1575
20150120,002536.SZ,26.98,28.63,26.98,28.62,26.85,1.77,6.59,35780.78,99357.1013
20150121,002536.SZ,28.59,29.02,28.23,28.54,28.62,-0.08,-0.28,31041.83,88644.7986
20150122,002536.SZ,28.54,28.93,28.01,28.61,28.54,0.07,0.25,21263.74,60623.5879
20150123,002536.SZ,28.61,28.84,27.96,28.07,28.61,-0.54,-1.89,21957.86,62232.6679
20150126,002536.SZ,27.9,28.38,27.85,28.24,28.07,0.17,0.61,12029.33,33876.0074
20150127,002536.SZ,28.15,28.42,27.51,27.93,28.24,-0.31,-1.1,13747.24,38466.9171
20150128,002536.SZ,27.79,28.37,27.62,28.25,27.93,0.32,1.15,13528.76,38108.3674
20150129,002536.SZ,28.1,28.82,28.01,28.73,28.25,0.48,1.7,20218.76,57736.1033
20150130,002536.SZ,28.78,28.89,27.46,27.46,28.73,-1.27,-4.42,16647.67,46856.2505
20150202,002536.SZ,27.18,27.33,26.88,27.3,27.46,-0.16,-0.58,10271.51,27865.94
20150203,002536.SZ,27.27,27.64,27.13,27.52,27.3,0.22,0.81,11652.03,31921.6616
20150204,002536.SZ,27.52,27.65,27.12,27.19,27.52,-0.33,-1.2,12334.35,33729.228
20150205,002536.SZ,27.49,27.49,26.95,26.95,27.19,-0.24,-0.88,8692.82,23572.8552
20150206,002536.SZ,26.98,27.05,25.92,25.95,26.95,-1.0,-3.71,11483.19,30283.1688
20150209,002536.SZ,26.01,26.26,25.0,25.78,25.95,-0.17,-0.66,5457.36,14109.8016
20150210,002536.SZ,25.65,26.26,25.59,26.18,25.78,0.4,1.55,5146.23,13417.568
20150211,002536.SZ,26.15,26.57,26.14,26.5,26.18,0.32,1.22,5417.13,14338.664
20150212,002536.SZ,26.5,27.04,26.33,26.84,26.5,0.34,1.28,6465.5,17299.3766
20150213,002536.SZ,27.15,27.25,26.92,26.97,26.84,0.13,0.48,7842.62,21226.3178
20150216,002536.SZ,27.1,27.39,26.99,27.3,26.97,0.33,1.22,7517.85,20480.5697
20150217,002536.SZ,27.41,27.42,27.18,27.3,27.3,0.0,0.0,5934.27,16197.4711
20150225,002536.SZ,27.33,28.19,27.3,28.0,27.3,0.7,2.56,14187.69,39567.0702
20150226,002536.SZ,27.85,28.07,27.71,28.04,28.0,0.04,0.14,11659.76,32548.0897
20150227,002536.SZ,27.9,28.04,27.72,27.94,28.04,-0.1,-0.36,11833.3,32953.3562
20150302,002536.SZ,27.94,28.58,27.9,28.42,27.94,0.48,1.72,18515.07,52440.6028
20150303,002536.SZ,28.39,28.39,27.6,27.63,28.42,-0.79,-2.78,14040.39,39201.6194
20150304,002536.SZ,27.5,28.28,27.5,28.25,27.63,0.62,2.24,13079.98,36574.7228
20150305,002536.SZ,28.25,28.43,27.88,28.02,28.25,-0.23,-0.81,12313.86,34572.1597
20150306,002536.SZ,28.05,28.25,27.65,27.8,28.02,-0.22,-0.79,9899.85,27598.1741
20150309,002536.SZ,27.7,27.99,27.37,27.9,27.8,0.1,0.36,7355.77,20433.0068
20150310,002536.SZ,28.02,28.38,27.82,28.1,27.9,0.2,0.72,10999.59,31011.8523
20150311,002536.SZ,28.09,28.8,27.9,28.66,28.1,0.56,1.99,19595.77,55558.4221
20150312,002536.SZ,28.65,28.86,27.84,28.25,28.66,-0.41,-1.43,13590.53,38500.8304
20150313,002536.SZ,28.25,29.0,28.25,28.59,28.25,0.34,1.2,14366.01,41230.3451
20150316,002536.SZ,28.8,29.36,28.6,29.12,28.59,0.53,1.85,17517.34,50922.5438
20150317,002536.SZ,29.25,29.85,29.01,29.66,29.12,0.54,1.85,23152.72,68290.5564
20150318,002536.SZ,29.65,29.9,29.5,29.86,29.66,0.2,0.67,16090.37,47832.8357
20150319,002536.SZ,29.84,30.65,29.5,29.71,29.86,-0.15,-0.5,21130.6,63413.6512
20150320,002536.SZ,29.53,31.88,29.53,31.28,29.71,1.57,5.28,33329.44,104162.4887
20150323,002536.SZ,31.27,31.98,31.02,31.8,31.28,0.52,1.66,22874.79,72193.0318
20150324,002536.SZ,31.38,32.99,31.23,32.23,31.8,0.43,1.35,35185.16,112702.0334
20150325,002536.SZ,31.8,32.87,31.53,32.65,32.23,0.42,1.3,25757.51,83224.1138
20150326,002536.SZ,32.4,32.78,31.56,32.12,32.65,-0.53,-1.62,23822.85,76636.2938
20150327,002536.SZ,32.25,35.32,32.25,34.32,32.12,2.2,6.85,37701.78,128563.8889
20150330,002536.SZ,34.01,37.54,33.75,35.26,34.32,0.94,2.74,41129.54,145020.2733
20150331,002536.SZ,35.0,35.33,34.52,34.95,35.26,-0.31,-0.88,25237.78,87952.7988
20150401,002536.SZ,35.0,35.71,35.0,35.55,34.95,0.6,1.72,22230.95,78827.5246
20150402,002536.SZ,35.65,36.49,35.1,35.84,35.55,0.29,0.82,24696.23,88330.9863
20150403,002536.SZ,35.5,36.34,35.24,36.12,35.84,0.28,0.78,24001.39,86165.4007
20150407,002536.SZ,36.2,37.58,35.91,37.4,36.12,1.28,3.54,34057.88,125486.9151
20150408,002536.SZ,37.14,37.83,36.01,36.56,37.4,-0.84,-2.25,26787.64,98897.859
20150409,002536.SZ,36.5,36.55,33.8,34.8,36.56,-1.76,-4.81,35251.23,122798.1522
20150410,002536.SZ,34.33,37.78,34.33,37.03,34.8,2.23,6.41,27645.44,100713.7959
20150413,002536.SZ,36.62,38.97,36.6,38.04,37.03,1.01,2.73,31994.72,122712.1321
20150414,002536.SZ,38.1,39.6,38.1,39.06,38.04,1.02,2.68,30472.02,119049.5984
20150415,002536.SZ,38.8,38.8,36.06,36.21,39.06,-2.85,-7.3,26191.31,98026.2034
20150416,002536.SZ,35.0,38.84,34.5,37.79,36.21,1.58,4.36,31105.26,116451.8694
20150417,002536.SZ,38.5,38.92,37.05,37.83,37.79,0.04,0.11,26331.81,99917.611
20150420,002536.SZ,38.0,38.18,36.0,36.09,37.83,-1.74,-4.6,27045.46,99427.5266
20150421,002536.SZ,37.37,39.7,37.37,39.7,36.09,3.61,10.0,46820.9,183241.1507
20150422,002536.SZ,36.99,38.99,36.31,38.28,39.7,-1.42,-3.58,108956.64,410176.0431
20150423,002536.SZ,37.55,37.89,36.85,37.1,38.28,-1.18,-3.08,58171.12,216351.9876
20150424,002536.SZ,36.5,36.5,35.0,35.42,37.1,-1.68,-4.53,48174.06,172110.2886
20150427,002536.SZ,36.04,36.04,35.05,35.25,35.42,-0.17,-0.48,42215.87,149435.1855
20150428,002536.SZ,35.2,35.57,34.0,34.13,35.25,-1.12,-3.18,32924.59,113604.5509
20150429,002536.SZ,34.29,34.77,33.91,34.66,34.13,0.53,1.55,21487.65,74084.753
20150430,002536.SZ,34.5,35.7,34.42,35.11,34.66,0.45,1.3,30678.01,107765.8515
20150504,002536.SZ,35.22,35.37,34.52,34.97,35.11,-0.14,-0.4,22424.27,78240.1207
20150505,002536.SZ,35.2,37.54,35.01,36.35,34.97,1.38,3.95,69546.19,253845.3244
20150506,002536.SZ,36.0,36.86,35.4,35.56,36.35,-0.79,-2.17,37610.1,135781.9743
20150507,002536.SZ,35.47,35.48,34.14,34.51,35.56,-1.05,-2.95,23429.82,81379.7497
20150508,002536.SZ,34.89,36.01,34.81,35.99,34.51,1.48,4.29,20008.43,70632.8715
20150511,002536.SZ,36.15,38.07,36.13,37.53,35.99,1.54,4.28,51488.53,191721.2449
20150512,002536.SZ,37.8,40.98,36.84,40.43,37.53,2.9,7.73,74615.61,289883.1587
20150513,002536.SZ,40.51,42.5,39.01,41.31,40.43,0.88,2.18,82269.29,340564.052
20150514,002536.SZ,41.25,41.68,40.1,40.57,41.31,-0.74,-1.79,39319.93,160442.6922
20150515,002536.SZ,40.0,43.6,39.2,42.0,40.57,1.43,3.52,52593.39,218530.4119
20150518,002536.SZ,41.39,46.2,41.35,45.49,42.0,3.49,8.31,50390.63,223059.2174
20150519,002536.SZ,45.85,46.33,43.71,45.67,45.49,0.18,0.4,43643.1,196938.6051
20150520,002536.SZ,45.41,49.25,45.0,47.59,45.67,1.92,4.2,43723.72,208429.6624
20150521,002536.SZ,47.56,48.8,46.56,47.76,47.59,0.17,0.36,29061.11,137812.4322
20150522,002536.SZ,47.81,48.38,45.5,46.38,47.76,-1.38,-2.89,42217.99,195878.2353
20150525,002536.SZ,45.1,47.3,44.5,46.0,46.38,-0.38,-0.82,40551.72,185944.0792
20150526,002536.SZ,46.0,50.5,46.0,48.5,46.0,2.5,5.43,42628.46,204800.025
20150527,002536.SZ,48.88,49.98,46.58,48.9,48.5,0.4,0.82,36611.38,177825.621
20150528,002536.SZ,48.78,51.55,48.0,48.06,48.9,-0.84,-1.72,59920.19,295012.2671
20150529,002536.SZ,48.2,49.26,44.0,47.64,48.06,-0.42,-0.87,38961.58,184555.9099
20150601,002536.SZ,50.01,52.4,50.01,52.4,47.64,4.76,9.99,65521.91,340031.7686
20150602,002536.SZ,53.0,55.48,52.0,55.48,52.4,3.08,5.88,42674.82,229842.6785
20150603,002536.SZ,55.3,56.5,52.83,53.28,55.48,-2.2,-3.97,34223.54,185552.5598
20150604,002536.SZ,53.3,53.65,47.95,50.65,53.28,-2.63,-4.94,48527.76,242771.6784
20150605,002536.SZ,51.31,51.77,50.0,50.98,50.65,0.33,0.65,39539.03,200832.1533
20150608,002536.SZ,51.47,54.54,51.02,51.3,50.98,0.32,0.63,41342.92,217431.8979
20150609,002536.SZ,51.31,54.39,51.03,53.36,51.3,2.06,4.02,34636.23,182186.3276
20150610,002536.SZ,52.52,55.58,51.8,55.01,53.36,1.65,3.09,35934.87,194995.843
20150611,002536.SZ,54.99,60.51,54.3,60.4,55.01,5.39,9.8,55157.16,321100.0245
20150612,002536.SZ,59.52,66.28,59.52,62.61,60.4,2.21,3.66,64152.36,402742.3387
20150615,002536.SZ,61.51,65.88,61.07,64.26,62.61,1.65,2.64,47049.35,298546.4973
20150616,002536.SZ,63.2,63.21,58.0,58.5,64.26,-5.76,-8.96,46244.42,280478.2412
20150617,002536.SZ,57.68,62.27,57.5,61.5,58.5,3.0,5.13,35603.29,213301.0256
20150618,002536.SZ,61.9,64.59,59.78,59.78,61.5,-1.72,-2.8,35819.34,224916.8172
20150619,002536.SZ,59.3,59.31,54.38,55.8,59.78,-3.98,-6.66,31246.38,179000.7687
20150623,002536.SZ,56.0,59.2,52.0,59.15,55.8,3.35,6.0,32779.51,183238.3996
20150624,002536.SZ,59.99,62.5,59.5,62.4,59.15,3.25,5.49,42166.2,258120.1
20150625,002536.SZ,62.91,62.99,57.0,59.5,62.4,-2.9,-4.65,40051.27,241281.514
20150626,002536.SZ,57.0,57.44,53.55,53.55,59.5,-5.95,-10.0,27977.28,154726.4124
20150629,002536.SZ,54.81,54.98,48.2,48.2,53.55,-5.35,-9.99,43937.16,220808.486
20150630,002536.SZ,46.0,50.99,43.38,50.67,48.2,2.47,5.12,41930.44,194531.2872
20150701,002536.SZ,50.57,52.58,45.6,45.6,50.67,-5.07,-10.01,37892.27,188622.8915
20150702,002536.SZ,45.0,46.5,41.04,41.04,45.6,-4.56,-10.0,39230.72,166300.9103
20150706,002536.SZ,42.8,43.67,36.94,36.94,41.04,-4.1,-9.99,56237.18,225034.4539
20150714,002536.SZ,40.63,40.63,40.63,40.63,36.94,3.69,9.99,7365.04,29924.1575
20150715,002536.SZ,42.0,42.0,36.57,36.57,40.63,-4.06,-9.99,42129.78,159838.2705
20150716,002536.SZ,33.8,37.14,32.91,34.54,36.57,-2.03,-5.55,60776.95,209997.005
20150717,002536.SZ,35.0,37.83,35.0,37.57,34.54,3.03,8.77,38844.47,141028.0323
20150720,002536.SZ,37.9,39.45,37.02,38.01,37.57,0.44,1.17,42192.44,160703.5124
20150721,002536.SZ,38.0,39.4,37.0,38.49,38.01,0.48,1.26,34103.12,130711.8446
20150722,002536.SZ,38.5,39.51,37.83,39.51,38.49,1.02,2.65,40856.34,158222.4439
20150723,002536.SZ,39.93,43.36,39.64,42.58,39.51,3.07,7.77,53338.4,220042.4907
20150724,002536.SZ,42.0,42.56,39.9,40.36,42.58,-2.22,-5.21,59641.92,247016.7642
20150727,002536.SZ,39.0,41.26,36.32,36.32,40.36,-4.04,-10.01,41252.99,161249.9843
20150728,002536.SZ,33.99,36.32,32.69,33.95,36.32,-2.37,-6.53,42271.6,142893.3586
20150729,002536.SZ,34.8,35.75,32.8,35.67,33.95,1.72,5.07,30004.5,102459.0558
20150730,002536.SZ,35.27,37.15,34.0,34.51,35.67,-1.16,-3.25,39679.31,141992.9101
20150731,002536.SZ,34.53,35.36,33.6,34.06,34.51,-0.45,-1.3,22074.34,76363.1072
20150803,002536.SZ,33.7,33.7,30.7,30.9,34.06,-3.16,-9.28,30058.2,96468.1083
20150804,002536.SZ,31.67,33.99,30.95,33.99,30.9,3.09,10.0,29903.12,97185.9171
20150805,002536.SZ,34.19,36.25,33.99,35.02,33.99,1.03,3.03,49171.29,172566.2398
20150806,002536.SZ,34.5,35.5,34.01,35.08,35.02,0.06,0.17,25877.36,90704.0049
20150807,002536.SZ,35.3,36.39,35.3,36.05,35.08,0.97,2.77,29669.68,106672.6607
20150810,002536.SZ,36.38,38.24,35.75,37.79,36.05,1.74,4.83,38911.4,143435.5161
20150811,002536.SZ,37.8,37.98,36.99,37.35,37.79,-0.44,-1.16,36837.79,138150.7415
20150812,002536.SZ,37.08,37.42,36.6,36.73,37.35,-0.62,-1.66,26088.6,96650.6825
20150813,002536.SZ,36.69,37.24,35.7,37.12,36.73,0.39,1.06,23278.29,85391.5374
20150814,002536.SZ,37.4,38.23,37.36,37.61,37.12,0.49,1.32,33042.11,125000.9177
20150817,002536.SZ,37.9,39.97,37.33,39.87,37.61,2.26,6.01,38529.73,149386.4643
20150818,002536.SZ,39.5,39.8,35.88,35.88,39.87,-3.99,-10.01,39636.71,149053.8762
20150819,002536.SZ,35.0,37.0,33.03,36.5,35.88,0.62,1.73,27610.15,96956.9012
20150820,002536.SZ,36.0,36.63,35.01,35.2,36.5,-1.3,-3.56,18961.31,67816.9351
20150821,002536.SZ,34.35,35.22,32.0,32.1,35.2,-3.1,-8.81,22803.84,76200.0463
20150824,002536.SZ,30.86,30.86,28.89,28.89,32.1,-3.21,-10.0,26868.0,79485.9286
20150825,002536.SZ,26.0,27.29,26.0,27.09,28.89,-1.8,-6.23,45286.53,118642.0808
20150826,002536.SZ,27.09,28.33,25.7,27.36,27.09,0.27,1.0,28318.38,77046.0442
20150827,002536.SZ,27.42,28.38,26.81,28.31,27.36,0.95,3.47,22679.63,62867.0252
20150828,002536.SZ,28.8,30.15,28.38,30.04,28.31,1.73,6.11,29467.3,85936.9925
20150831,002536.SZ,29.73,29.73,28.03,28.07,30.04,-1.97,-6.56,17354.13,50006.5069
20150901,002536.SZ,27.66,27.66,25.5,27.2,28.07,-0.87,-3.1,26451.07,70079.2604
20150902,002536.SZ,25.92,27.5,25.81,27.09,27.2,-0.11,-0.4,21387.11,56945.4833
20150907,002536.SZ,27.1,28.6,27.0,27.44,27.09,0.35,1.29,30151.33,83515.0734
20150908,002536.SZ,27.0,28.59,26.5,28.42,27.44,0.98,3.57,23695.26,65199.3371
20150909,002536.SZ,28.42,29.75,28.38,29.6,28.42,1.18,4.15,30809.95,90036.6143
20150910,002536.SZ,29.0,29.1,28.55,28.64,29.6,-0.96,-3.24,17267.22,49852.1464
20150911,002536.SZ,28.43,28.85,27.87,28.4,28.44,-0.04,-0.14,16004.94,45411.4364
20150914,002536.SZ,28.38,28.51,25.56,27.1,28.4,-1.3,-4.58,29676.27,79246.897
20150915,002536.SZ,26.09,26.5,25.64,25.82,27.1,-1.28,-4.72,14740.03,38386.5344
20150916,002536.SZ,25.9,28.31,25.62,27.9,25.82,2.08,8.06,19575.8,52635.0864
20150917,002536.SZ,27.68,28.29,26.67,26.97,27.9,-0.93,-3.33,38404.87,104459.6407
20150918,002536.SZ,26.98,27.48,26.51,26.9,26.97,-0.07,-0.26,13962.85,37494.6051
20150921,002536.SZ,26.63,28.0,26.4,27.85,26.9,0.95,3.53,19596.03,53553.1933
20150922,002536.SZ,28.06,28.32,27.57,27.95,27.85,0.1,0.36,22960.33,64297.157
20150923,002536.SZ,27.5,27.93,27.02,27.4,27.95,-0.55,-1.97,15920.51,43692.7463
20150924,002536.SZ,27.55,28.8,27.54,28.5,27.4,1.1,4.01,27561.71,77659.4288
20150925,002536.SZ,28.36,28.78,27.22,27.51,28.5,-0.99,-3.47,18476.8,51793.7111
20150928,002536.SZ,27.77,28.58,27.51,28.55,27.51,1.04,3.78,16649.31,47067.2846
20150929,002536.SZ,28.04,28.32,27.64,27.96,28.55,-0.59,-2.07,13299.58,37268.7794
20150930,002536.SZ,28.52,30.76,28.5,29.6,27.96,1.64,5.87,41980.79,125068.5375
20151008,002536.SZ,30.8,30.8,29.23,30.0,29.6,0.4,1.35,42254.54,127509.7524
20151009,002536.SZ,29.78,31.5,29.66,31.12,30.0,1.12,3.73,38488.63,118039.3583
20151012,002536.SZ,32.4,33.6,32.4,33.29,31.12,2.17,6.97,54797.47,180803.9587
20151013,002536.SZ,32.75,33.47,32.75,33.21,33.29,-0.08,-0.24,27539.49,91057.8452
20151014,002536.SZ,33.21,33.99,32.72,32.78,33.21,-0.43,-1.29,29307.56,97679.4885
20151015,002536.SZ,32.5,33.79,32.5,33.76,32.78,0.98,2.99,26003.11,86643.7297
20151016,002536.SZ,34.05,34.93,33.2,33.85,33.76,0.09,0.27,28373.36,96007.5767
20151019,002536.SZ,33.98,34.28,33.1,33.7,33.85,-0.15,-0.44,27098.72,91224.8181
20151020,002536.SZ,33.7,35.95,33.3,34.94,33.7,1.24,3.68,36675.22,125988.6925
20151021,002536.SZ,34.83,34.9,31.51,31.6,34.94,-3.34,-9.56,32826.06,109438.2396
20151022,002536.SZ,31.6,33.05,31.6,32.91,31.6,1.31,4.15,25567.81,82843.6173
20151023,002536.SZ,33.29,33.99,33.0,33.84,32.91,0.93,2.83,23568.88,79146.5039
20151026,002536.SZ,34.29,35.25,33.96,34.7,33.84,0.86,2.54,36627.5,126527.4949
20151027,002536.SZ,34.3,35.2,33.12,35.0,34.7,0.3,0.86,22523.43,76696.9609
20151028,002536.SZ,34.7,35.71,34.02,34.2,35.0,-0.8,-2.29,22929.62,80121.496
20151029,002536.SZ,34.7,36.27,34.05,35.67,34.2,1.47,4.3,33068.1,116695.068
20151030,002536.SZ,35.7,37.19,35.31,36.55,35.67,0.88,2.47,35282.9,128447.8222
20151102,002536.SZ,35.87,38.75,35.7,37.49,36.55,0.94,2.57,47131.44,178527.3012
20151103,002536.SZ,37.43,39.98,36.72,39.85,37.49,2.36,6.3,57445.45,221617.6615
20151104,002536.SZ,40.0,41.25,39.4,41.06,39.85,1.21,3.04,57556.86,231291.7664
20151105,002536.SZ,40.55,41.48,39.58,40.16,41.06,-0.9,-2.19,51925.63,210214.6599
20151106,002536.SZ,40.25,41.62,40.03,41.14,40.16,0.98,2.44,45020.36,184435.8004
20151109,002536.SZ,40.32,43.12,40.32,42.6,41.14,1.46,3.55,56579.0,237292.3295
20151110,002536.SZ,41.9,42.5,41.24,41.8,42.6,-0.8,-1.88,34410.65,144453.8114
20151111,002536.SZ,41.84,45.8,41.8,45.0,41.8,3.2,7.66,53288.57,232368.5437
20151112,002536.SZ,45.0,47.2,44.58,45.7,45.0,0.7,1.56,50867.64,233350.5419
20151113,002536.SZ,44.97,45.59,42.51,43.78,45.7,-1.92,-4.2,45044.62,198577.8837
20151116,002536.SZ,42.6,48.16,42.54,48.16,43.78,4.38,10.0,58594.68,273270.0572
20151117,002536.SZ,49.86,51.03,46.29,47.61,48.16,-0.55,-1.14,61545.24,303643.0247
20151118,002536.SZ,48.01,49.49,47.15,47.61,47.61,0.0,0.0,34894.86,168596.7809
20151119,002536.SZ,47.81,51.18,47.81,50.82,47.61,3.21,6.74,35151.81,173402.8643
20151120,002536.SZ,50.8,55.0,50.07,54.16,50.82,3.34,6.57,40400.94,214304.6712
20151123,002536.SZ,53.41,59.5,53.2,58.85,54.16,4.69,8.66,56984.7,329525.6029
20151124,002536.SZ,64.74,64.74,64.74,64.74,58.85,5.89,10.01,8203.69,53110.6891
20151125,002536.SZ,71.21,71.21,71.21,71.21,64.74,6.47,9.99,29737.15,211758.2452
20151126,002536.SZ,75.0,78.33,73.66,78.33,71.21,7.12,10.0,153862.37,1176775.8582
20151127,002536.SZ,78.99,86.16,76.01,80.0,78.33,1.67,2.13,212677.12,1740062.0042
20151130,002536.SZ,78.0,82.28,76.0,80.08,80.0,0.08,0.1,149334.38,1181874.189
20151201,002536.SZ,78.9,84.97,72.43,74.0,80.08,-6.08,-7.59,154547.8,1221469.036
20151202,002536.SZ,74.0,81.3,70.8,77.21,74.0,3.21,4.34,132416.14,1001535.7763
20151203,002536.SZ,75.6,78.85,74.34,78.4,77.21,1.19,1.54,99378.11,760424.3595
20151204,002536.SZ,77.6,81.56,76.0,77.7,78.4,-0.7,-0.89,96945.43,763373.647
20151207,002536.SZ,78.08,83.88,77.15,82.49,77.7,4.79,6.16,116374.01,932292.6279
20151208,002536.SZ,80.63,81.43,75.5,75.65,82.49,-6.84,-8.29,119606.08,921568.0263
20151209,002536.SZ,73.53,74.11,70.03,71.02,75.65,-4.63,-6.12,90561.24,649860.1759
