trade_date,ts_code,open,high,low,close,pre_close,change,pct_change,vol,amount
20151210,002536.SZ,71.19,71.69,69.18,70.57,71.02,-0.45,-0.63,62286.28,439185.0054
20151211,002536.SZ,70.5,72.48,69.95,71.35,70.57,0.78,1.11,64091.57,456615.3283
20151214,002536.SZ,69.08,70.34,67.54,70.15,71.35,-1.2,-1.68,57607.58,396249.782
20151215,002536.SZ,70.16,71.48,69.99,70.57,70.15,0.42,0.6,39655.39,280073.0239
20151216,002536.SZ,71.5,75.72,71.05,73.96,70.57,3.39,4.8,90249.35,663815.2391
20151217,002536.SZ,74.3,80.0,73.23,77.51,73.96,3.55,4.8,112158.42,857013.1757
20151218,002536.SZ,76.0,76.02,72.52,72.8,77.51,-4.71,-6.08,81547.08,604478.9756
20151221,002536.SZ,71.5,73.39,70.5,71.7,72.8,-1.1,-1.51,44022.37,314682.7173
20151222,002536.SZ,72.07,72.28,70.52,72.09,71.7,0.39,0.54,28982.51,206802.4657
20151223,002536.SZ,72.2,74.58,70.99,71.23,72.09,-0.86,-1.19,43099.67,314973.4936
20151224,002536.SZ,70.55,71.18,69.0,70.74,71.23,-0.49,-0.69,32678.57,228002.5743
20151225,002536.SZ,70.78,71.6,69.54,69.83,70.74,-0.91,-1.29,26920.38,190010.2098
20151228,002536.SZ,70.0,70.29,68.51,68.55,69.83,-1.28,-1.83,30371.84,210955.9523
20151229,002536.SZ,69.0,69.0,66.19,67.21,68.55,-1.34,-1.95,32053.67,215404.8906
20151230,002536.SZ,67.3,68.9,67.3,68.5,67.21,1.29,1.92,26299.56,179260.896
20151231,002536.SZ,68.9,69.02,66.5,66.5,68.5,-2.0,-2.92,19961.78,134274.3009
20160104,002536.SZ,66.6,68.49,60.0,60.9,66.5,-5.6,-8.42,27063.11,179472.0488
20160105,002536.SZ,56.0,64.0,56.0,62.7,60.9,1.8,2.96,53171.61,324758.5516
20160106,002536.SZ,62.5,66.88,61.51,66.19,62.7,3.49,5.57,49980.03,320624.3057
20160107,002536.SZ,64.23,64.75,59.57,59.57,66.19,-6.62,-10.0,11150.0,69104.7405
20160108,002536.SZ,61.6,62.47,55.0,61.2,59.57,1.63,2.74,40580.0,247086.0935
20160111,002536.SZ,59.0,63.0,55.3,55.36,61.2,-5.84,-9.54,39091.28,231415.1213
20160112,002536.SZ,55.5,56.99,54.35,55.0,55.36,-0.36,-0.65,28517.56,158661.966
20160113,002536.SZ,55.37,56.77,52.2,52.2,55.0,-2.8,-5.09,31436.57,171986.7478
20160114,002536.SZ,50.1,53.89,49.08,53.58,52.2,1.38,2.64,34811.28,180836.1922
20160115,002536.SZ,52.79,53.49,48.22,48.4,53.58,-5.18,-9.67,38781.79,196185.2949
20160118,002536.SZ,47.2,52.9,47.2,51.82,48.4,3.42,7.07,41543.07,211545.8027
20160119,002536.SZ,51.05,54.22,51.05,53.75,51.82,1.93,3.72,39325.2,206964.4963
20160120,002536.SZ,52.85,58.74,52.81,56.3,53.75,2.55,4.74,65421.6,368418.2748
20160121,002536.SZ,54.6,58.88,54.55,55.18,56.3,-1.12,-1.99,59846.43,341707.6537
20160122,002536.SZ,56.0,57.6,52.88,56.15,55.18,0.97,1.76,48240.81,270263.2861
20160125,002536.SZ,56.3,56.99,54.0,55.31,56.15,-0.84,-1.5,40801.2,227229.6781
20160126,002536.SZ,54.0,54.0,49.78,49.78,55.31,-5.53,-10.0,40448.59,207283.158
20160127,002536.SZ,49.12,49.5,45.0,47.84,49.78,-1.94,-3.9,33653.74,159169.6598
20160128,002536.SZ,47.2,47.48,43.15,43.17,47.84,-4.67,-9.76,23621.78,107960.6168
20160129,002536.SZ,42.5,46.12,42.5,45.53,43.17,2.36,5.47,28271.7,126681.1132
20160201,002536.SZ,45.55,45.87,42.0,43.44,45.53,-2.09,-4.59,21260.41,94651.3975
20160202,002536.SZ,43.31,46.18,43.31,45.84,43.44,2.4,5.52,26005.62,118209.1661
20160203,002536.SZ,45.0,46.98,44.71,46.98,45.84,1.14,2.49,28780.39,131750.1687
20160204,002536.SZ,46.98,48.99,46.66,48.22,46.98,1.24,2.64,27389.49,131720.9527
20160205,002536.SZ,48.7,49.19,46.83,47.2,48.22,-1.02,-2.12,22587.77,108525.685
20160215,002536.SZ,45.0,48.55,45.0,47.92,47.2,0.72,1.53,18349.83,86407.3772
20160216,002536.SZ,48.85,51.47,48.4,51.09,47.92,3.17,6.62,28950.36,144644.3874
20160217,002536.SZ,51.09,56.2,50.83,56.2,51.09,5.11,10.0,47411.54,251641.0173
20160218,002536.SZ,56.6,58.9,55.0,56.06,56.2,-0.14,-0.25,54774.75,310004.4931
20160219,002536.SZ,55.8,57.85,55.02,56.6,56.06,0.54,0.96,35596.23,200568.1649
20160222,002536.SZ,58.3,59.95,57.46,58.33,56.6,1.73,3.06,37359.86,218990.3123
20160223,002536.SZ,58.5,59.96,58.01,59.51,58.33,1.18,2.02,43457.15,256477.3694
20160224,002536.SZ,58.89,59.29,54.8,56.85,59.51,-2.66,-4.47,47247.2,267594.6184
20160225,002536.SZ,56.1,56.53,51.17,51.17,56.85,-5.68,-9.99,42259.42,223096.0019
20160226,002536.SZ,52.56,52.83,49.1,50.36,51.17,-0.81,-1.58,45250.88,233435.5947
20160229,002536.SZ,48.0,48.28,45.32,45.32,50.36,-5.04,-10.01,23260.51,106981.3028
20160301,002536.SZ,45.3,46.32,41.0,45.15,45.32,-0.17,-0.38,34417.93,152138.9387
20160302,002536.SZ,44.6,48.5,44.06,48.11,45.15,2.96,6.56,34071.67,159659.0343
20160303,002536.SZ,48.11,49.0,47.11,47.19,48.11,-0.92,-1.91,34070.67,163934.7821
20160304,002536.SZ,47.0,47.0,42.61,43.01,47.19,-4.18,-8.86,33765.36,150636.7848
20160307,002536.SZ,43.18,45.48,43.18,44.19,43.01,1.18,2.74,19997.15,88953.7684
20160308,002536.SZ,44.15,44.92,41.41,44.7,44.19,0.51,1.15,22885.35,99032.2081
20160309,002536.SZ,43.75,44.55,43.0,43.85,44.7,-0.85,-1.9,17739.27,77656.6553
20160310,002536.SZ,43.85,45.85,43.5,44.82,43.85,0.97,2.21,33168.58,149255.0574
20160311,002536.SZ,44.2,47.98,43.08,47.65,44.82,2.83,6.31,41207.49,189810.5207
20160314,002536.SZ,48.0,51.6,47.61,50.11,47.65,2.46,5.16,42708.32,212458.1508
20160315,002536.SZ,49.5,50.38,48.23,48.25,50.11,-1.86,-3.71,29549.01,145220.2292
20160316,002536.SZ,49.1,49.5,46.5,46.99,48.25,-1.26,-2.61,25752.99,122940.9269
20160317,002536.SZ,47.23,50.38,47.08,50.0,46.99,3.01,6.41,37125.25,182368.2497
20160318,002536.SZ,50.96,54.99,50.45,54.5,50.0,4.5,9.0,55992.61,295446.5308
20160321,002536.SZ,55.9,59.55,54.03,59.15,54.5,4.65,8.53,68450.15,389441.4354
20160322,002536.SZ,57.7,64.88,57.33,63.05,59.15,3.9,6.59,79926.81,484695.7826
20160323,002536.SZ,64.48,67.66,61.38,67.12,63.05,4.07,6.46,130518.4,839233.2906
20160324,002536.SZ,65.0,69.65,64.52,65.3,67.12,-1.82,-2.71,152822.57,1024727.7413
20160325,002536.SZ,64.08,65.19,59.14,61.24,65.3,-4.06,-6.22,118492.55,729141.3087
20160328,002536.SZ,61.7,67.0,60.3,66.3,61.24,5.06,8.26,142606.15,921176.7584
20160329,002536.SZ,22.28,22.4,20.0,21.4,22.03,-0.63,-2.86,384300.51,815036.7705
20160330,002536.SZ,22.12,23.43,21.71,22.94,21.4,1.54,7.2,486137.48,1100369.348
20160331,002536.SZ,22.7,22.88,21.62,22.02,22.94,-0.92,-4.01,437258.09,969745.8932
20160401,002536.SZ,21.76,21.76,20.02,20.4,22.02,-1.62,-7.36,313024.18,648420.4117
20160405,002536.SZ,20.4,21.37,19.78,20.73,20.4,0.33,1.62,247628.07,512248.9863
20160406,002536.SZ,20.6,21.66,20.2,21.28,20.73,0.55,2.65,292144.23,616538.4885
20160407,002536.SZ,21.1,21.33,20.18,20.19,21.28,-1.09,-5.12,254710.55,521795.3865
20160408,002536.SZ,19.9,19.9,19.0,19.38,20.19,-0.81,-4.01,185127.84,360186.2506
20160411,002536.SZ,19.91,19.91,19.5,19.59,19.38,0.21,1.08,129919.4,255964.9681
20160412,002536.SZ,19.81,19.95,19.25,19.6,19.59,0.01,0.05,118128.02,231233.8837
20160413,002536.SZ,19.78,19.9,19.57,19.6,19.6,0.0,0.0,142698.26,281723.532
20160414,002536.SZ,19.6,19.69,19.22,19.68,19.6,0.08,0.41,129685.66,252008.625
20160415,002536.SZ,19.68,19.77,19.37,19.41,19.68,-0.27,-1.37,94707.85,184532.651
20160418,002536.SZ,19.31,19.71,19.06,19.55,19.41,0.14,0.72,112423.64,218450.4787
20160419,002536.SZ,19.55,19.68,19.21,19.33,19.55,-0.22,-1.13,75278.5,145858.3914
20160420,002536.SZ,19.33,19.64,17.51,17.72,19.33,-1.61,-8.33,146434.64,271349.3323
20160421,002536.SZ,17.5,17.55,16.74,16.75,17.72,-0.97,-5.47,114593.96,196975.2952
20160422,002536.SZ,16.54,17.2,16.2,17.03,16.75,0.28,1.67,88701.8,149325.0011
20160425,002536.SZ,17.02,17.03,16.07,16.34,17.03,-0.69,-4.05,85611.15,140649.0214
20160426,002536.SZ,16.48,16.6,16.21,16.59,16.34,0.25,1.53,70108.69,115366.3723
20160427,002536.SZ,16.69,16.91,16.45,16.91,16.59,0.32,1.93,85035.61,141646.113
20160428,002536.SZ,17.0,17.11,16.21,16.58,16.91,-0.33,-1.95,83290.68,138592.8702
20160429,002536.SZ,16.45,16.78,16.4,16.53,16.58,-0.05,-0.3,63846.02,106118.2337
20160503,002536.SZ,16.63,17.14,16.29,17.01,16.53,0.48,2.9,81838.38,137339.5534
20160504,002536.SZ,16.95,17.18,16.8,16.92,17.01,-0.09,-0.53,84749.95,144086.6079
20160505,002536.SZ,16.9,18.61,16.8,18.61,16.92,1.69,9.99,219295.12,392937.5202
20160506,002536.SZ,18.98,19.09,17.0,17.13,18.61,-1.48,-7.95,234824.76,423890.5981
20160509,002536.SZ,16.81,16.83,15.51,15.68,17.13,-1.45,-8.46,140505.43,224905.6309
20160510,002536.SZ,15.65,16.01,15.51,15.6,15.68,-0.08,-0.51,70319.91,110726.053
20160511,002536.SZ,15.81,15.92,14.95,15.08,15.6,-0.52,-3.33,77377.1,118686.1405
20160512,002536.SZ,14.96,15.57,14.03,15.35,15.08,0.27,1.79,93227.01,137476.9806
20160513,002536.SZ,15.18,15.51,14.71,14.88,15.35,-0.47,-3.06,68946.6,104367.4194
20160516,002536.SZ,14.76,15.1,14.5,15.03,14.88,0.15,1.01,56737.31,84374.7938
20160517,002536.SZ,15.14,15.18,14.8,14.92,15.03,-0.11,-0.73,61737.79,92488.5967
20160518,002536.SZ,14.8,14.8,13.91,14.04,14.92,-0.88,-5.9,78750.22,112430.9854
20160519,002536.SZ,14.03,14.5,14.01,14.12,14.04,0.08,0.57,64405.14,92131.6075
20160520,002536.SZ,14.07,14.81,13.91,14.8,14.12,0.68,4.82,112780.88,164567.5397
20160523,002536.SZ,15.2,15.68,14.91,15.03,14.8,0.23,1.55,114140.68,173526.4429
20160524,002536.SZ,15.0,15.0,14.48,14.59,15.03,-0.44,-2.93,71917.15,105175.5772
20160525,002536.SZ,14.75,14.85,14.37,14.48,14.59,-0.11,-0.75,53203.67,77759.73
20160526,002536.SZ,14.47,14.62,14.01,14.57,14.48,0.09,0.62,57792.94,82871.5682
20160527,002536.SZ,14.47,14.55,14.36,14.41,14.57,-0.16,-1.1,42314.49,61170.259
20160530,002536.SZ,14.2,14.34,14.02,14.12,14.41,-0.29,-2.01,45340.32,64260.5822
20160531,002536.SZ,14.16,14.88,14.16,14.85,14.12,0.73,5.17,96006.85,140402.6571
20160601,002536.SZ,14.98,15.46,14.75,15.13,14.85,0.28,1.89,131255.98,197702.4751
20160602,002536.SZ,15.19,15.4,14.88,15.35,15.13,0.22,1.45,126414.98,191438.2016
20160603,002536.SZ,15.31,15.33,14.85,15.0,15.35,-0.35,-2.28,179892.09,270290.5841
20160606,002536.SZ,15.02,15.04,14.51,14.7,15.0,-0.3,-2.0,159064.28,234912.2085
20160607,002536.SZ,14.72,14.87,14.45,14.82,14.7,0.12,0.82,111157.31,163204.1671
20160608,002536.SZ,14.66,15.18,14.51,14.98,14.82,0.16,1.08,144882.37,215269.4241
20160613,002536.SZ,14.69,14.86,14.0,14.0,14.98,-0.98,-6.54,123948.31,179561.9581
20160614,002536.SZ,13.89,14.1,13.77,13.92,14.0,-0.08,-0.57,71133.08,99070.7516
20160615,002536.SZ,13.8,14.63,13.72,14.43,13.92,0.51,3.66,100012.46,143150.1746
20160616,002536.SZ,14.35,14.57,14.14,14.21,14.43,-0.22,-1.52,86071.76,123330.1706
20160617,002536.SZ,14.24,14.64,14.24,14.39,14.21,0.18,1.27,82516.06,119272.2437
20160620,002536.SZ,14.47,14.52,14.16,14.4,14.39,0.01,0.07,64634.29,92517.8035
20160621,002536.SZ,14.54,15.79,14.51,14.88,14.4,0.48,3.33,252686.07,381208.2548
20160622,002536.SZ,14.97,15.07,14.55,14.92,14.88,0.04,0.27,190389.29,281704.2323
20160623,002536.SZ,14.76,14.97,14.64,14.69,14.92,-0.23,-1.54,169723.1,250223.6502
20160624,002536.SZ,14.7,14.78,13.64,14.25,14.69,-0.44,-3.0,195626.03,279832.1752
20160627,002536.SZ,14.1,14.56,14.1,14.55,14.25,0.3,2.11,117501.14,168622.1502
20160628,002536.SZ,14.48,15.14,14.41,14.99,14.55,0.44,3.02,213884.8,317815.1175
20160629,002536.SZ,15.09,15.29,14.85,14.88,14.99,-0.11,-0.73,166243.35,249549.3416
20160630,002536.SZ,14.99,15.1,14.74,15.09,14.88,0.21,1.41,136017.5,203118.4239
20160701,002536.SZ,15.05,15.25,14.9,14.94,15.09,-0.15,-0.99,125211.79,188419.4007
20160704,002536.SZ,14.8,15.47,14.73,15.4,14.94,0.46,3.08,205401.35,312548.321
20160705,002536.SZ,15.43,15.66,15.22,15.35,15.4,-0.05,-0.32,177973.39,274077.2284
20160706,002536.SZ,15.27,15.41,15.14,15.27,15.35,-0.08,-0.52,124415.48,189345.0841
20160707,002536.SZ,15.31,15.37,15.0,15.17,15.27,-0.1,-0.65,131236.79,199024.5275
20160708,002536.SZ,15.15,15.24,15.02,15.15,15.17,-0.02,-0.13,97037.21,147013.2039
20160711,002536.SZ,15.12,15.22,15.01,15.01,15.15,-0.14,-0.92,100556.36,152062.9388
20160712,002536.SZ,15.0,15.1,14.72,15.08,15.01,0.07,0.47,123112.95,183931.202
20160713,002536.SZ,15.1,15.43,15.1,15.38,15.08,0.3,1.99,163200.78,249256.8194
20160714,002536.SZ,15.47,16.8,15.41,16.01,15.38,0.63,4.1,326927.36,527092.3605
20160715,002536.SZ,16.02,16.06,15.67,15.8,16.01,-0.21,-1.31,165922.58,262550.3118
20160718,002536.SZ,15.71,16.45,15.65,16.06,15.8,0.26,1.65,182861.85,295002.1563
20160719,002536.SZ,16.05,16.11,15.72,16.05,16.06,-0.01,-0.06,118421.26,188372.8405
20160720,002536.SZ,16.1,16.36,15.9,15.9,16.05,-0.15,-0.93,108423.94,174111.1152
20160721,002536.SZ,15.89,16.08,15.67,15.8,15.9,-0.1,-0.63,116127.18,184110.8949
20160722,002536.SZ,15.78,15.88,15.59,15.6,15.8,-0.2,-1.27,96511.52,151503.8173
20160725,002536.SZ,15.52,15.79,15.52,15.68,15.6,0.08,0.51,77335.94,121200.0904
20160726,002536.SZ,15.73,15.84,15.63,15.84,15.68,0.16,1.02,67723.93,106817.2923
20160727,002536.SZ,15.93,15.93,14.51,14.76,15.84,-1.08,-6.82,161348.82,245173.894
20160728,002536.SZ,14.73,14.9,14.25,14.57,14.76,-0.19,-1.29,102566.14,149232.7191
20160729,002536.SZ,14.62,14.72,14.25,14.32,14.57,-0.25,-1.72,65528.37,94421.9306
20160801,002536.SZ,14.32,14.37,13.81,14.0,14.32,-0.32,-2.23,63441.34,88592.4745
20160802,002536.SZ,14.0,14.25,14.0,14.19,14.0,0.19,1.36,44057.87,62164.3513
20160803,002536.SZ,14.2,14.25,14.07,14.15,14.19,-0.04,-0.28,43877.55,62085.5805
20160804,002536.SZ,14.2,14.33,14.16,14.26,14.15,0.11,0.78,49109.51,69916.8505
20160805,002536.SZ,14.26,14.27,14.07,14.11,14.26,-0.15,-1.05,43609.92,61701.9414
20160808,002536.SZ,14.14,14.17,13.94,14.15,14.11,0.04,0.28,50226.1,70641.5236
20160809,002536.SZ,14.18,14.37,14.11,14.33,14.15,0.18,1.27,52786.61,75278.9036
20160810,002536.SZ,14.39,14.48,14.22,14.23,14.33,-0.1,-0.7,55408.03,79295.6449
20160811,002536.SZ,14.23,14.23,14.0,14.01,14.23,-0.22,-1.55,53380.45,75283.0703
20160812,002536.SZ,14.01,14.21,14.01,14.2,14.01,0.19,1.36,40298.09,56844.7041
20160815,002536.SZ,14.25,14.56,14.12,14.48,14.2,0.28,1.97,89392.25,128565.5678
20160816,002536.SZ,14.46,14.54,14.41,14.5,14.48,0.02,0.14,64990.87,94165.9033
20160817,002536.SZ,14.5,14.87,14.42,14.7,14.5,0.2,1.38,100439.71,147657.4661
20160818,002536.SZ,14.79,14.79,14.54,14.56,14.7,-0.14,-0.95,61939.49,90514.7284
20160819,002536.SZ,14.56,14.77,14.51,14.61,14.56,0.05,0.34,47665.71,69735.5367
20160822,002536.SZ,14.65,14.7,14.4,14.41,14.61,-0.2,-1.37,53705.99,78091.3943
20160823,002536.SZ,14.4,14.66,14.36,14.5,14.41,0.09,0.62,72260.73,105151.0486
20160824,002536.SZ,14.55,14.75,14.44,14.67,14.5,0.17,1.17,81460.11,118889.7367
20160825,002536.SZ,14.52,14.52,14.22,14.36,14.67,-0.31,-2.11,65719.54,94445.8325
20160826,002536.SZ,14.33,14.47,14.3,14.31,14.36,-0.05,-0.35,44424.47,63917.2493
20160829,002536.SZ,14.31,14.39,14.23,14.38,14.31,0.07,0.49,35114.82,50346.5448
20160830,002536.SZ,14.46,14.72,14.35,14.55,14.38,0.17,1.18,88703.1,129112.8848
20160831,002536.SZ,14.59,14.59,14.32,14.4,14.55,-0.15,-1.03,60615.63,87283.7611
20160901,002536.SZ,14.38,14.43,14.25,14.26,14.4,-0.14,-0.97,46642.22,66812.0821
20160902,002536.SZ,14.22,14.33,14.07,14.15,14.26,-0.11,-0.77,37964.35,53883.2769
20160905,002536.SZ,14.2,14.28,14.15,14.18,14.15,0.03,0.21,34738.13,49380.9179
20160906,002536.SZ,14.17,14.37,14.05,14.34,14.18,0.16,1.13,46869.07,66751.0896
20160907,002536.SZ,14.35,14.43,14.26,14.29,14.34,-0.05,-0.35,51440.85,73876.2969
20160908,002536.SZ,14.29,14.36,14.24,14.33,14.29,0.04,0.28,46822.81,66993.6672
20160909,002536.SZ,14.3,14.39,14.22,14.22,14.33,-0.11,-0.77,37635.53,53872.5837
20160912,002536.SZ,14.01,14.02,13.73,13.76,14.22,-0.46,-3.23,64947.79,90057.2914
20160913,002536.SZ,13.85,13.88,13.73,13.77,13.76,0.01,0.07,29554.39,40728.5228
20160914,002536.SZ,13.75,13.82,13.64,13.76,13.77,-0.01,-0.07,26797.01,36818.0669
20160919,002536.SZ,13.78,14.05,13.78,13.97,13.76,0.21,1.53,38127.48,53081.6297
20160920,002536.SZ,14.01,14.03,13.81,13.87,13.97,-0.1,-0.72,27834.43,38604.1245
20160921,002536.SZ,13.81,14.0,13.81,13.89,13.87,0.02,0.14,24908.21,34676.1015
20160922,002536.SZ,14.01,14.03,13.89,13.9,13.89,0.01,0.07,32575.93,45486.5877
20160923,002536.SZ,13.91,13.95,13.82,13.82,13.9,-0.08,-0.58,27599.64,38242.0163
20160926,002536.SZ,13.76,13.88,13.68,13.7,13.82,-0.12,-0.87,33042.0,45532.652
20160927,002536.SZ,13.68,13.82,13.66,13.82,13.7,0.12,0.88,30924.86,42472.242
20160928,002536.SZ,13.82,14.98,13.79,14.22,13.82,0.4,2.89,120546.87,173668.6896
20160929,002536.SZ,14.25,14.45,14.18,14.26,14.22,0.04,0.28,62600.81,89513.5931
20160930,002536.SZ,14.21,14.39,14.13,14.38,14.26,0.12,0.84,48362.11,68865.3784
20161010,002536.SZ,14.43,14.59,14.32,14.55,14.38,0.17,1.18,67651.0,97774.9104
20161011,002536.SZ,14.54,14.55,14.34,14.44,14.55,-0.11,-0.76,56967.38,82294.222
20161012,002536.SZ,14.39,14.39,14.24,14.36,14.44,-0.08,-0.55,41326.98,59151.3514
20161013,002536.SZ,14.39,14.39,14.28,14.33,14.36,-0.03,-0.21,41328.21,59222.6118
20161014,002536.SZ,14.32,14.35,14.16,14.27,14.33,-0.06,-0.42,47639.26,67803.9546
20161017,002536.SZ,14.33,14.33,14.12,14.18,14.27,-0.09,-0.63,41119.37,58486.7939
20161018,002536.SZ,14.16,14.37,14.14,14.35,14.18,0.17,1.2,46257.78,66041.4748
20161019,002536.SZ,14.35,14.41,14.2,14.23,14.35,-0.12,-0.84,42500.54,60685.376
20161020,002536.SZ,14.23,14.78,14.23,14.65,14.23,0.42,2.95,148326.73,216061.6883
20161021,002536.SZ,14.69,15.6,14.31,15.13,14.65,0.48,3.28,246494.49,368633.4809
20161024,002536.SZ,15.01,15.2,14.9,15.11,15.13,-0.02,-0.13,150478.57,226208.1854
20161025,002536.SZ,15.38,15.5,15.03,15.08,15.11,-0.03,-0.2,114363.23,174105.0623
20161026,002536.SZ,15.08,16.08,15.0,15.74,15.08,0.66,4.38,268899.33,418829.4225
20161027,002536.SZ,15.75,15.89,15.46,15.69,15.74,-0.05,-0.32,148541.68,232617.3993
20161028,002536.SZ,15.56,15.68,15.13,15.19,15.69,-0.5,-3.19,122769.6,188658.3671
20161031,002536.SZ,15.11,15.37,15.1,15.2,15.19,0.01,0.07,69539.47,105971.661
20161101,002536.SZ,15.21,15.75,15.21,15.7,15.2,0.5,3.29,155785.92,243477.18
20161102,002536.SZ,15.6,15.62,15.28,15.42,15.7,-0.28,-1.78,106539.91,164245.104
20161103,002536.SZ,15.3,15.53,15.16,15.19,15.42,-0.23,-1.49,103492.91,158165.28
20161104,002536.SZ,15.22,15.31,15.16,15.23,15.19,0.04,0.26,60299.21,91735.867
20161107,002536.SZ,15.29,15.29,15.03,15.06,15.23,-0.17,-1.12,60721.59,91932.16
20161108,002536.SZ,15.15,15.17,15.02,15.14,15.06,0.08,0.53,50962.91,76925.38
20161109,002536.SZ,15.15,15.22,14.71,14.87,15.14,-0.27,-1.78,87723.18,131218.34
20161110,002536.SZ,14.97,15.17,14.91,15.13,14.87,0.26,1.75,68343.8,102912.587
20161111,002536.SZ,15.13,15.22,14.99,15.2,15.13,0.07,0.46,66237.8,100146.894
20161114,002536.SZ,15.2,15.49,15.12,15.36,15.2,0.16,1.05,92967.11,143044.154
20161115,002536.SZ,15.37,15.5,15.16,15.3,15.36,-0.06,-0.39,75035.24,114468.447
20161116,002536.SZ,15.34,15.45,15.23,15.36,15.3,0.06,0.39,84243.27,129601.02
20161117,002536.SZ,15.36,15.36,15.13,15.24,15.36,-0.12,-0.78,65713.2,99910.168
20161118,002536.SZ,15.22,15.33,15.13,15.15,15.24,-0.09,-0.59,45174.0,68623.697
