trade_date,ts_code,open,high,low,close,pre_close,change,pct_change,vol,amount
20161121,002536.SZ,15.13,15.25,15.03,15.14,15.15,-0.01,-0.07,40860.15,61832.074
20161122,002536.SZ,15.16,15.25,15.14,15.22,15.14,0.08,0.53,47882.53,72734.835
20161123,002536.SZ,15.25,15.29,14.92,14.94,15.22,-0.28,-1.84,67448.52,101776.592
20161124,002536.SZ,14.91,15.04,14.81,14.87,14.94,-0.07,-0.47,44692.05,66754.047
20161125,002536.SZ,14.85,15.02,14.72,14.98,14.87,0.11,0.74,50003.19,74299.425
20161128,002536.SZ,15.0,15.07,14.93,15.0,14.98,0.02,0.13,35903.45,53834.557
20161129,002536.SZ,15.05,15.05,14.86,14.89,15.0,-0.11,-0.73,34821.9,52052.104
20161130,002536.SZ,14.88,15.0,14.77,14.83,14.89,-0.06,-0.4,30947.41,46012.522
20161201,002536.SZ,14.86,15.09,14.84,14.95,14.83,0.12,0.81,50361.22,75411.749
20161202,002536.SZ,14.96,15.06,14.68,14.68,14.95,-0.27,-1.81,47785.9,70874.058
20161205,002536.SZ,14.58,14.84,14.4,14.75,14.68,0.07,0.48,36293.02,53520.481
20161206,002536.SZ,14.84,14.92,14.72,14.85,14.75,0.1,0.68,31254.9,46388.34
20161207,002536.SZ,14.77,14.94,14.77,14.93,14.85,0.08,0.54,28896.86,42967.348
20161208,002536.SZ,15.03,15.03,14.81,14.84,14.93,-0.09,-0.6,28099.03,41755.942
20161209,002536.SZ,14.82,14.95,14.71,14.8,14.84,-0.04,-0.27,31089.06,46058.215
20161212,002536.SZ,14.74,14.81,13.71,13.8,14.8,-1.0,-6.76,66638.91,94539.847
20161213,002536.SZ,13.79,13.96,13.71,13.89,13.8,0.09,0.65,25088.45,34823.981
20161214,002536.SZ,13.89,13.95,13.72,13.8,13.89,-0.09,-0.65,24818.31,34292.771
20161215,002536.SZ,13.78,14.05,13.72,13.89,13.8,0.09,0.65,25395.57,35336.804
20161216,002536.SZ,13.9,14.04,13.85,14.03,13.89,0.14,1.01,27336.1,38244.554
20161219,002536.SZ,14.05,14.1,13.97,13.99,14.03,-0.04,-0.29,14764.04,20694.719
20161220,002536.SZ,13.97,14.16,13.96,14.11,13.99,0.12,0.86,24644.3,34716.216
20161221,002536.SZ,14.11,14.52,14.11,14.4,14.11,0.29,2.06,47509.4,68397.504
20161222,002536.SZ,14.31,14.46,14.23,14.44,14.4,0.04,0.28,23289.38,33423.004
20161223,002536.SZ,14.32,14.45,14.18,14.23,14.44,-0.21,-1.45,17801.81,25459.669
20161226,002536.SZ,14.23,14.23,13.88,14.09,14.23,-0.14,-0.98,24569.77,34399.69
20161227,002536.SZ,14.1,14.3,14.1,14.2,14.09,0.11,0.78,22457.76,31902.436
20161228,002536.SZ,14.2,14.3,14.15,14.16,14.2,-0.04,-0.28,12562.2,17845.782
20161229,002536.SZ,14.2,14.32,14.1,14.13,14.16,-0.03,-0.21,17855.9,25422.523
20161230,002536.SZ,14.14,14.27,13.96,14.12,14.13,-0.01,-0.07,21806.05,30658.704
20170103,002536.SZ,14.14,14.28,14.03,14.24,14.12,0.12,0.85,14390.0,20454.608
20170104,002536.SZ,14.29,14.34,14.17,14.34,14.24,0.1,0.7,23325.39,33336.004
20170105,002536.SZ,14.34,14.4,14.29,14.29,14.34,-0.05,-0.35,22209.01,31855.987
20170106,002536.SZ,14.29,14.39,14.16,14.19,14.29,-0.1,-0.7,20622.97,29341.055
20170109,002536.SZ,14.18,14.34,14.11,14.26,14.19,0.07,0.49,22338.8,31862.5
20170110,002536.SZ,14.27,14.3,14.12,14.13,14.26,-0.13,-0.91,20635.11,29389.128
20170111,002536.SZ,14.11,14.26,14.08,14.12,14.13,-0.01,-0.07,17021.83,24093.209
20170112,002536.SZ,14.1,14.19,13.82,13.82,14.12,-0.3,-2.12,21896.69,30677.661
20170113,002536.SZ,13.85,14.0,13.8,13.83,13.82,0.01,0.07,24340.67,33818.443
20170116,002536.SZ,13.74,13.94,12.52,13.0,13.83,-0.83,-6.0,41226.36,55479.383
20170117,002536.SZ,13.01,13.29,13.0,13.27,13.0,0.27,2.08,30999.06,40865.202
20170118,002536.SZ,13.25,13.25,13.0,13.04,13.27,-0.23,-1.73,19255.2,25234.415
20170119,002536.SZ,12.98,13.1,12.79,12.83,13.04,-0.21,-1.61,17852.98,22999.083
20170120,002536.SZ,12.88,13.27,12.79,13.15,12.83,0.32,2.49,26558.22,34710.121
20170123,002536.SZ,13.16,13.37,13.16,13.27,13.15,0.12,0.91,25202.13,33456.538
20170124,002536.SZ,13.28,13.45,13.24,13.28,13.27,0.01,0.08,24234.85,32344.188
20170125,002536.SZ,13.28,13.4,13.23,13.35,13.28,0.07,0.53,13945.69,18600.3
20170126,002536.SZ,13.35,13.5,13.35,13.48,13.35,0.13,0.97,10435.97,14042.257
20170203,002536.SZ,13.54,13.54,13.33,13.47,13.48,-0.01,-0.07,15737.52,21130.714
20170206,002536.SZ,13.47,13.59,13.38,13.57,13.47,0.1,0.74,26228.12,35325.883
20170207,002536.SZ,13.52,13.65,13.48,13.56,13.57,-0.01,-0.07,16523.39,22427.347
20170208,002536.SZ,13.5,13.6,13.36,13.58,13.56,0.02,0.15,21005.77,28341.216
20170209,002536.SZ,13.55,13.68,13.45,13.63,13.58,0.05,0.37,18902.92,25754.616
20170210,002536.SZ,13.68,13.71,13.45,13.49,13.63,-0.14,-1.03,27196.05,36825.198
20170213,002536.SZ,13.48,13.78,13.48,13.74,13.49,0.25,1.85,30319.58,41489.848
20170214,002536.SZ,13.74,13.85,13.55,13.55,13.74,-0.19,-1.38,26834.36,36748.54
20170215,002536.SZ,13.55,13.66,13.43,13.45,13.55,-0.1,-0.74,21714.51,29433.949
20170216,002536.SZ,13.48,13.52,13.31,13.4,13.45,-0.05,-0.37,23438.14,31416.666
20170217,002536.SZ,13.37,13.6,13.32,13.51,13.4,0.11,0.82,28976.84,38964.861
20170220,002536.SZ,13.5,13.55,13.38,13.49,13.51,-0.02,-0.15,25049.17,33638.785
20170221,002536.SZ,13.49,13.65,13.46,13.61,13.49,0.12,0.89,33103.49,44824.323
20170222,002536.SZ,13.62,13.74,13.56,13.66,13.61,0.05,0.37,27614.3,37670.446
20170223,002536.SZ,13.7,13.73,13.52,13.61,13.66,-0.05,-0.37,22701.73,30910.311
20170224,002536.SZ,13.75,13.99,13.7,13.94,13.61,0.33,2.42,53134.75,73679.42
20170227,002536.SZ,13.99,14.0,13.64,13.66,13.94,-0.28,-2.01,37204.13,51266.189
20170228,002536.SZ,13.6,13.83,13.6,13.71,13.66,0.05,0.37,19987.71,27419.032
20170301,002536.SZ,13.67,13.95,13.65,13.84,13.71,0.13,0.95,37199.64,51404.217
20170302,002536.SZ,13.79,13.88,13.64,13.66,13.84,-0.18,-1.3,28302.07,38875.812
20170303,002536.SZ,13.64,13.68,13.5,13.55,13.66,-0.11,-0.81,24011.5,32645.096
20170306,002536.SZ,13.55,13.86,13.55,13.83,13.55,0.28,2.07,34416.06,47477.136
20170307,002536.SZ,13.78,14.1,13.78,14.04,13.83,0.21,1.52,43629.26,60964.432
20170308,002536.SZ,13.98,14.05,13.85,13.92,14.04,-0.12,-0.85,23518.27,32775.649
20170309,002536.SZ,13.9,14.05,13.85,13.94,13.92,0.02,0.14,32023.85,44755.356
20170310,002536.SZ,13.93,13.98,13.81,13.86,13.94,-0.08,-0.57,17839.67,24778.096
20170313,002536.SZ,13.93,14.04,13.76,13.98,13.86,0.12,0.87,22438.32,31259.881
20170314,002536.SZ,13.98,14.08,13.94,14.0,13.98,0.02,0.14,17393.64,24324.357
20170315,002536.SZ,13.96,13.98,13.8,13.83,14.0,-0.17,-1.21,18057.18,25028.055
20170316,002536.SZ,13.85,14.06,13.85,14.02,13.83,0.19,1.37,35001.01,48974.548
20170317,002536.SZ,14.04,14.05,13.77,13.85,14.02,-0.17,-1.21,28813.31,40151.691
20170320,002536.SZ,13.82,13.89,13.75,13.88,13.85,0.03,0.22,24341.39,33601.061
20170321,002536.SZ,13.88,14.05,13.81,14.05,13.88,0.17,1.22,30493.29,42591.41
20170322,002536.SZ,13.96,14.04,13.8,13.95,14.05,-0.1,-0.71,31727.83,44143.617
20170323,002536.SZ,13.95,14.09,13.89,13.92,13.95,-0.03,-0.22,52621.41,73574.104
20170324,002536.SZ,13.95,14.05,13.78,13.95,13.92,0.03,0.22,34841.36,48386.231
20170327,002536.SZ,14.05,14.05,13.8,13.8,13.95,-0.15,-1.08,32994.12,45733.999
20170328,002536.SZ,14.28,14.81,14.0,14.04,13.8,0.24,1.74,121823.0,173515.713
20170329,002536.SZ,14.02,14.3,13.96,14.18,14.04,0.14,1.0,81046.31,114754.518
20170330,002536.SZ,14.09,14.18,13.6,13.65,14.18,-0.53,-3.74,65371.21,90559.127
20170331,002536.SZ,13.53,13.79,13.51,13.64,13.65,-0.01,-0.07,41712.82,56860.826
20170405,002536.SZ,13.78,13.93,13.64,13.9,13.64,0.26,1.91,48180.97,66590.308
20170406,002536.SZ,13.9,14.03,13.8,13.88,13.9,-0.02,-0.14,38072.28,52882.683
20170407,002536.SZ,13.88,14.03,13.88,13.9,13.88,0.02,0.14,35194.22,49075.415
20170410,002536.SZ,13.91,14.26,13.85,13.99,13.9,0.09,0.65,80559.79,113347.143
20170411,002536.SZ,13.99,14.15,13.77,14.11,13.99,0.12,0.86,56117.13,78482.96
20170412,002536.SZ,14.1,14.46,14.06,14.25,14.11,0.14,0.99,83951.54,119935.271
20170413,002536.SZ,14.36,14.93,14.36,14.75,14.25,0.5,3.51,153071.78,225309.581
20170414,002536.SZ,14.72,14.98,14.53,14.83,14.75,0.08,0.54,126409.65,186693.487
20170417,002536.SZ,14.8,15.18,14.68,14.72,14.83,-0.11,-0.74,117150.98,174465.895
20170418,002536.SZ,14.72,14.84,14.39,14.57,14.72,-0.15,-1.02,73562.86,107264.867
20170419,002536.SZ,14.48,14.64,14.1,14.3,14.57,-0.27,-1.85,73206.98,104866.312
20170420,002536.SZ,14.35,14.53,14.21,14.5,14.3,0.2,1.4,64091.17,92052.353
20170421,002536.SZ,14.5,14.6,14.1,14.2,14.5,-0.3,-2.07,55075.94,78664.927
20170424,002536.SZ,14.35,14.35,13.8,13.8,14.2,-0.4,-2.82,57531.4,80742.731
20170425,002536.SZ,13.8,13.94,13.36,13.49,13.8,-0.31,-2.25,68496.69,93611.02
20170426,002536.SZ,13.45,13.62,13.36,13.48,13.49,-0.01,-0.07,35831.93,48315.901
20170427,002536.SZ,13.49,13.49,12.93,13.35,13.48,-0.13,-0.96,56183.42,73987.217
20170428,002536.SZ,13.38,13.57,13.21,13.57,13.35,0.22,1.65,42393.24,56794.514
20170502,002536.SZ,13.53,13.65,13.43,13.56,13.57,-0.01,-0.07,25475.74,34528.942
20170503,002536.SZ,13.56,13.58,13.27,13.47,13.56,-0.09,-0.66,47071.21,63058.93
20170504,002536.SZ,13.46,13.71,13.27,13.39,13.47,-0.08,-0.59,40315.31,54355.265
20170505,002536.SZ,13.37,13.58,13.27,13.42,13.39,0.03,0.22,36591.09,49178.245
20170508,002536.SZ,13.3,13.57,13.3,13.35,13.42,-0.07,-0.52,27320.37,36737.865
20170509,002536.SZ,13.35,13.46,12.94,13.36,13.35,0.01,0.07,50763.53,66775.94
20170510,002536.SZ,13.32,13.58,13.17,13.19,13.36,-0.17,-1.27,33197.21,44377.807
20170511,002536.SZ,13.36,13.49,13.04,13.28,13.19,0.09,0.68,48238.08,64045.997
20170512,002536.SZ,13.3,13.32,13.06,13.28,13.28,0.0,0.0,24433.6,32210.25
20170515,002536.SZ,13.26,13.58,13.08,13.28,13.28,0.0,0.0,24476.18,32438.457
20170516,002536.SZ,13.27,13.38,13.0,13.38,13.28,0.1,0.75,42168.85,55487.844
20170517,002536.SZ,13.35,13.55,13.3,13.46,13.38,0.08,0.6,45205.16,60766.122
20170518,002536.SZ,13.39,13.45,13.26,13.3,13.46,-0.16,-1.19,22710.42,30346.033
20170519,002536.SZ,13.31,13.38,13.1,13.11,13.3,-0.19,-1.43,25054.7,33039.518
20170522,002536.SZ,13.05,13.23,12.66,12.71,13.11,-0.4,-3.05,39403.3,50898.651
20170523,002536.SZ,12.65,12.8,12.07,12.08,12.71,-0.63,-4.96,40491.0,50346.16
20170524,002536.SZ,12.05,12.18,11.9,12.04,12.08,-0.04,-0.33,36977.52,44505.02
20170525,002536.SZ,12.04,12.11,11.68,12.06,12.04,0.02,0.17,40985.54,48877.185
20170526,002536.SZ,12.06,12.32,12.0,12.21,12.06,0.15,1.24,38230.29,46345.203
20170531,002536.SZ,12.5,12.5,12.01,12.01,12.21,-0.2,-1.64,32473.21,39636.109
20170601,002536.SZ,12.0,12.13,11.0,11.45,12.01,-0.56,-4.66,37235.0,43790.097
20170602,002536.SZ,11.47,11.64,11.1,11.44,11.45,-0.01,-0.09,45791.34,51802.182
20170605,002536.SZ,11.44,11.7,11.43,11.61,11.44,0.17,1.49,24286.45,28169.674
20170606,002536.SZ,11.62,11.72,11.52,11.67,11.61,0.06,0.52,17218.0,20090.845
20170607,002536.SZ,11.75,12.19,11.67,12.07,11.67,0.4,3.43,33028.72,39420.357
20170608,002536.SZ,12.09,12.42,12.02,12.18,12.07,0.11,0.91,36184.65,44402.972
20170609,002536.SZ,12.01,12.23,11.92,12.14,12.08,0.06,0.5,28387.63,34268.8
20170612,002536.SZ,12.1,12.14,11.75,11.78,12.14,-0.36,-2.97,26274.4,31315.229
20170613,002536.SZ,11.71,12.04,11.66,11.9,11.78,0.12,1.02,27249.59,32461.737
20170614,002536.SZ,11.91,12.12,11.9,11.95,11.9,0.05,0.42,22777.28,27298.818
20170615,002536.SZ,11.91,12.16,11.91,12.06,11.95,0.11,0.92,32186.94,38915.379
20170616,002536.SZ,12.08,12.45,12.08,12.35,12.06,0.29,2.4,45965.91,56618.269
20170619,002536.SZ,12.36,12.5,12.21,12.35,12.35,0.0,0.0,36526.77,45185.523
20170620,002536.SZ,12.43,12.75,12.4,12.66,12.35,0.31,2.51,53669.89,67866.435
20170621,002536.SZ,12.64,12.7,12.26,12.39,12.66,-0.27,-2.13,55393.56,68883.535
20170622,002536.SZ,12.39,12.51,12.2,12.22,12.39,-0.17,-1.37,34427.39,42595.981
20170623,002536.SZ,12.23,12.34,12.06,12.28,12.22,0.06,0.49,26849.96,32764.485
20170626,002536.SZ,12.28,12.63,12.23,12.52,12.28,0.24,1.95,31247.26,38924.163
20170627,002536.SZ,12.51,12.65,12.4,12.48,12.52,-0.04,-0.32,25366.97,31757.485
20170628,002536.SZ,12.46,12.46,12.32,12.35,12.48,-0.13,-1.04,17232.32,21345.831
20170629,002536.SZ,12.36,12.39,12.15,12.35,12.35,0.0,0.0,23785.03,29285.269
20170630,002536.SZ,12.3,12.42,12.27,12.38,12.35,0.03,0.24,12093.42,14934.832
20170703,002536.SZ,12.45,12.77,12.41,12.71,12.38,0.33,2.67,50449.66,63741.876
20170704,002536.SZ,12.71,12.97,12.67,12.88,12.71,0.17,1.34,58205.22,74920.059
20170705,002536.SZ,12.95,13.23,12.89,13.15,12.88,0.27,2.1,64514.95,84443.88
20170706,002536.SZ,13.23,13.85,13.21,13.44,13.15,0.29,2.21,99855.54,135493.893
20170707,002536.SZ,13.61,14.13,13.4,14.1,13.44,0.66,4.91,103181.13,142475.585
20170710,002536.SZ,14.07,14.14,13.84,14.08,14.1,-0.02,-0.14,57301.06,80079.296
20170711,002536.SZ,13.9,13.99,13.58,13.66,14.08,-0.42,-2.98,65804.32,90569.208
20170712,002536.SZ,13.74,13.9,13.42,13.6,13.66,-0.06,-0.44,62121.81,84675.443
20170713,002536.SZ,13.61,14.48,13.61,14.44,13.6,0.84,6.18,89231.03,126712.564
20170714,002536.SZ,14.4,14.4,14.01,14.1,14.44,-0.34,-2.35,46973.91,66731.93
20170717,002536.SZ,14.24,14.24,13.15,13.3,14.1,-0.8,-5.67,74537.21,100870.676
20170718,002536.SZ,13.55,13.84,13.28,13.56,13.3,0.26,1.95,71988.41,97760.011
20170719,002536.SZ,13.59,13.75,13.36,13.46,13.56,-0.1,-0.74,77343.31,104469.305
20170720,002536.SZ,13.46,14.07,13.43,13.89,13.46,0.43,3.19,87082.98,120081.952
20170721,002536.SZ,13.82,14.11,13.8,13.83,13.89,-0.06,-0.43,61369.66,85734.077
20170724,002536.SZ,13.73,14.5,13.62,14.49,13.83,0.66,4.77,87226.13,123938.372
20170725,002536.SZ,14.52,14.66,13.93,14.11,14.49,-0.38,-2.62,62366.84,88825.369
20170726,002536.SZ,14.06,14.98,13.91,14.9,14.11,0.79,5.6,119602.2,174820.462
20170727,002536.SZ,14.84,15.15,14.62,14.74,14.9,-0.16,-1.07,96148.01,142617.611
20170728,002536.SZ,14.64,14.82,14.42,14.55,14.74,-0.19,-1.29,49883.8,72640.077
20170731,002536.SZ,14.45,14.74,14.31,14.67,14.55,0.12,0.82,55474.41,80667.317
20170801,002536.SZ,14.6,14.65,14.37,14.38,14.67,-0.29,-1.98,49196.76,71142.7
20170802,002536.SZ,14.38,14.51,14.11,14.14,14.38,-0.24,-1.67,43234.04,61687.227
20170803,002536.SZ,14.19,14.87,14.19,14.73,14.14,0.59,4.17,83587.98,122158.068
20170804,002536.SZ,14.62,14.96,14.4,14.41,14.73,-0.32,-2.17,56993.75,83265.694
20170807,002536.SZ,14.45,14.6,14.3,14.48,14.41,0.07,0.49,36841.94,53100.175
20170808,002536.SZ,14.49,14.49,14.21,14.27,14.48,-0.21,-1.45,37838.78,54102.178
20170809,002536.SZ,14.25,14.52,13.94,14.41,14.27,0.14,0.98,55494.51,78584.521
20170810,002536.SZ,14.3,14.3,14.0,14.01,14.41,-0.4,-2.78,39607.66,55939.98
20170811,002536.SZ,13.91,14.13,13.68,13.68,14.01,-0.33,-2.36,35930.05,49891.55
20170814,002536.SZ,13.66,14.05,13.61,13.99,13.68,0.31,2.27,30016.08,41622.102
20170815,002536.SZ,13.92,14.25,13.8,14.25,13.99,0.26,1.86,31276.65,43979.084
20170816,002536.SZ,15.0,15.28,14.62,15.17,14.25,0.92,6.46,249465.04,373969.426
20170817,002536.SZ,15.4,15.98,15.17,15.86,15.17,0.69,4.55,208274.49,325789.981
20170818,002536.SZ,15.53,16.1,15.51,15.68,15.86,-0.18,-1.13,119455.89,188870.284
20170821,002536.SZ,15.67,15.94,15.42,15.7,15.68,0.02,0.13,68684.3,107480.886
20170822,002536.SZ,15.55,15.96,15.38,15.78,15.7,0.08,0.51,73253.49,114973.92
20170823,002536.SZ,15.7,15.86,15.53,15.56,15.78,-0.22,-1.39,47443.37,74345.845
20170824,002536.SZ,15.56,15.75,15.34,15.41,15.56,-0.15,-0.96,46208.33,71717.392
20170825,002536.SZ,15.35,15.59,15.35,15.47,15.41,0.06,0.39,31095.05,48190.826
20170828,002536.SZ,15.48,15.67,15.34,15.59,15.47,0.12,0.78,51659.61,80147.813
20170829,002536.SZ,15.46,15.59,15.25,15.25,15.59,-0.34,-2.18,54754.67,84199.977
20170830,002536.SZ,15.19,15.43,15.13,15.24,15.25,-0.01,-0.07,57159.96,87393.847
20170831,002536.SZ,15.43,15.99,15.42,15.95,15.24,0.71,4.66,93584.13,147483.415
20170901,002536.SZ,15.89,16.29,15.78,15.8,15.95,-0.15,-0.94,86055.17,137580.59
20170904,002536.SZ,15.79,16.14,15.72,15.99,15.8,0.19,1.2,58445.31,93466.841
20170905,002536.SZ,16.0,16.43,16.0,16.14,15.99,0.15,0.94,63935.89,103714.027
20170906,002536.SZ,16.29,16.29,15.87,15.89,16.14,-0.25,-1.55,54105.02,86962.713
20170907,002536.SZ,15.87,15.95,15.5,15.8,15.89,-0.09,-0.57,53429.05,83867.129
20170908,002536.SZ,15.8,16.15,15.64,16.13,15.8,0.33,2.09,41664.9,66511.026
20170911,002536.SZ,16.01,16.3,16.01,16.08,16.13,-0.05,-0.31,38619.96,62444.453
20170912,002536.SZ,16.01,16.58,15.9,16.41,16.08,0.33,2.05,76330.23,124629.956
20170913,002536.SZ,16.34,16.85,16.3,16.83,16.41,0.42,2.56,81568.1,136499.877
20170914,002536.SZ,16.83,16.88,16.42,16.52,16.83,-0.31,-1.84,48600.16,80628.695
20170915,002536.SZ,16.53,16.65,16.32,16.37,16.52,-0.15,-0.91,32758.79,54021.49
20170918,002536.SZ,16.3,16.5,16.07,16.49,16.37,0.12,0.73,31493.47,51260.622
20170919,002536.SZ,16.45,16.45,15.98,16.05,16.49,-0.44,-2.67,35683.64,57803.187
20170920,002536.SZ,15.91,16.04,15.69,15.91,16.05,-0.14,-0.87,37153.93,58779.819
20170921,002536.SZ,15.91,16.03,15.69,15.7,15.91,-0.21,-1.32,31479.55,49759.887
20170922,002536.SZ,15.69,15.78,14.9,15.4,15.7,-0.3,-1.91,61340.52,94165.13
20170925,002536.SZ,15.27,15.55,15.1,15.22,15.4,-0.18,-1.17,26408.61,40556.46
20170926,002536.SZ,15.22,15.39,15.17,15.37,15.22,0.15,0.99,17779.64,27193.009
20170927,002536.SZ,15.37,15.64,15.27,15.47,15.37,0.1,0.65,23109.14,35659.437
20170928,002536.SZ,15.5,15.52,15.32,15.36,15.47,-0.11,-0.71,17629.17,27135.331
20170929,002536.SZ,15.32,15.96,15.08,15.78,15.36,0.42,2.73,54794.73,84475.542
20171009,002536.SZ,15.78,15.94,15.55,15.63,15.78,-0.15,-0.95,36339.1,57305.094
20171010,002536.SZ,15.73,16.44,15.58,16.35,15.63,0.72,4.61,91632.17,148463.781
20171011,002536.SZ,16.38,16.64,16.12,16.2,16.35,-0.15,-0.92,47810.37,78329.058
20171012,002536.SZ,16.22,16.57,16.15,16.44,16.2,0.24,1.48,41597.25,68071.835
20171013,002536.SZ,16.31,16.55,16.3,16.44,16.44,0.0,0.0,20452.21,33607.49
20171016,002536.SZ,16.33,16.49,15.71,15.9,16.44,-0.54,-3.28,49601.18,79410.978
20171017,002536.SZ,15.83,15.99,15.54,15.69,15.9,-0.21,-1.32,20627.57,32327.243
20171018,002536.SZ,15.78,15.9,15.5,15.67,15.69,-0.02,-0.13,27273.93,42773.84
20171019,002536.SZ,15.67,15.69,15.39,15.46,15.67,-0.21,-1.34,20328.59,31501.527
20171020,002536.SZ,15.46,15.8,15.44,15.74,15.46,0.28,1.81,29544.73,46286.627
20171023,002536.SZ,15.7,16.16,15.6,16.07,15.74,0.33,2.1,40893.68,65451.435
20171024,002536.SZ,16.13,16.58,16.13,16.36,16.07,0.29,1.8,59552.7,97658.531
20171025,002536.SZ,16.28,16.55,16.18,16.5,16.36,0.14,0.86,35661.22,58239.756
20171026,002536.SZ,16.94,16.97,16.37,16.45,16.5,-0.05,-0.3,73502.67,121951.704
20171027,002536.SZ,16.48,16.86,16.38,16.7,16.45,0.25,1.52,85980.6,143421.326
20171030,002536.SZ,16.7,16.78,16.17,16.28,16.7,-0.42,-2.52,60190.44,98714.946
20171031,002536.SZ,16.18,16.54,16.17,16.49,16.28,0.21,1.29,56562.14,92713.182
20171101,002536.SZ,16.5,16.96,16.38,16.96,16.49,0.47,2.85,88830.52,148845.699
20171102,002536.SZ,17.05,17.25,16.27,16.31,16.96,-0.65,-3.83,101820.63,171052.963
20171103,002536.SZ,16.35,16.45,15.86,16.05,16.31,-0.26,-1.59,55912.76,89950.021
20171106,002536.SZ,16.04,16.53,15.82,16.42,16.05,0.37,2.31,52080.5,84626.098
