trade_date,ts_code,open,high,low,close,pre_close,change,pct_change,vol,amount
20171107,002536.SZ,16.41,16.46,16.0,16.16,16.42,-0.26,-1.58,50331.03,81267.04
20171108,002536.SZ,16.2,16.38,16.08,16.14,16.16,-0.02,-0.12,45776.03,74230.734
20171109,002536.SZ,16.08,16.23,16.01,16.23,16.14,0.09,0.56,32743.37,52750.423
20171110,002536.SZ,16.22,16.39,16.08,16.13,16.23,-0.1,-0.62,47163.54,76334.396
20171113,002536.SZ,16.13,16.15,14.52,14.57,16.13,-1.56,-9.67,166752.42,253665.637
20171114,002536.SZ,14.73,15.14,14.6,14.94,14.57,0.37,2.54,89630.12,133578.368
20171115,002536.SZ,14.8,14.9,14.53,14.6,14.94,-0.34,-2.28,56223.11,82637.955
20171116,002536.SZ,14.6,14.78,14.42,14.65,14.6,0.05,0.34,67138.65,97851.376
20171117,002536.SZ,14.65,14.65,13.69,13.84,14.65,-0.81,-5.53,84125.93,119015.415
20171120,002536.SZ,13.88,14.41,13.84,14.36,13.84,0.52,3.76,52764.23,74040.432
20171121,002536.SZ,14.5,14.63,14.29,14.44,14.36,0.08,0.56,72489.56,105012.281
20171122,002536.SZ,14.47,14.5,14.02,14.13,14.44,-0.31,-2.15,52158.83,74159.384
20171123,002536.SZ,14.18,14.19,13.41,13.53,14.13,-0.6,-4.25,53533.16,73484.1
20171124,002536.SZ,13.58,14.06,13.58,13.96,13.53,0.43,3.18,50285.79,69659.915
20171127,002536.SZ,13.81,14.19,13.81,14.07,13.96,0.11,0.79,29548.1,41563.295
20171128,002536.SZ,14.05,14.35,14.01,14.29,14.07,0.22,1.56,30819.96,43877.83
20171129,002536.SZ,14.25,14.42,14.1,14.39,14.29,0.1,0.7,29431.32,41959.684
20171130,002536.SZ,14.32,14.37,14.13,14.28,14.39,-0.11,-0.76,16780.81,23915.076
20171201,002536.SZ,14.37,14.69,14.26,14.63,14.28,0.35,2.45,36170.95,52740.124
20171204,002536.SZ,14.57,14.64,14.44,14.53,14.63,-0.1,-0.68,20884.33,30345.186
20171205,002536.SZ,14.51,14.57,14.23,14.38,14.53,-0.15,-1.03,46532.81,67196.197
20171206,002536.SZ,14.42,14.65,14.3,14.63,14.38,0.25,1.74,29557.08,42775.203
20171207,002536.SZ,14.61,14.75,14.5,14.56,14.63,-0.07,-0.48,18192.77,26628.599
20171208,002536.SZ,14.6,14.65,14.49,14.51,14.56,-0.05,-0.34,16265.87,23679.219
20171211,002536.SZ,14.6,14.77,14.47,14.75,14.51,0.24,1.65,23076.35,33873.069
20171212,002536.SZ,14.77,14.77,14.37,14.44,14.75,-0.31,-2.1,25368.52,36828.0
20171213,002536.SZ,14.44,14.68,14.38,14.64,14.44,0.2,1.39,17349.75,25264.413
20171214,002536.SZ,14.55,14.66,14.23,14.3,14.64,-0.34,-2.32,34990.82,50511.148
20171215,002536.SZ,14.22,14.41,14.01,14.12,14.3,-0.18,-1.26,34367.2,48749.034
20171218,002536.SZ,14.14,14.34,13.91,14.1,14.12,-0.02,-0.14,25972.74,36611.05
20171219,002536.SZ,14.08,14.36,13.98,14.35,14.1,0.25,1.77,25320.72,35878.643
20171220,002536.SZ,14.26,14.32,13.93,13.95,14.35,-0.4,-2.79,27595.3,38730.418
20171221,002536.SZ,13.9,14.07,13.61,13.86,13.95,-0.09,-0.65,35401.48,48847.431
20171222,002536.SZ,13.75,13.86,13.63,13.72,13.86,-0.14,-1.01,17861.95,24533.776
20171225,002536.SZ,13.72,13.84,13.62,13.75,13.72,0.03,0.22,20755.88,28393.293
20171226,002536.SZ,13.92,14.33,13.9,14.2,13.75,0.45,3.27,40113.32,56658.171
20171227,002536.SZ,14.23,14.28,14.03,14.06,14.2,-0.14,-0.99,25743.9,36430.668
20171228,002536.SZ,14.08,14.17,14.0,14.1,14.06,0.04,0.28,21481.75,30278.729
20171229,002536.SZ,14.13,14.55,14.13,14.51,14.1,0.41,2.91,39482.63,56796.722
20180102,002536.SZ,14.53,14.57,14.28,14.53,14.51,0.02,0.14,34566.8,49894.255
20180103,002536.SZ,14.53,14.67,14.38,14.56,14.53,0.03,0.21,38936.74,56594.207
20180104,002536.SZ,14.62,14.88,14.56,14.65,14.56,0.09,0.62,34199.99,50376.379
20180105,002536.SZ,14.66,14.75,14.41,14.71,14.65,0.06,0.41,39288.49,57341.731
20180108,002536.SZ,14.71,14.75,14.54,14.71,14.71,0.0,0.0,32073.5,47031.903
20180109,002536.SZ,14.62,14.7,14.44,14.52,14.71,-0.19,-1.29,31976.02,46483.687
20180110,002536.SZ,14.56,15.11,14.41,15.1,14.52,0.58,3.99,73718.04,109200.41
20180111,002536.SZ,14.95,15.39,14.93,15.04,15.1,-0.06,-0.4,65936.91,99688.85
20180112,002536.SZ,15.09,15.16,14.86,14.96,15.04,-0.08,-0.53,26897.27,40321.135
20180115,002536.SZ,14.85,15.37,14.85,14.98,14.96,0.02,0.13,45677.29,69355.276
20180116,002536.SZ,14.99,15.06,14.7,14.72,14.98,-0.26,-1.74,35678.84,52906.549
20180117,002536.SZ,14.71,15.07,14.5,15.07,14.72,0.35,2.38,38826.99,57570.631
20180118,002536.SZ,15.07,15.3,15.02,15.22,15.07,0.15,1.0,32890.97,50020.737
20180119,002536.SZ,15.26,15.33,15.03,15.29,15.22,0.07,0.46,34628.84,52537.066
20180122,002536.SZ,15.33,15.39,15.04,15.23,15.29,-0.06,-0.39,24909.33,37765.879
20180123,002536.SZ,15.23,15.25,14.63,14.85,15.23,-0.38,-2.5,43090.27,64645.666
20180124,002536.SZ,14.71,15.06,14.7,14.98,14.85,0.13,0.88,39915.78,59611.327
20180125,002536.SZ,14.92,15.07,14.84,14.97,14.98,-0.01,-0.07,33741.06,50578.296
20180126,002536.SZ,14.95,14.95,14.45,14.49,14.97,-0.48,-3.21,48008.0,70336.72
20180129,002536.SZ,14.5,14.84,14.49,14.6,14.49,0.11,0.76,36152.0,53029.547
20180130,002536.SZ,14.6,14.89,14.53,14.74,14.6,0.14,0.96,20476.83,30212.901
20180131,002536.SZ,14.78,14.8,14.39,14.65,14.74,-0.09,-0.61,21611.53,31463.589
20180201,002536.SZ,14.4,14.69,13.88,14.01,14.65,-0.64,-4.37,28982.18,41079.16
20180202,002536.SZ,13.8,14.1,13.6,13.7,14.01,-0.31,-2.21,31039.44,42880.45
20180205,002536.SZ,13.63,13.92,13.51,13.9,13.7,0.2,1.46,27374.18,37800.928
20180206,002536.SZ,13.72,13.85,12.52,12.96,13.9,-0.94,-6.76,26290.82,35088.506
20180207,002536.SZ,13.16,13.38,12.49,12.66,12.96,-0.3,-2.31,42523.94,54685.941
20180208,002536.SZ,12.64,13.16,12.58,13.1,12.66,0.44,3.48,21876.23,28329.568
20180209,002536.SZ,12.8,13.02,12.69,12.73,13.1,-0.37,-2.82,35312.8,45436.846
20180212,002536.SZ,12.9,13.09,12.61,12.89,12.73,0.16,1.26,34393.42,44314.37
20180213,002536.SZ,12.9,13.23,12.9,13.05,12.89,0.16,1.24,16051.6,21011.738
20180214,002536.SZ,13.05,13.12,12.91,13.05,13.05,0.0,0.0,16364.71,21292.234
20180222,002536.SZ,13.07,13.33,13.07,13.29,13.05,0.24,1.84,14125.64,18713.517
20180223,002536.SZ,13.9,13.9,13.44,13.6,13.29,0.31,2.33,29256.75,39911.932
20180226,002536.SZ,13.68,13.89,13.58,13.82,13.6,0.22,1.62,26714.96,36726.001
20180227,002536.SZ,13.81,14.16,13.7,14.1,13.82,0.28,2.03,37353.23,52505.908
20180228,002536.SZ,14.08,14.18,13.87,14.08,14.1,-0.02,-0.14,19113.8,26869.884
20180301,002536.SZ,14.06,14.16,13.91,14.13,14.08,0.05,0.36,14897.43,20998.801
20180302,002536.SZ,14.05,14.26,13.9,14.18,14.13,0.05,0.35,22494.47,31569.599
20180305,002536.SZ,14.18,14.18,14.0,14.1,14.18,-0.08,-0.56,13125.95,18460.248
20180306,002536.SZ,14.1,14.5,14.03,14.48,14.1,0.38,2.7,32248.15,46107.348
20180307,002536.SZ,14.38,14.55,14.36,14.38,14.48,-0.1,-0.69,16105.88,23268.417
20180308,002536.SZ,14.31,14.44,14.24,14.34,14.38,-0.04,-0.28,9880.88,14161.433
20180309,002536.SZ,14.34,14.51,14.3,14.48,14.34,0.14,0.98,13217.02,19071.813
20180312,002536.SZ,14.5,14.75,14.33,14.46,14.48,-0.02,-0.14,25024.37,36264.915
20180313,002536.SZ,14.5,14.5,14.31,14.32,14.46,-0.14,-0.97,15644.03,22510.272
20180314,002536.SZ,14.31,14.46,14.23,14.23,14.32,-0.09,-0.63,15845.47,22735.687
20180315,002536.SZ,14.19,14.26,13.95,14.07,14.23,-0.16,-1.12,19789.86,27914.681
20180316,002536.SZ,14.07,14.4,13.99,14.31,14.07,0.24,1.71,15335.34,21891.865
20180319,002536.SZ,14.27,14.43,14.17,14.21,14.31,-0.1,-0.7,14238.98,20328.926
20180320,002536.SZ,14.15,14.21,13.96,14.08,14.21,-0.13,-0.91,15685.19,22053.358
20180321,002536.SZ,14.06,14.13,13.88,13.94,14.08,-0.14,-0.99,18249.19,25604.984
20180322,002536.SZ,13.93,13.94,13.34,13.6,13.94,-0.34,-2.44,40530.62,54972.84
20180323,002536.SZ,13.29,13.44,13.03,13.16,13.6,-0.44,-3.24,26484.07,35054.98
20180326,002536.SZ,13.14,13.36,13.06,13.31,13.16,0.15,1.14,27167.69,35954.729
20180327,002536.SZ,13.44,13.96,13.38,13.95,13.31,0.64,4.81,39058.86,53487.518
20180328,002536.SZ,13.5,14.05,13.4,13.95,13.95,0.0,0.0,50448.54,69751.406
20180329,002536.SZ,14.0,14.04,13.71,13.81,13.95,-0.14,-1.0,32156.04,44399.34
20180330,002536.SZ,13.89,14.0,13.82,13.93,13.81,0.12,0.87,19979.75,27763.769
20180402,002536.SZ,14.08,14.38,13.94,14.18,13.93,0.25,1.79,28329.76,40156.485
20180403,002536.SZ,14.02,14.13,13.6,13.73,14.18,-0.45,-3.17,34001.42,46805.077
20180404,002536.SZ,13.81,13.9,13.72,13.83,13.73,0.1,0.73,20106.39,27746.303
20180409,002536.SZ,13.67,14.15,13.67,14.1,13.83,0.27,1.95,41181.92,57722.226
20180410,002536.SZ,14.12,14.49,13.96,14.25,14.1,0.15,1.06,66626.97,95079.184
20180411,002536.SZ,14.26,14.43,14.12,14.18,14.25,-0.07,-0.49,34061.27,48420.112
20180412,002536.SZ,14.13,14.36,14.1,14.25,14.18,0.07,0.49,31101.47,44258.134
20180413,002536.SZ,14.3,14.37,14.14,14.16,14.25,-0.09,-0.63,29638.7,42261.655
20180416,002536.SZ,14.13,14.13,13.72,13.89,14.16,-0.27,-1.91,31846.67,44191.252
20180417,002536.SZ,13.89,13.9,13.35,13.35,13.89,-0.54,-3.89,28387.84,38527.493
20180418,002536.SZ,13.4,13.54,13.16,13.46,13.35,0.11,0.82,20053.46,26726.431
20180419,002536.SZ,13.48,13.55,13.36,13.37,13.46,-0.09,-0.67,17841.0,24000.492
20180420,002536.SZ,13.24,13.42,12.89,12.94,13.37,-0.43,-3.22,24353.27,31907.514
20180423,002536.SZ,12.89,13.28,12.89,13.22,12.94,0.28,2.16,24462.09,31971.645
20180424,002536.SZ,13.18,13.48,13.16,13.35,13.22,0.13,0.98,17417.66,23216.677
20180425,002536.SZ,13.36,13.41,13.26,13.34,13.35,-0.01,-0.07,14771.02,19713.458
20180426,002536.SZ,13.35,13.4,13.01,13.05,13.34,-0.29,-2.17,13948.51,18404.943
20180427,002536.SZ,13.1,13.28,13.05,13.18,13.05,0.13,1.0,16069.22,21146.156
20180502,002536.SZ,13.18,13.26,12.65,12.78,13.18,-0.4,-3.03,32939.15,42412.68
20180503,002536.SZ,12.79,12.95,12.7,12.93,12.78,0.15,1.17,22911.96,29364.569
20180504,002536.SZ,12.81,13.03,12.79,12.94,12.93,0.01,0.08,17987.69,23220.596
20180507,002536.SZ,12.99,13.18,12.91,13.16,12.94,0.22,1.7,14754.54,19331.357
20180508,002536.SZ,13.16,13.24,13.14,13.2,13.16,0.04,0.3,15340.58,20237.958
20180509,002536.SZ,13.18,13.24,13.07,13.18,13.2,-0.02,-0.15,12996.28,17095.694
20180510,002536.SZ,13.17,13.26,13.1,13.19,13.18,0.01,0.08,14610.03,19233.623
20180511,002536.SZ,13.19,13.21,12.94,12.98,13.19,-0.21,-1.59,16010.22,20887.446
20180514,002536.SZ,13.02,13.07,12.8,12.88,12.98,-0.1,-0.77,17044.3,22039.307
20180515,002536.SZ,12.85,13.2,12.85,13.17,12.88,0.29,2.25,26440.71,34651.397
20180516,002536.SZ,13.13,13.17,13.03,13.12,13.17,-0.05,-0.38,13913.0,18230.478
20180517,002536.SZ,13.15,13.22,13.02,13.04,13.12,-0.08,-0.61,10328.51,13490.468
20180518,002536.SZ,13.03,13.13,13.01,13.13,13.04,0.09,0.69,12656.64,16563.964
20180521,002536.SZ,13.18,13.32,13.18,13.25,13.13,0.12,0.91,25477.67,33757.542
20180522,002536.SZ,13.01,13.01,12.86,12.96,12.95,0.01,0.08,17476.42,22575.124
20180523,002536.SZ,12.99,13.3,12.97,13.06,12.96,0.1,0.77,31575.84,41416.534
20180524,002536.SZ,13.01,13.04,12.83,12.83,13.06,-0.23,-1.76,18772.17,24194.893
20180525,002536.SZ,12.84,12.94,12.74,12.76,12.83,-0.07,-0.55,14586.08,18720.761
20180528,002536.SZ,12.75,12.81,12.5,12.56,12.76,-0.2,-1.57,15795.0,19921.279
20180529,002536.SZ,12.54,12.7,12.5,12.58,12.56,0.02,0.16,13792.32,17333.927
20180530,002536.SZ,12.48,12.48,11.94,11.98,12.58,-0.6,-4.77,29214.84,35468.995
20180531,002536.SZ,12.09,12.1,11.92,12.0,11.98,0.02,0.17,14670.08,17631.293
20180601,002536.SZ,11.98,12.18,11.9,12.02,12.0,0.02,0.17,14434.23,17380.578
20180604,002536.SZ,12.02,12.12,11.94,12.08,12.02,0.06,0.5,10236.02,12315.914
20180605,002536.SZ,12.05,13.28,12.04,12.7,12.08,0.62,5.13,29983.38,36918.225
20180606,002536.SZ,12.51,12.87,12.31,12.35,12.7,-0.35,-2.76,38110.65,47526.721
20180607,002536.SZ,12.35,12.41,12.08,12.09,12.35,-0.26,-2.11,23579.95,28746.978
20180608,002536.SZ,12.1,12.21,12.04,12.14,12.09,0.05,0.41,14082.51,17081.739
20180611,002536.SZ,12.1,12.26,12.03,12.06,12.14,-0.08,-0.66,11743.3,14278.823
20180612,002536.SZ,12.06,12.22,11.97,12.17,12.06,0.11,0.91,9774.93,11849.665
20180613,002536.SZ,12.17,12.17,11.99,12.0,12.17,-0.17,-1.4,10807.94,13054.273
20180614,002536.SZ,11.99,12.08,11.73,11.82,12.0,-0.18,-1.5,16754.19,19931.699
20180615,002536.SZ,11.75,11.85,11.41,11.46,11.82,-0.36,-3.05,18206.09,21030.396
20180619,002536.SZ,11.41,11.41,10.33,10.44,11.46,-1.02,-8.9,30788.39,33391.707
20180620,002536.SZ,10.57,10.73,10.31,10.69,10.44,0.25,2.39,22366.02,23537.606
20180621,002536.SZ,10.66,11.05,10.6,10.76,10.69,0.07,0.65,26044.6,28198.043
20180622,002536.SZ,10.72,11.07,10.46,11.02,10.76,0.26,2.42,11742.64,12749.597
20180625,002536.SZ,11.1,11.1,10.73,10.76,11.02,-0.26,-2.36,10949.68,11981.862
20180626,002536.SZ,10.58,10.92,10.58,10.77,10.76,0.01,0.09,12980.07,13941.036
20180627,002536.SZ,10.78,10.82,10.64,10.78,10.77,0.01,0.09,15650.38,16809.537
20180628,002536.SZ,10.77,10.92,10.69,10.74,10.78,-0.04,-0.37,10274.0,11104.294
20180629,002536.SZ,10.7,11.05,10.7,10.97,10.74,0.23,2.14,12918.74,14110.753
20180702,002536.SZ,11.01,11.07,10.6,10.67,10.97,-0.3,-2.73,17979.87,19511.057
20180703,002536.SZ,10.67,11.05,10.61,10.99,10.67,0.32,3.0,14235.42,15547.402
20180704,002536.SZ,11.0,11.04,10.76,11.0,10.99,0.01,0.09,11496.72,12595.503
20180705,002536.SZ,10.96,11.02,10.75,10.8,11.0,-0.2,-1.82,11533.75,12521.203
20180706,002536.SZ,10.8,10.94,10.7,10.81,10.8,0.01,0.09,10473.03,11332.549
20180709,002536.SZ,10.74,10.97,10.74,10.95,10.81,0.14,1.3,9700.33,10582.557
20180710,002536.SZ,10.96,11.02,10.85,10.94,10.95,-0.01,-0.09,14882.29,16255.652
20180711,002536.SZ,10.86,10.99,10.77,10.86,10.94,-0.08,-0.73,16297.0,17743.972
20180712,002536.SZ,10.86,11.32,10.8,11.15,10.86,0.29,2.67,19676.52,21820.872
20180713,002536.SZ,11.13,11.24,11.03,11.18,11.15,0.03,0.27,13839.33,15403.303
20180716,002536.SZ,11.18,11.18,11.09,11.13,11.18,-0.05,-0.45,9450.0,10510.731
20180717,002536.SZ,11.15,11.22,11.11,11.19,11.13,0.06,0.54,9519.0,10613.041
20180718,002536.SZ,11.21,11.41,11.09,11.1,11.19,-0.09,-0.8,17680.0,19865.416
20180719,002536.SZ,11.08,11.17,11.08,11.1,11.1,0.0,0.0,9341.16,10378.936
20180720,002536.SZ,11.06,11.19,11.02,11.16,11.1,0.06,0.5405,8019.0,8920.354
20180723,002536.SZ,11.18,11.26,11.05,11.26,11.16,0.1,0.8961,14298.14,16017.295
20180724,002536.SZ,11.28,11.48,11.26,11.47,11.26,0.21,1.865,23034.37,26258.479
20180725,002536.SZ,11.47,11.56,11.29,11.41,11.47,-0.06,-0.5231,14506.35,16496.601
20180726,002536.SZ,11.46,11.59,11.35,11.5,11.41,0.09,0.7888,12775.99,14613.586
20180727,002536.SZ,11.45,11.57,11.42,11.5,11.5,0.0,0.0,8306.86,9542.885
20180730,002536.SZ,11.5,11.61,11.3,11.34,11.5,-0.16,-1.3913,8109.56,9254.424
20180731,002536.SZ,11.33,11.41,11.33,11.38,11.34,0.04,0.3527,5059.0,5755.515
20180801,002536.SZ,11.51,11.51,11.12,11.12,11.38,-0.26,-2.2847,11853.06,13365.423
20180802,002536.SZ,11.11,11.11,10.52,10.82,11.12,-0.3,-2.6978,19154.55,20633.204
20180803,002536.SZ,10.74,11.8,10.61,11.13,10.82,0.31,2.8651,22050.99,24517.414
20180806,002536.SZ,11.01,11.38,10.9,10.97,11.13,-0.16,-1.4376,16461.51,18323.375
20180807,002536.SZ,10.9,11.39,10.9,11.28,10.97,0.31,2.8259,17406.06,19535.052
20180808,002536.SZ,11.22,11.41,11.2,11.25,11.28,-0.03,-0.266,11890.29,13404.383
20180809,002536.SZ,11.27,11.43,11.15,11.43,11.25,0.18,1.6,25668.88,29175.981
20180810,002536.SZ,11.09,11.13,10.66,10.84,11.43,-0.59,-5.1619,82820.03,89786.172
20180813,002536.SZ,10.66,10.68,10.45,10.56,10.84,-0.28,-2.583,29398.95,30910.464
20180814,002536.SZ,10.56,10.58,10.42,10.49,10.56,-0.07,-0.6629,23328.15,24459.433
20180815,002536.SZ,10.46,10.46,10.29,10.29,10.49,-0.2,-1.9066,22094.67,22853.228
20180816,002536.SZ,10.01,10.14,9.87,9.95,10.29,-0.34,-3.3042,32928.0,32909.706
20180817,002536.SZ,9.95,10.08,9.75,9.76,9.95,-0.19,-1.9095,15277.0,15119.123
20180820,002536.SZ,9.66,9.88,9.54,9.85,9.76,0.09,0.9221,17957.81,17435.099
20180821,002536.SZ,9.79,9.89,9.77,9.83,9.85,-0.02,-0.203,13747.0,13520.071
20180822,002536.SZ,9.87,9.87,9.58,9.62,9.83,-0.21,-2.1363,11625.03,11247.878
20180823,002536.SZ,9.6,9.73,9.58,9.66,9.62,0.04,0.4158,11569.91,11145.829
20180824,002536.SZ,9.67,9.72,9.58,9.61,9.66,-0.05,-0.5176,7920.47,7617.656
20180827,002536.SZ,9.65,9.76,9.61,9.75,9.61,0.14,1.4568,14208.06,13787.916
20180828,002536.SZ,9.77,9.8,9.71,9.73,9.75,-0.02,-0.2051,8248.96,8038.055
20180829,002536.SZ,9.78,9.78,9.62,9.64,9.73,-0.09,-0.925,9752.03,9439.204
20180830,002536.SZ,9.68,9.68,9.36,9.38,9.64,-0.26,-2.6971,14287.68,13592.633
20180831,002536.SZ,9.29,9.45,9.29,9.34,9.38,-0.04,-0.4264,9487.12,8903.841
20180903,002536.SZ,9.34,9.34,9.04,9.24,9.34,-0.1,-1.0707,11494.61,10577.068
20180904,002536.SZ,9.24,9.4,9.21,9.4,9.24,0.16,1.7316,12047.84,11267.623
20180905,002536.SZ,9.36,9.45,9.21,9.23,9.4,-0.17,-1.8085,9823.58,9177.387
20180906,002536.SZ,9.22,9.32,9.12,9.21,9.23,-0.02,-0.2167,6682.43,6174.238
20180907,002536.SZ,9.15,9.33,9.12,9.2,9.21,-0.01,-0.1086,9497.01,8767.158
20180910,002536.SZ,9.2,9.26,9.14,9.2,9.2,0.0,0.0,8694.86,7994.143
20180911,002536.SZ,9.2,9.45,9.13,9.43,9.2,0.23,2.5,18352.22,17158.331
20180912,002536.SZ,9.33,9.43,9.29,9.39,9.43,-0.04,-0.4242,7168.13,6712.031
20180913,002536.SZ,9.45,9.46,9.33,9.38,9.39,-0.01,-0.1065,6864.0,6433.814
20180914,002536.SZ,9.4,9.98,9.33,9.67,9.38,0.29,3.0917,32123.21,31080.005
20180917,002536.SZ,9.67,9.85,9.45,9.63,9.67,-0.04,-0.4137,20504.09,19788.774
20180918,002536.SZ,9.54,9.76,9.48,9.71,9.63,0.08,0.8307,21268.36,20455.15
20180919,002536.SZ,9.69,9.78,9.64,9.7,9.71,-0.01,-0.103,15028.15,14579.139
20180920,002536.SZ,9.72,9.74,9.5,9.51,9.7,-0.19,-1.9588,14409.0,13821.915
20180921,002536.SZ,9.52,9.63,9.46,9.6,9.51,0.09,0.9464,10246.08,9798.081
20180925,002536.SZ,9.58,9.64,9.49,9.58,9.6,-0.02,-0.2083,9850.0,9402.475
20180926,002536.SZ,9.58,9.85,9.53,9.81,9.58,0.23,2.4008,27590.92,26810.759
20180927,002536.SZ,9.75,10.08,9.72,10.08,9.81,0.27,2.7523,35540.81,35222.939
20180928,002536.SZ,10.05,10.21,9.95,10.2,10.08,0.12,1.1905,26604.75,26855.179
20181008,002536.SZ,10.06,10.06,9.72,9.76,10.2,-0.44,-4.3137,17457.58,17277.495
20181009,002536.SZ,9.71,10.12,9.71,9.97,9.76,0.21,2.1516,10157.27,10096.754
20181010,002536.SZ,9.96,10.07,9.84,9.98,9.97,0.01,0.1003,7551.76,7504.269
20181011,002536.SZ,9.62,10.0,9.26,9.5,9.98,-0.48,-4.8096,22910.47,22073.745
20181012,002536.SZ,9.31,9.86,9.31,9.7,9.5,0.2,2.1053,15324.17,14746.437
20181015,002536.SZ,9.71,9.87,9.64,9.68,9.7,-0.02,-0.2062,10664.62,10386.843
20181016,002536.SZ,9.63,9.75,9.4,9.55,9.68,-0.13,-1.343,8475.48,8148.95
20181017,002536.SZ,9.68,9.7,9.39,9.47,9.55,-0.08,-0.8377,11385.52,10832.906
20181018,002536.SZ,9.44,9.44,9.0,9.08,9.47,-0.39,-4.1183,17097.22,15630.149
20181019,002536.SZ,9.1,9.3,8.9,9.29,9.08,0.21,2.3128,21092.65,19282.639
20181022,002536.SZ,9.29,10.02,9.29,9.79,9.29,0.5,5.3821,66053.22,63553.251
20181023,002536.SZ,9.78,10.49,9.64,10.15,9.79,0.36,3.6772,83938.44,84429.539
20181024,002536.SZ,9.99,10.39,9.85,10.13,10.15,-0.02,-0.197,64654.27,65615.777
20181025,002536.SZ,9.9,10.33,9.71,10.33,10.13,0.2,1.9743,40002.53,40392.398
20181026,002536.SZ,10.4,10.5,10.19,10.3,10.33,-0.03,-0.2904,42351.0,43676.979
20181029,002536.SZ,10.27,10.28,9.98,9.98,10.3,-0.32,-3.1068,21179.74,21291.152
