trade_date,ts_code,open,high,low,close,pre_close,change,pct_change,vol,amount
20110225,002551.SZ,59.0,62.5,58.8,60.01,46.0,14.01,30.46,146038.21,879973.9763
20110228,002551.SZ,58.0,59.8,56.6,58.16,60.01,-1.85,-3.08,69632.77,405449.8952
20110301,002551.SZ,58.6,58.98,56.2,56.37,58.16,-1.79,-3.08,38528.74,222206.5009
20110302,002551.SZ,55.5,56.5,53.3,53.87,56.37,-2.5,-4.44,34694.97,188265.8174
20110303,002551.SZ,53.88,54.49,53.3,53.66,53.87,-0.21,-0.39,21255.2,114378.7788
20110304,002551.SZ,53.5,54.84,52.0,54.5,53.66,0.84,1.57,16085.57,86223.3629
20110307,002551.SZ,54.5,56.74,54.3,56.26,54.5,1.76,3.23,25791.99,143841.2511
20110308,002551.SZ,56.02,57.24,55.21,56.34,56.26,0.08,0.14,16015.99,90527.3777
20110309,002551.SZ,56.3,58.72,55.83,57.78,56.34,1.44,2.56,16711.77,96214.492
20110310,002551.SZ,58.05,61.49,57.7,58.97,57.78,1.19,2.06,24124.91,144805.0722
20110311,002551.SZ,58.69,61.31,58.58,59.76,58.97,0.79,1.34,15340.41,92413.8883
20110314,002551.SZ,59.78,61.5,59.18,60.16,59.76,0.4,0.67,7921.78,47789.8243
20110315,002551.SZ,60.09,61.99,59.2,61.0,60.16,0.84,1.4,18781.31,114449.4578
20110316,002551.SZ,61.3,62.45,60.2,62.39,61.0,1.39,2.28,8770.72,53652.6394
20110317,002551.SZ,61.81,66.6,61.6,64.28,62.39,1.89,3.03,13072.12,83940.161
20110318,002551.SZ,64.99,69.11,64.5,69.11,64.28,4.83,7.51,13081.41,88591.3952
20110321,002551.SZ,69.78,70.97,66.55,68.78,69.11,-0.33,-0.48,12214.78,83689.387
20110322,002551.SZ,68.5,69.68,66.0,68.09,68.78,-0.69,-1.0,7581.62,51666.0735
20110323,002551.SZ,67.88,69.48,66.66,68.9,68.09,0.81,1.19,8731.56,59127.9779
20110324,002551.SZ,68.9,70.3,68.33,69.2,68.9,0.3,0.44,9002.26,62137.1273
20110325,002551.SZ,69.21,69.9,66.09,67.48,69.2,-1.72,-2.49,13828.43,93232.7925
20110328,002551.SZ,67.06,68.3,66.5,67.13,67.48,-0.35,-0.52,7912.61,53197.5628
20110329,002551.SZ,67.13,67.38,62.68,63.25,67.13,-3.88,-5.78,11893.52,76469.1536
20110330,002551.SZ,62.81,63.52,61.31,61.31,63.25,-1.94,-3.07,4543.67,28229.0833
20110331,002551.SZ,61.66,63.2,60.18,60.89,61.31,-0.42,-0.69,6264.37,38612.1614
20110401,002551.SZ,61.73,65.65,61.4,65.1,60.89,4.21,6.91,8746.45,55029.6619
20110406,002551.SZ,64.35,65.28,60.5,62.0,65.1,-3.1,-4.76,6031.4,37659.6175
20110407,002551.SZ,61.61,65.3,61.23,64.4,62.0,2.4,3.87,4725.48,30066.7031
20110408,002551.SZ,63.8,66.24,63.8,65.19,64.4,0.79,1.23,3749.52,24428.1221
20110411,002551.SZ,64.61,65.52,63.17,63.21,65.19,-1.98,-3.04,3326.98,21264.3915
20110412,002551.SZ,62.62,63.19,61.0,62.46,63.21,-0.75,-1.19,3608.66,22349.0206
20110413,002551.SZ,61.98,63.98,61.98,63.41,62.46,0.95,1.52,2153.75,13585.0388
20110414,002551.SZ,63.2,63.48,61.53,62.3,63.41,-1.11,-1.75,2311.03,14393.6198
20110415,002551.SZ,62.0,63.4,60.81,61.6,62.3,-0.7,-1.12,3975.25,24496.8548
20110418,002551.SZ,61.4,62.46,61.2,62.01,61.6,0.41,0.67,3076.64,19043.3804
20110419,002551.SZ,61.48,62.45,61.48,61.85,62.01,-0.16,-0.26,1727.32,10700.9639
20110420,002551.SZ,61.85,62.53,61.5,62.39,61.85,0.54,0.87,1387.21,8594.8288
20110421,002551.SZ,62.59,63.58,61.9,62.78,62.39,0.39,0.63,1911.36,11968.3849
20110422,002551.SZ,62.68,65.97,62.67,64.6,62.78,1.82,2.9,3882.22,25215.0429
20110425,002551.SZ,62.3,63.9,60.8,62.55,64.6,-2.05,-3.17,3577.03,22255.7512
20110426,002551.SZ,60.3,60.5,56.3,56.3,62.55,-6.25,-9.99,13765.93,79276.5303
20110427,002551.SZ,56.28,56.3,51.37,54.0,56.3,-2.3,-4.09,26781.65,142128.3824
20110428,002551.SZ,53.0,53.4,51.2,51.33,54.0,-2.67,-4.94,9367.03,48579.2907
20110429,002551.SZ,51.03,51.3,47.7,48.49,51.33,-2.84,-5.53,21997.61,107757.2394
20110503,002551.SZ,48.05,48.48,46.72,48.41,48.49,-0.08,-0.17,17550.85,83697.7614
20110504,002551.SZ,49.0,49.07,47.01,47.41,48.41,-1.0,-2.07,11684.28,56125.1484
20110505,002551.SZ,46.9,47.74,46.6,47.0,47.41,-0.41,-0.86,7840.9,37038.9826
20110506,002551.SZ,47.01,47.6,46.9,47.3,47.0,0.3,0.64,8577.45,40505.0765
20110509,002551.SZ,47.3,48.76,47.16,48.1,47.3,0.8,1.69,7932.21,38218.3893
20110510,002551.SZ,48.5,49.46,48.12,48.99,48.1,0.89,1.85,10941.13,53416.2943
20110511,002551.SZ,49.1,49.22,47.19,48.05,48.99,-0.94,-1.92,9642.08,46117.4199
20110512,002551.SZ,47.52,48.55,47.5,47.73,48.05,-0.32,-0.67,4834.61,23259.3005
20110513,002551.SZ,48.29,48.33,47.2,47.72,47.73,-0.01,-0.02,4891.29,23294.8441
20110517,002551.SZ,47.72,48.74,47.17,48.35,47.72,0.63,1.32,5581.51,26710.7365
20110518,002551.SZ,48.36,48.78,47.45,47.65,48.35,-0.7,-1.45,5613.01,26892.5294
20110519,002551.SZ,47.65,47.99,47.39,47.5,47.65,-0.15,-0.31,3444.89,16370.0542
20110520,002551.SZ,47.5,47.58,44.4,44.46,47.5,-3.04,-6.4,11839.72,53653.9728
20110523,002551.SZ,44.01,44.4,41.92,42.17,44.46,-2.29,-5.15,5790.87,24727.1997
20110524,002551.SZ,41.9,43.05,41.3,42.79,42.17,0.62,1.47,5466.63,23069.32
20110525,002551.SZ,42.33,44.8,42.33,43.96,42.79,1.17,2.73,8925.86,39353.438
20110526,002551.SZ,43.99,44.48,42.34,42.6,43.96,-1.36,-3.09,5670.8,24417.7362
20110527,002551.SZ,42.4,42.59,41.55,42.0,42.6,-0.6,-1.41,2468.35,10352.4078
20110530,002551.SZ,41.77,43.2,41.51,42.33,42.0,0.33,0.79,2599.95,11038.3445
20110531,002551.SZ,42.0,43.63,42.0,43.55,42.33,1.22,2.88,2157.29,9245.0141
20110601,002551.SZ,43.58,44.06,43.01,43.59,43.55,0.04,0.09,2005.34,8762.7576
20110602,002551.SZ,43.0,43.0,41.58,42.15,43.59,-1.44,-3.3,1713.57,7214.9043
20110603,002551.SZ,41.7,43.0,41.7,42.5,42.15,0.35,0.83,4898.88,20805.3571
20110607,002551.SZ,42.49,43.58,42.3,43.1,42.5,0.6,1.41,6259.11,26929.1395
20110608,002551.SZ,43.2,43.2,41.82,42.43,43.1,-0.67,-1.55,4048.15,17114.092
20110609,002551.SZ,42.38,42.38,39.92,39.92,42.43,-2.51,-5.92,9488.67,38650.4073
20110610,002551.SZ,39.9,39.96,38.5,39.03,39.92,-0.89,-2.23,5629.06,21987.6231
20110613,002551.SZ,39.66,39.66,38.5,39.45,39.03,0.42,1.08,2276.29,8920.2501
20110614,002551.SZ,38.98,40.2,38.98,39.95,39.45,0.5,1.27,3181.31,12656.5007
20110615,002551.SZ,39.77,40.19,39.55,39.7,39.95,-0.25,-0.63,4854.31,19380.3361
20110616,002551.SZ,39.6,40.23,39.06,39.32,39.7,-0.38,-0.96,3195.97,12756.9466
20110617,002551.SZ,39.34,40.15,39.34,39.77,39.32,0.45,1.14,2445.4,9757.4448
20110620,002551.SZ,39.6,40.0,39.52,39.7,39.77,-0.07,-0.18,3704.6,14710.2711
20110621,002551.SZ,39.7,39.98,39.31,39.85,39.7,0.15,0.38,2997.75,11905.8591
20110622,002551.SZ,39.95,41.34,39.85,41.1,39.85,1.25,3.14,5662.12,23145.908
20110623,002551.SZ,41.07,41.6,40.01,41.38,41.1,0.28,0.68,5425.48,22240.4338
20110624,002551.SZ,27.47,28.8,27.2,28.17,27.45,0.72,2.62,11239.72,31569.6589
20110627,002551.SZ,28.2,28.99,28.0,28.42,28.17,0.25,0.89,9131.73,26044.9604
20110628,002551.SZ,28.42,29.87,28.41,29.25,28.42,0.83,2.92,14934.75,43745.8312
20110629,002551.SZ,29.36,29.36,28.38,28.4,29.25,-0.85,-2.91,8735.76,25109.4822
20110630,002551.SZ,28.53,28.89,28.06,28.72,28.4,0.32,1.13,9006.78,25776.6042
20110701,002551.SZ,28.9,29.38,28.59,29.09,28.72,0.37,1.29,8069.87,23430.1084
20110704,002551.SZ,29.32,31.25,29.24,31.25,29.09,2.16,7.43,22101.84,67541.123
20110705,002551.SZ,31.26,32.5,30.99,31.9,31.25,0.65,2.08,25492.21,81048.633
20110706,002551.SZ,31.78,32.35,31.5,32.19,31.9,0.29,0.91,14383.43,46093.0677
20110707,002551.SZ,32.18,32.5,31.68,31.91,32.19,-0.28,-0.87,15222.16,48822.747
20110708,002551.SZ,32.2,32.2,31.01,31.22,31.91,-0.69,-2.16,12190.51,38470.5782
20110711,002551.SZ,31.48,31.79,31.05,31.73,31.22,0.51,1.63,12174.91,38221.8344
20110712,002551.SZ,31.55,31.78,30.8,30.9,31.73,-0.83,-2.62,12533.66,39130.9169
20110713,002551.SZ,31.15,31.55,30.8,31.4,30.9,0.5,1.62,11341.5,35432.5965
20110714,002551.SZ,31.54,32.28,31.2,31.98,31.4,0.58,1.85,20794.8,66065.3326
20110715,002551.SZ,31.95,33.58,31.51,33.33,31.98,1.35,4.22,24238.24,78654.6397
20110718,002551.SZ,33.39,34.68,32.87,33.1,33.33,-0.23,-0.69,23268.18,78178.9721
20110719,002551.SZ,33.0,33.0,31.91,32.25,33.1,-0.85,-2.57,11399.62,36905.0456
20110720,002551.SZ,33.11,33.24,32.0,32.62,32.25,0.37,1.15,20117.32,65591.4779
20110721,002551.SZ,31.95,33.15,31.13,32.8,32.62,0.18,0.55,31665.25,101802.8307
20110722,002551.SZ,32.61,32.8,32.07,32.14,32.8,-0.66,-2.01,16074.46,51981.1573
20110725,002551.SZ,32.15,32.2,30.5,30.75,32.14,-1.39,-4.32,17181.44,53734.8363
20110726,002551.SZ,30.5,30.68,29.68,29.88,30.75,-0.87,-2.83,11074.86,33325.3691
20110727,002551.SZ,29.86,30.53,29.62,30.47,29.88,0.59,1.97,13120.3,39706.7235
20110728,002551.SZ,30.27,31.32,30.19,30.9,30.47,0.43,1.41,12964.75,40090.5735
20110801,002551.SZ,30.66,31.71,30.52,31.6,30.9,0.7,2.27,13442.15,42103.9457
20110802,002551.SZ,31.57,32.18,30.8,32.18,31.6,0.58,1.84,13266.25,41805.6444
20110803,002551.SZ,31.97,32.75,31.35,32.02,32.18,-0.16,-0.5,13713.15,44045.5675
20110804,002551.SZ,32.02,32.35,31.1,31.11,32.02,-0.91,-2.84,11837.75,37399.3166
20110805,002551.SZ,29.6,30.48,29.0,30.0,31.11,-1.11,-3.57,14440.55,43257.7869
20110808,002551.SZ,29.67,30.31,27.5,28.08,30.0,-1.92,-6.4,15032.79,43157.5469
20110809,002551.SZ,27.4,28.35,26.0,28.19,28.08,0.11,0.39,12172.21,33320.0564
20110810,002551.SZ,28.25,29.4,28.25,28.96,28.19,0.77,2.73,10706.17,31094.3787
20110811,002551.SZ,28.21,29.35,28.0,29.3,28.96,0.34,1.17,10102.26,29307.2413
20110812,002551.SZ,29.52,30.38,29.5,29.8,29.3,0.5,1.71,12635.4,37908.3058
20110815,002551.SZ,29.82,31.09,29.7,30.89,29.8,1.09,3.66,13741.6,42130.0957
20110816,002551.SZ,30.98,31.09,30.35,30.43,30.89,-0.46,-1.49,7724.37,23639.9513
20110817,002551.SZ,30.42,31.54,30.26,30.99,30.43,0.56,1.84,13619.41,42101.5268
20110818,002551.SZ,30.98,31.97,30.79,31.06,30.99,0.07,0.23,19657.81,61971.7474
20110819,002551.SZ,31.09,32.38,31.09,31.75,31.06,0.69,2.22,34978.09,111354.3618
20110822,002551.SZ,31.18,31.69,30.56,30.66,31.75,-1.09,-3.43,19014.77,58732.9995
20110823,002551.SZ,30.75,31.5,30.54,31.37,30.66,0.71,2.32,14176.73,44049.0647
20110824,002551.SZ,31.5,32.66,31.38,32.14,31.37,0.77,2.45,24592.25,79201.5059
20110825,002551.SZ,32.21,32.44,31.61,32.29,32.14,0.15,0.47,16681.22,53546.3092
20110826,002551.SZ,32.29,33.49,32.25,33.0,32.29,0.71,2.2,26965.09,89253.5644
20110829,002551.SZ,32.78,33.79,32.52,32.64,33.0,-0.36,-1.09,15669.52,51866.0004
20110830,002551.SZ,33.6,33.85,32.07,32.13,32.64,-0.51,-1.56,14359.18,47420.3836
20110831,002551.SZ,32.09,32.45,31.1,31.4,32.13,-0.73,-2.27,12312.36,38772.7434
20110901,002551.SZ,31.5,31.83,31.0,31.15,31.4,-0.25,-0.8,8909.97,27918.2707
20110902,002551.SZ,31.15,31.36,30.4,30.92,31.15,-0.23,-0.74,6275.93,19287.5173
20110905,002551.SZ,30.15,30.49,29.1,29.44,30.92,-1.48,-4.79,7407.71,22090.0148
20110906,002551.SZ,28.9,29.39,28.7,29.02,29.44,-0.42,-1.43,5411.47,15694.0678
20110907,002551.SZ,29.25,30.38,29.2,30.34,29.02,1.32,4.55,6936.91,20561.5739
20110908,002551.SZ,30.33,30.59,29.61,29.63,30.34,-0.71,-2.34,8583.83,25818.9753
20110909,002551.SZ,29.61,29.96,28.98,29.08,29.63,-0.55,-1.86,4719.28,13835.7961
20110913,002551.SZ,28.3,29.18,28.28,29.17,29.08,0.09,0.31,3411.82,9782.98
20110914,002551.SZ,29.2,29.38,28.52,29.21,29.17,0.04,0.14,3952.5,11459.9511
20110915,002551.SZ,29.25,29.9,29.25,29.47,29.21,0.26,0.89,5610.83,16642.438
20110916,002551.SZ,29.89,29.93,29.0,29.04,29.47,-0.43,-1.46,3934.66,11545.0363
20110919,002551.SZ,28.79,28.88,27.85,27.85,29.04,-1.19,-4.1,4481.65,12632.9938
20110920,002551.SZ,27.85,28.36,27.57,28.1,27.85,0.25,0.9,2714.21,7611.0739
20110921,002551.SZ,27.9,29.1,27.63,29.1,28.1,1.0,3.56,5968.36,17079.2368
20110922,002551.SZ,28.8,28.99,28.0,28.03,29.1,-1.07,-3.68,4115.88,11713.2466
20110923,002551.SZ,27.6,28.11,27.22,27.75,28.03,-0.28,-1.0,4101.51,11359.9127
20110926,002551.SZ,27.77,28.1,27.41,27.56,27.75,-0.19,-0.68,4012.02,11106.8525
20110927,002551.SZ,27.78,28.25,27.42,27.61,27.56,0.05,0.18,3094.09,8594.1187
20110928,002551.SZ,27.98,28.05,27.13,27.16,27.61,-0.45,-1.63,2438.54,6733.4183
20110929,002551.SZ,27.1,27.1,25.9,25.97,27.16,-1.19,-4.38,5503.24,14417.054
20110930,002551.SZ,25.97,26.51,25.53,25.61,25.97,-0.36,-1.39,2401.87,6186.2265
20111010,002551.SZ,25.62,25.99,25.42,25.68,25.61,0.07,0.27,2202.84,5645.0283
20111011,002551.SZ,26.4,26.65,25.2,25.35,25.68,-0.33,-1.29,4850.48,12555.9041
20111012,002551.SZ,25.2,26.26,25.0,26.16,25.35,0.81,3.2,4480.07,11608.8866
20111013,002551.SZ,26.17,26.99,26.04,26.63,26.16,0.47,1.8,5249.48,13949.8653
20111014,002551.SZ,26.64,26.65,26.0,26.23,26.63,-0.4,-1.5,3196.44,8399.7049
20111017,002551.SZ,26.26,26.59,26.1,26.45,26.23,0.22,0.84,5332.68,14039.4781
20111018,002551.SZ,26.39,26.39,25.25,25.39,26.45,-1.06,-4.01,4894.67,12642.4722
20111019,002551.SZ,25.59,25.59,24.08,24.15,25.39,-1.24,-4.88,7147.09,17605.4697
20111020,002551.SZ,23.8,23.95,23.0,23.2,24.15,-0.95,-3.93,5422.41,12689.0429
20111021,002551.SZ,23.43,23.49,22.81,22.83,23.2,-0.37,-1.59,2761.73,6388.468
20111024,002551.SZ,22.97,23.2,22.28,23.12,22.83,0.29,1.27,5094.49,11618.9938
20111025,002551.SZ,22.86,24.12,22.77,24.04,23.12,0.92,3.98,7157.61,17034.7475
20111026,002551.SZ,24.04,24.69,23.84,24.33,24.04,0.29,1.21,8073.28,19696.5709
20111027,002551.SZ,24.7,24.7,24.16,24.18,24.33,-0.15,-0.62,4560.06,11106.1259
20111028,002551.SZ,24.7,25.99,24.35,25.71,24.18,1.53,6.33,12073.07,30245.3217
20111031,002551.SZ,25.56,26.13,25.26,25.86,25.71,0.15,0.58,9362.41,24080.6139
20111101,002551.SZ,25.59,25.78,25.25,25.38,25.86,-0.48,-1.86,6825.23,17422.1553
20111103,002551.SZ,26.42,26.97,25.91,25.93,25.38,0.55,2.17,14941.72,39480.1413
20111104,002551.SZ,26.1,26.33,25.67,25.8,25.93,-0.13,-0.5,8412.07,21876.6034
20111107,002551.SZ,25.74,26.21,25.53,25.6,25.8,-0.2,-0.78,4769.15,12306.1556
20111108,002551.SZ,25.45,25.88,25.32,25.45,25.6,-0.15,-0.59,4479.9,11497.5983
20111109,002551.SZ,25.62,26.8,25.47,26.74,25.45,1.29,5.07,10356.59,27205.8454
20111110,002551.SZ,26.5,29.0,26.21,28.02,26.74,1.28,4.79,20647.49,56816.4948
20111111,002551.SZ,27.87,29.19,27.5,27.81,28.02,-0.21,-0.75,22131.33,62754.1483
20111114,002551.SZ,27.85,28.84,27.85,28.54,27.81,0.73,2.63,13272.31,37493.8413
20111115,002551.SZ,28.4,29.2,28.35,28.9,28.54,0.36,1.26,14897.63,42973.5335
20111116,002551.SZ,28.92,29.58,27.4,28.2,28.9,-0.7,-2.42,13914.19,39854.5894
20111117,002551.SZ,28.2,28.69,27.4,27.92,28.2,-0.28,-0.99,9521.05,26622.6027
20111118,002551.SZ,27.56,27.8,26.83,27.18,27.92,-0.74,-2.65,7494.84,20425.3563
20111121,002551.SZ,27.07,27.34,26.4,26.93,27.18,-0.25,-0.92,4792.0,12856.3335
20111122,002551.SZ,26.78,27.2,26.45,27.1,26.93,0.17,0.63,3655.65,9814.4756
20111123,002551.SZ,27.08,27.51,27.08,27.35,27.1,0.25,0.92,5774.44,15793.8098
20111124,002551.SZ,27.1,28.25,26.7,28.25,27.35,0.9,3.29,8631.12,23918.5027
20111125,002551.SZ,28.13,29.38,27.8,27.81,28.25,-0.44,-1.56,13501.51,38641.2427
20111128,002551.SZ,27.45,29.5,26.8,29.18,27.81,1.37,4.93,18298.87,51259.9049
20111129,002551.SZ,29.08,29.46,28.67,29.26,29.18,0.08,0.27,14051.16,40854.0233
20111130,002551.SZ,29.35,29.35,26.98,27.22,29.26,-2.04,-6.97,13189.52,37144.9191
20111201,002551.SZ,28.1,28.68,27.72,27.84,27.22,0.62,2.28,20882.01,58925.6408
20111202,002551.SZ,27.5,27.51,25.56,26.24,27.84,-1.6,-5.75,15836.28,41747.8939
20111205,002551.SZ,26.05,26.2,24.77,24.8,26.24,-1.44,-5.49,7612.76,19207.9967
20111206,002551.SZ,24.68,25.8,24.28,25.38,24.8,0.58,2.34,4699.15,11833.1824
20111207,002551.SZ,25.16,25.55,25.04,25.29,25.38,-0.09,-0.35,2524.22,6385.1525
20111208,002551.SZ,25.16,25.79,24.56,25.05,25.29,-0.24,-0.95,4097.19,10314.2628
20111209,002551.SZ,25.05,25.32,24.61,24.94,25.05,-0.11,-0.44,1993.79,4973.159
20111212,002551.SZ,24.9,25.13,24.56,24.8,24.94,-0.14,-0.56,1510.96,3734.7934
20111213,002551.SZ,24.56,24.7,23.38,23.5,24.8,-1.3,-5.24,5942.04,14081.433
20111214,002551.SZ,24.4,25.48,23.92,24.23,23.5,0.73,3.11,9960.76,24483.6739
20111215,002551.SZ,23.84,25.2,23.58,24.5,24.23,0.27,1.11,8620.83,21060.0766
20111216,002551.SZ,24.25,25.2,24.0,25.2,24.5,0.7,2.86,7761.51,19105.5356
20111219,002551.SZ,24.8,25.25,24.3,24.98,25.2,-0.22,-0.87,10674.3,26567.9262
20111220,002551.SZ,24.98,25.38,24.61,24.65,24.98,-0.33,-1.32,5437.12,13576.1693
20111221,002551.SZ,24.72,25.11,23.5,23.54,24.65,-1.11,-4.5,6611.78,16011.7488
20111222,002551.SZ,23.3,23.38,22.29,22.73,23.54,-0.81,-3.44,5185.8,11840.574
20111223,002551.SZ,22.96,23.28,22.63,22.95,22.73,0.22,0.97,2648.23,6084.0732
20111226,002551.SZ,22.9,23.14,22.28,22.48,22.95,-0.47,-2.05,4140.24,9466.6628
20111227,002551.SZ,22.28,22.7,21.28,21.33,22.48,-1.15,-5.12,4984.82,10826.8134
20111228,002551.SZ,21.5,21.5,20.17,20.52,21.33,-0.81,-3.8,5198.9,10715.6856
20111229,002551.SZ,20.7,21.16,20.3,20.75,20.52,0.23,1.12,2722.78,5670.094
20111230,002551.SZ,21.48,21.53,20.86,21.19,20.75,0.44,2.12,2556.29,5423.3538
20120104,002551.SZ,21.4,21.51,20.27,20.27,21.19,-0.92,-4.34,3213.03,6722.9681
20120105,002551.SZ,22.29,22.29,19.37,19.4,20.27,-0.87,-4.29,9674.16,19894.6618
20120106,002551.SZ,19.14,19.14,17.9,18.33,19.4,-1.07,-5.52,11598.38,21282.4717
20120109,002551.SZ,18.3,19.08,17.53,19.08,18.33,0.75,4.09,17100.22,31772.8542
20120110,002551.SZ,18.95,20.43,18.8,20.21,19.08,1.13,5.92,24694.03,48463.7634
20120111,002551.SZ,20.22,20.67,19.99,20.0,20.21,-0.21,-1.04,16092.25,32550.2158
20120112,002551.SZ,19.81,20.33,19.64,19.93,20.0,-0.07,-0.35,7950.54,15908.0654
20120113,002551.SZ,19.91,20.08,18.42,18.42,19.93,-1.51,-7.58,12473.64,23630.2897
20120116,002551.SZ,18.1,18.4,17.2,17.2,18.42,-1.22,-6.62,7667.9,13612.1081
20120117,002551.SZ,17.1,18.35,17.1,18.34,17.2,1.14,6.63,10356.33,18376.9617
20120118,002551.SZ,18.35,18.65,17.41,17.48,18.34,-0.86,-4.69,9330.92,16858.3118
20120119,002551.SZ,17.39,19.1,17.3,18.83,17.48,1.35,7.72,14463.59,26916.8219
20120120,002551.SZ,18.9,19.18,18.47,18.86,18.83,0.03,0.16,9114.93,17079.2788
20120130,002551.SZ,18.86,19.26,18.71,18.93,18.86,0.07,0.37,8717.66,16580.3123
20120131,002551.SZ,18.95,19.09,18.55,18.81,18.93,-0.12,-0.63,4679.46,8813.3242
20120201,002551.SZ,18.77,19.04,18.55,18.62,18.81,-0.19,-1.01,4004.34,7518.5766
20120203,002551.SZ,18.88,19.3,18.88,19.22,18.62,0.6,3.22,9007.82,17239.8877
20120206,002551.SZ,19.2,19.9,19.11,19.85,19.22,0.63,3.28,11339.47,22256.3033
20120207,002551.SZ,19.61,19.74,19.01,19.23,19.85,-0.62,-3.12,7902.34,15262.291
20120208,002551.SZ,19.26,19.73,19.12,19.68,19.23,0.45,2.34,10422.58,20285.4415
20120209,002551.SZ,19.55,20.4,19.41,20.31,19.68,0.63,3.2,17610.39,35378.6945
20120210,002551.SZ,20.1,20.3,19.91,20.16,20.31,-0.15,-0.74,9259.0,18591.8791
20120213,002551.SZ,20.99,21.94,20.47,20.93,20.16,0.77,3.82,19601.09,41456.9324
20120214,002551.SZ,20.75,21.68,20.65,21.33,20.93,0.4,1.91,14598.57,31046.6843
20120215,002551.SZ,21.29,21.62,21.02,21.53,21.33,0.2,0.94,10762.43,22979.1472
20120216,002551.SZ,21.59,21.93,21.22,21.61,21.53,0.08,0.37,11450.62,24781.2077
20120217,002551.SZ,21.7,21.7,20.73,21.1,21.61,-0.51,-2.36,9237.5,19605.412
20120220,002551.SZ,21.47,21.68,21.23,21.32,21.1,0.22,1.04,9675.26,20774.8306
20120221,002551.SZ,21.45,21.99,21.22,21.81,21.32,0.49,2.3,11701.12,25383.567
20120222,002551.SZ,21.81,22.5,21.65,22.49,21.81,0.68,3.12,13687.62,30346.7847
20120223,002551.SZ,22.65,22.65,21.95,22.27,22.49,-0.22,-0.98,12889.79,28678.683
20120224,002551.SZ,22.27,22.55,21.72,22.31,22.27,0.04,0.18,17390.62,38356.7663
20120227,002551.SZ,22.13,22.7,22.0,22.0,22.31,-0.31,-1.39,13805.14,30878.6741
20120228,002551.SZ,21.61,21.79,20.97,21.18,22.0,-0.82,-3.73,34915.58,74157.0994
20120229,002551.SZ,20.99,21.18,20.56,20.89,21.18,-0.29,-1.37,29538.43,61645.4707
