trade_date,ts_code,open,high,low,close,pre_close,change,pct_change,vol,amount
20120301,002551.SZ,20.79,20.96,20.28,20.35,20.89,-0.54,-2.59,36505.78,74926.3977
20120302,002551.SZ,20.4,22.18,20.3,22.15,20.35,1.8,8.85,68587.39,144326.0979
20120305,002551.SZ,21.99,23.45,21.86,23.1,22.15,0.95,4.29,82952.4,189303.036
20120306,002551.SZ,22.9,23.38,22.69,23.3,23.1,0.2,0.87,57764.22,133076.7549
20120307,002551.SZ,23.31,24.15,22.33,22.8,23.3,-0.5,-2.15,72225.47,166825.9122
20120308,002551.SZ,22.83,23.45,22.4,23.27,22.8,0.47,2.06,39046.63,89572.1798
20120309,002551.SZ,23.45,23.55,22.83,23.03,23.27,-0.24,-1.03,36609.02,84921.5086
20120312,002551.SZ,23.08,23.24,22.7,22.95,23.03,-0.08,-0.35,28039.86,64172.0643
20120313,002551.SZ,22.96,23.38,22.85,23.31,22.95,0.36,1.57,23914.25,55312.8129
20120314,002551.SZ,24.05,25.44,23.82,24.5,23.31,1.19,5.11,101522.81,247825.3661
20120315,002551.SZ,24.0,26.7,23.21,26.27,24.5,1.77,7.22,77846.15,194188.5505
20120316,002551.SZ,26.0,26.68,25.55,26.25,26.27,-0.02,-0.08,55704.48,145419.1775
20120319,002551.SZ,26.3,27.0,25.85,25.95,26.25,-0.3,-1.14,42875.6,113190.1187
20120320,002551.SZ,25.8,25.81,24.4,24.62,25.95,-1.33,-5.13,35758.33,89881.0417
20120321,002551.SZ,24.7,25.16,24.15,25.02,24.62,0.4,1.62,23149.12,57266.7727
20120322,002551.SZ,24.94,25.06,24.25,24.37,25.02,-0.65,-2.6,16888.23,41506.9452
20120323,002551.SZ,24.41,24.76,23.64,23.9,24.37,-0.47,-1.93,17411.14,42269.6237
20120326,002551.SZ,24.09,25.54,24.09,25.44,23.9,1.54,6.44,46040.63,114893.3424
20120406,002551.SZ,27.88,27.88,26.15,26.58,25.44,1.14,4.48,72850.38,195067.2381
20120409,002551.SZ,26.06,26.38,25.5,25.58,26.58,-1.0,-3.76,38480.33,99514.8733
20120410,002551.SZ,25.2,25.78,24.55,25.6,25.58,0.02,0.08,26380.37,66573.7244
20120411,002551.SZ,25.13,26.0,25.12,25.53,25.6,-0.07,-0.27,24503.44,62741.3647
20120412,002551.SZ,25.8,25.9,24.91,25.75,25.53,0.22,0.86,22150.24,56513.6317
20120413,002551.SZ,25.9,25.91,25.25,25.6,25.75,-0.15,-0.58,21810.25,55668.4753
20120416,002551.SZ,25.64,27.39,25.46,27.23,25.6,1.63,6.37,34518.86,91946.6897
20120417,002551.SZ,26.85,27.18,26.6,26.66,27.23,-0.57,-2.09,17969.14,48202.4048
20120418,002551.SZ,26.61,27.11,26.38,26.95,26.66,0.29,1.09,18335.23,49184.9739
20120419,002551.SZ,26.61,27.08,26.3,26.52,26.95,-0.43,-1.6,16606.87,44250.5282
20120420,002551.SZ,26.9,27.89,26.83,27.21,26.52,0.69,2.6,26669.55,73266.708
20120423,002551.SZ,26.96,27.6,26.51,26.83,27.21,-0.38,-1.4,14295.67,38468.8566
20120424,002551.SZ,26.5,26.88,24.85,25.95,26.83,-0.88,-3.28,27396.01,70633.2569
20120425,002551.SZ,25.55,25.88,24.88,25.5,25.95,-0.45,-1.73,16673.58,42371.881
20120426,002551.SZ,25.5,25.78,25.3,25.45,25.5,-0.05,-0.2,10483.53,26727.2215
20120427,002551.SZ,25.45,25.78,25.15,25.41,25.45,-0.04,-0.16,8084.62,20614.4116
20120502,002551.SZ,25.84,25.95,25.4,25.65,25.41,0.24,0.94,11956.25,30660.4693
20120503,002551.SZ,25.66,26.48,25.5,26.41,25.65,0.76,2.96,15723.51,41221.5627
20120504,002551.SZ,26.4,26.65,26.2,26.38,26.41,-0.03,-0.11,13234.87,34989.2616
20120507,002551.SZ,26.27,26.43,25.5,25.75,26.38,-0.63,-2.39,13712.91,35239.136
20120508,002551.SZ,25.52,25.75,25.05,25.19,25.75,-0.56,-2.17,12799.66,32530.3855
20120509,002551.SZ,25.09,25.49,24.8,25.26,25.19,0.07,0.28,9854.37,24754.9555
20120510,002551.SZ,25.27,26.49,25.01,25.37,25.26,0.11,0.44,17784.78,45893.6532
20120511,002551.SZ,25.29,25.29,24.7,24.8,25.37,-0.57,-2.25,12343.69,30703.5592
20120514,002551.SZ,24.97,25.1,24.6,24.72,24.8,-0.08,-0.32,9563.38,23753.9058
20120515,002551.SZ,25.0,25.75,24.71,24.95,24.72,0.23,0.93,13868.08,34798.563
20120516,002551.SZ,24.73,24.86,24.2,24.7,24.95,-0.25,-1.0,7735.32,19035.6512
20120517,002551.SZ,24.64,25.18,24.6,25.0,24.7,0.3,1.21,7574.46,18882.1926
20120521,002551.SZ,24.8,24.8,24.01,24.3,25.0,-0.7,-2.8,8615.62,20920.0786
20120522,002551.SZ,24.46,24.89,24.25,24.72,24.3,0.42,1.73,5710.13,14052.5899
20120523,002551.SZ,24.66,24.93,24.18,24.51,24.72,-0.21,-0.85,5855.52,14362.5624
20120524,002551.SZ,24.63,24.69,23.69,23.9,24.51,-0.61,-2.49,10776.05,25957.1627
20120525,002551.SZ,23.9,23.97,23.01,23.16,23.9,-0.74,-3.1,9988.5,23349.4796
20120528,002551.SZ,23.0,23.49,22.81,23.37,23.16,0.21,0.91,5434.64,12576.6971
20120529,002551.SZ,23.4,23.77,23.19,23.75,23.37,0.38,1.63,8419.51,19844.0078
20120530,002551.SZ,23.75,24.4,23.75,24.1,23.75,0.35,1.47,8068.68,19393.4813
20120531,002551.SZ,24.01,24.38,23.81,24.08,24.1,-0.02,-0.08,6589.92,15886.7613
20120601,002551.SZ,24.22,24.35,23.98,24.01,24.08,-0.07,-0.29,5491.68,13255.5208
20120604,002551.SZ,23.3,23.59,22.99,22.99,24.01,-1.02,-4.25,10498.56,24488.8466
20120605,002551.SZ,22.9,23.3,22.73,22.76,22.99,-0.23,-1.0,7554.74,17283.254
20120606,002551.SZ,22.98,22.98,22.68,22.75,22.76,-0.01,-0.04,5346.39,12190.021
20120607,002551.SZ,22.88,23.07,22.3,22.31,22.75,-0.44,-1.93,4210.33,9545.9219
20120608,002551.SZ,22.66,22.66,22.06,22.12,22.31,-0.19,-0.85,6346.92,14193.4536
20120611,002551.SZ,22.12,22.56,22.05,22.56,22.12,0.44,1.99,5536.32,12398.4328
20120612,002551.SZ,22.53,23.56,22.4,23.39,22.56,0.83,3.68,9753.84,22621.1509
20120613,002551.SZ,23.39,23.92,23.32,23.84,23.39,0.45,1.92,10172.31,24104.2697
20120614,002551.SZ,23.75,24.48,23.5,23.96,23.84,0.12,0.5,11197.12,26911.4481
20120615,002551.SZ,24.0,24.28,23.6,23.91,23.96,-0.05,-0.21,5315.7,12729.0548
20120618,002551.SZ,24.15,24.34,23.85,24.12,23.91,0.21,0.88,6068.24,14634.3629
20120619,002551.SZ,24.0,24.38,23.65,24.14,24.12,0.02,0.08,9188.59,22094.0477
20120620,002551.SZ,24.25,24.27,23.59,23.82,24.14,-0.32,-1.33,6241.49,14866.1505
20120621,002551.SZ,23.89,24.48,23.83,24.28,23.82,0.46,1.93,11148.48,26901.3905
20120625,002551.SZ,24.05,24.63,24.03,24.1,24.28,-0.18,-0.74,11853.46,28911.2759
20120626,002551.SZ,24.16,24.16,23.03,23.38,24.1,-0.72,-2.99,7042.91,16501.2708
20120627,002551.SZ,23.31,23.98,23.22,23.49,23.38,0.11,0.47,5579.95,13197.8773
20120628,002551.SZ,23.5,24.18,23.5,23.72,23.49,0.23,0.98,7724.16,18423.2627
20120629,002551.SZ,15.68,15.75,14.8,15.42,15.68,-0.26,-1.66,11796.92,18069.5972
20120702,002551.SZ,15.51,16.26,15.43,16.24,15.42,0.82,5.32,19526.59,31087.1247
20120703,002551.SZ,16.24,16.56,16.0,16.04,16.24,-0.2,-1.23,21490.4,34928.6965
20120704,002551.SZ,16.04,16.4,16.0,16.07,16.04,0.03,0.19,9287.13,15020.0812
20120705,002551.SZ,16.88,17.66,16.5,16.71,16.07,0.64,3.98,49493.38,83880.6192
20120706,002551.SZ,16.5,17.1,16.38,17.07,16.71,0.36,2.15,37006.4,62364.5676
20120709,002551.SZ,17.07,17.07,16.4,16.4,17.07,-0.67,-3.93,23343.22,39092.9025
20120710,002551.SZ,16.0,16.25,15.61,15.71,16.4,-0.69,-4.21,17859.03,28403.7528
20120711,002551.SZ,15.5,15.98,15.5,15.92,15.71,0.21,1.34,7524.79,11878.2117
20120712,002551.SZ,15.88,16.58,15.73,16.39,15.92,0.47,2.95,16280.39,26405.6914
20120713,002551.SZ,16.28,16.69,16.22,16.56,16.39,0.17,1.04,15542.19,25624.069
20120716,002551.SZ,16.43,17.15,16.05,16.1,16.56,-0.46,-2.78,30523.9,50998.532
20120717,002551.SZ,16.59,17.32,16.55,16.99,16.1,0.89,5.53,39893.52,67792.1013
20120718,002551.SZ,16.76,17.17,16.18,17.0,16.99,0.01,0.06,31936.71,53553.4779
20120719,002551.SZ,16.88,17.12,16.55,16.95,17.0,-0.05,-0.29,27205.31,45875.2902
20120720,002551.SZ,16.8,17.43,16.66,17.06,16.95,0.11,0.65,21754.79,37320.8268
20120723,002551.SZ,17.01,17.59,16.85,16.9,17.06,-0.16,-0.94,28917.63,49783.8382
20120724,002551.SZ,16.6,16.91,16.5,16.8,16.9,-0.1,-0.59,17101.73,28510.3661
20120725,002551.SZ,17.62,18.48,17.62,18.48,16.8,1.68,10.0,42841.98,78326.995
20120726,002551.SZ,19.51,20.28,19.15,19.7,18.48,1.22,6.6,159026.81,312701.1665
20120727,002551.SZ,19.7,19.7,18.49,18.69,19.7,-1.01,-5.13,73559.0,139379.8591
20120730,002551.SZ,18.65,19.29,18.03,18.82,18.69,0.13,0.7,57693.64,108220.5331
20120731,002551.SZ,18.52,18.7,17.86,17.87,18.82,-0.95,-5.05,39751.09,72370.2299
20120801,002551.SZ,18.22,18.7,18.0,18.18,17.87,0.31,1.73,34639.45,63726.2653
20120802,002551.SZ,18.46,19.88,18.46,19.27,18.18,1.09,6.0,61743.8,118286.9653
20120803,002551.SZ,18.96,21.2,18.73,21.2,19.27,1.93,10.02,90335.69,183729.3074
20120806,002551.SZ,21.21,21.9,20.75,21.61,21.2,0.41,1.93,91912.58,196336.0622
20120807,002551.SZ,21.33,21.67,20.91,21.6,21.61,-0.01,-0.05,63835.51,135950.0597
20120808,002551.SZ,21.4,21.6,20.33,20.76,21.6,-0.84,-3.89,53124.39,111387.6961
20120809,002551.SZ,20.63,21.35,20.45,21.1,20.76,0.34,1.64,39356.94,82579.454
20120810,002551.SZ,22.04,23.15,21.39,21.48,21.1,0.38,1.8,90539.75,199868.5743
20120813,002551.SZ,21.0,21.65,20.52,21.19,21.48,-0.29,-1.35,42789.11,90534.0322
20120814,002551.SZ,21.5,22.44,21.31,21.86,21.19,0.67,3.16,62438.34,136721.6158
20120815,002551.SZ,21.66,21.73,20.5,20.53,21.86,-1.33,-6.08,63146.2,132311.3822
20120816,002551.SZ,20.06,20.52,19.7,19.85,20.53,-0.68,-3.31,39567.83,79119.1991
20120817,002551.SZ,19.87,20.28,19.85,20.25,19.85,0.4,2.02,21176.54,42578.8812
20120820,002551.SZ,20.25,20.58,19.85,20.32,20.25,0.07,0.35,24685.0,49956.6192
20120821,002551.SZ,20.12,21.5,19.95,21.29,20.32,0.97,4.77,40191.63,83387.826
20120822,002551.SZ,21.18,21.86,21.08,21.25,21.29,-0.04,-0.19,39669.15,85239.2929
20120823,002551.SZ,20.56,21.6,20.56,20.92,21.25,-0.33,-1.55,33028.05,69784.4326
20120824,002551.SZ,20.93,21.65,20.55,20.65,20.92,-0.27,-1.29,33005.64,69401.1983
20120827,002551.SZ,20.08,20.48,18.92,19.07,20.65,-1.58,-7.65,33260.2,65573.5075
20120828,002551.SZ,18.88,19.45,18.64,18.64,19.07,-0.43,-2.25,33344.99,63455.185
20120829,002551.SZ,18.51,19.47,18.51,19.15,18.64,0.51,2.74,27100.02,51833.5323
20120830,002551.SZ,19.02,19.59,18.01,18.93,19.15,-0.22,-1.15,27152.13,51433.1896
20120831,002551.SZ,18.81,19.18,18.71,18.87,18.93,-0.06,-0.32,10426.83,19768.8456
20120903,002551.SZ,18.85,19.49,18.6,19.46,18.87,0.59,3.13,17972.02,34618.7696
20120904,002551.SZ,19.53,19.8,19.19,19.67,19.46,0.21,1.08,25268.52,49424.2323
20120905,002551.SZ,19.46,19.7,19.29,19.57,19.67,-0.1,-0.51,14037.4,27411.5284
20120906,002551.SZ,19.41,19.85,19.3,19.56,19.57,-0.01,-0.05,14622.25,28501.3712
20120907,002551.SZ,19.65,20.33,19.45,20.14,19.56,0.58,2.97,29778.48,59595.8469
20120910,002551.SZ,20.19,20.3,19.9,20.23,20.14,0.09,0.45,22800.53,45741.1869
20120911,002551.SZ,20.21,20.75,19.97,20.46,20.23,0.23,1.14,27237.77,55739.4711
20120912,002551.SZ,20.35,20.69,20.17,20.41,20.46,-0.05,-0.24,13574.13,27678.5445
20120913,002551.SZ,20.39,20.65,19.83,19.83,20.41,-0.58,-2.84,16267.61,32984.3378
20120914,002551.SZ,20.1,20.12,19.11,19.35,19.83,-0.48,-2.42,18771.29,36629.7185
20120917,002551.SZ,19.43,19.43,18.87,19.14,19.35,-0.21,-1.09,11852.53,22555.5906
20120918,002551.SZ,18.88,19.35,18.75,19.1,19.14,-0.04,-0.21,8135.99,15530.8769
20120919,002551.SZ,19.08,19.39,18.91,19.26,19.1,0.16,0.84,7934.86,15257.154
20120920,002551.SZ,19.16,19.24,18.12,18.58,19.26,-0.68,-3.53,15284.81,28532.7253
20120921,002551.SZ,18.34,18.57,17.35,17.63,18.58,-0.95,-5.11,19348.53,34554.4862
20120924,002551.SZ,17.64,19.18,17.64,18.48,17.63,0.85,4.82,16255.89,29615.4904
20120925,002551.SZ,18.29,18.85,18.2,18.55,18.48,0.07,0.38,9109.8,16977.2954
20120926,002551.SZ,18.56,18.63,17.83,18.0,18.55,-0.55,-2.97,12135.59,21971.8776
20120927,002551.SZ,17.81,18.53,17.81,18.48,18.0,0.48,2.67,10397.93,18978.3123
20120928,002551.SZ,18.25,19.17,18.25,19.03,18.48,0.55,2.98,14973.84,28275.9243
20121008,002551.SZ,18.88,19.3,18.56,19.08,19.03,0.05,0.26,11575.04,21875.1251
20121009,002551.SZ,19.08,19.48,19.02,19.47,19.08,0.39,2.04,16920.35,32738.2799
20121010,002551.SZ,19.41,19.67,19.21,19.48,19.47,0.01,0.05,14697.47,28528.6998
20121011,002551.SZ,19.48,19.7,19.02,19.02,19.48,-0.46,-2.36,16518.84,32155.0377
20121012,002551.SZ,19.22,19.42,18.64,19.23,19.02,0.21,1.1,12028.44,22966.4611
20121015,002551.SZ,19.48,20.05,19.3,19.54,19.23,0.31,1.61,25750.61,50575.1817
20121016,002551.SZ,19.61,19.89,19.0,19.61,19.54,0.07,0.36,18541.41,36232.6952
20121017,002551.SZ,20.5,20.9,19.91,19.91,19.61,0.3,1.53,36361.57,73859.7712
20121018,002551.SZ,19.8,20.37,19.62,20.3,19.91,0.39,1.96,23133.07,46438.2563
20121019,002551.SZ,20.3,20.31,19.9,19.95,20.3,-0.35,-1.72,14330.32,28859.2412
20121022,002551.SZ,19.65,20.66,19.65,20.66,19.95,0.71,3.56,22714.02,46243.1015
20121023,002551.SZ,20.65,20.95,20.46,20.5,20.66,-0.16,-0.77,25322.7,52519.2996
20121024,002551.SZ,20.33,20.43,19.9,20.01,20.5,-0.49,-2.39,16303.69,32818.4064
20121025,002551.SZ,19.93,20.05,19.56,19.68,20.01,-0.33,-1.65,10825.15,21459.5798
20121026,002551.SZ,19.66,19.97,19.11,19.15,19.68,-0.53,-2.69,13509.09,26223.6232
20121029,002551.SZ,19.2,19.38,19.01,19.18,19.15,0.03,0.16,7233.25,13887.9487
20121030,002551.SZ,19.18,19.58,19.14,19.37,19.18,0.19,0.99,9768.75,18928.4841
20121031,002551.SZ,19.37,20.1,19.28,20.0,19.37,0.63,3.25,16501.6,32699.7311
20121101,002551.SZ,20.2,20.3,19.95,20.13,20.0,0.13,0.65,13593.9,27394.9229
20121102,002551.SZ,20.13,20.36,19.91,20.25,20.13,0.12,0.6,10703.24,21584.0443
20121105,002551.SZ,20.2,20.2,19.66,19.88,20.25,-0.37,-1.83,14716.68,29274.4288
20121106,002551.SZ,19.62,20.16,19.62,19.98,19.88,0.1,0.5,9324.28,18540.3395
20121107,002551.SZ,19.91,20.18,19.83,19.88,19.98,-0.1,-0.5,7825.16,15660.7487
20121108,002551.SZ,19.75,19.76,17.89,18.3,19.88,-1.58,-7.95,64587.0,118640.7348
20121109,002551.SZ,18.3,18.38,17.9,18.31,18.3,0.01,0.05,24328.97,44291.0861
20121112,002551.SZ,18.25,18.25,17.45,17.7,18.31,-0.61,-3.33,22699.34,40420.5927
20121113,002551.SZ,17.61,17.88,17.26,17.45,17.7,-0.25,-1.41,14175.94,24851.8594
20121114,002551.SZ,17.31,17.8,17.31,17.7,17.45,0.25,1.43,8134.74,14308.6969
20121115,002551.SZ,18.06,18.76,18.04,18.07,17.7,0.37,2.09,40501.6,74413.3342
20121116,002551.SZ,17.92,18.3,17.63,18.1,18.07,0.03,0.17,17412.51,31204.8594
20121119,002551.SZ,17.92,18.17,17.64,17.88,18.1,-0.22,-1.22,11782.24,21063.7276
20121120,002551.SZ,17.88,18.15,17.78,17.9,17.88,0.02,0.11,8487.31,15244.1188
20121121,002551.SZ,17.81,18.12,17.58,18.03,17.9,0.13,0.73,10560.48,18842.1294
20121122,002551.SZ,18.0,18.0,17.6,17.84,18.03,-0.19,-1.05,6120.57,10860.4616
20121123,002551.SZ,17.62,17.95,17.62,17.8,17.84,-0.04,-0.22,5919.72,10524.8562
20121126,002551.SZ,17.8,17.85,16.96,17.54,17.8,-0.26,-1.46,14840.22,25727.5283
20121127,002551.SZ,17.3,17.5,16.85,17.5,17.54,-0.04,-0.23,8780.89,14985.4763
20121128,002551.SZ,17.3,17.3,16.75,17.0,17.5,-0.5,-2.86,10085.38,17047.3085
20121129,002551.SZ,16.96,17.06,16.75,17.0,17.0,0.0,0.0,7718.11,13063.4413
20121130,002551.SZ,16.72,17.23,16.7,17.18,17.0,0.18,1.06,4627.15,7859.9157
20121203,002551.SZ,17.11,17.17,16.46,16.59,17.18,-0.59,-3.43,6313.4,10557.0495
20121204,002551.SZ,16.35,16.72,16.03,16.67,16.59,0.08,0.48,5390.89,8843.3269
20121205,002551.SZ,16.6,17.38,16.56,17.29,16.67,0.62,3.72,14190.99,24400.9277
20121206,002551.SZ,17.2,17.51,17.15,17.28,17.29,-0.01,-0.06,8297.31,14398.875
20121207,002551.SZ,17.23,17.95,16.88,17.79,17.28,0.51,2.95,18503.47,32614.469
20121210,002551.SZ,17.78,18.18,17.61,18.14,17.79,0.35,1.97,13395.82,24048.6469
20121211,002551.SZ,17.96,18.18,17.76,17.83,18.14,-0.31,-1.71,9195.96,16515.3162
20121212,002551.SZ,17.74,17.95,17.49,17.9,17.83,0.07,0.39,8806.15,15629.5403
20121213,002551.SZ,17.61,17.88,17.55,17.65,17.9,-0.25,-1.4,11254.83,19933.9483
20121214,002551.SZ,17.65,18.4,17.55,18.35,17.65,0.7,3.97,20482.11,37154.473
20121217,002551.SZ,18.26,18.36,18.01,18.1,18.35,-0.25,-1.36,13459.35,24447.3193
20121218,002551.SZ,18.0,18.35,17.9,17.95,18.1,-0.15,-0.83,8982.48,16266.9494
20121219,002551.SZ,18.0,18.29,17.81,18.02,17.95,0.07,0.39,7472.32,13469.7542
20121220,002551.SZ,17.89,17.9,17.3,17.67,18.02,-0.35,-1.94,16160.52,28387.2085
20121221,002551.SZ,17.68,17.89,17.39,17.78,17.67,0.11,0.62,16609.74,29215.1431
20121224,002551.SZ,17.63,18.45,17.62,18.25,17.78,0.47,2.64,19510.05,35356.8123
20121225,002551.SZ,18.17,18.99,18.1,18.76,18.25,0.51,2.79,25206.96,46800.4384
20121226,002551.SZ,18.75,19.42,18.61,19.19,18.76,0.43,2.29,30688.36,58292.0763
20121227,002551.SZ,19.08,19.29,18.6,18.63,19.19,-0.56,-2.92,20823.63,39298.2606
20121228,002551.SZ,18.55,18.97,18.34,18.91,18.63,0.28,1.5,17264.82,32193.953
20121231,002551.SZ,18.96,20.0,18.96,19.77,18.91,0.86,4.55,35169.56,69404.461
20130104,002551.SZ,19.9,20.11,19.55,19.73,19.77,-0.04,-0.2,28073.68,55718.248
20130107,002551.SZ,19.75,20.01,19.65,19.74,19.73,0.01,0.05,18755.91,37124.1541
20130108,002551.SZ,19.64,20.17,19.45,19.87,19.74,0.13,0.66,31061.11,61520.6086
20130109,002551.SZ,19.9,20.46,19.8,19.98,19.87,0.11,0.55,25386.63,51112.2236
20130110,002551.SZ,19.9,20.14,19.56,19.79,19.98,-0.19,-0.95,17548.14,34747.4517
20130111,002551.SZ,20.08,20.3,19.6,19.66,19.79,-0.13,-0.66,21871.99,43760.9499
20130114,002551.SZ,19.58,20.46,19.54,20.3,19.66,0.64,3.26,29427.69,59397.7273
20130115,002551.SZ,20.34,20.91,20.28,20.31,20.3,0.01,0.05,26094.3,53303.3116
20130116,002551.SZ,20.31,20.93,20.25,20.8,20.31,0.49,2.41,31563.59,65220.585
20130117,002551.SZ,20.75,20.82,20.24,20.28,20.8,-0.52,-2.5,19974.87,40918.107
20130118,002551.SZ,20.08,20.5,19.95,20.36,20.28,0.08,0.39,22865.06,46195.2812
20130121,002551.SZ,20.11,20.73,20.11,20.47,20.36,0.11,0.54,15855.81,32454.725
20130122,002551.SZ,20.52,20.52,19.68,19.7,20.47,-0.77,-3.76,23112.71,46133.9631
20130123,002551.SZ,19.52,19.88,19.27,19.56,19.7,-0.14,-0.71,14028.8,27392.9071
20130124,002551.SZ,19.65,19.9,18.9,18.91,19.56,-0.65,-3.32,18079.28,35107.6752
20130125,002551.SZ,18.9,19.55,18.75,19.38,18.91,0.47,2.49,15974.74,30747.1191
20130128,002551.SZ,19.26,20.66,19.26,20.54,19.38,1.16,5.99,33225.16,67106.3818
20130129,002551.SZ,20.56,20.83,20.3,20.7,20.54,0.16,0.78,27862.56,57391.0257
20130130,002551.SZ,20.63,20.8,20.1,20.41,20.7,-0.29,-1.4,13209.64,26876.9063
20130131,002551.SZ,20.25,20.46,19.77,19.98,20.41,-0.43,-2.11,14820.47,29579.1285
20130201,002551.SZ,20.09,20.34,19.92,20.02,19.98,0.04,0.2,10581.19,21288.2229
20130204,002551.SZ,20.0,20.18,19.38,19.66,20.02,-0.36,-1.8,12620.07,24803.314
20130205,002551.SZ,19.46,19.91,19.44,19.89,19.66,0.23,1.17,7567.99,14919.437
20130206,002551.SZ,19.92,20.26,19.7,19.9,19.89,0.01,0.05,10409.71,20796.3045
20130207,002551.SZ,19.9,20.54,19.65,20.49,19.9,0.59,2.96,15831.42,31996.7737
20130208,002551.SZ,20.32,21.38,20.2,21.19,20.49,0.7,3.42,33532.86,69824.3651
20130218,002551.SZ,21.2,22.65,20.75,21.97,21.19,0.78,3.68,54631.92,118948.6659
20130219,002551.SZ,21.89,22.53,21.4,21.98,21.97,0.01,0.05,35148.08,77466.0654
20130220,002551.SZ,21.98,22.74,21.76,22.13,21.98,0.15,0.68,25315.16,56126.0029
20130221,002551.SZ,22.16,22.99,21.53,21.91,22.13,-0.22,-0.99,31975.18,71203.155
20130222,002551.SZ,21.75,22.5,21.68,22.04,21.91,0.13,0.59,24990.81,55161.9096
20130225,002551.SZ,21.83,22.45,21.0,22.25,22.04,0.21,0.95,17101.64,37728.9286
20130226,002551.SZ,22.0,22.79,21.83,22.18,22.25,-0.07,-0.31,25622.23,57611.725
20130227,002551.SZ,22.04,23.5,22.04,23.4,22.18,1.22,5.5,42423.9,97167.9292
20130228,002551.SZ,23.55,23.88,22.79,23.56,23.4,0.16,0.68,38165.0,89136.4649
20130301,002551.SZ,23.4,24.95,23.21,24.75,23.56,1.19,5.05,35583.41,86141.2417
20130304,002551.SZ,24.5,25.98,24.02,24.56,24.75,-0.19,-0.77,43653.29,109150.7855
20130305,002551.SZ,24.56,25.5,24.56,25.41,24.56,0.85,3.46,31510.23,79456.7498
20130306,002551.SZ,25.35,25.99,24.8,25.89,25.41,0.48,1.89,47854.71,122346.3386
20130307,002551.SZ,25.8,25.8,24.52,25.03,25.89,-0.86,-3.32,28344.68,71260.1622
20130308,002551.SZ,25.03,25.27,24.19,24.29,25.03,-0.74,-2.96,24158.83,59339.7797
