trade_date,ts_code,open,high,low,close,pre_close,change,pct_change,vol,amount
20130311,002551.SZ,24.2,24.76,24.16,24.29,24.29,0.0,0.0,11523.58,28173.6195
20130312,002551.SZ,24.29,24.95,23.42,23.78,24.29,-0.51,-2.1,21349.18,51387.2978
20130313,002551.SZ,23.78,24.4,23.36,24.33,23.78,0.55,2.31,13996.71,33579.1432
20130314,002551.SZ,24.23,24.75,24.17,24.45,24.33,0.12,0.49,13656.37,33495.2793
20130315,002551.SZ,24.46,25.68,24.3,25.29,24.45,0.84,3.44,24287.92,61087.5851
20130318,002551.SZ,25.35,25.94,24.93,25.08,25.29,-0.21,-0.83,19800.41,50452.2032
20130319,002551.SZ,24.94,25.82,24.9,25.25,25.08,0.17,0.68,19182.87,48522.0111
20130320,002551.SZ,25.25,25.98,24.7,25.88,25.25,0.63,2.5,30053.37,76391.2881
20130321,002551.SZ,25.88,26.8,25.73,26.38,25.88,0.5,1.93,29565.04,77824.8397
20130322,002551.SZ,26.38,26.7,26.3,26.45,26.38,0.07,0.27,14240.96,37724.7143
20130325,002551.SZ,26.45,27.97,26.31,27.49,26.45,1.04,3.93,23266.04,63384.1687
20130326,002551.SZ,27.5,27.8,26.82,27.79,27.49,0.3,1.09,17403.94,47789.6332
20130327,002551.SZ,27.89,28.98,27.6,27.99,27.79,0.2,0.72,20270.14,57466.6289
20130328,002551.SZ,27.78,27.85,26.81,26.84,27.99,-1.15,-4.11,22752.29,62042.4085
20130329,002551.SZ,26.82,27.54,26.65,27.49,26.84,0.65,2.42,17834.84,48416.2948
20130401,002551.SZ,27.4,28.83,27.34,28.45,27.49,0.96,3.49,15749.8,44336.0066
20130402,002551.SZ,28.39,29.2,27.18,27.38,28.45,-1.07,-3.76,18581.09,52313.194
20130403,002551.SZ,27.33,27.33,26.08,26.35,27.38,-1.03,-3.76,19214.23,50840.6879
20130408,002551.SZ,26.18,27.38,26.0,26.95,26.35,0.6,2.28,18707.76,49944.2491
20130409,002551.SZ,26.92,27.39,26.3,26.4,26.95,-0.55,-2.04,16728.73,44792.0131
20130410,002551.SZ,26.12,26.55,25.26,25.39,26.4,-1.01,-3.83,21121.37,54608.0782
20130411,002551.SZ,25.58,26.19,25.2,26.0,25.39,0.61,2.4,14258.79,36553.0497
20130412,002551.SZ,26.0,26.29,25.57,25.95,26.0,-0.05,-0.19,8076.91,20991.7741
20130415,002551.SZ,25.88,25.9,25.2,25.36,25.95,-0.59,-2.27,8891.88,22592.7627
20130416,002551.SZ,25.1,26.2,25.01,26.19,25.36,0.83,3.27,11903.75,30528.412
20130417,002551.SZ,26.3,26.89,26.09,26.41,26.19,0.22,0.84,17511.09,46310.0946
20130418,002551.SZ,26.33,26.52,25.8,26.04,26.41,-0.37,-1.4,12313.87,32095.9492
20130419,002551.SZ,25.96,27.66,25.96,27.4,26.04,1.36,5.22,27023.99,73151.3429
20130422,002551.SZ,27.4,28.8,27.1,28.68,27.4,1.28,4.67,30388.54,85051.9177
20130423,002551.SZ,28.67,28.67,27.5,27.84,28.68,-0.84,-2.93,27526.15,77056.5434
20130424,002551.SZ,28.18,29.2,27.86,28.59,27.84,0.75,2.69,35455.1,101035.9035
20130425,002551.SZ,28.11,29.21,27.67,27.7,28.59,-0.89,-3.11,24788.75,70218.2271
20130426,002551.SZ,27.45,27.5,26.0,26.0,27.7,-1.7,-6.14,23739.78,63419.523
20130502,002551.SZ,25.9,26.68,25.5,26.0,26.0,0.0,0.0,12947.02,33883.0624
20130503,002551.SZ,26.5,27.95,26.22,27.8,26.0,1.8,6.92,30023.58,82329.869
20130506,002551.SZ,27.83,28.78,27.83,28.5,27.8,0.7,2.52,31487.94,89706.1485
20130507,002551.SZ,28.5,28.76,27.9,28.53,28.5,0.03,0.11,13920.69,39340.864
20130508,002551.SZ,28.52,29.08,28.18,28.6,28.53,0.07,0.25,17855.92,51001.3933
20130509,002551.SZ,28.6,29.7,28.42,29.23,28.6,0.63,2.2,30003.58,87309.5821
20130510,002551.SZ,29.17,29.17,27.88,28.38,29.23,-0.85,-2.91,22595.66,64285.214
20130513,002551.SZ,28.38,29.48,27.92,29.38,28.38,1.0,3.52,20411.88,58757.9688
20130514,002551.SZ,29.48,29.66,28.4,29.13,29.38,-0.25,-0.85,18065.34,52270.3246
20130515,002551.SZ,29.13,29.89,28.95,29.72,29.13,0.59,2.03,23171.3,68375.9927
20130516,002551.SZ,29.83,30.67,28.52,28.61,29.72,-1.11,-3.73,41698.49,123638.5241
20130517,002551.SZ,28.05,29.07,28.05,28.88,28.61,0.27,0.94,15566.49,44799.8127
20130520,002551.SZ,28.88,29.5,28.1,28.8,28.88,-0.08,-0.28,27619.01,79415.9175
20130521,002551.SZ,28.65,30.5,28.61,30.49,28.8,1.69,5.87,32069.71,94990.7647
20130522,002551.SZ,30.4,30.86,29.38,29.39,30.49,-1.1,-3.61,25207.99,75921.0425
20130523,002551.SZ,29.21,29.73,28.79,28.93,29.39,-0.46,-1.57,24751.38,72217.5662
20130524,002551.SZ,29.03,29.85,28.8,29.85,28.93,0.92,3.18,19544.87,57502.5278
20130527,002551.SZ,29.89,31.9,29.85,31.9,29.85,2.05,6.87,44132.91,136530.3354
20130528,002551.SZ,32.0,32.88,30.83,31.11,31.9,-0.79,-2.48,47339.48,151424.0983
20130529,002551.SZ,30.95,31.68,30.5,31.34,31.11,0.23,0.74,31008.54,96335.7798
20130530,002551.SZ,31.06,32.83,30.7,32.46,31.34,1.12,3.57,35346.39,113680.9898
20130531,002551.SZ,32.48,34.3,32.46,33.6,32.46,1.14,3.51,39037.01,130441.8818
20130603,002551.SZ,33.65,34.2,31.53,31.96,33.6,-1.64,-4.88,42087.8,137151.1162
20130604,002551.SZ,31.52,32.55,30.25,32.49,31.96,0.53,1.66,23480.9,73979.2893
20130605,002551.SZ,32.25,32.9,31.7,32.15,32.49,-0.34,-1.05,16999.69,54981.7971
20130606,002551.SZ,32.15,32.15,30.78,31.12,32.15,-1.03,-3.2,21418.17,66723.5904
20130607,002551.SZ,31.01,31.38,30.19,31.04,31.12,-0.08,-0.26,10996.45,33900.2999
20130613,002551.SZ,30.27,31.66,28.9,30.87,31.04,-0.17,-0.55,15076.78,45805.9972
20130614,002551.SZ,30.88,32.79,30.88,32.5,30.87,1.63,5.28,23999.06,76587.4932
20130617,002551.SZ,32.4,33.65,32.0,32.87,32.5,0.37,1.14,19288.03,63724.0002
20130618,002551.SZ,32.6,32.98,31.66,32.0,32.87,-0.87,-2.65,15886.44,51133.1247
20130619,002551.SZ,31.96,32.38,31.32,32.19,32.0,0.19,0.59,9644.53,30571.6776
20130620,002551.SZ,31.98,32.7,30.4,30.6,32.19,-1.59,-4.94,15179.12,48055.0614
20130621,002551.SZ,29.98,30.15,28.6,29.81,30.6,-0.79,-2.58,33331.25,97719.6851
20130624,002551.SZ,29.5,29.79,28.1,28.6,29.81,-1.21,-4.06,27543.44,79629.501
20130625,002551.SZ,28.5,29.29,26.07,29.02,28.6,0.42,1.47,28406.55,79126.6901
20130626,002551.SZ,28.73,30.66,28.72,30.64,29.02,1.62,5.58,27995.52,83292.2025
20130627,002551.SZ,30.89,30.97,27.58,27.82,30.64,-2.82,-9.2,49051.84,141577.3448
20130628,002551.SZ,27.78,27.98,26.5,27.26,27.82,-0.56,-2.01,31698.4,85884.5948
20130701,002551.SZ,27.33,28.25,27.3,28.1,27.26,0.84,3.08,21488.87,60107.3765
20130702,002551.SZ,28.07,30.0,28.07,29.66,28.1,1.56,5.55,22635.21,66149.7874
20130703,002551.SZ,29.91,32.58,29.9,32.33,29.66,2.67,9.0,42940.92,134046.0816
20130704,002551.SZ,32.0,33.9,31.66,33.08,32.33,0.75,2.32,68166.57,225419.5216
20130705,002551.SZ,21.58,22.87,21.58,22.85,21.92,0.93,4.24,55131.3,123064.1868
20130708,002551.SZ,22.22,23.5,21.9,22.78,22.85,-0.07,-0.31,47745.42,108672.4219
20130709,002551.SZ,22.7,22.99,21.55,22.59,22.78,-0.19,-0.83,29577.31,65832.5287
20130710,002551.SZ,22.6,22.89,22.3,22.86,22.59,0.27,1.2,22300.39,50496.3733
20130711,002551.SZ,22.8,23.45,22.55,23.04,22.86,0.18,0.79,40344.86,92600.0555
20130712,002551.SZ,23.05,24.5,22.73,24.38,23.04,1.34,5.82,80626.16,190098.2712
20131011,002551.SZ,21.95,26.82,21.94,26.82,24.38,2.44,10.01,176000.29,435787.084
20131014,002551.SZ,25.8,27.18,25.55,25.83,26.82,-0.99,-3.69,89072.3,233465.3272
20131015,002551.SZ,26.95,27.45,25.99,26.44,25.83,0.61,2.36,68701.25,183051.6943
20131016,002551.SZ,26.1,26.1,24.11,24.58,26.44,-1.86,-7.03,52199.55,130598.3352
20131017,002551.SZ,24.99,25.25,24.0,24.62,24.58,0.04,0.16,35615.76,87822.8911
20131018,002551.SZ,24.35,25.08,24.31,24.82,24.62,0.2,0.81,19490.09,48175.0885
20131021,002551.SZ,25.6,25.98,25.17,25.63,24.82,0.81,3.26,45843.8,117366.4459
20131022,002551.SZ,25.5,26.05,24.9,25.33,25.63,-0.3,-1.17,36661.26,93134.7619
20131023,002551.SZ,25.04,25.29,23.15,24.45,25.33,-0.88,-3.47,43180.97,104788.8725
20131024,002551.SZ,24.26,24.71,23.97,23.99,24.45,-0.46,-1.88,19383.04,47237.2274
20131025,002551.SZ,24.05,24.29,23.07,23.38,23.99,-0.61,-2.54,20041.15,47329.0703
20131028,002551.SZ,23.41,24.55,23.11,24.0,23.38,0.62,2.65,19233.94,45960.7206
20131029,002551.SZ,24.0,24.55,22.82,23.68,24.0,-0.32,-1.33,27929.49,66378.4321
20131030,002551.SZ,23.65,24.9,23.51,24.81,23.68,1.13,4.77,29466.54,72008.2121
20131031,002551.SZ,24.8,25.4,24.68,25.03,24.81,0.22,0.89,27768.89,69551.8919
20131101,002551.SZ,24.86,25.28,24.7,24.96,25.03,-0.07,-0.28,20979.84,52508.1873
20131104,002551.SZ,25.0,25.19,23.0,24.0,24.96,-0.96,-3.85,18928.57,46399.29
20131105,002551.SZ,23.98,24.26,23.5,24.1,24.0,0.1,0.42,16728.83,39882.3223
20131106,002551.SZ,24.25,24.37,23.66,23.66,24.1,-0.44,-1.83,14486.26,34800.134
20131107,002551.SZ,24.2,24.42,23.4,23.42,23.66,-0.24,-1.01,14744.46,35178.3071
20131108,002551.SZ,23.34,23.43,22.25,22.88,23.42,-0.54,-2.31,25106.22,57026.452
20131111,002551.SZ,22.86,23.43,21.88,23.12,22.88,0.24,1.05,14250.98,32551.448
20131112,002551.SZ,23.1,24.2,23.1,23.8,23.12,0.68,2.94,18066.26,42911.6708
20131113,002551.SZ,23.85,23.85,23.2,23.28,23.8,-0.52,-2.18,10558.55,24767.2569
20131114,002551.SZ,23.28,24.0,23.01,24.0,23.28,0.72,3.09,14315.95,33580.4539
20131115,002551.SZ,24.05,25.0,24.05,24.67,24.0,0.67,2.79,26466.72,64931.8064
20131118,002551.SZ,25.11,25.11,24.5,25.01,24.67,0.34,1.38,29043.14,72276.1258
20131119,002551.SZ,24.98,25.0,24.48,24.58,25.01,-0.43,-1.72,20085.46,49496.1186
20131120,002551.SZ,24.77,25.36,24.6,24.8,24.58,0.22,0.9,16269.9,40565.4282
20131121,002551.SZ,24.81,24.98,24.1,24.45,24.8,-0.35,-1.41,13421.87,32690.7271
20131122,002551.SZ,24.55,24.55,24.11,24.3,24.45,-0.15,-0.61,8301.23,20141.5008
20131125,002551.SZ,24.0,24.42,23.93,24.23,24.3,-0.07,-0.29,6448.67,15609.4471
20131126,002551.SZ,24.65,25.29,24.53,24.93,24.23,0.7,2.89,36978.01,92177.0324
20131127,002551.SZ,24.94,26.68,24.63,26.5,24.93,1.57,6.3,72501.21,189093.186
20131128,002551.SZ,26.5,27.38,26.22,27.03,26.5,0.53,2.0,40577.45,108887.9874
20131129,002551.SZ,27.0,27.44,26.58,26.91,27.03,-0.12,-0.44,23899.51,64359.3961
20131202,002551.SZ,25.4,26.86,24.7,25.55,26.91,-1.36,-5.05,32445.51,83432.8786
20131203,002551.SZ,24.8,26.44,24.8,26.38,25.55,0.83,3.25,18021.36,46449.3776
20131204,002551.SZ,26.44,29.02,26.06,28.6,26.38,2.22,8.42,52771.86,148342.8422
20131205,002551.SZ,28.55,29.0,26.9,27.48,28.6,-1.12,-3.92,38686.36,108337.4345
20131206,002551.SZ,27.01,27.45,26.8,27.3,27.48,-0.18,-0.66,16558.04,44821.6402
20131209,002551.SZ,27.4,27.86,26.99,27.77,27.3,0.47,1.72,13376.73,36604.5596
20131210,002551.SZ,27.56,28.29,27.15,27.58,27.77,-0.19,-0.68,16092.68,44530.8198
20131211,002551.SZ,27.35,27.54,26.3,26.57,27.58,-1.01,-3.66,20326.52,54343.0198
20131212,002551.SZ,26.2,26.97,26.2,26.69,26.57,0.12,0.45,8808.11,23545.0636
20131213,002551.SZ,26.64,27.01,26.3,26.99,26.69,0.3,1.12,14153.82,37901.6445
20131216,002551.SZ,26.9,27.02,26.26,26.36,26.99,-0.63,-2.33,9835.08,26076.4592
20131217,002551.SZ,26.38,26.59,25.7,26.41,26.36,0.05,0.19,11427.43,29937.5432
20131218,002551.SZ,26.3,27.95,26.3,27.48,26.41,1.07,4.05,19544.05,53333.81
20131219,002551.SZ,27.59,27.72,27.07,27.22,27.48,-0.26,-0.95,10759.64,29409.2942
20131220,002551.SZ,27.22,27.35,25.92,26.8,27.22,-0.42,-1.54,14133.74,37657.5805
20131223,002551.SZ,26.28,27.8,26.11,27.62,26.8,0.82,3.06,21969.25,60060.3842
20131224,002551.SZ,27.62,28.0,27.31,27.84,27.62,0.22,0.8,16750.11,46332.9891
20131225,002551.SZ,27.8,29.0,27.52,28.93,27.84,1.09,3.92,38099.52,108658.0905
20131226,002551.SZ,28.8,29.28,28.25,28.58,28.93,-0.35,-1.21,20774.23,59537.914
20131227,002551.SZ,28.58,29.71,28.41,29.65,28.58,1.07,3.74,23369.19,68430.8883
20131230,002551.SZ,29.8,30.39,29.24,29.87,29.65,0.22,0.74,16306.95,48630.1419
20131231,002551.SZ,29.38,30.29,29.0,30.2,29.87,0.33,1.1,19783.12,58741.3126
20140102,002551.SZ,30.15,31.39,29.58,31.04,30.2,0.84,2.78,22232.65,68563.8387
20140103,002551.SZ,31.05,31.17,30.26,30.28,31.04,-0.76,-2.45,18860.6,57590.0905
20140106,002551.SZ,30.03,30.03,28.8,29.08,30.28,-1.2,-3.96,16107.79,47370.0309
20140107,002551.SZ,29.03,29.76,28.56,29.67,29.08,0.59,2.03,13209.63,38733.3289
20140108,002551.SZ,29.75,31.2,29.75,31.12,29.67,1.45,4.89,26268.93,80825.2374
20140109,002551.SZ,31.13,31.74,30.15,30.56,31.12,-0.56,-1.8,21904.93,68031.4439
20140110,002551.SZ,30.2,31.19,30.05,30.6,30.56,0.04,0.13,14511.64,44298.7701
20140113,002551.SZ,30.3,30.95,30.0,30.2,30.6,-0.4,-1.31,7544.8,22835.4393
20140114,002551.SZ,30.69,30.69,29.4,30.29,30.2,0.09,0.3,18736.22,56406.7496
20140115,002551.SZ,30.29,31.09,29.85,30.67,30.29,0.38,1.25,23708.98,72189.5592
20140116,002551.SZ,30.67,31.11,30.35,30.92,30.67,0.25,0.82,15475.77,47535.4909
20140117,002551.SZ,30.7,30.96,30.08,30.2,30.92,-0.72,-2.33,8996.53,27359.0117
20140120,002551.SZ,30.18,30.49,29.95,30.4,30.2,0.2,0.66,14152.31,42713.7114
20140121,002551.SZ,30.39,31.78,30.21,31.75,30.4,1.35,4.44,22701.55,71237.8677
20140122,002551.SZ,31.91,33.85,31.58,33.55,31.75,1.8,5.67,36851.06,121934.7431
20140123,002551.SZ,33.6,34.4,33.1,33.56,33.55,0.01,0.03,24425.01,82892.557
20140124,002551.SZ,33.56,35.48,33.43,34.69,33.56,1.13,3.37,17341.07,60038.5319
20140127,002551.SZ,34.67,36.62,34.0,36.1,34.69,1.41,4.06,20322.07,72845.7448
20140128,002551.SZ,36.5,37.45,35.1,35.23,36.1,-0.87,-2.41,14436.95,51324.0895
20140129,002551.SZ,35.24,36.1,34.0,35.99,35.23,0.76,2.16,15599.97,54588.7579
20140130,002551.SZ,35.91,35.99,35.0,35.62,35.99,-0.37,-1.03,6953.76,24632.3834
20140207,002551.SZ,35.13,37.02,35.03,36.78,35.62,1.16,3.26,11440.77,41232.1259
20140210,002551.SZ,36.78,39.13,36.3,38.78,36.78,2.0,5.44,19601.97,74582.0349
20140211,002551.SZ,38.41,39.38,37.79,38.44,38.78,-0.34,-0.88,12412.31,47978.7085
20140212,002551.SZ,38.79,38.8,37.49,37.7,38.44,-0.74,-1.93,15485.98,58614.9662
20140213,002551.SZ,37.59,37.83,34.75,35.35,37.7,-2.35,-6.23,30190.12,108053.9843
20140214,002551.SZ,35.15,36.31,34.5,35.85,35.35,0.5,1.41,21206.89,75434.0009
20140217,002551.SZ,35.85,37.99,34.13,37.88,35.85,2.03,5.66,23584.03,87632.2473
20140218,002551.SZ,37.88,39.2,36.2,38.7,37.88,0.82,2.16,23253.29,89736.6122
20140219,002551.SZ,38.72,39.49,37.61,39.01,38.7,0.31,0.8,18219.23,70202.3468
20140220,002551.SZ,38.58,39.0,37.2,37.8,39.01,-1.21,-3.1,17257.42,65187.4488
20140221,002551.SZ,37.3,38.1,36.47,37.72,37.8,-0.08,-0.21,14475.58,54374.584
20140224,002551.SZ,37.71,41.47,37.0,40.41,37.72,2.69,7.13,41570.92,163332.9351
20140225,002551.SZ,40.41,41.89,39.3,39.99,40.41,-0.42,-1.04,32678.09,133915.0294
20140226,002551.SZ,39.99,43.98,39.0,43.98,39.99,3.99,9.98,34053.5,143363.9296
20140227,002551.SZ,44.5,44.55,39.72,40.5,43.98,-3.48,-7.91,37570.09,157770.4067
20140228,002551.SZ,38.33,41.74,37.48,40.0,40.5,-0.5,-1.23,26045.71,103697.4156
20140303,002551.SZ,40.0,42.25,39.2,42.15,40.0,2.15,5.38,17769.33,73602.9168
20140304,002551.SZ,41.77,45.38,41.3,45.29,42.15,3.14,7.45,26768.05,118104.3577
20140305,002551.SZ,45.5,45.56,43.51,43.76,45.29,-1.53,-3.38,17653.92,78231.1896
20140306,002551.SZ,43.7,44.83,42.9,43.38,43.76,-0.38,-0.87,17342.28,76108.2756
20140307,002551.SZ,43.42,45.1,42.2,43.5,43.38,0.12,0.28,14717.27,64100.0625
20140310,002551.SZ,43.39,43.39,40.5,41.3,43.5,-2.2,-5.06,13622.31,56666.8212
20140311,002551.SZ,41.3,43.98,41.0,43.57,41.3,2.27,5.5,22257.99,94284.6987
20140312,002551.SZ,43.59,43.85,40.0,41.0,43.57,-2.57,-5.9,29201.54,122187.2305
20140313,002551.SZ,40.98,42.08,38.42,41.68,41.0,0.68,1.66,23087.59,93856.9368
20140314,002551.SZ,41.3,41.3,39.38,39.4,41.68,-2.28,-5.47,15604.92,62731.3574
20140317,002551.SZ,39.0,41.37,38.85,40.81,39.4,1.41,3.58,23144.11,94181.2277
20140318,002551.SZ,41.33,43.5,41.0,42.25,40.81,1.44,3.53,17836.22,75657.188
20140319,002551.SZ,42.85,43.9,42.0,43.64,42.25,1.39,3.29,16630.21,71649.0595
20140320,002551.SZ,43.88,45.65,43.2,45.26,43.64,1.62,3.71,29674.94,133202.2093
20140321,002551.SZ,44.26,44.89,40.79,42.66,45.26,-2.6,-5.74,47049.44,197666.8367
20140324,002551.SZ,41.79,42.0,39.6,40.88,42.66,-1.78,-4.17,27176.86,111255.0691
20140325,002551.SZ,40.8,40.8,37.52,38.88,40.88,-2.0,-4.89,36874.77,142717.8171
20140326,002551.SZ,39.38,40.25,37.77,40.14,38.88,1.26,3.24,43962.94,170720.9577
20140327,002551.SZ,39.19,40.17,39.17,39.6,40.14,-0.54,-1.35,18835.18,74650.7641
20140328,002551.SZ,39.67,39.67,37.16,37.5,39.6,-2.1,-5.3,17681.03,66870.67
20140331,002551.SZ,36.8,37.99,35.05,36.47,37.5,-1.03,-2.75,27652.33,100582.2204
20140401,002551.SZ,36.0,37.86,35.65,37.5,36.47,1.03,2.82,17175.73,63813.4412
20140402,002551.SZ,37.5,37.76,35.6,36.0,37.5,-1.5,-4.0,18922.51,68875.2331
20140403,002551.SZ,35.8,37.0,35.0,36.5,36.0,0.5,1.39,24430.69,87704.7141
20140404,002551.SZ,36.12,36.98,36.0,36.6,36.5,0.1,0.27,13368.31,48767.6239
20140408,002551.SZ,36.6,36.67,35.08,36.0,36.6,-0.6,-1.64,15884.88,56724.7056
20140409,002551.SZ,35.83,37.2,35.66,36.8,36.0,0.8,2.22,16907.06,61902.6003
20140410,002551.SZ,37.0,38.96,36.81,37.96,36.8,1.16,3.15,26953.86,102423.072
20140411,002551.SZ,37.03,37.8,37.03,37.57,37.96,-0.39,-1.03,12040.24,44975.5763
20140414,002551.SZ,37.16,38.3,37.02,38.05,37.57,0.48,1.28,9609.7,36430.0228
20140415,002551.SZ,38.05,38.05,36.95,37.2,38.05,-0.85,-2.23,9018.35,33635.722
20140416,002551.SZ,36.9,37.43,35.5,36.89,37.2,-0.31,-0.83,14591.83,52700.6204
20140417,002551.SZ,36.25,36.7,35.11,36.0,36.89,-0.89,-2.41,18465.67,66028.1026
20140418,002551.SZ,35.85,35.85,34.4,35.49,36.0,-0.51,-1.42,26341.1,92329.7188
20140421,002551.SZ,35.29,35.29,34.6,34.98,35.49,-0.51,-1.44,12263.46,42815.3722
20140422,002551.SZ,34.97,35.28,32.0,35.25,34.98,0.27,0.77,22491.85,76280.3384
20140423,002551.SZ,35.1,35.1,33.9,34.1,35.25,-1.15,-3.26,12584.62,43343.1208
20140424,002551.SZ,33.79,34.18,32.0,32.8,34.1,-1.3,-3.81,22860.87,74710.1225
20140425,002551.SZ,32.28,32.84,32.2,32.54,32.8,-0.26,-0.79,8879.24,28864.3677
20140428,002551.SZ,32.38,32.38,29.29,29.6,32.54,-2.94,-9.04,41480.53,123662.277
20140429,002551.SZ,29.6,29.82,29.12,29.44,29.6,-0.16,-0.54,14172.76,41751.5724
20140430,002551.SZ,29.43,30.88,29.15,30.69,29.44,1.25,4.25,17046.29,51473.5688
20140505,002551.SZ,30.58,30.69,29.35,30.56,30.69,-0.13,-0.42,17439.72,52217.7571
20140506,002551.SZ,30.27,31.9,30.17,31.55,30.56,0.99,3.24,18337.05,57497.7193
20140507,002551.SZ,31.42,31.42,29.8,30.5,31.55,-1.05,-3.33,13593.96,41503.0496
20140508,002551.SZ,30.0,31.4,29.9,30.75,30.5,0.25,0.82,15340.53,47068.6893
20140509,002551.SZ,30.6,30.75,29.8,30.37,30.75,-0.38,-1.24,9594.03,28965.7449
20140512,002551.SZ,30.56,30.98,30.05,30.54,30.37,0.17,0.56,11796.61,35853.8627
20140513,002551.SZ,30.55,30.94,30.35,30.88,30.54,0.34,1.11,13164.65,40340.944
20140514,002551.SZ,30.87,31.41,30.46,30.89,30.88,0.01,0.03,15098.04,46881.5708
20140515,002551.SZ,30.9,31.58,30.55,30.83,30.89,-0.06,-0.19,10426.6,32480.5978
20140516,002551.SZ,30.53,30.86,28.2,29.96,30.83,-0.87,-2.82,16712.72,49208.1309
20140519,002551.SZ,29.46,29.58,28.21,28.65,29.96,-1.31,-4.37,8782.29,25194.6561
20140520,002551.SZ,28.71,29.88,28.71,29.02,28.65,0.37,1.29,14765.04,43244.7236
20140521,002551.SZ,29.02,29.8,28.62,29.34,29.02,0.32,1.1,16067.67,46837.3944
20140522,002551.SZ,29.61,32.27,29.31,31.91,29.34,2.57,8.76,43185.5,135551.7858
20140523,002551.SZ,32.0,32.13,31.02,31.76,31.91,-0.15,-0.47,27108.7,85939.6377
20140527,002551.SZ,33.18,34.9,32.6,33.0,31.76,1.24,3.9,50347.64,168941.3019
20140528,002551.SZ,32.78,34.4,32.26,34.27,33.0,1.27,3.85,35863.04,120135.6471
20140529,002551.SZ,34.2,35.75,33.71,34.35,34.27,0.08,0.23,23384.9,80860.4149
20140530,002551.SZ,34.2,34.77,33.24,34.18,34.35,-0.17,-0.49,12639.94,42901.6198
20140603,002551.SZ,34.28,34.32,33.4,33.44,34.18,-0.74,-2.17,6106.9,20587.8666
20140604,002551.SZ,33.44,33.49,32.08,32.9,33.44,-0.54,-1.61,15311.73,49986.5066
20140605,002551.SZ,33.39,33.76,32.2,32.98,32.9,0.08,0.24,12766.45,41926.2262
20140606,002551.SZ,32.98,33.45,32.42,33.18,32.98,0.2,0.61,15239.37,50385.4759
20140609,002551.SZ,33.18,33.85,32.7,33.2,33.18,0.02,0.06,9750.86,32415.2199
