trade_date,ts_code,open,high,low,close,pre_close,change,pct_change,vol,amount
20140610,002551.SZ,33.44,33.5,32.28,33.47,33.2,0.27,0.81,18211.33,59902.1957
20140611,002551.SZ,33.22,34.19,32.72,34.01,33.47,0.54,1.61,14863.75,50236.9925
20140916,002551.SZ,28.69,28.69,28.49,28.69,26.08,2.61,10.01,246573.57,707369.5867
20140917,002551.SZ,28.0,28.0,25.83,26.63,28.69,-2.06,-7.18,183970.11,492894.3248
20140918,002551.SZ,26.35,27.34,26.0,26.82,26.63,0.19,0.71,107782.51,289172.4688
20140919,002551.SZ,26.75,27.14,26.6,27.09,26.82,0.27,1.01,86714.15,233779.0461
20140922,002551.SZ,26.9,26.9,25.32,25.46,27.09,-1.63,-6.02,94979.98,246397.7734
20140923,002551.SZ,25.45,25.57,24.63,25.19,25.46,-0.27,-1.06,96993.69,242795.1509
20140924,002551.SZ,25.0,25.58,24.9,25.4,25.19,0.21,0.83,64799.72,163767.2413
20140925,002551.SZ,25.37,26.14,25.25,25.64,25.4,0.24,0.94,83189.15,214532.4993
20140926,002551.SZ,25.67,26.2,25.33,26.04,25.64,0.4,1.56,51535.9,133809.5557
20140929,002551.SZ,26.07,27.73,25.92,27.31,26.04,1.27,4.88,96355.68,259679.9896
20140930,002551.SZ,27.32,27.6,26.9,27.12,27.31,-0.19,-0.7,53942.23,146394.0152
20141008,002551.SZ,27.14,27.68,26.67,27.55,27.12,0.43,1.59,62715.54,170117.3462
20141009,002551.SZ,27.57,28.57,27.38,28.13,27.55,0.58,2.11,74056.9,206663.9095
20141010,002551.SZ,27.99,28.0,27.1,27.81,28.13,-0.32,-1.14,68322.24,188564.2874
20141013,002551.SZ,27.79,28.02,26.88,27.4,27.81,-0.41,-1.47,39590.67,107919.7337
20141014,002551.SZ,27.13,28.19,27.13,27.88,27.4,0.48,1.75,58678.2,163470.0599
20141015,002551.SZ,27.88,28.33,27.21,27.77,27.88,-0.11,-0.39,53912.82,148946.6527
20141016,002551.SZ,27.72,28.29,27.24,27.34,27.77,-0.43,-1.55,79722.95,221475.2642
20141017,002551.SZ,27.01,27.29,25.5,26.44,27.34,-0.9,-3.29,68744.47,181304.0298
20141020,002551.SZ,26.49,26.91,26.44,26.61,26.44,0.17,0.64,32757.38,87296.4781
20141021,002551.SZ,26.61,26.61,25.68,25.8,26.61,-0.81,-3.04,47072.47,122197.3112
20141022,002551.SZ,25.8,26.14,25.64,25.71,25.8,-0.09,-0.35,28256.57,73015.364
20141023,002551.SZ,25.72,25.8,24.83,24.9,25.71,-0.81,-3.15,33099.93,83466.5637
20141024,002551.SZ,24.92,25.49,24.7,25.03,24.9,0.13,0.52,18490.28,46420.921
20141027,002551.SZ,25.15,26.73,24.95,26.38,25.03,1.35,5.39,48170.34,124156.6767
20141028,002551.SZ,26.5,26.6,26.21,26.51,26.38,0.13,0.49,44148.12,116600.8709
20141029,002551.SZ,26.61,27.2,26.33,27.1,26.51,0.59,2.23,55192.76,147628.8879
20141030,002551.SZ,27.3,27.5,26.88,26.94,27.1,-0.16,-0.59,46550.8,126441.275
20141031,002551.SZ,27.13,28.5,27.13,28.05,26.94,1.11,4.12,104178.26,291356.0901
20141103,002551.SZ,28.2,29.03,28.09,28.98,28.05,0.93,3.32,88302.01,254499.0414
20141104,002551.SZ,29.0,30.8,29.0,29.62,28.98,0.64,2.21,135036.54,402510.4496
20141105,002551.SZ,29.48,29.53,28.66,29.25,29.62,-0.37,-1.25,80339.91,232672.3896
20141106,002551.SZ,29.08,29.59,28.87,29.21,29.25,-0.04,-0.14,47988.97,139964.1875
20141107,002551.SZ,29.21,29.95,28.36,29.0,29.21,-0.21,-0.72,49722.29,145358.383
20141110,002551.SZ,29.21,29.29,28.42,28.57,29.0,-0.43,-1.48,47351.87,135544.9335
20141111,002551.SZ,28.58,28.75,27.25,27.32,28.57,-1.25,-4.38,45729.16,127494.0223
20141112,002551.SZ,27.23,27.97,27.04,27.88,27.32,0.56,2.05,17966.18,49356.2253
20141113,002551.SZ,27.79,27.79,26.8,27.58,27.88,-0.3,-1.08,42472.64,115416.2204
20141114,002551.SZ,27.59,27.7,26.51,26.7,27.58,-0.88,-3.19,36787.16,98950.7423
20141117,002551.SZ,26.7,27.96,26.51,27.88,26.7,1.18,4.42,39575.07,108483.9219
20141118,002551.SZ,27.88,28.09,27.52,27.9,27.88,0.02,0.07,18970.15,52583.7873
20141119,002551.SZ,27.81,28.39,27.79,28.12,27.9,0.22,0.79,32691.06,92002.6752
20141120,002551.SZ,28.1,28.3,27.5,27.7,28.12,-0.42,-1.49,23257.47,64546.084
20141121,002551.SZ,27.65,27.99,27.29,27.71,27.7,0.01,0.04,21790.98,60417.9436
20141124,002551.SZ,27.8,28.06,27.5,27.5,27.71,-0.21,-0.76,25182.66,69837.4133
20141125,002551.SZ,27.76,27.76,27.0,27.48,27.5,-0.02,-0.07,49911.78,135853.5773
20141126,002551.SZ,27.26,28.03,27.2,27.63,27.48,0.15,0.55,37079.43,102512.6086
20141127,002551.SZ,28.06,28.38,27.66,28.04,27.63,0.41,1.48,59050.06,165078.0456
20141128,002551.SZ,27.96,28.07,27.1,27.47,28.04,-0.57,-2.03,68343.7,187720.9918
20141201,002551.SZ,27.44,27.45,26.28,26.95,27.47,-0.52,-1.89,48027.97,127772.6046
20141202,002551.SZ,26.84,27.75,26.62,27.1,26.95,0.15,0.56,69084.45,187934.049
20141203,002551.SZ,26.99,27.36,26.6,27.3,27.1,0.2,0.74,59448.87,159490.1519
20141204,002551.SZ,27.13,27.7,27.0,27.3,27.3,0.0,0.0,80245.73,218924.6879
20141205,002551.SZ,27.4,27.44,25.44,26.33,27.3,-0.97,-3.55,97444.34,256065.0391
20141208,002551.SZ,26.44,26.44,25.56,25.72,26.33,-0.61,-2.32,69230.87,178901.914
20141209,002551.SZ,25.65,25.79,23.99,24.0,25.72,-1.72,-6.69,81247.5,200474.3299
20141210,002551.SZ,23.6,24.98,23.6,24.42,24.0,0.42,1.75,67824.81,165823.4587
20141211,002551.SZ,24.81,24.88,24.12,24.68,24.42,0.26,1.06,79441.06,194567.3819
20141212,002551.SZ,24.72,25.01,24.49,24.9,24.68,0.22,0.89,48338.2,119569.9616
20141215,002551.SZ,24.91,26.29,24.73,25.95,24.9,1.05,4.22,70942.4,182192.1064
20141216,002551.SZ,25.94,26.34,25.44,25.62,25.95,-0.33,-1.27,47572.69,122659.2873
20141217,002551.SZ,25.63,25.69,24.66,24.76,25.62,-0.86,-3.36,48002.84,119782.6544
20141218,002551.SZ,24.76,25.18,24.3,24.85,24.76,0.09,0.36,28974.64,71746.7734
20141219,002551.SZ,24.85,24.97,24.0,24.25,24.85,-0.6,-2.41,29786.78,72499.2255
20141222,002551.SZ,24.2,24.2,22.18,22.46,24.25,-1.79,-7.38,44715.2,102292.7395
20141223,002551.SZ,22.47,23.28,21.7,21.8,22.46,-0.66,-2.94,47743.62,106837.3076
20141224,002551.SZ,22.0,22.79,21.66,22.41,21.8,0.61,2.8,50098.09,110354.0602
20141225,002551.SZ,22.23,22.78,22.23,22.53,22.41,0.12,0.54,34597.39,77917.73
20141226,002551.SZ,22.63,23.19,22.37,22.41,22.53,-0.12,-0.53,35624.06,81021.9539
20141229,002551.SZ,22.33,22.47,21.8,21.83,22.41,-0.58,-2.59,40196.43,88655.708
20141230,002551.SZ,21.74,22.18,21.66,21.73,21.83,-0.1,-0.46,27587.87,60316.6969
20141231,002551.SZ,21.88,21.98,19.56,20.42,21.73,-1.31,-6.03,93514.2,190437.3553
20150105,002551.SZ,20.39,20.39,19.4,19.95,20.42,-0.47,-2.3,56852.78,112244.1462
20150106,002551.SZ,19.86,21.17,19.53,21.12,19.95,1.17,5.86,59809.98,122404.5149
20150107,002551.SZ,21.15,21.24,20.46,20.68,21.12,-0.44,-2.08,42857.72,89127.1227
20150108,002551.SZ,20.65,21.06,20.38,20.87,20.68,0.19,0.92,49039.22,101973.9255
20150109,002551.SZ,21.04,22.8,21.04,22.08,20.87,1.21,5.8,113429.49,251540.6541
20150112,002551.SZ,22.12,23.16,22.08,23.15,22.08,1.07,4.85,92797.9,210805.6987
20150113,002551.SZ,23.16,23.41,22.63,22.85,23.15,-0.3,-1.3,60396.89,138117.4318
20150114,002551.SZ,22.88,22.98,22.2,22.24,22.85,-0.61,-2.67,49226.57,110567.0238
20150115,002551.SZ,22.28,22.74,22.0,22.05,22.24,-0.19,-0.85,38532.7,86135.1051
20150116,002551.SZ,22.0,22.5,21.75,22.46,22.05,0.41,1.86,40632.25,90105.9001
20150119,002551.SZ,22.43,22.97,21.37,21.84,22.46,-0.62,-2.76,78300.9,175387.431
20150120,002551.SZ,22.28,24.02,22.28,24.02,21.84,2.18,9.98,174745.95,406857.8765
20150121,002551.SZ,24.6,25.2,24.1,24.47,24.02,0.45,1.87,199585.66,488926.3789
20150122,002551.SZ,24.29,24.7,23.91,24.63,24.47,0.16,0.65,106144.17,257872.168
20150123,002551.SZ,24.75,24.78,23.73,23.8,24.63,-0.83,-3.37,91088.34,219201.1113
20150126,002551.SZ,23.78,24.1,23.52,23.9,23.8,0.1,0.42,68670.9,163682.1154
20150127,002551.SZ,23.93,24.31,23.6,24.08,23.9,0.18,0.75,94822.04,226930.7827
20150128,002551.SZ,23.87,24.01,23.69,23.73,24.08,-0.35,-1.45,66564.31,158592.3386
20150129,002551.SZ,23.73,24.14,23.58,23.82,23.73,0.09,0.38,61908.6,148088.1194
20150130,002551.SZ,23.84,23.98,23.0,23.04,23.82,-0.78,-3.27,59103.75,138842.8122
20150202,002551.SZ,22.82,22.97,22.41,22.41,23.04,-0.63,-2.73,52922.66,120437.5264
20150203,002551.SZ,22.6,23.06,22.46,22.97,22.41,0.56,2.5,56222.29,128249.3411
20150204,002551.SZ,23.11,23.47,22.92,23.04,22.97,0.07,0.3,56167.21,130292.7939
20150205,002551.SZ,23.21,23.51,22.67,22.86,23.04,-0.18,-0.78,73360.28,169647.6454
20150206,002551.SZ,22.66,22.91,21.71,21.97,22.86,-0.89,-3.89,66627.27,147653.0829
20150209,002551.SZ,21.83,22.06,20.88,21.0,21.97,-0.97,-4.42,65281.3,138856.2161
20150210,002551.SZ,21.05,21.55,21.05,21.35,21.0,0.35,1.67,38603.97,82110.6192
20150211,002551.SZ,21.47,21.5,21.16,21.39,21.35,0.04,0.19,46194.25,98557.874
20150212,002551.SZ,21.18,22.4,21.08,22.3,21.39,0.91,4.25,110043.08,241962.2902
20150213,002551.SZ,22.4,22.95,22.39,22.76,22.3,0.46,2.06,83862.58,190415.0798
20150216,002551.SZ,22.9,23.48,22.62,23.35,22.76,0.59,2.59,84549.33,195520.6086
20150217,002551.SZ,23.48,23.75,23.03,23.24,23.35,-0.11,-0.47,65852.13,153101.5706
20150225,002551.SZ,23.23,23.36,22.65,22.78,23.24,-0.46,-1.98,83370.69,192105.6845
20150226,002551.SZ,22.71,22.97,22.55,22.96,22.78,0.18,0.79,51572.31,117582.9827
20150227,002551.SZ,23.0,23.72,23.0,23.72,22.96,0.76,3.31,107129.09,251194.5363
20150302,002551.SZ,23.85,24.49,23.72,24.45,23.72,0.73,3.08,122206.16,295157.7403
20150303,002551.SZ,24.46,24.47,23.88,24.14,24.45,-0.31,-1.27,108090.84,261267.2098
20150304,002551.SZ,24.0,25.78,23.92,25.46,24.14,1.32,5.47,204321.63,512713.675
20150305,002551.SZ,25.5,26.49,25.18,25.93,25.46,0.47,1.85,175995.99,456202.5477
20150306,002551.SZ,26.18,26.38,24.92,24.95,25.93,-0.98,-3.78,130609.0,330743.2454
20150309,002551.SZ,24.72,25.99,24.4,25.62,24.95,0.67,2.69,115484.01,293396.7467
20150310,002551.SZ,25.63,28.17,25.63,27.19,25.62,1.57,6.13,210849.06,568092.6211
20150311,002551.SZ,26.98,27.87,26.66,27.2,27.19,0.01,0.04,119575.75,325680.8005
20150312,002551.SZ,27.05,27.2,26.23,26.46,27.2,-0.74,-2.72,97967.84,260569.8785
20150313,002551.SZ,26.48,27.15,26.32,27.1,26.46,0.64,2.42,79114.47,211335.5924
20150316,002551.SZ,27.16,29.74,27.16,29.05,27.1,1.95,7.2,219260.14,629622.9091
20150317,002551.SZ,29.07,30.47,28.55,29.97,29.05,0.92,3.17,226988.1,676734.1359
20150318,002551.SZ,30.3,30.45,29.45,30.16,29.97,0.19,0.63,174756.81,524455.531
20150319,002551.SZ,30.18,30.2,29.31,30.07,30.16,-0.09,-0.3,105799.24,315367.9219
20150320,002551.SZ,29.58,33.01,29.57,31.48,30.07,1.41,4.69,140702.31,442546.4276
20150323,002551.SZ,31.4,33.3,30.9,32.95,31.48,1.47,4.67,137021.56,444636.9295
20150324,002551.SZ,33.0,33.4,31.4,32.69,32.95,-0.26,-0.79,145993.18,473583.3767
20150325,002551.SZ,32.48,35.95,32.01,34.83,32.69,2.14,6.55,147756.64,507763.9484
20150326,002551.SZ,34.82,34.83,33.1,33.2,34.83,-1.63,-4.68,99304.58,335448.5552
20150327,002551.SZ,33.08,34.15,32.23,33.57,33.2,0.37,1.11,85636.33,284734.0341
20150330,002551.SZ,33.56,36.0,33.5,35.53,33.57,1.96,5.84,135179.72,473355.1154
20150331,002551.SZ,35.54,36.65,34.61,34.99,35.53,-0.54,-1.52,108151.66,386139.1003
20150401,002551.SZ,34.65,35.93,34.65,35.39,34.99,0.4,1.14,83148.99,294101.8646
20150402,002551.SZ,35.45,36.0,34.05,34.52,35.39,-0.87,-2.46,125503.78,438257.2597
20150403,002551.SZ,34.11,34.4,32.89,33.92,34.52,-0.6,-1.74,132862.03,447586.0115
20150407,002551.SZ,33.8,36.15,33.06,36.07,33.92,2.15,6.34,151686.56,524630.0391
20150429,002551.SZ,39.28,39.4,33.0,36.0,36.07,-0.07,-0.19,186822.67,690724.1332
20150430,002551.SZ,37.64,39.3,37.0,38.18,36.0,2.18,6.06,127944.79,489811.0311
20150504,002551.SZ,37.49,38.59,36.38,37.49,38.18,-0.69,-1.81,91071.72,339986.259
20150505,002551.SZ,37.5,37.54,33.98,34.3,37.49,-3.19,-8.51,73677.02,262419.1232
20150506,002551.SZ,34.35,35.2,32.3,32.56,34.3,-1.74,-5.07,77825.12,264532.5884
20150507,002551.SZ,32.3,32.45,30.9,31.1,32.56,-1.46,-4.48,66051.74,208972.46
20150508,002551.SZ,31.69,33.94,31.69,33.7,31.1,2.6,8.36,87460.41,287805.6409
20150511,002551.SZ,34.38,35.7,33.74,35.17,33.7,1.47,4.36,76506.29,267271.0097
20150512,002551.SZ,35.04,37.07,34.55,36.07,35.17,0.9,2.56,90935.4,327448.368
20150513,002551.SZ,35.8,36.5,34.94,35.46,36.07,-0.61,-1.69,90998.72,323120.6543
20150514,002551.SZ,35.82,36.5,35.18,36.19,35.46,0.73,2.06,88850.63,319186.9039
20150515,002551.SZ,36.1,38.15,35.6,36.61,36.19,0.42,1.16,90862.66,338010.0672
20150518,002551.SZ,37.01,40.27,36.99,40.27,36.61,3.66,10.0,91970.66,364211.0757
20150520,002551.SZ,43.8,44.3,42.0,44.3,40.27,4.03,10.01,51692.23,226641.7995
20150521,002551.SZ,48.73,48.73,44.3,48.73,44.3,4.43,10.0,147434.48,709584.7211
20150522,002551.SZ,51.16,53.6,47.52,48.49,48.73,-0.24,-0.49,191278.31,969459.7008
20150525,002551.SZ,47.08,50.98,45.93,49.3,48.49,0.81,1.67,146343.79,721106.5297
20150526,002551.SZ,51.0,54.23,49.49,49.99,49.3,0.69,1.4,205314.15,1056176.9108
20150527,002551.SZ,49.99,51.88,48.0,48.4,49.99,-1.59,-3.18,98244.18,483059.7409
20150528,002551.SZ,48.49,50.3,43.56,43.7,48.4,-4.7,-9.71,103912.27,498268.8007
20150529,002551.SZ,43.59,48.07,43.59,48.07,43.7,4.37,10.0,102609.24,475561.9328
20150601,002551.SZ,49.0,52.87,48.9,50.5,48.07,2.43,5.06,128041.46,658573.114
20150602,002551.SZ,51.5,51.9,49.02,51.3,50.5,0.8,1.58,106586.32,538168.5559
20150603,002551.SZ,51.33,56.43,49.61,56.43,51.3,5.13,10.0,107968.13,574535.7352
20150604,002551.SZ,56.42,56.42,50.8,55.68,56.43,-0.75,-1.33,89770.65,487134.2303
20150605,002551.SZ,55.89,61.0,55.89,59.96,55.68,4.28,7.69,106340.06,627009.3269
20150608,002551.SZ,59.0,59.8,55.5,57.5,59.96,-2.46,-4.1,65213.97,374500.5337
20150609,002551.SZ,56.45,56.5,53.8,55.3,57.5,-2.2,-3.83,56836.56,314401.979
20150610,002551.SZ,55.24,58.25,53.59,57.42,55.3,2.12,3.83,51256.15,289988.0749
20150611,002551.SZ,56.51,58.02,55.04,55.46,57.42,-1.96,-3.41,55986.47,313821.0411
20150612,002551.SZ,56.02,57.59,55.17,57.53,55.46,2.07,3.73,77049.38,438362.6216
20150615,002551.SZ,57.65,62.0,55.36,58.9,57.53,1.37,2.38,97217.99,568130.1954
20150616,002551.SZ,59.05,59.05,55.2,56.92,58.9,-1.98,-3.36,58842.19,334067.471
20150617,002551.SZ,57.76,57.8,52.06,56.39,56.92,-0.53,-0.93,62027.84,344157.9795
20150618,002551.SZ,55.8,56.37,51.1,52.8,56.39,-3.59,-6.37,47455.09,256105.0931
20150619,002551.SZ,51.37,52.6,47.52,47.92,52.8,-4.88,-9.24,60139.99,294118.7422
20150623,002551.SZ,48.2,50.62,43.13,48.3,47.92,0.38,0.79,90028.64,420310.8004
20150624,002551.SZ,48.0,48.6,44.63,47.67,48.3,-0.63,-1.3,91692.39,431122.0947
20150625,002551.SZ,48.18,48.18,42.9,46.5,47.67,-1.17,-2.45,119940.68,536735.6689
20150626,002551.SZ,44.0,44.51,41.85,44.4,46.5,-2.1,-4.52,72420.63,308818.8232
20150629,002551.SZ,45.0,45.78,39.96,39.96,44.4,-4.44,-10.0,89777.96,370434.7136
20150630,002551.SZ,36.05,43.58,35.96,43.39,39.96,3.43,8.58,130658.36,513439.3566
20150701,002551.SZ,41.21,45.2,39.1,39.15,43.39,-4.24,-9.77,72746.8,312808.0763
20150702,002551.SZ,39.16,39.16,35.24,35.24,39.15,-3.91,-9.99,86124.72,309567.2619
20150703,002551.SZ,33.0,36.0,31.72,31.72,35.24,-3.52,-9.99,86249.41,279751.3582
20150706,002551.SZ,34.5,34.5,28.55,28.55,31.72,-3.17,-9.99,157398.23,468847.2043
20150714,002551.SZ,31.41,31.41,31.41,31.41,28.55,2.86,10.02,2342.9,7359.0489
20150715,002551.SZ,34.55,34.55,28.63,29.9,31.41,-1.51,-4.81,182141.97,589027.6539
20150716,002551.SZ,22.88,25.51,22.36,24.86,24.84,0.02,0.08,196375.79,477941.2859
20150717,002551.SZ,24.98,27.35,24.8,27.35,24.86,2.49,10.02,144044.33,382119.6873
20150720,002551.SZ,28.19,30.09,27.8,30.09,27.35,2.74,10.02,204712.03,598539.5536
20150721,002551.SZ,30.0,31.66,28.59,30.75,30.09,0.66,2.19,181154.32,553521.9725
20150722,002551.SZ,30.45,30.86,29.0,30.35,30.75,-0.4,-1.3,152365.88,456972.1269
20150723,002551.SZ,30.0,33.18,29.72,32.7,30.35,2.35,7.74,161355.99,505663.5509
20150724,002551.SZ,32.75,34.6,31.94,32.4,32.7,-0.3,-0.92,169965.06,560921.6567
20150727,002551.SZ,31.5,33.2,29.16,29.16,32.4,-3.24,-10.0,148504.45,463793.6515
20150728,002551.SZ,28.0,31.14,26.24,29.49,29.16,0.33,1.13,204516.65,578284.7174
20150729,002551.SZ,29.77,31.0,26.99,30.97,29.49,1.48,5.02,143416.37,421972.6476
20150730,002551.SZ,30.31,30.99,28.45,28.65,30.97,-2.32,-7.49,99873.19,300787.1198
20150731,002551.SZ,28.07,28.59,27.16,27.79,28.65,-0.86,-3.0,101442.11,282237.9006
20150803,002551.SZ,26.55,27.27,25.03,25.81,27.79,-1.98,-7.12,133272.0,345872.318
20150804,002551.SZ,25.9,28.0,25.9,27.96,25.81,2.15,8.33,104803.81,280897.2218
20150805,002551.SZ,27.85,28.4,26.66,26.82,27.96,-1.14,-4.08,88876.25,245280.2396
20150806,002551.SZ,25.98,27.47,25.6,26.58,26.82,-0.24,-0.89,54427.13,144569.8312
20150807,002551.SZ,27.19,27.86,26.7,27.61,26.58,1.03,3.88,103629.86,283539.1104
20150810,002551.SZ,27.84,30.05,27.84,29.7,27.61,2.09,7.57,115096.53,332437.8426
20150811,002551.SZ,29.8,30.54,29.19,29.68,29.7,-0.02,-0.07,115574.85,345205.6071
20150812,002551.SZ,29.08,29.71,28.02,28.07,29.68,-1.61,-5.42,90483.89,261112.8157
20150813,002551.SZ,28.08,28.94,27.5,28.93,28.07,0.86,3.06,78941.31,223116.7049
20150814,002551.SZ,29.03,30.28,28.83,29.91,28.93,0.98,3.39,127354.53,378060.7832
20150817,002551.SZ,31.9,31.9,29.51,30.5,29.91,0.59,1.97,116718.32,355636.3616
20150818,002551.SZ,30.2,30.5,27.45,27.45,30.5,-3.05,-10.0,101530.65,295053.3816
20150819,002551.SZ,26.05,28.54,25.29,28.24,27.45,0.79,2.88,81132.65,218136.2815
20150820,002551.SZ,27.78,28.4,26.9,26.97,28.24,-1.27,-4.5,56050.47,154854.1888
20150821,002551.SZ,26.5,26.89,24.27,24.62,26.97,-2.35,-8.71,88371.09,226419.0253
20150824,002551.SZ,23.0,23.98,22.16,22.16,24.62,-2.46,-9.99,96565.46,214963.9995
20150825,002551.SZ,19.94,20.88,19.94,19.94,22.16,-2.22,-10.02,78154.68,157099.9073
20150826,002551.SZ,19.3,20.5,18.0,18.0,19.94,-1.94,-9.73,91072.9,175460.0328
20150827,002551.SZ,18.56,19.2,17.0,18.59,18.0,0.59,3.28,78328.79,144418.8096
20150828,002551.SZ,19.18,20.39,18.51,20.37,18.59,1.78,9.58,153910.6,294330.9975
20150831,002551.SZ,20.27,20.27,18.54,18.54,20.37,-1.83,-8.98,150128.08,286700.4335
20150901,002551.SZ,18.53,18.53,16.69,16.69,18.54,-1.85,-9.98,122862.82,209317.9298
20150902,002551.SZ,15.66,17.65,15.32,17.15,16.69,0.46,2.76,146951.44,244780.9777
20150907,002551.SZ,17.45,18.36,17.18,17.65,17.15,0.5,2.92,92912.88,165888.0656
20150908,002551.SZ,17.5,19.05,16.9,18.95,17.65,1.3,7.37,89815.41,160218.0547
20150909,002551.SZ,19.01,20.26,18.81,19.71,18.95,0.76,4.01,136644.89,268078.4732
20150910,002551.SZ,19.35,19.8,19.0,19.04,19.71,-0.67,-3.4,113695.1,220139.6092
20150911,002551.SZ,19.04,19.4,18.7,19.19,19.04,0.15,0.79,54080.79,103332.7562
20150914,002551.SZ,19.38,19.69,17.27,17.27,19.19,-1.92,-10.01,75527.98,135897.3416
20150915,002551.SZ,16.83,16.98,15.54,15.69,17.27,-1.58,-9.15,65505.9,106141.5927
20150916,002551.SZ,15.98,17.26,15.37,17.26,15.69,1.57,10.01,107054.36,173777.0376
20150917,002551.SZ,17.0,17.96,16.7,16.82,17.26,-0.44,-2.55,111983.66,194505.4327
20150918,002551.SZ,16.99,17.74,16.65,17.44,16.82,0.62,3.69,77739.55,133621.8068
20150921,002551.SZ,17.18,19.18,17.03,19.18,17.44,1.74,9.98,122029.52,224072.459
20150922,002551.SZ,19.36,19.74,18.62,19.19,19.18,0.01,0.05,129108.36,248534.5818
20150923,002551.SZ,18.53,19.35,18.44,18.97,19.19,-0.22,-1.15,89677.92,169721.079
20150924,002551.SZ,19.2,19.76,19.11,19.5,18.97,0.53,2.79,85834.13,167392.2172
20150925,002551.SZ,19.5,20.38,18.3,19.86,19.5,0.36,1.85,135047.29,265239.1367
20150928,002551.SZ,19.54,20.87,19.02,20.71,19.86,0.85,4.28,112778.5,226006.0807
20150929,002551.SZ,20.13,20.6,19.8,20.14,20.71,-0.57,-2.75,86249.97,174081.789
20150930,002551.SZ,20.16,20.46,19.4,19.75,20.14,-0.39,-1.94,61527.16,122241.4984
20151008,002551.SZ,20.66,21.53,20.34,21.37,19.75,1.62,8.2,85392.44,178078.1766
20151009,002551.SZ,21.49,21.82,20.96,21.29,21.37,-0.08,-0.37,87139.6,186228.3985
