trade_date,ts_code,open,high,low,close,pre_close,change,pct_change,vol,amount
20151012,002551.SZ,21.3,23.3,21.3,22.9,21.29,1.61,7.56,108184.48,242280.4013
20151013,002551.SZ,22.5,23.65,22.3,23.15,22.9,0.25,1.09,83271.24,192563.3713
20151014,002551.SZ,22.97,23.22,22.41,22.42,23.15,-0.73,-3.15,65284.56,148086.8096
20151015,002551.SZ,22.2,23.3,22.1,23.1,22.42,0.68,3.03,68695.54,156519.5904
20151016,002551.SZ,23.39,23.42,22.45,23.1,23.1,0.0,0.0,88260.65,202169.0539
20151019,002551.SZ,23.04,23.38,22.26,22.42,23.1,-0.68,-2.94,79632.85,180989.2576
20151020,002551.SZ,22.53,24.66,22.5,24.66,22.42,2.24,9.99,172634.43,410156.4709
20151021,002551.SZ,24.99,26.38,23.5,24.4,24.66,-0.26,-1.05,209796.19,524288.3938
20151022,002551.SZ,24.5,26.84,24.5,26.84,24.4,2.44,10.0,202680.85,535413.7095
20151023,002551.SZ,28.3,29.52,28.2,29.52,26.84,2.68,9.99,180178.7,528257.3787
20151026,002551.SZ,30.0,30.9,27.19,28.0,29.52,-1.52,-5.15,347672.38,987194.9941
20151027,002551.SZ,27.3,30.5,26.86,28.91,28.0,0.91,3.25,270711.19,771788.5699
20151028,002551.SZ,28.02,28.5,26.58,26.86,28.91,-2.05,-7.09,178101.25,490811.0487
20151029,002551.SZ,26.78,27.86,26.78,26.9,26.86,0.04,0.15,118758.17,324535.6901
20151030,002551.SZ,26.63,27.53,26.0,26.8,26.9,-0.1,-0.37,111410.93,299544.9218
20151102,002551.SZ,25.97,27.25,25.55,25.99,26.8,-0.81,-3.02,93835.6,248830.6925
20151103,002551.SZ,26.14,26.5,25.15,25.35,25.99,-0.64,-2.46,77880.84,200907.2017
20151104,002551.SZ,25.96,27.89,25.65,27.89,25.35,2.54,10.02,119833.01,326201.1006
20151105,002551.SZ,28.65,28.96,27.1,27.62,27.89,-0.27,-0.97,173117.42,482966.3278
20151106,002551.SZ,27.39,29.5,27.38,28.91,27.62,1.29,4.67,140059.6,400973.0107
20151109,002551.SZ,29.22,30.94,28.1,30.12,28.91,1.21,4.19,179276.92,530776.6065
20151110,002551.SZ,29.71,31.15,29.45,29.72,30.12,-0.4,-1.33,136064.99,411958.1929
20151111,002551.SZ,29.48,32.69,29.3,32.33,29.72,2.61,8.78,201523.71,622342.8591
20151112,002551.SZ,32.6,32.65,30.9,31.54,32.33,-0.79,-2.44,199984.95,630874.9396
20151113,002551.SZ,30.88,30.9,29.41,30.0,31.54,-1.54,-4.88,123296.74,373514.248
20151116,002551.SZ,29.1,30.95,29.01,30.92,30.0,0.92,3.07,70836.27,213742.7915
20151117,002551.SZ,31.29,31.52,29.68,29.93,30.92,-0.99,-3.2,146245.09,444043.1774
20151118,002551.SZ,29.62,29.94,28.97,29.0,29.93,-0.93,-3.11,68859.38,201634.8669
20151119,002551.SZ,28.99,29.87,28.94,29.54,29.0,0.54,1.86,69983.17,205611.3628
20151120,002551.SZ,29.52,30.9,29.42,30.45,29.54,0.91,3.08,122989.83,372724.3902
20151123,002551.SZ,30.46,30.98,29.5,29.55,30.45,-0.9,-2.96,121013.21,366493.8166
20151124,002551.SZ,29.24,29.87,28.91,29.87,29.55,0.32,1.08,69492.3,203298.8718
20151125,002551.SZ,30.0,31.53,29.75,31.38,29.87,1.51,5.06,168402.93,523521.2469
20151126,002551.SZ,31.38,32.84,30.8,32.8,31.38,1.42,4.53,230860.58,739656.7896
20151127,002551.SZ,32.3,32.74,29.6,29.9,32.8,-2.9,-8.84,168380.43,527431.2311
20151130,002551.SZ,30.1,30.5,27.0,29.18,29.9,-0.72,-2.41,113469.82,330778.7972
20151201,002551.SZ,29.05,30.76,28.6,29.9,29.18,0.72,2.47,87312.25,261311.0474
20151202,002551.SZ,29.82,30.2,27.59,28.8,29.9,-1.1,-3.68,80759.06,231490.7843
20151203,002551.SZ,28.91,29.89,28.91,29.77,28.8,0.97,3.37,63117.47,186554.964
20151204,002551.SZ,29.68,30.5,29.41,29.73,29.77,-0.04,-0.13,67419.25,202474.5657
20151207,002551.SZ,29.75,30.37,29.4,30.28,29.73,0.55,1.85,65209.18,195320.5822
20151208,002551.SZ,30.1,30.2,28.79,29.05,30.28,-1.23,-4.06,70609.38,206843.6991
20151209,002551.SZ,28.77,31.6,28.09,30.05,29.05,1.0,3.44,127522.05,379007.6566
20151210,002551.SZ,29.6,29.85,28.88,29.01,30.05,-1.04,-3.46,64002.48,187263.4314
20151211,002551.SZ,28.98,29.0,28.12,28.27,29.01,-0.74,-2.55,41235.19,117451.7702
20151214,002551.SZ,28.25,29.0,27.98,28.97,28.27,0.7,2.48,44631.65,126802.046
20151215,002551.SZ,29.0,30.1,28.6,29.71,28.97,0.74,2.55,56861.24,169111.9483
20151216,002551.SZ,29.76,30.3,29.58,29.89,29.71,0.18,0.61,56220.84,168772.8195
20151217,002551.SZ,30.3,30.98,30.06,30.47,29.89,0.58,1.94,74673.25,228200.4274
20151218,002551.SZ,30.5,32.5,30.3,31.9,30.47,1.43,4.69,144122.11,455056.2974
20151221,002551.SZ,31.99,32.7,31.54,31.89,31.9,-0.01,-0.03,110480.92,354191.5136
20151222,002551.SZ,32.16,33.09,32.0,32.85,31.89,0.96,3.01,101639.32,331203.158
20151223,002551.SZ,33.25,34.58,33.05,33.1,32.85,0.25,0.76,123791.37,418393.3639
20151224,002551.SZ,32.5,33.7,31.61,32.26,33.1,-0.84,-2.54,78644.46,255760.2141
20151225,002551.SZ,32.2,33.2,31.5,32.0,32.26,-0.26,-0.81,66754.06,216784.2973
20151228,002551.SZ,32.1,32.58,30.8,31.0,32.0,-1.0,-3.13,80012.1,255242.0758
20151229,002551.SZ,30.8,32.98,30.63,32.14,31.0,1.14,3.68,93212.55,295780.4042
20151230,002551.SZ,31.95,33.45,31.9,33.45,32.14,1.31,4.08,96463.66,317555.9395
20151231,002551.SZ,33.7,33.87,32.7,32.97,33.45,-0.48,-1.44,64765.16,214772.0156
20160104,002551.SZ,32.87,33.18,29.67,29.67,32.97,-3.3,-10.01,61788.3,193692.1935
20160105,002551.SZ,28.0,30.5,26.92,28.15,29.67,-1.52,-5.12,103138.74,296064.203
20160106,002551.SZ,28.81,28.88,27.99,28.66,28.15,0.51,1.81,46314.34,132171.113
20160107,002551.SZ,28.07,28.2,25.79,25.79,28.66,-2.87,-10.01,14434.0,38646.3793
20160108,002551.SZ,25.96,27.48,24.6,25.5,25.79,-0.29,-1.12,83398.76,216886.9663
20160111,002551.SZ,24.8,25.7,22.95,22.95,25.5,-2.55,-10.0,109034.17,258721.5011
20160112,002551.SZ,22.9,23.98,22.11,23.84,22.95,0.89,3.88,73799.0,170807.4729
20160113,002551.SZ,24.08,24.16,22.32,23.64,23.84,-0.2,-0.84,65785.89,154046.6177
20160114,002551.SZ,22.7,25.15,22.58,25.09,23.64,1.45,6.13,66470.65,159164.6086
20160115,002551.SZ,24.64,25.18,23.8,24.8,25.09,-0.29,-1.16,63579.42,155901.1157
20160118,002551.SZ,24.2,25.4,24.0,25.1,24.8,0.3,1.21,72877.51,181261.6949
20160119,002551.SZ,25.0,25.98,24.1,25.76,25.1,0.66,2.63,64507.84,163106.1284
20160120,002551.SZ,25.34,25.68,24.2,24.67,25.76,-1.09,-4.23,60246.4,150870.5494
20160121,002551.SZ,24.0,24.54,23.2,23.2,24.67,-1.47,-5.96,78579.88,187924.9555
20160122,002551.SZ,23.41,23.65,21.5,22.75,23.2,-0.45,-1.94,68349.19,154829.6001
20160125,002551.SZ,23.05,23.6,22.7,22.94,22.75,0.19,0.84,41272.04,95600.7145
20160126,002551.SZ,22.32,22.78,20.65,20.65,22.94,-2.29,-9.98,60926.65,131356.5532
20160127,002551.SZ,20.65,20.96,18.59,19.35,20.65,-1.3,-6.3,96181.43,185229.0357
20160128,002551.SZ,18.97,19.3,17.42,17.42,19.35,-1.93,-9.97,89270.71,164245.3003
20160129,002551.SZ,17.6,18.82,17.34,18.55,17.42,1.13,6.49,70013.62,127623.7456
20160201,002551.SZ,18.55,19.4,18.35,19.0,18.55,0.45,2.43,57637.01,108614.3678
20160202,002551.SZ,19.0,20.33,19.0,19.98,19.0,0.98,5.16,56259.98,111954.5094
20160203,002551.SZ,19.75,20.47,19.48,20.01,19.98,0.03,0.15,36609.23,72412.9254
20160204,002551.SZ,20.09,21.44,19.96,21.0,20.01,0.99,4.95,56586.8,117732.5863
20160205,002551.SZ,21.0,21.29,20.63,20.73,21.0,-0.27,-1.29,31313.48,65236.178
20160215,002551.SZ,19.77,20.87,19.58,20.56,20.73,-0.17,-0.82,39311.34,80329.3804
20160216,002551.SZ,20.53,21.62,20.36,21.47,20.56,0.91,4.43,93106.37,195676.1888
20160217,002551.SZ,21.21,21.53,20.58,21.49,21.47,0.02,0.09,79871.41,168827.3237
20160218,002551.SZ,21.5,21.86,20.88,20.9,21.49,-0.59,-2.75,77606.06,165882.4247
20160219,002551.SZ,20.72,21.6,20.62,21.6,20.9,0.7,3.35,70830.35,149714.2751
20160222,002551.SZ,21.9,22.8,21.9,22.39,21.6,0.79,3.66,90403.81,201264.7923
20160223,002551.SZ,22.7,23.5,21.92,22.7,22.39,0.31,1.38,103258.46,235968.8484
20160224,002551.SZ,23.02,23.58,22.3,22.87,22.7,0.17,0.75,101374.35,232997.7381
20160225,002551.SZ,22.6,22.68,20.58,20.58,22.87,-2.29,-10.01,84546.88,181982.3837
20160226,002551.SZ,20.48,20.97,19.0,19.89,20.58,-0.69,-3.35,108929.53,216190.9165
20160229,002551.SZ,19.52,19.8,17.9,17.9,19.89,-1.99,-10.01,80505.45,147031.1339
20160301,002551.SZ,18.0,18.86,17.61,18.81,17.9,0.91,5.08,55149.06,100835.3535
20160302,002551.SZ,18.81,20.35,18.75,20.25,18.81,1.44,7.66,77659.29,151849.7078
20160303,002551.SZ,20.25,21.6,20.0,20.4,20.25,0.15,0.74,90924.07,187480.8136
20160304,002551.SZ,20.0,20.59,18.85,18.9,20.4,-1.5,-7.35,74714.79,145965.5146
20160307,002551.SZ,19.06,19.98,19.06,19.6,18.9,0.7,3.7,48889.88,95663.7621
20160308,002551.SZ,19.59,19.7,18.45,19.59,19.6,-0.01,-0.05,60258.1,115396.5571
20160309,002551.SZ,19.05,20.09,18.82,19.6,19.59,0.01,0.05,62324.05,122585.3336
20160310,002551.SZ,19.6,19.87,18.88,18.98,19.6,-0.62,-3.16,44736.43,86763.29
20160311,002551.SZ,18.6,18.98,18.15,18.59,18.98,-0.39,-2.05,54408.81,101045.4596
20160314,002551.SZ,18.98,19.86,18.87,19.55,18.59,0.96,5.16,70712.1,137514.9195
20160315,002551.SZ,19.56,19.76,19.08,19.26,19.55,-0.29,-1.48,44140.67,85738.5367
20160316,002551.SZ,19.5,19.66,18.8,19.0,19.26,-0.26,-1.35,46708.5,89610.2775
20160317,002551.SZ,19.1,20.18,19.07,20.08,19.0,1.08,5.68,83725.77,165336.0219
20160318,002551.SZ,20.26,21.18,20.26,21.01,20.08,0.93,4.63,106905.17,222680.3357
20160322,002551.SZ,22.1,23.11,21.84,23.11,21.01,2.1,10.0,116998.13,268206.7952
20160323,002551.SZ,23.08,23.77,22.43,22.99,23.11,-0.12,-0.52,171717.65,396790.0476
20160324,002551.SZ,23.0,23.55,22.15,23.2,22.99,0.21,0.91,161937.4,371518.3094
20160325,002551.SZ,22.88,23.29,22.5,23.02,23.2,-0.18,-0.78,96852.65,221495.4119
20160328,002551.SZ,23.28,23.52,22.3,22.48,23.02,-0.54,-2.35,62953.96,144625.622
20160329,002551.SZ,22.61,23.16,21.8,22.82,22.48,0.34,1.51,91263.16,205909.1654
20160330,002551.SZ,23.45,25.06,22.97,24.95,22.82,2.13,9.33,133823.51,322188.8795
20160331,002551.SZ,24.95,26.45,24.7,24.81,24.95,-0.14,-0.56,122749.24,314744.4135
20160401,002551.SZ,24.45,25.48,24.25,25.43,24.81,0.62,2.5,68709.62,171580.1425
20160405,002551.SZ,25.58,25.99,25.21,25.65,25.43,0.22,0.87,66628.04,170899.507
20160406,002551.SZ,25.4,25.6,24.41,24.97,25.65,-0.68,-2.65,82685.28,206461.2237
20160407,002551.SZ,24.99,25.17,24.1,24.13,24.97,-0.84,-3.36,61187.46,150565.8908
20160408,002551.SZ,23.8,23.97,23.4,23.95,24.13,-0.18,-0.75,53174.74,125872.5757
20160411,002551.SZ,24.4,25.18,24.3,24.9,23.95,0.95,3.97,53287.69,132180.2496
20160412,002551.SZ,24.98,25.25,24.16,24.48,24.9,-0.42,-1.69,40329.21,99519.903
20160413,002551.SZ,24.71,25.22,24.01,24.23,24.48,-0.25,-1.02,101337.02,250802.1479
20160414,002551.SZ,24.26,25.79,24.24,25.31,24.23,1.08,4.46,103453.06,258744.428
20160415,002551.SZ,25.0,25.22,24.55,24.71,25.31,-0.6,-2.37,70288.08,174251.5647
20160418,002551.SZ,24.59,25.7,24.18,25.17,24.71,0.46,1.86,97265.81,243389.8115
20160419,002551.SZ,25.05,25.55,24.89,25.18,25.17,0.01,0.04,58101.63,146420.9273
20160420,002551.SZ,25.2,25.34,22.86,23.35,25.18,-1.83,-7.27,81422.26,195199.9832
20160421,002551.SZ,23.0,23.54,22.8,22.86,23.35,-0.49,-2.1,44798.58,103998.1777
20160422,002551.SZ,22.72,23.38,22.6,23.13,22.86,0.27,1.18,32580.03,75159.5321
20160425,002551.SZ,23.0,23.12,22.66,22.83,23.13,-0.3,-1.3,27601.56,63118.988
20160426,002551.SZ,22.78,23.3,22.7,23.19,22.83,0.36,1.58,35073.46,80919.8202
20160427,002551.SZ,23.4,23.4,22.82,22.85,23.19,-0.34,-1.47,34478.57,79415.8993
20160428,002551.SZ,23.0,23.0,22.0,22.58,22.85,-0.27,-1.18,40543.96,91284.7514
20160429,002551.SZ,22.23,22.76,22.22,22.36,22.58,-0.22,-0.97,25901.78,58193.4632
20160503,002551.SZ,22.06,23.06,22.06,22.94,22.36,0.58,2.59,66017.73,150601.5018
20160504,002551.SZ,22.95,23.15,22.58,22.72,22.94,-0.22,-0.96,65447.95,149306.3061
20160505,002551.SZ,22.76,22.89,22.5,22.78,22.72,0.06,0.26,43427.11,98586.5509
20160506,002551.SZ,22.89,23.08,21.56,21.63,22.78,-1.15,-5.05,68047.23,152101.0211
20160509,002551.SZ,21.45,21.45,20.45,20.58,21.63,-1.05,-4.85,57890.88,119874.5566
20160510,002551.SZ,20.57,20.76,20.42,20.62,20.58,0.04,0.19,30560.53,63023.1345
20160511,002551.SZ,20.8,21.0,20.45,20.5,20.62,-0.12,-0.58,37413.62,77531.6592
20160512,002551.SZ,20.0,20.35,19.66,20.29,20.5,-0.21,-1.02,35326.37,70611.627
20160513,002551.SZ,20.2,20.55,19.8,19.92,20.29,-0.37,-1.82,37825.57,76104.5476
20160516,002551.SZ,19.9,20.86,19.75,20.85,19.92,0.93,4.67,48904.82,99373.7888
20160517,002551.SZ,20.75,21.98,20.22,21.33,20.85,0.48,2.3,69982.38,147167.9922
20160518,002551.SZ,21.0,21.0,20.01,20.43,21.33,-0.9,-4.22,45073.14,92197.3701
20160519,002551.SZ,20.38,21.2,20.22,20.3,20.43,-0.13,-0.64,46892.29,97057.8624
20160520,002551.SZ,20.01,20.99,20.01,20.93,20.3,0.63,3.1,42851.64,88171.5526
20160523,002551.SZ,20.93,21.81,20.93,21.68,20.93,0.75,3.58,64487.57,138489.4029
20160524,002551.SZ,21.77,21.78,21.0,21.16,21.68,-0.52,-2.4,41535.4,88089.9029
20160525,002551.SZ,21.4,21.69,21.03,21.2,21.16,0.04,0.19,38100.48,81389.103
20160526,002551.SZ,21.05,21.88,20.51,21.8,21.2,0.6,2.83,61499.25,131151.4956
20160527,002551.SZ,21.79,21.8,21.11,21.31,21.8,-0.49,-2.25,47779.56,102611.0078
20160530,002551.SZ,21.1,21.58,20.83,21.33,21.31,0.02,0.09,33926.95,72099.2119
20160531,002551.SZ,21.3,22.58,21.25,22.46,21.33,1.13,5.3,70011.57,154724.598
20160601,002551.SZ,22.48,22.68,22.26,22.31,22.46,-0.15,-0.67,50927.15,114212.4386
20160602,002551.SZ,22.2,22.67,22.17,22.56,22.31,0.25,1.12,46944.1,105204.2691
20160603,002551.SZ,22.58,22.88,22.2,22.5,22.56,-0.06,-0.27,62950.19,141852.8652
20160606,002551.SZ,22.4,22.65,22.03,22.22,22.5,-0.28,-1.24,50730.63,113233.7907
20160607,002551.SZ,22.07,22.48,21.9,22.1,22.22,-0.12,-0.54,54007.59,119506.9236
20160608,002551.SZ,21.98,22.1,21.55,21.92,22.1,-0.18,-0.81,58318.91,127138.4302
20160613,002551.SZ,21.64,21.97,20.6,20.6,21.92,-1.32,-6.02,60568.42,130849.7662
20160614,002551.SZ,20.59,20.86,20.45,20.72,20.6,0.12,0.58,33561.14,69354.3879
20160615,002551.SZ,20.4,21.56,20.26,21.33,20.72,0.61,2.94,45424.94,95940.6954
20160616,002551.SZ,21.26,21.36,20.81,20.88,21.33,-0.45,-2.11,42253.89,88852.5794
20160617,002551.SZ,20.93,21.77,20.93,21.34,20.88,0.46,2.2,62522.31,134131.5078
20160620,002551.SZ,21.71,22.49,21.51,22.29,21.34,0.95,4.45,100474.64,221896.7187
20160621,002551.SZ,22.32,22.5,21.76,21.9,22.29,-0.39,-1.75,63404.77,139667.5151
20160622,002551.SZ,21.9,23.24,21.78,23.03,21.9,1.13,5.16,103472.07,234735.555
20160623,002551.SZ,23.06,23.43,22.5,23.02,23.03,-0.01,-0.04,90674.19,207691.3849
20160624,002551.SZ,22.7,23.68,22.31,23.11,23.02,0.09,0.39,114841.72,266494.4916
20160627,002551.SZ,22.88,24.5,22.84,24.2,23.11,1.09,4.72,107720.8,256840.4607
20160628,002551.SZ,23.97,24.32,23.8,24.04,24.2,-0.16,-0.66,59305.78,142443.3654
20160629,002551.SZ,24.14,24.57,23.63,23.85,24.04,-0.19,-0.79,55918.91,134283.7784
20160630,002551.SZ,24.5,24.56,23.32,23.38,23.85,-0.47,-1.97,53013.04,125172.3878
20160701,002551.SZ,23.48,23.78,23.1,23.49,23.38,0.11,0.47,42271.74,99005.6373
20160704,002551.SZ,23.43,24.5,23.27,24.1,23.49,0.61,2.6,75883.16,182703.7475
20160705,002551.SZ,24.01,24.41,23.92,24.2,24.1,0.1,0.41,48390.91,116912.3431
20160706,002551.SZ,24.2,24.2,23.8,24.03,24.2,-0.17,-0.7,44021.28,105561.5918
20160707,002551.SZ,24.3,24.68,23.8,23.99,24.03,-0.04,-0.17,77950.45,188936.5147
20160708,002551.SZ,23.99,23.99,23.2,23.42,23.99,-0.57,-2.38,74517.86,175044.4307
20160711,002551.SZ,23.47,23.77,23.08,23.12,23.42,-0.3,-1.28,55234.44,129500.4406
20160712,002551.SZ,23.2,23.5,22.8,23.49,23.12,0.37,1.6,80182.12,185944.2459
20160713,002551.SZ,23.55,23.79,23.41,23.56,23.49,0.07,0.3,60471.1,142584.8688
20160714,002551.SZ,23.63,23.67,23.0,23.34,23.56,-0.22,-0.93,67617.72,157258.3717
20160715,002551.SZ,23.3,23.45,23.02,23.2,23.34,-0.14,-0.6,37324.98,86674.4216
20160718,002551.SZ,23.2,23.35,22.92,23.15,23.2,-0.05,-0.22,36337.24,84076.4234
20160719,002551.SZ,23.21,23.44,22.99,23.41,23.15,0.26,1.12,46981.0,108962.7907
20160720,002551.SZ,23.41,23.79,23.3,23.72,23.41,0.31,1.32,75011.52,176967.91
20160721,002551.SZ,23.7,23.76,23.42,23.52,23.72,-0.2,-0.84,53970.21,127370.2963
20160722,002551.SZ,23.51,23.59,22.78,22.8,23.52,-0.72,-3.06,66642.32,153911.9657
20160725,002551.SZ,22.8,23.1,22.52,23.06,22.8,0.26,1.14,49702.92,113521.3606
20160726,002551.SZ,22.78,23.42,22.74,23.1,23.06,0.04,0.17,77576.62,179300.9321
20160727,002551.SZ,23.14,23.15,21.11,21.66,23.1,-1.44,-6.23,103537.14,230235.9557
20160728,002551.SZ,21.68,21.68,21.0,21.35,21.66,-0.31,-1.43,57522.65,122794.499
20160729,002551.SZ,21.43,21.58,21.2,21.38,21.35,0.03,0.14,30791.6,66023.2534
20160801,002551.SZ,21.22,21.57,20.85,21.5,21.38,0.12,0.56,43667.1,92178.5387
20160802,002551.SZ,21.4,21.55,21.31,21.46,21.5,-0.04,-0.19,21124.61,45282.8888
20160803,002551.SZ,21.45,21.49,21.25,21.32,21.46,-0.14,-0.65,23449.04,50115.0865
20160804,002551.SZ,21.28,21.55,21.13,21.48,21.32,0.16,0.75,30854.06,65978.617
20160805,002551.SZ,21.49,21.5,21.24,21.25,21.48,-0.23,-1.07,21837.78,46667.1399
20160808,002551.SZ,21.26,21.44,21.0,21.43,21.25,0.18,0.85,26096.66,55461.2687
20160809,002551.SZ,21.47,21.79,21.42,21.78,21.43,0.35,1.63,34902.85,75470.8711
20160810,002551.SZ,21.8,23.07,21.8,22.42,21.78,0.64,2.94,105191.95,236844.3024
20160811,002551.SZ,22.25,22.49,21.78,21.9,22.42,-0.52,-2.32,50672.29,111864.2323
20160812,002551.SZ,21.81,22.55,21.77,22.24,21.9,0.34,1.55,47055.75,104713.8737
20160815,002551.SZ,22.27,22.79,22.27,22.64,22.24,0.4,1.8,63670.63,143833.2433
20160816,002551.SZ,22.9,23.08,22.42,22.83,22.64,0.19,0.84,84445.47,192014.4702
20160817,002551.SZ,22.75,22.95,22.52,22.85,22.83,0.02,0.09,51074.49,116215.1288
20160818,002551.SZ,22.64,22.83,22.45,22.51,22.85,-0.34,-1.49,41345.84,93475.4799
20160819,002551.SZ,22.51,22.58,22.3,22.55,22.51,0.04,0.18,28130.29,63135.2055
20160822,002551.SZ,22.64,22.81,21.99,22.03,22.55,-0.52,-2.31,59143.74,132190.5378
20160823,002551.SZ,22.03,22.24,21.9,22.05,22.03,0.02,0.09,33510.05,73854.0307
20160824,002551.SZ,22.15,22.16,21.86,22.0,22.05,-0.05,-0.23,32512.07,71663.2784
20160825,002551.SZ,21.9,22.27,21.56,22.15,22.0,0.15,0.68,40683.8,88781.2195
20160826,002551.SZ,22.15,22.56,22.07,22.15,22.15,0.0,0.0,37447.82,83562.8178
20160829,002551.SZ,22.28,23.19,22.15,23.1,22.15,0.95,4.29,116361.87,266061.7199
20160830,002551.SZ,23.04,23.23,22.75,22.88,23.1,-0.22,-0.95,56453.95,129803.7958
20160831,002551.SZ,22.9,22.92,22.62,22.92,22.88,0.04,0.17,31738.96,72189.1674
20160901,002551.SZ,22.87,22.88,22.35,22.37,22.92,-0.55,-2.4,37280.15,84240.8741
20160902,002551.SZ,22.8,23.18,22.45,22.69,22.37,0.32,1.43,82222.9,187899.781
20160905,002551.SZ,22.62,22.65,22.35,22.38,22.69,-0.31,-1.37,42981.91,96692.6468
20160906,002551.SZ,22.65,24.62,22.65,24.62,22.38,2.24,10.01,263212.77,630605.1969
20160907,002551.SZ,24.99,26.82,24.9,25.89,24.62,1.27,5.16,349101.73,894868.6626
20160908,002551.SZ,25.82,25.87,25.22,25.66,25.89,-0.23,-0.89,159320.81,407195.1
20160909,002551.SZ,25.8,26.04,25.2,25.21,25.66,-0.45,-1.75,130593.77,334204.4191
20160912,002551.SZ,24.75,25.15,24.55,24.71,25.21,-0.5,-1.98,121835.81,302513.572
20160913,002551.SZ,24.9,25.09,24.5,25.04,24.71,0.33,1.34,97832.74,242598.893
20160914,002551.SZ,24.79,24.8,23.9,24.14,25.04,-0.9,-3.59,80973.28,197353.418
20160919,002551.SZ,24.17,24.9,24.1,24.9,24.14,0.76,3.15,84417.92,206926.8447
20160920,002551.SZ,24.89,25.3,24.43,24.76,24.9,-0.14,-0.56,92283.43,229847.8131
20160921,002551.SZ,24.55,25.5,24.4,24.7,24.76,-0.06,-0.24,84313.16,210909.3569
20160922,002551.SZ,24.91,25.1,24.3,24.45,24.7,-0.25,-1.01,61741.62,151882.8463
20160923,002551.SZ,24.46,24.97,24.34,24.75,24.45,0.3,1.23,63218.69,156116.139
20160926,002551.SZ,24.75,24.83,23.61,23.62,24.75,-1.13,-4.57,69148.57,167001.7961
20160927,002551.SZ,23.55,23.95,23.22,23.93,23.62,0.31,1.31,52781.17,124285.0492
20160928,002551.SZ,23.88,23.88,23.4,23.51,23.93,-0.42,-1.76,37293.2,87984.4909
