trade_date,ts_code,open,high,low,close,pre_close,change,pct_change,vol,amount
20160929,002551.SZ,23.51,24.02,23.42,23.92,23.51,0.41,1.74,43810.88,104387.7687
20160930,002551.SZ,23.74,24.04,23.74,23.9,23.92,-0.02,-0.08,27748.37,66225.834
20161010,002551.SZ,24.25,24.8,24.11,24.69,23.9,0.79,3.31,51436.28,126079.5343
20161011,002551.SZ,24.69,24.8,24.4,24.68,24.69,-0.01,-0.04,52215.68,128352.9783
20161012,002551.SZ,24.8,24.99,24.22,24.43,24.68,-0.25,-1.01,51542.46,126909.1867
20161013,002551.SZ,24.36,24.68,23.99,24.59,24.43,0.16,0.65,72338.13,176277.0282
20161014,002551.SZ,24.55,24.69,24.22,24.46,24.59,-0.13,-0.53,40514.35,99016.3073
20161017,002551.SZ,24.52,25.25,24.36,24.65,24.46,0.19,0.78,87631.4,217261.7705
20161018,002551.SZ,24.66,24.86,24.33,24.85,24.65,0.2,0.81,58241.89,143449.5854
20161019,002551.SZ,24.92,25.47,24.92,24.99,24.85,0.14,0.56,79690.46,200586.4909
20161020,002551.SZ,24.88,24.98,24.54,24.7,24.99,-0.29,-1.16,46661.44,115350.356
20161021,002551.SZ,24.65,24.65,23.73,23.98,24.7,-0.72,-2.92,78644.89,189760.9758
20161024,002551.SZ,23.96,24.11,23.62,23.88,23.98,-0.1,-0.42,62067.14,147853.6503
20161025,002551.SZ,24.0,24.18,23.63,23.93,23.88,0.05,0.21,72442.99,172556.9407
20161026,002551.SZ,24.07,24.58,23.91,24.01,23.93,0.08,0.33,101654.74,246457.068
20161027,002551.SZ,23.92,24.0,23.63,23.98,24.01,-0.03,-0.12,44049.47,104816.9249
20161028,002551.SZ,23.82,23.93,23.26,23.35,23.98,-0.63,-2.63,80050.05,188233.463
20161031,002551.SZ,23.22,23.23,22.68,22.8,23.35,-0.55,-2.36,76500.59,174914.236
20161101,002551.SZ,22.82,23.14,22.8,23.09,22.8,0.29,1.27,43962.94,101047.954
20161102,002551.SZ,23.01,23.01,22.66,22.81,23.09,-0.28,-1.21,56674.36,129132.903
20161103,002551.SZ,22.75,23.2,22.6,22.9,22.81,0.09,0.39,51644.21,118684.771
20161104,002551.SZ,22.84,23.14,22.74,22.9,22.9,0.0,0.0,38388.6,87923.138
20161107,002551.SZ,22.94,23.09,22.77,22.93,22.9,0.03,0.13,36179.57,83075.716
20161108,002551.SZ,23.09,23.14,22.9,22.99,22.93,0.06,0.26,35266.99,81072.324
20161109,002551.SZ,23.01,23.08,22.11,22.42,22.99,-0.57,-2.48,58563.85,132261.53
20161110,002551.SZ,22.61,22.77,22.57,22.62,22.42,0.2,0.89,39263.04,88975.221
20161111,002551.SZ,22.67,22.78,22.5,22.77,22.62,0.15,0.66,50229.89,113626.353
20161114,002551.SZ,22.7,23.03,22.67,22.95,22.77,0.18,0.79,52401.49,119858.446
20161115,002551.SZ,22.99,23.17,22.7,23.1,22.95,0.15,0.65,44365.24,101797.075
20161116,002551.SZ,23.15,23.24,23.01,23.03,23.1,-0.07,-0.3,43676.71,100909.164
20161117,002551.SZ,22.95,22.96,22.6,22.69,23.03,-0.34,-1.48,52807.05,119940.655
20161118,002551.SZ,22.66,22.78,22.51,22.57,22.69,-0.12,-0.53,35165.37,79560.902
20161121,002551.SZ,22.57,22.74,22.45,22.71,22.57,0.14,0.62,31735.92,71714.962
20161122,002551.SZ,22.72,22.89,22.66,22.89,22.71,0.18,0.79,44838.49,102075.149
20161123,002551.SZ,22.88,23.18,22.81,22.9,22.89,0.01,0.04,66267.01,152380.728
20161124,002551.SZ,22.8,22.95,22.51,22.56,22.9,-0.34,-1.48,39642.25,90267.839
20161125,002551.SZ,22.56,22.67,22.07,22.65,22.56,0.09,0.4,43074.64,96355.945
20161128,002551.SZ,22.71,23.08,22.55,22.89,22.65,0.24,1.06,52847.11,120879.99
20161129,002551.SZ,22.73,22.96,22.5,22.56,22.89,-0.33,-1.44,38773.28,88260.965
20161130,002551.SZ,22.5,22.77,22.41,22.56,22.56,0.0,0.0,39425.47,88879.072
20161201,002551.SZ,22.42,22.69,22.42,22.65,22.56,0.09,0.4,37905.12,85459.819
20161202,002551.SZ,22.66,22.66,22.15,22.18,22.65,-0.47,-2.08,46489.13,103670.842
20161205,002551.SZ,22.0,22.23,21.7,21.77,22.18,-0.41,-1.85,40795.89,89349.769
20161206,002551.SZ,21.88,21.95,21.59,21.64,21.77,-0.13,-0.6,31807.58,69150.788
20161207,002551.SZ,21.64,21.88,21.62,21.84,21.64,0.2,0.92,23806.44,51777.738
20161208,002551.SZ,21.88,21.92,21.64,21.67,21.84,-0.17,-0.78,17526.89,38133.689
20161209,002551.SZ,21.69,21.75,21.45,21.47,21.67,-0.2,-0.92,23529.4,50771.578
20161212,002551.SZ,21.36,21.53,19.56,19.57,21.47,-1.9,-8.85,70364.91,143854.235
20161213,002551.SZ,19.59,19.81,19.3,19.36,19.57,-0.21,-1.07,53429.56,104510.132
20161214,002551.SZ,19.29,19.42,19.12,19.16,19.36,-0.2,-1.03,44264.86,85301.968
20161215,002551.SZ,19.16,19.48,19.11,19.35,19.16,0.19,0.99,32380.37,62603.602
20161216,002551.SZ,19.38,19.75,19.3,19.71,19.35,0.36,1.86,34895.69,68456.199
20161219,002551.SZ,19.59,19.8,19.46,19.59,19.71,-0.12,-0.61,20904.96,40888.897
20161220,002551.SZ,19.58,19.7,19.45,19.7,19.59,0.11,0.56,22712.35,44472.171
20161221,002551.SZ,19.72,19.93,19.63,19.88,19.7,0.18,0.91,28036.86,55643.384
20161222,002551.SZ,19.96,19.96,19.63,19.79,19.88,-0.09,-0.45,19671.52,38863.088
20161223,002551.SZ,19.83,19.83,19.38,19.62,19.79,-0.17,-0.86,25236.22,49461.781
20161226,002551.SZ,19.49,19.7,19.17,19.61,19.62,-0.01,-0.05,23846.48,46375.502
20161227,002551.SZ,19.69,20.06,19.69,19.79,19.61,0.18,0.92,34079.24,67773.272
20161228,002551.SZ,19.78,20.04,19.7,19.87,19.79,0.08,0.4,23607.85,46939.025
20161229,002551.SZ,19.74,19.97,19.71,19.79,19.87,-0.08,-0.4,15868.6,31531.681
20161230,002551.SZ,19.87,19.97,19.83,19.91,19.79,0.12,0.61,17040.98,33906.314
20170103,002551.SZ,20.0,20.1,19.85,19.91,19.91,0.0,0.0,25762.32,51482.56
20170104,002551.SZ,19.91,20.1,19.82,20.09,19.91,0.18,0.9,27269.48,54462.826
20170105,002551.SZ,20.13,20.14,19.93,19.98,20.09,-0.11,-0.55,25584.74,51176.2
20170106,002551.SZ,19.99,19.99,19.62,19.63,19.98,-0.35,-1.75,28543.87,56338.005
20170109,002551.SZ,19.67,19.88,19.61,19.79,19.63,0.16,0.82,23463.6,46426.863
20170110,002551.SZ,19.84,19.94,19.7,19.85,19.79,0.06,0.3,22327.13,44279.566
20170111,002551.SZ,19.85,20.06,19.75,19.85,19.85,0.0,0.0,26540.46,52859.619
20170112,002551.SZ,19.97,20.16,19.8,19.8,19.85,-0.05,-0.25,25683.86,51308.224
20170113,002551.SZ,19.89,19.89,19.06,19.09,19.8,-0.71,-3.59,36985.2,71712.148
20170116,002551.SZ,19.0,19.0,17.25,17.93,19.09,-1.16,-6.08,39698.56,72758.923
20170117,002551.SZ,17.9,18.4,17.55,18.23,17.93,0.3,1.67,27575.51,49728.703
20170118,002551.SZ,18.23,18.23,17.9,18.01,18.23,-0.22,-1.21,18602.33,33556.581
20170119,002551.SZ,17.96,18.23,17.85,18.12,18.01,0.11,0.61,19810.64,35930.633
20170120,002551.SZ,18.1,18.83,18.1,18.69,18.12,0.57,3.15,24328.94,45279.345
20170123,002551.SZ,18.7,18.95,18.62,18.68,18.69,-0.01,-0.05,19189.68,35958.39
20170124,002551.SZ,18.64,18.75,18.53,18.59,18.68,-0.09,-0.48,12868.92,23945.723
20170125,002551.SZ,18.5,18.67,18.5,18.67,18.59,0.08,0.43,13162.56,24481.157
20170126,002551.SZ,18.8,18.84,18.65,18.82,18.67,0.15,0.8,11201.97,21027.341
20170203,002551.SZ,18.83,18.89,18.53,18.55,18.82,-0.27,-1.43,14757.48,27482.792
20170206,002551.SZ,18.58,18.8,18.57,18.77,18.55,0.22,1.19,14861.55,27815.099
20170207,002551.SZ,18.71,18.84,18.59,18.63,18.77,-0.14,-0.75,19797.13,37040.184
20170208,002551.SZ,18.6,18.83,18.48,18.81,18.63,0.18,0.97,19949.84,37220.504
20170209,002551.SZ,18.81,19.15,18.76,19.0,18.81,0.19,1.01,33244.43,63160.756
20170210,002551.SZ,19.0,19.09,18.82,18.92,19.0,-0.08,-0.42,22427.75,42401.514
20170213,002551.SZ,18.89,19.05,18.82,18.96,18.92,0.04,0.21,23532.99,44620.216
20170214,002551.SZ,18.91,19.02,18.67,18.72,18.96,-0.24,-1.27,31292.6,58835.326
20170215,002551.SZ,18.7,18.79,18.38,18.4,18.72,-0.32,-1.71,29255.0,54349.353
20170216,002551.SZ,18.5,18.9,18.37,18.9,18.4,0.5,2.72,32347.52,60273.256
20170217,002551.SZ,20.1,20.49,19.44,19.46,18.9,0.56,2.96,152465.42,303672.201
20170220,002551.SZ,19.28,19.46,19.01,19.43,19.46,-0.03,-0.15,69212.53,132902.292
20170221,002551.SZ,19.43,19.66,19.2,19.46,19.43,0.03,0.15,45948.98,89303.965
20170222,002551.SZ,19.58,19.58,19.33,19.36,19.46,-0.1,-0.51,43000.9,83546.117
20170223,002551.SZ,19.43,19.48,19.14,19.38,19.36,0.02,0.1,39958.0,77077.109
20170224,002551.SZ,19.44,19.44,19.2,19.28,19.38,-0.1,-0.52,45226.21,87058.822
20170227,002551.SZ,19.27,19.39,19.03,19.1,19.28,-0.18,-0.93,37465.64,72034.14
20170228,002551.SZ,18.88,18.96,18.47,18.7,19.1,-0.4,-2.09,87435.24,163272.912
20170301,002551.SZ,18.58,18.74,18.5,18.63,18.7,-0.07,-0.37,57308.02,106684.383
20170302,002551.SZ,18.67,18.73,18.42,18.46,18.63,-0.17,-0.91,47103.48,87210.531
20170303,002551.SZ,18.44,18.62,18.27,18.6,18.46,0.14,0.76,35126.16,64654.316
20170306,002551.SZ,18.59,18.74,18.43,18.71,18.6,0.11,0.59,51796.43,96568.362
20170307,002551.SZ,18.72,18.87,18.58,18.83,18.71,0.12,0.64,55769.0,104414.062
20170308,002551.SZ,18.84,18.88,18.62,18.67,18.83,-0.16,-0.85,36951.43,69131.732
20170309,002551.SZ,18.66,18.67,18.37,18.42,18.67,-0.25,-1.34,30936.59,57087.925
20170310,002551.SZ,18.4,18.49,18.28,18.31,18.42,-0.11,-0.6,38058.08,69820.733
20170313,002551.SZ,18.26,18.46,18.15,18.44,18.31,0.13,0.71,36810.76,67466.695
20170314,002551.SZ,18.48,18.48,18.24,18.33,18.44,-0.11,-0.6,31820.54,58383.403
20170315,002551.SZ,18.21,18.33,18.19,18.23,18.33,-0.1,-0.55,21571.75,39336.11
20170316,002551.SZ,18.24,18.39,18.24,18.36,18.23,0.13,0.71,40148.22,73556.211
20170317,002551.SZ,18.98,19.56,18.65,18.71,18.36,0.35,1.91,231961.5,442765.178
20170320,002551.SZ,18.51,18.89,18.5,18.78,18.71,0.07,0.37,101775.03,189793.344
20170321,002551.SZ,18.76,18.76,18.6,18.69,18.78,-0.09,-0.48,57877.34,107956.286
20170322,002551.SZ,18.65,18.65,18.4,18.5,18.69,-0.19,-1.02,58767.84,108672.663
20170323,002551.SZ,18.48,18.67,18.31,18.53,18.5,0.03,0.16,54208.59,100375.027
20170324,002551.SZ,18.54,18.58,18.27,18.39,18.53,-0.14,-0.76,63755.52,117116.609
20170327,002551.SZ,18.38,18.52,18.28,18.47,18.39,0.08,0.44,43162.74,79377.415
20170328,002551.SZ,18.44,18.57,18.35,18.42,18.47,-0.05,-0.27,34957.46,64393.282
20170329,002551.SZ,18.44,18.48,18.21,18.21,18.42,-0.21,-1.14,35344.12,64672.633
20170330,002551.SZ,18.22,18.28,17.4,17.49,18.21,-0.72,-3.95,84542.5,150169.616
20170331,002551.SZ,17.47,17.87,17.47,17.62,17.49,0.13,0.74,47079.73,82985.488
20170405,002551.SZ,17.59,17.76,17.51,17.73,17.62,0.11,0.62,61914.98,109379.207
20170406,002551.SZ,17.75,17.82,17.64,17.74,17.73,0.01,0.06,37754.05,66949.163
20170407,002551.SZ,17.73,17.82,17.68,17.7,17.74,-0.04,-0.23,37847.36,67170.395
20170410,002551.SZ,17.7,17.77,17.35,17.37,17.7,-0.33,-1.86,47838.96,83705.99
20170411,002551.SZ,17.25,17.5,17.15,17.49,17.37,0.12,0.69,49301.96,85395.71
20170412,002551.SZ,17.4,17.45,17.25,17.28,17.49,-0.21,-1.2,33106.86,57367.746
20170413,002551.SZ,17.35,17.45,17.3,17.4,17.28,0.12,0.69,28000.58,48697.805
20170414,002551.SZ,17.4,17.44,17.15,17.17,17.4,-0.23,-1.32,31886.19,54861.99
20170417,002551.SZ,17.19,17.19,16.74,16.88,17.17,-0.29,-1.69,42944.17,72633.36
20170418,002551.SZ,16.83,16.95,16.42,16.63,16.88,-0.25,-1.48,56130.07,93468.64
20170419,002551.SZ,16.5,16.54,16.11,16.26,16.63,-0.37,-2.22,52717.69,85619.759
20170420,002551.SZ,16.29,16.36,16.18,16.35,16.26,0.09,0.55,31856.11,51830.154
20170421,002551.SZ,16.35,17.49,16.3,16.66,16.35,0.31,1.9,62969.44,106343.514
20170424,002551.SZ,16.39,16.46,15.66,15.84,16.66,-0.82,-4.92,47254.56,75648.347
20170425,002551.SZ,15.84,16.12,15.81,15.84,15.84,0.0,0.0,28491.25,45439.248
20170426,002551.SZ,15.83,15.92,15.75,15.82,15.84,-0.02,-0.13,29101.03,46028.279
20170427,002551.SZ,15.77,15.91,15.3,15.86,15.82,0.04,0.25,42297.26,65911.345
20170428,002551.SZ,15.95,16.17,15.93,16.15,15.86,0.29,1.83,38817.06,62340.104
20170502,002551.SZ,16.01,16.36,16.01,16.15,16.15,0.0,0.0,29048.33,47045.964
20170503,002551.SZ,16.21,16.22,15.96,16.04,16.15,-0.11,-0.68,22306.36,35858.99
20170504,002551.SZ,16.04,16.27,15.93,16.05,16.04,0.01,0.06,32043.54,51598.13
20170505,002551.SZ,16.0,16.02,15.76,15.77,16.05,-0.28,-1.74,27757.05,44110.477
20170508,002551.SZ,15.8,15.86,15.57,15.58,15.77,-0.19,-1.2,30406.8,47756.208
20170509,002551.SZ,15.58,15.91,15.53,15.86,15.58,0.28,1.8,34592.31,54343.509
20170510,002551.SZ,15.85,15.95,15.52,15.58,15.86,-0.28,-1.77,28465.98,44908.671
20170511,002551.SZ,15.59,15.63,14.5,15.15,15.58,-0.43,-2.76,51134.03,77599.302
20170512,002551.SZ,15.03,15.18,14.9,15.01,15.15,-0.14,-0.92,24743.95,37158.638
20170515,002551.SZ,15.12,15.2,15.01,15.03,15.01,0.02,0.13,20316.66,30673.247
20170516,002551.SZ,15.03,15.5,14.81,15.49,15.03,0.46,3.06,37972.84,57686.454
20170517,002551.SZ,15.39,16.18,15.38,15.69,15.49,0.2,1.29,56230.0,88532.197
20170518,002551.SZ,16.2,16.83,15.86,15.98,15.69,0.29,1.85,118658.51,193555.842
20170519,002551.SZ,15.6,15.86,15.6,15.73,15.98,-0.25,-1.56,42096.83,66169.911
20170522,002551.SZ,15.6,16.5,15.43,16.29,15.73,0.56,3.56,125464.36,202260.24
20170523,002551.SZ,16.2,16.87,16.05,16.68,16.29,0.39,2.39,216417.92,358699.015
20170524,002551.SZ,16.35,16.67,15.73,16.67,16.68,-0.01,-0.06,117969.33,191788.368
20170525,002551.SZ,16.47,16.7,16.11,16.55,16.67,-0.12,-0.72,94484.35,155306.498
20170526,002551.SZ,16.56,17.56,16.3,17.02,16.55,0.47,2.84,149410.32,253117.89
20170531,002551.SZ,17.01,17.08,16.49,16.51,17.02,-0.51,-3.0,90430.74,152043.141
20170601,002551.SZ,16.65,16.7,15.73,15.82,16.51,-0.69,-4.18,78006.39,126331.161
20170602,002551.SZ,15.74,16.21,15.4,16.09,15.82,0.27,1.71,57862.66,91375.041
20170605,002551.SZ,16.14,16.26,16.02,16.21,16.09,0.12,0.75,44250.88,71501.65
20170606,002551.SZ,16.15,16.39,16.06,16.18,16.21,-0.03,-0.19,39848.28,64626.743
20170607,002551.SZ,16.2,16.69,16.16,16.65,16.18,0.47,2.9,65280.16,107407.128
20170608,002551.SZ,16.57,16.74,16.37,16.45,16.65,-0.2,-1.2,53860.36,89130.874
20170609,002551.SZ,16.46,16.54,16.17,16.27,16.45,-0.18,-1.09,40739.38,66346.47
20170612,002551.SZ,16.2,16.38,16.04,16.27,16.27,0.0,0.0,45796.72,74141.137
20170613,002551.SZ,16.26,16.55,16.19,16.51,16.27,0.24,1.48,43454.56,71503.351
20170614,002551.SZ,16.48,16.54,16.32,16.4,16.51,-0.11,-0.67,33634.8,55124.8
20170615,002551.SZ,16.46,16.89,16.41,16.67,16.4,0.27,1.65,61539.94,102672.557
20170616,002551.SZ,16.7,16.79,16.55,16.69,16.67,0.02,0.12,32174.37,53569.226
20170619,002551.SZ,16.69,16.81,16.62,16.74,16.69,0.05,0.3,28501.13,47667.478
20170620,002551.SZ,16.78,16.84,16.42,16.58,16.74,-0.16,-0.96,44320.78,73682.933
20170621,002551.SZ,16.6,16.67,16.32,16.43,16.58,-0.15,-0.9,33635.41,55371.645
20170622,002551.SZ,16.44,16.49,16.05,16.06,16.43,-0.37,-2.25,40626.23,66160.565
20170623,002551.SZ,15.93,16.02,15.65,15.88,16.06,-0.18,-1.12,44034.34,69680.011
20170626,002551.SZ,15.8,16.08,15.8,16.06,15.88,0.18,1.13,24462.25,39155.131
20170627,002551.SZ,16.14,16.3,16.03,16.11,16.06,0.05,0.31,26081.74,42162.111
20170628,002551.SZ,16.08,16.08,15.84,15.88,16.11,-0.23,-1.43,21449.42,34129.548
20170629,002551.SZ,15.88,16.09,15.88,15.95,15.88,0.07,0.44,16164.3,25840.715
20170630,002551.SZ,16.02,16.24,15.94,16.13,15.95,0.18,1.13,30656.11,49371.679
20170703,002551.SZ,16.08,16.37,16.06,16.37,16.13,0.24,1.49,28999.01,47075.471
20170704,002551.SZ,16.38,16.43,16.28,16.32,16.37,-0.05,-0.31,20260.13,33099.866
20170705,002551.SZ,16.34,16.5,16.28,16.49,16.32,0.17,1.04,29805.94,48842.627
20170706,002551.SZ,16.49,16.66,16.26,16.36,16.49,-0.13,-0.79,32978.4,54169.4
20170707,002551.SZ,10.75,10.94,10.71,10.84,10.83,0.01,0.09,42854.9,46522.121
20170710,002551.SZ,10.75,10.8,10.42,10.43,10.84,-0.41,-3.78,59610.17,62928.067
20170711,002551.SZ,10.4,10.49,10.35,10.36,10.43,-0.07,-0.67,28706.67,29889.252
20170712,002551.SZ,10.47,10.47,10.19,10.4,10.36,0.04,0.39,29078.07,30068.138
20170713,002551.SZ,10.37,10.42,10.29,10.32,10.4,-0.08,-0.77,27184.93,28134.336
20170714,002551.SZ,10.34,10.37,10.24,10.27,10.32,-0.05,-0.48,28105.2,28973.455
20170717,002551.SZ,10.33,10.33,9.24,9.24,10.27,-1.03,-10.03,95033.21,91479.782
20170718,002551.SZ,9.23,9.37,8.92,9.28,9.24,0.04,0.43,74246.36,68321.904
20170719,002551.SZ,9.24,9.29,9.12,9.26,9.28,-0.02,-0.22,58866.76,54230.301
20170720,002551.SZ,9.3,9.38,9.2,9.3,9.26,0.04,0.43,59552.89,55356.406
20170721,002551.SZ,9.28,9.52,9.24,9.44,9.3,0.14,1.51,60335.55,56503.914
20170724,002551.SZ,9.45,9.45,9.26,9.31,9.44,-0.13,-1.38,48206.12,44959.569
20170725,002551.SZ,9.31,9.34,9.2,9.26,9.31,-0.05,-0.54,39942.18,36996.68
20170726,002551.SZ,9.26,9.29,9.09,9.18,9.26,-0.08,-0.86,42509.1,38977.105
20170727,002551.SZ,9.18,9.47,9.13,9.44,9.18,0.26,2.83,71964.41,67230.058
20170728,002551.SZ,9.52,9.7,9.46,9.47,9.44,0.03,0.32,78169.18,74823.311
20170731,002551.SZ,9.49,9.88,9.33,9.72,9.47,0.25,2.64,83683.0,79988.158
20170801,002551.SZ,9.71,9.76,9.54,9.61,9.72,-0.11,-1.13,54915.12,52889.098
20170802,002551.SZ,9.61,9.62,9.4,9.43,9.61,-0.18,-1.87,51899.91,49123.776
20170803,002551.SZ,9.41,9.58,9.33,9.45,9.43,0.02,0.21,45430.49,43033.71
20170804,002551.SZ,9.4,9.65,9.4,9.52,9.45,0.07,0.74,66295.08,63047.746
20170807,002551.SZ,9.51,9.61,9.45,9.54,9.52,0.02,0.21,38217.6,36432.363
20170808,002551.SZ,9.56,9.6,9.47,9.58,9.54,0.04,0.42,43572.51,41534.27
20170809,002551.SZ,9.57,9.79,9.55,9.69,9.58,0.11,1.15,66770.04,64740.03
20170810,002551.SZ,9.69,9.72,9.45,9.48,9.69,-0.21,-2.17,54559.78,52124.598
20170811,002551.SZ,9.42,9.48,9.29,9.31,9.48,-0.17,-1.79,39414.38,36998.532
20170814,002551.SZ,9.31,9.57,9.31,9.56,9.31,0.25,2.69,41375.87,39303.72
20170815,002551.SZ,9.57,9.65,9.51,9.57,9.56,0.01,0.1,27403.94,26241.188
20170816,002551.SZ,9.58,9.69,9.55,9.65,9.57,0.08,0.84,44179.4,42611.008
20170817,002551.SZ,9.72,9.88,9.65,9.85,9.65,0.2,2.07,70229.09,68582.712
20170818,002551.SZ,9.77,9.84,9.66,9.7,9.85,-0.15,-1.52,50811.45,49436.114
20170821,002551.SZ,9.66,9.85,9.66,9.85,9.7,0.15,1.55,39473.3,38496.33
20170822,002551.SZ,9.98,10.08,9.71,9.79,9.85,-0.06,-0.61,77719.99,76608.863
20170823,002551.SZ,9.75,9.87,9.68,9.76,9.79,-0.03,-0.31,39752.79,38913.595
20170824,002551.SZ,9.73,9.75,9.54,9.6,9.76,-0.16,-1.64,46411.37,44811.386
20170825,002551.SZ,9.6,9.72,9.57,9.72,9.6,0.12,1.25,66636.18,64335.391
20170828,002551.SZ,9.75,9.88,9.71,9.82,9.72,0.1,1.03,61036.48,59919.069
20170829,002551.SZ,9.82,9.84,9.7,9.71,9.82,-0.11,-1.12,41479.26,40501.15
20170830,002551.SZ,9.7,9.82,9.7,9.74,9.71,0.03,0.31,33426.65,32586.483
20170831,002551.SZ,9.76,9.84,9.71,9.77,9.74,0.03,0.31,40866.98,39886.246
20170901,002551.SZ,9.75,9.83,9.72,9.82,9.77,0.05,0.51,41962.58,41003.048
20170904,002551.SZ,9.81,9.81,9.69,9.79,9.82,-0.03,-0.31,66875.67,65188.742
20170905,002551.SZ,9.78,9.94,9.74,9.9,9.79,0.11,1.12,71801.42,70671.899
20170906,002551.SZ,9.9,9.97,9.84,9.95,9.9,0.05,0.51,60640.28,60030.139
20170907,002551.SZ,9.99,10.57,9.92,10.42,9.95,0.47,4.72,261960.81,270718.091
20170908,002551.SZ,10.4,10.53,10.2,10.3,10.42,-0.12,-1.15,162674.62,168710.94
20170911,002551.SZ,10.29,10.46,10.2,10.32,10.3,0.02,0.19,83044.72,85555.709
20170912,002551.SZ,10.33,10.38,10.22,10.26,10.32,-0.06,-0.58,74663.46,76856.841
20170913,002551.SZ,10.28,10.3,10.06,10.13,10.26,-0.13,-1.27,64592.08,65427.081
20170914,002551.SZ,10.16,10.23,10.07,10.14,10.13,0.01,0.1,54097.72,54920.35
20170915,002551.SZ,10.11,10.15,10.0,10.1,10.14,-0.04,-0.39,44861.58,45171.833
20170918,002551.SZ,10.13,10.23,10.09,10.21,10.1,0.11,1.09,40063.82,40730.973
20170919,002551.SZ,10.23,10.44,10.15,10.19,10.21,-0.02,-0.2,62262.21,64225.197
20170920,002551.SZ,10.15,10.28,10.06,10.23,10.19,0.04,0.39,48333.61,49053.89
20170921,002551.SZ,10.2,10.23,9.99,9.99,10.23,-0.24,-2.35,64704.38,65282.786
20170922,002551.SZ,9.98,10.05,9.89,9.92,9.99,-0.07,-0.7,47993.53,47691.246
20170925,002551.SZ,9.92,9.96,9.69,9.73,9.92,-0.19,-1.92,45069.12,44316.423
20170926,002551.SZ,9.73,9.78,9.66,9.75,9.73,0.02,0.21,27938.07,27165.514
20170927,002551.SZ,9.77,9.86,9.74,9.78,9.75,0.03,0.31,32466.13,31776.859
20170928,002551.SZ,9.78,9.81,9.63,9.7,9.78,-0.08,-0.82,25505.54,24816.162
20170929,002551.SZ,9.73,9.81,9.7,9.78,9.7,0.08,0.82,24824.87,24223.03
