trade_date,ts_code,open,high,low,close,pre_close,change,pct_change,vol,amount
20171009,002551.SZ,9.89,9.94,9.81,9.9,9.78,0.12,1.23,38842.99,38399.659
20171010,002551.SZ,9.91,10.89,9.91,10.89,9.9,0.99,10.0,165193.2,176920.916
20171011,002551.SZ,11.98,11.98,11.1,11.17,10.89,0.28,2.57,700335.7,809199.719
20171012,002551.SZ,11.15,11.27,10.78,11.05,11.17,-0.12,-1.07,419854.97,461828.469
20171013,002551.SZ,10.93,11.66,10.85,11.24,11.05,0.19,1.72,541794.11,612445.725
20171016,002551.SZ,11.0,11.0,10.54,10.61,11.24,-0.63,-5.61,280748.97,300979.774
20171017,002551.SZ,10.5,10.8,10.48,10.75,10.61,0.14,1.32,141409.15,151099.588
20171018,002551.SZ,10.74,10.95,10.52,10.53,10.75,-0.22,-2.05,187059.93,200676.384
20171019,002551.SZ,10.5,10.83,10.48,10.56,10.53,0.03,0.28,152841.56,162841.528
20171020,002551.SZ,10.56,10.57,10.3,10.52,10.56,-0.04,-0.38,125480.81,130357.471
20171023,002551.SZ,10.5,10.61,10.42,10.61,10.52,0.09,0.86,84202.68,88730.779
20171024,002551.SZ,10.65,10.69,10.29,10.41,10.61,-0.2,-1.89,108596.04,113702.866
20171025,002551.SZ,10.41,10.52,10.36,10.5,10.41,0.09,0.86,78468.73,81995.802
20171026,002551.SZ,10.48,10.52,10.35,10.51,10.5,0.01,0.1,85406.2,89254.854
20171027,002551.SZ,10.5,10.6,10.29,10.29,10.51,-0.22,-2.09,90710.66,94853.542
20171030,002551.SZ,10.24,10.29,9.8,9.85,10.29,-0.44,-4.28,123770.44,123384.719
20171031,002551.SZ,9.88,9.99,9.8,9.92,9.85,0.07,0.71,62015.02,61456.705
20171101,002551.SZ,9.95,10.02,9.89,9.9,9.92,-0.02,-0.2,52243.23,51959.271
20171102,002551.SZ,9.9,10.1,9.79,9.91,9.9,0.01,0.1,89645.64,89364.891
20171103,002551.SZ,9.83,9.9,9.61,9.68,9.91,-0.23,-2.32,73233.53,71607.629
20171106,002551.SZ,9.68,9.9,9.6,9.9,9.68,0.22,2.27,45581.06,44634.209
20171107,002551.SZ,9.9,10.1,9.84,10.06,9.9,0.16,1.62,79961.59,79790.344
20171108,002551.SZ,10.0,10.08,9.93,9.99,10.06,-0.07,-0.7,64604.21,64628.824
20171109,002551.SZ,9.98,10.03,9.93,10.02,9.99,0.03,0.3,45782.5,45753.221
20171110,002551.SZ,9.99,10.07,9.86,10.0,10.02,-0.02,-0.2,65937.5,65645.939
20171113,002551.SZ,10.0,10.04,9.93,10.01,10.0,0.01,0.1,48269.95,48202.986
20171114,002551.SZ,10.13,10.9,10.13,10.4,10.01,0.39,3.9,243009.1,255313.864
20171115,002551.SZ,10.3,10.45,10.16,10.43,10.4,0.03,0.29,113696.82,116775.482
20171116,002551.SZ,10.35,10.57,10.28,10.54,10.43,0.11,1.05,119798.62,125519.727
20171117,002551.SZ,10.5,10.54,9.95,9.95,10.54,-0.59,-5.6,126098.18,128724.573
20171120,002551.SZ,9.8,9.8,9.21,9.72,9.95,-0.23,-2.31,84656.11,81168.868
20171121,002551.SZ,9.68,9.78,9.44,9.53,9.72,-0.19,-1.95,73740.13,70611.402
20171122,002551.SZ,9.52,9.63,9.37,9.43,9.53,-0.1,-1.05,56937.31,53993.174
20171123,002551.SZ,9.44,9.55,9.25,9.27,9.43,-0.16,-1.7,53633.16,50426.168
20171124,002551.SZ,9.26,9.38,9.23,9.33,9.27,0.06,0.65,27451.98,25550.286
20171127,002551.SZ,9.33,9.37,9.24,9.27,9.33,-0.06,-0.64,26932.07,25033.235
20171128,002551.SZ,9.27,9.4,9.25,9.4,9.27,0.13,1.4,30112.92,28135.521
20171129,002551.SZ,9.35,9.49,9.28,9.48,9.4,0.08,0.85,38264.03,35853.155
20171130,002551.SZ,9.47,9.48,9.29,9.35,9.48,-0.13,-1.37,35140.57,32913.433
20171201,002551.SZ,9.28,9.7,9.28,9.46,9.35,0.11,1.18,43329.75,41249.51
20171204,002551.SZ,9.43,9.45,9.31,9.32,9.46,-0.14,-1.48,30723.44,28782.578
20171205,002551.SZ,9.28,9.34,8.95,9.02,9.32,-0.3,-3.22,62428.23,56742.383
20171206,002551.SZ,8.97,9.12,8.97,9.12,9.02,0.1,1.11,33457.5,30213.445
20171207,002551.SZ,9.17,9.18,9.05,9.09,9.12,-0.03,-0.33,22828.42,20775.535
20171208,002551.SZ,9.08,9.18,9.06,9.16,9.09,0.07,0.77,28571.36,26115.882
20171211,002551.SZ,9.13,9.32,9.1,9.28,9.16,0.12,1.31,36803.76,34034.366
20171212,002551.SZ,9.26,9.27,9.07,9.07,9.28,-0.21,-2.26,30644.38,28087.549
20171213,002551.SZ,9.07,9.15,9.05,9.15,9.07,0.08,0.88,20095.7,18308.105
20171214,002551.SZ,9.16,9.35,9.12,9.33,9.15,0.18,1.97,42639.02,39392.918
20171215,002551.SZ,9.32,9.57,9.23,9.36,9.33,0.03,0.32,62035.51,58496.206
20171218,002551.SZ,9.4,9.54,9.25,9.29,9.36,-0.07,-0.75,45263.06,42472.665
20171219,002551.SZ,9.26,9.38,9.26,9.37,9.29,0.08,0.86,25036.52,23357.835
20171220,002551.SZ,9.39,9.46,9.2,9.21,9.37,-0.16,-1.71,32205.03,29932.887
20171221,002551.SZ,9.27,9.31,9.06,9.21,9.21,0.0,0.0,33388.76,30674.324
20171222,002551.SZ,9.27,9.38,9.21,9.3,9.21,0.09,0.98,27981.56,26019.766
20171225,002551.SZ,9.27,9.33,9.1,9.12,9.3,-0.18,-1.94,25909.91,23737.687
20171226,002551.SZ,9.12,9.33,9.08,9.32,9.12,0.2,2.19,37076.01,34280.332
20171227,002551.SZ,9.24,9.37,9.15,9.19,9.32,-0.13,-1.39,28224.85,26074.811
20171228,002551.SZ,9.15,9.23,9.12,9.15,9.19,-0.04,-0.44,37315.36,34195.8
20171229,002551.SZ,9.2,9.2,9.07,9.16,9.15,0.01,0.11,32816.2,29940.998
20180102,002551.SZ,9.17,9.26,9.08,9.26,9.16,0.1,1.09,51387.07,47130.647
20180103,002551.SZ,9.24,9.38,9.17,9.36,9.26,0.1,1.08,53496.09,49734.208
20180104,002551.SZ,9.31,9.39,9.3,9.36,9.36,0.0,0.0,33615.36,31388.428
20180105,002551.SZ,9.36,9.42,9.31,9.41,9.36,0.05,0.53,44243.62,41451.337
20180108,002551.SZ,9.41,9.41,9.27,9.31,9.41,-0.1,-1.06,37517.4,34889.117
20180109,002551.SZ,9.31,9.6,9.3,9.38,9.31,0.07,0.75,72578.12,68641.293
20180110,002551.SZ,9.33,9.37,9.18,9.22,9.38,-0.16,-1.71,47833.56,44280.153
20180111,002551.SZ,9.21,9.34,9.15,9.29,9.22,0.07,0.76,33203.26,30728.11
20180112,002551.SZ,9.26,9.43,9.26,9.35,9.29,0.06,0.65,54451.42,50983.021
20180115,002551.SZ,9.33,9.33,9.1,9.14,9.35,-0.21,-2.25,35399.56,32666.73
20180116,002551.SZ,9.14,9.22,9.11,9.17,9.14,0.03,0.33,30850.29,28235.882
20180117,002551.SZ,9.17,9.17,9.01,9.12,9.17,-0.05,-0.55,44985.1,40842.322
20180118,002551.SZ,9.12,9.17,9.06,9.09,9.12,-0.03,-0.33,32979.95,30046.25
20180119,002551.SZ,9.13,9.15,9.03,9.06,9.09,-0.03,-0.33,37745.36,34298.551
20180122,002551.SZ,9.01,9.11,8.95,9.09,9.06,0.03,0.33,58895.5,53168.112
20180123,002551.SZ,9.08,9.13,9.02,9.05,9.09,-0.04,-0.44,32806.37,29716.708
20180124,002551.SZ,9.06,9.34,8.96,9.2,9.05,0.15,1.66,80235.58,73786.309
20180125,002551.SZ,9.14,9.25,9.12,9.14,9.2,-0.06,-0.65,40790.6,37448.312
20180126,002551.SZ,9.1,9.2,9.08,9.13,9.14,-0.01,-0.11,23800.41,21776.699
20180129,002551.SZ,9.17,9.17,8.99,9.01,9.13,-0.12,-1.31,35442.26,32091.506
20180130,002551.SZ,9.01,9.06,8.98,9.0,9.01,-0.01,-0.11,20823.65,18758.867
20180131,002551.SZ,9.0,9.0,8.1,8.18,9.0,-0.82,-9.11,187410.44,157632.388
20180201,002551.SZ,8.18,8.24,7.8,7.8,8.18,-0.38,-4.65,85515.32,68050.741
20180202,002551.SZ,7.85,7.85,7.55,7.71,7.8,-0.09,-1.15,43700.11,33694.763
20180205,002551.SZ,7.62,7.74,7.53,7.63,7.71,-0.08,-1.04,31270.83,23951.905
20180206,002551.SZ,7.5,7.5,6.89,6.9,7.63,-0.73,-9.57,90173.87,64957.688
20180207,002551.SZ,7.03,7.12,6.8,7.03,6.9,0.13,1.88,59215.75,41557.266
20180208,002551.SZ,7.01,7.4,7.0,7.31,7.03,0.28,3.98,62427.16,45213.816
20180209,002551.SZ,7.12,7.29,7.06,7.16,7.31,-0.15,-2.05,57708.3,41373.917
20180212,002551.SZ,7.2,7.36,7.2,7.32,7.16,0.16,2.23,26644.35,19493.869
20180213,002551.SZ,7.36,7.77,7.31,7.45,7.32,0.13,1.78,49660.05,37448.954
20180214,002551.SZ,7.38,7.45,7.3,7.42,7.45,-0.03,-0.4,21187.47,15672.482
20180222,002551.SZ,7.47,7.53,7.45,7.52,7.42,0.1,1.35,21855.85,16385.966
20180223,002551.SZ,7.52,7.52,7.41,7.48,7.52,-0.04,-0.53,20724.8,15467.662
20180226,002551.SZ,7.48,7.81,7.48,7.73,7.48,0.25,3.34,49463.88,37891.589
20180227,002551.SZ,7.79,7.85,7.7,7.71,7.73,-0.02,-0.26,47480.82,36872.363
20180228,002551.SZ,7.63,7.77,7.6,7.74,7.71,0.03,0.39,33853.4,26096.927
20180301,002551.SZ,7.66,7.88,7.66,7.86,7.74,0.12,1.55,45825.29,35800.037
20180302,002551.SZ,7.79,8.25,7.78,8.03,7.86,0.17,2.16,98052.31,79225.978
20180305,002551.SZ,8.01,8.12,7.91,8.06,8.03,0.03,0.37,50777.32,40795.211
20180306,002551.SZ,8.06,8.4,8.06,8.18,8.06,0.12,1.49,63385.61,52033.275
20180307,002551.SZ,8.13,8.21,7.99,8.01,8.18,-0.17,-2.08,44133.56,35641.937
20180308,002551.SZ,7.97,8.08,7.95,8.08,8.01,0.07,0.87,28184.82,22625.854
20180309,002551.SZ,8.08,8.21,8.07,8.17,8.08,0.09,1.11,47633.35,38822.179
20180312,002551.SZ,8.21,8.33,8.15,8.24,8.17,0.07,0.86,63332.65,52137.977
20180313,002551.SZ,8.23,8.37,8.15,8.19,8.24,-0.05,-0.61,56711.49,46798.056
20180314,002551.SZ,8.15,8.21,7.97,7.99,8.19,-0.2,-2.44,54697.99,44127.988
20180315,002551.SZ,7.96,8.05,7.85,7.95,7.99,-0.04,-0.5,39897.39,31705.102
20180316,002551.SZ,7.97,8.08,7.95,7.99,7.95,0.04,0.5,32749.34,26282.639
20180319,002551.SZ,8.02,8.15,7.97,8.04,7.99,0.05,0.63,29552.21,23865.008
20180320,002551.SZ,7.98,8.32,7.95,8.29,8.04,0.25,3.11,100381.99,82088.136
20180321,002551.SZ,8.31,8.31,8.04,8.07,8.29,-0.22,-2.65,68037.96,55633.638
20180322,002551.SZ,8.07,8.11,7.98,8.04,8.07,-0.03,-0.37,39835.71,32058.421
20180323,002551.SZ,7.75,7.83,7.29,7.43,8.04,-0.61,-7.59,82395.23,62518.716
20180326,002551.SZ,7.32,7.59,7.18,7.51,7.43,0.08,1.08,53871.67,39848.946
20180327,002551.SZ,7.58,7.84,7.56,7.72,7.51,0.21,2.8,69436.1,53574.081
20180328,002551.SZ,7.67,7.94,7.58,7.82,7.72,0.1,1.3,67212.11,52537.756
20180329,002551.SZ,7.84,8.07,7.83,7.95,7.82,0.13,1.66,58144.68,46157.955
20180330,002551.SZ,7.95,8.17,7.95,8.17,7.95,0.22,2.77,71179.81,57686.913
20180402,002551.SZ,8.2,8.23,8.09,8.14,8.17,-0.03,-0.37,55787.03,45539.727
20180403,002551.SZ,8.05,8.33,8.0,8.33,8.14,0.19,2.33,87768.79,71937.469
20180404,002551.SZ,8.35,8.42,8.0,8.03,8.33,-0.3,-3.6,104278.99,85453.891
20180409,002551.SZ,7.98,8.03,7.71,7.95,8.03,-0.08,-1.0,68186.4,53781.933
20180410,002551.SZ,7.95,8.04,7.78,7.91,7.95,-0.04,-0.5,50588.02,39885.39
20180411,002551.SZ,7.96,8.15,7.93,8.03,7.91,0.12,1.52,65843.34,53087.859
20180412,002551.SZ,8.02,8.83,8.02,8.61,8.03,0.58,7.22,355918.42,307252.652
20180413,002551.SZ,8.68,8.78,8.35,8.39,8.61,-0.22,-2.56,248377.28,211634.119
20180416,002551.SZ,8.39,8.4,8.06,8.2,8.39,-0.19,-2.26,157338.84,128746.831
20180417,002551.SZ,8.2,8.24,7.78,7.8,8.2,-0.4,-4.88,122202.14,97549.751
20180418,002551.SZ,7.87,7.91,7.6,7.9,7.8,0.1,1.28,102693.05,79555.998
20180419,002551.SZ,7.85,7.95,7.78,7.83,7.9,-0.07,-0.89,60517.93,47546.428
20180420,002551.SZ,7.83,7.85,7.56,7.58,7.83,-0.25,-3.19,52500.29,40406.576
20180423,002551.SZ,7.58,7.58,7.35,7.45,7.58,-0.13,-1.72,50116.5,37434.332
20180424,002551.SZ,7.47,7.65,7.47,7.65,7.45,0.2,2.68,44165.11,33554.237
20180425,002551.SZ,7.61,7.8,7.56,7.78,7.65,0.13,1.7,50977.61,39295.402
20180426,002551.SZ,7.76,7.77,7.48,7.48,7.78,-0.3,-3.86,56723.03,43057.843
20180427,002551.SZ,7.48,7.67,7.46,7.65,7.48,0.17,2.27,49258.3,37350.293
20180502,002551.SZ,7.67,7.77,7.57,7.77,7.65,0.12,1.57,53877.99,41499.388
20180503,002551.SZ,7.74,7.75,7.53,7.73,7.77,-0.04,-0.51,48529.06,37232.821
20180504,002551.SZ,7.68,7.86,7.64,7.77,7.73,0.04,0.52,49842.66,38611.459
20180507,002551.SZ,7.81,7.99,7.73,7.96,7.77,0.19,2.45,64434.41,50848.947
20180508,002551.SZ,7.96,8.08,7.92,8.02,7.96,0.06,0.75,63858.73,51191.38
20180509,002551.SZ,8.02,8.06,7.95,8.01,8.02,-0.01,-0.12,52225.08,41812.799
20180510,002551.SZ,8.0,8.14,8.0,8.11,8.01,0.1,1.25,57857.28,46651.309
20180511,002551.SZ,8.11,8.28,7.94,7.94,8.11,-0.17,-2.1,73575.14,59634.712
20180514,002551.SZ,7.9,8.01,7.85,7.94,7.94,0.0,0.0,47507.12,37612.987
20180515,002551.SZ,7.9,8.0,7.8,7.98,7.94,0.04,0.5,40446.21,31952.3
20180516,002551.SZ,7.93,8.18,7.93,8.05,7.98,0.07,0.88,67460.17,54389.265
20180517,002551.SZ,8.02,8.13,7.93,8.0,8.05,-0.05,-0.62,38119.98,30508.816
20180518,002551.SZ,8.0,8.04,7.84,7.96,8.0,-0.04,-0.5,34979.62,27793.23
20180521,002551.SZ,7.96,8.06,7.95,8.06,7.96,0.1,1.26,53429.13,42786.964
20180522,002551.SZ,8.1,8.1,7.97,8.01,8.06,-0.05,-0.62,45502.62,36464.987
20180523,002551.SZ,7.96,8.12,7.96,8.01,8.01,0.0,0.0,68142.49,54847.772
20180524,002551.SZ,7.98,8.05,7.93,7.97,8.01,-0.04,-0.5,51547.07,41198.126
20180525,002551.SZ,8.03,8.1,7.93,7.93,7.97,-0.04,-0.5,52975.01,42507.897
20180528,002551.SZ,7.93,7.96,7.34,7.45,7.93,-0.48,-6.05,93481.53,70968.781
20180529,002551.SZ,7.5,7.74,7.47,7.57,7.45,0.12,1.61,61016.22,46442.281
20180530,002551.SZ,7.41,7.43,7.15,7.18,7.57,-0.39,-5.15,69711.15,50982.856
20180531,002551.SZ,7.25,7.33,7.2,7.3,7.18,0.12,1.67,36532.99,26570.012
20180601,002551.SZ,7.27,7.3,7.13,7.17,7.3,-0.13,-1.78,37157.29,26812.373
20180604,002551.SZ,7.24,7.27,7.16,7.19,7.17,0.02,0.28,28024.09,20198.116
20180605,002551.SZ,7.23,7.34,7.19,7.3,7.19,0.11,1.53,30879.33,22491.562
20180606,002551.SZ,7.28,7.41,7.27,7.37,7.3,0.07,0.96,32305.09,23641.39
20180607,002551.SZ,7.39,7.39,7.26,7.27,7.37,-0.1,-1.36,29368.23,21474.295
20180608,002551.SZ,7.27,7.27,7.05,7.11,7.27,-0.16,-2.2,42594.84,30352.369
20180611,002551.SZ,7.07,7.14,6.97,7.0,7.11,-0.11,-1.55,33707.45,23729.194
20180612,002551.SZ,7.02,7.07,6.93,7.03,7.0,0.03,0.43,38017.47,26626.274
20180613,002551.SZ,7.0,7.0,6.76,6.79,7.03,-0.24,-3.41,46704.29,32071.28
20180614,002551.SZ,6.8,6.87,6.76,6.76,6.79,-0.03,-0.44,23210.4,15818.78
20180615,002551.SZ,6.79,6.82,6.43,6.51,6.76,-0.25,-3.7,48893.1,32242.502
20180619,002551.SZ,6.37,6.48,5.86,5.92,6.51,-0.59,-9.06,62587.58,38244.048
20180620,002551.SZ,5.88,6.09,5.83,6.01,5.92,0.09,1.52,40855.57,24351.263
20180621,002551.SZ,6.01,6.06,5.82,5.82,6.01,-0.19,-3.16,32892.02,19553.341
20180622,002551.SZ,5.81,6.0,5.71,5.93,5.82,0.11,1.89,28793.34,16999.881
20180625,002551.SZ,5.99,6.07,5.97,5.98,5.93,0.05,0.84,29244.48,17607.79
20180626,002551.SZ,5.89,6.08,5.83,6.07,5.98,0.09,1.51,29509.41,17755.834
20180627,002551.SZ,6.03,6.1,5.98,6.02,6.07,-0.05,-0.82,25666.04,15470.528
20180628,002551.SZ,6.0,6.06,5.88,5.91,6.02,-0.11,-1.83,29255.8,17503.086
20180629,002551.SZ,5.88,6.18,5.88,6.15,5.91,0.24,4.06,51506.83,31263.313
20180702,002551.SZ,6.1,6.16,5.95,6.0,6.1,-0.1,-1.64,40291.48,24413.534
20180703,002551.SZ,6.02,6.13,5.96,6.13,6.0,0.13,2.17,35323.82,21417.896
20180704,002551.SZ,6.13,6.13,5.85,5.91,6.13,-0.22,-3.59,58287.42,34736.918
20180705,002551.SZ,5.9,5.95,5.75,5.76,5.91,-0.15,-2.54,28997.82,16967.164
20180706,002551.SZ,5.77,5.91,5.66,5.85,5.76,0.09,1.56,38562.18,22420.622
20180709,002551.SZ,5.85,5.98,5.85,5.96,5.85,0.11,1.88,31503.38,18708.681
20180710,002551.SZ,5.98,6.09,5.89,6.05,5.96,0.09,1.51,55165.62,33132.188
20180711,002551.SZ,5.94,5.94,5.75,5.83,6.05,-0.22,-3.64,44071.25,25747.004
20180712,002551.SZ,5.85,6.02,5.8,6.01,5.83,0.18,3.09,41877.29,24971.391
20180713,002551.SZ,5.97,6.11,5.97,6.05,6.01,0.04,0.67,48473.86,29315.641
20180716,002551.SZ,6.1,6.1,6.01,6.05,6.05,0.0,0.0,33316.36,20187.365
20180717,002551.SZ,6.04,6.1,6.01,6.08,6.05,0.03,0.5,25972.41,15708.092
20180718,002551.SZ,6.08,6.14,6.04,6.04,6.08,-0.04,-0.66,35408.81,21579.898
20180719,002551.SZ,6.06,6.08,5.96,6.0,6.04,-0.04,-0.66,25747.77,15471.875
20180720,002551.SZ,5.97,6.07,5.88,6.05,6.0,0.05,0.8333,32298.54,19320.277
20180723,002551.SZ,6.01,6.02,5.82,5.96,6.05,-0.09,-1.4876,57453.56,33913.243
20180724,002551.SZ,5.91,6.28,5.9,6.26,5.96,0.3,5.0336,104557.06,64365.219
20180725,002551.SZ,6.21,6.23,6.15,6.19,6.26,-0.07,-1.1182,74366.9,45983.006
20180726,002551.SZ,6.2,6.28,6.16,6.19,6.19,0.0,0.0,63033.51,39178.282
20180727,002551.SZ,6.16,6.23,6.11,6.14,6.19,-0.05,-0.8078,42800.62,26406.368
20180730,002551.SZ,6.12,6.16,5.88,5.92,6.14,-0.22,-3.5831,65737.0,39317.169
20180731,002551.SZ,5.93,5.96,5.88,5.92,5.92,0.0,0.0,30303.81,17943.176
20180801,002551.SZ,5.95,5.97,5.81,5.82,5.92,-0.1,-1.6892,34205.72,20155.687
20180802,002551.SZ,5.8,5.81,5.47,5.61,5.82,-0.21,-3.6082,61677.34,34660.107
20180803,002551.SZ,5.61,5.65,5.53,5.54,5.61,-0.07,-1.2478,23158.38,12937.745
20180806,002551.SZ,5.54,5.58,5.42,5.46,5.54,-0.08,-1.444,25466.08,13983.17
20180807,002551.SZ,5.45,5.66,5.45,5.63,5.46,0.17,3.1136,28326.37,15721.159
20180808,002551.SZ,5.64,5.65,5.52,5.53,5.63,-0.1,-1.7762,23711.92,13261.286
20180809,002551.SZ,5.53,5.75,5.5,5.73,5.53,0.2,3.6166,43776.58,24843.173
20180810,002551.SZ,5.68,5.78,5.67,5.77,5.73,0.04,0.6981,28982.72,16594.355
20180813,002551.SZ,5.7,5.77,5.6,5.77,5.77,0.0,0.0,29098.1,16535.672
20180814,002551.SZ,6.2,6.2,5.8,5.81,5.77,0.04,0.6932,86934.28,51978.876
20180815,002551.SZ,5.74,5.8,5.61,5.63,5.81,-0.18,-3.0981,53285.77,30310.421
20180816,002551.SZ,5.57,5.67,5.51,5.58,5.63,-0.05,-0.8881,29704.08,16594.247
20180817,002551.SZ,5.62,5.65,5.51,5.52,5.58,-0.06,-1.0753,28445.57,15888.125
20180820,002551.SZ,5.52,5.61,5.47,5.6,5.52,0.08,1.4493,22860.81,12678.886
20180821,002551.SZ,5.59,5.68,5.56,5.66,5.6,0.06,1.0714,18176.87,10244.066
20180822,002551.SZ,5.66,5.66,5.58,5.59,5.66,-0.07,-1.2367,14179.19,7950.631
20180823,002551.SZ,5.57,5.64,5.57,5.61,5.59,0.02,0.3578,14198.8,7968.983
20180824,002551.SZ,5.55,5.99,5.5,5.83,5.61,0.22,3.9216,70933.42,40560.698
20180827,002551.SZ,5.78,5.84,5.68,5.83,5.83,0.0,0.0,68168.28,39390.389
20180828,002551.SZ,5.81,5.85,5.74,5.81,5.83,-0.02,-0.3431,31874.73,18436.912
20180829,002551.SZ,5.79,5.8,5.73,5.74,5.81,-0.07,-1.2048,16988.38,9773.766
20180830,002551.SZ,5.72,5.76,5.62,5.62,5.74,-0.12,-2.0906,21611.18,12292.331
20180831,002551.SZ,5.61,5.69,5.56,5.65,5.62,0.03,0.5338,30428.08,17077.63
20180903,002551.SZ,5.64,5.64,5.53,5.59,5.65,-0.06,-1.0619,23842.02,13287.159
20180904,002551.SZ,5.56,5.65,5.56,5.65,5.59,0.06,1.0733,24249.88,13626.932
20180905,002551.SZ,5.64,5.67,5.58,5.58,5.65,-0.07,-1.2389,21731.05,12220.168
20180906,002551.SZ,5.57,5.63,5.51,5.53,5.58,-0.05,-0.8961,16226.14,9035.94
20180907,002551.SZ,5.56,5.65,5.53,5.58,5.53,0.05,0.9042,18047.3,10080.505
20180910,002551.SZ,5.53,5.56,5.48,5.48,5.58,-0.1,-1.7921,16135.85,8890.019
20180911,002551.SZ,5.48,5.56,5.44,5.5,5.48,0.02,0.365,14037.77,7705.027
20180912,002551.SZ,5.51,5.58,5.48,5.53,5.5,0.03,0.5455,17277.77,9562.688
20180913,002551.SZ,5.57,5.6,5.51,5.57,5.53,0.04,0.7233,15149.03,8415.857
20180914,002551.SZ,5.57,5.61,5.52,5.59,5.57,0.02,0.3591,18047.43,10057.608
20180917,002551.SZ,5.55,5.58,5.47,5.49,5.59,-0.1,-1.7889,13013.44,7159.341
20180918,002551.SZ,5.45,5.59,5.45,5.58,5.49,0.09,1.6393,20471.34,11345.073
20180919,002551.SZ,5.58,5.66,5.54,5.62,5.58,0.04,0.7168,31421.87,17623.459
20180920,002551.SZ,5.64,5.64,5.55,5.56,5.62,-0.06,-1.0676,17191.91,9605.149
20180921,002551.SZ,5.58,5.68,5.52,5.67,5.56,0.11,1.9784,35721.75,20132.333
20180925,002551.SZ,5.65,5.69,5.62,5.62,5.67,-0.05,-0.8818,23621.03,13336.404
20180926,002551.SZ,5.62,5.66,5.6,5.61,5.62,-0.01,-0.1779,20114.16,11333.816
20180927,002551.SZ,5.62,5.77,5.59,5.59,5.61,-0.02,-0.3565,57556.95,32694.242
20180928,002551.SZ,5.61,5.68,5.52,5.66,5.59,0.07,1.2522,31224.4,17464.378
20181008,002551.SZ,5.59,5.59,5.46,5.46,5.66,-0.2,-3.5336,27416.2,15110.696
20181009,002551.SZ,5.46,5.52,5.44,5.47,5.46,0.01,0.1832,13117.34,7181.856
20181010,002551.SZ,5.5,5.52,5.3,5.4,5.47,-0.07,-1.2797,19881.47,10756.651
20181011,002551.SZ,5.21,5.25,4.9,4.93,5.4,-0.47,-8.7037,57862.28,29055.24
20181012,002551.SZ,4.89,4.91,4.63,4.86,4.93,-0.07,-1.4199,35779.87,17180.765
20181015,002551.SZ,4.99,4.99,4.38,4.66,4.86,-0.2,-4.1152,23021.96,11059.844
20181016,002551.SZ,4.67,4.75,4.6,4.6,4.66,-0.06,-1.2876,20399.8,9512.532
20181017,002551.SZ,4.65,4.73,4.55,4.64,4.6,0.04,0.8696,16993.63,7863.897
20181018,002551.SZ,4.59,4.62,4.43,4.45,4.64,-0.19,-4.0948,26830.35,12087.77
20181019,002551.SZ,4.31,4.55,4.31,4.54,4.45,0.09,2.0225,23112.57,10306.35
20181022,002551.SZ,4.59,4.82,4.57,4.76,4.54,0.22,4.8458,32665.74,15398.108
20181023,002551.SZ,4.74,4.82,4.66,4.68,4.76,-0.08,-1.6807,28350.25,13440.908
20181024,002551.SZ,4.65,4.77,4.65,4.68,4.68,0.0,0.0,26288.3,12365.436
20181025,002551.SZ,4.55,4.65,4.49,4.63,4.68,-0.05,-1.0684,27612.25,12600.948
20181026,002551.SZ,4.68,4.77,4.65,4.73,4.63,0.1,2.1598,19085.07,8971.131
20181029,002551.SZ,4.7,4.73,4.59,4.64,4.73,-0.09,-1.9027,14496.93,6767.638
