trade_date,ts_code,open,high,low,close,pre_close,change,pct_change,vol,amount
20100520,300081.SZ,42.01,45.0,38.82,39.28,38.78,0.5,1.29,83985.1,339262.1181
20100521,300081.SZ,35.4,38.76,35.35,38.18,39.28,-1.1,-2.8,47501.15,174308.047
20100524,300081.SZ,37.58,39.99,37.5,39.19,38.18,1.01,2.65,41661.17,162446.3578
20100525,300081.SZ,38.5,38.65,36.8,37.85,39.19,-1.34,-3.42,34226.45,128460.9433
20100526,300081.SZ,39.5,41.39,38.83,39.07,37.85,1.22,3.22,45537.91,181722.0065
20100527,300081.SZ,38.5,40.98,37.99,40.5,39.07,1.43,3.66,33607.32,133686.6246
20100528,300081.SZ,40.86,41.5,39.8,40.37,40.5,-0.13,-0.32,27867.38,112843.9571
20100531,300081.SZ,39.99,39.99,37.55,37.56,40.37,-2.81,-6.96,26123.95,101502.6533
20100601,300081.SZ,36.7,37.07,34.39,35.08,37.56,-2.48,-6.6,22644.61,80711.3821
20100602,300081.SZ,34.84,35.59,34.04,35.51,35.08,0.43,1.23,11037.92,38367.0212
20100603,300081.SZ,35.49,35.88,34.5,34.52,35.51,-0.99,-2.79,18389.18,65058.474
20100604,300081.SZ,34.05,35.16,34.05,35.08,34.52,0.56,1.62,10334.69,35767.8878
20100607,300081.SZ,34.33,36.25,34.05,36.03,35.08,0.95,2.71,18970.07,67468.4124
20100608,300081.SZ,35.88,36.46,35.51,36.41,36.03,0.38,1.05,16383.9,59180.586
20100609,300081.SZ,36.58,37.48,36.41,36.78,36.41,0.37,1.02,17904.31,66110.2251
20100610,300081.SZ,36.62,37.97,36.61,37.8,36.78,1.02,2.77,14430.89,54060.2588
20100611,300081.SZ,37.8,38.89,37.6,38.66,37.8,0.86,2.28,21766.27,83134.2188
20100617,300081.SZ,38.78,39.0,36.28,36.31,38.66,-2.35,-6.08,17592.97,66158.066
20100618,300081.SZ,36.2,36.38,34.8,34.99,36.31,-1.32,-3.64,11154.06,39460.4894
20100621,300081.SZ,35.0,36.48,34.61,36.45,34.99,1.46,4.17,8367.91,29843.327
20100622,300081.SZ,36.4,37.28,36.0,36.71,36.45,0.26,0.71,10839.23,39966.4887
20100623,300081.SZ,36.5,37.18,36.01,36.78,36.71,0.07,0.19,8934.9,32640.1924
20100624,300081.SZ,36.7,37.18,36.36,36.8,36.78,0.02,0.05,7551.69,27775.9713
20100625,300081.SZ,36.45,36.66,35.11,35.38,36.8,-1.42,-3.86,7866.35,28144.6508
20100628,300081.SZ,35.38,35.95,35.0,35.29,35.38,-0.09,-0.25,4627.93,16318.6168
20100629,300081.SZ,35.32,35.5,32.48,32.49,35.29,-2.8,-7.93,8468.58,28480.5531
20100630,300081.SZ,32.45,32.9,31.72,32.64,32.49,0.15,0.46,5599.13,18042.7382
20100701,300081.SZ,32.48,32.8,31.8,31.85,32.64,-0.79,-2.42,3574.34,11508.4396
20100702,300081.SZ,32.02,32.26,30.61,32.12,31.85,0.27,0.85,7570.63,23979.427
20100705,300081.SZ,31.7,31.85,30.66,31.5,32.12,-0.62,-1.93,4124.61,12909.6082
20100706,300081.SZ,31.26,32.37,31.26,32.13,31.5,0.63,2.0,4523.82,14495.5416
20100707,300081.SZ,32.14,32.37,31.75,32.17,32.13,0.04,0.12,5940.25,18981.9476
20100708,300081.SZ,32.22,32.28,31.56,32.16,32.17,-0.01,-0.03,5984.29,19150.368
20100709,300081.SZ,32.28,33.25,31.83,32.98,32.16,0.82,2.55,7284.4,23837.602
20100712,300081.SZ,32.65,33.16,32.65,32.95,32.98,-0.03,-0.09,5157.69,16977.675
20100713,300081.SZ,32.64,32.79,31.81,32.32,32.95,-0.63,-1.91,4708.53,15196.6424
20100714,300081.SZ,32.1,32.98,32.1,32.32,32.32,0.0,0.0,3972.47,12919.5291
20100715,300081.SZ,32.34,32.7,31.6,31.6,32.32,-0.72,-2.23,3425.56,11028.3674
20100716,300081.SZ,31.5,31.8,31.02,31.6,31.6,0.0,0.0,3820.16,11970.9549
20100719,300081.SZ,31.11,32.13,31.1,32.1,31.6,0.5,1.58,2803.11,8893.1966
20100720,300081.SZ,32.1,32.98,32.1,32.85,32.1,0.75,2.34,5784.24,18906.3644
20100721,300081.SZ,32.86,33.76,32.86,33.07,32.85,0.22,0.67,6155.63,20517.785
20100722,300081.SZ,32.95,33.35,32.71,33.29,33.07,0.22,0.67,3839.27,12691.7204
20100723,300081.SZ,33.19,33.7,32.97,33.34,33.29,0.05,0.15,5508.19,18315.5556
20100726,300081.SZ,33.4,33.77,33.15,33.6,33.34,0.26,0.78,4596.08,15354.8888
20100727,300081.SZ,33.59,33.59,33.03,33.04,33.6,-0.56,-1.67,4602.22,15289.3241
20100728,300081.SZ,33.09,33.57,33.04,33.55,33.04,0.51,1.54,6169.81,20596.8429
20100729,300081.SZ,33.6,34.15,33.48,33.88,33.55,0.33,0.98,9597.24,32419.2036
20100730,300081.SZ,33.89,34.25,33.62,34.01,33.88,0.13,0.38,5829.88,19769.4257
20100802,300081.SZ,34.02,34.48,33.89,34.47,34.01,0.46,1.35,6383.58,21846.3255
20100803,300081.SZ,34.47,34.5,33.6,33.6,34.47,-0.87,-2.52,6006.42,20511.2466
20100804,300081.SZ,33.71,33.8,33.02,33.61,33.6,0.01,0.03,4539.06,15113.2688
20100805,300081.SZ,33.65,34.47,33.3,33.66,33.61,0.05,0.15,5795.67,19721.5048
20100806,300081.SZ,33.8,34.7,33.46,34.67,33.66,1.01,3.0,8298.05,28473.98
20100809,300081.SZ,34.5,35.4,34.37,35.32,34.67,0.65,1.87,9749.65,34222.4978
20100810,300081.SZ,35.35,35.68,34.01,34.01,35.32,-1.31,-3.71,8766.62,30615.9218
20100811,300081.SZ,34.02,34.48,34.0,34.37,34.01,0.36,1.06,4711.07,16120.6583
20100812,300081.SZ,34.2,34.6,33.92,34.04,34.37,-0.33,-0.96,4532.69,15517.7645
20100813,300081.SZ,34.02,34.39,33.53,34.32,34.04,0.28,0.82,6794.71,23088.5684
20100816,300081.SZ,34.15,34.87,34.15,34.74,34.32,0.42,1.22,7889.32,27280.0391
20100817,300081.SZ,34.9,35.0,34.45,34.89,34.74,0.15,0.43,6992.74,24274.645
20100818,300081.SZ,34.99,35.06,34.43,34.57,34.89,-0.32,-0.92,6246.84,21662.4554
20100819,300081.SZ,34.58,34.85,34.48,34.74,34.57,0.17,0.49,5775.8,20033.3715
20100820,300081.SZ,34.6,34.6,33.13,33.4,34.74,-1.34,-3.86,15391.92,52135.3064
20100823,300081.SZ,33.4,33.5,32.21,32.48,33.4,-0.92,-2.75,17579.37,57509.5533
20100824,300081.SZ,32.47,32.88,32.06,32.78,32.48,0.3,0.92,7193.86,23454.5884
20100825,300081.SZ,31.7,31.94,31.2,31.26,32.78,-1.52,-4.64,22193.85,70181.4372
20100826,300081.SZ,31.19,31.55,31.19,31.5,31.26,0.24,0.77,6647.59,20848.1779
20100827,300081.SZ,31.54,31.82,31.3,31.8,31.5,0.3,0.95,7703.83,24330.0431
20100830,300081.SZ,31.91,32.48,31.81,32.42,31.8,0.62,1.95,10845.3,34932.0118
20100831,300081.SZ,32.29,32.5,32.11,32.34,32.42,-0.08,-0.25,8730.63,28153.773
20100901,300081.SZ,32.29,32.57,31.35,31.61,32.34,-0.73,-2.26,10008.41,32054.4018
20100902,300081.SZ,31.88,33.0,31.66,32.66,31.61,1.05,3.32,13921.37,44924.6852
20100903,300081.SZ,32.69,33.15,32.6,32.9,32.66,0.24,0.73,11287.26,37122.3581
20100906,300081.SZ,32.9,32.9,32.2,32.34,32.9,-0.56,-1.7,8226.41,26688.5639
20100907,300081.SZ,32.29,32.68,32.29,32.68,32.34,0.34,1.05,7987.17,25935.117
20100908,300081.SZ,32.67,32.67,32.29,32.6,32.68,-0.08,-0.24,6762.12,21971.8984
20100909,300081.SZ,32.65,32.86,32.01,32.07,32.6,-0.53,-1.63,7547.9,24533.1776
20100910,300081.SZ,32.1,32.38,31.82,32.23,32.07,0.16,0.5,5372.88,17264.7609
20100913,300081.SZ,32.18,32.65,32.1,32.52,32.23,0.29,0.9,6156.32,19976.3228
20100914,300081.SZ,32.79,32.79,32.19,32.25,32.52,-0.27,-0.83,5024.58,16260.9013
20100915,300081.SZ,32.21,32.25,30.65,31.2,32.25,-1.05,-3.26,10883.34,34058.2686
20100916,300081.SZ,31.1,31.27,30.09,30.35,31.2,-0.85,-2.72,6937.77,21236.8884
20100917,300081.SZ,30.36,30.58,30.24,30.29,30.35,-0.06,-0.2,3303.08,10031.7287
20100920,300081.SZ,30.1,30.48,29.66,29.68,30.29,-0.61,-2.01,3678.91,11019.4272
20100921,300081.SZ,29.7,29.88,29.41,29.45,29.68,-0.23,-0.77,3805.82,11231.6142
20100927,300081.SZ,29.58,29.86,29.49,29.83,29.45,0.38,1.29,2702.21,8031.3745
20100928,300081.SZ,29.9,29.9,29.32,29.34,29.83,-0.49,-1.64,3431.0,10160.999
20100929,300081.SZ,29.55,29.55,29.0,29.0,29.34,-0.34,-1.16,3381.05,9896.8392
20100930,300081.SZ,28.99,29.41,28.85,29.41,29.0,0.41,1.41,3849.25,11228.0596
20101008,300081.SZ,29.36,30.15,29.36,30.0,29.41,0.59,2.01,4476.27,13371.2863
20101011,300081.SZ,29.98,30.07,29.73,29.94,30.0,-0.06,-0.2,4755.32,14213.4981
20101012,300081.SZ,29.94,30.59,29.92,30.19,29.94,0.25,0.84,3245.98,9809.0764
20101013,300081.SZ,30.21,30.37,29.0,30.27,30.19,0.08,0.27,4851.52,14525.8749
20101014,300081.SZ,30.27,30.43,29.74,29.8,30.27,-0.47,-1.55,4875.16,14647.6643
20101015,300081.SZ,29.55,29.86,29.26,29.3,29.8,-0.5,-1.68,4512.03,13313.2098
20101018,300081.SZ,29.27,29.27,28.6,28.92,29.3,-0.38,-1.3,5460.56,15750.822
20101019,300081.SZ,28.8,30.92,28.8,30.55,28.92,1.63,5.64,11881.73,35986.7576
20101020,300081.SZ,29.98,30.9,29.83,30.38,30.55,-0.17,-0.56,8950.38,27240.6129
20101021,300081.SZ,30.2,30.4,29.88,30.07,30.38,-0.31,-1.02,5284.84,15918.7984
20101022,300081.SZ,30.31,30.69,30.06,30.57,30.07,0.5,1.66,7119.13,21714.1479
20101025,300081.SZ,30.7,31.26,30.7,31.1,30.57,0.53,1.73,9511.98,29440.7781
20101026,300081.SZ,31.1,31.12,30.5,30.86,31.1,-0.24,-0.77,5391.65,16569.27
20101027,300081.SZ,30.88,31.2,30.67,30.8,30.86,-0.06,-0.19,6281.35,19419.5992
20101028,300081.SZ,30.05,30.48,29.39,29.73,30.8,-1.07,-3.47,12073.84,36012.5091
20101029,300081.SZ,29.75,30.27,29.7,30.01,29.73,0.28,0.94,8904.49,26725.3309
20101101,300081.SZ,30.13,31.1,30.13,30.86,30.01,0.85,2.83,15329.55,47083.6145
20101102,300081.SZ,31.24,31.28,30.41,30.48,30.86,-0.38,-1.23,9373.33,28827.6506
20101103,300081.SZ,30.48,30.55,29.88,30.0,30.48,-0.48,-1.57,5430.34,16402.0542
20101104,300081.SZ,30.16,30.46,30.0,30.3,30.0,0.3,1.0,6676.9,20198.0673
20101105,300081.SZ,30.47,30.86,30.24,30.74,30.3,0.44,1.45,7248.45,22161.3981
20101108,300081.SZ,30.82,31.59,30.69,31.49,30.74,0.75,2.44,13377.94,41802.3723
20101109,300081.SZ,31.53,31.54,31.06,31.2,31.49,-0.29,-0.92,10007.13,31269.2391
20101110,300081.SZ,31.2,32.0,31.2,31.8,31.2,0.6,1.92,13007.45,41272.3621
20101111,300081.SZ,31.76,32.3,31.38,31.38,31.8,-0.42,-1.32,14689.18,47055.6834
20101115,300081.SZ,30.0,31.85,29.81,31.8,31.38,0.42,1.34,15185.87,46745.6464
20101116,300081.SZ,31.6,32.58,30.8,31.2,31.8,-0.6,-1.89,16584.44,52925.4399
20101117,300081.SZ,31.13,31.87,30.9,31.02,31.2,-0.18,-0.58,9982.16,31343.6238
20101118,300081.SZ,31.22,31.59,30.8,31.33,31.02,0.31,1.0,6323.39,19727.8806
20101119,300081.SZ,31.57,32.75,31.01,32.68,31.33,1.35,4.31,16094.36,51641.1508
20101122,300081.SZ,32.58,33.66,32.36,32.73,32.68,0.05,0.15,24091.07,79358.7555
20101123,300081.SZ,32.7,32.7,31.97,32.58,32.73,-0.15,-0.46,10413.72,33625.6666
20101124,300081.SZ,32.34,33.33,32.28,32.99,32.58,0.41,1.26,10494.87,34606.5478
20101125,300081.SZ,33.06,33.6,32.35,32.65,32.99,-0.34,-1.03,11337.18,37305.0436
20101126,300081.SZ,32.42,32.9,32.4,32.83,32.65,0.18,0.55,7432.31,24296.5474
20101129,300081.SZ,32.8,33.57,32.51,33.5,32.83,0.67,2.04,10941.1,36268.7215
20101130,300081.SZ,33.5,33.78,31.84,32.8,33.5,-0.7,-2.09,14812.43,48515.8465
20101201,300081.SZ,32.61,34.55,32.5,34.0,32.8,1.2,3.66,22497.75,76029.578
20101202,300081.SZ,34.32,34.37,33.62,34.16,34.0,0.16,0.47,16002.96,54383.501
20101203,300081.SZ,34.38,34.38,33.34,33.73,34.16,-0.43,-1.26,9480.31,31944.1047
20101206,300081.SZ,33.52,33.68,32.01,32.1,33.73,-1.63,-4.83,9889.95,32305.5355
20101207,300081.SZ,32.1,32.39,31.41,32.36,32.1,0.26,0.81,5504.67,17621.7993
20101208,300081.SZ,32.2,32.7,31.8,32.01,32.36,-0.35,-1.08,5354.07,17207.1344
20101209,300081.SZ,31.8,32.0,31.4,31.4,32.01,-0.61,-1.91,6034.56,19074.0087
20101210,300081.SZ,31.57,31.85,31.33,31.84,31.4,0.44,1.4,3435.96,10879.7273
20101213,300081.SZ,31.99,33.22,31.87,32.87,31.84,1.03,3.23,7860.25,25754.4713
20101214,300081.SZ,32.78,33.14,32.57,32.88,32.87,0.01,0.03,7705.34,25318.7768
20101215,300081.SZ,32.8,33.58,32.64,32.65,32.88,-0.23,-0.7,6892.45,22779.5131
20101216,300081.SZ,32.66,33.35,32.66,32.78,32.65,0.13,0.4,5893.54,19459.0564
20101217,300081.SZ,32.99,33.55,32.7,33.53,32.78,0.75,2.29,7800.25,25890.7677
20101220,300081.SZ,33.6,34.18,32.23,33.0,33.53,-0.53,-1.58,9567.18,31875.3929
20101221,300081.SZ,33.0,33.27,32.6,33.26,33.0,0.26,0.79,4436.37,14636.3133
20101222,300081.SZ,33.3,33.92,33.0,33.65,33.26,0.39,1.17,7914.8,26622.9734
20101223,300081.SZ,33.26,33.76,32.31,32.44,33.65,-1.21,-3.6,6745.56,22189.5831
20101224,300081.SZ,32.4,32.61,31.47,31.8,32.44,-0.64,-1.97,7112.79,22656.268
20101227,300081.SZ,31.7,32.17,30.65,30.66,31.8,-1.14,-3.58,4874.65,15351.5392
20101228,300081.SZ,30.28,30.66,29.91,30.27,30.66,-0.39,-1.27,3844.06,11628.0336
20101229,300081.SZ,30.16,30.69,29.96,30.69,30.27,0.42,1.39,4180.85,12651.5904
20101230,300081.SZ,30.62,31.49,30.51,30.8,30.69,0.11,0.36,2995.88,9257.0234
20101231,300081.SZ,30.91,31.19,30.85,31.06,30.8,0.26,0.84,3290.77,10190.3963
20110104,300081.SZ,31.27,31.39,30.91,31.19,31.06,0.13,0.42,3771.55,11721.9238
20110105,300081.SZ,30.98,31.15,30.61,30.73,31.19,-0.46,-1.47,3598.69,11111.2502
20110106,300081.SZ,30.7,31.05,30.5,30.75,30.73,0.02,0.07,2898.28,8904.1648
20110107,300081.SZ,30.51,30.98,30.45,30.58,30.75,-0.17,-0.55,3225.06,9900.9652
20110110,300081.SZ,31.25,31.25,29.8,30.03,30.58,-0.55,-1.8,4838.5,14860.1698
20110111,300081.SZ,29.78,29.81,29.18,29.39,30.03,-0.64,-2.13,3589.36,10579.5814
20110113,300081.SZ,29.6,29.71,29.28,29.63,29.39,0.24,0.82,4994.46,14712.4079
20110114,300081.SZ,29.4,29.64,28.89,28.92,29.63,-0.71,-2.4,2961.6,8633.7229
20110117,300081.SZ,28.91,29.05,27.81,27.89,28.92,-1.03,-3.56,3854.82,10886.7131
20110118,300081.SZ,27.68,28.05,27.4,27.81,27.89,-0.08,-0.29,2145.98,5979.5897
20110119,300081.SZ,27.9,28.15,27.8,28.13,27.81,0.32,1.15,3131.11,8750.058
20110120,300081.SZ,28.1,28.13,26.8,26.8,28.13,-1.33,-4.73,3169.0,8669.4079
20110121,300081.SZ,26.51,27.1,26.25,26.73,26.8,-0.07,-0.26,2439.52,6541.8709
20110124,300081.SZ,26.88,26.88,26.4,26.4,26.73,-0.33,-1.23,1646.91,4386.6126
20110125,300081.SZ,26.4,26.62,26.32,26.51,26.4,0.11,0.42,1835.8,4855.4311
20110126,300081.SZ,26.72,27.3,26.69,27.11,26.51,0.6,2.26,2060.45,5560.1329
20110127,300081.SZ,26.91,27.33,26.8,27.24,27.11,0.13,0.48,2966.2,8037.6603
20110128,300081.SZ,27.22,27.57,27.2,27.5,27.24,0.26,0.95,2337.47,6395.425
20110131,300081.SZ,27.11,27.45,27.08,27.37,27.5,-0.13,-0.47,1820.83,4976.4722
20110201,300081.SZ,27.39,27.7,27.32,27.58,27.37,0.21,0.77,1674.11,4593.6509
20110209,300081.SZ,27.45,27.69,27.0,27.12,27.58,-0.46,-1.67,1609.01,4404.0581
20110210,300081.SZ,27.28,28.17,27.1,28.17,27.12,1.05,3.87,4457.2,12385.0744
20110211,300081.SZ,28.1,28.3,28.0,28.23,28.17,0.06,0.21,2657.71,7488.313
20110214,300081.SZ,28.25,28.98,27.98,28.9,28.23,0.67,2.37,4362.33,12456.1874
20110215,300081.SZ,28.88,29.11,28.62,28.83,28.9,-0.07,-0.24,4038.72,11687.4006
20110216,300081.SZ,28.83,29.0,28.51,28.97,28.83,0.14,0.49,2692.34,7755.6334
20110217,300081.SZ,29.09,29.22,28.6,28.82,28.97,-0.15,-0.52,2536.94,7318.9214
20110218,300081.SZ,28.73,29.21,28.22,28.96,28.82,0.14,0.49,6237.75,17990.1836
20110221,300081.SZ,28.78,29.2,28.53,29.18,28.96,0.22,0.76,2483.27,7199.076
20110222,300081.SZ,29.2,29.24,28.23,28.24,29.18,-0.94,-3.22,3342.96,9580.7444
20110223,300081.SZ,27.92,28.59,27.92,28.39,28.24,0.15,0.53,2357.69,6691.0357
20110224,300081.SZ,28.35,28.7,28.35,28.69,28.39,0.3,1.06,1695.78,4847.2531
20110225,300081.SZ,28.69,28.72,28.43,28.54,28.69,-0.15,-0.52,1968.41,5617.8983
20110228,300081.SZ,28.1,28.62,28.1,28.62,28.54,0.08,0.28,4353.64,12359.71
20110301,300081.SZ,28.6,28.85,28.5,28.71,28.62,0.09,0.31,2524.98,7231.1153
20110302,300081.SZ,28.55,28.64,28.17,28.4,28.71,-0.31,-1.08,4189.96,11850.7052
20110303,300081.SZ,28.34,28.52,27.65,27.72,28.4,-0.68,-2.39,3092.69,8693.5826
20110304,300081.SZ,27.8,27.8,27.31,27.65,27.72,-0.07,-0.25,4120.03,11348.5112
20110307,300081.SZ,27.8,27.93,27.62,27.8,27.65,0.15,0.54,4337.36,12026.1754
20110308,300081.SZ,27.8,28.18,27.66,27.86,27.8,0.06,0.22,3625.97,10097.6171
20110309,300081.SZ,27.99,28.08,27.82,27.93,27.86,0.07,0.25,2684.08,7487.5477
20110310,300081.SZ,27.86,28.17,27.86,27.97,27.93,0.04,0.14,2960.8,8302.1208
20110311,300081.SZ,27.91,28.3,27.82,28.2,27.97,0.23,0.82,4604.14,12932.4068
20110314,300081.SZ,28.1,28.77,28.02,28.73,28.2,0.53,1.88,7076.63,20174.9443
20110315,300081.SZ,28.75,28.75,27.8,28.3,28.73,-0.43,-1.5,4855.81,13749.3304
20110316,300081.SZ,28.1,28.49,28.01,28.4,28.3,0.1,0.35,2826.28,8015.1606
20110317,300081.SZ,28.33,28.33,27.85,27.9,28.4,-0.5,-1.76,3030.62,8486.615
20110318,300081.SZ,28.15,28.15,27.92,27.98,27.9,0.08,0.29,1411.83,3948.597
20110321,300081.SZ,27.88,28.06,27.66,27.72,27.98,-0.26,-0.93,1823.08,5062.3726
20110322,300081.SZ,27.79,27.85,27.55,27.8,27.72,0.08,0.29,2168.61,6000.3692
20110323,300081.SZ,27.77,27.93,27.56,27.82,27.8,0.02,0.07,1988.19,5530.8512
20110324,300081.SZ,27.94,27.94,27.71,27.78,27.82,-0.04,-0.14,1977.65,5495.9113
20110325,300081.SZ,27.78,27.91,27.7,27.86,27.78,0.08,0.29,2007.22,5589.2766
20110328,300081.SZ,27.85,27.86,27.62,27.63,27.86,-0.23,-0.83,3232.9,8977.0692
20110329,300081.SZ,27.52,27.63,26.7,26.75,27.63,-0.88,-3.18,6551.07,17679.2254
20110330,300081.SZ,26.73,26.98,26.31,26.54,26.75,-0.21,-0.79,2270.98,6034.0711
20110331,300081.SZ,26.61,26.92,26.59,26.61,26.54,0.07,0.26,1575.51,4205.6565
20110401,300081.SZ,26.7,26.93,26.7,26.92,26.61,0.31,1.17,1358.51,3647.7293
20110406,300081.SZ,27.01,27.07,26.76,26.77,26.92,-0.15,-0.56,1233.92,3310.5263
20110407,300081.SZ,26.95,26.95,26.75,26.85,26.77,0.08,0.3,957.0,2567.854
20110408,300081.SZ,26.85,27.14,26.8,27.04,26.85,0.19,0.71,1782.06,4801.092
20110411,300081.SZ,27.04,27.2,26.6,26.68,27.04,-0.36,-1.33,2413.62,6471.513
20110412,300081.SZ,26.6,26.84,26.53,26.67,26.68,-0.01,-0.04,1608.49,4285.3161
20110413,300081.SZ,26.61,26.98,26.61,26.94,26.67,0.27,1.01,1439.89,3869.7099
20110414,300081.SZ,27.0,27.0,26.78,26.81,26.94,-0.13,-0.48,1404.7,3771.4174
20110415,300081.SZ,26.95,26.95,26.68,26.73,26.81,-0.08,-0.3,922.0,2466.058
20110418,300081.SZ,26.74,26.88,26.61,26.85,26.73,0.12,0.45,1432.77,3832.4097
20110421,300081.SZ,26.0,26.27,25.75,25.84,26.85,-1.01,-3.76,8401.44,21722.1001
20110422,300081.SZ,25.84,25.86,25.55,25.66,25.84,-0.18,-0.7,3147.08,8064.5478
20110425,300081.SZ,25.61,25.61,25.0,25.0,25.66,-0.66,-2.57,2969.68,7493.3397
20110426,300081.SZ,24.91,24.91,24.22,24.27,25.0,-0.73,-2.92,3273.34,7998.6488
20110427,300081.SZ,24.28,24.45,23.89,24.0,24.27,-0.27,-1.11,2037.79,4938.1566
20110428,300081.SZ,24.1,24.27,23.3,23.31,24.0,-0.69,-2.88,1459.43,3469.6021
20110429,300081.SZ,23.48,23.7,23.09,23.61,23.31,0.3,1.29,1043.69,2450.4287
20110503,300081.SZ,23.67,23.94,23.18,23.75,23.61,0.14,0.59,1966.29,4632.8629
20110504,300081.SZ,23.74,23.93,23.37,23.47,23.75,-0.28,-1.18,1296.51,3069.5215
20110505,300081.SZ,23.38,23.7,23.3,23.49,23.47,0.02,0.09,1031.12,2427.0871
20110506,300081.SZ,23.5,23.55,23.28,23.4,23.49,-0.09,-0.38,1215.5,2844.8785
20110509,300081.SZ,23.49,23.69,23.46,23.57,23.4,0.17,0.73,1291.58,3045.4854
20110510,300081.SZ,23.51,23.63,23.33,23.56,23.57,-0.01,-0.04,1181.09,2773.1741
20110511,300081.SZ,23.43,23.69,23.34,23.64,23.56,0.08,0.34,1453.61,3424.4358
20110512,300081.SZ,23.63,23.69,23.23,23.25,23.64,-0.39,-1.65,1807.96,4254.6407
20110513,300081.SZ,23.25,23.38,22.7,23.01,23.25,-0.24,-1.03,2143.48,4921.449
