trade_date,ts_code,open,high,low,close,pre_close,change,pct_change,vol,amount
20110517,300081.SZ,22.9,22.99,22.42,22.77,23.01,-0.24,-1.04,1962.92,4450.4683
20110518,300081.SZ,22.51,22.68,22.37,22.6,22.77,-0.17,-0.75,1659.83,3750.9814
20110519,300081.SZ,22.65,22.83,22.53,22.53,22.6,-0.07,-0.31,1806.43,4094.4692
20110520,300081.SZ,21.05,21.82,21.0,21.39,22.53,-1.14,-5.06,10813.84,23138.697
20110523,300081.SZ,20.91,21.24,20.34,20.34,21.39,-1.05,-4.91,7827.59,16253.9852
20110524,300081.SZ,20.18,21.24,20.09,20.92,20.34,0.58,2.85,6943.96,14375.2909
20110525,300081.SZ,20.81,20.9,20.1,20.21,20.92,-0.71,-3.39,8262.68,16840.0585
20110526,300081.SZ,20.2,20.4,19.81,19.85,20.21,-0.36,-1.78,4926.86,9869.8475
20110527,300081.SZ,19.8,20.3,19.62,20.02,19.85,0.17,0.86,7631.75,15291.7992
20110530,300081.SZ,20.0,20.79,19.93,20.35,20.02,0.33,1.65,7463.92,15236.8761
20110531,300081.SZ,20.35,20.72,20.12,20.69,20.35,0.34,1.67,6766.77,13829.1703
20110601,300081.SZ,20.69,20.87,20.53,20.67,20.69,-0.02,-0.1,4444.52,9180.2014
20110602,300081.SZ,20.5,20.5,19.99,20.18,20.67,-0.49,-2.37,3833.74,7728.3467
20110603,300081.SZ,20.15,20.56,20.15,20.55,20.18,0.37,1.83,3568.49,7285.3067
20110607,300081.SZ,20.42,20.57,20.3,20.33,20.55,-0.22,-1.07,4825.65,9839.7983
20110608,300081.SZ,20.43,20.46,19.89,20.2,20.33,-0.13,-0.64,5221.37,10500.5601
20110609,300081.SZ,20.21,20.21,19.79,19.84,20.2,-0.36,-1.78,3514.0,6993.8154
20110610,300081.SZ,19.83,19.9,19.33,19.61,19.84,-0.23,-1.16,4809.88,9437.707
20110613,300081.SZ,19.41,19.88,19.26,19.67,19.61,0.06,0.31,3574.54,7033.1732
20110614,300081.SZ,19.62,19.91,19.6,19.88,19.67,0.21,1.07,3697.4,7334.004
20110615,300081.SZ,19.89,19.95,19.53,19.58,19.88,-0.3,-1.51,2898.0,5738.4768
20110616,300081.SZ,19.64,19.64,19.11,19.16,19.58,-0.42,-2.15,3075.0,5944.4745
20110617,300081.SZ,19.26,19.28,18.71,18.81,19.16,-0.35,-1.83,3698.48,7057.0975
20110620,300081.SZ,18.96,18.96,18.38,18.5,18.81,-0.31,-1.65,5989.8,11125.3606
20110621,300081.SZ,18.66,18.74,18.46,18.74,18.5,0.24,1.3,2680.99,4986.2324
20110622,300081.SZ,18.75,18.87,18.53,18.62,18.74,-0.12,-0.64,1921.82,3586.9676
20110623,300081.SZ,18.65,19.37,18.44,19.22,18.62,0.6,3.22,7001.86,13345.4214
20110624,300081.SZ,19.02,19.68,19.02,19.62,19.22,0.4,2.08,7501.31,14585.6134
20110627,300081.SZ,19.6,20.08,19.48,19.76,19.62,0.14,0.71,6334.1,12524.9832
20110628,300081.SZ,19.6,19.87,19.59,19.8,19.76,0.04,0.2,3151.21,6216.8572
20110629,300081.SZ,19.66,19.94,19.63,19.65,19.8,-0.15,-0.76,5687.89,11276.299
20110630,300081.SZ,19.7,19.96,19.56,19.82,19.65,0.17,0.87,3986.88,7883.9245
20110701,300081.SZ,19.8,20.17,19.75,19.95,19.82,0.13,0.66,5849.49,11707.636
20110704,300081.SZ,20.12,20.27,20.0,20.27,19.95,0.32,1.6,5632.76,11370.2183
20110705,300081.SZ,20.25,20.39,20.15,20.24,20.27,-0.03,-0.15,5021.95,10165.4155
20110706,300081.SZ,20.22,20.4,19.93,20.38,20.24,0.14,0.69,6802.03,13714.618
20110707,300081.SZ,20.22,20.97,20.16,20.45,20.38,0.07,0.34,10711.22,22099.1963
20110708,300081.SZ,20.44,20.47,20.13,20.2,20.45,-0.25,-1.22,4648.83,9429.5563
20110711,300081.SZ,20.18,20.33,20.06,20.28,20.2,0.08,0.4,4092.42,8269.9652
20110712,300081.SZ,20.22,20.22,19.64,19.68,20.28,-0.6,-2.96,5170.25,10270.6142
20110713,300081.SZ,19.72,20.17,19.69,20.16,19.68,0.48,2.44,5236.36,10464.7725
20110714,300081.SZ,20.25,20.95,20.18,20.87,20.16,0.71,3.52,14133.86,29177.6096
20110715,300081.SZ,20.28,21.2,20.0,21.19,20.87,0.32,1.53,30785.26,63592.0656
20110718,300081.SZ,21.01,21.4,20.7,20.9,21.19,-0.29,-1.37,14209.02,29849.3588
20110719,300081.SZ,20.65,20.78,20.26,20.43,20.9,-0.47,-2.25,7481.0,15292.9372
20110720,300081.SZ,20.42,20.65,20.3,20.54,20.43,0.11,0.54,5155.71,10548.4639
20110721,300081.SZ,20.54,20.57,19.95,20.06,20.54,-0.48,-2.34,6679.0,13484.0528
20110722,300081.SZ,20.06,20.36,20.04,20.18,20.06,0.12,0.6,4699.03,9487.3022
20110725,300081.SZ,20.18,20.24,18.88,18.96,20.18,-1.22,-6.05,9308.11,18062.328
20110726,300081.SZ,18.96,19.22,18.65,19.13,18.96,0.17,0.9,5428.61,10360.9246
20110727,300081.SZ,19.09,19.35,18.91,19.3,19.13,0.17,0.89,3883.58,7444.9922
20110728,300081.SZ,19.14,19.28,18.81,19.04,19.3,-0.26,-1.35,4646.52,8811.2131
20110729,300081.SZ,18.95,19.12,18.82,18.86,19.04,-0.18,-0.95,3257.97,6174.5978
20110801,300081.SZ,18.87,19.14,18.79,19.0,18.86,0.14,0.74,3681.48,6987.6062
20110802,300081.SZ,19.0,19.42,18.22,19.42,19.0,0.42,2.21,9579.29,18240.364
20110803,300081.SZ,19.19,20.15,19.16,19.85,19.42,0.43,2.21,12448.45,24682.0649
20110804,300081.SZ,19.87,20.0,19.6,19.67,19.85,-0.18,-0.91,6828.34,13491.0417
20110805,300081.SZ,18.97,19.25,18.8,18.91,19.67,-0.76,-3.86,5509.08,10492.79
20110808,300081.SZ,18.5,18.66,17.04,17.28,18.91,-1.63,-8.62,9533.77,16979.264
20110809,300081.SZ,16.9,17.18,16.2,16.98,17.28,-0.3,-1.74,7197.72,12066.6835
20110810,300081.SZ,17.15,17.46,17.15,17.16,16.98,0.18,1.06,5202.31,8987.7193
20110811,300081.SZ,16.87,17.55,16.55,17.4,17.16,0.24,1.4,6115.27,10507.0915
20110812,300081.SZ,17.5,17.96,17.42,17.68,17.4,0.28,1.61,5313.44,9429.341
20110815,300081.SZ,17.8,18.17,17.6,18.0,17.68,0.32,1.81,4776.94,8591.5582
20110816,300081.SZ,18.0,18.32,17.93,18.05,18.0,0.05,0.28,5809.28,10527.407
20110817,300081.SZ,17.93,18.25,17.61,17.95,18.05,-0.1,-0.55,6218.87,11183.1987
20110818,300081.SZ,18.08,18.3,17.89,17.89,17.95,-0.06,-0.33,9514.39,17227.9946
20110819,300081.SZ,17.39,17.6,17.25,17.59,17.89,-0.3,-1.68,4235.8,7383.8791
20110822,300081.SZ,17.61,18.24,17.52,18.13,17.59,0.54,3.07,6367.59,11442.6614
20110823,300081.SZ,18.19,19.9,18.05,18.76,18.13,0.63,3.47,14273.52,26595.9266
20110824,300081.SZ,18.83,19.0,18.48,18.5,18.76,-0.26,-1.39,9904.06,18533.7101
20110825,300081.SZ,18.51,18.77,18.28,18.75,18.5,0.25,1.35,6846.0,12718.05
20110826,300081.SZ,18.55,19.08,18.52,18.95,18.75,0.2,1.07,7017.85,13250.346
20110829,300081.SZ,18.93,18.98,18.7,18.78,18.95,-0.17,-0.9,4256.39,8028.2579
20110830,300081.SZ,18.85,18.99,18.34,18.35,18.78,-0.43,-2.29,5488.4,10270.7698
20110831,300081.SZ,18.35,18.58,18.1,18.39,18.35,0.04,0.22,4614.9,8432.4854
20110901,300081.SZ,18.32,18.66,18.11,18.27,18.39,-0.12,-0.65,3991.0,7367.4043
20110902,300081.SZ,18.1,18.39,18.01,18.15,18.27,-0.12,-0.66,3206.81,5820.3293
20110905,300081.SZ,17.82,18.18,17.3,17.31,18.15,-0.84,-4.63,2367.0,4170.517
20110906,300081.SZ,17.01,17.29,16.88,17.04,17.31,-0.27,-1.56,2832.0,4821.566
20110907,300081.SZ,17.14,17.46,17.1,17.42,17.04,0.38,2.23,3915.12,6770.9977
20110908,300081.SZ,17.5,17.55,17.14,17.15,17.42,-0.27,-1.55,2681.06,4669.0539
20110909,300081.SZ,17.15,17.38,17.01,17.1,17.15,-0.05,-0.29,2058.32,3534.7937
20110913,300081.SZ,17.01,17.01,16.74,16.89,17.1,-0.21,-1.23,1552.21,2615.4506
20110914,300081.SZ,16.89,17.36,16.78,17.36,16.89,0.47,2.78,4114.46,7040.289
20110915,300081.SZ,17.37,17.47,17.25,17.3,17.36,-0.06,-0.35,2014.07,3503.2874
20110916,300081.SZ,17.45,17.57,17.3,17.38,17.3,0.08,0.46,2648.34,4620.8617
20110919,300081.SZ,17.3,17.3,16.79,16.79,17.38,-0.59,-3.39,1735.79,2949.4367
20110920,300081.SZ,16.8,17.01,16.74,16.96,16.79,0.17,1.01,1208.21,2038.6189
20110921,300081.SZ,17.0,17.56,16.93,17.48,16.96,0.52,3.07,2512.22,4353.0758
20110922,300081.SZ,17.3,17.48,17.01,17.05,17.48,-0.43,-2.46,2294.09,3955.2984
20110923,300081.SZ,16.9,17.18,16.69,16.84,17.05,-0.21,-1.23,2001.45,3364.78
20110926,300081.SZ,16.84,16.94,16.7,16.7,16.84,-0.14,-0.83,1418.48,2385.6474
20110927,300081.SZ,16.81,16.97,16.74,16.88,16.7,0.18,1.08,1661.55,2803.8553
20110928,300081.SZ,16.93,17.1,16.58,16.64,16.88,-0.24,-1.42,2529.28,4270.2607
20110929,300081.SZ,16.98,16.98,16.3,16.32,16.64,-0.32,-1.92,2112.52,3483.3363
20110930,300081.SZ,16.32,16.5,16.12,16.33,16.32,0.01,0.06,1523.02,2480.7221
20111010,300081.SZ,16.58,16.59,16.29,16.33,16.33,0.0,0.0,1160.51,1897.3498
20111011,300081.SZ,16.52,16.95,16.38,16.59,16.33,0.26,1.59,3183.39,5304.7345
20111012,300081.SZ,16.54,17.19,16.3,17.19,16.59,0.6,3.62,3326.3,5643.8323
20111013,300081.SZ,17.2,17.78,17.05,17.5,17.19,0.31,1.8,5673.41,9937.5931
20111014,300081.SZ,17.5,17.66,17.29,17.52,17.5,0.02,0.11,3218.24,5628.6668
20111017,300081.SZ,17.58,17.71,17.41,17.6,17.52,0.08,0.46,2500.75,4404.7161
20111018,300081.SZ,17.55,17.59,16.93,16.95,17.6,-0.65,-3.69,3113.4,5363.497
20111019,300081.SZ,17.19,17.29,16.94,17.15,16.95,0.2,1.18,2706.16,4626.2771
20111020,300081.SZ,16.99,17.13,16.41,16.79,17.15,-0.36,-2.1,2939.01,4917.1213
20111021,300081.SZ,16.64,16.71,16.37,16.46,16.79,-0.33,-1.97,1624.84,2686.0679
20111024,300081.SZ,16.58,16.68,15.84,16.6,16.46,0.14,0.85,3391.24,5507.4956
20111025,300081.SZ,16.53,17.1,16.53,16.99,16.6,0.39,2.35,3857.28,6502.2396
20111026,300081.SZ,16.62,18.05,16.62,17.68,16.99,0.69,4.06,11120.19,19592.2073
20111027,300081.SZ,17.6,17.87,17.4,17.62,17.68,-0.06,-0.34,5433.03,9558.0598
20111028,300081.SZ,17.7,17.99,17.63,17.92,17.62,0.3,1.7,6319.88,11257.4699
20111031,300081.SZ,17.92,18.18,17.65,18.03,17.92,0.11,0.61,7537.01,13565.5065
20111101,300081.SZ,17.7,18.17,17.7,17.99,18.03,-0.04,-0.22,6303.86,11300.141
20111102,300081.SZ,17.78,18.76,17.51,18.48,17.99,0.49,2.72,11417.95,20888.2296
20111103,300081.SZ,18.53,19.14,18.38,18.4,18.48,-0.08,-0.43,14665.96,27567.665
20111104,300081.SZ,18.51,18.78,18.33,18.53,18.4,0.13,0.71,6480.01,11976.294
20111107,300081.SZ,18.45,18.64,18.32,18.36,18.53,-0.17,-0.92,4539.49,8379.2843
20111108,300081.SZ,18.35,18.55,18.04,18.09,18.36,-0.27,-1.47,4267.51,7809.7012
20111109,300081.SZ,18.17,18.6,18.02,18.58,18.09,0.49,2.71,7400.6,13567.5203
20111110,300081.SZ,18.4,19.48,18.38,18.85,18.58,0.27,1.45,19359.56,36835.7641
20111111,300081.SZ,18.81,19.54,18.65,19.35,18.85,0.5,2.65,14287.39,27349.3876
20111114,300081.SZ,19.52,19.63,19.08,19.43,19.35,0.08,0.41,31467.08,60625.5577
20111115,300081.SZ,19.2,19.28,18.95,19.15,19.43,-0.28,-1.44,15199.8,29048.015
20111116,300081.SZ,19.11,19.27,18.14,18.24,19.15,-0.91,-4.75,16250.49,30223.9976
20111117,300081.SZ,18.25,18.52,18.16,18.34,18.24,0.1,0.55,9388.76,17198.4825
20111118,300081.SZ,18.28,18.28,17.71,17.73,18.34,-0.61,-3.33,10967.71,19602.8986
20111121,300081.SZ,17.73,17.93,17.48,17.71,17.73,-0.02,-0.11,3809.3,6730.0444
20111122,300081.SZ,17.54,17.84,17.48,17.84,17.71,0.13,0.73,3563.8,6283.9093
20111123,300081.SZ,17.85,18.05,17.71,17.79,17.84,-0.05,-0.28,4248.33,7594.493
20111124,300081.SZ,17.51,17.75,17.31,17.6,17.79,-0.19,-1.07,4781.95,8353.8911
20111125,300081.SZ,17.41,17.6,16.9,16.97,17.6,-0.63,-3.58,7820.37,13515.841
20111128,300081.SZ,16.85,17.12,16.72,16.96,16.97,-0.01,-0.06,3303.61,5577.7043
20111129,300081.SZ,17.07,17.12,16.6,16.93,16.96,-0.03,-0.18,8993.95,15114.4379
20111130,300081.SZ,16.9,16.99,15.7,15.9,16.93,-1.03,-6.08,8567.66,13931.1051
20111201,300081.SZ,17.49,17.49,17.49,17.49,15.9,1.59,10.0,10150.45,17753.1371
20111202,300081.SZ,17.96,18.57,17.59,17.62,17.49,0.13,0.74,44888.48,81076.6478
20111205,300081.SZ,16.7,17.17,16.0,16.15,17.62,-1.47,-8.34,22562.29,37149.4647
20111206,300081.SZ,16.09,16.45,15.81,16.35,16.15,0.2,1.24,10098.15,16234.6145
20111207,300081.SZ,16.05,16.75,16.03,16.48,16.35,0.13,0.8,8895.39,14582.6862
20111208,300081.SZ,16.2,18.13,16.0,18.13,16.48,1.65,10.01,23908.19,41706.0726
20111209,300081.SZ,18.41,19.94,18.32,19.94,18.13,1.81,9.98,78885.73,153245.3655
20111212,300081.SZ,20.2,21.25,19.88,20.74,19.94,0.8,4.01,86638.58,176937.2849
20111213,300081.SZ,20.4,21.4,19.71,21.31,20.74,0.57,2.75,73715.34,150214.6789
20111214,300081.SZ,20.7,21.09,20.1,20.4,21.31,-0.91,-4.27,52692.75,108474.089
20111215,300081.SZ,20.13,21.96,19.6,19.71,20.4,-0.69,-3.38,80150.54,166795.2816
20111216,300081.SZ,19.21,21.68,19.2,21.68,19.71,1.97,9.99,94005.13,197399.4275
20111219,300081.SZ,22.5,23.85,22.33,23.85,21.68,2.17,10.01,94831.51,218048.3126
20111229,300081.SZ,22.5,22.84,21.47,21.6,23.85,-2.25,-9.43,83171.81,181666.6719
20111230,300081.SZ,21.86,22.57,21.33,21.68,21.6,0.08,0.37,57506.14,126027.1891
20120104,300081.SZ,21.87,22.35,21.38,21.66,21.68,-0.02,-0.09,45519.4,99111.5844
20120105,300081.SZ,21.0,21.0,19.49,19.49,21.66,-2.17,-10.02,62923.21,126288.1238
20120106,300081.SZ,18.94,19.31,18.5,19.2,19.49,-0.29,-1.49,43364.43,82189.8552
20120109,300081.SZ,19.0,20.13,18.91,19.9,19.2,0.7,3.65,58243.15,114023.3643
20120110,300081.SZ,19.68,21.89,19.55,21.89,19.9,1.99,10.0,52404.25,108447.9986
20120111,300081.SZ,23.0,24.08,22.81,24.08,21.89,2.19,10.0,97752.33,231479.3481
20120112,300081.SZ,23.8,24.58,23.15,23.44,24.08,-0.64,-2.66,77551.04,184504.2859
20120116,300081.SZ,21.95,23.3,21.5,22.18,23.44,-1.26,-5.38,52142.01,116617.9735
20120117,300081.SZ,21.88,23.48,20.51,22.98,22.18,0.8,3.61,67379.28,148041.9391
20120118,300081.SZ,22.99,24.3,20.68,20.68,22.98,-2.3,-10.01,70236.71,159854.0086
20120119,300081.SZ,19.21,20.2,18.9,19.58,20.68,-1.1,-5.32,48307.47,94269.4845
20120120,300081.SZ,19.45,20.49,19.41,19.56,19.58,-0.02,-0.1,33870.04,67215.7207
20120130,300081.SZ,19.83,20.5,19.58,19.76,19.56,0.2,1.02,34732.74,69596.3038
20120131,300081.SZ,19.7,19.9,18.21,19.3,19.76,-0.46,-2.33,37683.23,71150.0195
20120201,300081.SZ,19.0,19.55,18.5,18.7,19.3,-0.6,-3.11,35850.99,68122.9224
20120202,300081.SZ,18.69,19.53,18.6,19.53,18.7,0.83,4.44,40001.87,76502.8557
20120203,300081.SZ,19.32,20.26,19.08,20.1,19.53,0.57,2.92,46009.48,90529.2272
20120206,300081.SZ,19.99,20.01,19.5,19.7,20.1,-0.4,-1.99,35083.03,69296.3953
20120207,300081.SZ,19.67,20.51,19.48,19.75,19.7,0.05,0.25,44817.37,89497.704
20120208,300081.SZ,19.45,20.4,19.22,20.19,19.75,0.44,2.23,38458.1,76435.3307
20120209,300081.SZ,20.09,22.21,20.0,22.21,20.19,2.02,10.01,43548.14,93640.0181
20120210,300081.SZ,22.93,24.2,21.52,23.0,22.21,0.79,3.56,91632.54,206331.6487
20120213,300081.SZ,22.02,23.1,22.01,22.5,23.0,-0.5,-2.17,50430.79,113575.3807
20120214,300081.SZ,22.5,23.64,22.2,22.3,22.5,-0.2,-0.89,40637.25,92539.5312
20120215,300081.SZ,22.14,24.53,22.0,24.16,22.3,1.86,8.34,104283.12,248935.6059
20120216,300081.SZ,23.8,23.99,23.23,23.58,24.16,-0.58,-2.4,53145.77,125379.6772
20120217,300081.SZ,23.62,23.92,22.65,23.27,23.58,-0.31,-1.31,43776.58,102070.5493
20120220,300081.SZ,23.55,24.38,23.01,23.33,23.27,0.06,0.26,46129.94,109596.0469
20120221,300081.SZ,23.1,25.28,22.91,24.35,23.33,1.02,4.37,72710.88,176137.3959
20120222,300081.SZ,24.08,25.0,23.75,24.95,24.35,0.6,2.46,54662.77,132983.6713
20120223,300081.SZ,24.8,24.8,23.8,24.07,24.95,-0.88,-3.53,48769.97,118189.0542
20120224,300081.SZ,23.8,24.27,23.46,23.95,24.07,-0.12,-0.5,37166.85,88620.7707
20120227,300081.SZ,23.85,24.48,23.51,23.74,23.95,-0.21,-0.88,41507.39,99534.6828
20120228,300081.SZ,23.5,24.26,23.04,23.8,23.74,0.06,0.25,39146.93,92647.3086
20120229,300081.SZ,23.79,23.87,21.42,21.9,23.8,-1.9,-7.98,41271.8,92694.3208
20120301,300081.SZ,21.89,22.61,21.75,22.19,21.9,0.29,1.32,31519.32,70220.9436
20120302,300081.SZ,22.35,24.0,22.2,23.46,22.19,1.27,5.72,53964.79,125373.3213
20120305,300081.SZ,23.22,24.35,23.22,23.97,23.46,0.51,2.17,52659.99,125535.2883
20120306,300081.SZ,23.81,24.35,23.1,23.48,23.97,-0.49,-2.04,34201.94,80923.2713
20120307,300081.SZ,23.2,25.83,22.81,25.76,23.48,2.28,9.71,106678.43,268811.456
20120308,300081.SZ,25.3,25.67,24.94,25.34,25.76,-0.42,-1.63,57055.65,144023.8518
20120309,300081.SZ,25.52,25.84,24.92,25.36,25.34,0.02,0.08,41286.61,104719.4236
20120312,300081.SZ,25.5,25.78,24.68,25.5,25.36,0.14,0.55,44683.7,113007.2184
20120313,300081.SZ,25.85,25.85,24.7,24.93,25.5,-0.57,-2.24,37486.2,94006.543
20120314,300081.SZ,24.9,26.4,23.22,23.9,24.93,-1.03,-4.13,68131.56,171102.9978
20120315,300081.SZ,23.7,24.77,23.37,24.5,23.9,0.6,2.51,47137.87,114010.3218
20120316,300081.SZ,24.5,24.78,23.78,24.71,24.5,0.21,0.86,34491.54,84030.0698
20120320,300081.SZ,24.65,24.65,23.0,23.07,24.71,-1.64,-6.64,33124.49,78274.3913
20120321,300081.SZ,23.2,23.75,22.6,23.74,23.07,0.67,2.9,30640.38,71449.2773
20120322,300081.SZ,23.72,23.89,23.29,23.4,23.74,-0.34,-1.43,16775.99,39585.8107
20120323,300081.SZ,23.12,24.28,22.8,23.6,23.4,0.2,0.85,24457.51,57609.6253
20120326,300081.SZ,23.3,24.89,23.2,24.4,23.6,0.8,3.39,34500.5,83535.8067
20120327,300081.SZ,24.38,25.8,24.16,25.05,24.4,0.65,2.66,44001.45,109899.0828
20120328,300081.SZ,24.88,25.35,23.4,23.5,25.05,-1.55,-6.19,35303.36,86116.7423
20120329,300081.SZ,23.19,23.19,21.15,21.18,23.5,-2.32,-9.87,41266.1,89992.7126
20120330,300081.SZ,21.1,21.6,20.54,20.79,21.18,-0.39,-1.84,24048.53,50403.5045
20120405,300081.SZ,20.79,21.69,20.62,21.66,20.79,0.87,4.18,21897.21,46778.8778
20120406,300081.SZ,21.7,22.7,21.58,22.28,21.66,0.62,2.86,30922.87,68439.5964
20120409,300081.SZ,21.99,22.19,21.03,21.03,22.28,-1.25,-5.61,22302.14,48087.5456
20120410,300081.SZ,20.9,22.34,20.66,22.29,21.03,1.26,5.99,29741.83,64030.9575
20120411,300081.SZ,21.97,22.45,21.6,22.42,22.29,0.13,0.58,28852.26,63590.2693
20120412,300081.SZ,22.29,22.58,21.93,22.41,22.42,-0.01,-0.04,19834.8,44247.7335
20120413,300081.SZ,22.4,22.94,22.19,22.68,22.41,0.27,1.2,23959.45,54203.3362
20120416,300081.SZ,22.37,22.39,21.91,22.19,22.68,-0.49,-2.16,17060.76,37732.8918
20120417,300081.SZ,22.1,22.28,21.4,21.4,22.19,-0.79,-3.56,13457.76,29259.7563
20120418,300081.SZ,21.45,21.96,21.45,21.81,21.4,0.41,1.92,12106.36,26375.3377
20120419,300081.SZ,22.0,22.01,20.7,21.2,21.81,-0.61,-2.8,20275.99,43644.0961
20120420,300081.SZ,21.0,21.64,20.7,21.38,21.2,0.18,0.85,19080.99,40410.7288
20120423,300081.SZ,20.8,20.8,19.24,19.24,21.38,-2.14,-10.01,30832.52,60104.8131
20120424,300081.SZ,17.5,18.5,17.5,17.9,19.24,-1.34,-6.96,32813.3,58889.3469
20120425,300081.SZ,18.03,18.35,17.73,18.06,17.9,0.16,0.89,17493.49,31490.1909
20120426,300081.SZ,18.19,18.22,17.12,17.38,18.06,-0.68,-3.77,22775.44,40093.0809
20120427,300081.SZ,17.21,18.01,17.21,17.91,17.38,0.53,3.05,18536.74,32944.8618
20120502,300081.SZ,18.0,18.15,17.68,18.02,17.91,0.11,0.61,16799.21,30085.237
20120503,300081.SZ,18.12,18.76,17.83,18.5,18.02,0.48,2.66,20812.62,38197.8182
20120504,300081.SZ,18.38,18.95,18.32,18.6,18.5,0.1,0.54,18112.54,33838.2175
20120507,300081.SZ,18.48,18.98,18.4,18.89,18.6,0.29,1.56,15778.1,29516.338
20120508,300081.SZ,18.71,20.69,18.71,19.54,18.89,0.65,3.44,36175.63,71267.4905
20120509,300081.SZ,19.11,19.29,18.61,18.76,19.54,-0.78,-3.99,20832.35,39377.412
20120510,300081.SZ,18.74,19.19,18.73,18.83,18.76,0.07,0.37,12307.78,23343.1281
20120511,300081.SZ,18.95,19.25,18.6,18.63,18.83,-0.2,-1.06,9187.48,17324.3334
20120514,300081.SZ,18.77,18.91,18.16,18.27,18.63,-0.36,-1.93,11805.1,21868.9097
