trade_date,ts_code,open,high,low,close,pre_close,change,pct_change,vol,amount
20120515,300081.SZ,17.86,18.25,17.73,17.94,18.27,-0.33,-1.81,8407.26,15060.1265
20120516,300081.SZ,17.94,18.2,17.87,17.95,17.94,0.01,0.06,7947.23,14329.7241
20120517,300081.SZ,17.96,18.32,17.56,18.22,17.95,0.27,1.5,10644.57,19197.5209
20120518,300081.SZ,18.06,19.25,18.02,18.58,18.22,0.36,1.98,21159.01,39673.0217
20120521,300081.SZ,18.49,19.13,18.22,19.13,18.58,0.55,2.96,18245.42,34497.7763
20120522,300081.SZ,19.3,19.49,18.79,19.02,19.13,-0.11,-0.58,15907.59,30285.174
20120523,300081.SZ,18.84,19.08,18.32,18.38,19.02,-0.64,-3.36,13109.66,24407.4919
20120524,300081.SZ,18.25,18.49,18.0,18.08,18.38,-0.3,-1.63,7871.1,14340.3258
20120525,300081.SZ,18.13,18.33,17.59,17.91,18.08,-0.17,-0.94,7128.6,12803.0937
20120528,300081.SZ,17.86,17.92,17.15,17.65,17.91,-0.26,-1.45,9861.08,17292.5559
20120529,300081.SZ,17.83,18.23,17.7,18.13,17.65,0.48,2.72,10007.68,18030.3004
20120530,300081.SZ,18.07,18.48,18.01,18.37,18.13,0.24,1.32,9058.63,16549.2389
20120531,300081.SZ,18.28,18.97,18.07,18.6,18.37,0.23,1.25,13646.27,25401.1383
20120601,300081.SZ,18.51,18.7,18.26,18.33,18.6,-0.27,-1.45,8232.04,15201.944
20120604,300081.SZ,18.05,18.05,17.06,17.07,18.33,-1.26,-6.87,12953.22,22648.2168
20120605,300081.SZ,16.99,17.28,16.99,17.1,17.07,0.03,0.18,6945.4,11924.7242
20120606,300081.SZ,17.14,17.68,17.11,17.25,17.1,0.15,0.88,8702.28,15184.9496
20120607,300081.SZ,17.5,17.58,16.8,16.99,17.25,-0.26,-1.51,7447.54,12832.2804
20120608,300081.SZ,17.11,18.49,17.01,17.87,16.99,0.88,5.18,20403.02,36261.0777
20120611,300081.SZ,17.78,18.22,17.6,18.22,17.87,0.35,1.96,14080.99,25372.0668
20120612,300081.SZ,18.05,18.09,17.68,17.75,18.22,-0.47,-2.58,10592.32,18919.9107
20120613,300081.SZ,17.92,18.18,17.83,18.13,17.75,0.38,2.14,10647.59,19181.7044
20120614,300081.SZ,18.1,18.44,17.72,17.8,18.13,-0.33,-1.82,11338.94,20503.317
20120615,300081.SZ,17.75,17.91,17.51,17.83,17.8,0.03,0.17,6420.1,11391.2963
20120618,300081.SZ,17.84,18.68,17.84,18.22,17.83,0.39,2.19,15895.37,29154.9085
20120619,300081.SZ,18.15,18.96,18.02,18.6,18.22,0.38,2.09,22965.91,42661.7876
20120620,300081.SZ,18.6,19.4,18.48,18.66,18.6,0.06,0.32,19162.82,36246.7713
20120621,300081.SZ,18.51,19.19,18.4,18.93,18.66,0.27,1.45,24876.8,46961.7062
20120625,300081.SZ,18.64,18.78,18.16,18.2,18.93,-0.73,-3.86,13015.7,23996.9319
20120626,300081.SZ,17.91,18.15,17.31,17.71,18.2,-0.49,-2.69,11785.71,20793.8486
20120627,300081.SZ,17.53,18.13,17.53,17.64,17.71,-0.07,-0.4,8860.55,15763.9986
20120628,300081.SZ,17.64,17.9,17.38,17.58,17.64,-0.06,-0.34,8984.36,15870.6423
20120629,300081.SZ,17.35,17.8,17.05,17.8,17.58,0.22,1.25,9731.49,17030.3423
20120702,300081.SZ,17.95,18.14,17.72,18.09,17.8,0.29,1.63,10733.09,19315.3744
20120703,300081.SZ,18.17,18.67,17.97,18.4,18.09,0.31,1.71,14894.27,27373.6935
20120704,300081.SZ,18.25,18.77,18.18,18.44,18.4,0.04,0.22,9220.47,17001.7717
20120705,300081.SZ,18.29,18.29,17.65,17.69,18.44,-0.75,-4.07,9475.07,16862.7072
20120706,300081.SZ,17.92,18.3,17.27,18.24,17.69,0.55,3.11,14485.65,25846.8204
20120709,300081.SZ,18.08,18.54,17.51,17.86,18.24,-0.38,-2.08,16139.04,29250.4295
20120710,300081.SZ,17.55,18.06,17.42,17.87,17.86,0.01,0.06,9316.22,16502.9241
20120711,300081.SZ,17.8,17.8,17.4,17.71,17.87,-0.16,-0.9,7066.11,12439.5477
20120712,300081.SZ,17.61,18.18,17.45,18.17,17.71,0.46,2.6,11649.41,20855.7413
20120713,300081.SZ,18.03,18.99,18.03,18.44,18.17,0.27,1.49,27654.52,51285.7689
20120716,300081.SZ,16.6,16.6,16.6,16.6,18.44,-1.84,-9.98,2417.0,4012.22
20120717,300081.SZ,14.94,15.55,14.94,15.02,16.6,-1.58,-9.52,35881.28,53963.2474
20120718,300081.SZ,14.81,15.04,14.72,15.04,15.02,0.02,0.13,19151.97,28520.7293
20120719,300081.SZ,14.98,15.47,14.84,15.18,15.04,0.14,0.93,16080.21,24370.4462
20120720,300081.SZ,15.08,15.4,15.0,15.02,15.18,-0.16,-1.05,12692.99,19292.3633
20120723,300081.SZ,14.75,14.9,14.44,14.46,15.02,-0.56,-3.73,13338.65,19484.9474
20120724,300081.SZ,14.3,14.64,14.2,14.54,14.46,0.08,0.55,6308.94,9144.5771
20120725,300081.SZ,14.4,14.74,14.4,14.52,14.54,-0.02,-0.14,6662.01,9710.08
20120726,300081.SZ,14.55,14.69,14.34,14.41,14.52,-0.11,-0.76,6713.37,9755.7616
20120727,300081.SZ,14.46,15.28,14.3,14.97,14.41,0.56,3.89,16604.24,24593.1067
20120730,300081.SZ,14.71,14.8,13.96,13.99,14.97,-0.98,-6.55,13395.5,19193.5821
20120731,300081.SZ,14.02,14.15,13.42,13.5,13.99,-0.49,-3.5,9615.79,13136.5163
20120801,300081.SZ,13.43,13.88,13.43,13.69,13.5,0.19,1.41,5950.43,8140.2733
20120802,300081.SZ,13.65,13.82,13.5,13.68,13.69,-0.01,-0.07,5744.84,7835.2911
20120803,300081.SZ,13.61,14.49,13.61,14.14,13.68,0.46,3.36,10927.41,15407.1824
20120806,300081.SZ,13.93,14.98,13.93,14.78,14.14,0.64,4.53,18440.96,26930.9684
20120807,300081.SZ,14.55,14.9,14.55,14.8,14.78,0.02,0.14,9484.4,13945.3441
20120808,300081.SZ,14.81,14.97,14.48,14.57,14.8,-0.23,-1.55,10624.99,15614.9427
20120809,300081.SZ,14.41,14.7,14.25,14.65,14.57,0.08,0.55,12768.8,18499.6278
20120810,300081.SZ,14.55,14.66,14.48,14.51,14.65,-0.14,-0.96,6136.13,8929.1215
20120813,300081.SZ,14.49,14.59,14.03,14.08,14.51,-0.43,-2.96,4762.57,6836.2514
20120814,300081.SZ,14.09,14.24,13.83,14.21,14.08,0.13,0.92,7205.76,10139.0288
20120815,300081.SZ,14.15,14.26,14.01,14.03,14.21,-0.18,-1.27,5151.07,7267.8142
20120816,300081.SZ,14.03,14.18,13.85,13.85,14.03,-0.18,-1.28,3727.1,5223.7016
20120817,300081.SZ,13.86,14.1,13.81,14.06,13.85,0.21,1.52,3829.91,5356.4537
20120820,300081.SZ,13.97,14.22,13.93,14.21,14.06,0.15,1.07,2905.14,4105.4236
20120821,300081.SZ,14.21,15.38,14.14,14.86,14.21,0.65,4.57,21685.47,32204.0241
20120822,300081.SZ,14.73,14.88,14.55,14.66,14.86,-0.2,-1.35,9099.13,13381.6783
20120823,300081.SZ,14.67,15.15,14.6,15.05,14.66,0.39,2.66,13150.81,19526.5059
20120824,300081.SZ,15.0,15.02,14.4,14.45,15.05,-0.6,-3.99,11360.04,16691.73
20120827,300081.SZ,14.21,14.45,13.71,13.94,14.45,-0.51,-3.53,6796.19,9490.7266
20120828,300081.SZ,13.8,14.35,13.8,14.11,13.94,0.17,1.22,4991.47,7033.3983
20120829,300081.SZ,14.11,14.54,14.0,14.25,14.11,0.14,0.99,7438.15,10661.8444
20120830,300081.SZ,14.14,14.32,13.59,13.83,14.25,-0.42,-2.95,8544.97,11935.5789
20120831,300081.SZ,13.72,14.05,13.72,14.0,13.83,0.17,1.23,4553.28,6344.2025
20120903,300081.SZ,14.0,14.28,13.86,14.21,14.0,0.21,1.5,4010.99,5680.5541
20120904,300081.SZ,14.22,14.67,14.16,14.36,14.21,0.15,1.06,7451.34,10764.2055
20120905,300081.SZ,14.22,15.09,14.16,14.79,14.36,0.43,2.99,16133.95,23818.3013
20120906,300081.SZ,14.71,15.45,14.6,15.26,14.79,0.47,3.18,20363.69,30659.52
20120907,300081.SZ,15.35,15.59,15.05,15.39,15.26,0.13,0.85,20167.67,30904.8593
20120910,300081.SZ,15.45,15.69,15.16,15.51,15.39,0.12,0.78,14607.91,22545.7441
20120911,300081.SZ,15.4,15.51,15.21,15.35,15.51,-0.16,-1.03,8066.26,12395.2892
20120912,300081.SZ,15.4,15.47,14.94,15.16,15.35,-0.19,-1.24,12078.11,18319.2654
20120913,300081.SZ,15.2,15.32,14.85,14.86,15.16,-0.3,-1.98,9186.5,13905.9863
20120914,300081.SZ,14.98,15.05,14.76,14.98,14.86,0.12,0.81,6137.5,9152.3788
20120917,300081.SZ,14.91,14.95,14.09,14.09,14.98,-0.89,-5.94,12552.16,18012.7104
20120918,300081.SZ,13.9,14.25,13.9,14.08,14.09,-0.01,-0.07,6735.96,9465.4436
20120919,300081.SZ,14.08,14.46,14.01,14.22,14.08,0.14,0.99,6844.37,9775.0757
20120920,300081.SZ,14.22,14.22,13.63,13.64,14.22,-0.58,-4.08,7479.48,10353.744
20120921,300081.SZ,13.66,13.77,13.45,13.46,13.64,-0.18,-1.32,5152.32,7016.2931
20120924,300081.SZ,13.4,13.47,13.15,13.38,13.46,-0.08,-0.59,4351.62,5797.8651
20120925,300081.SZ,13.37,13.43,13.15,13.21,13.38,-0.17,-1.27,2824.18,3746.8919
20120926,300081.SZ,13.27,14.53,13.23,14.53,13.21,1.32,9.99,20098.03,28891.6896
20120927,300081.SZ,15.19,15.19,13.87,14.32,14.53,-0.21,-1.45,38688.65,55992.5991
20120928,300081.SZ,13.89,14.42,13.89,14.26,14.32,-0.06,-0.42,20234.63,28663.9403
20121008,300081.SZ,14.2,14.66,14.1,14.36,14.26,0.1,0.7,14788.45,21277.1555
20121009,300081.SZ,14.31,14.66,14.25,14.59,14.36,0.23,1.6,18138.17,26335.9553
20121010,300081.SZ,14.56,14.8,14.46,14.64,14.59,0.05,0.34,15661.17,22889.2874
20121011,300081.SZ,14.6,14.63,14.15,14.16,14.64,-0.48,-3.28,12141.71,17478.3599
20121012,300081.SZ,14.09,14.36,13.77,13.84,14.16,-0.32,-2.26,11702.28,16367.9891
20121015,300081.SZ,13.84,13.84,13.31,13.51,13.84,-0.33,-2.38,11985.77,16170.0661
20121016,300081.SZ,13.54,13.76,13.49,13.65,13.51,0.14,1.04,5714.09,7803.3633
20121017,300081.SZ,13.74,13.79,13.51,13.67,13.65,0.02,0.15,5886.14,8026.2758
20121018,300081.SZ,13.75,13.96,13.67,13.9,13.67,0.23,1.68,7096.18,9854.4011
20121019,300081.SZ,13.92,14.27,13.85,14.09,13.9,0.19,1.37,8231.33,11607.4311
20121022,300081.SZ,14.03,14.23,13.82,14.08,14.09,-0.01,-0.07,6064.24,8499.6166
20121023,300081.SZ,14.16,14.23,13.83,13.88,14.08,-0.2,-1.42,5337.02,7509.1257
20121024,300081.SZ,13.72,13.94,13.72,13.77,13.88,-0.11,-0.79,3842.45,5304.8644
20121025,300081.SZ,13.89,14.07,13.76,14.04,13.77,0.27,1.96,9759.92,13598.1635
20121026,300081.SZ,14.07,14.08,13.5,13.76,14.04,-0.28,-1.99,7790.09,10730.2902
20121029,300081.SZ,13.61,13.8,13.6,13.67,13.76,-0.09,-0.65,2280.64,3126.1376
20121030,300081.SZ,13.6,13.83,13.6,13.75,13.67,0.08,0.59,2649.29,3638.3953
20121031,300081.SZ,13.75,13.83,13.66,13.71,13.75,-0.04,-0.29,4284.31,5881.8424
20121101,300081.SZ,13.77,13.99,13.73,13.98,13.71,0.27,1.97,5273.05,7340.9515
20121102,300081.SZ,14.07,14.29,13.9,14.17,13.98,0.19,1.36,7734.42,10912.3571
20121105,300081.SZ,14.2,14.27,14.04,14.08,14.17,-0.09,-0.64,5171.09,7308.2624
20121106,300081.SZ,14.11,14.11,13.72,13.9,14.08,-0.18,-1.28,4229.84,5860.5598
20121107,300081.SZ,13.82,14.13,13.82,13.88,13.9,-0.02,-0.14,3103.03,4338.7587
20121108,300081.SZ,13.63,13.77,13.53,13.55,13.88,-0.33,-2.38,4381.17,5972.4542
20121109,300081.SZ,13.63,13.64,13.4,13.52,13.55,-0.03,-0.22,2058.91,2787.4247
20121112,300081.SZ,13.6,13.72,13.53,13.72,13.52,0.2,1.48,2274.99,3102.8544
20121113,300081.SZ,13.68,13.71,13.52,13.52,13.72,-0.2,-1.46,3151.98,4286.6352
20121114,300081.SZ,13.58,13.61,13.47,13.53,13.52,0.01,0.07,2449.62,3317.5843
20121115,300081.SZ,13.52,13.55,13.2,13.21,13.53,-0.32,-2.37,2843.48,3814.4561
20121116,300081.SZ,13.2,13.28,13.07,13.2,13.21,-0.01,-0.08,3446.24,4550.9011
20121119,300081.SZ,13.26,13.37,13.14,13.29,13.2,0.09,0.68,2252.36,2986.492
20121120,300081.SZ,13.4,13.4,13.25,13.27,13.29,-0.02,-0.15,2770.49,3687.4032
20121121,300081.SZ,13.61,14.6,13.6,14.6,13.27,1.33,10.02,24105.73,34905.387
20121122,300081.SZ,14.63,15.08,14.5,14.58,14.6,-0.02,-0.14,48101.85,71138.2587
20121123,300081.SZ,14.4,14.58,14.21,14.58,14.58,0.0,0.0,20830.27,30026.677
20121126,300081.SZ,14.59,14.59,13.9,14.0,14.58,-0.58,-3.98,17241.64,24441.1047
20121127,300081.SZ,13.98,13.99,13.3,13.5,14.0,-0.5,-3.57,11155.01,15075.1004
20121128,300081.SZ,13.34,13.73,13.15,13.7,13.5,0.2,1.48,10121.62,13599.1936
20121129,300081.SZ,13.58,13.7,12.8,12.84,13.7,-0.86,-6.28,13022.28,17404.3564
20121130,300081.SZ,12.77,12.9,12.56,12.79,12.84,-0.05,-0.39,10684.15,13587.711
20121203,300081.SZ,12.78,12.82,12.0,12.22,12.79,-0.57,-4.46,9513.99,11853.1568
20121204,300081.SZ,12.05,12.35,11.87,12.3,12.22,0.08,0.65,7470.02,9027.6131
20121205,300081.SZ,12.3,12.89,12.18,12.71,12.3,0.41,3.33,9765.29,12344.9785
20121206,300081.SZ,12.69,13.45,12.62,12.82,12.71,0.11,0.87,12853.22,16742.7859
20121207,300081.SZ,12.91,13.25,12.56,13.08,12.82,0.26,2.03,9329.12,12099.1833
20121210,300081.SZ,12.96,13.35,12.88,13.26,13.08,0.18,1.38,16397.58,21468.3019
20121211,300081.SZ,13.25,13.29,13.04,13.17,13.26,-0.09,-0.68,7278.5,9583.2295
20121212,300081.SZ,13.12,13.26,12.95,13.15,13.17,-0.02,-0.15,7704.07,10078.2209
20121213,300081.SZ,13.18,13.45,12.98,13.03,13.15,-0.12,-0.91,6518.96,8607.2649
20121214,300081.SZ,13.05,13.55,12.96,13.5,13.03,0.47,3.61,10664.44,14237.9324
20121217,300081.SZ,13.5,13.74,13.31,13.57,13.5,0.07,0.52,9276.03,12551.7812
20121218,300081.SZ,13.53,13.69,13.36,13.42,13.57,-0.15,-1.11,6868.43,9266.801
20121219,300081.SZ,13.39,13.79,13.33,13.52,13.42,0.1,0.75,9071.45,12324.5955
20121220,300081.SZ,13.41,13.68,13.36,13.58,13.52,0.06,0.44,7628.64,10330.752
20121221,300081.SZ,13.53,14.1,13.41,13.75,13.58,0.17,1.25,13620.69,18659.8171
20121224,300081.SZ,13.76,14.3,13.76,14.11,13.75,0.36,2.62,13805.03,19406.3112
20121225,300081.SZ,14.08,14.34,14.01,14.28,14.11,0.17,1.2,13831.85,19663.2211
20121226,300081.SZ,14.26,14.88,14.22,14.63,14.28,0.35,2.45,15737.43,22866.5697
20121227,300081.SZ,14.7,14.75,14.24,14.25,14.63,-0.38,-2.6,11072.29,15974.7204
20121228,300081.SZ,14.2,14.5,14.1,14.36,14.25,0.11,0.77,9039.23,12910.5174
20121231,300081.SZ,14.47,14.47,14.18,14.28,14.36,-0.08,-0.56,9133.47,13023.3222
20130104,300081.SZ,14.33,14.39,13.91,14.12,14.28,-0.16,-1.12,7923.54,11216.4444
20130107,300081.SZ,14.05,14.7,14.02,14.54,14.12,0.42,2.97,15852.67,22891.0364
20130108,300081.SZ,14.46,15.66,14.4,15.1,14.54,0.56,3.85,24194.63,36450.7851
20130109,300081.SZ,15.01,15.39,14.85,15.1,15.1,0.0,0.0,17502.42,26509.7681
20130110,300081.SZ,15.31,15.65,15.11,15.27,15.1,0.17,1.13,18490.28,28368.218
20130111,300081.SZ,15.44,16.8,15.42,15.93,15.27,0.66,4.32,45065.16,73536.9216
20130114,300081.SZ,15.7,16.31,15.53,16.16,15.93,0.23,1.44,25718.47,40979.6083
20130115,300081.SZ,16.05,16.9,15.84,16.49,16.16,0.33,2.04,25401.99,41423.6865
20130116,300081.SZ,17.15,17.58,16.55,16.69,16.49,0.2,1.21,46346.9,79199.6883
20130117,300081.SZ,16.57,16.57,15.78,15.81,16.69,-0.88,-5.27,25948.57,41556.6678
20130118,300081.SZ,15.86,16.1,15.75,16.05,15.81,0.24,1.52,12426.08,19804.4024
20130121,300081.SZ,16.0,16.05,15.67,15.84,16.05,-0.21,-1.31,11913.48,18871.1228
20130122,300081.SZ,15.88,15.96,15.17,15.21,15.84,-0.63,-3.98,15350.81,23857.2486
20130123,300081.SZ,15.19,15.55,15.05,15.5,15.21,0.29,1.91,14875.81,22781.7692
20130124,300081.SZ,15.41,15.58,14.81,14.85,15.5,-0.65,-4.19,11467.29,17506.5533
20130125,300081.SZ,14.88,15.05,14.75,14.98,14.85,0.13,0.88,7564.1,11272.6795
20130128,300081.SZ,15.13,15.5,14.96,15.43,14.98,0.45,3.0,6916.19,10583.0464
20130129,300081.SZ,15.39,15.8,15.39,15.68,15.43,0.25,1.62,8916.75,13954.3093
20130130,300081.SZ,15.67,15.78,15.27,15.44,15.68,-0.24,-1.53,7258.11,11229.316
20130131,300081.SZ,15.79,15.79,15.18,15.28,15.44,-0.16,-1.04,6153.12,9463.5565
20130201,300081.SZ,15.24,15.5,15.0,15.46,15.28,0.18,1.18,5895.84,9046.9858
20130204,300081.SZ,15.52,15.57,14.91,15.17,15.46,-0.29,-1.88,5935.19,9023.3816
20130205,300081.SZ,15.17,15.5,15.07,15.5,15.17,0.33,2.18,4824.48,7402.6955
20130206,300081.SZ,15.7,15.97,15.6,15.7,15.5,0.2,1.29,9209.36,14520.1257
20130207,300081.SZ,15.79,16.15,15.73,15.93,15.7,0.23,1.47,9706.2,15443.3217
20130208,300081.SZ,15.9,16.27,15.89,16.1,15.93,0.17,1.07,11367.02,18272.5108
20130218,300081.SZ,16.1,16.18,15.93,16.09,16.1,-0.01,-0.06,7284.67,11722.6436
20130219,300081.SZ,16.08,16.09,15.48,15.6,16.09,-0.49,-3.05,11390.57,17835.3634
20130220,300081.SZ,15.55,16.12,15.55,16.09,15.6,0.49,3.14,12025.91,19153.0252
20130221,300081.SZ,15.99,16.02,15.59,15.68,16.09,-0.41,-2.55,9934.74,15720.021
20130222,300081.SZ,15.75,16.3,15.69,16.05,15.68,0.37,2.36,10910.11,17463.2184
20130225,300081.SZ,16.2,16.45,16.06,16.3,16.05,0.25,1.56,9968.81,16195.2849
20130226,300081.SZ,16.3,16.31,15.86,15.9,16.3,-0.4,-2.45,10036.2,16164.7416
20130227,300081.SZ,15.93,16.36,15.93,16.07,15.9,0.17,1.07,9291.66,15020.6599
20130228,300081.SZ,17.49,17.64,16.32,16.88,16.07,0.81,5.04,45357.04,76834.7537
20130301,300081.SZ,16.88,17.45,16.76,17.11,16.88,0.23,1.36,27847.9,47437.4018
20130304,300081.SZ,16.85,16.95,15.92,16.19,17.11,-0.92,-5.38,23624.7,39100.3599
20130305,300081.SZ,16.19,16.66,16.13,16.56,16.19,0.37,2.29,12641.13,20831.7529
20130306,300081.SZ,16.68,17.2,16.5,16.98,16.56,0.42,2.54,19115.33,32370.7144
20130307,300081.SZ,17.03,17.29,16.37,16.6,16.98,-0.38,-2.24,19944.82,33725.3624
20130308,300081.SZ,16.59,16.7,16.35,16.38,16.6,-0.22,-1.33,8770.05,14518.7704
20130311,300081.SZ,16.45,16.57,16.31,16.4,16.38,0.02,0.12,5918.64,9718.8726
20130312,300081.SZ,16.35,16.58,15.66,15.9,16.4,-0.5,-3.05,11753.26,18892.1068
20130313,300081.SZ,15.85,15.95,15.6,15.76,15.9,-0.14,-0.88,5236.77,8244.209
20130314,300081.SZ,15.8,15.93,15.74,15.84,15.76,0.08,0.51,4944.32,7827.7663
20130315,300081.SZ,16.0,16.29,15.91,16.07,15.84,0.23,1.45,9296.76,15017.3306
20130318,300081.SZ,16.03,16.22,15.63,15.63,16.07,-0.44,-2.74,7040.04,11204.2021
20130319,300081.SZ,15.61,15.8,15.23,15.6,15.63,-0.03,-0.19,5414.48,8410.9552
20130320,300081.SZ,15.56,16.07,15.56,16.07,15.6,0.47,3.01,7204.82,11408.507
20130321,300081.SZ,16.04,16.34,15.99,16.14,16.07,0.07,0.44,7707.77,12459.6308
20130322,300081.SZ,16.14,16.2,15.9,16.11,16.14,-0.03,-0.19,5502.28,8834.6707
20130325,300081.SZ,16.03,16.22,16.03,16.09,16.11,-0.02,-0.12,4921.13,7941.8114
20130326,300081.SZ,16.03,16.73,15.85,16.6,16.09,0.51,3.17,14899.22,24337.6534
20130327,300081.SZ,16.4,16.59,16.3,16.49,16.6,-0.11,-0.66,9159.58,15050.7104
20130328,300081.SZ,16.45,17.04,15.85,16.58,16.49,0.09,0.55,26218.48,43359.8459
20130329,300081.SZ,16.46,16.51,16.04,16.16,16.58,-0.42,-2.53,12328.52,20050.2496
20130401,300081.SZ,16.16,16.82,16.05,16.66,16.16,0.5,3.09,12299.91,20395.2618
20130402,300081.SZ,17.44,17.93,16.88,16.95,16.66,0.29,1.74,39382.07,68228.6572
20130403,300081.SZ,16.64,17.62,16.56,17.58,16.95,0.63,3.72,35047.85,60374.1608
20130408,300081.SZ,17.2,19.25,16.93,18.62,17.58,1.04,5.92,41759.46,75206.4565
20130409,300081.SZ,18.36,19.78,18.16,19.3,18.62,0.68,3.65,46828.61,88713.5968
20130410,300081.SZ,19.01,19.29,18.61,18.71,19.3,-0.59,-3.06,27510.36,51820.1142
20130411,300081.SZ,18.8,19.38,18.45,18.67,18.71,-0.04,-0.21,24894.86,47015.4822
20130412,300081.SZ,18.41,18.73,17.91,18.16,18.67,-0.51,-2.73,18225.32,33396.9521
20130415,300081.SZ,18.09,18.38,17.91,18.3,18.16,0.14,0.77,11986.91,21823.2806
20130416,300081.SZ,17.92,18.18,17.5,18.09,18.3,-0.21,-1.15,18697.88,33408.4157
20130417,300081.SZ,18.1,18.85,17.92,18.85,18.09,0.76,4.2,25980.28,47858.6427
20130418,300081.SZ,18.7,19.45,18.55,19.0,18.85,0.15,0.8,32823.33,62743.0518
20130419,300081.SZ,18.93,19.5,18.81,19.25,19.0,0.25,1.32,24130.32,46271.624
20130422,300081.SZ,19.15,20.39,19.02,20.04,19.25,0.79,4.1,26704.41,53011.6456
20130423,300081.SZ,20.05,20.26,19.08,19.46,20.04,-0.58,-2.89,28303.14,55341.1422
20130424,300081.SZ,19.5,20.81,19.1,20.61,19.46,1.15,5.91,43999.26,88497.6681
20130425,300081.SZ,20.58,20.6,19.32,19.36,20.61,-1.25,-6.07,32906.63,66034.9909
