trade_date,ts_code,open,high,low,close,pre_close,change,pct_change,vol,amount
20130426,300081.SZ,19.3,19.86,19.1,19.15,19.36,-0.21,-1.08,18962.91,36908.1887
20130502,300081.SZ,18.9,19.65,18.6,19.39,19.15,0.24,1.25,15258.63,29431.8237
20130503,300081.SZ,19.93,21.33,19.93,21.33,19.39,1.94,10.01,27153.69,56949.6191
20130506,300081.SZ,23.0,23.46,22.65,23.46,21.33,2.13,9.99,35407.38,81926.0867
20130507,300081.SZ,25.5,25.81,24.72,25.81,23.46,2.35,10.02,104492.35,265384.4082
20130508,300081.SZ,25.61,28.39,25.55,28.39,25.81,2.58,10.0,81922.01,219624.0951
20130509,300081.SZ,14.2,15.51,14.14,15.51,14.1,1.41,10.0,189031.28,281970.7726
20130510,300081.SZ,15.8,16.0,14.5,14.9,15.51,-0.61,-3.93,194693.51,290970.5251
20130513,300081.SZ,14.48,14.76,14.1,14.61,14.9,-0.29,-1.95,150521.4,216688.8621
20130514,300081.SZ,14.2,14.38,13.35,13.63,14.61,-0.98,-6.71,166497.91,229425.6192
20130515,300081.SZ,13.65,14.06,13.54,13.96,13.63,0.33,2.42,137254.11,189386.1869
20130516,300081.SZ,13.78,14.15,13.3,13.54,13.96,-0.42,-3.01,160449.25,221107.4712
20130517,300081.SZ,13.41,13.96,13.31,13.92,13.54,0.38,2.81,120542.61,165231.0776
20130520,300081.SZ,13.8,14.67,13.7,14.4,13.92,0.48,3.45,173393.04,246588.9847
20130521,300081.SZ,14.11,15.8,13.85,15.24,14.4,0.84,5.83,197838.27,288721.3377
20130522,300081.SZ,14.5,14.7,13.72,13.82,15.24,-1.42,-9.32,140801.15,199512.8419
20130523,300081.SZ,13.78,14.24,13.65,13.83,13.82,0.01,0.07,71819.6,100137.7443
20130524,300081.SZ,14.05,14.43,13.86,14.17,13.83,0.34,2.46,72133.68,102376.4303
20130527,300081.SZ,13.9,14.42,13.81,14.03,14.17,-0.14,-0.99,76558.32,107818.172
20130528,300081.SZ,13.72,13.95,12.95,13.08,14.03,-0.95,-6.77,90829.54,120615.7386
20130529,300081.SZ,13.08,13.28,13.04,13.2,13.08,0.12,0.92,36493.45,48099.2065
20130530,300081.SZ,13.15,13.46,13.08,13.28,13.2,0.08,0.61,38838.14,51570.9485
20130531,300081.SZ,13.23,13.63,13.18,13.26,13.28,-0.02,-0.15,46261.75,61867.9991
20130603,300081.SZ,13.1,13.78,12.94,13.55,13.26,0.29,2.19,64761.09,86949.6123
20130604,300081.SZ,13.41,13.5,12.9,13.4,13.55,-0.15,-1.11,43877.65,57970.6509
20130605,300081.SZ,13.4,13.88,13.1,13.81,13.4,0.41,3.06,74319.93,100679.633
20130606,300081.SZ,13.59,14.09,13.31,13.6,13.81,-0.21,-1.52,70478.42,96563.5837
20130607,300081.SZ,13.36,13.77,13.1,13.1,13.6,-0.5,-3.68,42828.97,57570.2226
20130613,300081.SZ,12.6,12.63,11.79,12.0,13.1,-1.1,-8.4,38658.4,46767.8457
20130614,300081.SZ,12.07,12.74,12.07,12.41,12.0,0.41,3.42,50294.1,62936.8302
20130617,300081.SZ,12.77,13.11,12.55,12.66,12.41,0.25,2.01,44056.9,56566.1158
20130618,300081.SZ,12.4,13.35,12.03,13.35,12.66,0.69,5.45,75042.35,96202.6074
20130619,300081.SZ,13.15,13.3,12.75,13.14,13.35,-0.21,-1.57,42736.98,55896.0168
20130620,300081.SZ,12.88,13.46,12.2,12.31,13.14,-0.83,-6.32,44470.25,57526.2717
20130621,300081.SZ,12.1,13.15,11.62,12.83,12.31,0.52,4.22,49881.79,61525.422
20130624,300081.SZ,12.78,12.9,11.7,12.0,12.83,-0.83,-6.47,44421.91,54883.5485
20130625,300081.SZ,11.94,12.58,10.91,12.46,12.0,0.46,3.83,55760.83,66900.1508
20130626,300081.SZ,12.44,13.71,12.18,13.63,12.46,1.17,9.39,110719.36,145667.844
20130627,300081.SZ,13.45,14.17,13.07,13.91,13.63,0.28,2.05,133166.1,181721.2943
20130628,300081.SZ,13.64,14.39,13.41,13.81,13.91,-0.1,-0.72,96487.91,134384.842
20130701,300081.SZ,13.56,14.18,13.45,14.1,13.81,0.29,2.1,84188.6,116561.5718
20130702,300081.SZ,13.94,14.88,13.83,14.43,14.1,0.33,2.34,117226.11,168645.7302
20130703,300081.SZ,14.13,14.91,13.51,14.75,14.43,0.32,2.22,136033.55,195645.0185
20130704,300081.SZ,14.5,14.65,13.78,13.9,14.75,-0.85,-5.76,97881.56,139191.9736
20130705,300081.SZ,13.8,14.36,13.36,13.38,13.9,-0.52,-3.74,85371.08,118500.9951
20130708,300081.SZ,13.0,13.05,12.06,12.08,13.38,-1.3,-9.72,70597.36,87676.3727
20130709,300081.SZ,12.01,12.6,11.8,12.52,12.08,0.44,3.64,49618.19,60702.1133
20130710,300081.SZ,12.5,12.86,12.3,12.55,12.52,0.03,0.24,58497.34,73771.3911
20130711,300081.SZ,12.66,12.94,12.15,12.84,12.55,0.29,2.31,79531.01,100212.3318
20130712,300081.SZ,12.68,14.12,12.65,13.59,12.84,0.75,5.84,143692.73,195845.1105
20130715,300081.SZ,14.11,14.95,13.8,14.95,13.59,1.36,10.01,187788.19,272689.8446
20130716,300081.SZ,15.45,15.59,14.78,15.2,14.95,0.25,1.67,171110.51,259012.9784
20130717,300081.SZ,15.94,16.72,15.58,16.72,15.2,1.52,10.0,159050.02,259156.6917
20130718,300081.SZ,17.2,17.38,16.43,16.72,16.72,0.0,0.0,209715.62,355232.3579
20130719,300081.SZ,16.73,17.16,15.05,15.05,16.72,-1.67,-9.99,216353.31,353058.0552
20130722,300081.SZ,14.55,15.78,14.51,15.66,15.05,0.61,4.05,146822.52,224732.2076
20130723,300081.SZ,15.53,15.9,15.0,15.84,15.66,0.18,1.15,146836.1,227757.0317
20130724,300081.SZ,15.56,16.56,15.28,16.45,15.84,0.61,3.85,168297.78,269373.4273
20130725,300081.SZ,16.65,17.95,15.9,16.93,16.45,0.48,2.92,251335.34,429576.46
20130726,300081.SZ,16.23,17.06,15.24,15.99,16.93,-0.94,-5.55,143245.05,231111.3766
20130729,300081.SZ,15.25,15.98,15.0,15.05,15.99,-0.94,-5.88,74251.1,114924.4657
20130730,300081.SZ,15.0,15.45,14.0,14.44,15.05,-0.61,-4.05,72645.38,106478.0799
20130731,300081.SZ,14.51,15.4,14.32,14.94,14.44,0.5,3.46,64886.99,96485.1483
20130801,300081.SZ,14.79,15.73,14.62,15.69,14.94,0.75,5.02,71886.03,110389.1191
20130802,300081.SZ,15.75,16.32,15.23,15.28,15.69,-0.41,-2.61,84771.18,134022.1147
20130805,300081.SZ,15.07,15.54,14.9,15.4,15.28,0.12,0.79,59929.32,91241.4116
20130806,300081.SZ,15.44,16.29,15.35,16.07,15.4,0.67,4.35,96824.61,153617.1031
20130807,300081.SZ,15.98,16.0,15.01,15.13,16.07,-0.94,-5.85,88083.29,135658.4439
20130808,300081.SZ,15.4,15.57,15.08,15.33,15.13,0.2,1.32,51142.73,78295.0947
20130809,300081.SZ,15.3,15.42,14.5,14.78,15.33,-0.55,-3.59,63811.53,95086.5914
20130812,300081.SZ,14.57,14.93,14.22,14.66,14.78,-0.12,-0.81,48179.98,70076.8817
20130813,300081.SZ,14.52,14.93,14.4,14.78,14.66,0.12,0.82,38716.95,57051.6338
20130814,300081.SZ,14.71,15.39,14.45,15.18,14.78,0.4,2.71,82513.11,123854.5131
20130815,300081.SZ,15.25,15.69,14.93,15.27,15.18,0.09,0.59,94290.4,144631.9491
20130816,300081.SZ,15.07,15.16,14.21,14.26,15.27,-1.01,-6.61,75860.9,111561.5998
20130819,300081.SZ,14.26,15.19,14.23,15.14,14.26,0.88,6.17,60778.72,90380.2728
20130820,300081.SZ,15.21,15.93,15.18,15.41,15.14,0.27,1.78,100003.83,155354.2373
20130821,300081.SZ,16.2,16.95,16.2,16.95,15.41,1.54,9.99,70752.01,119446.611
20130822,300081.SZ,18.45,18.65,17.76,18.0,16.95,1.05,6.19,317397.0,580065.853
20130823,300081.SZ,17.3,17.47,16.2,16.79,18.0,-1.21,-6.72,231059.6,388802.816
20130826,300081.SZ,16.4,17.08,16.38,16.84,16.79,0.05,0.3,140541.6,234674.4857
20130827,300081.SZ,16.53,16.99,16.15,16.98,16.84,0.14,0.83,117331.18,195033.4169
20130828,300081.SZ,16.59,16.78,15.9,15.9,16.98,-1.08,-6.36,105490.55,172752.6635
20130829,300081.SZ,15.7,16.5,15.7,16.3,15.9,0.4,2.52,86514.37,140511.8106
20130830,300081.SZ,16.13,16.2,14.8,15.0,16.3,-1.3,-7.98,95436.57,146878.9786
20130902,300081.SZ,14.86,15.53,14.86,15.47,15.0,0.47,3.13,46658.76,71582.0533
20130903,300081.SZ,15.26,15.74,15.21,15.69,15.47,0.22,1.42,48842.27,75668.767
20130904,300081.SZ,15.57,15.63,15.3,15.34,15.69,-0.35,-2.23,36812.59,56810.5392
20130905,300081.SZ,15.28,16.37,15.21,16.24,15.34,0.9,5.87,100461.17,161662.1304
20130906,300081.SZ,16.05,16.65,15.8,16.38,16.24,0.14,0.86,81950.59,133471.8191
20130909,300081.SZ,16.46,16.48,15.8,16.09,16.38,-0.29,-1.77,66421.94,106391.0201
20130910,300081.SZ,16.09,16.44,15.41,15.64,16.09,-0.45,-2.8,67987.47,107735.6183
20130911,300081.SZ,15.69,15.71,14.56,14.67,15.64,-0.97,-6.2,63058.6,93803.5996
20130912,300081.SZ,14.7,15.27,14.7,14.88,14.67,0.21,1.43,33279.95,49828.3915
20130913,300081.SZ,14.85,15.14,14.55,15.09,14.88,0.21,1.41,32624.77,48746.3447
20130916,300081.SZ,15.05,15.7,15.01,15.46,15.09,0.37,2.45,49157.76,76003.4974
20130917,300081.SZ,15.47,16.25,15.0,15.74,15.46,0.28,1.81,90771.23,142903.8971
20130918,300081.SZ,15.78,15.79,15.0,15.1,15.74,-0.64,-4.07,65637.57,100100.2732
20130923,300081.SZ,15.2,15.69,14.7,15.65,15.1,0.55,3.64,67712.66,103091.5284
20130924,300081.SZ,15.52,16.22,15.43,16.02,15.65,0.37,2.36,80574.19,127874.3769
20130925,300081.SZ,15.9,16.49,15.73,15.79,16.02,-0.23,-1.44,82384.97,132591.1293
20130926,300081.SZ,15.6,16.08,15.0,15.05,15.79,-0.74,-4.69,60961.53,94396.5941
20130927,300081.SZ,14.86,15.19,14.75,14.83,15.05,-0.22,-1.46,42041.44,62661.6196
20130930,300081.SZ,14.8,15.3,14.78,15.15,14.83,0.32,2.16,28380.8,42892.1947
20131008,300081.SZ,15.18,15.85,15.03,15.78,15.15,0.63,4.16,51326.21,80394.523
20131009,300081.SZ,15.56,17.36,15.55,16.96,15.78,1.18,7.48,190102.58,320240.31
20131010,300081.SZ,16.77,16.95,15.95,16.16,16.96,-0.8,-4.72,119732.16,196796.3651
20131011,300081.SZ,16.21,17.35,15.97,17.15,16.16,0.99,6.13,132271.48,221621.4507
20131014,300081.SZ,16.9,18.46,16.76,17.75,17.15,0.6,3.5,142848.14,252364.5603
20131015,300081.SZ,17.44,17.44,16.11,16.4,17.75,-1.35,-7.61,133562.37,223244.9856
20131016,300081.SZ,16.24,16.62,14.8,15.33,16.4,-1.07,-6.52,80674.81,127009.1469
20131017,300081.SZ,15.23,15.83,15.08,15.4,15.33,0.07,0.46,48951.52,75987.7598
20131018,300081.SZ,15.44,15.95,15.35,15.92,15.4,0.52,3.38,39652.1,62483.2984
20131021,300081.SZ,15.93,16.5,15.9,16.3,15.92,0.38,2.39,54584.24,88878.6676
20131022,300081.SZ,16.3,16.3,15.17,15.26,16.3,-1.04,-6.38,73147.18,114217.4158
20131023,300081.SZ,15.2,15.57,14.86,15.29,15.26,0.03,0.2,38548.26,58563.9196
20131024,300081.SZ,15.27,15.27,14.4,14.59,15.29,-0.7,-4.58,41351.69,60959.8699
20131025,300081.SZ,14.43,14.78,13.16,13.54,14.59,-1.05,-7.2,55845.39,76410.7326
20131028,300081.SZ,13.6,13.64,13.0,13.18,13.54,-0.36,-2.66,31462.0,41641.1908
20131029,300081.SZ,13.22,13.43,11.9,12.59,13.18,-0.59,-4.48,43510.04,54833.4271
20131030,300081.SZ,12.59,12.92,12.3,12.88,12.59,0.29,2.3,26928.15,34062.006
20131031,300081.SZ,12.87,12.87,12.26,12.81,12.88,-0.07,-0.54,28714.98,36069.4064
20131101,300081.SZ,12.9,12.9,12.32,12.55,12.81,-0.26,-2.03,22805.17,28560.1845
20131104,300081.SZ,12.35,12.74,12.35,12.46,12.55,-0.09,-0.72,20619.75,25825.986
20131105,300081.SZ,12.5,12.81,12.32,12.79,12.46,0.33,2.65,24049.17,30365.7165
20131106,300081.SZ,12.85,13.49,12.64,13.1,12.79,0.31,2.42,43879.76,57394.6984
20131107,300081.SZ,13.03,13.03,12.57,12.57,13.1,-0.53,-4.05,22702.65,28964.4793
20131108,300081.SZ,12.45,12.69,12.3,12.48,12.57,-0.09,-0.72,15114.88,18937.5392
20131111,300081.SZ,12.39,12.66,12.31,12.6,12.48,0.12,0.96,11987.12,14992.791
20131112,300081.SZ,12.6,12.85,12.52,12.76,12.6,0.16,1.27,16876.12,21433.2804
20131113,300081.SZ,12.76,12.76,12.2,12.2,12.76,-0.56,-4.39,20090.65,25082.6708
20131114,300081.SZ,12.04,12.55,12.0,12.46,12.2,0.26,2.13,20936.49,25755.348
20131115,300081.SZ,12.48,13.09,12.46,12.8,12.46,0.34,2.73,37127.57,47545.4737
20131118,300081.SZ,12.72,13.48,12.72,13.29,12.8,0.49,3.83,43922.99,57637.1794
20131119,300081.SZ,13.33,13.45,13.11,13.3,13.29,0.01,0.08,34312.54,45479.5899
20131120,300081.SZ,13.25,13.64,13.25,13.55,13.3,0.25,1.88,42113.23,56592.559
20131121,300081.SZ,13.55,13.93,13.36,13.55,13.55,0.0,0.0,52133.03,71294.745
20131122,300081.SZ,13.45,13.55,13.04,13.14,13.55,-0.41,-3.03,33643.53,44548.4926
20131125,300081.SZ,13.2,13.37,13.12,13.17,13.14,0.03,0.23,19242.93,25511.9735
20131126,300081.SZ,13.13,13.27,12.9,13.15,13.17,-0.02,-0.15,27299.83,35807.2313
20131127,300081.SZ,13.19,13.83,13.12,13.7,13.15,0.55,4.18,50602.39,68966.4189
20131128,300081.SZ,13.65,14.1,13.46,13.5,13.7,-0.2,-1.46,47455.32,65171.8093
20131129,300081.SZ,13.51,13.98,13.38,13.95,13.5,0.45,3.33,53168.32,73080.3462
20131202,300081.SZ,13.2,13.22,12.56,12.56,13.95,-1.39,-9.96,48058.12,61573.2258
20131203,300081.SZ,11.98,12.36,11.3,12.18,12.56,-0.38,-3.03,41598.11,49013.0692
20131204,300081.SZ,12.17,12.55,12.02,12.15,12.18,-0.03,-0.25,30392.26,37364.1693
20131205,300081.SZ,12.18,12.32,11.56,11.63,12.15,-0.52,-4.28,40482.38,47896.1945
20131206,300081.SZ,11.48,11.76,11.48,11.68,11.63,0.05,0.43,18256.89,21262.3516
20131209,300081.SZ,11.68,12.0,11.67,11.94,11.68,0.26,2.23,20972.83,24926.2142
20131210,300081.SZ,11.94,11.98,11.5,11.58,11.94,-0.36,-3.02,32716.02,38150.0872
20131211,300081.SZ,11.62,11.74,11.51,11.71,11.58,0.13,1.12,20934.78,24359.406
20131212,300081.SZ,11.68,12.08,11.68,11.93,11.71,0.22,1.88,31021.4,36875.2802
20131213,300081.SZ,11.83,11.88,11.7,11.77,11.93,-0.16,-1.34,22149.49,26101.5726
20131216,300081.SZ,11.77,11.91,11.6,11.65,11.77,-0.12,-1.02,16515.91,19382.0722
20131217,300081.SZ,11.65,11.67,11.35,11.39,11.65,-0.26,-2.23,19016.9,21754.585
20131218,300081.SZ,11.39,11.67,11.21,11.65,11.39,0.26,2.28,14817.18,17018.5169
20131219,300081.SZ,11.65,11.89,11.45,11.45,11.65,-0.2,-1.72,16262.82,19022.7106
20131220,300081.SZ,11.45,11.55,11.2,11.26,11.45,-0.19,-1.66,14130.23,16050.1898
20131223,300081.SZ,11.3,11.3,10.79,10.85,11.26,-0.41,-3.64,24810.82,27266.2451
20131224,300081.SZ,10.87,11.23,10.85,11.09,10.85,0.24,2.21,15876.77,17597.0
20131225,300081.SZ,11.16,11.44,11.05,11.43,11.09,0.34,3.07,20894.5,23640.0289
20131226,300081.SZ,11.48,11.62,11.2,11.32,11.43,-0.11,-0.96,31732.2,36249.0737
20131227,300081.SZ,11.28,11.87,11.21,11.78,11.32,0.46,4.06,39932.44,46460.1563
20131230,300081.SZ,11.83,11.84,11.57,11.83,11.78,0.05,0.42,30228.56,35422.568
20131231,300081.SZ,11.7,11.86,11.56,11.62,11.83,-0.21,-1.78,20255.14,23598.1446
20140102,300081.SZ,11.6,12.05,11.53,11.9,11.62,0.28,2.41,31275.3,37100.4627
20140103,300081.SZ,11.83,12.49,11.83,12.23,11.9,0.33,2.77,59583.42,72526.9162
20140106,300081.SZ,12.09,12.12,11.5,11.65,12.23,-0.58,-4.74,33363.83,39324.1327
20140107,300081.SZ,11.5,11.96,11.43,11.9,11.65,0.25,2.15,22550.76,26559.8057
20140108,300081.SZ,12.0,12.48,11.86,12.17,11.9,0.27,2.27,56172.14,68576.1659
20140109,300081.SZ,12.19,12.47,11.7,11.8,12.17,-0.37,-3.04,51202.42,62445.6308
20140110,300081.SZ,11.69,11.77,10.79,11.0,11.8,-0.8,-6.78,39970.73,45336.4475
20140113,300081.SZ,11.05,11.25,10.95,11.1,11.0,0.1,0.91,18412.72,20401.6683
20140114,300081.SZ,11.1,11.42,11.07,11.42,11.1,0.32,2.88,17429.76,19677.3013
20140115,300081.SZ,11.42,11.81,11.35,11.77,11.42,0.35,3.06,29785.81,34596.2517
20140116,300081.SZ,11.77,11.84,11.43,11.52,11.77,-0.25,-2.12,26867.17,31101.3069
20140117,300081.SZ,11.55,11.94,11.5,11.9,11.52,0.38,3.3,40558.53,47909.4328
20140120,300081.SZ,12.1,12.15,11.58,11.64,11.9,-0.26,-2.18,28321.34,33485.3427
20140121,300081.SZ,11.73,12.2,11.7,12.2,11.64,0.56,4.81,48397.04,58142.5748
20140122,300081.SZ,11.7,13.16,11.7,12.46,12.2,0.26,2.13,103267.35,126645.4227
20140123,300081.SZ,12.33,13.71,12.33,13.71,12.46,1.25,10.03,150478.94,197874.2016
20140124,300081.SZ,13.4,13.62,13.2,13.48,13.71,-0.23,-1.68,110940.46,148986.5469
20140127,300081.SZ,13.31,14.25,13.31,13.54,13.48,0.06,0.45,99139.58,135490.8667
20140128,300081.SZ,13.51,13.68,12.81,13.13,13.54,-0.41,-3.03,55155.86,72635.7067
20140129,300081.SZ,13.14,13.57,13.07,13.35,13.13,0.22,1.68,44688.27,59502.3596
20140130,300081.SZ,13.25,13.6,13.02,13.07,13.35,-0.28,-2.1,48417.63,64774.9898
20140207,300081.SZ,13.16,14.3,13.16,14.01,13.07,0.94,7.19,91057.27,126314.294
20140210,300081.SZ,13.9,14.28,13.68,14.11,14.01,0.1,0.71,91525.57,128231.2139
20140211,300081.SZ,14.12,14.73,13.91,14.56,14.11,0.45,3.19,106034.95,153209.7892
20140212,300081.SZ,14.35,14.64,14.02,14.45,14.56,-0.11,-0.76,60460.23,86743.856
20140213,300081.SZ,14.26,14.38,13.6,13.6,14.45,-0.85,-5.88,62123.7,87109.6647
20140214,300081.SZ,13.47,13.97,13.41,13.95,13.6,0.35,2.57,39351.09,53940.2189
20140217,300081.SZ,13.97,15.02,13.85,14.88,13.95,0.93,6.67,85154.68,124290.9385
20140218,300081.SZ,14.71,14.95,14.5,14.69,14.88,-0.19,-1.28,57827.18,85196.5413
20140219,300081.SZ,14.65,14.93,14.36,14.65,14.69,-0.04,-0.27,46210.15,67215.8608
20140220,300081.SZ,14.64,14.8,14.14,14.28,14.65,-0.37,-2.53,39069.85,56352.8288
20140221,300081.SZ,14.28,14.92,14.23,14.58,14.28,0.3,2.1,48847.46,71458.5526
20140224,300081.SZ,14.24,14.4,13.9,14.31,14.58,-0.27,-1.85,41114.42,58087.7259
20140225,300081.SZ,14.28,14.54,12.89,12.9,14.31,-1.41,-9.85,53509.96,73686.5574
20140226,300081.SZ,12.88,12.88,12.04,12.58,12.9,-0.32,-2.48,38779.24,48287.5844
20140227,300081.SZ,12.58,12.82,12.08,12.1,12.58,-0.48,-3.82,40183.16,49970.9792
20140228,300081.SZ,12.1,12.41,11.82,12.29,12.1,0.19,1.57,27234.98,33078.9424
20140303,300081.SZ,12.26,12.68,12.08,12.64,12.29,0.35,2.85,28614.66,35496.5358
20140304,300081.SZ,12.55,12.59,12.33,12.56,12.64,-0.08,-0.63,21725.24,27061.9272
20140305,300081.SZ,12.54,12.82,12.43,12.58,12.56,0.02,0.16,27027.98,34153.4336
20140306,300081.SZ,12.59,12.59,12.13,12.45,12.58,-0.13,-1.03,18414.03,22743.1966
20140307,300081.SZ,12.4,12.54,12.25,12.36,12.45,-0.09,-0.72,14391.97,17838.0438
20140310,300081.SZ,12.29,12.29,11.4,11.41,12.36,-0.95,-7.69,22302.47,26240.0542
20140311,300081.SZ,11.41,11.6,11.2,11.47,11.41,0.06,0.53,18658.81,21349.6484
20140312,300081.SZ,11.44,11.59,11.06,11.25,11.47,-0.22,-1.92,19706.47,22319.9253
20140313,300081.SZ,11.34,11.5,11.25,11.47,11.25,0.22,1.96,14932.64,17043.2526
20140314,300081.SZ,11.42,11.67,11.31,11.46,11.47,-0.01,-0.09,12354.75,14144.6015
20140317,300081.SZ,11.58,11.84,11.32,11.83,11.46,0.37,3.23,17821.91,20829.5602
20140318,300081.SZ,11.83,12.12,11.8,11.83,11.83,0.0,0.0,18766.06,22415.0653
20140319,300081.SZ,11.81,12.36,11.65,12.2,11.83,0.37,3.13,37089.25,44826.9742
20140320,300081.SZ,12.09,12.27,11.56,11.66,12.2,-0.54,-4.43,24071.97,28895.5011
20140321,300081.SZ,11.5,11.78,11.16,11.73,11.66,0.07,0.6,35130.9,40205.7286
20140324,300081.SZ,11.66,12.22,11.52,12.13,11.73,0.4,3.41,40613.81,48519.7874
20140325,300081.SZ,12.0,12.36,11.93,12.13,12.13,0.0,0.0,30566.68,37018.9865
20140326,300081.SZ,12.14,12.23,11.9,12.12,12.13,-0.01,-0.08,23582.85,28539.6132
20140327,300081.SZ,12.12,12.48,11.92,12.08,12.12,-0.04,-0.33,44985.27,55070.6481
20140328,300081.SZ,11.98,12.06,11.17,11.28,12.08,-0.8,-6.62,37272.68,42870.9693
20140331,300081.SZ,11.33,11.4,11.0,11.03,11.28,-0.25,-2.22,13691.32,15303.2104
20140401,300081.SZ,11.05,11.33,11.05,11.31,11.03,0.28,2.54,9928.62,11175.481
20140402,300081.SZ,11.32,11.43,11.06,11.2,11.31,-0.11,-0.97,13337.14,14898.3664
20140403,300081.SZ,11.25,11.49,11.08,11.47,11.2,0.27,2.41,18828.83,21387.6379
20140404,300081.SZ,11.46,11.62,11.28,11.53,11.47,0.06,0.52,14251.27,16358.7075
20140408,300081.SZ,11.47,11.52,11.2,11.48,11.53,-0.05,-0.43,12361.3,14096.3346
20140409,300081.SZ,11.56,11.77,11.48,11.64,11.48,0.16,1.39,17275.09,20097.0512
