trade_date,ts_code,open,high,low,close,pre_close,change,pct_change,vol,amount
20140410,300081.SZ,11.51,11.76,11.48,11.49,11.64,-0.15,-1.29,22306.75,25935.3563
20140411,300081.SZ,11.35,11.38,11.15,11.29,11.49,-0.2,-1.74,19164.04,21539.0031
20140414,300081.SZ,11.3,11.54,11.23,11.54,11.29,0.25,2.21,14515.88,16604.5132
20140415,300081.SZ,11.5,11.66,11.42,11.43,11.54,-0.11,-0.95,11967.26,13780.5987
20140416,300081.SZ,11.43,11.48,11.25,11.34,11.43,-0.09,-0.79,13598.88,15409.3356
20140417,300081.SZ,11.27,11.45,11.24,11.25,11.34,-0.09,-0.79,12571.26,14263.4685
20140418,300081.SZ,11.39,11.44,11.25,11.38,11.25,0.13,1.16,12165.56,13825.7215
20140421,300081.SZ,11.26,11.38,11.1,11.14,11.38,-0.24,-2.11,16169.15,18157.5764
20140422,300081.SZ,11.1,11.25,10.8,11.0,11.14,-0.14,-1.26,17801.71,19484.8953
20140423,300081.SZ,11.01,11.05,10.77,10.88,11.0,-0.12,-1.09,9284.4,10126.0664
20140424,300081.SZ,10.78,10.94,10.5,10.59,10.88,-0.29,-2.67,16486.71,17590.0399
20140425,300081.SZ,10.63,10.66,9.88,9.92,10.59,-0.67,-6.33,27983.26,28502.6551
20140428,300081.SZ,9.79,9.79,9.37,9.4,9.92,-0.52,-5.24,18457.33,17638.4189
20140429,300081.SZ,9.43,9.66,9.43,9.64,9.4,0.24,2.55,11617.03,11130.6111
20140430,300081.SZ,9.74,9.83,9.64,9.79,9.64,0.15,1.56,9987.78,9759.5872
20140505,300081.SZ,9.85,9.87,9.7,9.85,9.79,0.06,0.61,9843.31,9633.5186
20140506,300081.SZ,9.81,10.2,9.79,10.08,9.85,0.23,2.34,16082.45,16183.4902
20140507,300081.SZ,9.91,10.06,9.7,9.7,10.08,-0.38,-3.77,9451.59,9367.989
20140508,300081.SZ,9.72,10.67,9.72,10.67,9.7,0.97,10.0,24916.55,26172.8865
20140509,300081.SZ,10.91,10.91,10.3,10.43,10.67,-0.24,-2.25,44644.64,47554.7907
20140512,300081.SZ,10.41,10.68,10.32,10.52,10.43,0.09,0.86,25739.18,27003.2059
20140513,300081.SZ,10.39,10.75,10.39,10.58,10.52,0.06,0.57,22047.34,23396.38
20140514,300081.SZ,10.65,11.5,10.6,11.02,10.58,0.44,4.16,47064.6,52475.2258
20140515,300081.SZ,10.85,11.03,10.53,10.53,11.02,-0.49,-4.45,24295.88,26192.8378
20140516,300081.SZ,10.47,10.52,10.15,10.37,10.53,-0.16,-1.52,16917.86,17467.4286
20140519,300081.SZ,10.2,11.27,10.17,10.95,10.37,0.58,5.59,34587.45,37433.8772
20140520,300081.SZ,10.95,11.15,10.81,10.97,10.95,0.02,0.18,32888.6,36092.1892
20140521,300081.SZ,10.89,11.03,10.7,10.97,10.97,0.0,0.0,20135.92,21879.257
20140522,300081.SZ,10.95,11.24,10.9,10.97,10.97,0.0,0.0,24511.77,27115.3453
20140523,300081.SZ,10.87,11.1,10.76,11.09,10.97,0.12,1.09,22668.64,24771.9138
20140526,300081.SZ,11.12,11.27,11.0,11.09,11.09,0.0,0.0,25032.5,27779.5725
20140527,300081.SZ,11.07,11.07,10.78,10.8,11.09,-0.29,-2.62,19246.26,20946.5086
20140528,300081.SZ,10.83,11.2,10.8,11.14,10.8,0.34,3.15,27614.68,30498.1132
20140529,300081.SZ,11.05,11.5,11.04,11.3,11.14,0.16,1.44,46103.25,52257.1808
20140530,300081.SZ,11.3,11.39,11.03,11.2,11.3,-0.1,-0.89,22945.21,25610.223
20140603,300081.SZ,11.2,11.29,11.06,11.07,11.2,-0.13,-1.16,13796.8,15337.1405
20140604,300081.SZ,10.96,11.15,10.7,10.97,11.07,-0.1,-0.9,18404.75,20027.8927
20140605,300081.SZ,10.95,11.49,10.88,11.4,10.97,0.43,3.92,39168.8,44280.1384
20140606,300081.SZ,11.46,11.47,11.15,11.22,11.4,-0.18,-1.58,21044.41,23765.9384
20140609,300081.SZ,11.2,11.6,11.2,11.35,11.22,0.13,1.16,29876.76,34117.534
20140610,300081.SZ,11.32,11.65,11.2,11.5,11.35,0.15,1.32,31544.04,36136.4674
20140611,300081.SZ,11.44,12.18,11.43,11.75,11.5,0.25,2.17,49469.57,58743.7352
20140612,300081.SZ,11.67,12.15,11.58,12.07,11.75,0.32,2.72,43738.67,52359.3751
20140613,300081.SZ,11.97,12.77,11.97,12.56,12.07,0.49,4.06,72392.84,90395.5627
20140616,300081.SZ,12.51,12.57,12.19,12.45,12.56,-0.11,-0.88,39622.02,49153.2196
20140617,300081.SZ,12.41,12.68,12.1,12.19,12.45,-0.26,-2.09,32801.42,40556.2581
20140618,300081.SZ,12.25,12.33,11.67,11.68,12.19,-0.51,-4.18,35126.14,41883.8878
20140619,300081.SZ,11.73,11.91,11.02,11.3,11.68,-0.38,-3.25,32769.67,37610.4254
20140620,300081.SZ,11.35,11.45,11.15,11.43,11.3,0.13,1.15,14740.92,16735.3493
20140623,300081.SZ,11.5,11.8,11.43,11.59,11.43,0.16,1.4,20613.38,23982.0903
20140624,300081.SZ,11.56,11.85,11.56,11.73,11.59,0.14,1.21,16225.92,19011.9679
20140625,300081.SZ,11.75,11.75,11.44,11.5,11.73,-0.23,-1.96,17059.9,19672.631
20140626,300081.SZ,11.5,12.07,11.5,11.86,11.5,0.36,3.13,33185.95,39490.9728
20140627,300081.SZ,11.9,12.49,11.86,12.41,11.86,0.55,4.64,46395.91,56881.3677
20140630,300081.SZ,12.48,12.75,12.29,12.36,12.41,-0.05,-0.4,41657.39,52134.3759
20140701,300081.SZ,12.36,12.64,12.25,12.61,12.36,0.25,2.02,26128.2,32601.9196
20140702,300081.SZ,12.63,12.96,12.52,12.86,12.61,0.25,1.98,40154.82,51341.7498
20140703,300081.SZ,12.76,12.95,12.63,12.73,12.86,-0.13,-1.01,31768.13,40751.6433
20140704,300081.SZ,12.76,12.9,12.22,12.53,12.73,-0.2,-1.57,30799.06,38888.9871
20140707,300081.SZ,12.52,12.98,12.5,12.9,12.53,0.37,2.95,43217.99,55076.5061
20140708,300081.SZ,12.83,13.04,12.67,12.89,12.9,-0.01,-0.08,19911.55,25558.6125
20140709,300081.SZ,12.83,14.18,12.53,13.61,12.89,0.72,5.59,127533.12,175100.2095
20140710,300081.SZ,13.8,14.55,13.75,14.17,13.61,0.56,4.11,123027.73,173781.8583
20140711,300081.SZ,14.05,14.81,13.93,14.71,14.17,0.54,3.81,76113.22,110339.8404
20140714,300081.SZ,14.53,14.96,14.01,14.42,14.71,-0.29,-1.97,50222.25,72554.6954
20140715,300081.SZ,14.2,14.2,13.52,13.68,14.42,-0.74,-5.13,49957.54,68915.0993
20140716,300081.SZ,13.66,14.1,13.42,13.46,13.68,-0.22,-1.61,29342.97,40389.5547
20140717,300081.SZ,13.53,13.95,13.32,13.84,13.46,0.38,2.82,25881.23,35610.7924
20140718,300081.SZ,13.71,14.5,13.7,13.96,13.84,0.12,0.87,28516.62,40313.7993
20140721,300081.SZ,13.96,14.6,13.67,14.47,13.96,0.51,3.65,33506.28,47626.7143
20140722,300081.SZ,14.42,14.55,14.32,14.46,14.47,-0.01,-0.07,24099.2,34833.8268
20140723,300081.SZ,14.45,14.45,13.21,13.65,14.46,-0.81,-5.6,29474.62,41049.3148
20140724,300081.SZ,13.64,13.65,12.86,13.14,13.65,-0.51,-3.74,19571.13,25752.6576
20140725,300081.SZ,13.13,13.38,12.41,13.12,13.14,-0.02,-0.15,35414.2,45730.1263
20140728,300081.SZ,12.99,13.08,12.67,13.08,13.12,-0.04,-0.3,59639.15,76418.8761
20140729,300081.SZ,12.94,13.25,12.92,13.12,13.08,0.04,0.31,34723.69,45465.1493
20140730,300081.SZ,13.15,13.23,12.9,13.19,13.12,0.07,0.53,24772.02,32413.062
20140731,300081.SZ,13.18,13.23,12.92,13.22,13.19,0.03,0.23,26953.1,35272.6894
20140801,300081.SZ,13.14,13.25,13.03,13.05,13.22,-0.17,-1.29,20995.35,27539.9453
20140804,300081.SZ,13.02,13.15,13.01,13.1,13.05,0.05,0.38,20852.25,27253.8996
20140805,300081.SZ,13.1,13.65,13.0,13.6,13.1,0.5,3.82,45228.76,60918.9512
20140806,300081.SZ,13.47,13.85,13.47,13.71,13.6,0.11,0.81,21124.46,28840.9558
20140807,300081.SZ,13.72,14.13,13.5,13.56,13.71,-0.15,-1.09,25435.28,35234.942
20140808,300081.SZ,13.47,13.69,13.45,13.59,13.56,0.03,0.22,24416.64,33034.9596
20140811,300081.SZ,13.67,13.82,13.5,13.72,13.59,0.13,0.96,19440.26,26542.5343
20140812,300081.SZ,13.72,14.5,13.63,14.32,13.72,0.6,4.37,48434.59,68207.9811
20140813,300081.SZ,14.3,14.48,13.89,14.26,14.32,-0.06,-0.42,27632.47,39060.3918
20140814,300081.SZ,14.18,14.42,14.05,14.25,14.26,-0.01,-0.07,34207.72,48667.3981
20140815,300081.SZ,14.28,14.71,14.19,14.59,14.25,0.34,2.39,42328.93,61198.345
20140818,300081.SZ,14.57,15.09,14.48,14.92,14.59,0.33,2.26,51768.7,76674.6976
20140819,300081.SZ,14.88,15.99,14.76,15.2,14.92,0.28,1.88,68353.37,105522.1586
20140820,300081.SZ,15.12,15.88,15.03,15.14,15.2,-0.06,-0.39,54699.95,84481.5739
20140821,300081.SZ,15.08,15.23,14.28,15.13,15.14,-0.01,-0.07,72946.77,107361.4242
20140822,300081.SZ,15.2,16.58,14.86,16.16,15.13,1.03,6.81,87452.56,137627.1321
20140825,300081.SZ,16.25,16.5,15.68,16.5,16.16,0.34,2.1,72921.85,117706.8818
20140826,300081.SZ,16.3,16.65,15.58,15.86,16.5,-0.64,-3.88,47739.09,76463.562
20140827,300081.SZ,15.98,16.42,15.67,16.14,15.86,0.28,1.77,23649.25,38002.9237
20140828,300081.SZ,16.18,16.88,15.9,16.66,16.14,0.52,3.22,44269.78,72755.4147
20140829,300081.SZ,16.6,16.86,15.97,16.47,16.66,-0.19,-1.14,36669.41,60208.8133
20140901,300081.SZ,16.23,17.28,15.98,17.15,16.47,0.68,4.13,55406.16,92985.9391
20140902,300081.SZ,17.13,17.78,16.86,17.2,17.15,0.05,0.29,33594.23,58435.5314
20140903,300081.SZ,17.15,17.67,16.93,17.5,17.2,0.3,1.74,37939.81,65686.0336
20140904,300081.SZ,17.4,17.4,16.98,17.18,17.5,-0.32,-1.83,30790.78,52777.5957
20140905,300081.SZ,17.27,17.27,16.82,16.93,17.18,-0.25,-1.46,22210.03,37702.0099
20140909,300081.SZ,16.79,17.09,16.5,17.07,16.93,0.14,0.83,28616.55,47885.3601
20140910,300081.SZ,16.92,17.0,16.61,16.72,17.07,-0.35,-2.05,24058.56,40356.3454
20140911,300081.SZ,16.63,16.85,16.27,16.41,16.72,-0.31,-1.85,45344.0,74977.5136
20140912,300081.SZ,16.5,16.95,16.48,16.68,16.41,0.27,1.65,43680.79,73120.7571
20140915,300081.SZ,16.7,16.92,16.59,16.81,16.68,0.13,0.78,23360.78,39148.5181
20140916,300081.SZ,16.77,16.83,15.46,15.46,16.81,-1.35,-8.03,37230.26,60105.856
20140917,300081.SZ,15.4,15.58,14.7,15.2,15.46,-0.26,-1.68,40674.11,61743.8463
20140918,300081.SZ,15.18,15.52,15.0,15.48,15.2,0.28,1.84,25168.38,38635.8987
20140919,300081.SZ,15.48,15.56,15.07,15.41,15.48,-0.07,-0.45,28991.19,44363.155
20140922,300081.SZ,15.3,16.16,15.11,15.85,15.41,0.44,2.86,43116.86,67918.3808
20140923,300081.SZ,15.79,16.3,15.7,16.2,15.85,0.35,2.21,31995.42,51441.825
20140924,300081.SZ,16.17,16.32,16.02,16.22,16.2,0.02,0.12,25877.75,41865.6004
20140925,300081.SZ,16.16,16.8,15.88,16.45,16.22,0.23,1.42,48530.58,78668.1793
20140926,300081.SZ,16.31,18.1,15.61,18.1,16.45,1.65,10.03,106107.97,184021.7512
20140929,300081.SZ,18.4,18.4,17.6,17.87,18.1,-0.23,-1.27,57847.63,103007.2089
20140930,300081.SZ,17.86,18.1,17.32,17.91,17.87,0.04,0.22,46523.89,81968.2894
20141008,300081.SZ,17.73,17.98,17.4,17.64,17.91,-0.27,-1.51,35451.63,62461.5921
20141009,300081.SZ,17.61,17.68,17.08,17.32,17.64,-0.32,-1.81,53087.93,92333.5413
20141010,300081.SZ,17.3,17.55,16.92,17.09,17.32,-0.23,-1.33,30718.25,52848.9713
20141013,300081.SZ,17.23,17.26,16.58,17.24,17.09,0.15,0.88,27050.07,45840.2031
20141014,300081.SZ,17.17,17.39,16.88,17.03,17.24,-0.21,-1.22,22386.34,38356.5828
20141015,300081.SZ,16.9,17.12,16.75,16.85,17.03,-0.18,-1.06,20500.66,34613.6744
20141016,300081.SZ,16.86,17.07,16.58,16.58,16.85,-0.27,-1.6,21649.24,36302.6561
20141017,300081.SZ,16.56,16.8,15.7,15.93,16.58,-0.65,-3.92,28817.25,46402.3967
20141020,300081.SZ,16.05,16.44,16.03,16.24,15.93,0.31,1.95,18828.44,30539.7467
20141021,300081.SZ,16.23,17.08,16.16,16.93,16.24,0.69,4.25,42903.96,71632.872
20141022,300081.SZ,16.86,17.36,16.58,16.61,16.93,-0.32,-1.89,35853.01,61253.4856
20141023,300081.SZ,16.6,17.15,16.35,16.64,16.61,0.03,0.18,29694.28,49940.5985
20141024,300081.SZ,16.64,17.35,16.61,17.11,16.64,0.47,2.82,30736.69,52340.0723
20141027,300081.SZ,17.05,17.05,16.11,16.63,17.11,-0.48,-2.81,34742.2,58070.0997
20141028,300081.SZ,16.45,17.19,16.45,17.09,16.63,0.46,2.77,43235.45,72379.6028
20141029,300081.SZ,17.06,18.7,16.9,18.45,17.09,1.36,7.96,101883.1,181937.4001
20141030,300081.SZ,18.06,18.59,17.8,17.88,18.45,-0.57,-3.09,44735.67,81137.0138
20141031,300081.SZ,17.84,17.84,17.0,17.27,17.88,-0.61,-3.41,38323.5,66440.145
20141103,300081.SZ,17.31,17.59,17.18,17.41,17.27,0.14,0.81,28616.49,49558.0659
20141104,300081.SZ,17.41,17.41,17.07,17.15,17.41,-0.26,-1.49,20842.46,35967.2591
20141105,300081.SZ,17.09,17.89,17.0,17.75,17.15,0.6,3.5,33448.39,58680.2505
20141106,300081.SZ,17.78,17.98,17.5,17.95,17.75,0.2,1.13,28284.89,50276.7808
20141107,300081.SZ,17.98,18.23,17.75,17.98,17.95,0.03,0.17,37360.12,67381.306
20141110,300081.SZ,18.17,18.3,17.81,18.08,17.98,0.1,0.56,23752.79,42808.8097
20141111,300081.SZ,18.25,18.99,17.81,18.87,18.08,0.79,4.37,75466.3,138718.1836
20141112,300081.SZ,18.55,18.73,18.11,18.46,18.87,-0.41,-2.17,30973.34,56922.4927
20141113,300081.SZ,18.46,18.75,17.41,17.66,18.46,-0.8,-4.33,62407.72,111354.0494
20141114,300081.SZ,17.5,17.5,16.7,17.12,17.66,-0.54,-3.06,38317.04,65211.6511
20141117,300081.SZ,17.03,18.08,16.78,17.86,17.12,0.74,4.32,30132.96,53104.8576
20141118,300081.SZ,18.0,18.29,17.74,18.0,17.86,0.14,0.78,17312.81,31106.7408
20141119,300081.SZ,18.0,18.26,17.73,17.84,18.0,-0.16,-0.89,21676.93,38890.2903
20141120,300081.SZ,17.73,18.05,17.6,17.89,17.84,0.05,0.28,15868.09,28282.0544
20141121,300081.SZ,17.8,18.3,17.8,18.3,17.89,0.41,2.29,19818.83,35863.2197
20141124,300081.SZ,18.53,19.29,18.5,18.6,18.3,0.3,1.64,40652.44,76770.9223
20141125,300081.SZ,19.02,20.46,19.02,20.46,18.6,1.86,10.0,68730.05,138557.9845
20141126,300081.SZ,20.46,22.51,19.87,22.07,20.46,1.61,7.87,80797.83,172281.5597
20141127,300081.SZ,21.63,23.05,21.52,22.65,22.07,0.58,2.63,88134.52,198184.5222
20141128,300081.SZ,23.2,24.86,22.62,24.15,22.65,1.5,6.62,78662.27,185081.7416
20141201,300081.SZ,23.7,24.0,22.0,22.7,24.15,-1.45,-6.0,68456.56,157275.8013
20141202,300081.SZ,22.3,23.85,22.3,23.46,22.7,0.76,3.35,47937.22,111716.2342
20141203,300081.SZ,23.44,24.2,22.03,24.2,23.46,0.74,3.15,49630.49,115473.9399
20141204,300081.SZ,23.95,26.42,23.9,25.45,24.2,1.25,5.17,40163.07,101197.7507
20150305,300081.SZ,28.0,28.0,28.0,28.0,25.45,2.55,10.02,320.3,896.84
20150306,300081.SZ,30.8,30.8,30.8,30.8,28.0,2.8,10.0,366.18,1127.8344
20150309,300081.SZ,33.88,33.88,33.01,33.88,30.8,3.08,10.0,93877.42,317960.7404
20150310,300081.SZ,37.27,37.27,36.22,37.27,33.88,3.39,10.01,47999.48,178676.4605
20150311,300081.SZ,41.0,41.0,40.76,41.0,37.27,3.73,10.01,65713.07,269414.347
20150312,300081.SZ,44.0,44.99,39.55,42.06,41.0,1.06,2.59,248236.89,1055143.6647
20150313,300081.SZ,43.01,46.27,43.01,46.27,42.06,4.21,10.01,102042.55,462852.5054
20150316,300081.SZ,49.52,50.9,49.4,50.9,46.27,4.63,10.01,23661.58,118963.3104
20150317,300081.SZ,55.38,55.48,47.01,47.81,50.9,-3.09,-6.07,164245.74,833251.362
20150318,300081.SZ,48.49,49.75,45.6,48.77,47.81,0.96,2.01,111882.49,532985.4281
20150319,300081.SZ,46.92,47.99,46.0,47.48,48.77,-1.29,-2.65,78176.17,366568.79
20150320,300081.SZ,47.0,52.23,47.0,52.23,47.48,4.75,10.0,128706.89,656947.5948
20150323,300081.SZ,53.98,55.6,50.1,52.61,52.23,0.38,0.73,134336.37,706261.5365
20150324,300081.SZ,53.76,57.87,51.12,56.59,52.61,3.98,7.57,131017.83,718140.1849
20150325,300081.SZ,55.0,62.25,54.0,59.5,56.59,2.91,5.14,145092.39,859503.1297
20150326,300081.SZ,58.53,62.3,53.55,56.75,59.5,-2.75,-4.62,127421.67,729428.9789
20150410,300081.SZ,58.0,61.2,52.01,57.0,56.75,0.25,0.44,173953.24,964074.387
20150413,300081.SZ,55.0,55.62,51.3,53.33,57.0,-3.67,-6.44,139683.2,741598.9873
20150414,300081.SZ,51.88,53.3,50.33,50.33,53.33,-3.0,-5.63,74676.16,382901.2947
20150415,300081.SZ,50.05,50.3,45.3,45.3,50.33,-5.03,-9.99,65540.42,310627.9089
20150416,300081.SZ,44.05,47.5,43.31,45.1,45.3,-0.2,-0.44,58157.8,263938.6799
20150417,300081.SZ,45.7,48.08,45.5,47.12,45.1,2.02,4.48,58637.51,275166.6311
20150420,300081.SZ,46.7,51.2,45.41,47.85,47.12,0.73,1.55,42292.0,207622.4414
20150421,300081.SZ,48.3,50.48,47.51,50.0,47.85,2.15,4.49,27637.52,136444.3594
20150422,300081.SZ,49.88,51.4,47.8,50.5,50.0,0.5,1.0,44775.81,223852.2296
20150423,300081.SZ,50.8,55.0,50.63,54.79,50.5,4.29,8.5,53720.55,285127.9084
20150424,300081.SZ,53.0,54.86,50.8,53.52,54.79,-1.27,-2.32,43686.29,230562.2586
20150427,300081.SZ,52.6,53.48,49.61,50.03,53.52,-3.49,-6.52,43154.01,220698.9129
20150428,300081.SZ,50.19,50.78,45.7,49.4,50.03,-0.63,-1.26,40587.46,191865.4582
20150429,300081.SZ,47.5,52.2,47.41,50.67,49.4,1.27,2.57,31049.58,156615.1082
20150430,300081.SZ,50.68,52.78,48.0,52.01,50.67,1.34,2.64,47974.83,244227.6836
20150504,300081.SZ,51.5,52.18,50.0,50.16,52.01,-1.85,-3.56,24154.13,123767.9529
20150505,300081.SZ,49.88,49.89,47.39,47.98,50.16,-2.18,-4.35,35958.43,172781.9929
20150506,300081.SZ,48.04,49.95,47.8,47.8,47.98,-0.18,-0.38,23113.67,112977.6989
20150507,300081.SZ,47.51,48.51,46.5,46.5,47.8,-1.3,-2.72,22600.0,107439.5651
20150508,300081.SZ,47.5,51.15,47.5,51.15,46.5,4.65,10.0,57740.53,290744.1461
20150511,300081.SZ,52.2,56.27,52.0,56.27,51.15,5.12,10.01,81139.31,447203.4351
20150512,300081.SZ,61.5,61.9,60.0,61.9,56.27,5.63,10.01,25749.02,158982.3071
20150513,300081.SZ,68.09,68.09,66.01,68.09,61.9,6.19,10.0,36186.49,245339.5289
20150514,300081.SZ,74.0,74.9,68.0,68.48,68.09,0.39,0.57,130047.64,949577.7682
20150515,300081.SZ,65.0,73.99,61.63,72.51,68.48,4.03,5.88,65627.12,443785.8122
20150518,300081.SZ,72.6,75.2,69.3,71.65,72.51,-0.86,-1.19,66011.47,473862.5288
20150519,300081.SZ,71.0,72.77,68.51,69.86,71.65,-1.79,-2.5,47284.42,330897.813
20150520,300081.SZ,70.6,76.85,69.51,76.85,69.86,6.99,10.01,35160.9,254521.1225
20150521,300081.SZ,84.53,84.54,81.0,84.54,76.85,7.69,10.01,15590.39,131750.8265
20150522,300081.SZ,92.99,92.99,78.28,83.03,84.54,-1.51,-1.79,82995.81,691513.8615
20150525,300081.SZ,78.0,78.88,74.73,74.73,83.03,-8.3,-10.0,68655.85,517199.8741
20150526,300081.SZ,74.49,78.08,74.0,77.21,74.73,2.48,3.32,50649.19,383067.9881
20150527,300081.SZ,77.5,77.5,70.0,72.1,77.21,-5.11,-6.62,55596.41,405616.4205
20150528,300081.SZ,71.0,71.8,68.0,68.8,72.1,-3.3,-4.58,39365.57,275827.5804
20150529,300081.SZ,69.83,74.3,66.0,72.5,68.8,3.7,5.38,49346.67,351288.8262
20150601,300081.SZ,72.69,75.9,70.0,75.8,72.5,3.3,4.55,52268.59,385782.7703
20150602,300081.SZ,75.02,75.5,72.0,75.5,75.8,-0.3,-0.4,35072.82,259433.211
20150603,300081.SZ,75.05,75.49,70.5,73.4,75.5,-2.1,-2.78,42076.86,306096.8582
20150604,300081.SZ,73.4,75.72,69.6,75.0,73.4,1.6,2.18,42232.74,311889.6752
20150605,300081.SZ,75.2,82.0,75.2,78.28,75.0,3.28,4.37,49107.39,388371.7212
20150608,300081.SZ,76.05,76.05,71.5,73.0,78.28,-5.28,-6.75,31496.51,230870.0158
20150609,300081.SZ,73.0,74.0,71.0,71.02,73.0,-1.98,-2.71,20214.45,145971.1251
20150610,300081.SZ,70.8,73.6,70.11,73.18,71.02,2.16,3.04,19013.27,137031.3592
20150611,300081.SZ,73.7,80.5,72.32,80.5,73.18,7.32,10.0,41713.01,321714.7656
20150612,300081.SZ,80.52,85.05,77.58,79.97,80.5,-0.53,-0.66,41576.96,336925.7457
20150615,300081.SZ,79.97,87.5,77.0,81.22,79.97,1.25,1.56,54971.38,456274.1108
20150616,300081.SZ,82.4,83.0,73.1,77.8,81.22,-3.42,-4.21,47337.42,356576.3035
20150617,300081.SZ,77.74,80.0,70.33,77.8,77.8,0.0,0.0,28855.19,217730.7701
20150618,300081.SZ,77.8,79.77,72.79,75.49,77.8,-2.31,-2.97,29383.35,225246.5165
20150619,300081.SZ,70.79,75.49,70.79,71.9,75.49,-3.59,-4.76,20336.03,147524.0002
20150623,300081.SZ,72.9,73.9,64.71,66.45,71.9,-5.45,-7.58,28358.35,190952.5213
20150624,300081.SZ,65.29,67.97,64.0,64.99,66.45,-1.46,-2.2,46327.61,304926.909
20150625,300081.SZ,65.01,65.9,58.49,58.49,64.99,-6.5,-10.0,50381.97,308230.0427
