trade_date,ts_code,open,high,low,close,pre_close,change,pct_change,vol,amount
20150626,300081.SZ,54.8,54.8,52.64,52.64,58.49,-5.85,-10.0,61989.56,327064.5188
20150629,300081.SZ,52.0,52.94,47.38,47.38,52.64,-5.26,-9.99,30121.14,145932.4548
20150630,300081.SZ,42.64,49.0,42.64,46.8,47.38,-0.58,-1.22,48868.17,224286.1886
20150701,300081.SZ,45.1,48.1,42.12,42.12,46.8,-4.68,-10.0,60888.22,273758.5255
20150702,300081.SZ,39.01,39.8,37.91,37.91,42.12,-4.21,-10.0,33369.11,127184.9631
20150703,300081.SZ,34.12,36.75,34.12,34.12,37.91,-3.79,-10.0,67861.41,233135.6878
20150706,300081.SZ,37.3,37.3,30.71,30.71,34.12,-3.41,-9.99,67439.43,224192.8807
20150805,300081.SZ,33.78,33.78,33.78,33.78,30.71,3.07,10.0,79146.13,267355.6271
20150806,300081.SZ,33.6,37.16,31.66,37.16,33.78,3.38,10.01,229457.39,791443.82
20150807,300081.SZ,37.5,40.6,35.61,39.3,37.16,2.14,5.76,209500.63,795289.4163
20150810,300081.SZ,38.5,41.41,37.16,39.91,39.3,0.61,1.55,220296.11,863346.7367
20150811,300081.SZ,40.0,41.8,39.21,40.5,39.91,0.59,1.48,184674.1,748198.9522
20150812,300081.SZ,39.45,40.58,38.01,38.12,40.5,-2.38,-5.88,117734.7,460472.898
20150813,300081.SZ,37.41,40.34,37.41,40.1,38.12,1.98,5.19,138103.95,543817.5625
20150814,300081.SZ,40.1,40.71,39.48,39.53,40.1,-0.57,-1.42,100714.36,402274.3909
20150817,300081.SZ,39.01,39.54,37.6,38.95,39.53,-0.58,-1.47,78416.44,301543.3874
20150818,300081.SZ,38.58,39.51,35.06,35.06,38.95,-3.89,-9.99,86639.76,326585.7334
20150819,300081.SZ,32.01,35.59,31.55,34.85,35.06,-0.21,-0.6,96527.65,317410.6004
20150820,300081.SZ,34.0,34.34,32.02,32.25,34.85,-2.6,-7.46,70684.63,236252.1214
20150821,300081.SZ,31.21,31.71,29.03,29.03,32.25,-3.22,-9.98,72546.82,220883.7618
20150824,300081.SZ,27.7,27.7,26.13,26.13,29.03,-2.9,-9.99,26421.02,69690.5842
20150825,300081.SZ,23.52,24.29,23.52,23.52,26.13,-2.61,-9.99,80484.28,189815.1035
20150826,300081.SZ,23.0,24.46,21.3,21.3,23.52,-2.22,-9.44,96240.17,220422.5433
20150827,300081.SZ,21.98,23.09,19.92,22.8,21.3,1.5,7.04,130530.61,287331.8955
20150828,300081.SZ,23.4,24.82,22.3,24.71,22.8,1.91,8.38,170320.71,395986.8727
20150831,300081.SZ,24.4,24.5,23.01,23.01,24.71,-1.7,-6.88,118096.85,282229.4044
20150901,300081.SZ,22.41,22.87,20.71,20.71,23.01,-2.3,-10.0,95183.15,205867.6235
20150902,300081.SZ,18.93,22.78,18.83,19.93,20.71,-0.78,-3.77,79194.12,162840.8661
20150907,300081.SZ,20.3,21.92,20.28,21.72,19.93,1.79,8.98,107872.68,230573.475
20150908,300081.SZ,21.05,23.89,20.88,23.89,21.72,2.17,9.99,112700.43,251045.2294
20150909,300081.SZ,24.21,25.96,24.21,25.49,23.89,1.6,6.7,129011.05,324140.935
20150910,300081.SZ,24.6,25.4,24.04,24.26,25.49,-1.23,-4.83,69947.8,173325.9585
20150911,300081.SZ,24.05,25.0,24.01,24.8,24.26,0.54,2.23,58576.12,143912.7072
20150914,300081.SZ,24.9,25.2,22.32,22.32,24.8,-2.48,-10.0,43288.08,101841.2171
20150915,300081.SZ,20.13,20.97,20.09,20.09,22.32,-2.23,-9.99,91682.23,186070.8947
20150916,300081.SZ,20.26,22.1,19.8,22.1,20.09,2.01,10.01,91388.29,192325.9377
20150917,300081.SZ,22.24,23.99,21.7,22.0,22.1,-0.1,-0.45,108657.53,245911.8708
20150918,300081.SZ,22.0,23.0,21.35,22.88,22.0,0.88,4.0,78682.0,173532.7055
20150921,300081.SZ,22.02,25.17,21.98,25.17,22.88,2.29,10.01,118297.81,284501.3958
20150922,300081.SZ,25.2,25.6,24.1,24.85,25.17,-0.32,-1.27,128713.3,320327.9303
20150923,300081.SZ,24.03,25.81,24.01,25.2,24.85,0.35,1.41,102794.88,255622.1153
20150924,300081.SZ,25.21,26.48,25.2,25.74,25.2,0.54,2.14,107261.89,276391.992
20150925,300081.SZ,26.01,26.49,23.53,24.8,25.74,-0.94,-3.65,114997.16,290298.0708
20150928,300081.SZ,25.0,27.28,24.16,27.28,24.8,2.48,10.0,97772.89,253834.4993
20150929,300081.SZ,26.61,28.1,26.05,27.41,27.28,0.13,0.48,109106.55,295735.5868
20150930,300081.SZ,27.32,27.8,26.25,26.46,27.41,-0.95,-3.47,57519.08,153809.364
20151008,300081.SZ,27.26,28.6,27.02,27.45,26.46,0.99,3.74,102545.27,283810.6703
20151009,300081.SZ,27.16,27.6,26.85,27.2,27.45,-0.25,-0.91,89020.67,241922.8372
20151012,300081.SZ,27.31,29.5,26.99,29.01,27.2,1.81,6.65,120202.17,340085.6201
20151013,300081.SZ,28.33,30.9,28.33,30.06,29.01,1.05,3.62,122883.31,361821.6174
20151014,300081.SZ,29.79,29.79,28.41,28.48,30.06,-1.58,-5.26,119178.71,345252.3889
20151015,300081.SZ,27.72,30.2,27.6,29.89,28.48,1.41,4.95,112096.88,327158.7003
20151016,300081.SZ,30.01,30.81,29.18,30.56,29.89,0.67,2.24,128259.33,383584.3214
20151019,300081.SZ,30.56,30.88,28.75,29.25,30.56,-1.31,-4.29,112147.51,335028.0086
20151020,300081.SZ,29.02,31.23,29.02,30.9,29.25,1.65,5.64,139227.61,423574.7609
20151021,300081.SZ,31.3,33.99,31.24,33.99,30.9,3.09,10.0,280844.47,943249.1249
20151022,300081.SZ,35.68,37.39,34.88,37.39,33.99,3.4,10.0,101287.54,367723.1547
20151023,300081.SZ,41.13,41.13,38.8,39.97,37.39,2.58,6.9,360212.34,1459298.099
20151026,300081.SZ,37.92,38.79,35.97,35.97,39.97,-4.0,-10.01,229240.83,841461.3156
20151027,300081.SZ,34.06,37.7,33.9,37.05,35.97,1.08,3.0,192325.1,689278.8058
20151028,300081.SZ,36.02,36.36,33.4,33.55,37.05,-3.5,-9.45,162188.24,565210.7491
20151029,300081.SZ,33.6,35.27,33.4,33.89,33.55,0.34,1.01,110928.0,380135.5472
20151030,300081.SZ,34.0,34.84,31.8,34.0,33.89,0.11,0.32,121300.31,406707.7221
20151102,300081.SZ,32.1,34.39,32.02,32.35,34.0,-1.65,-4.85,85018.19,282483.946
20151103,300081.SZ,32.5,34.95,32.48,33.52,32.35,1.17,3.62,94320.6,316711.3255
20151104,300081.SZ,34.12,36.4,33.89,36.29,33.52,2.77,8.26,125735.23,439704.4471
20151105,300081.SZ,35.8,36.15,34.22,34.72,36.29,-1.57,-4.33,133852.08,469305.7691
20151106,300081.SZ,34.98,35.8,34.74,35.38,34.72,0.66,1.9,109006.29,385903.3146
20151109,300081.SZ,34.65,36.79,33.6,36.24,35.38,0.86,2.43,137970.32,485887.3795
20151110,300081.SZ,35.86,37.82,35.61,37.45,36.24,1.21,3.34,154475.49,565710.4587
20151111,300081.SZ,37.47,40.93,37.02,38.99,37.45,1.54,4.11,156145.58,602944.0062
20151112,300081.SZ,40.2,40.2,37.15,37.8,38.99,-1.19,-3.05,120796.57,462935.8661
20151113,300081.SZ,37.8,41.58,37.55,41.58,37.8,3.78,10.0,182523.8,743972.2813
20151116,300081.SZ,41.0,44.27,40.3,43.36,41.58,1.78,4.28,222983.47,947946.0382
20151117,300081.SZ,43.54,45.39,41.7,43.71,43.36,0.35,0.81,182471.0,798314.1309
20151118,300081.SZ,43.0,47.5,42.38,45.35,43.71,1.64,3.75,180475.96,824672.9617
20151119,300081.SZ,46.0,48.94,43.5,47.28,45.35,1.93,4.26,174648.9,805694.6729
20151120,300081.SZ,46.49,52.01,46.49,52.01,47.28,4.73,10.0,142495.47,712004.7125
20151123,300081.SZ,53.4,54.7,46.81,46.81,52.01,-5.2,-10.0,175045.0,886181.7709
20151124,300081.SZ,47.87,48.48,44.6,47.8,46.81,0.99,2.11,129404.74,600617.1238
20151125,300081.SZ,46.89,47.9,46.0,47.84,47.8,0.04,0.08,116608.24,544655.3457
20160325,300081.SZ,47.84,51.44,43.06,43.8,47.84,-4.04,-8.44,231169.76,1054110.9066
20160328,300081.SZ,44.28,48.18,44.28,48.18,43.8,4.38,10.0,236920.14,1123138.0831
20160329,300081.SZ,48.0,48.84,45.51,46.37,48.18,-1.81,-3.76,198420.34,933306.5516
20160330,300081.SZ,46.89,50.9,46.2,50.2,46.37,3.83,8.26,198912.44,964341.218
20160331,300081.SZ,50.77,55.22,50.5,55.22,50.2,5.02,10.0,153332.29,818987.5432
20160401,300081.SZ,55.0,59.7,53.52,54.96,55.22,-0.26,-0.47,215045.36,1216903.3173
20160405,300081.SZ,55.88,57.38,54.1,55.85,54.96,0.89,1.62,153699.18,856455.2855
20160406,300081.SZ,55.2,59.98,55.09,58.8,55.85,2.95,5.28,161754.69,925025.5755
20160407,300081.SZ,58.0,58.4,54.02,54.9,58.8,-3.9,-6.63,133621.05,760203.2974
20160408,300081.SZ,55.99,55.99,52.5,53.8,54.9,-1.1,-2.0,107662.83,583897.2114
20160411,300081.SZ,54.59,57.8,53.61,54.25,53.8,0.45,0.84,116501.57,647891.1079
20160412,300081.SZ,53.1,55.25,52.5,54.39,54.25,0.14,0.26,107462.84,579592.5364
20160413,300081.SZ,54.39,57.3,53.6,54.93,54.39,0.54,0.99,110557.32,612260.9849
20160414,300081.SZ,54.5,56.9,54.5,55.21,54.93,0.28,0.51,66942.35,371115.3679
20160415,300081.SZ,55.8,59.98,54.36,58.68,55.21,3.47,6.29,117357.21,667012.1565
20160418,300081.SZ,57.3,58.6,55.8,56.1,58.68,-2.58,-4.4,83078.37,470992.0856
20160419,300081.SZ,56.7,56.97,54.0,54.6,56.1,-1.5,-2.67,66555.5,365993.3748
20160420,300081.SZ,54.72,55.27,49.14,49.14,54.6,-5.46,-10.0,93723.85,476747.3418
20160421,300081.SZ,48.11,48.75,44.23,44.4,49.14,-4.74,-9.65,100257.73,463651.3496
20160422,300081.SZ,44.26,45.48,43.21,45.36,44.4,0.96,2.16,65088.51,289922.9594
20160425,300081.SZ,44.77,47.48,43.5,47.14,45.36,1.78,3.92,76913.12,349919.2288
20160426,300081.SZ,46.77,47.68,46.13,47.38,47.14,0.24,0.51,45803.38,214998.3618
20160427,300081.SZ,47.3,49.35,46.53,46.53,47.38,-0.85,-1.79,53688.91,258165.4902
20160428,300081.SZ,46.88,47.42,44.6,47.3,46.53,0.77,1.65,38071.59,176269.1698
20160429,300081.SZ,46.5,48.2,46.25,46.63,47.3,-0.67,-1.42,30254.23,143053.2058
20160503,300081.SZ,46.5,50.0,46.11,49.49,46.63,2.86,6.13,55981.67,272484.7193
20160504,300081.SZ,49.09,50.82,48.76,49.29,49.49,-0.2,-0.4,48174.16,239050.608
20160505,300081.SZ,49.6,51.6,48.8,51.3,49.29,2.01,4.08,62280.41,311750.1744
20160506,300081.SZ,51.0,51.98,46.89,46.91,51.3,-4.39,-8.56,82563.78,406174.9935
20160509,300081.SZ,45.99,46.0,42.22,42.22,46.91,-4.69,-10.0,86423.29,375676.645
20160510,300081.SZ,42.16,42.45,40.33,41.4,42.22,-0.82,-1.94,68681.73,284007.6643
20160511,300081.SZ,41.64,41.93,37.26,37.3,41.4,-4.1,-9.9,127387.35,491739.1771
20160512,300081.SZ,35.13,36.52,33.74,36.11,37.3,-1.19,-3.19,81475.21,285275.5535
20160513,300081.SZ,35.03,36.2,34.39,34.91,36.11,-1.2,-3.32,85102.59,298823.8195
20160516,300081.SZ,14.33,15.31,14.33,15.31,13.92,1.39,9.99,123390.18,184738.148
20160517,300081.SZ,16.84,16.84,16.4,16.84,15.31,1.53,9.99,149375.89,251351.6239
20160518,300081.SZ,17.3,17.69,15.16,15.45,16.84,-1.39,-8.25,466373.86,760321.237
20160519,300081.SZ,15.18,16.53,15.01,15.78,15.45,0.33,2.14,404799.85,641034.3615
20160520,300081.SZ,15.3,15.56,14.65,15.43,15.78,-0.35,-2.22,277984.03,422767.5293
20160523,300081.SZ,15.5,16.28,15.32,15.65,15.43,0.22,1.43,261263.94,412707.1307
20160524,300081.SZ,15.3,15.97,14.87,15.75,15.65,0.1,0.64,238456.91,366613.8825
20160525,300081.SZ,15.82,16.59,15.65,15.82,15.75,0.07,0.44,338029.41,543996.832
20160526,300081.SZ,15.55,15.76,14.79,15.74,15.82,-0.08,-0.51,228402.01,349174.09
20160527,300081.SZ,15.69,16.1,15.41,15.46,15.74,-0.28,-1.78,214846.34,338473.086
20160530,300081.SZ,15.04,15.33,14.8,14.81,15.46,-0.65,-4.2,168202.61,252758.91
20160531,300081.SZ,14.85,15.87,14.85,15.73,14.81,0.92,6.21,219856.4,340292.5354
20160601,300081.SZ,15.92,17.3,15.92,17.3,15.73,1.57,9.98,217486.59,367738.5469
20160602,300081.SZ,17.25,18.76,17.1,18.19,17.3,0.89,5.14,497275.05,885551.8333
20160603,300081.SZ,17.88,18.1,17.5,17.75,18.19,-0.44,-2.42,307841.16,546912.0157
20160606,300081.SZ,17.69,18.68,17.69,17.96,17.75,0.21,1.18,239194.86,432548.5026
20160607,300081.SZ,17.76,17.8,17.31,17.65,17.96,-0.31,-1.73,181935.6,318705.5811
20160608,300081.SZ,17.5,17.6,17.03,17.31,17.65,-0.34,-1.93,137541.93,238322.3243
20160613,300081.SZ,16.99,17.53,15.58,15.58,17.31,-1.73,-9.99,173244.57,290938.333
20160614,300081.SZ,15.2,15.64,15.15,15.47,15.58,-0.11,-0.71,144161.92,221660.2489
20160615,300081.SZ,15.06,16.38,15.01,16.08,15.47,0.61,3.94,163269.64,260024.4978
20160616,300081.SZ,16.05,16.48,15.51,15.68,16.08,-0.4,-2.49,155329.68,248761.7904
20160617,300081.SZ,15.75,16.24,15.55,15.88,15.68,0.2,1.28,146165.64,233029.2577
20160620,300081.SZ,15.96,15.96,15.1,15.6,15.88,-0.28,-1.76,129414.56,199886.6173
20160621,300081.SZ,15.78,15.88,15.0,15.17,15.6,-0.43,-2.76,131980.05,203701.7155
20160622,300081.SZ,15.19,16.69,15.0,16.69,15.17,1.52,10.02,204378.28,324103.1033
20160623,300081.SZ,16.55,17.11,16.11,16.68,16.69,-0.01,-0.06,246438.42,407669.253
20160624,300081.SZ,16.5,16.88,15.1,16.14,16.68,-0.54,-3.24,196501.33,318396.0445
20160627,300081.SZ,15.87,17.28,15.87,16.91,16.14,0.77,4.77,218033.91,365353.8936
20160628,300081.SZ,16.76,17.48,16.65,17.34,16.91,0.43,2.54,233827.97,400859.2193
20160629,300081.SZ,17.45,17.64,16.9,17.16,17.34,-0.18,-1.04,172910.86,296023.4027
20160630,300081.SZ,17.2,17.25,16.72,17.0,17.16,-0.16,-0.93,137252.89,232239.371
20160701,300081.SZ,17.05,17.16,16.58,16.71,17.0,-0.29,-1.71,124468.31,210153.6747
20160704,300081.SZ,16.49,17.28,16.46,17.19,16.71,0.48,2.87,155395.57,263931.5437
20160705,300081.SZ,17.19,17.38,16.82,17.0,17.19,-0.19,-1.11,142403.61,243480.4156
20160706,300081.SZ,16.9,16.95,16.55,16.7,17.0,-0.3,-1.76,120811.46,201914.5097
20160707,300081.SZ,16.73,16.87,16.25,16.54,16.7,-0.16,-0.96,120153.09,198854.2042
20160708,300081.SZ,16.53,16.9,16.41,16.62,16.54,0.08,0.48,112255.89,187596.4872
20160711,300081.SZ,18.0,18.28,17.5,18.28,16.62,1.66,9.99,148532.66,269381.3395
20160712,300081.SZ,18.69,20.11,18.51,19.18,18.28,0.9,4.92,614977.07,1191213.2862
20160713,300081.SZ,19.0,21.1,18.45,21.1,19.18,1.92,10.01,465757.18,922851.7296
20160714,300081.SZ,21.5,23.21,21.21,22.07,21.1,0.97,4.6,707456.21,1575652.5783
20160720,300081.SZ,22.11,24.28,21.22,23.01,22.07,0.94,4.26,730964.79,1691684.9975
20160721,300081.SZ,22.19,22.86,21.63,22.2,23.01,-0.81,-3.52,599779.95,1329879.2707
20160722,300081.SZ,22.1,22.38,21.33,21.4,22.2,-0.8,-3.6,350698.33,761586.7225
20160725,300081.SZ,21.09,21.59,20.17,20.71,21.4,-0.69,-3.22,349620.06,732489.2517
20160726,300081.SZ,20.94,21.09,20.39,20.89,20.71,0.18,0.87,246776.11,511832.1322
20160727,300081.SZ,20.79,20.79,18.8,18.8,20.89,-2.09,-10.0,408653.55,804114.2285
20160728,300081.SZ,18.88,19.2,18.35,19.1,18.8,0.3,1.6,307797.2,581464.4136
20160729,300081.SZ,18.8,18.92,18.36,18.72,19.1,-0.38,-1.99,178061.77,332610.3083
20160801,300081.SZ,18.74,18.74,17.88,18.5,18.72,-0.22,-1.18,160556.67,293393.4207
20160802,300081.SZ,18.43,18.81,18.4,18.58,18.5,0.08,0.43,149354.12,277732.5064
20160803,300081.SZ,18.56,19.1,18.2,18.99,18.58,0.41,2.21,270391.69,507093.6375
20160804,300081.SZ,18.9,19.28,18.52,18.8,18.99,-0.19,-1.0,256273.99,484939.7708
20160805,300081.SZ,18.82,19.79,18.62,19.46,18.8,0.66,3.51,370116.71,713007.1297
20160808,300081.SZ,19.18,19.24,18.61,19.21,19.46,-0.25,-1.28,205776.73,390006.3295
20160809,300081.SZ,19.28,20.44,19.05,20.11,19.21,0.9,4.69,364529.62,721747.9347
20160810,300081.SZ,19.86,21.77,19.8,20.57,20.11,0.46,2.29,433697.54,901792.7467
20160811,300081.SZ,20.12,20.56,19.67,19.67,20.57,-0.9,-4.38,267197.14,536480.5647
20160812,300081.SZ,19.5,19.65,18.92,19.32,19.67,-0.35,-1.78,198389.68,382690.6682
20160815,300081.SZ,19.55,20.28,18.86,20.02,19.32,0.7,3.62,235083.61,462680.2836
20160816,300081.SZ,19.94,21.16,19.84,20.8,20.02,0.78,3.9,292844.25,601613.6722
20160817,300081.SZ,20.6,21.95,20.15,21.15,20.8,0.35,1.68,316633.5,661570.2448
20160818,300081.SZ,21.02,22.48,21.0,21.42,21.15,0.27,1.28,395161.44,857523.4068
20160819,300081.SZ,21.12,21.58,20.65,20.76,21.42,-0.66,-3.08,232940.88,489094.8853
20160822,300081.SZ,20.45,20.61,19.84,19.96,20.76,-0.8,-3.85,180720.89,363920.0479
20160823,300081.SZ,19.93,20.56,19.82,20.25,19.96,0.29,1.45,150247.42,303709.9878
20160824,300081.SZ,20.39,21.05,20.1,20.7,20.25,0.45,2.22,198475.2,409360.4992
20160825,300081.SZ,20.45,20.47,19.7,20.1,20.7,-0.6,-2.9,164629.49,330923.0917
20160826,300081.SZ,20.13,20.53,19.89,19.91,20.1,-0.19,-0.95,109704.55,221821.8304
20160829,300081.SZ,19.78,19.78,18.8,18.86,19.91,-1.05,-5.27,190451.78,362948.1846
20160830,300081.SZ,19.0,19.33,18.93,19.08,18.86,0.22,1.17,89918.23,171780.2751
20160831,300081.SZ,19.01,19.13,18.65,19.13,19.08,0.05,0.26,99728.02,188912.9946
20160901,300081.SZ,19.15,19.16,18.8,18.81,19.13,-0.32,-1.67,79661.93,151270.1647
20160902,300081.SZ,18.65,18.93,18.46,18.62,18.81,-0.19,-1.01,74538.71,139393.6657
20160905,300081.SZ,18.74,19.16,18.67,19.06,18.62,0.44,2.36,96715.63,183341.1168
20160906,300081.SZ,19.12,19.17,18.62,19.14,19.06,0.08,0.42,109127.6,206533.4614
20160907,300081.SZ,19.11,19.23,18.72,18.8,19.14,-0.34,-1.78,90925.8,172911.3044
20160908,300081.SZ,19.03,20.68,19.02,20.17,18.8,1.37,7.29,346074.32,692908.3087
20160909,300081.SZ,19.5,19.89,19.41,19.47,20.17,-0.7,-3.47,195262.14,383159.5322
20160912,300081.SZ,18.9,18.9,17.71,17.8,19.47,-1.67,-8.58,156007.89,288177.1862
20160913,300081.SZ,17.88,18.1,17.53,17.89,17.8,0.09,0.51,116194.46,206622.6723
20160914,300081.SZ,17.56,17.85,17.55,17.55,17.89,-0.34,-1.9,71861.27,126913.5144
20160919,300081.SZ,17.74,17.88,17.6,17.76,17.55,0.21,1.2,65594.69,116307.0129
20160920,300081.SZ,17.72,17.72,17.16,17.33,17.76,-0.43,-2.42,83010.6,144157.9232
20160921,300081.SZ,17.33,17.7,17.3,17.62,17.33,0.29,1.67,81105.14,142145.9224
20160929,300081.SZ,18.3,19.0,17.88,17.96,17.62,0.34,1.93,179653.77,331099.5638
20160930,300081.SZ,17.48,18.6,17.48,18.42,17.96,0.46,2.56,130413.25,238192.2871
20161010,300081.SZ,18.38,19.0,18.34,18.85,18.42,0.43,2.33,116009.04,216832.1798
20161011,300081.SZ,18.8,18.89,18.42,18.7,18.85,-0.15,-0.8,120026.29,223560.0006
20161012,300081.SZ,18.55,19.09,18.53,18.83,18.7,0.13,0.7,101754.01,191874.5087
20161013,300081.SZ,18.84,19.2,18.72,18.86,18.83,0.03,0.16,101016.06,191764.0923
20161014,300081.SZ,18.85,18.85,18.52,18.54,18.86,-0.32,-1.7,65772.33,122521.0451
20161017,300081.SZ,18.51,18.61,17.78,17.79,18.54,-0.75,-4.05,128708.23,232115.9089
20161018,300081.SZ,17.66,18.1,17.66,18.05,17.79,0.26,1.46,71078.38,127402.5326
20161019,300081.SZ,18.09,18.26,17.93,18.03,18.05,-0.02,-0.11,60992.01,110391.9783
20161020,300081.SZ,18.03,18.37,17.93,18.19,18.03,0.16,0.89,73714.58,133935.2548
20161021,300081.SZ,18.23,18.25,17.6,18.11,18.19,-0.08,-0.44,84576.17,151457.8032
20161024,300081.SZ,17.99,18.45,17.8,18.36,18.11,0.25,1.38,104188.91,190104.4078
20161025,300081.SZ,18.3,18.45,18.04,18.25,18.36,-0.11,-0.6,71654.57,130810.886
20161026,300081.SZ,18.24,18.26,17.91,17.92,18.25,-0.33,-1.81,68168.74,122945.7107
20161027,300081.SZ,17.86,18.19,17.8,18.01,17.92,0.09,0.5,51286.79,92373.8625
20161028,300081.SZ,18.0,18.88,17.8,18.2,18.01,0.19,1.06,121141.48,222107.341
20161031,300081.SZ,17.99,18.43,17.7,18.25,18.2,0.05,0.27,85336.42,154237.109
20161101,300081.SZ,18.26,18.33,17.95,18.21,18.25,-0.04,-0.22,88486.16,160294.028
20161102,300081.SZ,18.08,18.24,17.7,17.73,18.21,-0.48,-2.64,73032.07,131172.157
20161103,300081.SZ,17.71,18.08,17.63,17.76,17.73,0.03,0.17,77194.67,137442.423
20161104,300081.SZ,17.8,17.96,17.5,17.56,17.76,-0.2,-1.13,58837.1,104267.565
20161107,300081.SZ,17.59,17.96,17.5,17.8,17.56,0.24,1.37,65320.17,115886.017
20161108,300081.SZ,17.68,17.92,17.65,17.79,17.8,-0.01,-0.06,69943.9,124512.437
20161109,300081.SZ,17.81,18.06,17.5,17.8,17.79,0.01,0.06,73036.77,130123.364
