trade_date,ts_code,open,high,low,close,pre_close,change,pct_change,vol,amount
20161110,300081.SZ,17.88,18.04,17.72,18.01,17.8,0.21,1.18,94468.03,169019.772
20161111,300081.SZ,19.2,19.6,18.63,18.74,18.01,0.73,4.05,407960.73,774646.79
20161114,300081.SZ,18.45,19.58,18.1,19.4,18.74,0.66,3.52,286413.23,541468.408
20161115,300081.SZ,19.03,19.99,18.9,19.63,19.4,0.23,1.19,235485.48,456788.619
20161116,300081.SZ,19.55,19.76,19.08,19.08,19.63,-0.55,-2.8,144496.38,280135.701
20161117,300081.SZ,18.81,18.98,18.55,18.56,19.08,-0.52,-2.73,90209.05,168968.294
20161118,300081.SZ,18.6,18.99,18.54,18.57,18.56,0.01,0.05,74352.05,139450.409
20161121,300081.SZ,18.5,18.66,18.34,18.4,18.57,-0.17,-0.92,67348.5,124416.815
20161122,300081.SZ,18.4,19.7,18.35,19.2,18.4,0.8,4.35,171058.45,325550.059
20161123,300081.SZ,19.18,19.65,18.74,19.05,19.2,-0.15,-0.78,137409.0,263022.847
20161124,300081.SZ,18.92,19.21,18.84,18.85,19.05,-0.2,-1.05,78311.06,148648.037
20161125,300081.SZ,18.9,19.22,18.4,19.03,18.85,0.18,0.95,85314.39,161832.12
20161128,300081.SZ,19.1,19.6,18.75,19.49,19.03,0.46,2.42,145392.58,279487.263
20161129,300081.SZ,19.28,19.39,18.86,18.91,19.49,-0.58,-2.98,133354.53,254580.783
20161130,300081.SZ,18.83,19.7,18.7,19.7,18.91,0.79,4.18,223754.33,433267.702
20161201,300081.SZ,19.3,19.68,19.3,19.48,19.7,-0.22,-1.12,161486.25,314281.384
20161202,300081.SZ,19.7,19.98,18.55,18.6,19.48,-0.88,-4.52,219099.84,422564.691
20161205,300081.SZ,17.9,18.28,17.51,17.8,18.6,-0.8,-4.3,104547.38,187207.633
20161206,300081.SZ,17.83,18.12,17.7,17.81,17.8,0.01,0.06,77777.27,139628.382
20161207,300081.SZ,17.84,18.0,17.68,17.96,17.81,0.15,0.84,40936.43,73222.202
20161208,300081.SZ,18.1,18.1,17.71,17.82,17.96,-0.14,-0.78,55504.14,98899.159
20161209,300081.SZ,17.7,17.98,17.61,17.62,17.82,-0.2,-1.12,52631.5,93378.742
20161212,300081.SZ,17.48,17.7,15.86,15.86,17.62,-1.76,-9.99,151753.84,246938.046
20161213,300081.SZ,15.7,15.85,14.85,15.61,15.86,-0.25,-1.58,80020.32,124196.547
20161214,300081.SZ,15.5,15.73,15.27,15.3,15.61,-0.31,-1.99,45579.88,70740.744
20161215,300081.SZ,15.12,15.74,15.11,15.56,15.3,0.26,1.7,58306.8,90822.019
20161216,300081.SZ,15.58,16.0,15.58,15.81,15.56,0.25,1.61,50103.28,79389.127
20161219,300081.SZ,15.85,16.5,15.81,16.26,15.81,0.45,2.85,62043.54,100708.436
20161220,300081.SZ,16.2,16.37,16.01,16.25,16.26,-0.01,-0.06,33932.91,55043.927
20161221,300081.SZ,16.34,16.68,16.24,16.34,16.25,0.09,0.55,38104.25,62768.692
20161222,300081.SZ,16.26,16.29,16.0,16.08,16.34,-0.26,-1.59,31797.03,51181.352
20161223,300081.SZ,17.14,17.69,16.5,16.54,16.08,0.46,2.86,173333.53,297438.59
20161226,300081.SZ,16.25,16.35,14.89,16.0,16.54,-0.54,-3.26,98683.69,155853.682
20161227,300081.SZ,15.91,16.14,15.75,15.81,16.0,-0.19,-1.19,53600.9,85242.9
20161228,300081.SZ,15.77,15.93,15.63,15.77,15.81,-0.04,-0.25,41050.31,64689.362
20161229,300081.SZ,15.78,15.91,15.44,15.51,15.77,-0.26,-1.65,39190.17,61600.298
20161230,300081.SZ,15.51,15.67,15.41,15.42,15.51,-0.09,-0.58,28098.41,43537.871
20170103,300081.SZ,15.49,15.67,15.43,15.56,15.42,0.14,0.91,22309.81,34744.736
20170104,300081.SZ,15.63,15.93,15.52,15.9,15.56,0.34,2.19,52797.57,83298.543
20170105,300081.SZ,16.1,16.39,15.86,15.88,15.9,-0.02,-0.13,58757.79,94661.932
20170106,300081.SZ,15.8,15.91,15.34,15.45,15.88,-0.43,-2.71,71927.49,111569.459
20170109,300081.SZ,15.47,15.53,15.2,15.38,15.45,-0.07,-0.45,26701.48,40994.93
20170110,300081.SZ,15.4,15.54,15.28,15.31,15.38,-0.07,-0.46,25886.25,39804.306
20170111,300081.SZ,15.29,15.31,14.95,15.08,15.31,-0.23,-1.5,41368.07,62700.281
20170112,300081.SZ,15.05,15.26,14.77,14.9,15.08,-0.18,-1.19,48801.27,73051.019
20170113,300081.SZ,14.96,14.96,14.0,14.03,14.9,-0.87,-5.84,70310.82,100953.135
20170116,300081.SZ,14.08,14.08,12.63,12.77,14.03,-1.26,-8.98,81290.49,106547.844
20170117,300081.SZ,12.86,13.2,11.82,12.97,12.77,0.2,1.57,88791.45,111806.791
20170118,300081.SZ,12.97,12.97,12.43,12.6,12.97,-0.37,-2.85,62402.74,79157.66
20170119,300081.SZ,12.5,12.7,12.11,12.44,12.6,-0.16,-1.27,35678.0,44394.089
20170120,300081.SZ,12.5,13.68,12.46,13.68,12.44,1.24,9.97,84299.61,112718.275
20170123,300081.SZ,13.68,13.88,13.45,13.56,13.68,-0.12,-0.88,107862.41,147059.213
20170124,300081.SZ,13.63,13.76,13.1,13.17,13.56,-0.39,-2.88,94000.32,126790.547
20170125,300081.SZ,13.58,13.58,13.21,13.32,13.17,0.15,1.14,57045.56,76537.434
20170126,300081.SZ,13.39,14.29,13.32,13.7,13.32,0.38,2.85,74592.94,102592.134
20170203,300081.SZ,13.75,13.79,13.33,13.45,13.7,-0.25,-1.82,41733.11,56525.143
20170206,300081.SZ,13.52,13.79,13.41,13.73,13.45,0.28,2.08,47690.97,64844.216
20170207,300081.SZ,13.71,13.74,13.3,13.44,13.73,-0.29,-2.11,60210.8,81026.377
20170208,300081.SZ,13.41,13.75,13.1,13.58,13.44,0.14,1.04,59855.61,80381.225
20170209,300081.SZ,13.58,14.15,13.51,13.73,13.58,0.15,1.1,74059.83,102145.643
20170210,300081.SZ,13.7,14.1,13.62,13.77,13.73,0.04,0.29,71285.53,98709.975
20170213,300081.SZ,13.79,13.96,13.54,13.82,13.77,0.05,0.36,48374.89,66530.886
20170214,300081.SZ,13.82,14.1,13.75,13.85,13.82,0.03,0.22,59869.85,83205.638
20170215,300081.SZ,13.82,13.89,13.52,13.56,13.85,-0.29,-2.09,56641.67,77644.347
20170216,300081.SZ,13.6,13.68,13.43,13.65,13.56,0.09,0.66,47260.94,64001.304
20170217,300081.SZ,13.67,13.72,13.25,13.31,13.65,-0.34,-2.49,58522.66,78764.514
20170220,300081.SZ,13.33,13.46,13.11,13.43,13.31,0.12,0.9,45990.78,61325.352
20170221,300081.SZ,13.46,13.89,13.46,13.75,13.43,0.32,2.38,77863.35,107231.833
20170222,300081.SZ,13.69,14.48,13.63,14.18,13.75,0.43,3.13,114159.88,160115.965
20170223,300081.SZ,13.99,14.37,13.91,14.19,14.18,0.01,0.07,83034.95,117492.396
20170224,300081.SZ,14.3,14.39,14.09,14.21,14.19,0.02,0.14,64636.45,91852.944
20170227,300081.SZ,14.23,14.65,14.22,14.46,14.21,0.25,1.76,117150.85,169499.23
20170228,300081.SZ,14.46,14.96,14.39,14.86,14.46,0.4,2.77,127830.92,188347.719
20170301,300081.SZ,14.75,14.86,14.51,14.56,14.86,-0.3,-2.02,75437.28,110501.85
20170302,300081.SZ,14.56,14.65,14.18,14.22,14.56,-0.34,-2.34,64012.13,91987.133
20170303,300081.SZ,14.13,14.4,14.12,14.28,14.22,0.06,0.42,40446.27,57703.223
20170306,300081.SZ,14.29,14.78,14.2,14.68,14.28,0.4,2.8,64296.2,93831.989
20170307,300081.SZ,14.79,15.2,14.69,14.87,14.68,0.19,1.29,84712.48,126604.434
20170308,300081.SZ,14.84,14.84,14.5,14.74,14.87,-0.13,-0.87,52078.54,76301.359
20170309,300081.SZ,14.7,15.68,14.7,15.37,14.74,0.63,4.27,161421.31,246730.75
20170310,300081.SZ,15.15,15.41,15.05,15.38,15.37,0.01,0.07,78950.09,120270.775
20170313,300081.SZ,15.6,16.2,15.45,15.94,15.38,0.56,3.64,140397.09,222592.6
20170317,300081.SZ,16.02,16.87,15.31,15.32,15.94,-0.62,-3.89,139225.32,222634.234
20170320,300081.SZ,15.18,15.44,14.82,15.44,15.32,0.12,0.78,72079.03,108959.49
20170321,300081.SZ,15.62,15.62,15.1,15.13,15.44,-0.31,-2.01,44793.79,68482.766
20170322,300081.SZ,15.12,15.12,14.87,15.0,15.13,-0.13,-0.86,41788.48,62592.156
20170323,300081.SZ,15.14,15.43,14.78,15.15,15.0,0.15,1.0,49433.65,74759.236
20170324,300081.SZ,15.19,15.28,14.9,15.25,15.15,0.1,0.66,43144.29,65132.077
20170327,300081.SZ,15.18,15.27,14.98,15.0,15.25,-0.25,-1.64,27574.12,41603.973
20170328,300081.SZ,15.0,15.11,14.81,14.83,15.0,-0.17,-1.13,30758.5,46089.659
20170329,300081.SZ,14.85,14.92,14.35,14.38,14.83,-0.45,-3.03,52706.75,76920.611
20170330,300081.SZ,14.35,14.58,13.92,14.0,14.38,-0.38,-2.64,55707.63,78703.586
20170331,300081.SZ,13.98,14.15,13.85,14.1,14.0,0.1,0.71,27009.04,37946.699
20170405,300081.SZ,15.51,15.51,15.03,15.51,14.1,1.41,10.0,168139.37,259883.739
20170406,300081.SZ,15.98,15.98,14.99,14.99,15.51,-0.52,-3.35,172461.45,266942.483
20170407,300081.SZ,14.98,15.44,14.61,15.27,14.99,0.28,1.87,117909.31,177256.432
20170410,300081.SZ,15.01,16.55,14.83,15.9,15.27,0.63,4.13,224597.43,358435.19
20170411,300081.SZ,15.9,16.88,15.56,16.5,15.9,0.6,3.77,245625.85,401697.236
20170412,300081.SZ,16.2,16.2,15.0,15.11,16.5,-1.39,-8.42,147925.75,230352.868
20170413,300081.SZ,15.11,16.62,15.1,16.62,15.11,1.51,9.99,114108.36,186932.804
20170414,300081.SZ,16.79,17.75,16.2,16.64,16.62,0.02,0.12,363026.5,615070.837
20170417,300081.SZ,16.1,16.54,15.68,16.19,16.64,-0.45,-2.7,151587.89,243652.545
20170418,300081.SZ,16.33,16.8,15.93,16.19,16.19,0.0,0.0,148645.83,243499.77
20170419,300081.SZ,15.7,16.02,15.35,15.49,16.19,-0.7,-4.32,129066.25,202374.719
20170420,300081.SZ,15.41,15.98,14.47,14.62,15.49,-0.87,-5.62,136499.47,206107.714
20170421,300081.SZ,14.72,14.88,14.11,14.62,14.62,0.0,0.0,94928.26,137237.524
20170424,300081.SZ,14.55,14.63,14.2,14.2,14.62,-0.42,-2.87,43634.02,62797.746
20170425,300081.SZ,14.3,14.75,14.24,14.5,14.2,0.3,2.11,54717.67,79496.414
20170426,300081.SZ,14.21,14.59,13.87,14.5,14.5,0.0,0.0,76053.93,108213.706
20170427,300081.SZ,14.51,14.75,14.1,14.67,14.5,0.17,1.17,70341.89,101388.535
20170428,300081.SZ,14.67,14.97,14.51,14.76,14.67,0.09,0.61,55733.91,82520.436
20170502,300081.SZ,15.3,15.8,14.96,15.34,14.76,0.58,3.93,103847.09,158853.188
20170503,300081.SZ,15.4,15.9,15.18,15.67,15.34,0.33,2.15,116497.39,181196.882
20170504,300081.SZ,15.35,15.85,14.76,15.42,15.67,-0.25,-1.6,107086.96,165250.53
20170505,300081.SZ,15.28,16.1,15.15,16.1,15.42,0.68,4.41,157256.88,246798.935
20170508,300081.SZ,15.88,16.14,15.4,15.4,16.1,-0.7,-4.35,156082.94,245969.097
20170509,300081.SZ,15.05,15.14,14.56,14.6,15.4,-0.8,-5.19,102808.02,152052.301
20170510,300081.SZ,14.61,14.85,14.0,14.04,14.6,-0.56,-3.84,72280.04,104022.905
20170511,300081.SZ,13.92,14.3,13.8,14.24,14.04,0.2,1.42,53444.01,75109.553
20170512,300081.SZ,14.2,14.3,13.81,14.1,14.24,-0.14,-0.98,48663.35,68669.987
20170515,300081.SZ,14.1,14.56,14.1,14.33,14.1,0.23,1.63,40427.06,58102.857
20170516,300081.SZ,14.35,14.85,14.25,14.78,14.33,0.45,3.14,83601.02,121341.149
20170517,300081.SZ,14.61,15.69,14.56,15.32,14.78,0.54,3.65,140665.29,213939.38
20170518,300081.SZ,15.02,15.25,14.86,14.88,15.32,-0.44,-2.87,84751.47,127358.147
20170519,300081.SZ,14.84,15.01,14.22,14.55,14.88,-0.33,-2.22,76016.65,110875.498
20170522,300081.SZ,14.6,14.78,13.93,14.05,14.55,-0.5,-3.44,59392.27,85139.005
20170523,300081.SZ,13.86,14.24,12.65,12.7,14.05,-1.35,-9.61,88100.69,119452.179
20170524,300081.SZ,12.4,12.89,12.22,12.64,12.7,-0.06,-0.47,67219.52,84473.936
20170525,300081.SZ,12.73,12.78,12.16,12.49,12.64,-0.15,-1.19,98988.43,124038.094
20170526,300081.SZ,12.6,12.79,12.5,12.56,12.49,0.07,0.56,62020.8,78378.713
20170531,300081.SZ,12.75,12.87,12.58,12.58,12.56,0.02,0.16,50190.61,63860.78
20170601,300081.SZ,12.47,12.49,11.32,11.37,12.58,-1.21,-9.62,84957.52,101219.726
20170602,300081.SZ,11.3,11.89,11.08,11.73,11.37,0.36,3.17,52152.57,59939.817
20170605,300081.SZ,12.0,12.36,11.83,11.95,11.73,0.22,1.88,48726.0,58983.055
20170606,300081.SZ,11.95,12.17,11.73,11.93,11.95,-0.02,-0.17,36802.0,43928.553
20170607,300081.SZ,11.86,12.35,11.86,12.24,11.93,0.31,2.6,44254.59,53851.184
20170608,300081.SZ,12.2,12.56,12.18,12.28,12.24,0.04,0.33,54353.42,66922.09
20170609,300081.SZ,12.36,12.36,11.86,12.04,12.28,-0.24,-1.95,45499.11,54801.878
20170612,300081.SZ,12.05,12.05,11.7,11.75,12.04,-0.29,-2.41,31446.8,37107.569
20170613,300081.SZ,11.66,11.94,11.6,11.87,11.75,0.12,1.02,36542.72,43308.597
20170614,300081.SZ,11.89,11.96,11.72,11.8,11.87,-0.07,-0.59,37505.17,44399.196
20170615,300081.SZ,11.85,12.25,11.74,12.21,11.8,0.41,3.47,72330.94,87430.15
20170616,300081.SZ,12.2,12.31,12.01,12.05,12.2,-0.15,-1.23,35185.0,42689.91
20170619,300081.SZ,11.93,12.31,11.92,12.25,12.05,0.2,1.66,36930.36,44916.999
20170620,300081.SZ,12.3,12.36,12.12,12.17,12.25,-0.08,-0.65,36948.91,45236.676
20170621,300081.SZ,12.2,12.28,11.98,12.19,12.17,0.02,0.16,30539.05,37006.223
20170622,300081.SZ,12.19,12.19,11.76,11.76,12.19,-0.43,-3.53,36601.52,43900.649
20170623,300081.SZ,11.99,11.99,11.53,11.77,11.76,0.01,0.09,28939.5,33902.471
20170626,300081.SZ,11.78,11.9,11.64,11.84,11.77,0.07,0.59,23414.0,27606.967
20170627,300081.SZ,11.91,12.05,11.82,11.9,11.84,0.06,0.51,20768.55,24749.667
20170628,300081.SZ,11.84,11.85,11.52,11.64,11.9,-0.26,-2.18,24429.97,28475.502
20170629,300081.SZ,11.72,12.15,11.53,12.12,11.64,0.48,4.12,55295.57,65646.87
20170630,300081.SZ,12.5,12.95,12.35,12.36,12.12,0.24,1.98,146227.22,184656.59
20170703,300081.SZ,11.97,12.39,11.97,12.32,12.36,-0.04,-0.32,59396.94,72111.123
20170704,300081.SZ,12.26,12.3,12.05,12.05,12.32,-0.27,-2.19,39997.86,48560.039
20170705,300081.SZ,12.02,12.23,12.01,12.22,12.05,0.17,1.41,35534.0,43118.477
20170706,300081.SZ,12.1,12.18,11.97,12.1,12.22,-0.12,-0.98,48360.5,58424.863
20170707,300081.SZ,12.08,12.09,11.85,12.09,12.1,-0.01,-0.08,44931.39,53811.518
20170710,300081.SZ,12.16,12.45,12.03,12.11,12.09,0.02,0.17,70862.63,86465.375
20170711,300081.SZ,12.11,12.16,11.8,11.85,12.11,-0.26,-2.15,48017.55,57684.931
20170712,300081.SZ,11.86,11.96,11.61,11.91,11.85,0.06,0.51,36356.05,42900.081
20170713,300081.SZ,11.81,11.99,11.68,11.82,11.91,-0.09,-0.76,38507.55,45467.525
20170714,300081.SZ,11.94,12.18,11.85,12.03,11.82,0.21,1.78,68977.91,83058.28
20170717,300081.SZ,11.95,11.95,11.38,11.55,12.03,-0.48,-3.99,67561.5,78705.288
20170718,300081.SZ,11.64,11.76,11.11,11.51,11.55,-0.04,-0.35,53190.13,60710.88
20170719,300081.SZ,11.53,11.53,11.2,11.43,11.51,-0.08,-0.7,41146.9,46901.684
20170720,300081.SZ,11.45,11.8,11.4,11.67,11.43,0.24,2.1,45560.52,52893.091
20170721,300081.SZ,11.69,11.76,11.5,11.69,11.67,0.02,0.17,42149.59,49017.103
20170724,300081.SZ,11.85,11.88,11.58,11.75,11.69,0.06,0.51,32395.0,38014.375
20170725,300081.SZ,11.74,11.85,11.62,11.82,11.75,0.07,0.6,38496.6,45116.205
20170726,300081.SZ,11.76,11.87,11.65,11.79,11.82,-0.03,-0.25,41110.0,48316.405
20170727,300081.SZ,11.73,12.19,11.65,12.09,11.79,0.3,2.54,88173.76,105806.998
20170728,300081.SZ,12.1,12.16,11.97,12.1,12.09,0.01,0.08,55241.1,66669.54
20170731,300081.SZ,12.1,12.25,11.94,12.07,12.1,-0.03,-0.25,72753.46,87898.939
20170801,300081.SZ,12.03,12.2,12.03,12.12,12.07,0.05,0.41,60852.83,73575.824
20170802,300081.SZ,12.15,12.24,12.07,12.14,12.12,0.02,0.17,65981.11,80084.926
20170803,300081.SZ,12.14,12.29,12.02,12.18,12.14,0.04,0.33,68534.0,83436.178
20170804,300081.SZ,12.22,12.24,12.06,12.15,12.18,-0.03,-0.25,53332.29,64781.508
20170807,300081.SZ,12.1,12.3,12.08,12.3,12.15,0.15,1.23,42978.06,52425.104
20170808,300081.SZ,12.35,12.58,12.18,12.56,12.3,0.26,2.11,65523.28,81100.495
20170809,300081.SZ,12.46,12.6,12.38,12.43,12.56,-0.13,-1.04,55892.02,69679.507
20170810,300081.SZ,12.49,12.87,12.38,12.8,12.43,0.37,2.98,115224.76,145404.256
20170811,300081.SZ,12.71,12.88,12.58,12.7,12.8,-0.1,-0.78,62305.13,79029.261
20170814,300081.SZ,12.71,12.8,12.65,12.8,12.7,0.1,0.79,93467.86,118894.628
20170815,300081.SZ,12.72,12.85,12.6,12.74,12.8,-0.06,-0.47,96882.27,123212.836
20170816,300081.SZ,12.72,12.86,12.55,12.81,12.74,0.07,0.55,95798.34,122064.687
20170817,300081.SZ,12.75,12.98,12.56,12.87,12.81,0.06,0.47,93584.72,119751.603
20170818,300081.SZ,12.73,12.9,12.66,12.8,12.87,-0.07,-0.54,51512.71,65845.04
20170821,300081.SZ,12.73,12.84,12.55,12.72,12.8,-0.08,-0.63,57270.33,72571.958
20170822,300081.SZ,12.63,12.71,12.45,12.48,12.72,-0.24,-1.89,33078.78,41550.891
20170823,300081.SZ,12.45,12.74,12.45,12.55,12.48,0.07,0.56,38369.16,48302.145
20170824,300081.SZ,12.48,12.59,12.42,12.46,12.55,-0.09,-0.72,22813.11,28523.297
20170825,300081.SZ,12.51,12.7,12.5,12.61,12.46,0.15,1.2,32968.15,41574.421
20170828,300081.SZ,12.66,12.92,12.54,12.79,12.61,0.18,1.43,55420.0,70657.261
20170829,300081.SZ,12.68,12.84,12.52,12.55,12.79,-0.24,-1.88,39463.39,49891.893
20170830,300081.SZ,12.49,12.86,12.45,12.66,12.55,0.11,0.88,47609.53,60402.121
20170831,300081.SZ,12.57,12.79,12.45,12.68,12.66,0.02,0.16,57470.06,72621.914
20170901,300081.SZ,12.65,12.77,12.6,12.77,12.68,0.09,0.71,42275.0,53751.9
20170904,300081.SZ,12.87,12.87,12.65,12.7,12.77,-0.07,-0.55,39861.65,50689.878
20170905,300081.SZ,12.72,12.76,12.6,12.65,12.7,-0.05,-0.39,25940.87,32852.268
20170906,300081.SZ,12.58,12.65,12.42,12.62,12.65,-0.03,-0.24,31636.45,39712.653
20170907,300081.SZ,12.61,12.94,12.58,12.68,12.62,0.06,0.48,90460.0,115684.157
20170908,300081.SZ,12.8,12.87,12.7,12.75,12.68,0.07,0.55,64526.57,82457.003
20170911,300081.SZ,12.73,12.8,12.55,12.74,12.75,-0.01,-0.08,36311.53,46109.031
20170912,300081.SZ,12.74,12.78,12.52,12.6,12.74,-0.14,-1.1,51101.58,64602.984
20170913,300081.SZ,12.66,12.66,12.32,12.37,12.6,-0.23,-1.83,47555.0,59228.85
20170914,300081.SZ,12.32,12.43,12.13,12.33,12.37,-0.04,-0.32,49006.6,60043.34
20170915,300081.SZ,12.33,12.42,12.21,12.38,12.33,0.05,0.41,27649.47,34050.439
20170918,300081.SZ,12.38,12.5,12.32,12.38,12.38,0.0,0.0,28833.02,35715.624
20170919,300081.SZ,12.38,12.44,12.23,12.26,12.38,-0.12,-0.97,25579.48,31465.372
20170920,300081.SZ,12.26,12.53,12.2,12.44,12.26,0.18,1.47,33112.35,41071.081
20170921,300081.SZ,12.47,12.58,12.34,12.34,12.44,-0.1,-0.8,40899.5,50943.604
20170922,300081.SZ,12.32,12.79,12.17,12.71,12.34,0.37,3.0,146249.81,183409.685
20170925,300081.SZ,12.59,12.75,12.28,12.28,12.71,-0.43,-3.38,86736.0,108815.992
20170926,300081.SZ,12.22,12.22,11.78,12.05,12.28,-0.23,-1.87,61276.0,73571.234
20170927,300081.SZ,12.05,12.4,11.91,12.25,12.05,0.2,1.66,52899.86,64720.615
20170928,300081.SZ,12.18,13.48,12.12,13.48,12.25,1.23,10.04,132337.81,173408.931
20170929,300081.SZ,14.0,14.83,13.8,14.83,13.48,1.35,10.01,411273.51,592904.953
20171009,300081.SZ,15.57,15.96,15.0,15.45,14.83,0.62,4.18,429555.16,662429.883
20171010,300081.SZ,15.3,15.4,14.73,14.85,15.45,-0.6,-3.88,300029.04,449464.124
20171011,300081.SZ,14.74,15.0,14.2,14.31,14.85,-0.54,-3.64,231783.84,338091.929
20171012,300081.SZ,14.31,14.59,14.09,14.3,14.31,-0.01,-0.07,159308.76,228440.883
20171013,300081.SZ,14.31,14.55,14.02,14.36,14.3,0.06,0.42,147367.84,209849.348
20171016,300081.SZ,14.41,14.41,13.22,13.32,14.36,-1.04,-7.24,179717.5,247150.238
20171017,300081.SZ,13.38,13.57,13.26,13.37,13.32,0.05,0.38,81729.47,109704.64
20171018,300081.SZ,13.38,13.51,13.05,13.15,13.37,-0.22,-1.65,89698.5,119057.61
20171019,300081.SZ,13.09,13.22,12.95,13.11,13.15,-0.04,-0.3,71051.94,93093.843
20171020,300081.SZ,13.06,13.42,12.98,13.38,13.11,0.27,2.06,77220.6,102353.945
20171023,300081.SZ,13.38,13.39,13.18,13.29,13.38,-0.09,-0.67,56403.59,74806.733
20171024,300081.SZ,13.29,13.61,12.85,13.55,13.29,0.26,1.96,143697.01,190265.698
20171025,300081.SZ,13.44,13.59,13.35,13.52,13.55,-0.03,-0.22,75116.82,101123.619
20171026,300081.SZ,13.52,13.85,13.49,13.52,13.52,0.0,0.0,109086.38,148803.732
