trade_date,ts_code,open,high,low,close,pre_close,change,pct_change,vol,amount
20171027,300081.SZ,13.45,13.48,12.92,12.98,13.52,-0.54,-3.99,91631.6,120706.315
20171030,300081.SZ,12.91,12.99,12.19,12.19,12.98,-0.79,-6.09,82334.55,102433.158
20171031,300081.SZ,12.2,12.56,12.19,12.37,12.19,0.18,1.48,53082.54,65660.622
20171101,300081.SZ,12.32,12.57,12.27,12.28,12.37,-0.09,-0.73,44192.5,54736.467
20171102,300081.SZ,12.24,12.48,12.18,12.18,12.28,-0.1,-0.81,45407.41,55855.295
20171103,300081.SZ,12.18,12.43,12.08,12.3,12.18,0.12,0.99,45391.55,55649.71
20171106,300081.SZ,12.32,12.37,11.96,12.3,12.3,0.0,0.0,46671.62,56866.142
20171107,300081.SZ,12.25,12.47,12.1,12.47,12.3,0.17,1.38,54224.63,66258.131
20171108,300081.SZ,12.4,12.95,12.35,12.52,12.47,0.05,0.4,101492.66,128456.861
20171109,300081.SZ,12.38,12.56,12.33,12.56,12.52,0.04,0.32,43525.54,54273.455
20171110,300081.SZ,12.56,12.85,12.32,12.7,12.56,0.14,1.11,77047.49,97260.587
20171113,300081.SZ,12.64,12.66,12.38,12.41,12.7,-0.29,-2.28,50603.49,63259.749
20171114,300081.SZ,12.45,12.76,12.31,12.31,12.41,-0.1,-0.81,48692.83,60962.432
20171115,300081.SZ,12.23,12.59,12.21,12.53,12.31,0.22,1.79,47700.02,59184.771
20171116,300081.SZ,12.35,12.5,12.2,12.26,12.53,-0.27,-2.15,37303.57,45976.928
20171117,300081.SZ,12.26,12.26,11.18,11.31,12.26,-0.95,-7.75,83804.03,97630.624
20171120,300081.SZ,11.12,11.47,10.96,11.44,11.31,0.13,1.15,38680.89,43339.408
20171121,300081.SZ,11.3,11.57,11.18,11.42,11.44,-0.02,-0.17,38061.93,43438.393
20171122,300081.SZ,11.3,11.68,11.3,11.58,11.42,0.16,1.4,50715.62,58471.911
20171123,300081.SZ,11.58,11.65,11.3,11.42,11.58,-0.16,-1.38,40043.46,45921.311
20171124,300081.SZ,11.4,11.58,11.31,11.56,11.42,0.14,1.23,37257.56,42889.165
20171127,300081.SZ,11.56,11.56,11.0,11.52,11.56,-0.04,-0.35,36525.5,41743.15
20171128,300081.SZ,11.51,11.6,11.4,11.51,11.52,-0.01,-0.09,43037.0,49597.477
20171129,300081.SZ,11.59,11.59,11.22,11.42,11.51,-0.09,-0.78,34999.02,39815.758
20171130,300081.SZ,11.4,11.45,11.26,11.36,11.42,-0.06,-0.53,22964.5,26092.143
20171201,300081.SZ,11.3,11.52,11.3,11.46,11.36,0.1,0.88,49921.74,57080.35
20171204,300081.SZ,11.46,11.46,11.09,11.09,11.46,-0.37,-3.23,34372.34,38702.333
20171205,300081.SZ,11.09,11.23,10.5,10.5,11.09,-0.59,-5.32,41774.5,45773.372
20171206,300081.SZ,10.5,10.76,10.48,10.75,10.5,0.25,2.38,39927.19,42486.842
20171207,300081.SZ,10.7,10.91,10.67,10.69,10.75,-0.06,-0.56,29169.34,31476.144
20171208,300081.SZ,10.76,10.95,10.65,10.8,10.69,0.11,1.03,53709.76,58068.049
20171211,300081.SZ,10.73,10.9,10.73,10.86,10.8,0.06,0.56,52319.55,56543.736
20171212,300081.SZ,10.79,10.88,10.42,10.51,10.86,-0.35,-3.22,56552.0,59894.365
20171213,300081.SZ,10.42,10.69,10.42,10.65,10.51,0.14,1.33,38837.69,41130.433
20171214,300081.SZ,10.65,10.71,10.48,10.63,10.65,-0.02,-0.19,27810.12,29484.376
20171215,300081.SZ,10.6,10.6,10.31,10.49,10.63,-0.14,-1.32,39108.05,40908.981
20171218,300081.SZ,10.49,10.5,10.31,10.43,10.49,-0.06,-0.57,32105.5,33387.474
20171219,300081.SZ,10.44,10.56,10.39,10.5,10.43,0.07,0.67,41606.74,43640.905
20171220,300081.SZ,10.51,10.51,10.12,10.22,10.5,-0.28,-2.67,48450.0,49797.146
20171221,300081.SZ,10.22,10.38,10.0,10.26,10.22,0.04,0.39,44376.66,45333.937
20171222,300081.SZ,10.26,10.31,10.1,10.16,10.26,-0.1,-0.97,28448.5,29005.757
20171225,300081.SZ,10.16,10.22,9.74,9.97,10.16,-0.19,-1.87,54598.26,54296.979
20171226,300081.SZ,9.94,10.14,9.93,10.09,9.97,0.12,1.2,24477.74,24576.283
20171227,300081.SZ,10.15,10.22,10.06,10.08,10.09,-0.01,-0.1,21551.49,21864.807
20171228,300081.SZ,10.02,10.18,9.98,10.06,10.08,-0.02,-0.2,22589.5,22814.45
20171229,300081.SZ,10.08,10.21,10.06,10.17,10.06,0.11,1.09,19627.0,19918.157
20180102,300081.SZ,10.17,10.25,10.06,10.11,10.17,-0.06,-0.59,32367.6,32785.666
20180103,300081.SZ,10.08,10.49,10.08,10.42,10.11,0.31,3.07,81676.87,84544.888
20180104,300081.SZ,10.38,10.39,10.23,10.29,10.42,-0.13,-1.25,44976.47,46287.807
20180105,300081.SZ,10.3,10.44,10.22,10.35,10.29,0.06,0.58,45139.13,46679.348
20180108,300081.SZ,10.35,10.39,10.18,10.34,10.35,-0.01,-0.1,34278.85,35166.577
20180109,300081.SZ,10.39,10.39,10.22,10.33,10.34,-0.01,-0.1,22907.05,23599.729
20180110,300081.SZ,10.35,10.38,10.06,10.18,10.33,-0.15,-1.45,35637.5,36193.497
20180111,300081.SZ,10.15,10.34,10.05,10.31,10.18,0.13,1.28,51069.09,52190.597
20180112,300081.SZ,10.35,10.4,10.12,10.14,10.31,-0.17,-1.65,37236.63,38197.793
20180115,300081.SZ,10.16,10.18,9.84,9.86,10.14,-0.28,-2.76,39810.87,39712.987
20180116,300081.SZ,9.9,10.02,9.84,9.96,9.86,0.1,1.01,18323.03,18220.515
20180117,300081.SZ,9.93,10.02,9.78,9.94,9.96,-0.02,-0.2,27305.39,26992.499
20180118,300081.SZ,9.97,10.17,9.94,10.01,9.94,0.07,0.7,25832.73,25975.709
20180119,300081.SZ,10.01,10.04,9.82,9.83,10.01,-0.18,-1.8,24386.03,24216.458
20180122,300081.SZ,9.78,10.59,9.56,10.13,9.83,0.3,3.05,66628.31,66892.237
20180123,300081.SZ,10.09,10.15,9.92,10.04,10.13,-0.09,-0.89,27699.65,27783.872
20180124,300081.SZ,10.04,10.46,9.95,10.34,10.04,0.3,2.99,88526.3,91027.516
20180125,300081.SZ,10.35,10.56,10.26,10.37,10.34,0.03,0.29,83445.3,87056.663
20180126,300081.SZ,10.32,10.5,10.28,10.36,10.37,-0.01,-0.1,43631.02,45290.024
20180129,300081.SZ,10.38,10.4,10.13,10.15,10.36,-0.21,-2.03,36440.0,37238.314
20180130,300081.SZ,10.11,10.19,9.86,9.95,10.15,-0.2,-1.97,45226.5,45162.546
20180131,300081.SZ,9.95,9.95,9.66,9.8,9.95,-0.15,-1.51,38944.19,38130.74
20180201,300081.SZ,9.78,9.95,9.59,9.6,9.8,-0.2,-2.04,33044.55,32216.663
20180223,300081.SZ,9.65,10.35,9.55,10.04,9.6,0.44,4.58,76721.6,76765.762
20180226,300081.SZ,10.04,10.38,9.9,10.35,10.04,0.31,3.09,93474.59,95160.79
20180227,300081.SZ,10.35,10.49,10.25,10.45,10.35,0.1,0.97,78390.9,81118.937
20180228,300081.SZ,10.5,10.96,10.34,10.78,10.45,0.33,3.16,102596.73,109948.107
20180301,300081.SZ,10.63,11.48,10.6,11.37,10.78,0.59,5.47,145395.22,162278.988
20180302,300081.SZ,11.18,11.65,11.11,11.35,11.37,-0.02,-0.18,91457.36,104322.995
20180305,300081.SZ,11.26,11.66,11.26,11.4,11.35,0.05,0.44,54288.82,62253.383
20180306,300081.SZ,11.48,11.63,11.22,11.32,11.4,-0.08,-0.7,64911.79,74356.218
20180307,300081.SZ,11.43,11.51,11.1,11.19,11.32,-0.13,-1.15,51159.96,57547.771
20180308,300081.SZ,11.38,11.5,11.2,11.47,11.19,0.28,2.5,43360.1,49350.437
20180309,300081.SZ,11.5,12.48,11.39,12.02,11.47,0.55,4.8,105531.07,126430.704
20180312,300081.SZ,12.12,12.4,11.95,12.11,12.02,0.09,0.75,85056.65,103334.999
20180313,300081.SZ,12.01,12.3,11.88,12.13,12.11,0.02,0.17,63657.94,77039.376
20180314,300081.SZ,12.15,12.16,12.0,12.05,12.13,-0.08,-0.66,35073.73,42419.32
20180315,300081.SZ,12.01,12.07,11.7,12.04,12.05,-0.01,-0.08,30774.36,36686.208
20180316,300081.SZ,12.02,12.12,11.79,11.82,12.04,-0.22,-1.83,23522.36,28200.431
20180319,300081.SZ,11.8,12.08,11.68,11.95,11.82,0.13,1.1,21177.27,25259.048
20180320,300081.SZ,11.85,12.02,11.83,11.97,11.95,0.02,0.17,25545.25,30500.132
20180321,300081.SZ,12.09,12.09,11.6,11.68,11.97,-0.29,-2.42,42753.84,50825.748
20180322,300081.SZ,11.71,11.96,11.62,11.68,11.68,0.0,0.0,38112.47,45036.518
20180323,300081.SZ,11.64,11.72,11.01,11.32,11.68,-0.36,-3.08,53142.42,60457.498
20180326,300081.SZ,11.21,11.34,10.19,11.21,11.32,-0.11,-0.97,48235.34,53032.149
20180327,300081.SZ,11.34,11.93,11.34,11.83,11.21,0.62,5.53,57994.21,67515.711
20180328,300081.SZ,11.66,11.89,11.65,11.8,11.83,-0.03,-0.25,44771.05,52784.223
20180329,300081.SZ,11.81,11.89,11.72,11.78,11.8,-0.02,-0.17,31935.18,37703.238
20180330,300081.SZ,11.81,12.12,11.71,12.03,11.78,0.25,2.12,37290.08,44632.897
20180402,300081.SZ,12.35,12.46,12.12,12.25,12.03,0.22,1.83,46932.01,57570.803
20180403,300081.SZ,12.03,12.13,11.82,12.08,12.25,-0.17,-1.39,29870.47,35873.303
20180404,300081.SZ,12.25,12.25,12.01,12.11,12.08,0.03,0.25,36322.44,44042.71
20180409,300081.SZ,12.01,12.17,11.83,12.12,12.11,0.01,0.08,38541.94,46282.577
20180410,300081.SZ,12.36,12.96,12.3,12.4,12.12,0.28,2.31,83732.77,105496.039
20180411,300081.SZ,12.52,12.65,12.26,12.39,12.4,-0.01,-0.08,38565.62,47858.092
20180412,300081.SZ,12.26,12.44,12.18,12.22,12.39,-0.17,-1.37,36425.48,44731.572
20180413,300081.SZ,12.28,12.38,12.13,12.38,12.22,0.16,1.31,37723.35,46079.086
20180416,300081.SZ,12.36,13.02,12.3,13.02,12.38,0.64,5.17,83163.63,105752.188
20180417,300081.SZ,13.68,13.83,12.5,12.6,13.02,-0.42,-3.23,94329.77,123023.917
20180418,300081.SZ,12.6,12.88,12.22,12.72,12.6,0.12,0.95,61821.19,77890.842
20180419,300081.SZ,12.66,12.78,11.91,11.91,12.72,-0.81,-6.37,93784.31,115537.41
20180420,300081.SZ,11.9,12.42,11.68,11.75,11.91,-0.16,-1.34,49678.21,60355.026
20180423,300081.SZ,11.57,11.8,11.22,11.37,11.75,-0.38,-3.23,44228.03,50695.966
20180424,300081.SZ,11.39,11.64,11.31,11.55,11.37,0.18,1.58,33969.57,39031.842
20180425,300081.SZ,11.57,12.2,11.48,12.04,11.55,0.49,4.24,52058.32,61568.824
20180426,300081.SZ,12.0,12.13,11.75,11.82,12.04,-0.22,-1.83,34319.05,41121.761
20180427,300081.SZ,12.05,12.32,11.92,12.18,11.82,0.36,3.05,33184.45,40413.509
20180502,300081.SZ,12.38,12.47,12.17,12.47,12.18,0.29,2.38,42218.83,52081.125
20180503,300081.SZ,12.36,12.95,12.32,12.92,12.47,0.45,3.61,64932.92,82195.802
20180504,300081.SZ,12.78,13.1,12.77,12.84,12.92,-0.08,-0.62,52488.12,67920.188
20180507,300081.SZ,12.96,13.08,12.88,12.95,12.84,0.11,0.86,41042.91,53220.217
20180508,300081.SZ,12.95,12.98,12.68,12.88,12.95,-0.07,-0.54,34382.21,44133.503
20180509,300081.SZ,12.88,13.36,12.83,13.35,12.88,0.47,3.65,60625.27,80311.712
20180510,300081.SZ,13.41,13.54,13.11,13.24,13.35,-0.11,-0.82,49716.93,66127.004
20180511,300081.SZ,13.3,13.38,12.76,12.87,13.24,-0.37,-2.79,44312.1,57496.267
20180514,300081.SZ,12.87,13.06,12.64,12.81,12.87,-0.06,-0.47,25544.57,32957.711
20180515,300081.SZ,12.9,13.3,12.77,13.22,12.81,0.41,3.2,32284.23,42137.649
20180516,300081.SZ,13.16,13.28,12.7,12.71,13.22,-0.51,-3.86,36292.15,47116.259
20180517,300081.SZ,12.79,12.98,12.66,12.92,12.71,0.21,1.65,28564.84,36659.171
20180518,300081.SZ,12.91,12.96,12.71,12.85,12.92,-0.07,-0.54,19707.72,25313.035
20180521,300081.SZ,12.91,13.79,12.86,13.6,12.85,0.75,5.84,72119.5,97260.594
20180522,300081.SZ,13.76,14.26,13.61,14.03,13.6,0.43,3.16,93346.22,130537.869
20180523,300081.SZ,13.86,14.0,13.56,13.66,14.03,-0.37,-2.64,50069.89,69051.179
20180524,300081.SZ,13.66,13.94,13.35,13.55,13.66,-0.11,-0.81,46215.66,63211.426
20180525,300081.SZ,13.45,13.81,13.41,13.55,13.55,0.0,0.0,37818.46,51420.154
20180528,300081.SZ,13.56,13.95,13.42,13.67,13.55,0.12,0.89,37845.86,52066.394
20180529,300081.SZ,13.68,13.84,13.21,13.21,13.67,-0.46,-3.37,31509.01,42413.801
20180530,300081.SZ,12.95,13.95,12.72,13.42,13.21,0.21,1.59,66354.98,89191.833
20180531,300081.SZ,13.6,13.68,12.77,12.82,13.42,-0.6,-4.47,66487.73,87409.948
20180601,300081.SZ,12.49,12.8,12.21,12.3,12.82,-0.52,-4.06,63337.39,78837.69
20180604,300081.SZ,12.36,13.1,12.3,13.01,12.3,0.71,5.77,57660.89,74089.509
20180605,300081.SZ,13.0,13.44,12.82,13.12,13.01,0.11,0.85,42629.62,55784.819
20180606,300081.SZ,13.35,13.35,12.53,12.9,13.12,-0.22,-1.68,52792.02,67659.607
20180607,300081.SZ,12.8,12.88,12.51,12.53,12.85,-0.32,-2.49,30799.87,38872.438
20180608,300081.SZ,12.55,12.76,12.26,12.44,12.53,-0.09,-0.72,33994.33,42499.522
20180611,300081.SZ,12.4,12.44,11.6,11.9,12.44,-0.54,-4.34,51854.94,61730.225
20180612,300081.SZ,11.88,12.23,11.88,12.16,11.9,0.26,2.18,31903.4,38579.405
20180613,300081.SZ,12.16,12.25,11.8,11.81,12.16,-0.35,-2.88,26487.55,31913.796
20180614,300081.SZ,11.81,12.09,11.74,11.97,11.81,0.16,1.35,27630.61,33027.82
20180615,300081.SZ,11.82,12.06,11.33,11.4,11.97,-0.57,-4.76,51033.9,59384.25
20180619,300081.SZ,11.2,11.57,10.26,10.26,11.4,-1.14,-10.0,42774.81,46786.047
20180620,300081.SZ,10.26,10.68,10.19,10.45,10.26,0.19,1.85,59409.03,62272.832
20180621,300081.SZ,10.51,10.7,10.03,10.22,10.45,-0.23,-2.2,45606.08,47561.434
20180622,300081.SZ,10.18,10.95,10.0,10.65,10.22,0.43,4.21,48825.48,51523.409
20180625,300081.SZ,10.7,10.93,10.4,10.68,10.65,0.03,0.28,34835.74,37139.891
20180626,300081.SZ,10.55,10.86,10.27,10.79,10.68,0.11,1.03,34417.34,36686.793
20180627,300081.SZ,10.82,10.86,10.5,10.52,10.79,-0.27,-2.5,32073.24,34138.249
20180628,300081.SZ,10.49,10.78,10.45,10.57,10.52,0.05,0.48,30121.0,32141.324
20180629,300081.SZ,10.67,10.98,10.57,10.92,10.57,0.35,3.31,44897.4,48629.175
20180702,300081.SZ,10.82,11.56,10.82,11.03,10.92,0.11,1.01,42934.23,47829.421
20180703,300081.SZ,10.94,11.24,10.8,11.2,11.03,0.17,1.54,40637.16,44838.447
20180704,300081.SZ,11.1,11.14,10.51,10.6,11.2,-0.6,-5.36,44224.24,47859.424
20180705,300081.SZ,10.6,10.89,10.55,10.64,10.6,0.04,0.38,34526.53,37128.715
20180706,300081.SZ,10.52,10.83,10.2,10.62,10.64,-0.02,-0.19,39662.63,42100.492
20180709,300081.SZ,10.68,11.2,10.63,11.15,10.62,0.53,4.99,46472.82,50808.636
20180710,300081.SZ,11.15,11.99,11.0,11.64,11.15,0.49,4.39,69820.02,79536.178
20180711,300081.SZ,11.61,11.61,10.87,11.16,11.64,-0.48,-4.12,84242.07,94385.496
20180712,300081.SZ,11.18,11.59,11.13,11.35,11.16,0.19,1.7,62740.13,71517.124
20180713,300081.SZ,11.4,11.48,11.25,11.41,11.35,0.06,0.53,44736.38,50890.416
20180716,300081.SZ,11.4,11.44,11.15,11.25,11.41,-0.16,-1.4,48094.44,54164.092
20180717,300081.SZ,11.25,11.33,11.15,11.33,11.25,0.08,0.71,35847.4,40252.301
20180718,300081.SZ,11.37,11.6,11.25,11.27,11.33,-0.06,-0.53,47342.32,53793.69
20180719,300081.SZ,11.24,11.3,10.75,10.82,11.27,-0.45,-3.99,54776.23,59995.018
20180720,300081.SZ,10.86,11.3,10.78,11.21,10.82,0.39,3.6044,54643.55,60624.643
20180723,300081.SZ,11.27,11.43,11.11,11.37,11.21,0.16,1.4273,39443.35,44690.874
20180724,300081.SZ,11.34,11.7,11.3,11.55,11.37,0.18,1.5831,53445.2,61561.772
20180725,300081.SZ,11.67,11.75,11.46,11.58,11.55,0.03,0.2597,39866.28,46192.588
20180726,300081.SZ,11.49,11.64,11.32,11.43,11.58,-0.15,-1.2953,31902.75,36399.206
20180727,300081.SZ,11.46,11.46,11.22,11.28,11.43,-0.15,-1.3123,24675.56,27839.639
20180730,300081.SZ,11.25,11.29,11.03,11.07,11.28,-0.21,-1.8617,28117.64,31230.865
20180731,300081.SZ,11.08,11.18,10.95,11.17,11.07,0.1,0.9033,26819.67,29692.406
20180801,300081.SZ,11.15,11.22,10.66,10.67,11.17,-0.5,-4.4763,39194.66,42891.27
20180802,300081.SZ,10.61,10.61,10.0,10.15,10.67,-0.52,-4.8735,47443.63,48413.282
20180803,300081.SZ,10.19,10.35,9.95,10.0,10.15,-0.15,-1.4778,34101.92,34656.535
20180806,300081.SZ,10.0,10.16,9.75,9.89,10.0,-0.11,-1.1,33611.89,33500.201
20180807,300081.SZ,10.0,10.16,9.91,10.15,9.89,0.26,2.6289,38929.0,39178.169
20180808,300081.SZ,10.14,10.16,9.85,9.94,10.15,-0.21,-2.069,42799.04,42686.737
20180809,300081.SZ,9.98,10.35,9.81,10.27,9.94,0.33,3.3199,58692.72,59560.263
20180810,300081.SZ,10.27,10.35,10.1,10.29,10.27,0.02,0.1947,45299.18,46357.626
20180813,300081.SZ,10.15,10.39,10.02,10.35,10.29,0.06,0.5831,52674.76,53920.59
20180814,300081.SZ,10.39,10.43,10.05,10.16,10.35,-0.19,-1.8357,47681.69,48667.05
20180815,300081.SZ,10.18,10.18,9.82,9.9,10.16,-0.26,-2.5591,45996.74,45857.033
20180816,300081.SZ,9.82,10.04,9.65,9.91,9.9,0.01,0.101,34372.39,34007.325
20180817,300081.SZ,9.94,10.02,9.72,9.78,9.91,-0.13,-1.3118,28477.62,28053.501
20180820,300081.SZ,9.78,10.01,9.55,9.99,9.78,0.21,2.1472,36253.03,35368.122
20180821,300081.SZ,9.99,10.05,9.86,9.98,9.99,-0.01,-0.1001,39398.77,39236.666
20180822,300081.SZ,9.98,9.98,9.81,9.85,9.98,-0.13,-1.3026,21326.68,21044.721
20180823,300081.SZ,9.86,10.0,9.81,9.92,9.85,0.07,0.7107,28552.81,28288.648
20180824,300081.SZ,9.89,9.98,9.82,9.92,9.92,0.0,0.0,20239.98,20072.689
20180827,300081.SZ,9.88,10.25,9.87,10.13,9.92,0.21,2.1169,45131.19,45536.835
20180828,300081.SZ,10.11,10.21,10.04,10.12,10.13,-0.01,-0.0987,27611.85,27949.76
20180829,300081.SZ,10.1,10.13,9.95,10.07,10.12,-0.05,-0.4941,22519.0,22600.754
20180830,300081.SZ,10.07,10.07,9.66,9.69,10.07,-0.38,-3.7736,36615.36,35891.811
20180831,300081.SZ,9.66,9.77,9.61,9.66,9.69,-0.03,-0.3096,18424.73,17844.491
20180903,300081.SZ,9.7,9.7,8.69,8.7,9.66,-0.96,-9.9379,119426.5,106033.296
20180904,300081.SZ,8.75,9.08,8.73,9.05,8.7,0.35,4.023,59783.64,53569.462
20180905,300081.SZ,9.05,9.32,8.99,9.12,9.05,0.07,0.7735,48503.55,44555.228
20180906,300081.SZ,9.03,9.19,9.0,9.0,9.12,-0.12,-1.3158,27844.56,25326.77
20180907,300081.SZ,9.02,9.2,8.8,8.97,9.0,-0.03,-0.3333,22715.47,20539.626
20180910,300081.SZ,8.99,8.99,8.72,8.77,8.97,-0.2,-2.2297,23021.12,20313.604
20180911,300081.SZ,8.79,8.91,8.72,8.83,8.77,0.06,0.6842,15391.71,13535.998
20180912,300081.SZ,8.84,8.9,8.73,8.74,8.83,-0.09,-1.0193,20954.58,18456.153
20180913,300081.SZ,8.82,9.0,8.75,9.0,8.74,0.26,2.9748,26645.0,23572.728
20180914,300081.SZ,9.0,9.0,8.75,8.76,9.0,-0.24,-2.6667,32495.13,28824.147
20180917,300081.SZ,8.75,8.83,8.56,8.68,8.76,-0.08,-0.9132,19434.69,16825.496
20180918,300081.SZ,8.68,8.82,8.57,8.79,8.68,0.11,1.2673,25013.79,21721.843
20180919,300081.SZ,8.78,8.99,8.7,8.89,8.79,0.1,1.1377,32502.96,28790.344
20180920,300081.SZ,8.95,8.96,8.77,8.78,8.89,-0.11,-1.2373,21419.0,18921.603
20180921,300081.SZ,8.83,8.97,8.75,8.92,8.78,0.14,1.5945,25701.5,22788.775
20180925,300081.SZ,8.87,8.92,8.82,8.88,8.92,-0.04,-0.4484,17925.49,15892.643
20180926,300081.SZ,8.89,9.04,8.89,8.97,8.88,0.09,1.0135,29343.1,26369.328
20180927,300081.SZ,8.93,8.97,8.69,8.71,8.97,-0.26,-2.8986,29988.2,26382.158
20180928,300081.SZ,9.08,9.08,8.8,8.92,8.71,0.21,2.411,23860.91,21212.3
20181008,300081.SZ,8.75,8.75,8.46,8.5,8.92,-0.42,-4.7085,27150.96,23321.507
20181009,300081.SZ,8.56,8.72,8.49,8.72,8.5,0.22,2.5882,20780.21,17828.404
20181010,300081.SZ,8.69,8.81,8.62,8.73,8.72,0.01,0.1147,20598.65,17939.432
20181011,300081.SZ,8.48,8.48,7.86,8.02,8.73,-0.71,-8.1329,41661.1,33611.594
20181012,300081.SZ,7.83,8.06,7.75,8.05,8.02,0.03,0.3741,41182.98,32393.957
20181015,300081.SZ,8.07,8.09,7.79,7.95,8.05,-0.1,-1.2422,29718.7,23570.674
20181016,300081.SZ,7.95,7.97,7.73,7.95,7.95,0.0,0.0,34463.74,26984.255
20181017,300081.SZ,7.99,8.04,7.78,7.94,7.95,-0.01,-0.1258,21638.94,17117.86
20181018,300081.SZ,7.84,7.95,7.65,7.95,7.94,0.01,0.1259,35136.83,27433.476
20181019,300081.SZ,7.74,8.06,7.74,8.04,7.95,0.09,1.1321,27729.33,22037.775
20181022,300081.SZ,8.07,8.43,8.05,8.34,8.04,0.3,3.7313,59711.59,49360.209
20181023,300081.SZ,8.35,8.35,7.96,8.03,8.34,-0.31,-3.717,40105.5,32710.596
20181024,300081.SZ,7.9,8.02,7.82,7.96,8.03,-0.07,-0.8717,34508.91,27299.751
20181025,300081.SZ,7.62,7.85,7.53,7.85,7.96,-0.11,-1.3819,34673.5,26720.514
20181026,300081.SZ,7.81,7.93,7.77,7.85,7.85,0.0,0.0,23723.51,18624.554
20181029,300081.SZ,7.88,7.88,7.66,7.85,7.85,0.0,0.0,27194.6,21118.25
