trade_date,ts_code,open,high,low,close,pre_close,change,pct_change,vol,amount
20150611,603066.SH,14.92,17.9,14.92,17.9,12.43,5.47,44.01,57.0,101.732
20150612,603066.SH,19.69,19.69,19.69,19.69,17.9,1.79,10.0,23.0,45.287
20150615,603066.SH,21.66,21.66,21.66,21.66,19.69,1.97,10.01,27.0,58.482
20150616,603066.SH,23.83,23.83,23.83,23.83,21.66,2.17,10.02,77.0,183.491
20150617,603066.SH,26.21,26.21,26.21,26.21,23.83,2.38,9.99,123.0,322.383
20150618,603066.SH,28.83,28.83,28.83,28.83,26.21,2.62,10.0,62.0,178.746
20150619,603066.SH,31.71,31.71,31.71,31.71,28.83,2.88,9.99,714.0,2264.094
20150623,603066.SH,34.88,34.88,34.88,34.88,31.71,3.17,10.0,351.99,1227.741
20150624,603066.SH,38.37,38.37,38.37,38.37,34.88,3.49,10.01,114.0,437.418
20150625,603066.SH,42.21,42.21,42.21,42.21,38.37,3.84,10.01,365.0,1540.665
20150626,603066.SH,46.43,46.43,44.0,46.43,42.21,4.22,10.0,76122.88,352025.321
20150629,603066.SH,44.0,44.0,41.79,41.79,46.43,-4.64,-9.99,26482.0,111752.044
20150630,603066.SH,37.61,41.79,37.61,40.51,41.79,-1.28,-3.06,107814.16,417938.65
20150701,603066.SH,39.5,43.88,36.46,36.46,40.51,-4.05,-10.0,87441.9,348839.605
20150702,603066.SH,33.58,35.81,32.81,32.81,36.46,-3.65,-10.01,48314.08,161941.537
20150703,603066.SH,30.12,32.58,29.53,29.53,32.81,-3.28,-10.0,44162.2,133968.517
20150706,603066.SH,32.48,32.48,26.58,26.77,29.53,-2.76,-9.35,62704.8,188208.028
20150707,603066.SH,25.4,25.55,24.09,24.09,26.77,-2.68,-10.01,30980.0,75622.182
20150708,603066.SH,21.68,21.68,21.68,21.68,24.09,-2.41,-10.0,7945.0,17224.76
20150709,603066.SH,19.88,23.85,19.88,23.85,21.68,2.17,10.01,36225.78,81680.13
20150710,603066.SH,26.24,26.24,26.24,26.24,23.85,2.39,10.02,7667.0,20118.208
20150713,603066.SH,28.86,28.86,28.86,28.86,26.24,2.62,9.98,1680.0,4848.48
20150714,603066.SH,31.75,31.75,30.06,31.75,28.86,2.89,10.01,41923.05,132783.508
20150715,603066.SH,32.0,33.2,28.58,28.58,31.75,-3.17,-9.98,71008.94,217324.157
20150716,603066.SH,26.0,30.76,26.0,29.58,28.58,1.0,3.5,50352.61,146024.958
20150717,603066.SH,29.26,32.54,29.26,31.95,29.58,2.37,8.01,69286.04,214231.811
20150720,603066.SH,31.88,35.08,30.5,33.47,31.95,1.52,4.76,68646.83,220844.261
20150721,603066.SH,32.3,34.36,31.7,33.49,33.47,0.02,0.06,43514.9,145014.683
20150722,603066.SH,33.18,34.48,32.3,33.45,33.49,-0.04,-0.12,36783.56,123077.26
20150723,603066.SH,33.61,36.8,32.8,36.8,33.45,3.35,10.01,49535.62,174214.226
20150724,603066.SH,38.45,39.9,35.21,36.72,36.8,-0.08,-0.22,76037.77,290420.412
20150727,603066.SH,34.8,37.45,33.05,33.05,36.72,-3.67,-9.99,56291.71,199478.042
20150728,603066.SH,30.5,33.5,29.75,32.57,33.05,-0.48,-1.45,49448.43,153772.261
20150729,603066.SH,33.18,35.83,31.01,35.83,32.57,3.26,10.01,40933.95,136734.898
20150730,603066.SH,35.83,39.38,34.88,36.7,35.83,0.87,2.43,61174.72,228751.703
20150731,603066.SH,35.1,40.37,35.1,40.37,36.7,3.67,10.0,100564.71,391951.199
20150803,603066.SH,39.97,44.0,37.0,43.58,40.37,3.21,7.95,115418.24,460325.056
20150804,603066.SH,42.0,43.8,39.22,39.22,43.58,-4.36,-10.0,100100.34,403295.185
20150805,603066.SH,37.55,42.35,37.51,40.47,39.22,1.25,3.19,84888.64,340836.419
20150806,603066.SH,39.04,40.15,36.47,37.98,40.47,-2.49,-6.15,62210.84,237166.042
20150807,603066.SH,37.68,39.66,36.8,38.18,37.98,0.2,0.53,45078.2,172770.776
20150810,603066.SH,37.9,40.22,37.66,39.69,38.18,1.51,3.96,47277.38,185028.755
20150811,603066.SH,39.97,42.86,39.5,41.28,39.69,1.59,4.01,56124.99,230894.972
20150812,603066.SH,40.6,45.41,40.03,45.41,41.28,4.13,10.0,100996.43,445107.742
20150813,603066.SH,45.0,47.99,43.97,45.56,45.41,0.15,0.33,109325.48,500496.413
20150814,603066.SH,45.6,50.12,44.59,48.64,45.56,3.08,6.76,118826.56,574793.6
20150817,603066.SH,47.22,47.8,43.78,43.78,48.64,-4.86,-9.99,86080.61,383108.358
20150818,603066.SH,42.01,44.92,39.4,39.4,43.78,-4.38,-10.0,57502.91,244461.511
20150819,603066.SH,37.3,40.0,35.46,38.98,39.4,-0.42,-1.07,53567.39,200700.317
20150820,603066.SH,38.3,39.0,35.6,35.7,38.98,-3.28,-8.41,32495.76,122940.673
20150821,603066.SH,34.88,35.71,32.13,32.32,35.7,-3.38,-9.47,32365.37,110014.218
20150824,603066.SH,30.11,31.2,29.09,29.09,32.32,-3.23,-9.99,22221.99,65607.457
20150825,603066.SH,26.91,30.77,26.18,26.21,29.09,-2.88,-9.9,48567.4,134481.099
20150826,603066.SH,27.0,28.83,26.55,28.83,26.21,2.62,10.0,55847.16,159174.256
20150827,603066.SH,30.9,31.71,28.99,31.71,28.83,2.88,9.99,92765.35,285925.942
20150828,603066.SH,30.89,33.98,29.85,33.14,31.71,1.43,4.51,89788.18,283736.087
20150831,603066.SH,32.01,32.95,29.83,29.83,33.14,-3.31,-9.99,52283.38,164620.456
20150901,603066.SH,28.7,31.3,27.0,27.84,29.83,-1.99,-6.67,47430.08,137781.812
20150902,603066.SH,26.01,30.02,25.8,27.2,27.84,-0.64,-2.3,49547.56,140191.673
20150907,603066.SH,27.96,29.3,27.5,28.41,27.2,1.21,4.45,34302.0,97612.045
20150908,603066.SH,27.93,31.25,27.56,31.25,28.41,2.84,10.0,55857.33,171377.33
20150909,603066.SH,32.23,33.66,31.51,32.95,31.25,1.7,5.44,67628.18,221137.258
20150910,603066.SH,31.9,32.95,31.13,31.28,32.95,-1.67,-5.07,41970.68,133575.691
20150911,603066.SH,31.4,33.47,31.4,32.81,31.28,1.53,4.89,42502.33,138719.416
20150914,603066.SH,32.71,32.75,29.53,29.53,32.81,-3.28,-10.0,37922.13,117926.23
20150915,603066.SH,28.5,29.08,26.58,26.59,29.53,-2.94,-9.96,34722.87,95479.072
20150916,603066.SH,27.1,29.25,27.1,29.25,26.59,2.66,10.0,34902.99,98725.378
20150917,603066.SH,29.55,30.7,28.19,28.29,29.25,-0.96,-3.28,38993.53,116082.78
20150918,603066.SH,28.55,29.8,28.35,29.06,28.29,0.77,2.72,23139.21,66999.575
20150921,603066.SH,28.99,31.5,28.5,31.33,29.06,2.27,7.81,34758.51,104250.414
20150922,603066.SH,31.2,31.97,30.34,31.34,31.33,0.01,0.03,37855.24,117910.854
20150923,603066.SH,30.54,32.46,30.31,31.58,31.34,0.24,0.77,34561.13,109447.947
20150924,603066.SH,32.1,34.74,31.99,34.74,31.58,3.16,10.01,23313.05,79925.28
20150925,603066.SH,35.01,36.5,31.27,31.93,34.74,-2.81,-8.09,68584.08,233376.47
20150928,603066.SH,31.29,33.59,31.21,33.43,31.93,1.5,4.7,36052.88,117759.6
20150929,603066.SH,32.6,36.77,31.73,36.77,33.43,3.34,9.99,73345.42,255503.451
20150930,603066.SH,36.78,37.18,34.46,34.99,36.77,-1.78,-4.84,64363.77,230448.21
20151008,603066.SH,35.8,37.49,34.99,36.2,34.99,1.21,3.46,58818.36,214166.854
20151009,603066.SH,35.81,36.88,35.34,35.92,36.2,-0.28,-0.77,41210.81,148412.17
20151012,603066.SH,36.05,37.95,35.99,37.31,35.92,1.39,3.87,54968.41,203272.487
20151013,603066.SH,36.71,39.39,36.51,38.17,37.31,0.86,2.31,50926.48,193872.305
20151014,603066.SH,38.0,38.88,36.5,36.61,38.17,-1.56,-4.09,43196.45,161798.792
20151015,603066.SH,36.88,38.99,36.88,38.54,36.61,1.93,5.27,45504.83,172192.025
20151016,603066.SH,38.55,38.78,37.05,37.93,38.54,-0.61,-1.58,43364.48,164089.656
20151019,603066.SH,38.0,38.09,36.7,37.24,37.93,-0.69,-1.82,31167.35,116251.924
20151020,603066.SH,37.16,38.2,36.58,38.15,37.24,0.91,2.44,38110.13,143461.677
20151021,603066.SH,37.91,37.98,34.34,34.34,38.15,-3.81,-9.99,41780.65,151437.394
20151022,603066.SH,34.34,35.85,33.4,35.36,34.34,1.02,2.97,26277.64,91201.021
20151023,603066.SH,35.33,36.8,35.03,36.34,35.36,0.98,2.77,23298.09,84156.184
20151026,603066.SH,36.38,37.3,35.87,36.42,36.34,0.08,0.22,27813.83,101976.333
20151027,603066.SH,36.42,38.33,36.42,37.82,36.42,1.4,3.84,44344.76,166420.974
20151028,603066.SH,37.15,40.45,37.12,38.88,37.82,1.06,2.8,59800.69,230954.735
20151029,603066.SH,38.7,41.58,38.41,39.81,38.88,0.93,2.39,47952.11,193054.199
20151030,603066.SH,39.0,41.38,37.5,40.21,39.81,0.4,1.0,45438.82,178397.166
20151102,603066.SH,39.22,44.02,38.18,41.19,40.21,0.98,2.44,46081.89,193666.241
20151103,603066.SH,41.23,45.31,41.15,45.31,41.19,4.12,10.0,65151.63,287565.457
20151104,603066.SH,45.31,47.39,44.15,46.65,45.31,1.34,2.96,82068.29,372650.443
20151105,603066.SH,46.0,48.12,44.5,45.27,46.53,-1.26,-2.71,47443.08,218303.091
20151106,603066.SH,45.49,49.79,44.33,49.7,45.27,4.43,9.79,63063.2,298019.53
20151109,603066.SH,48.69,52.85,47.5,50.62,49.7,0.92,1.85,64045.11,323246.266
20151110,603066.SH,49.0,53.15,48.69,52.04,50.62,1.42,2.81,51425.34,264357.665
20151111,603066.SH,51.51,57.24,50.92,57.24,52.04,5.2,9.99,47443.9,257588.455
20151112,603066.SH,57.5,62.96,57.0,62.96,57.24,5.72,9.99,54592.72,333630.571
20151113,603066.SH,61.88,63.65,56.66,56.66,62.96,-6.3,-10.01,66223.51,390181.239
20151116,603066.SH,53.5,57.6,53.05,56.13,56.66,-0.53,-0.94,34540.82,192633.693
20151117,603066.SH,56.5,59.97,54.52,57.01,56.13,0.88,1.57,47583.18,270722.064
20151118,603066.SH,55.83,56.99,51.76,52.97,57.01,-4.04,-7.09,35928.99,195338.0
20151119,603066.SH,53.0,55.2,52.21,54.64,52.97,1.67,3.15,33505.31,180766.631
20151120,603066.SH,54.58,57.57,53.02,56.17,54.64,1.53,2.8,37596.93,208318.295
20151123,603066.SH,55.0,55.58,52.97,53.34,56.17,-2.83,-5.04,26725.7,145212.421
20151124,603066.SH,53.26,57.17,53.26,56.72,53.34,3.38,6.34,32606.1,181993.478
20151125,603066.SH,56.5,59.53,55.05,57.83,56.72,1.11,1.96,35928.13,205492.696
20151126,603066.SH,58.0,63.0,58.0,59.33,57.83,1.5,2.59,51331.13,311292.743
20151127,603066.SH,58.08,60.99,54.34,59.93,59.33,0.6,1.01,36203.59,213729.809
20151130,603066.SH,59.93,65.92,58.6,65.92,59.93,5.99,10.0,68890.07,441618.862
20151201,603066.SH,65.1,67.89,59.33,59.5,65.92,-6.42,-9.74,63450.5,399267.561
20151202,603066.SH,57.75,59.5,53.55,58.78,59.5,-0.72,-1.21,57269.82,319959.108
20151203,603066.SH,58.63,61.39,57.78,59.99,58.78,1.21,2.06,31384.94,187985.698
20151204,603066.SH,60.49,61.0,58.8,59.93,59.99,-0.06,-0.1,24759.38,148474.737
20151207,603066.SH,59.93,61.5,59.13,59.99,59.93,0.06,0.1,19783.8,119348.406
20151208,603066.SH,59.49,62.45,59.11,60.46,59.99,0.47,0.78,26974.67,164281.02
20151209,603066.SH,60.38,60.38,56.83,58.58,60.46,-1.88,-3.11,23531.26,137567.307
20151210,603066.SH,57.31,58.99,56.52,56.84,58.58,-1.74,-2.97,14446.91,82861.043
20151211,603066.SH,56.56,57.75,56.01,56.6,56.84,-0.24,-0.42,7365.5,41906.742
20151214,603066.SH,55.81,57.6,55.04,57.2,56.6,0.6,1.06,9738.94,54803.451
20151215,603066.SH,58.0,58.89,57.0,57.29,57.2,0.09,0.16,11847.18,68598.906
20151216,603066.SH,56.95,59.8,56.95,59.47,57.29,2.18,3.81,16811.85,98811.207
20151217,603066.SH,60.0,61.49,59.15,60.98,59.47,1.51,2.54,22479.31,135736.937
20151218,603066.SH,61.1,61.1,58.15,58.58,60.98,-2.4,-3.94,18603.58,110415.573
20151221,603066.SH,58.0,58.89,57.2,58.4,58.58,-0.18,-0.31,14639.0,84895.927
20151222,603066.SH,58.9,59.27,56.95,58.26,58.4,-0.14,-0.24,12089.88,70039.074
20151223,603066.SH,58.06,59.74,57.3,57.85,58.26,-0.41,-0.7,14199.82,82759.759
20151224,603066.SH,57.05,58.68,56.38,58.33,57.85,0.48,0.83,11599.34,66569.522
20151225,603066.SH,58.3,59.26,57.0,57.6,58.33,-0.73,-1.25,11097.15,64660.701
20151228,603066.SH,57.19,57.99,52.5,53.15,57.6,-4.45,-7.73,19219.71,106628.788
20151229,603066.SH,53.15,53.79,51.0,52.89,53.15,-0.26,-0.49,15483.28,80988.491
20151230,603066.SH,52.33,53.34,51.91,52.96,52.89,0.07,0.13,18650.74,97717.288
20151231,603066.SH,53.26,53.26,50.5,51.08,52.96,-1.88,-3.55,15788.93,81694.647
20160104,603066.SH,51.3,51.59,45.97,45.98,51.08,-5.1,-9.98,11026.64,52974.746
20160105,603066.SH,43.01,45.95,41.88,44.39,45.98,-1.59,-3.46,18328.05,81394.805
20160106,603066.SH,44.7,47.88,44.7,46.88,44.39,2.49,5.61,14768.91,68371.407
20160107,603066.SH,45.05,45.64,42.19,42.2,46.88,-4.68,-9.98,3035.45,13324.677
20160108,603066.SH,43.86,44.65,39.0,42.02,42.2,-0.18,-0.43,15058.46,63858.162
20160111,603066.SH,40.5,42.98,40.15,40.91,42.02,-1.11,-2.64,18842.56,78453.591
20160112,603066.SH,41.35,42.25,40.5,42.16,40.91,1.25,3.06,15001.97,62448.287
20160113,603066.SH,42.2,43.0,40.8,41.18,42.16,-0.98,-2.32,14897.3,62725.096
20160114,603066.SH,39.91,43.28,39.0,42.87,41.18,1.69,4.1,16812.38,69529.669
20160115,603066.SH,42.05,42.99,40.3,41.14,42.87,-1.73,-4.04,13030.84,54905.504
20160118,603066.SH,40.01,42.66,39.15,41.89,41.14,0.75,1.82,11524.45,47920.401
20160119,603066.SH,41.22,44.8,41.2,44.05,41.89,2.16,5.16,20664.81,88441.662
20160120,603066.SH,43.23,44.48,42.55,42.91,44.05,-1.14,-2.59,17293.27,74991.787
20160121,603066.SH,42.01,43.38,40.02,40.44,42.91,-2.47,-5.76,12751.5,53790.021
20160122,603066.SH,41.0,41.65,39.6,41.09,40.44,0.65,1.61,10727.53,43618.284
20160125,603066.SH,41.3,42.2,41.0,41.43,41.09,0.34,0.83,7267.4,30238.759
20160126,603066.SH,41.0,41.35,37.29,37.29,41.43,-4.14,-9.99,15429.31,59353.474
20160127,603066.SH,36.12,37.8,33.56,35.11,37.29,-2.18,-5.85,17088.85,59452.31
20160128,603066.SH,34.37,34.89,31.7,32.04,35.11,-3.07,-8.74,9905.55,33107.692
20160129,603066.SH,32.24,34.3,31.0,33.84,32.04,1.8,5.62,14062.62,46401.311
20160201,603066.SH,34.02,34.02,32.38,33.11,33.84,-0.73,-2.16,9695.69,32411.432
20160202,603066.SH,33.87,36.18,33.45,35.57,33.11,2.46,7.43,12737.02,44538.525
20160203,603066.SH,34.9,35.91,34.51,35.6,35.57,0.03,0.08,8827.23,31004.207
20160204,603066.SH,35.99,39.16,35.6,39.16,35.6,3.56,10.0,14516.71,56085.482
20160205,603066.SH,40.58,42.0,38.6,40.46,39.16,1.3,3.32,27090.78,109398.414
20160215,603066.SH,38.43,40.08,38.43,39.05,40.46,-1.41,-3.48,12585.0,49003.628
20160216,603066.SH,39.56,40.56,39.05,40.25,39.05,1.2,3.07,12125.09,48626.723
20160217,603066.SH,40.0,40.58,38.8,40.25,40.25,0.0,0.0,19073.03,75908.542
20160218,603066.SH,40.68,44.27,40.68,42.8,40.25,2.55,6.34,29091.79,122372.695
20160219,603066.SH,42.03,42.95,41.48,42.06,42.8,-0.74,-1.73,16737.67,70298.835
20160222,603066.SH,42.8,43.08,42.0,42.76,42.06,0.7,1.66,12949.01,55009.765
20160223,603066.SH,42.52,43.44,42.02,42.56,42.76,-0.2,-0.47,14241.27,60912.211
20160224,603066.SH,42.56,42.99,40.2,41.25,42.56,-1.31,-3.08,13476.01,55828.3
20160225,603066.SH,40.66,41.29,37.13,37.13,41.25,-4.12,-9.99,13137.06,50821.175
20160226,603066.SH,37.26,38.19,35.0,36.55,37.13,-0.58,-1.56,8896.25,32759.172
20160229,603066.SH,36.6,37.55,33.13,33.86,36.55,-2.69,-7.36,10925.74,37872.517
20160301,603066.SH,33.97,35.37,33.7,35.04,33.86,1.18,3.48,10512.84,36442.172
20160302,603066.SH,35.04,37.88,34.52,37.16,35.04,2.12,6.05,11079.32,40107.962
20160303,603066.SH,37.09,37.99,36.77,37.06,37.16,-0.1,-0.27,9345.86,34926.128
20160304,603066.SH,37.1,38.1,34.0,35.04,37.06,-2.02,-5.45,11526.22,41928.705
20160307,603066.SH,36.64,37.6,36.07,36.38,35.04,1.34,3.82,10589.18,38900.017
20160308,603066.SH,36.8,36.9,34.18,36.85,36.38,0.47,1.29,8113.3,29128.417
20160309,603066.SH,36.21,36.88,34.58,35.59,36.85,-1.26,-3.42,6491.06,23358.701
20160310,603066.SH,35.5,36.78,35.3,35.67,35.59,0.08,0.22,6754.95,24407.674
20160311,603066.SH,35.5,36.11,34.88,36.08,35.67,0.41,1.15,6304.36,22456.579
20160314,603066.SH,37.31,38.61,36.59,37.94,36.08,1.86,5.16,10486.72,39688.144
20160315,603066.SH,37.5,38.55,37.5,38.23,37.94,0.29,0.76,8485.84,32366.496
20160316,603066.SH,38.69,38.82,36.81,36.95,38.23,-1.28,-3.35,7777.0,29138.122
20160317,603066.SH,37.58,38.5,36.96,38.26,36.95,1.31,3.55,9647.42,36560.476
20160318,603066.SH,38.47,40.55,38.12,39.77,38.26,1.51,3.95,12645.73,49809.509
20160321,603066.SH,40.13,41.91,40.13,40.97,39.77,1.2,3.02,16452.09,67878.75
20160322,603066.SH,39.83,43.0,39.5,41.28,40.97,0.31,0.76,13876.43,57965.582
20160323,603066.SH,40.75,45.41,40.75,45.41,41.28,4.13,10.0,20149.71,87405.557
20160324,603066.SH,46.2,48.99,45.4,47.03,45.41,1.62,3.57,44129.5,209055.903
20160325,603066.SH,47.93,47.98,45.65,46.18,47.03,-0.85,-1.81,16185.93,75250.987
20160328,603066.SH,46.45,47.82,43.02,44.16,46.18,-2.02,-4.37,21470.59,98203.854
20160329,603066.SH,44.25,45.98,43.0,44.98,44.16,0.82,1.86,17125.92,76565.71
20160330,603066.SH,45.01,48.99,45.0,48.19,44.98,3.21,7.14,21056.38,98112.14
20160331,603066.SH,48.2,48.2,46.1,46.94,48.19,-1.25,-2.59,17590.57,82859.113
20160401,603066.SH,46.85,46.94,44.8,46.05,46.94,-0.89,-1.9,14913.05,68117.272
20160405,603066.SH,45.58,47.98,45.0,47.38,46.05,1.33,2.89,15414.93,71944.153
20160406,603066.SH,46.91,47.98,45.8,46.38,47.38,-1.0,-2.11,14538.71,67831.768
20160407,603066.SH,46.67,46.96,45.12,45.16,46.38,-1.22,-2.63,11881.73,54559.495
20160408,603066.SH,45.13,45.14,43.1,43.84,45.16,-1.32,-2.92,15691.04,68688.344
20160411,603066.SH,44.66,47.53,44.66,47.38,43.84,3.54,8.07,23262.32,107877.585
20160412,603066.SH,47.35,52.12,47.06,52.12,47.38,4.74,10.0,49273.7,246449.368
20160413,603066.SH,50.99,53.38,50.11,51.37,52.12,-0.75,-1.44,47270.45,242802.712
20160414,603066.SH,51.4,52.39,50.1,52.34,51.37,0.97,1.89,35282.01,180801.492
20160415,603066.SH,51.9,51.99,50.0,50.22,52.34,-2.12,-4.05,23200.04,118018.818
20160418,603066.SH,47.01,48.0,45.88,46.32,50.22,-3.9,-7.77,32696.71,152928.511
20160419,603066.SH,46.31,46.93,45.03,46.06,46.32,-0.26,-0.56,19700.53,90734.81
20160420,603066.SH,46.35,46.57,42.0,43.33,46.06,-2.73,-5.93,20863.83,92245.945
20160421,603066.SH,43.43,43.68,42.2,42.37,43.33,-0.96,-2.22,13101.75,56256.12
20160422,603066.SH,42.0,44.5,41.66,43.84,42.37,1.47,3.47,14478.53,62304.983
20160425,603066.SH,43.21,44.5,42.68,43.88,43.84,0.04,0.09,11920.0,52212.417
20160426,603066.SH,43.55,44.65,43.48,44.09,43.88,0.21,0.48,10335.92,45500.954
20160427,603066.SH,44.5,44.5,42.88,42.96,44.09,-1.13,-2.56,11100.29,48380.835
20160428,603066.SH,43.06,44.6,43.05,44.16,42.96,1.2,2.79,15578.96,68550.022
20160429,603066.SH,43.83,44.5,43.44,43.59,44.16,-0.57,-1.29,8996.71,39433.253
20160503,603066.SH,43.7,45.21,43.0,45.11,43.59,1.52,3.49,11896.96,52870.952
20160504,603066.SH,45.4,46.75,45.03,45.29,45.11,0.18,0.4,15445.9,70843.563
20160505,603066.SH,45.38,45.66,44.7,45.52,45.29,0.23,0.51,12597.26,56981.992
20160510,603066.SH,42.5,43.9,40.97,40.98,45.52,-4.54,-9.97,17567.36,74045.897
20160511,603066.SH,41.62,42.89,40.24,40.66,40.98,-0.32,-0.78,10342.54,43192.997
20160512,603066.SH,40.48,40.48,38.12,39.68,40.66,-0.98,-2.41,9939.25,38810.138
20160513,603066.SH,39.47,40.47,39.1,39.73,39.68,0.05,0.13,5597.96,22324.037
20160516,603066.SH,39.4,41.69,38.88,41.19,39.73,1.46,3.67,11401.84,45773.01
20160517,603066.SH,41.0,41.9,40.78,40.87,41.19,-0.32,-0.78,7567.52,31241.728
20160518,603066.SH,40.31,40.32,37.78,38.67,40.87,-2.2,-5.38,9311.84,36384.287
20160519,603066.SH,38.98,39.97,38.7,39.42,38.67,0.75,1.94,9615.4,38092.38
20160520,603066.SH,39.0,40.5,38.86,40.38,39.42,0.96,2.44,7456.52,29740.752
20160523,603066.SH,40.63,43.48,40.6,42.82,40.38,2.44,6.04,15973.65,67913.468
20160524,603066.SH,42.3,43.69,42.21,42.85,42.82,0.03,0.07,16235.14,69861.913
20160525,603066.SH,43.06,43.7,42.11,42.42,42.85,-0.43,-1.0,11216.12,47859.274
20160526,603066.SH,42.88,43.45,41.4,43.24,42.42,0.82,1.93,11111.33,47173.947
20160527,603066.SH,43.24,44.18,42.2,42.97,43.24,-0.27,-0.62,16750.99,72973.183
20160530,603066.SH,42.41,43.15,41.51,42.04,42.97,-0.93,-2.16,8160.46,34519.771
20160531,603066.SH,42.11,44.38,42.11,44.33,42.04,2.29,5.45,14876.02,65038.462
20160601,603066.SH,44.5,45.51,44.15,44.61,44.33,0.28,0.63,18010.8,80742.389
20160602,603066.SH,44.2,45.59,43.73,45.55,44.61,0.94,2.11,18008.44,80322.954
20160603,603066.SH,45.64,47.83,44.7,46.73,45.55,1.18,2.59,26211.6,121054.544
20160606,603066.SH,46.5,47.03,45.51,46.92,46.73,0.19,0.41,20075.01,92500.971
20160607,603066.SH,46.6,49.5,46.2,48.99,46.92,2.07,4.41,28779.99,137579.228
20160608,603066.SH,48.5,48.5,47.3,47.64,48.99,-1.35,-2.76,20148.81,96397.351
20160613,603066.SH,46.0,46.0,43.1,44.57,47.64,-3.07,-6.44,24583.73,109678.284
20160614,603066.SH,43.9,44.8,43.68,44.42,44.57,-0.15,-0.34,8858.79,39218.28
20160615,603066.SH,44.0,46.2,43.65,45.84,44.42,1.42,3.2,16407.14,74821.042
20160616,603066.SH,45.14,45.4,44.67,45.01,45.84,-0.83,-1.81,13412.68,60323.335
20160617,603066.SH,45.01,46.18,44.9,45.22,45.01,0.21,0.47,12797.4,58240.331
20160620,603066.SH,44.89,46.3,44.0,45.99,45.22,0.77,1.7,19837.45,90165.671
20160621,603066.SH,46.0,46.94,45.0,45.12,45.99,-0.87,-1.89,17991.42,82772.133
