trade_date,ts_code,open,high,low,close,pre_close,change,pct_change,vol,amount
20160622,603066.SH,44.8,45.89,44.15,45.81,45.12,0.69,1.53,13477.98,60792.079
20160623,603066.SH,45.8,45.9,44.48,44.94,45.81,-0.87,-1.9,13443.1,60659.47
20160624,603066.SH,45.03,45.8,42.01,44.28,44.8,-0.52,-1.16,13543.4,60047.745
20160627,603066.SH,43.8,45.95,43.8,45.7,44.28,1.42,3.21,13539.39,61361.864
20160628,603066.SH,45.68,47.58,45.42,46.99,45.7,1.29,2.82,20484.82,95467.082
20160629,603066.SH,46.99,47.27,46.3,46.71,46.99,-0.28,-0.6,14541.89,67762.412
20160630,603066.SH,46.66,48.1,46.36,47.77,46.71,1.06,2.27,23799.16,112627.565
20160701,603066.SH,47.8,47.95,46.46,46.81,47.77,-0.96,-2.01,14023.07,66119.851
20160704,603066.SH,46.48,48.12,46.22,47.71,46.81,0.9,1.92,14418.97,68508.617
20160705,603066.SH,48.1,48.88,46.9,47.42,47.71,-0.29,-0.61,14862.31,71027.961
20160706,603066.SH,47.17,47.17,45.7,45.8,47.42,-1.62,-3.42,34803.93,160477.747
20160707,603066.SH,45.7,46.3,44.5,44.77,45.8,-1.03,-2.25,37280.21,168388.142
20160708,603066.SH,44.8,45.5,44.71,44.97,44.77,0.2,0.45,25237.25,113829.702
20160711,603066.SH,45.35,45.54,44.28,44.52,44.97,-0.45,-1.0,17585.36,79418.806
20160712,603066.SH,44.52,45.45,43.53,45.33,44.52,0.81,1.82,15245.31,67972.113
20160713,603066.SH,45.3,46.03,45.02,45.76,45.33,0.43,0.95,16029.51,73330.019
20160714,603066.SH,45.86,46.05,45.19,45.71,45.76,-0.05,-0.11,12855.8,58738.139
20160715,603066.SH,45.78,46.98,45.78,46.62,45.71,0.91,1.99,22716.65,105866.413
20160718,603066.SH,46.56,47.8,46.28,46.99,46.62,0.37,0.79,21373.52,100329.853
20160719,603066.SH,46.88,46.88,45.67,46.21,46.99,-0.78,-1.66,13717.06,63474.136
20160720,603066.SH,46.22,49.98,46.03,49.2,46.21,2.99,6.47,56521.32,275581.152
20160721,603066.SH,48.75,49.43,48.21,48.83,49.2,-0.37,-0.75,37048.31,180768.976
20160722,603066.SH,48.7,48.81,47.5,47.82,48.83,-1.01,-2.07,22078.87,105850.701
20160725,603066.SH,47.7,48.9,47.24,48.86,47.82,1.04,2.17,16922.89,81581.184
20160726,603066.SH,48.61,50.45,48.61,50.02,48.86,1.16,2.37,30224.66,150757.961
20160727,603066.SH,49.75,50.0,45.7,47.17,50.02,-2.85,-5.7,31934.31,152170.658
20160728,603066.SH,46.6,46.88,45.36,46.11,47.17,-1.06,-2.25,15346.43,70940.754
20160729,603066.SH,46.05,46.67,45.6,46.11,46.11,0.0,0.0,8704.3,40081.15
20160801,603066.SH,45.72,46.12,44.5,45.35,46.11,-0.76,-1.65,9328.06,42002.458
20160802,603066.SH,45.5,45.78,44.98,45.61,45.35,0.26,0.57,5683.65,25831.251
20160803,603066.SH,45.6,46.38,45.36,46.22,45.61,0.61,1.34,8888.28,40813.155
20160804,603066.SH,46.25,46.3,45.6,46.21,46.22,-0.01,-0.02,7068.39,32453.714
20160805,603066.SH,46.01,46.09,45.01,45.14,46.21,-1.07,-2.32,7947.0,36134.244
20160808,603066.SH,44.8,45.78,43.76,45.38,45.14,0.24,0.53,9394.38,41946.917
20160809,603066.SH,45.33,46.41,45.04,46.26,45.38,0.88,1.94,9363.02,43001.089
20160810,603066.SH,46.26,46.6,45.88,45.92,46.26,-0.34,-0.74,6556.83,30225.518
20160811,603066.SH,45.95,46.17,44.5,44.54,45.92,-1.38,-3.01,7547.94,34083.62
20160812,603066.SH,44.4,45.29,44.4,45.11,44.54,0.57,1.28,5426.0,24329.895
20160815,603066.SH,45.28,46.12,44.67,45.9,45.11,0.79,1.75,11632.64,53173.187
20160816,603066.SH,46.0,46.5,45.81,45.9,45.9,0.0,0.0,9820.5,45361.99
20160817,603066.SH,45.79,46.44,45.73,46.16,45.9,0.26,0.57,10044.21,46229.777
20160818,603066.SH,46.0,46.78,45.6,46.05,46.16,-0.11,-0.24,9613.39,44582.347
20160819,603066.SH,46.0,48.3,45.79,47.5,46.05,1.45,3.15,14143.97,66720.91
20160822,603066.SH,47.31,48.65,47.1,47.56,47.5,0.06,0.13,18100.0,86943.332
20160823,603066.SH,47.9,48.17,47.26,48.08,47.56,0.52,1.09,10680.0,50883.874
20160824,603066.SH,48.01,48.01,47.36,47.45,48.08,-0.63,-1.31,7678.85,36556.748
20160825,603066.SH,47.01,47.98,46.55,47.87,47.45,0.42,0.89,12385.45,58192.931
20160826,603066.SH,47.0,47.19,46.36,46.5,47.87,-1.37,-2.86,17956.34,83809.848
20160829,603066.SH,46.3,46.75,45.0,45.54,46.5,-0.96,-2.06,16238.01,74049.466
20160830,603066.SH,45.55,45.96,45.55,45.64,45.54,0.1,0.22,4582.89,20947.645
20160831,603066.SH,45.47,46.0,45.47,45.92,45.64,0.28,0.61,5029.15,23008.966
20160901,603066.SH,46.05,46.08,45.64,45.72,45.92,-0.2,-0.44,5350.11,24529.676
20160902,603066.SH,45.72,46.1,45.17,45.51,45.72,-0.21,-0.46,4925.5,22501.446
20160905,603066.SH,45.65,45.97,45.53,45.91,45.51,0.4,0.88,5582.72,25606.435
20160906,603066.SH,45.64,46.59,45.6,46.56,45.91,0.65,1.42,6803.09,31418.592
20160907,603066.SH,46.56,47.41,46.35,46.67,46.56,0.11,0.24,11014.92,51713.51
20160908,603066.SH,46.66,46.99,46.32,46.79,46.67,0.12,0.26,6664.13,31109.273
20160909,603066.SH,47.1,47.76,46.61,46.86,46.79,0.07,0.15,14704.01,69429.229
20160912,603066.SH,45.49,45.98,45.0,45.22,46.86,-1.64,-3.5,9799.19,44407.318
20160913,603066.SH,45.5,45.58,44.4,44.91,45.22,-0.31,-0.69,7586.25,34171.616
20160914,603066.SH,44.33,45.1,44.33,44.71,44.91,-0.2,-0.45,4220.42,18845.611
20160919,603066.SH,44.71,47.47,44.55,47.25,44.71,2.54,5.68,17375.36,80308.118
20160920,603066.SH,48.5,51.68,48.39,48.63,47.25,1.38,2.92,51424.52,254716.126
20160921,603066.SH,49.2,49.88,47.87,48.33,48.63,-0.3,-0.62,28401.0,138400.89
20160922,603066.SH,48.38,48.88,47.9,48.08,48.33,-0.25,-0.52,38611.84,187103.278
20160923,603066.SH,48.13,51.3,48.13,49.8,48.08,1.72,3.58,45187.22,225641.089
20160926,603066.SH,50.03,52.01,49.3,50.42,49.8,0.62,1.25,44012.03,223532.978
20160927,603066.SH,50.0,50.28,48.15,49.85,50.42,-0.57,-1.13,25260.78,124461.931
20160928,603066.SH,49.69,53.0,49.18,52.38,49.85,2.53,5.08,56116.08,289077.927
20160929,603066.SH,51.98,52.99,51.4,52.1,52.38,-0.28,-0.53,33655.42,175559.732
20160930,603066.SH,51.4,51.99,50.69,51.65,52.1,-0.45,-0.86,19371.89,99366.452
20161010,603066.SH,52.0,54.43,51.0,53.24,51.65,1.59,3.08,33745.85,176660.243
20161011,603066.SH,53.1,53.2,51.74,52.77,53.24,-0.47,-0.88,27915.56,146341.85
20161012,603066.SH,52.7,52.7,51.29,51.59,52.77,-1.18,-2.24,20033.47,103640.93
20161013,603066.SH,51.39,52.19,51.06,51.62,51.59,0.03,0.06,12527.95,64667.068
20161014,603066.SH,51.4,51.45,50.16,50.51,51.62,-1.11,-2.15,19817.94,100116.613
20161017,603066.SH,50.8,53.8,50.8,52.47,50.51,1.96,3.88,45816.08,240455.369
20161018,603066.SH,52.7,52.7,51.29,52.47,52.47,0.0,0.0,22069.71,114756.94
20161019,603066.SH,52.15,53.78,51.81,51.98,52.47,-0.49,-0.93,24936.05,131029.449
20161020,603066.SH,51.69,51.95,50.76,51.72,51.98,-0.26,-0.5,20058.43,102682.64
20161021,603066.SH,51.95,52.68,50.7,52.53,51.72,0.81,1.57,24268.46,125913.739
20161024,603066.SH,52.49,53.5,51.87,52.9,52.53,0.37,0.7,24476.0,129179.431
20161025,603066.SH,52.95,53.68,52.36,53.41,52.9,0.51,0.96,20418.84,108108.496
20161026,603066.SH,53.63,54.38,51.72,51.76,53.41,-1.65,-3.09,24789.9,131100.435
20161027,603066.SH,51.25,51.71,50.66,51.12,51.76,-0.64,-1.24,14776.01,75526.22
20161028,603066.SH,51.09,51.77,50.61,51.26,51.12,0.14,0.27,14392.02,73360.225
20161031,603066.SH,52.11,52.19,51.11,52.0,51.26,0.74,1.44,15719.84,81303.715
20161101,603066.SH,51.78,54.9,51.66,54.15,52.0,2.15,4.13,41801.57,224241.877
20161102,603066.SH,54.0,56.9,53.71,54.81,54.15,0.66,1.22,48051.56,267355.789
20161103,603066.SH,54.19,58.88,54.13,57.35,54.81,2.54,4.63,55781.16,316519.983
20161104,603066.SH,56.97,58.49,55.9,56.55,57.35,-0.8,-1.39,47990.9,274571.674
20161107,603066.SH,56.8,58.5,55.02,55.53,56.55,-1.02,-1.8,36898.41,209741.38
20161108,603066.SH,55.68,56.81,55.15,56.47,55.53,0.94,1.69,23686.49,132772.891
20161109,603066.SH,56.5,56.5,54.11,55.19,56.47,-1.28,-2.27,27164.91,150371.27
20161110,603066.SH,55.74,57.88,55.44,56.58,55.19,1.39,2.52,30037.06,170324.364
20161111,603066.SH,56.5,57.37,54.41,54.49,56.58,-2.09,-3.69,43541.46,241397.376
20161114,603066.SH,54.2,55.34,54.12,55.11,54.49,0.62,1.14,27096.64,148245.249
20161115,603066.SH,55.0,55.47,54.2,54.89,55.11,-0.22,-0.4,15670.53,85783.124
20161116,603066.SH,54.92,55.75,54.71,54.88,54.89,-0.01,-0.02,16461.86,90903.591
20161117,603066.SH,54.69,55.0,53.0,53.84,54.88,-1.04,-1.9,17203.33,92499.942
20161118,603066.SH,54.8,57.99,54.61,56.77,53.84,2.93,5.44,59243.23,332753.429
20161121,603066.SH,57.01,61.23,57.01,61.09,56.77,4.32,7.61,73288.9,433194.205
20161122,603066.SH,60.08,60.78,59.11,60.23,61.09,-0.86,-1.41,43709.51,261738.352
20161123,603066.SH,59.91,60.16,58.82,59.96,60.23,-0.27,-0.45,28900.64,172103.387
20161125,603066.SH,63.0,65.9,61.01,63.65,59.96,3.69,6.15,88830.02,561513.738
20161128,603066.SH,63.0,63.0,59.6,59.99,63.65,-3.66,-5.75,55306.77,337410.255
20161129,603066.SH,59.51,60.2,56.95,57.13,59.99,-2.86,-4.77,44779.72,262404.722
20161130,603066.SH,56.81,59.6,56.78,59.45,57.13,2.32,4.06,33060.12,193151.719
20161201,603066.SH,59.13,59.57,57.5,57.97,59.45,-1.48,-2.49,22162.37,129892.175
20161202,603066.SH,57.53,58.5,54.8,55.5,57.97,-2.47,-4.26,29423.16,165935.807
20161205,603066.SH,54.38,56.85,53.9,55.06,55.5,-0.44,-0.79,17725.0,98354.401
20161206,603066.SH,55.47,55.75,54.62,54.75,55.06,-0.31,-0.56,11441.92,63088.473
20161207,603066.SH,54.91,56.77,54.85,56.74,54.75,1.99,3.63,19439.48,108782.84
20161208,603066.SH,56.89,59.36,55.8,58.09,56.74,1.35,2.38,31611.5,182355.029
20161209,603066.SH,57.7,58.8,56.52,56.75,58.09,-1.34,-2.31,24500.87,141129.769
20161212,603066.SH,55.81,57.25,53.28,53.67,56.75,-3.08,-5.43,25156.51,138685.744
20161213,603066.SH,53.6,55.48,52.08,54.91,53.67,1.24,2.31,18169.38,98872.075
20161214,603066.SH,54.75,55.45,54.5,54.86,54.91,-0.05,-0.09,13520.01,74291.835
20161215,603066.SH,54.55,56.05,54.0,55.29,54.86,0.43,0.78,14297.03,79285.819
20161216,603066.SH,55.6,56.08,54.96,55.98,55.29,0.69,1.25,12590.45,69827.881
20161219,603066.SH,55.9,55.9,54.4,54.69,55.98,-1.29,-2.3,10017.6,55162.021
20161220,603066.SH,54.88,55.55,54.42,55.37,54.69,0.68,1.24,10165.6,56199.624
20161221,603066.SH,55.5,56.6,55.5,56.01,55.37,0.64,1.16,15096.42,84563.077
20161222,603066.SH,55.79,56.27,54.7,55.03,56.01,-0.98,-1.75,11212.42,61992.32
20161223,603066.SH,55.41,55.41,52.5,53.71,55.03,-1.32,-2.4,23647.57,126052.545
20161226,603066.SH,52.8,53.74,51.22,53.68,53.71,-0.03,-0.06,19389.14,101677.625
20161227,603066.SH,53.59,53.69,52.81,53.11,53.68,-0.57,-1.06,9585.79,51045.991
20161228,603066.SH,54.0,57.5,54.0,55.24,53.11,2.13,4.01,27115.41,151045.804
20161229,603066.SH,54.6,55.79,54.03,54.38,55.24,-0.86,-1.56,16026.09,87521.008
20161230,603066.SH,54.4,54.5,53.5,54.04,54.38,-0.34,-0.63,9080.4,48965.507
20170103,603066.SH,54.0,55.49,54.0,55.34,54.04,1.3,2.41,10724.37,58982.904
20170104,603066.SH,55.33,56.36,54.92,55.92,55.34,0.58,1.05,12215.36,68100.467
20170105,603066.SH,55.93,56.2,55.5,55.76,55.92,-0.16,-0.29,8161.3,45541.553
20170106,603066.SH,55.4,55.76,53.91,54.15,55.76,-1.61,-2.89,14067.29,76567.937
20170109,603066.SH,53.99,53.99,53.0,53.64,54.15,-0.51,-0.94,9178.39,49049.018
20170110,603066.SH,53.5,54.18,53.22,54.05,53.64,0.41,0.76,9322.36,50129.071
20170111,603066.SH,54.0,54.0,51.0,51.21,54.05,-2.84,-5.25,10888.6,57368.515
20170112,603066.SH,51.4,51.69,48.66,49.41,51.21,-1.8,-3.51,22105.27,110954.114
20170113,603066.SH,49.0,49.88,48.7,48.92,49.41,-0.49,-0.99,11096.68,54485.607
20170116,603066.SH,49.0,49.5,45.01,47.54,48.92,-1.38,-2.82,14487.81,68526.385
20170117,603066.SH,47.0,48.85,47.0,48.43,47.54,0.89,1.87,9398.69,45112.443
20170118,603066.SH,48.56,48.56,47.25,47.57,48.43,-0.86,-1.78,4804.3,22929.651
20170119,603066.SH,47.49,47.99,46.23,47.21,47.57,-0.36,-0.76,7790.0,36637.442
20170120,603066.SH,47.18,48.58,46.72,48.19,47.21,0.98,2.08,7251.97,34766.104
20170123,603066.SH,48.49,48.79,48.03,48.54,48.19,0.35,0.73,8752.41,42418.069
20170124,603066.SH,48.55,48.58,47.2,47.4,48.54,-1.14,-2.35,6723.17,32076.052
20170125,603066.SH,47.4,47.9,47.09,47.48,47.4,0.08,0.17,5864.35,27867.382
20170126,603066.SH,47.5,47.8,47.49,47.72,47.48,0.24,0.51,4695.73,22373.644
20170203,603066.SH,47.98,47.98,47.4,47.59,47.72,-0.13,-0.27,3736.62,17788.526
20170206,603066.SH,47.56,48.46,47.0,48.37,47.59,0.78,1.64,6031.87,28948.963
20170207,603066.SH,48.2,48.67,47.76,48.6,48.37,0.23,0.48,7266.4,35023.662
20170208,603066.SH,48.5,51.05,48.1,50.03,48.6,1.43,2.94,14352.99,71262.753
20170209,603066.SH,50.03,50.3,49.9,50.0,50.03,-0.03,-0.06,7722.51,38646.596
20170210,603066.SH,50.0,51.15,49.67,50.6,50.0,0.6,1.2,11715.43,59361.902
20170213,603066.SH,50.88,51.6,50.22,50.99,50.6,0.39,0.77,10089.39,51636.06
20170214,603066.SH,50.77,52.0,50.77,51.99,50.99,1.0,1.96,11453.86,59085.974
20170215,603066.SH,51.78,52.39,51.52,51.58,51.99,-0.41,-0.79,10557.31,54810.549
20170216,603066.SH,51.2,51.76,50.8,51.58,51.58,0.0,0.0,7970.47,40879.793
20170217,603066.SH,51.75,52.01,50.81,51.75,51.58,0.17,0.33,8064.48,41461.912
20170220,603066.SH,51.99,54.39,51.5,53.75,51.75,2.0,3.86,21064.69,111972.001
20170221,603066.SH,54.75,54.75,52.86,53.31,53.75,-0.44,-0.82,7266.65,38710.494
20170222,603066.SH,58.64,58.64,58.2,58.64,53.31,5.33,10.0,73998.75,433870.623
20170223,603066.SH,58.99,59.0,56.13,56.58,58.64,-2.06,-3.51,77254.2,445678.385
20170224,603066.SH,55.75,56.5,54.23,54.99,56.58,-1.59,-2.81,55612.77,306530.583
20170227,603066.SH,56.0,56.0,54.2,54.26,54.99,-0.73,-1.33,31923.53,175575.302
20170228,603066.SH,54.06,55.5,53.62,55.03,54.26,0.77,1.42,29579.61,162249.295
20170301,603066.SH,54.66,55.34,54.0,54.8,55.03,-0.23,-0.42,24142.54,132084.404
20170302,603066.SH,55.0,55.6,53.62,53.69,54.8,-1.11,-2.03,22611.79,123578.243
20170303,603066.SH,53.3,55.33,52.89,55.04,53.69,1.35,2.51,28809.39,156609.593
20170306,603066.SH,55.18,55.5,54.7,55.24,55.04,0.2,0.36,21163.06,116698.914
20170307,603066.SH,55.14,55.6,54.83,55.42,55.24,0.18,0.33,19302.66,106595.248
20170308,603066.SH,55.5,55.5,54.32,54.55,55.42,-0.87,-1.57,13536.23,74224.574
20170309,603066.SH,54.57,55.05,54.0,54.3,54.55,-0.25,-0.46,12216.0,66636.16
20170310,603066.SH,54.01,55.89,53.9,55.15,54.3,0.85,1.57,26263.25,145357.597
20170313,603066.SH,55.01,55.58,54.66,55.37,55.15,0.22,0.4,17345.88,95655.404
20170314,603066.SH,55.42,56.78,55.25,56.3,55.37,0.93,1.68,30521.52,171254.665
20170315,603066.SH,56.3,56.3,55.0,55.52,56.3,-0.78,-1.39,18054.43,100358.855
20170316,603066.SH,55.65,56.7,55.65,56.51,55.52,0.99,1.78,22850.03,128662.293
20170317,603066.SH,56.14,58.14,56.14,56.58,56.51,0.07,0.12,36865.44,210939.475
20170320,603066.SH,56.59,56.66,55.31,56.4,56.58,-0.18,-0.32,20602.99,115175.232
20170321,603066.SH,56.37,56.88,55.0,55.88,56.4,-0.52,-0.92,19670.82,109751.349
20170322,603066.SH,55.55,55.55,54.12,55.04,55.88,-0.84,-1.5,20867.15,114494.167
20170323,603066.SH,55.38,56.19,54.25,55.19,55.04,0.15,0.27,18635.93,103127.014
20170324,603066.SH,55.1,55.49,54.6,55.19,55.19,0.0,0.0,11070.2,60897.39
20170327,603066.SH,55.18,55.59,54.22,54.31,55.19,-0.88,-1.59,12202.89,66589.874
20170328,603066.SH,54.2,54.88,54.06,54.1,54.31,-0.21,-0.39,8292.5,45171.022
20170329,603066.SH,54.1,54.35,52.0,52.53,54.1,-1.57,-2.9,11717.2,62671.431
20170330,603066.SH,52.5,52.64,50.3,50.56,52.53,-1.97,-3.75,14046.1,71989.264
20170331,603066.SH,50.76,51.3,50.46,51.01,50.56,0.45,0.89,6446.16,32765.366
20170405,603066.SH,51.43,52.1,50.91,52.05,51.01,1.04,2.04,6591.71,34009.894
20170406,603066.SH,52.04,53.44,51.92,52.47,52.05,0.42,0.81,7800.61,41169.641
20170407,603066.SH,52.45,52.71,51.7,51.96,52.47,-0.51,-0.97,5260.39,27421.206
20170410,603066.SH,51.0,51.0,46.8,46.98,51.96,-4.98,-9.58,26574.65,127729.348
20170411,603066.SH,47.04,47.8,46.48,47.55,46.98,0.57,1.21,11463.74,54161.754
20170412,603066.SH,47.55,47.95,46.5,47.58,47.55,0.03,0.06,8071.94,38203.372
20170413,603066.SH,47.58,48.3,47.36,48.25,47.58,0.67,1.41,7877.0,37711.856
20170414,603066.SH,48.3,49.46,47.81,48.25,48.25,0.0,0.0,11403.48,55301.786
20170417,603066.SH,47.36,47.87,45.45,46.46,48.25,-1.79,-3.71,11600.57,54022.406
20170418,603066.SH,46.6,46.8,45.58,46.17,46.46,-0.29,-0.62,6489.77,30049.995
20170419,603066.SH,46.59,46.59,45.58,45.97,46.17,-0.2,-0.43,7599.04,34845.452
20170420,603066.SH,45.85,45.98,42.17,43.91,45.97,-2.06,-4.48,15458.15,67789.912
20170421,603066.SH,43.81,43.81,42.28,43.35,43.91,-0.56,-1.28,8306.89,35913.287
20170424,603066.SH,43.28,43.28,39.55,39.68,43.35,-3.67,-8.47,20251.28,82293.169
20170425,603066.SH,39.88,40.75,39.0,40.05,39.68,0.37,0.93,8005.12,32166.324
20170426,603066.SH,40.2,41.26,40.2,41.09,40.05,1.04,2.6,8304.92,33958.319
20170427,603066.SH,41.09,41.93,40.18,41.84,41.09,0.75,1.83,8783.67,36174.815
20170428,603066.SH,41.51,42.0,41.34,41.91,41.84,0.07,0.17,5680.31,23629.505
20170502,603066.SH,41.91,42.5,41.7,41.95,41.91,0.04,0.1,5581.21,23462.118
20170503,603066.SH,42.2,42.75,41.5,42.07,41.95,0.12,0.29,6181.29,26090.831
20170504,603066.SH,42.16,42.58,41.53,42.0,42.07,-0.07,-0.17,5878.7,24741.917
20170505,603066.SH,42.5,44.34,41.5,43.58,42.0,1.58,3.76,16339.07,70525.804
20170508,603066.SH,43.01,43.25,41.15,41.46,43.58,-2.12,-4.86,10923.8,46067.849
20170509,603066.SH,41.3,41.5,39.91,41.2,41.46,-0.26,-0.63,10572.71,42870.563
20170510,603066.SH,41.2,42.84,41.2,41.31,41.2,0.11,0.27,8342.16,35072.655
20170511,603066.SH,40.5,42.3,40.1,42.19,41.31,0.88,2.13,9861.87,40840.25
20170512,603066.SH,42.08,42.5,41.5,42.47,42.19,0.28,0.66,8789.02,37000.381
20170515,603066.SH,42.33,43.1,42.01,42.45,42.47,-0.02,-0.05,7064.75,30043.91
20170516,603066.SH,42.46,44.37,42.07,44.34,42.45,1.89,4.45,17886.98,77893.058
20170517,603066.SH,44.12,45.59,43.98,44.33,44.34,-0.01,-0.02,18073.47,80899.871
20170518,603066.SH,44.0,45.1,43.76,44.99,44.33,0.66,1.49,15565.02,69419.475
20170519,603066.SH,44.68,44.99,43.5,44.16,44.99,-0.83,-1.84,11738.57,51903.402
20170522,603066.SH,43.72,44.23,41.07,41.36,44.16,-2.8,-6.34,14847.14,62880.732
20170523,603066.SH,41.01,41.93,40.05,40.2,41.36,-1.16,-2.8,9825.19,40033.108
20170524,603066.SH,40.01,41.28,39.4,40.74,40.2,0.54,1.34,6828.01,27572.903
20170525,603066.SH,40.8,41.13,39.9,40.78,40.74,0.04,0.1,8259.8,33430.858
20170526,603066.SH,40.6,41.16,40.56,40.94,40.78,0.16,0.39,6503.07,26606.796
20170531,603066.SH,41.6,42.46,40.85,40.91,40.94,-0.03,-0.07,12541.81,52463.292
20170601,603066.SH,40.78,40.78,37.65,37.83,40.91,-3.08,-7.53,17901.07,69670.427
20170602,603066.SH,38.4,39.5,37.9,39.38,37.83,1.55,4.1,9741.56,37715.522
20170605,603066.SH,40.29,40.5,39.7,39.88,39.38,0.5,1.27,12202.14,48938.901
20170606,603066.SH,39.9,40.82,39.39,40.45,39.88,0.57,1.43,7456.87,30075.114
20170607,603066.SH,40.15,44.5,40.15,44.5,40.45,4.05,10.01,25913.83,112924.795
20170608,603066.SH,46.61,47.98,45.36,46.87,44.5,2.37,5.33,67886.32,316981.707
20170609,603066.SH,15.6,16.8,15.29,15.94,15.57,0.37,2.38,81666.41,131945.876
20170612,603066.SH,14.68,14.8,14.35,14.35,15.94,-1.59,-9.97,32968.0,47609.243
20170613,603066.SH,13.33,15.18,13.33,14.98,14.35,0.63,4.39,184484.05,261599.266
20170614,603066.SH,14.65,14.89,14.2,14.24,14.98,-0.74,-4.94,127052.85,184151.299
20170615,603066.SH,13.99,15.66,13.86,15.66,14.24,1.42,9.97,84573.13,128397.122
20170616,603066.SH,16.33,16.5,15.72,16.15,15.66,0.49,3.13,259189.52,416785.052
20170619,603066.SH,15.45,15.98,15.3,15.87,16.15,-0.28,-1.73,140626.64,219511.36
20170620,603066.SH,15.79,15.97,15.34,15.42,15.87,-0.45,-2.84,100709.98,156436.427
20170621,603066.SH,15.36,15.41,14.91,15.3,15.42,-0.12,-0.78,92172.74,139135.883
20170622,603066.SH,15.33,15.36,14.61,14.76,15.3,-0.54,-3.53,81911.8,122147.301
20170623,603066.SH,14.73,15.24,14.5,15.19,14.76,0.43,2.91,93186.56,139029.446
20170626,603066.SH,15.19,15.19,14.71,15.03,15.19,-0.16,-1.05,66038.76,98768.257
20170627,603066.SH,15.19,15.65,15.03,15.18,15.03,0.15,1.0,91420.93,139949.544
20170628,603066.SH,14.78,14.96,14.56,14.9,15.18,-0.28,-1.84,65484.61,96613.138
20170629,603066.SH,14.75,14.94,14.6,14.7,14.9,-0.2,-1.34,44555.18,65669.882
20170630,603066.SH,14.6,14.7,14.2,14.22,14.7,-0.48,-3.27,70500.34,101186.009
20170703,603066.SH,14.17,14.32,14.1,14.27,14.22,0.05,0.35,30204.0,42941.667
20170704,603066.SH,14.3,14.36,14.07,14.2,14.27,-0.07,-0.49,31847.0,45146.138
