trade_date,ts_code,open,high,low,close,pre_close,change,pct_change,vol,amount
20170705,603066.SH,14.2,14.35,14.13,14.32,14.2,0.12,0.85,34053.0,48549.407
20170706,603066.SH,14.32,14.43,14.14,14.35,14.32,0.03,0.21,40649.78,57989.628
20170707,603066.SH,14.34,14.71,14.24,14.69,14.35,0.34,2.37,67565.21,98232.55
20170710,603066.SH,14.53,14.81,14.41,14.57,14.69,-0.12,-0.82,42568.2,62092.731
20170711,603066.SH,14.58,14.84,14.23,14.43,14.57,-0.14,-0.96,49034.9,71794.84
20170712,603066.SH,14.25,14.35,13.33,14.22,14.43,-0.21,-1.46,65336.87,90708.075
20170713,603066.SH,14.22,14.25,13.73,13.9,14.22,-0.32,-2.25,30266.7,42200.606
20170714,603066.SH,13.82,14.09,13.76,13.89,13.9,-0.01,-0.07,20581.34,28603.064
20170717,603066.SH,13.99,13.99,12.81,12.89,13.89,-1.0,-7.2,47179.36,62224.133
20170718,603066.SH,12.9,13.27,12.88,13.22,12.89,0.33,2.56,28808.26,37642.786
20170719,603066.SH,13.22,13.5,13.1,13.32,13.22,0.1,0.76,30731.56,40846.703
20170720,603066.SH,13.18,13.6,13.18,13.21,13.32,-0.11,-0.83,30318.56,40529.877
20170721,603066.SH,13.3,13.37,12.86,12.91,13.21,-0.3,-2.27,28536.0,37356.606
20170724,603066.SH,12.86,13.08,12.75,12.93,12.91,0.02,0.15,20691.0,26660.001
20170725,603066.SH,12.89,12.94,12.57,12.82,12.93,-0.11,-0.85,22244.0,28320.018
20170726,603066.SH,12.8,12.82,12.42,12.54,12.82,-0.28,-2.18,30612.0,38464.958
20170727,603066.SH,12.64,13.41,12.57,13.29,12.54,0.75,5.98,60546.71,79105.566
20170728,603066.SH,13.18,13.2,12.96,13.02,13.29,-0.27,-2.03,35110.0,45898.888
20170731,603066.SH,13.02,13.09,12.78,12.82,13.02,-0.2,-1.54,27747.5,35692.539
20170801,603066.SH,12.78,13.1,12.76,13.09,12.82,0.27,2.11,27455.66,35550.603
20170802,603066.SH,13.27,13.84,13.26,13.36,13.09,0.27,2.06,69054.08,93240.117
20170803,603066.SH,13.2,13.28,12.92,13.24,13.36,-0.12,-0.9,39083.04,51180.514
20170804,603066.SH,13.23,13.23,12.95,13.02,13.24,-0.22,-1.66,25948.32,33885.542
20170807,603066.SH,12.96,13.08,12.87,12.91,13.02,-0.11,-0.84,21566.9,27945.338
20170808,603066.SH,12.91,12.95,12.45,12.72,12.91,-0.19,-1.47,36830.51,46666.914
20170809,603066.SH,12.7,12.98,12.53,12.93,12.72,0.21,1.65,27528.14,35130.638
20170810,603066.SH,12.81,13.08,12.57,12.71,12.93,-0.22,-1.7,22308.89,28515.986
20170811,603066.SH,12.6,12.76,12.52,12.56,12.71,-0.15,-1.18,17489.95,22055.363
20170814,603066.SH,12.57,12.88,12.51,12.54,12.56,-0.02,-0.16,33427.98,42113.47
20170815,603066.SH,12.54,12.78,12.53,12.71,12.54,0.17,1.36,25453.89,32228.13
20170816,603066.SH,12.72,13.31,12.56,13.11,12.71,0.4,3.15,50473.2,65171.142
20170817,603066.SH,13.0,13.3,12.87,13.13,13.11,0.02,0.15,39373.53,51544.936
20170818,603066.SH,13.02,13.18,12.89,12.93,13.13,-0.2,-1.52,27449.56,35780.15
20170821,603066.SH,12.93,13.0,12.85,12.97,12.93,0.04,0.31,20769.63,26804.685
20170822,603066.SH,12.86,12.96,12.78,12.84,12.97,-0.13,-1.0,21998.31,28226.409
20170823,603066.SH,12.84,12.96,12.78,12.91,12.84,0.07,0.55,17220.4,22156.822
20170824,603066.SH,12.85,13.06,12.82,12.96,12.91,0.05,0.39,23823.92,30792.767
20170825,603066.SH,13.03,13.26,12.9,13.17,12.96,0.21,1.62,40594.46,53051.336
20170828,603066.SH,13.19,13.25,13.02,13.12,13.17,-0.05,-0.38,57056.86,74861.842
20170829,603066.SH,13.07,13.17,12.95,13.01,13.12,-0.11,-0.84,36919.32,48141.638
20170830,603066.SH,13.01,13.03,12.8,12.87,13.01,-0.14,-1.08,29138.09,37558.081
20170831,603066.SH,12.91,13.02,12.78,12.94,12.87,0.07,0.54,33109.99,42661.778
20170901,603066.SH,12.99,12.99,12.8,12.84,12.94,-0.1,-0.77,36387.98,46789.118
20170904,603066.SH,12.9,14.12,12.9,14.12,12.84,1.28,9.97,217903.75,301347.724
20170905,603066.SH,13.95,14.08,13.71,13.97,14.12,-0.15,-1.06,139279.03,193725.737
20170906,603066.SH,13.83,14.14,13.75,14.07,13.97,0.1,0.72,96913.88,135715.588
20170907,603066.SH,14.07,14.47,13.88,14.28,14.07,0.21,1.49,117782.63,166901.288
20170908,603066.SH,14.22,14.31,13.78,14.06,14.28,-0.22,-1.54,71152.0,99672.438
20170911,603066.SH,13.96,14.66,13.85,14.57,14.06,0.51,3.63,117929.43,169914.161
20170912,603066.SH,14.45,14.53,14.0,14.16,14.57,-0.41,-2.81,84525.33,120473.631
20170913,603066.SH,14.18,14.25,13.94,14.22,14.16,0.06,0.42,41283.39,58174.04
20170914,603066.SH,14.24,14.24,13.86,13.97,14.22,-0.25,-1.76,50156.89,70379.504
20170915,603066.SH,14.01,14.01,13.7,13.75,13.97,-0.22,-1.57,38386.5,52899.693
20170918,603066.SH,13.72,14.05,13.72,13.86,13.75,0.11,0.8,25837.89,35855.664
20170919,603066.SH,13.83,14.8,13.75,14.63,13.86,0.77,5.56,130256.36,187008.394
20170920,603066.SH,14.59,14.63,14.2,14.41,14.63,-0.22,-1.5,111810.34,160417.965
20170921,603066.SH,14.88,15.11,14.6,14.62,14.41,0.21,1.46,182325.3,270470.555
20170922,603066.SH,14.5,14.9,14.32,14.63,14.62,0.01,0.07,99335.27,145705.826
20170925,603066.SH,14.53,15.38,14.46,14.95,14.63,0.32,2.19,134739.14,202251.192
20170926,603066.SH,14.8,15.28,14.36,15.18,14.95,0.23,1.54,98862.9,146024.39
20170927,603066.SH,15.42,15.56,14.9,14.91,15.18,-0.27,-1.78,107183.52,162098.65
20170928,603066.SH,14.6,14.85,14.52,14.54,14.91,-0.37,-2.48,66830.98,98168.874
20170929,603066.SH,14.45,15.2,14.45,15.18,14.54,0.64,4.4,92202.67,137127.104
20171009,603066.SH,15.3,15.78,15.02,15.6,15.18,0.42,2.77,130182.64,201534.044
20171010,603066.SH,15.45,16.36,15.28,16.32,15.6,0.72,4.62,166254.69,263058.923
20171011,603066.SH,15.93,17.95,15.88,17.95,16.32,1.63,9.99,274566.87,463194.678
20171012,603066.SH,19.7,19.75,18.4,18.8,17.95,0.85,4.74,563117.01,1080971.716
20171013,603066.SH,19.3,19.3,17.69,17.99,18.8,-0.81,-4.31,342841.88,629909.503
20171016,603066.SH,18.0,18.18,16.4,16.57,17.99,-1.42,-7.89,337166.28,574765.751
20171017,603066.SH,16.59,17.39,16.44,16.93,16.57,0.36,2.17,274712.75,465973.98
20171018,603066.SH,16.9,16.9,16.02,16.12,16.93,-0.81,-4.78,206178.65,335163.285
20171019,603066.SH,15.89,16.39,15.82,15.96,16.12,-0.16,-0.99,139424.24,225023.565
20171020,603066.SH,16.08,17.02,16.08,16.76,15.96,0.8,5.01,222919.67,369918.476
20171023,603066.SH,16.76,17.28,16.5,16.76,16.76,0.0,0.0,197262.69,332288.339
20171024,603066.SH,15.99,15.99,15.08,15.08,16.76,-1.68,-10.02,267854.08,411830.563
20171025,603066.SH,14.91,15.26,14.7,15.09,15.08,0.01,0.07,109330.08,164035.842
20171026,603066.SH,15.1,15.1,14.65,14.89,15.09,-0.2,-1.33,104874.3,155639.162
20171027,603066.SH,14.9,15.14,14.81,14.96,14.89,0.07,0.47,82748.67,123678.015
20171030,603066.SH,14.86,15.05,14.16,14.28,14.96,-0.68,-4.55,93307.34,135301.184
20171031,603066.SH,14.18,14.83,14.11,14.71,14.28,0.43,3.01,89373.25,129905.118
20171101,603066.SH,14.62,14.81,14.45,14.62,14.71,-0.09,-0.61,70265.0,102525.08
20171102,603066.SH,14.49,14.57,14.16,14.22,14.62,-0.4,-2.74,70699.0,101196.501
20171103,603066.SH,14.04,14.09,13.45,13.63,14.22,-0.59,-4.15,84622.74,116006.026
20171106,603066.SH,13.68,13.97,13.68,13.94,13.63,0.31,2.27,57985.07,80424.801
20171107,603066.SH,13.94,13.94,13.56,13.82,13.93,-0.11,-0.79,56622.0,77626.541
20171108,603066.SH,13.82,14.16,13.76,14.03,13.82,0.21,1.52,67887.78,95350.951
20171109,603066.SH,14.14,14.14,13.73,13.93,14.03,-0.1,-0.71,50395.0,70120.407
20171110,603066.SH,14.04,14.16,13.78,14.11,13.93,0.18,1.29,60372.0,84439.607
20171113,603066.SH,14.04,14.05,13.51,13.58,14.11,-0.53,-3.76,83335.0,114102.425
20171114,603066.SH,13.61,13.61,13.0,13.18,13.58,-0.4,-2.95,80585.35,106144.254
20171115,603066.SH,13.08,13.25,13.0,13.22,13.18,0.04,0.3,43915.49,57648.061
20171116,603066.SH,13.19,13.28,13.02,13.04,13.22,-0.18,-1.36,32060.0,42057.706
20171117,603066.SH,13.08,13.08,12.16,12.33,13.04,-0.71,-5.44,73258.9,92233.084
20171120,603066.SH,12.3,12.43,11.88,12.41,12.33,0.08,0.65,41940.38,51079.129
20171121,603066.SH,12.41,12.43,12.01,12.3,12.41,-0.11,-0.89,35846.03,44040.92
20171122,603066.SH,12.21,12.33,12.08,12.26,12.3,-0.04,-0.33,30272.79,36924.593
20171123,603066.SH,12.23,12.68,12.03,12.08,12.26,-0.18,-1.47,43213.34,53158.302
20171124,603066.SH,12.02,12.48,12.01,12.23,12.08,0.15,1.24,35851.91,43876.426
20171127,603066.SH,12.18,12.64,12.18,12.48,12.23,0.25,2.04,61660.28,77051.66
20171128,603066.SH,12.48,12.92,12.48,12.7,12.48,0.22,1.76,42143.51,53589.366
20171129,603066.SH,12.75,12.77,12.4,12.53,12.7,-0.17,-1.34,26241.85,32774.599
20171130,603066.SH,12.43,12.63,12.41,12.49,12.53,-0.04,-0.32,19207.05,24028.724
20171201,603066.SH,12.43,12.59,12.4,12.56,12.49,0.07,0.56,23323.05,29151.311
20171204,603066.SH,12.6,12.86,12.6,12.74,12.56,0.18,1.43,32626.5,41505.396
20171205,603066.SH,12.76,12.83,12.03,12.25,12.74,-0.49,-3.85,34847.0,43103.489
20171206,603066.SH,12.25,12.34,12.01,12.3,12.25,0.05,0.41,20875.75,25295.379
20171207,603066.SH,12.3,12.3,12.14,12.18,12.3,-0.12,-0.98,14429.75,17601.042
20171208,603066.SH,12.18,12.4,12.1,12.32,12.18,0.14,1.15,18017.41,22146.75
20171211,603066.SH,12.25,12.46,12.23,12.4,12.32,0.08,0.65,15948.75,19696.436
20171212,603066.SH,12.38,12.45,12.18,12.22,12.4,-0.18,-1.45,16203.0,19870.867
20171213,603066.SH,12.16,12.35,12.16,12.28,12.22,0.06,0.49,10998.68,13480.986
20171214,603066.SH,12.28,12.34,12.17,12.32,12.28,0.04,0.33,15757.79,19284.941
20171215,603066.SH,12.3,12.75,12.25,12.68,12.32,0.36,2.92,40061.21,50232.977
20171218,603066.SH,12.59,13.19,12.59,13.11,12.68,0.43,3.39,63113.01,81846.108
20171219,603066.SH,13.37,13.89,13.18,13.21,13.11,0.1,0.76,84860.34,113988.586
20171220,603066.SH,13.08,13.55,12.85,13.42,13.21,0.21,1.59,60825.48,79843.33
20171221,603066.SH,13.42,13.68,13.2,13.39,13.42,-0.03,-0.22,44001.81,59043.803
20171222,603066.SH,13.39,13.51,13.01,13.08,13.39,-0.31,-2.32,32101.0,42403.674
20171225,603066.SH,13.0,13.08,12.86,12.96,13.08,-0.12,-0.92,26621.95,34487.315
20171226,603066.SH,12.96,13.43,12.95,13.35,12.96,0.39,3.01,34872.63,46207.386
20171227,603066.SH,13.35,13.43,13.14,13.17,13.35,-0.18,-1.35,24907.58,32951.105
20171228,603066.SH,13.25,13.49,13.14,13.16,13.17,-0.01,-0.08,22331.0,29614.313
20171229,603066.SH,13.16,13.84,13.14,13.4,13.16,0.24,1.82,49961.0,67627.189
20180102,603066.SH,13.31,13.55,13.25,13.41,13.4,0.01,0.07,26293.51,35138.721
20180103,603066.SH,13.45,13.45,13.15,13.31,13.41,-0.1,-0.75,24810.82,32943.272
20180104,603066.SH,13.18,13.2,13.04,13.07,13.31,-0.24,-1.8,29458.94,38573.0
20180105,603066.SH,13.05,13.18,12.97,13.0,13.07,-0.07,-0.54,25103.53,32753.803
20180108,603066.SH,13.01,13.29,13.0,13.18,13.0,0.18,1.38,28515.49,37568.118
20180109,603066.SH,13.18,13.33,13.04,13.13,13.18,-0.05,-0.38,17298.0,22690.139
20180110,603066.SH,13.02,13.22,12.51,12.68,13.13,-0.45,-3.43,33971.0,43559.49
20180111,603066.SH,12.66,12.8,12.45,12.69,12.68,0.01,0.08,15231.0,19282.425
20180112,603066.SH,12.69,12.7,12.52,12.54,12.69,-0.15,-1.18,13734.0,17277.669
20180115,603066.SH,12.53,12.53,12.08,12.12,12.54,-0.42,-3.35,23662.98,28998.276
20180116,603066.SH,12.12,12.3,12.06,12.29,12.12,0.17,1.4,16664.91,20309.597
20180117,603066.SH,12.24,12.29,12.05,12.2,12.29,-0.09,-0.73,13995.1,17027.088
20180118,603066.SH,12.2,12.3,12.1,12.12,12.2,-0.08,-0.66,12876.0,15718.134
20180119,603066.SH,12.22,12.38,12.12,12.35,12.12,0.23,1.9,14930.35,18250.257
20180122,603066.SH,12.26,12.5,12.23,12.47,12.35,0.12,0.97,16132.16,19959.651
20180123,603066.SH,12.4,12.7,12.38,12.62,12.47,0.15,1.2,17329.01,21830.328
20180124,603066.SH,12.72,12.86,12.58,12.62,12.62,0.0,0.0,20980.16,26689.492
20180125,603066.SH,12.52,12.72,12.5,12.58,12.62,-0.04,-0.32,12279.0,15465.73
20180126,603066.SH,12.52,12.94,12.33,12.82,12.58,0.24,1.91,25163.15,31648.656
20180129,603066.SH,12.7,12.85,12.52,12.67,12.82,-0.15,-1.17,19004.3,24014.862
20180130,603066.SH,12.63,12.63,12.48,12.57,12.67,-0.1,-0.79,8269.0,10377.46
20180131,603066.SH,12.52,12.7,12.28,12.67,12.57,0.1,0.8,21901.0,27213.82
20180201,603066.SH,12.6,12.77,12.16,12.18,12.67,-0.49,-3.87,20988.78,26181.584
20180202,603066.SH,12.08,12.1,11.0,11.7,12.18,-0.48,-3.94,22236.16,25732.872
20180205,603066.SH,11.49,11.61,10.97,11.17,11.7,-0.53,-4.53,40014.91,45169.416
20180525,603066.SH,12.29,12.29,12.29,12.29,11.17,1.12,10.03,11385.32,13992.558
20180528,603066.SH,12.37,13.38,12.31,12.95,12.29,0.66,5.37,124642.86,159824.986
20180529,603066.SH,12.25,12.45,11.7,11.71,12.95,-1.24,-9.58,77585.74,93642.505
20180530,603066.SH,11.58,11.58,10.54,10.56,11.71,-1.15,-9.82,61602.93,66772.122
20180531,603066.SH,10.68,10.93,10.25,10.79,10.56,0.23,2.18,48519.03,51636.59
20180601,603066.SH,10.98,11.76,10.78,11.13,10.79,0.34,3.15,52689.63,58724.927
20180604,603066.SH,10.96,11.59,10.65,10.99,11.13,-0.14,-1.26,43832.01,48292.109
20180605,603066.SH,11.35,11.43,10.98,11.1,10.99,0.11,1.0,33818.93,37653.25
20180606,603066.SH,11.03,12.11,10.82,11.87,11.1,0.77,6.94,69686.18,79633.665
20180607,603066.SH,11.7,11.88,11.53,11.68,11.87,-0.19,-1.6,55939.53,65328.393
20180608,603066.SH,11.5,11.85,11.15,11.33,11.68,-0.35,-3.0,40286.0,46540.506
20180611,603066.SH,11.2,11.2,10.8,10.94,11.33,-0.39,-3.44,28591.13,31397.356
20180612,603066.SH,10.94,11.08,10.82,10.93,10.94,-0.01,-0.09,18339.58,20055.652
20180613,603066.SH,10.84,10.87,10.34,10.48,10.87,-0.39,-3.59,19217.0,20379.208
20180614,603066.SH,10.46,11.3,10.3,10.65,10.48,0.17,1.62,33496.65,36171.244
20180615,603066.SH,10.65,10.72,10.08,10.21,10.65,-0.44,-4.13,27182.0,28145.656
20180619,603066.SH,9.93,9.93,9.19,9.19,10.21,-1.02,-9.99,36908.0,34528.232
20180620,603066.SH,9.11,9.27,8.76,8.98,9.19,-0.21,-2.29,30002.21,27121.083
20180621,603066.SH,9.88,9.88,9.88,9.88,8.98,0.9,10.02,46391.04,45834.348
20180622,603066.SH,9.9,10.34,9.7,10.07,9.88,0.19,1.92,95119.91,95544.599
20180625,603066.SH,9.88,9.99,9.56,9.61,10.07,-0.46,-4.57,60265.95,58492.97
20180626,603066.SH,9.22,9.57,9.22,9.47,9.61,-0.14,-1.46,37319.09,35002.64
20180627,603066.SH,9.45,9.59,9.21,9.23,9.47,-0.24,-2.53,26386.09,24745.116
20180628,603066.SH,9.3,9.5,8.92,9.05,9.23,-0.18,-1.95,26314.0,24255.078
20180629,603066.SH,8.99,9.43,8.96,9.38,9.05,0.33,3.65,33820.0,31218.448
20180702,603066.SH,9.33,9.44,9.03,9.19,9.38,-0.19,-2.03,26455.0,24506.283
20180703,603066.SH,9.28,9.45,9.08,9.4,9.19,0.21,2.29,21565.09,20021.847
20180704,603066.SH,9.3,9.39,9.05,9.1,9.4,-0.3,-3.19,19139.27,17571.503
20180705,603066.SH,9.07,9.2,8.81,8.82,9.1,-0.28,-3.08,16545.0,14896.009
20180706,603066.SH,8.8,9.1,8.72,8.9,8.82,0.08,0.91,18130.0,16159.594
20180709,603066.SH,8.88,9.15,8.85,9.09,8.9,0.19,2.13,15465.0,13974.95
20180710,603066.SH,9.1,9.24,9.02,9.16,9.09,0.07,0.77,16899.0,15435.255
20180711,603066.SH,9.03,9.03,8.76,8.87,9.16,-0.29,-3.17,19601.0,17468.634
20180712,603066.SH,8.96,9.29,8.88,9.19,8.87,0.32,3.61,23479.0,21401.129
20180713,603066.SH,9.19,9.25,9.11,9.2,9.19,0.01,0.11,16897.0,15502.418
20180716,603066.SH,9.2,9.25,9.06,9.19,9.2,-0.01,-0.11,13032.0,11900.987
20180717,603066.SH,9.12,9.54,9.12,9.33,9.19,0.14,1.52,22951.0,21367.85
20180718,603066.SH,9.37,9.39,9.2,9.22,9.33,-0.11,-1.18,19197.09,17847.364
20180719,603066.SH,9.2,9.28,9.05,9.06,9.22,-0.16,-1.74,13986.0,12768.653
20180720,603066.SH,9.12,9.27,9.05,9.22,9.06,0.16,1.766,12656.78,11618.2
20180723,603066.SH,9.2,9.46,9.17,9.43,9.22,0.21,2.2777,23354.78,21890.402
20180724,603066.SH,9.38,9.8,9.35,9.69,9.43,0.26,2.7572,27631.78,26610.763
20180725,603066.SH,9.78,10.32,9.69,10.05,9.69,0.36,3.7152,38991.78,39233.729
20180726,603066.SH,9.98,10.0,9.83,9.89,10.05,-0.16,-1.592,18937.0,18750.595
20180727,603066.SH,9.89,10.27,9.83,10.07,9.89,0.18,1.82,20427.0,20568.882
20180730,603066.SH,10.12,10.16,9.9,9.99,10.07,-0.08,-0.7944,16000.0,16025.607
20180731,603066.SH,9.99,10.13,9.88,9.97,9.99,-0.02,-0.2002,12241.0,12227.734
20180801,603066.SH,10.1,10.29,9.9,10.0,9.97,0.03,0.3009,17479.0,17665.356
20180802,603066.SH,9.88,9.98,9.48,9.74,10.0,-0.26,-2.6,23466.92,22759.85
20180803,603066.SH,9.74,9.95,9.69,9.73,9.74,-0.01,-0.1027,13173.0,12904.44
20180806,603066.SH,9.69,9.86,9.4,9.54,9.73,-0.19,-1.9527,16622.0,15989.673
20180807,603066.SH,9.55,10.1,9.49,9.99,9.54,0.45,4.717,18845.0,18395.003
20180808,603066.SH,9.89,10.05,9.65,9.76,9.99,-0.23,-2.3023,12145.0,11916.454
20180809,603066.SH,9.63,10.0,9.63,9.96,9.76,0.2,2.0492,14354.0,14223.461
20180810,603066.SH,9.88,10.1,9.88,10.02,9.96,0.06,0.6024,10381.0,10362.468
20180813,603066.SH,10.1,10.9,9.86,10.64,10.02,0.62,6.1876,49905.22,52288.65
20180814,603066.SH,10.55,10.6,10.34,10.52,10.64,-0.12,-1.1278,25084.22,26166.545
20180815,603066.SH,10.3,10.65,10.27,10.34,10.52,-0.18,-1.711,17773.0,18608.719
20180816,603066.SH,10.22,10.57,10.2,10.49,10.34,0.15,1.4507,25272.0,26452.987
20180817,603066.SH,10.52,10.75,10.1,10.24,10.49,-0.25,-2.3832,19115.22,19814.97
20180820,603066.SH,10.1,10.3,9.98,10.18,10.24,-0.06,-0.5859,13799.0,13965.38
20180821,603066.SH,10.18,10.27,10.03,10.06,10.18,-0.12,-1.1788,13472.0,13670.616
20180822,603066.SH,10.06,10.07,9.76,9.8,10.06,-0.26,-2.5845,19433.0,19212.952
20180823,603066.SH,9.8,9.95,9.44,9.58,9.8,-0.22,-2.2449,27481.0,26399.832
20180824,603066.SH,9.55,9.61,9.43,9.5,9.58,-0.08,-0.8351,12250.77,11644.588
20180827,603066.SH,9.55,9.69,9.55,9.68,9.5,0.18,1.8947,13992.0,13467.448
20180828,603066.SH,9.78,9.78,9.6,9.6,9.68,-0.08,-0.8264,6116.0,5893.84
20180829,603066.SH,9.59,9.59,9.43,9.45,9.6,-0.15,-1.5625,7839.22,7427.678
20180830,603066.SH,9.46,9.55,9.37,9.42,9.45,-0.03,-0.3175,6971.0,6577.797
20180831,603066.SH,9.46,9.66,9.11,9.53,9.42,0.11,1.1677,21283.22,20000.895
20180903,603066.SH,9.52,9.59,9.37,9.44,9.53,-0.09,-0.9444,15154.0,14356.419
20180904,603066.SH,9.44,9.47,9.3,9.44,9.44,0.0,0.0,9733.0,9130.781
20180905,603066.SH,9.49,9.49,9.27,9.32,9.44,-0.12,-1.2712,7466.0,6990.929
20180906,603066.SH,9.21,9.37,8.98,8.98,9.32,-0.34,-3.6481,19854.0,18084.385
20180907,603066.SH,9.11,9.88,9.11,9.56,8.98,0.58,6.4588,60667.2,58759.907
20180910,603066.SH,9.38,9.89,9.22,9.61,9.56,0.05,0.523,41754.28,39989.326
20180911,603066.SH,9.47,9.67,9.28,9.38,9.61,-0.23,-2.3933,23087.0,21793.041
20180912,603066.SH,9.38,9.53,9.35,9.4,9.38,0.02,0.2132,13122.0,12355.838
20180913,603066.SH,9.34,9.54,9.34,9.49,9.4,0.09,0.9574,14314.0,13500.931
20180914,603066.SH,9.5,9.66,9.35,9.49,9.49,0.0,0.0,19470.0,18469.442
20180917,603066.SH,9.41,9.58,9.23,9.46,9.49,-0.03,-0.3161,20669.15,19475.985
20180918,603066.SH,9.36,9.66,9.32,9.61,9.46,0.15,1.5856,21827.0,20783.17
20180919,603066.SH,9.63,9.73,9.52,9.67,9.61,0.06,0.6243,19765.0,19060.733
20180920,603066.SH,9.78,10.22,9.67,9.82,9.67,0.15,1.5512,36482.0,36126.05
20180921,603066.SH,9.85,9.98,9.75,9.97,9.82,0.15,1.5275,26939.0,26660.782
20180925,603066.SH,9.96,10.35,9.9,10.04,9.97,0.07,0.7021,28291.0,28621.797
20180926,603066.SH,10.05,10.7,9.97,10.53,10.04,0.49,4.8805,87035.51,90437.295
20180927,603066.SH,10.5,10.51,10.3,10.37,10.53,-0.16,-1.5195,48922.0,50803.826
20180928,603066.SH,10.35,10.69,10.35,10.49,10.37,0.12,1.1572,41085.76,42980.813
20181008,603066.SH,10.23,10.28,10.0,10.1,10.49,-0.39,-3.7178,36488.49,36951.462
20181009,603066.SH,10.02,10.3,9.95,10.08,10.1,-0.02,-0.198,27467.75,27717.965
20181010,603066.SH,10.01,10.15,9.78,10.02,10.08,-0.06,-0.5952,22764.73,22630.035
20181011,603066.SH,9.53,9.72,9.02,9.02,10.02,-1.0,-9.98,44626.44,41654.887
20181012,603066.SH,8.66,9.12,8.62,8.93,9.02,-0.09,-0.9978,26824.32,23861.511
20181015,603066.SH,9.05,9.1,8.78,8.9,8.93,-0.03,-0.3359,15361.68,13716.349
20181016,603066.SH,8.81,8.97,8.5,8.8,8.9,-0.1,-1.1236,23616.0,20537.407
20181017,603066.SH,8.85,9.0,8.45,8.76,8.8,-0.04,-0.4545,17473.73,15232.813
20181018,603066.SH,8.76,8.76,8.3,8.37,8.76,-0.39,-4.4521,16270.0,13770.214
20181019,603066.SH,8.37,8.8,8.01,8.57,8.37,0.2,2.3895,18201.0,15233.995
20181022,603066.SH,8.64,9.09,8.64,8.94,8.57,0.37,4.3174,27436.96,24438.13
20181023,603066.SH,8.94,9.28,8.88,9.02,8.94,0.08,0.8949,27535.28,24988.89
20181024,603066.SH,9.05,9.13,8.88,9.04,9.02,0.02,0.2217,13916.0,12535.888
20181025,603066.SH,8.78,8.99,8.62,8.93,9.04,-0.11,-1.2168,19048.02,16720.238
20181026,603066.SH,8.97,9.07,8.82,8.88,8.93,-0.05,-0.5599,11526.09,10270.447
20181029,603066.SH,8.88,9.04,8.62,9.01,8.88,0.13,1.464,18090.24,16064.02
