ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,vol,amount
000001.SZ,20151126,12.36,12.38,12.2,12.23,12.32,-0.09,-0.73,552210.15,679692.1299
000002.SZ,20151126,14.55,14.62,14.47,14.5,14.56,-0.06,-0.41,383748.22,558000.8154
000004.SZ,20151126,40.42,42.1,39.9,39.98,40.4,-0.42,-1.04,27426.33,111835.0196
000005.SZ,20151126,10.63,11.0,10.48,10.58,10.58,0.0,0.0,729731.72,784941.3889
000006.SZ,20151126,12.01,12.3,11.9,12.3,11.95,0.35,2.93,754505.15,916983.356
000007.SZ,20151126,23.01,23.49,22.51,22.59,24.19,-1.6,-6.61,340870.49,782245.2127
000008.SZ,20151126,13.29,13.6,13.0,13.0,13.2,-0.2,-1.52,426264.69,564866.8082
000009.SZ,20151126,18.9,20.2,18.9,19.12,18.41,0.71,3.86,1520587.28,2962371.5027
000010.SZ,20151126,9.9,10.36,9.69,10.3,9.83,0.47,4.78,390755.53,390702.7243
000011.SZ,20151126,15.28,15.75,15.15,15.57,15.28,0.29,1.9,175682.61,271702.881
000012.SZ,20151126,10.96,11.08,10.85,10.9,10.89,0.01,0.09,139168.13,152331.1206
000014.SZ,20151126,23.56,25.43,23.56,24.94,23.54,1.4,5.95,179824.34,443800.3103
000016.SZ,20151126,8.2,8.4,8.06,8.13,8.23,-0.1,-1.22,1331899.11,1092198.7587
000017.SZ,20151126,12.97,12.97,12.39,12.42,12.78,-0.36,-2.82,107914.89,136238.3097
000018.SZ,20151126,36.18,36.99,35.63,36.38,36.16,0.22,0.61,24285.58,87815.3821
000019.SZ,20151126,19.0,19.27,18.3,18.4,19.4,-1.0,-5.15,282861.88,530827.0368
000020.SZ,20151126,25.68,26.65,25.18,25.21,25.96,-0.75,-2.89,95236.13,246876.6005
000021.SZ,20151126,13.3,14.76,13.2,14.76,13.42,1.34,9.99,765988.6,1086703.2202
000022.SZ,20151126,20.43,20.5,19.91,19.99,20.38,-0.39,-1.91,53300.36,107318.8533
000024.SZ,20151126,35.3,35.95,35.15,35.73,35.02,0.71,2.03,296248.05,1053512.2744
000025.SZ,20151126,78.5,80.11,77.05,80.11,72.83,7.28,10.0,156832.67,1251725.4854
000026.SZ,20151126,14.81,14.96,14.45,14.47,14.81,-0.34,-2.3,118016.07,172584.2806
000027.SZ,20151126,11.61,11.65,11.29,11.31,11.51,-0.2,-1.74,384155.06,439507.0883
000029.SZ,20151126,14.4,15.0,14.05,14.77,14.39,0.38,2.64,342299.74,498626.1109
000030.SZ,20151126,10.21,10.26,10.09,10.14,10.17,-0.03,-0.3,117243.88,119207.7319
000031.SZ,20151126,16.16,16.88,16.1,16.36,16.07,0.29,1.8,1126903.26,1856021.6283
000032.SZ,20151126,25.02,26.2,24.38,26.2,24.91,1.29,5.18,121652.08,309353.7577
000034.SZ,20151126,23.79,23.8,20.18,20.39,21.74,-1.35,-6.21,378509.87,842122.9816
000035.SZ,20151126,16.35,16.43,16.05,16.23,16.25,-0.02,-0.12,98564.84,160047.8658
000036.SZ,20151126,8.33,8.34,8.05,8.05,8.28,-0.23,-2.78,399068.68,327174.9791
000037.SZ,20151126,11.73,12.64,11.72,12.1,12.0,0.1,0.83,288058.16,349898.6916
000038.SZ,20151126,60.0,60.0,53.55,53.55,59.5,-5.95,-10.0,141925.85,793293.1557
000039.SZ,20151126,20.49,20.66,20.25,20.3,20.47,-0.17,-0.83,136048.06,277949.3724
000040.SZ,20151126,17.41,18.66,17.41,18.65,17.0,1.65,9.71,404763.0,728129.0847
000042.SZ,20151126,20.5,20.56,20.14,20.31,20.21,0.1,0.49,37748.49,76760.7676
000043.SZ,20151126,12.58,13.31,12.36,12.95,12.7,0.25,1.97,507907.15,648370.5483
000045.SZ,20151126,14.09,14.42,13.92,14.13,14.12,0.01,0.07,122918.67,174819.8132
000046.SZ,20151126,12.25,12.7,12.18,12.37,12.2,0.17,1.39,195155.04,243573.699
000049.SZ,20151126,54.95,56.6,53.39,55.74,54.79,0.95,1.73,105078.96,579973.6805
000050.SZ,20151126,24.88,25.19,23.49,23.89,25.52,-1.63,-6.39,799483.54,1944504.4212
000055.SZ,20151126,12.55,12.55,11.94,12.18,12.43,-0.25,-2.01,151327.5,183694.5443
000056.SZ,20151126,28.57,28.58,27.63,28.0,28.39,-0.39,-1.37,39849.87,111677.1895
000059.SZ,20151126,8.22,8.29,8.05,8.07,8.22,-0.15,-1.82,145837.06,118448.3649
000060.SZ,20151126,13.02,14.25,12.78,13.59,12.95,0.64,4.94,1411144.29,1936055.2131
000061.SZ,20151126,16.01,16.34,15.86,16.12,15.95,0.17,1.07,562418.35,904860.932
000062.SZ,20151126,43.8,44.19,41.7,41.8,43.9,-2.1,-4.78,202105.58,862886.9669
000063.SZ,20151126,19.18,19.25,18.76,18.8,19.04,-0.24,-1.26,574137.76,1091522.0602
000068.SZ,20151126,11.7,11.8,11.1,11.38,11.68,-0.3,-2.57,187791.51,215274.6051
000069.SZ,20151126,8.6,8.71,8.54,8.58,8.56,0.02,0.23,526653.33,454468.5496
000070.SZ,20151126,31.0,31.09,28.8,29.08,29.9,-0.82,-2.74,77319.1,227554.3397
000078.SZ,20151126,20.5,20.66,19.85,19.9,20.15,-0.25,-1.24,436067.58,881973.0733
000088.SZ,20151126,8.69,8.97,8.61,8.89,8.65,0.24,2.77,221908.49,194403.1114
000089.SZ,20151126,8.46,8.68,8.39,8.61,8.45,0.16,1.89,322915.9,275258.6284
000090.SZ,20151126,20.35,21.15,20.16,20.3,20.25,0.05,0.25,136709.6,282199.6403
000096.SZ,20151126,19.11,19.11,18.36,18.39,18.95,-0.56,-2.96,177378.14,330087.3459
000099.SZ,20151126,17.45,17.63,17.0,17.47,17.53,-0.06,-0.34,357952.92,618746.4332
000100.SZ,20151126,4.12,4.16,4.08,4.1,4.12,-0.02,-0.49,1287958.38,530708.959
000150.SZ,20151126,39.3,39.56,38.04,38.19,39.0,-0.81,-2.08,68529.28,263012.7845
000151.SZ,20151126,29.15,29.25,28.04,28.17,28.53,-0.36,-1.26,145636.39,416983.931
000155.SZ,20151126,8.98,8.98,8.69,8.72,8.97,-0.25,-2.79,101280.29,89151.8259
000156.SZ,20151126,34.88,35.98,34.21,34.46,34.5,-0.04,-0.12,246438.8,863655.4677
000157.SZ,20151126,5.54,5.56,5.46,5.46,5.52,-0.06,-1.09,749077.59,413101.1306
000158.SZ,20151126,20.39,20.67,19.82,19.95,20.4,-0.45,-2.21,152979.06,308588.6008
000159.SZ,20151126,9.12,9.26,9.02,9.1,9.1,0.0,0.0,224469.03,204548.2317
000166.SZ,20151126,11.7,11.98,11.63,11.64,11.65,-0.01,-0.09,953694.83,1125028.8395
000301.SZ,20151126,6.56,6.71,6.27,6.32,6.54,-0.22,-3.36,629365.59,407215.7279
000333.SZ,20151126,28.39,28.94,28.3,28.63,28.29,0.34,1.2,311115.82,890293.574
000338.SZ,20151126,10.34,10.39,10.12,10.15,10.31,-0.16,-1.55,306431.85,314100.8252
000400.SZ,20151126,20.7,20.84,20.44,20.45,20.63,-0.18,-0.87,135653.95,279971.1128
000401.SZ,20151126,11.45,11.69,11.3,11.55,11.43,0.12,1.05,298287.5,343006.3832
000402.SZ,20151126,9.67,9.84,9.67,9.71,9.69,0.02,0.21,301796.12,294356.8879
000403.SZ,20151126,25.1,25.98,24.51,25.1,24.82,0.28,1.13,124235.28,313826.0922
000404.SZ,20151126,9.42,10.2,9.27,9.95,9.33,0.62,6.65,537628.28,518278.7369
000407.SZ,20151126,7.52,7.56,7.28,7.37,7.48,-0.11,-1.47,310006.91,229378.1041
000409.SZ,20151126,10.16,10.4,10.01,10.25,10.15,0.1,0.99,277400.54,282513.3832
000410.SZ,20151126,29.11,29.11,27.8,27.84,29.04,-1.2,-4.13,558741.35,1582001.4721
000411.SZ,20151126,29.3,31.19,28.35,28.8,28.77,0.03,0.1,188056.77,561513.7807
000413.SZ,20151126,10.26,10.6,10.09,10.11,9.99,0.12,1.2,1268078.97,1311370.7675
000415.SZ,20151126,9.2,9.49,9.19,9.38,9.1,0.28,3.08,707530.38,664258.5912
000416.SZ,20151126,11.23,11.51,10.97,11.07,11.05,0.02,0.18,304344.87,343299.8412
000417.SZ,20151126,10.21,10.24,10.03,10.03,10.19,-0.16,-1.57,208315.85,210907.5354
000418.SZ,20151126,21.53,21.94,21.38,21.41,21.4,0.01,0.05,31061.85,67234.5802
000419.SZ,20151126,9.14,9.46,9.02,9.32,9.1,0.22,2.42,254129.52,234510.4991
000420.SZ,20151126,7.7,7.73,7.47,7.5,7.68,-0.18,-2.34,121032.73,91655.2393
000421.SZ,20151126,9.3,9.5,9.3,9.39,9.35,0.04,0.43,100413.82,94372.4903
000422.SZ,20151126,7.63,7.73,7.58,7.6,7.63,-0.03,-0.39,222997.8,170701.5994
000423.SZ,20151126,48.45,48.69,47.99,48.02,48.34,-0.32,-0.66,87542.2,423110.7492
000425.SZ,20151126,4.93,4.94,4.81,4.82,4.95,-0.13,-2.63,1878409.22,914286.6404
000428.SZ,20151126,10.38,11.0,10.14,10.7,10.1,0.6,5.94,297964.78,316179.4949
000429.SZ,20151126,6.72,6.74,6.68,6.7,6.71,-0.01,-0.15,105947.55,71067.9948
000430.SZ,20151126,14.42,14.8,14.13,14.37,14.33,0.04,0.28,107027.18,154793.4373
000488.SZ,20151126,9.33,9.35,9.18,9.2,9.31,-0.11,-1.18,267896.68,247344.4387
000498.SZ,20151126,7.43,7.48,7.27,7.28,7.4,-0.12,-1.62,163769.71,120553.392
000501.SZ,20151126,19.21,19.33,19.07,19.13,19.11,0.02,0.1,78158.9,149711.1163
000502.SZ,20151126,31.74,34.72,31.01,33.5,31.56,1.94,6.15,149182.75,494476.0681
000503.SZ,20151126,37.95,37.95,36.6,36.61,37.98,-1.37,-3.61,420506.78,1561366.8505
000504.SZ,20151126,29.05,29.2,27.6,27.84,28.4,-0.56,-1.97,41904.59,118177.0039
000505.SZ,20151126,11.88,12.4,11.76,11.83,11.92,-0.09,-0.76,109022.18,131435.5728
000506.SZ,20151126,9.58,9.79,9.45,9.48,9.52,-0.04,-0.42,312591.78,299678.8334
000507.SZ,20151126,8.05,8.07,7.91,7.93,8.03,-0.1,-1.25,225814.87,180237.7323
000509.SZ,20151126,9.24,10.09,9.1,9.73,9.19,0.54,5.88,459112.49,438732.81
000510.SZ,20151126,7.98,8.25,7.91,8.15,7.95,0.2,2.52,185960.48,150990.1474
000513.SZ,20151126,50.0,50.19,49.07,49.31,49.7,-0.39,-0.78,49187.2,243342.5499
000514.SZ,20151126,9.28,9.5,9.21,9.22,9.39,-0.17,-1.81,199197.38,185539.5572
000516.SZ,20151126,21.33,21.38,20.32,20.36,21.0,-0.64,-3.05,293454.51,609317.5869
000517.SZ,20151126,7.41,7.93,7.41,7.93,7.21,0.72,9.99,1489710.09,1164693.6584
000518.SZ,20151126,6.71,6.73,6.58,6.59,6.66,-0.07,-1.05,214377.92,142674.998
000521.SZ,20151126,7.47,7.62,7.42,7.49,7.44,0.05,0.67,279140.26,210004.4638
000523.SZ,20151126,16.83,16.89,16.4,16.42,16.62,-0.2,-1.2,97218.12,161334.1366
000524.SZ,20151126,20.16,20.5,19.65,19.65,19.88,-0.23,-1.16,54410.58,108716.5323
000525.SZ,20151126,18.5,18.7,17.98,18.07,18.52,-0.45,-2.43,72872.99,132872.7553
000526.SZ,20151126,81.18,82.6,77.8,78.5,81.82,-3.32,-4.06,32236.59,255106.7372
000528.SZ,20151126,9.01,9.12,8.98,8.99,9.01,-0.02,-0.22,184509.0,166735.1736
000530.SZ,20151126,16.99,17.15,16.57,16.69,16.99,-0.3,-1.77,56833.24,95563.6561
000531.SZ,20151126,10.98,11.15,10.81,10.85,10.91,-0.06,-0.55,105779.27,116178.0831
000532.SZ,20151126,22.85,24.81,22.2,23.74,22.78,0.96,4.21,367435.17,859897.4371
000533.SZ,20151126,9.0,9.18,8.78,8.84,9.02,-0.18,-2.0,246947.98,220993.0085
000536.SZ,20151126,16.32,18.03,16.22,17.35,16.39,0.96,5.86,446651.87,783633.3987
000537.SZ,20151126,9.89,10.06,9.81,9.92,9.85,0.07,0.71,240763.33,239672.5091
000538.SZ,20151126,70.37,70.49,69.92,70.45,70.36,0.09,0.13,22226.86,156096.8744
000539.SZ,20151126,7.86,7.88,7.74,7.78,7.83,-0.05,-0.64,132649.27,103510.1408
000540.SZ,20151126,11.8,11.9,11.41,11.44,11.65,-0.21,-1.8,550825.7,640738.3906
000541.SZ,20151126,14.11,14.2,13.81,14.0,14.11,-0.11,-0.78,243859.27,340717.5127
000543.SZ,20151126,9.6,9.64,9.33,9.35,9.56,-0.21,-2.2,611371.49,579306.3008
000544.SZ,20151126,20.32,20.54,19.71,19.72,20.2,-0.48,-2.38,76689.41,153381.1761
000545.SZ,20151126,9.27,9.28,8.96,8.98,9.23,-0.25,-2.71,360148.14,326248.7408
000546.SZ,20151126,13.18,13.89,12.62,13.56,13.09,0.47,3.59,235143.17,307664.3868
000547.SZ,20151126,23.84,24.85,23.01,24.2,24.25,-0.05,-0.21,465459.97,1111190.8557
000548.SZ,20151126,9.99,10.5,9.96,10.35,10.04,0.31,3.09,285123.19,291880.4274
000550.SZ,20151126,29.31,29.41,29.01,29.18,29.24,-0.06,-0.21,27463.17,80204.4089
000551.SZ,20151126,13.5,13.68,12.94,13.01,13.45,-0.44,-3.27,162167.18,214140.5834
000552.SZ,20151126,9.49,9.97,9.42,9.89,9.49,0.4,4.22,169693.84,165870.6869
000554.SZ,20151126,12.7,12.81,12.35,12.42,12.71,-0.29,-2.28,321861.47,404660.443
000555.SZ,20151126,35.0,35.2,33.47,33.49,34.95,-1.46,-4.18,78993.84,268586.9017
000557.SZ,20151126,8.0,8.08,7.92,8.01,7.93,0.08,1.01,152470.52,121879.2503
000558.SZ,20151126,25.5,25.94,24.2,24.33,25.23,-0.9,-3.57,401343.96,1002344.8143
000559.SZ,20151126,24.26,24.32,23.5,23.56,24.14,-0.58,-2.4,502210.17,1197420.9354
000560.SZ,20151126,13.9,13.95,13.38,13.42,13.92,-0.5,-3.59,82980.55,113252.8314
000561.SZ,20151126,11.86,11.93,11.6,11.66,11.93,-0.27,-2.26,162305.2,190384.5407
000563.SZ,20151126,12.65,13.01,12.16,12.2,12.65,-0.45,-3.56,413133.82,519695.6568
000564.SZ,20151126,13.95,15.2,13.73,13.88,14.15,-0.27,-1.91,485437.24,692748.6092
000565.SZ,20151126,15.55,15.73,15.15,15.26,15.51,-0.25,-1.61,217445.13,334029.0462
000566.SZ,20151126,43.35,43.49,41.64,41.78,42.76,-0.98,-2.29,125734.5,533648.5532
000567.SZ,20151126,33.91,37.5,33.9,37.5,34.09,3.41,10.0,103044.15,371455.5102
000568.SZ,20151126,24.55,24.67,24.22,24.3,24.5,-0.2,-0.82,92067.56,225293.8728
000570.SZ,20151126,11.0,11.44,10.92,11.26,11.0,0.26,2.36,233983.91,262830.108
000571.SZ,20151126,7.86,8.08,7.8,7.81,7.92,-0.11,-1.39,362932.26,286965.8084
000572.SZ,20151126,6.85,7.12,6.78,6.99,6.82,0.17,2.49,824821.23,573028.2864
000573.SZ,20151126,7.59,7.71,7.45,7.53,7.62,-0.09,-1.18,201735.08,152257.2919
000576.SZ,20151126,18.25,18.42,17.76,17.95,18.3,-0.35,-1.91,94700.79,170645.181
000581.SZ,20151126,25.65,25.85,25.0,25.0,25.48,-0.48,-1.88,181540.77,460245.6332
000582.SZ,20151126,22.11,22.26,21.7,21.76,22.11,-0.35,-1.58,38050.02,83296.6358
000587.SZ,20151126,20.73,21.13,20.51,20.9,20.75,0.15,0.72,181883.08,379050.2316
000589.SZ,20151126,7.56,7.63,7.43,7.45,7.59,-0.14,-1.84,299935.08,225108.0651
000590.SZ,20151126,24.99,26.0,24.9,25.35,24.93,0.42,1.68,47925.42,121999.8837
000592.SZ,20151126,23.23,24.29,23.08,23.1,23.45,-0.35,-1.49,416629.53,988305.553
000593.SZ,20151126,12.38,12.4,11.91,11.94,12.28,-0.34,-2.77,120085.11,145867.5145
000596.SZ,20151126,34.52,34.58,33.52,34.05,34.36,-0.31,-0.9,26680.87,90701.437
000597.SZ,20151126,9.79,9.94,9.52,9.56,9.73,-0.17,-1.75,119929.67,116573.6342
000598.SZ,20151126,8.08,8.15,7.88,7.89,8.05,-0.16,-1.99,771209.89,616756.8748
000599.SZ,20151126,8.84,8.98,8.7,8.92,8.83,0.09,1.02,431581.76,381393.0028
000600.SZ,20151126,10.75,10.99,10.71,10.79,10.71,0.08,0.75,240599.46,261244.6252
000601.SZ,20151126,11.3,11.36,11.05,11.07,11.29,-0.22,-1.95,400701.79,446991.4533
000605.SZ,20151126,23.7,23.9,23.28,23.48,23.53,-0.05,-0.21,30943.57,72885.1828
000607.SZ,20151126,13.95,14.08,13.5,13.58,13.98,-0.4,-2.86,173887.01,238407.7941
000608.SZ,20151126,5.96,6.09,5.88,5.88,5.94,-0.06,-1.01,179059.37,106850.5426
000609.SZ,20151126,16.3,16.3,15.51,15.53,16.19,-0.66,-4.08,143773.95,227537.8705
000610.SZ,20151126,15.5,15.54,14.94,15.26,15.54,-0.28,-1.8,97588.86,148617.4178
000611.SZ,20151126,9.91,10.3,9.82,10.2,9.93,0.27,2.72,131636.31,131662.8414
000612.SZ,20151126,7.19,7.65,7.0,7.26,7.15,0.11,1.54,432392.39,315652.4902
000613.SZ,20151126,15.2,15.26,14.72,14.91,15.18,-0.27,-1.78,87959.81,132103.833
000615.SZ,20151126,17.6,17.6,16.98,17.08,17.56,-0.48,-2.73,80825.34,138993.1138
000616.SZ,20151126,8.75,9.16,8.66,8.97,8.73,0.24,2.75,1200961.5,1075848.7224
000617.SZ,20151126,15.38,15.7,15.01,15.21,15.27,-0.06,-0.39,73787.23,113279.3953
000619.SZ,20151126,15.45,15.58,15.14,15.14,15.35,-0.21,-1.37,62072.24,94864.1927
000620.SZ,20151126,11.71,11.79,11.18,11.28,11.28,0.0,0.0,243446.81,280314.7013
000622.SZ,20151126,16.2,17.2,15.83,16.01,15.72,0.29,1.84,282426.66,468160.0741
000623.SZ,20151126,30.86,31.22,30.21,30.24,30.62,-0.38,-1.24,261896.63,804234.7164
000625.SZ,20151126,15.59,15.73,15.42,15.49,15.48,0.01,0.06,363233.55,565829.8542
000627.SZ,20151126,11.2,11.38,10.83,10.91,11.05,-0.14,-1.27,341747.29,380868.2457
000628.SZ,20151126,16.91,17.16,16.5,16.63,16.84,-0.21,-1.25,76377.68,127437.6224
000629.SZ,20151126,3.17,3.25,3.15,3.19,3.17,0.02,0.63,1052425.82,336874.2641
000630.SZ,20151126,4.05,4.22,4.01,4.09,4.06,0.03,0.74,5634926.7,2320073.7214
000631.SZ,20151126,9.3,9.87,9.18,9.83,9.12,0.71,7.79,355609.39,340721.8138
000632.SZ,20151126,11.23,11.75,11.02,11.56,11.24,0.32,2.85,241575.17,276969.509
000633.SZ,20151126,19.6,19.77,17.9,17.96,18.85,-0.89,-4.72,565398.8,1050655.3543
000635.SZ,20151126,13.87,13.94,13.52,13.55,13.9,-0.35,-2.52,108091.9,148247.0639
000636.SZ,20151126,11.27,11.55,11.04,11.38,11.26,0.12,1.07,302934.58,341369.6287
000637.SZ,20151126,8.03,8.04,7.86,7.9,8.03,-0.13,-1.62,182713.53,145183.9999
000638.SZ,20151126,24.7,26.0,24.55,24.9,24.69,0.21,0.85,109064.07,276707.8153
000639.SZ,20151126,15.99,16.33,15.75,15.87,15.99,-0.12,-0.75,139511.98,222790.1266
000650.SZ,20151126,11.53,11.58,11.26,11.28,11.48,-0.2,-1.74,460545.65,524914.0638
000651.SZ,20151126,18.69,19.75,18.64,19.33,18.55,0.78,4.2,1252679.4,2401054.037
000652.SZ,20151126,7.11,7.14,7.01,7.02,7.08,-0.06,-0.85,334841.72,237137.8497
000655.SZ,20151126,9.4,9.9,9.4,9.73,9.45,0.28,2.96,265621.59,256477.5633
000656.SZ,20151126,6.07,6.1,5.92,5.95,6.07,-0.12,-1.98,678622.89,408267.4782
000659.SZ,20151126,5.6,5.84,5.51,5.84,5.56,0.28,5.04,449041.94,257106.4762
000661.SZ,20151126,118.99,122.35,118.0,119.8,118.0,1.8,1.53,38794.79,465991.3203
000662.SZ,20151126,23.54,24.02,22.45,22.8,23.33,-0.53,-2.27,175150.84,406437.6167
000663.SZ,20151126,18.2,18.75,17.8,17.82,18.28,-0.46,-2.52,54980.56,99186.4293
000665.SZ,20151126,21.43,21.5,20.46,20.52,21.42,-0.9,-4.2,145974.22,305141.655
000666.SZ,20151126,24.1,24.4,23.38,23.85,23.66,0.19,0.8,173825.37,414461.7138
000667.SZ,20151126,5.46,5.57,5.4,5.42,5.47,-0.05,-0.91,1035552.88,568401.4634
000668.SZ,20151126,23.74,25.53,23.74,24.76,23.72,1.04,4.38,86281.96,213825.3507
000669.SZ,20151126,25.4,26.5,25.17,25.18,25.17,0.01,0.04,72546.23,187629.6149
000670.SZ,20151126,14.99,15.49,14.7,14.72,15.2,-0.48,-3.16,509556.76,763874.602
000671.SZ,20151126,7.9,8.55,7.88,8.11,7.87,0.24,3.05,679795.77,560482.5006
000673.SZ,20151126,33.28,35.0,32.32,33.81,33.1,0.71,2.15,92874.63,315862.2427
000676.SZ,20151126,39.75,40.68,38.0,38.53,40.08,-1.55,-3.87,245043.5,959898.8056
000678.SZ,20151126,10.38,10.58,10.01,10.21,10.29,-0.08,-0.78,180579.57,185093.5352
000680.SZ,20151126,7.18,7.32,7.12,7.22,7.12,0.1,1.4,335776.83,242934.3997
000681.SZ,20151126,41.35,44.18,39.98,40.23,40.82,-0.59,-1.45,153709.61,646549.442
000682.SZ,20151126,7.24,7.25,6.99,7.05,7.21,-0.16,-2.22,311128.64,221272.4104
000683.SZ,20151126,5.93,5.94,5.82,5.83,5.91,-0.08,-1.35,331003.73,194376.7221
000685.SZ,20151126,15.75,15.87,15.3,15.4,15.67,-0.27,-1.72,215526.77,335868.9208
000686.SZ,20151126,19.1,19.97,18.6,18.6,18.83,-0.23,-1.22,1480807.81,2854589.0159
000687.SZ,20151126,28.69,28.69,27.0,27.27,28.5,-1.23,-4.32,263482.26,728322.5795
000690.SZ,20151126,11.53,11.88,11.12,11.25,11.06,0.19,1.72,1209342.03,1388217.9935
000691.SZ,20151126,8.9,9.36,8.83,9.35,8.9,0.45,5.06,195745.25,178150.1088
000692.SZ,20151126,7.23,7.27,7.15,7.15,7.24,-0.09,-1.24,160553.64,115554.0143
000693.SZ,20151126,18.83,20.19,18.26,20.19,18.35,1.84,10.03,457391.64,897534.6027
000697.SZ,20151126,27.91,28.81,27.24,27.49,27.4,0.09,0.33,405335.47,1139441.8204
000698.SZ,20151126,8.1,8.12,7.92,7.95,8.05,-0.1,-1.24,262660.97,210705.4644
000700.SZ,20151126,23.85,23.96,22.62,23.24,23.23,0.01,0.04,116482.13,269450.0315
000701.SZ,20151126,25.15,26.0,24.0,25.39,24.18,1.21,5.0,439093.65,1097769.5971
000702.SZ,20151126,14.06,14.8,14.0,14.1,13.94,0.16,1.15,184053.91,264553.7661
000703.SZ,20151126,12.08,12.25,11.6,11.98,12.08,-0.1,-0.83,183469.07,217939.285
000705.SZ,20151126,15.46,15.47,14.69,14.71,15.17,-0.46,-3.03,129125.88,193770.6501
000707.SZ,20151126,8.36,8.97,8.31,8.72,8.35,0.37,4.43,624818.22,539802.1274
000708.SZ,20151126,11.67,11.72,11.46,11.48,11.62,-0.14,-1.2,98098.04,113652.9984
000709.SZ,20151126,3.38,3.4,3.35,3.36,3.37,-0.01,-0.3,1336771.43,450904.622
000710.SZ,20151126,29.8,30.73,29.29,29.79,30.5,-0.71,-2.33,33079.08,99098.9958
000712.SZ,20151126,32.0,32.7,31.1,31.16,31.71,-0.55,-1.73,319090.0,1018638.1763
000713.SZ,20151126,12.5,12.5,12.18,12.2,12.56,-0.36,-2.87,120351.83,148858.0325
000715.SZ,20151126,13.5,14.2,13.31,13.85,13.48,0.37,2.74,57880.89,79714.1419
000717.SZ,20151126,5.09,5.15,5.01,5.06,5.08,-0.02,-0.39,355370.17,180201.4466
000718.SZ,20151126,12.46,12.46,12.46,12.46,11.33,1.13,9.97,69551.83,86661.5802
000719.SZ,20151126,22.91,23.3,22.5,22.61,22.86,-0.25,-1.09,97044.63,221581.485
000720.SZ,20151126,10.1,10.58,10.0,10.05,10.14,-0.09,-0.89,769383.55,787569.6611
000721.SZ,20151126,8.48,8.85,8.38,8.58,8.48,0.1,1.18,457878.19,393886.3771
000722.SZ,20151126,21.94,22.55,21.6,21.92,21.89,0.03,0.14,129020.91,284667.6407
000723.SZ,20151126,11.3,12.02,11.2,11.54,11.2,0.34,3.04,198868.6,230926.044
000725.SZ,20151126,3.12,3.14,3.07,3.08,3.14,-0.06,-1.91,5571621.89,1729093.2512
000726.SZ,20151126,13.2,13.28,12.95,12.99,13.1,-0.11,-0.84,131422.84,171860.9981
000727.SZ,20151126,10.41,10.95,10.21,10.78,10.49,0.29,2.76,264785.75,280156.3934
