ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,vol,amount
000728.SZ,20151126,26.49,27.17,25.48,25.58,26.22,-0.64,-2.44,539286.43,1411010.0401
000729.SZ,20151126,8.45,8.47,8.38,8.38,8.43,-0.05,-0.59,92152.3,77578.5325
000731.SZ,20151126,10.94,11.0,10.37,10.52,10.81,-0.29,-2.68,415433.82,443109.1778
000732.SZ,20151126,24.24,24.76,23.88,24.17,23.67,0.5,2.11,50490.49,123001.302
000733.SZ,20151126,27.22,27.22,26.23,26.37,26.94,-0.57,-2.12,98828.68,262072.4689
000735.SZ,20151126,7.48,8.05,7.47,7.78,7.47,0.31,4.15,1082700.86,837821.2782
000736.SZ,20151126,18.55,19.0,18.1,18.15,18.51,-0.36,-1.94,33676.76,62499.2265
000737.SZ,20151126,6.49,6.68,6.47,6.51,6.5,0.01,0.15,212464.55,139652.8185
000738.SZ,20151126,37.1,38.26,36.4,37.27,37.38,-0.11,-0.29,336051.72,1249954.6681
000739.SZ,20151126,8.36,8.58,8.3,8.37,8.36,0.01,0.12,330385.83,278724.4541
000750.SZ,20151126,13.7,14.09,13.4,13.44,13.59,-0.15,-1.1,715655.76,983625.7426
000752.SZ,20151126,17.1,18.24,17.05,17.62,17.03,0.59,3.46,207054.74,365818.6693
000753.SZ,20151126,7.05,7.07,6.81,6.81,7.02,-0.21,-2.99,433783.23,299650.8535
000755.SZ,20151126,9.55,9.68,9.33,9.36,9.57,-0.21,-2.19,155638.12,147705.6667
000756.SZ,20151126,12.38,12.54,12.28,12.34,12.4,-0.06,-0.48,87847.8,108794.0726
000757.SZ,20151126,12.13,12.75,11.96,12.51,12.07,0.44,3.65,216659.94,270918.2267
000758.SZ,20151126,16.0,16.77,15.93,16.28,15.94,0.34,2.13,401408.56,656484.309
000759.SZ,20151126,8.25,8.56,8.21,8.36,8.22,0.14,1.7,217167.77,182585.1
000760.SZ,20151126,18.2,18.55,16.88,17.05,17.82,-0.77,-4.32,452404.29,795431.739
000761.SZ,20151126,5.32,5.38,5.28,5.3,5.34,-0.04,-0.75,115257.15,61305.7596
000762.SZ,20151126,27.65,27.7,26.6,27.06,27.76,-0.7,-2.52,490306.8,1334168.4222
000766.SZ,20151126,15.42,16.21,15.11,15.55,15.42,0.13,0.84,203830.92,320206.0978
000767.SZ,20151126,6.35,6.44,6.33,6.35,6.35,0.0,0.0,351404.36,223943.9998
000768.SZ,20151126,27.73,28.34,27.17,27.7,27.79,-0.09,-0.32,452035.02,1254311.545
000776.SZ,20151126,19.69,20.12,19.28,19.3,19.5,-0.2,-1.03,587242.86,1155284.0081
000777.SZ,20151126,36.2,36.4,35.25,35.26,36.45,-1.19,-3.26,192599.86,688631.3079
000778.SZ,20151126,7.82,7.98,7.67,7.67,7.77,-0.1,-1.29,1258802.17,983109.2481
000780.SZ,20151126,6.05,6.17,5.99,6.09,6.03,0.06,1.0,222166.86,135697.3474
000782.SZ,20151126,17.58,17.75,16.88,16.9,17.58,-0.68,-3.87,426423.87,734855.8918
000783.SZ,20151126,13.0,13.28,12.7,12.74,12.94,-0.2,-1.55,1009204.52,1309980.581
000785.SZ,20151126,14.33,14.96,14.15,14.78,14.34,0.44,3.07,103154.44,150775.9488
000786.SZ,20151126,13.56,13.59,13.12,13.15,13.48,-0.33,-2.45,469518.26,626450.7274
000788.SZ,20151126,16.31,16.67,16.11,16.14,16.33,-0.19,-1.16,75585.1,123410.7628
000789.SZ,20151126,8.12,8.32,8.06,8.27,8.07,0.2,2.48,294398.18,241856.6134
000790.SZ,20151126,15.5,15.5,14.75,14.78,15.0,-0.22,-1.47,238999.76,360146.815
000791.SZ,20151126,16.01,17.02,15.8,16.68,15.97,0.71,4.45,252509.86,413553.0571
000792.SZ,20151126,23.88,24.56,23.33,24.1,23.9,0.2,0.84,308818.83,740039.2108
000797.SZ,20151126,26.7,26.7,25.1,25.37,24.85,0.52,2.09,268923.43,698870.5036
000798.SZ,20151126,12.95,13.0,12.62,12.77,12.96,-0.19,-1.47,74557.08,95660.7003
000799.SZ,20151126,17.0,17.1,16.79,16.79,16.98,-0.19,-1.12,91275.1,154702.7476
000800.SZ,20151126,16.78,16.84,16.4,16.5,16.82,-0.32,-1.9,186769.8,309988.6741
000801.SZ,20151126,32.5,32.5,30.78,31.6,32.22,-0.62,-1.92,105794.35,331269.7449
000802.SZ,20151126,30.85,32.18,30.85,31.23,31.26,-0.03,-0.1,87783.11,276933.0882
000803.SZ,20151126,25.9,26.55,25.47,25.67,26.11,-0.44,-1.69,71339.52,185531.0444
000806.SZ,20151126,30.5,30.5,29.25,29.28,30.28,-1.0,-3.3,521120.74,1549129.509
000807.SZ,20151126,5.59,6.01,5.52,5.89,5.46,0.43,7.88,1513177.9,884355.0994
000809.SZ,20151126,5.71,5.87,5.65,5.72,5.69,0.03,0.53,372141.1,213832.7163
000811.SZ,20151126,15.65,16.2,15.44,15.9,15.55,0.35,2.25,294163.47,465215.1452
000812.SZ,20151126,17.15,17.15,17.15,17.15,19.05,-1.9,-9.97,28891.0,49548.065
000815.SZ,20151126,26.13,27.24,25.81,27.2,25.94,1.26,4.86,110839.55,298277.4529
000816.SZ,20151126,9.1,9.54,8.98,9.34,9.07,0.27,2.98,1581838.48,1464624.9374
000818.SZ,20151126,9.29,9.37,9.02,9.02,9.28,-0.26,-2.8,307818.48,281222.0674
000819.SZ,20151126,39.58,42.5,39.31,41.97,39.58,2.39,6.04,99885.04,413107.3414
000820.SZ,20151126,20.1,22.01,19.85,22.01,20.01,2.0,10.0,152042.04,322978.603
000821.SZ,20151126,17.17,17.25,16.52,16.59,17.13,-0.54,-3.15,172921.76,290306.5357
000822.SZ,20151126,7.13,7.27,7.04,7.15,7.13,0.02,0.28,280399.69,199630.5633
000823.SZ,20151126,12.48,12.84,12.2,12.27,12.53,-0.26,-2.08,366004.59,457211.2818
000825.SZ,20151126,4.36,4.43,4.31,4.38,4.36,0.02,0.46,399766.2,174845.0591
000826.SZ,20151126,41.46,41.86,40.38,40.5,41.28,-0.78,-1.89,100666.05,414394.4487
000828.SZ,20151126,13.1,13.28,12.95,13.01,13.09,-0.08,-0.61,145485.24,191018.1527
000830.SZ,20151126,7.25,7.3,7.15,7.17,7.24,-0.07,-0.97,367511.23,265997.9648
000831.SZ,20151126,23.3,24.85,23.01,23.89,23.26,0.63,2.71,621695.39,1497022.7992
000835.SZ,20151126,18.39,18.43,17.29,17.45,18.2,-0.75,-4.12,182225.29,326577.5607
000837.SZ,20151126,17.3,17.3,16.62,16.7,17.3,-0.6,-3.47,240884.17,407375.2516
000838.SZ,20151126,22.35,22.37,21.91,22.18,22.41,-0.23,-1.03,56801.56,125578.0257
000848.SZ,20151126,14.85,15.08,14.68,14.9,14.81,0.09,0.61,135683.13,202151.7607
000852.SZ,20151126,23.2,23.2,21.51,21.82,21.84,-0.02,-0.09,145582.47,322576.7104
000856.SZ,20151126,13.67,14.2,13.28,13.8,13.51,0.29,2.15,101874.79,139734.4753
000858.SZ,20151126,25.41,25.48,25.01,25.17,25.33,-0.16,-0.63,241186.42,607930.8564
000859.SZ,20151126,6.73,6.88,6.62,6.73,6.7,0.03,0.45,303825.47,205205.7073
000860.SZ,20151126,19.54,19.54,18.95,18.95,19.35,-0.4,-2.07,121976.83,234302.6777
000861.SZ,20151126,9.08,9.42,8.88,9.02,9.2,-0.18,-1.96,1263215.8,1149204.6049
000862.SZ,20151126,9.35,9.67,9.17,9.34,9.28,0.06,0.65,66209.37,62362.0807
000863.SZ,20151126,15.43,15.9,15.0,15.07,15.08,-0.01,-0.07,206447.57,317097.789
000868.SZ,20151126,10.59,11.23,10.59,10.72,10.66,0.06,0.56,564369.41,613397.1859
000869.SZ,20151126,39.34,40.82,39.34,40.26,39.1,1.16,2.97,60153.25,242089.6692
000875.SZ,20151126,9.82,9.94,9.72,9.81,9.82,-0.01,-0.1,716763.05,704289.7473
000877.SZ,20151126,8.81,8.93,8.69,8.7,8.83,-0.13,-1.47,356190.64,314291.735
000878.SZ,20151126,12.37,13.3,12.24,12.77,12.3,0.47,3.82,1121628.25,1431028.8913
000880.SZ,20151126,17.38,17.48,17.06,17.39,17.28,0.11,0.64,50198.39,86804.1727
000882.SZ,20151126,6.67,6.73,6.39,6.44,6.67,-0.23,-3.45,1376415.67,896557.435
000883.SZ,20151126,6.68,6.88,6.64,6.7,6.66,0.04,0.6,752846.6,507595.659
000885.SZ,20151126,17.15,17.42,17.01,17.17,17.2,-0.03,-0.17,54976.69,94580.7548
000886.SZ,20151126,7.24,7.3,7.11,7.14,7.22,-0.08,-1.11,281803.01,202615.8866
000887.SZ,20151126,25.8,25.98,25.08,25.26,25.61,-0.35,-1.37,251619.14,638852.593
000888.SZ,20151126,12.77,13.32,12.76,13.15,12.77,0.38,2.98,116204.09,151686.8477
000889.SZ,20151126,16.6,16.7,15.66,15.88,16.59,-0.71,-4.28,109345.94,176688.2912
000890.SZ,20151126,15.25,15.34,14.5,14.75,15.29,-0.54,-3.53,242970.69,360038.1907
000892.SZ,20151126,18.07,18.93,18.03,18.93,18.03,0.9,4.99,145194.47,273707.1836
000893.SZ,20151126,15.54,16.1,15.08,15.66,15.6,0.06,0.38,121360.53,189524.9411
000895.SZ,20151126,20.05,20.57,20.0,20.19,20.03,0.16,0.8,85393.11,173447.5131
000897.SZ,20151126,5.92,6.05,5.9,5.92,5.89,0.03,0.51,334807.87,199565.992
000898.SZ,20151126,4.84,4.89,4.82,4.85,4.85,0.0,0.0,136666.17,66248.5651
000899.SZ,20151126,12.67,12.76,12.28,12.38,12.68,-0.3,-2.37,130087.34,162274.5011
000900.SZ,20151126,8.76,8.81,8.65,8.69,8.75,-0.06,-0.69,189585.23,165454.1931
000902.SZ,20151126,25.7,26.17,25.55,25.99,25.6,0.39,1.52,81663.74,211156.6914
000903.SZ,20151126,8.82,9.04,8.77,8.89,8.8,0.09,1.02,177647.64,158600.4115
000905.SZ,20151126,14.8,14.9,14.4,14.4,14.9,-0.5,-3.36,201678.94,295999.5002
000906.SZ,20151126,17.15,17.3,16.41,16.86,16.77,0.09,0.54,133399.81,226650.9024
000908.SZ,20151126,18.89,18.95,18.48,18.67,18.88,-0.21,-1.11,25789.95,48118.2848
000909.SZ,20151126,19.78,20.09,18.9,19.2,19.92,-0.72,-3.61,130628.59,254376.8374
000910.SZ,20151126,16.05,17.5,15.93,17.01,15.91,1.1,6.91,223735.16,375307.2991
000911.SZ,20151126,20.0,20.0,19.08,19.25,20.17,-0.92,-4.56,139059.61,269945.2526
000912.SZ,20151126,7.17,7.2,7.0,7.0,7.13,-0.13,-1.82,83633.06,58992.2535
000913.SZ,20151126,13.76,13.84,13.11,13.3,13.69,-0.39,-2.85,233738.37,313844.424
000915.SZ,20151126,38.4,38.6,37.5,37.63,38.19,-0.56,-1.47,70830.56,270068.853
000916.SZ,20151126,6.01,6.05,5.97,6.02,5.99,0.03,0.5,166271.52,99872.9423
000917.SZ,20151126,30.08,30.45,29.0,30.1,29.98,0.12,0.4,784422.38,2337455.9073
000918.SZ,20151126,5.94,6.14,5.79,5.81,5.98,-0.17,-2.84,369601.13,219617.5388
000919.SZ,20151126,17.84,18.29,17.8,18.03,17.84,0.19,1.07,148231.99,267541.8694
000920.SZ,20151126,20.4,20.9,19.96,20.0,20.3,-0.3,-1.48,85892.58,176191.6808
000921.SZ,20151126,9.06,9.19,9.04,9.14,9.05,0.09,0.99,64446.6,58745.9901
000922.SZ,20151126,14.94,14.94,14.39,14.42,14.85,-0.43,-2.9,98726.11,144338.2047
000923.SZ,20151126,18.98,19.38,18.8,19.22,19.12,0.1,0.52,133105.71,253914.5948
000926.SZ,20151126,14.8,15.97,14.72,15.48,14.86,0.62,4.17,612027.67,936809.8893
000927.SZ,20151126,8.31,8.57,8.31,8.34,8.36,-0.02,-0.24,149687.82,126452.5053
000928.SZ,20151126,17.18,17.78,17.06,17.51,17.06,0.45,2.64,333484.51,584344.1225
000930.SZ,20151126,18.13,18.58,17.99,18.0,17.95,0.05,0.28,862314.6,1574387.3409
000931.SZ,20151126,12.73,12.79,12.27,12.34,12.71,-0.37,-2.91,341374.46,425951.5493
000932.SZ,20151126,3.13,3.15,3.11,3.13,3.13,0.0,0.0,213747.16,66934.0618
000933.SZ,20151126,4.83,4.98,4.8,4.83,4.81,0.02,0.42,639672.4,312373.0342
000935.SZ,20151126,7.42,7.47,7.3,7.32,7.45,-0.13,-1.75,97237.26,71982.2329
000936.SZ,20151126,14.44,14.64,13.88,13.93,14.46,-0.53,-3.67,206569.1,291869.7214
000937.SZ,20151126,5.49,5.59,5.47,5.51,5.48,0.03,0.55,361384.29,200300.1302
000938.SZ,20151126,110.26,111.6,105.5,108.0,110.91,-2.91,-2.62,98678.05,1062894.7104
000939.SZ,20151126,16.11,16.59,15.6,15.64,16.0,-0.36,-2.25,372208.6,599618.6678
000948.SZ,20151126,30.61,33.17,29.78,29.96,31.0,-1.04,-3.35,390214.92,1216110.9414
000949.SZ,20151126,5.63,5.71,5.53,5.54,5.6,-0.06,-1.07,352122.36,197228.0935
000950.SZ,20151126,8.9,9.01,8.7,8.79,9.01,-0.22,-2.44,130707.36,115184.3093
000951.SZ,20151126,16.88,16.95,16.48,16.5,16.83,-0.33,-1.96,29727.54,49589.4023
000952.SZ,20151126,17.4,18.18,16.69,18.05,17.4,0.65,3.74,96677.27,172146.9495
000953.SZ,20151126,16.75,18.09,16.48,17.55,16.53,1.02,6.17,227960.29,394314.6792
000955.SZ,20151126,9.0,9.14,8.77,8.87,9.05,-0.18,-1.99,183368.35,164095.0258
000957.SZ,20151126,25.55,26.83,24.4,25.91,24.39,1.52,6.23,276879.34,706947.2724
000958.SZ,20151126,26.8,27.04,25.56,25.95,26.73,-0.78,-2.92,138399.84,361712.9579
000959.SZ,20151126,3.75,3.77,3.73,3.74,3.75,-0.01,-0.27,252771.5,94878.3679
000960.SZ,20151126,13.06,13.87,12.85,13.29,12.87,0.42,3.26,497561.28,664026.9092
000961.SZ,20151126,16.41,16.55,16.0,16.24,16.45,-0.21,-1.28,166406.3,269472.8117
000962.SZ,20151126,13.85,14.38,13.6,14.09,13.71,0.38,2.77,264726.5,372425.9729
000963.SZ,20151126,78.01,79.39,77.22,77.88,78.0,-0.12,-0.15,32210.42,252273.7414
000965.SZ,20151126,6.78,6.92,6.74,6.86,6.77,0.09,1.33,344654.84,235521.912
000966.SZ,20151126,14.72,14.95,14.63,14.67,14.66,0.01,0.07,121016.89,178937.0052
000967.SZ,20151126,24.32,24.86,23.38,24.86,23.81,1.05,4.41,71482.85,172058.2889
000968.SZ,20151126,7.78,8.04,7.78,7.97,7.77,0.2,2.57,187357.72,148350.4623
000969.SZ,20151126,13.4,13.46,13.29,13.35,13.37,-0.02,-0.15,189082.82,252582.9792
000970.SZ,20151126,16.14,16.49,15.83,15.95,16.05,-0.1,-0.62,357857.79,576663.6906
000973.SZ,20151126,11.48,11.71,11.2,11.27,11.6,-0.33,-2.84,753932.92,859230.7166
000975.SZ,20151126,13.4,13.95,13.12,13.49,13.23,0.26,1.97,242531.95,328750.8344
000976.SZ,20151126,9.07,9.38,8.95,9.38,9.06,0.32,3.53,118851.96,108012.5436
000977.SZ,20151126,31.86,31.93,30.68,30.73,31.55,-0.82,-2.6,279851.2,877833.6932
000978.SZ,20151126,12.05,12.66,12.02,12.13,12.09,0.04,0.33,108373.67,133852.3557
000979.SZ,20151126,5.19,5.4,5.15,5.25,5.2,0.05,0.96,1794854.11,949076.1748
000983.SZ,20151126,6.29,6.43,6.28,6.34,6.26,0.08,1.28,474318.69,301591.4492
000985.SZ,20151126,24.68,26.3,24.68,25.21,24.6,0.61,2.48,42317.15,108199.4751
000987.SZ,20151126,26.95,28.6,26.93,27.85,26.78,1.07,4.0,163149.61,457569.058
000988.SZ,20151126,18.6,18.68,17.91,18.07,18.51,-0.44,-2.38,225222.61,410386.5332
000989.SZ,20151126,29.6,30.5,29.11,29.38,29.57,-0.19,-0.64,32337.31,96226.3637
000990.SZ,20151126,28.02,28.08,27.39,27.53,28.16,-0.63,-2.24,85230.06,235007.1053
000993.SZ,20151126,10.95,11.15,10.81,10.9,10.92,-0.02,-0.18,122130.26,133649.7481
000995.SZ,20151126,12.6,13.21,12.53,13.0,12.59,0.41,3.26,35307.04,45926.2006
000996.SZ,20151126,30.75,31.5,29.7,29.8,30.9,-1.1,-3.56,240399.78,734877.7168
000997.SZ,20151126,26.17,27.14,25.79,25.88,26.17,-0.29,-1.11,596340.73,1576583.8647
000998.SZ,20151126,21.97,22.0,21.21,21.26,21.85,-0.59,-2.7,224841.67,484530.3509
000999.SZ,20151126,27.57,27.57,27.0,27.0,27.42,-0.42,-1.53,49233.21,134162.75
001696.SZ,20151126,17.05,17.08,16.5,16.53,16.82,-0.29,-1.72,276724.74,462322.0647
001896.SZ,20151126,17.94,17.94,17.9,17.94,16.31,1.63,9.99,105212.41,188745.9715
002001.SZ,20151126,16.98,17.22,16.62,16.78,16.94,-0.16,-0.94,131963.52,222495.3165
002002.SZ,20151126,27.62,27.96,26.79,26.89,27.5,-0.61,-2.22,297353.24,813862.7162
002003.SZ,20151126,16.15,16.49,15.98,16.0,16.12,-0.12,-0.74,97091.5,157535.4147
002004.SZ,20151126,15.01,15.06,14.5,14.53,14.99,-0.46,-3.07,562699.29,826192.3809
002005.SZ,20151126,10.19,10.19,9.86,9.89,10.1,-0.21,-2.08,536887.8,535472.9469
002006.SZ,20151126,14.98,16.2,14.96,15.56,14.96,0.6,4.01,270801.36,420934.3479
002007.SZ,20151126,43.38,43.38,42.19,42.19,42.9,-0.71,-1.66,52794.26,226009.5096
002008.SZ,20151126,26.14,26.24,25.65,25.65,26.09,-0.44,-1.69,278194.71,718762.116
002009.SZ,20151126,20.51,20.66,19.86,19.93,20.43,-0.5,-2.45,135033.91,272555.5703
002010.SZ,20151126,23.43,23.99,23.08,23.53,23.4,0.13,0.56,103817.8,244470.3593
002011.SZ,20151126,15.33,15.36,14.7,14.72,15.22,-0.5,-3.29,272710.19,407182.0263
002012.SZ,20151126,9.1,9.47,8.94,9.12,9.02,0.1,1.11,341073.86,314200.8821
002013.SZ,20151126,24.2,25.59,23.77,24.43,24.46,-0.03,-0.12,303371.27,742492.0984
002014.SZ,20151126,23.2,24.35,21.51,21.82,22.31,-0.49,-2.2,295479.51,677929.2493
002016.SZ,20151126,13.91,14.88,13.78,14.28,13.91,0.37,2.66,239060.39,344874.9352
002017.SZ,20151126,18.53,18.55,17.83,17.91,18.3,-0.39,-2.13,184269.27,336657.2918
002019.SZ,20151126,31.8,32.08,30.76,30.9,31.8,-0.9,-2.83,95452.83,299109.819
002020.SZ,20151126,31.01,31.2,29.8,29.95,30.9,-0.95,-3.07,91458.65,277323.5852
002021.SZ,20151126,12.7,13.0,12.35,12.35,12.69,-0.34,-2.68,161668.01,203482.6321
002022.SZ,20151126,32.08,32.08,30.22,30.5,31.65,-1.15,-3.63,180290.08,562407.5794
002023.SZ,20151126,21.16,21.33,20.55,20.55,21.34,-0.79,-3.7,222116.79,464621.0383
002024.SZ,20151126,15.21,15.32,14.97,14.98,15.2,-0.22,-1.45,1560224.31,2358320.142
002025.SZ,20151126,28.49,30.7,27.91,29.32,28.77,0.55,1.91,286842.71,836782.6033
002027.SZ,20151126,53.0,53.78,49.8,51.21,53.0,-1.79,-3.38,222060.66,1147043.2463
002028.SZ,20151126,16.62,16.67,16.03,16.1,16.59,-0.49,-2.95,170641.39,279225.9548
002029.SZ,20151126,13.98,14.28,13.78,13.85,14.08,-0.23,-1.63,383167.28,535190.9306
002030.SZ,20151126,46.88,47.08,44.9,45.0,46.7,-1.7,-3.64,234776.29,1072491.2752
002031.SZ,20151126,15.02,15.37,14.7,14.81,15.03,-0.22,-1.46,467179.83,700564.3127
002032.SZ,20151126,26.18,26.33,25.51,25.54,25.98,-0.44,-1.69,13771.21,35644.4801
002033.SZ,20151126,15.36,15.51,15.14,15.3,15.35,-0.05,-0.33,219447.23,335981.0945
002034.SZ,20151126,44.0,47.8,43.58,45.75,44.32,1.43,3.23,39920.84,183523.6115
002035.SZ,20151126,16.98,17.04,16.5,16.78,16.8,-0.02,-0.12,45407.71,76263.5337
002036.SZ,20151126,34.6,35.9,33.3,33.63,32.71,0.92,2.81,574701.43,1971816.3009
002037.SZ,20151126,28.0,28.27,27.0,27.13,28.0,-0.87,-3.11,68180.97,188205.6219
002038.SZ,20151126,35.43,35.88,34.09,34.11,35.2,-1.09,-3.1,98545.72,344093.2292
002039.SZ,20151126,18.73,18.79,18.43,18.5,18.73,-0.23,-1.23,37950.1,70654.0119
002041.SZ,20151126,18.15,18.15,17.4,17.44,17.98,-0.54,-3.0,128025.7,226604.965
002042.SZ,20151126,12.58,12.87,12.38,12.38,12.59,-0.21,-1.67,153375.57,193406.2942
002043.SZ,20151126,16.01,16.46,15.82,16.25,16.01,0.24,1.5,586460.96,947620.7685
002045.SZ,20151126,16.81,18.37,16.41,17.53,16.8,0.73,4.35,235003.56,410544.735
002046.SZ,20151126,12.78,12.8,12.41,12.43,12.71,-0.28,-2.2,86684.8,108858.5239
002047.SZ,20151126,11.92,11.99,11.54,11.55,11.83,-0.28,-2.37,211594.79,247848.1701
002049.SZ,20151126,64.56,70.2,62.11,68.7,64.66,4.04,6.25,281986.13,1843978.4005
002050.SZ,20151126,10.22,10.28,9.9,9.96,10.24,-0.28,-2.73,364076.27,365449.6262
002051.SZ,20151126,24.52,24.93,24.2,24.58,24.52,0.06,0.24,125874.25,309589.5683
002052.SZ,20151126,14.5,14.59,14.15,14.2,14.42,-0.22,-1.53,295035.11,423427.908
002054.SZ,20151126,13.88,13.88,13.44,13.45,13.69,-0.24,-1.75,121357.85,165221.7086
002055.SZ,20151126,40.59,40.92,39.0,39.18,40.58,-1.4,-3.45,193213.06,764059.8183
002056.SZ,20151126,27.98,28.5,27.28,27.57,27.66,-0.09,-0.33,168661.84,471369.7502
002057.SZ,20151126,17.29,17.38,16.63,16.66,17.2,-0.54,-3.14,110042.01,186093.7064
002058.SZ,20151126,25.86,26.25,25.01,25.27,25.81,-0.54,-2.09,33202.23,84466.1362
002059.SZ,20151126,11.9,12.2,11.9,12.11,11.92,0.19,1.59,69213.96,83632.3498
002060.SZ,20151126,9.53,9.79,9.45,9.71,9.5,0.21,2.21,346183.81,333545.8441
002062.SZ,20151126,10.79,10.86,10.4,10.42,10.71,-0.29,-2.71,153484.18,162276.7119
002063.SZ,20151126,24.5,25.35,24.0,24.16,23.73,0.43,1.81,414841.91,1024544.723
002064.SZ,20151126,7.18,7.25,7.0,7.02,7.16,-0.14,-1.96,364478.36,257860.552
002065.SZ,20151126,24.61,24.65,23.83,23.95,24.43,-0.48,-1.96,308508.95,748941.1836
002066.SZ,20151126,23.4,23.79,22.89,23.1,23.05,0.05,0.22,133873.57,311667.5476
002067.SZ,20151126,11.3,11.59,11.16,11.43,11.29,0.14,1.24,1137702.76,1295433.4939
002068.SZ,20151126,8.39,8.97,8.39,8.73,8.38,0.35,4.18,381462.21,332092.9759
002071.SZ,20151126,20.6,21.58,20.09,20.7,20.61,0.09,0.44,184346.07,382214.4372
002072.SZ,20151126,23.85,24.68,23.19,23.2,23.9,-0.7,-2.93,202976.28,486354.9435
002073.SZ,20151126,18.2,19.18,18.1,18.19,18.34,-0.15,-0.82,391590.48,729213.1312
002074.SZ,20151126,40.62,40.62,38.73,39.1,40.35,-1.25,-3.1,184898.88,727996.2372
002076.SZ,20151126,18.39,18.5,17.94,18.02,18.24,-0.22,-1.21,161942.77,295010.2498
002078.SZ,20151126,6.01,6.06,5.78,5.79,5.98,-0.19,-3.18,470350.35,276035.744
002079.SZ,20151126,10.58,10.62,10.1,10.14,10.56,-0.42,-3.98,449653.22,462445.7061
002080.SZ,20151126,23.42,23.49,22.46,22.56,23.41,-0.85,-3.63,131714.87,301580.5069
002081.SZ,20151126,18.17,18.35,17.4,17.4,18.09,-0.69,-3.81,436484.35,776055.8986
002083.SZ,20151126,7.55,7.55,7.36,7.37,7.54,-0.17,-2.25,327006.97,243283.1726
002084.SZ,20151126,13.32,14.11,13.2,13.66,13.36,0.3,2.25,329613.83,450596.6717
002085.SZ,20151126,33.59,33.98,32.18,32.2,33.37,-1.17,-3.51,101867.1,339313.8771
002086.SZ,20151126,25.1,27.6,25.05,26.82,25.1,1.72,6.85,156020.37,412085.8316
002087.SZ,20151126,8.45,8.56,8.3,8.47,8.45,0.02,0.24,217391.89,183127.0046
002088.SZ,20151126,17.0,18.55,16.87,18.47,16.95,1.52,8.97,93119.67,164083.7429
002089.SZ,20151126,19.1,20.28,18.53,19.85,18.9,0.95,5.03,395816.85,774058.153
002090.SZ,20151126,35.0,38.3,34.8,36.19,35.32,0.87,2.46,116131.27,425243.6136
002092.SZ,20151126,10.13,10.13,10.13,10.13,9.21,0.92,9.99,221318.71,224195.8532
002093.SZ,20151126,15.62,15.69,15.0,15.08,15.46,-0.38,-2.46,312124.71,481044.1083
002095.SZ,20151126,101.0,103.36,95.0,96.39,93.96,2.43,2.59,328151.2,3237761.2544
