ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,vol,amount
002096.SZ,20151126,23.78,26.07,23.71,25.35,23.79,1.56,6.56,75843.04,189466.4863
002097.SZ,20151126,11.9,12.4,11.52,11.56,11.99,-0.43,-3.59,554109.32,659658.6287
002098.SZ,20151126,17.22,17.57,16.76,16.87,17.07,-0.2,-1.17,79598.43,136076.0005
002099.SZ,20151126,21.56,21.73,21.23,21.23,21.5,-0.27,-1.26,168836.19,360816.4915
002100.SZ,20151126,10.81,10.89,10.62,10.73,10.82,-0.09,-0.83,168153.03,180759.6509
002101.SZ,20151126,25.6,25.6,25.01,25.02,25.61,-0.59,-2.3,67346.07,169834.9784
002104.SZ,20151126,21.8,22.78,21.25,21.35,21.28,0.07,0.33,619567.6,1365441.231
002105.SZ,20151126,9.9,10.09,9.65,9.91,9.84,0.07,0.71,188554.68,185920.1161
002106.SZ,20151126,14.98,14.99,14.45,14.45,14.87,-0.42,-2.82,419874.97,615923.8671
002107.SZ,20151126,28.64,28.98,27.2,27.53,28.82,-1.29,-4.48,128108.61,359327.46
002108.SZ,20151126,19.98,20.42,19.81,19.98,19.93,0.05,0.25,292974.99,589671.7819
002110.SZ,20151126,7.55,7.6,7.38,7.42,7.41,0.01,0.14,150947.21,112375.0083
002111.SZ,20151126,36.5,36.68,35.38,35.54,36.68,-1.14,-3.11,53473.98,191380.0844
002113.SZ,20151126,33.5,37.02,33.03,35.17,33.7,1.47,4.36,70160.46,249040.4388
002114.SZ,20151126,19.63,21.79,19.38,21.79,19.81,1.98,10.0,361850.49,769812.6346
002115.SZ,20151126,14.75,14.81,14.2,14.21,14.7,-0.49,-3.33,253765.1,366827.4115
002116.SZ,20151126,20.54,21.1,20.41,20.62,20.54,0.08,0.39,92160.37,191496.0603
002117.SZ,20151126,45.12,45.78,43.13,44.62,45.08,-0.46,-1.02,70955.56,314630.4672
002118.SZ,20151126,21.5,21.69,20.7,20.71,21.41,-0.7,-3.27,151757.6,319299.6384
002119.SZ,20151126,21.95,23.1,21.8,23.05,21.88,1.17,5.35,211535.62,480211.7329
002120.SZ,20151126,26.1,27.19,25.0,26.1,25.15,0.95,3.78,124444.87,323164.3011
002121.SZ,20151126,31.76,32.0,29.43,29.57,30.03,-0.46,-1.53,216193.79,657623.7577
002122.SZ,20151126,8.55,8.94,8.42,8.45,8.57,-0.12,-1.4,361715.7,313308.6677
002123.SZ,20151126,24.65,25.38,24.18,24.28,25.18,-0.9,-3.57,180308.58,445976.1394
002124.SZ,20151126,29.0,30.38,28.2,29.56,29.75,-0.19,-0.64,91424.2,270024.3873
002125.SZ,20151126,22.25,22.99,22.21,22.44,22.3,0.14,0.63,41325.81,93442.0398
002127.SZ,20151126,21.78,21.78,19.8,20.55,19.8,0.75,3.79,313988.58,662605.7206
002128.SZ,20151126,10.54,10.9,10.54,10.82,10.53,0.29,2.75,161000.94,173299.6548
002129.SZ,20151126,14.95,15.18,14.4,14.41,14.97,-0.56,-3.74,691363.45,1011642.3158
002130.SZ,20151126,25.7,25.85,24.8,24.89,25.9,-1.01,-3.9,423967.88,1070068.7003
002132.SZ,20151126,7.73,7.77,7.51,7.53,7.7,-0.17,-2.21,205420.94,156417.3216
002133.SZ,20151126,9.01,9.06,8.63,8.8,8.99,-0.19,-2.11,243899.44,214874.9633
002134.SZ,20151126,14.85,16.05,14.68,15.06,14.83,0.23,1.55,98927.25,150659.5526
002135.SZ,20151126,11.92,12.47,11.7,11.76,11.9,-0.14,-1.18,145746.97,175952.1349
002136.SZ,20151126,16.31,17.19,16.12,16.83,16.3,0.53,3.25,106609.01,178367.0286
002137.SZ,20151126,17.75,19.46,17.65,19.4,17.69,1.71,9.67,505645.63,949175.205
002138.SZ,20151126,15.8,16.03,15.26,15.27,15.73,-0.46,-2.92,383410.19,600569.0942
002139.SZ,20151126,25.0,26.1,24.68,25.5,25.09,0.41,1.63,164924.58,418820.5735
002140.SZ,20151126,20.9,20.99,20.43,20.7,20.81,-0.11,-0.53,40792.22,84133.7692
002141.SZ,20151126,33.72,34.89,32.33,32.8,33.55,-0.75,-2.24,67083.65,225441.8806
002142.SZ,20151126,15.22,15.44,15.13,15.13,15.11,0.02,0.13,362132.85,553506.539
002143.SZ,20151126,35.9,37.69,35.35,36.35,36.14,0.21,0.58,44566.46,161671.9407
002144.SZ,20151126,30.79,31.75,29.66,29.79,29.6,0.19,0.64,154789.24,472217.0511
002145.SZ,20151126,14.58,14.58,14.1,14.17,14.49,-0.32,-2.21,161258.77,231141.4916
002146.SZ,20151126,10.68,10.87,10.21,10.3,10.63,-0.33,-3.1,303083.32,319378.6464
002148.SZ,20151126,21.2,22.77,20.91,22.38,21.26,1.12,5.27,291494.93,636295.9241
002149.SZ,20151126,22.3,23.11,21.87,22.45,22.3,0.15,0.67,72933.13,164558.6794
002151.SZ,20151126,55.21,58.58,54.01,57.19,55.95,1.24,2.22,154416.46,866416.0764
002152.SZ,20151126,33.02,33.39,32.41,32.45,33.2,-0.75,-2.26,91943.05,302413.4833
002153.SZ,20151126,132.85,133.88,127.96,129.83,132.73,-2.9,-2.18,28056.95,366135.6214
002154.SZ,20151126,8.3,8.35,8.01,8.01,8.27,-0.26,-3.14,755598.5,615838.585
002155.SZ,20151126,9.0,9.26,8.89,9.05,9.05,0.0,0.0,316958.64,286480.624
002156.SZ,20151126,19.98,22.13,19.61,21.85,20.12,1.73,8.6,464587.62,983099.1095
002157.SZ,20151126,23.0,24.18,22.83,23.03,23.6,-0.57,-2.42,112457.34,261435.715
002158.SZ,20151126,22.2,22.98,21.93,22.22,22.19,0.03,0.14,63404.4,141982.9582
002159.SZ,20151126,31.54,31.54,30.36,30.55,31.56,-1.01,-3.2,65049.5,199602.9427
002160.SZ,20151126,12.36,12.77,12.13,12.37,12.18,0.19,1.56,141080.02,175346.722
002161.SZ,20151126,25.55,26.4,24.63,24.67,25.4,-0.73,-2.87,726617.24,1858345.0858
002162.SZ,20151126,17.18,18.18,16.51,17.0,16.93,0.07,0.41,867924.7,1504982.9144
002163.SZ,20151126,10.49,10.87,10.42,10.58,10.45,0.13,1.24,363211.52,387519.3258
002164.SZ,20151126,9.57,9.69,9.38,9.38,9.57,-0.19,-1.99,150073.03,142689.9265
002165.SZ,20151126,8.22,8.25,8.05,8.06,8.21,-0.15,-1.83,143111.02,116623.2599
002166.SZ,20151126,16.19,17.91,16.01,17.91,16.28,1.63,10.01,973195.74,1704325.2129
002167.SZ,20151126,10.5,10.97,10.37,10.56,10.53,0.03,0.28,391115.76,416603.4599
002168.SZ,20151126,11.86,11.88,11.49,11.59,11.87,-0.28,-2.36,444797.91,519252.182
002169.SZ,20151126,25.9,25.9,24.11,24.19,25.42,-1.23,-4.84,106045.06,264488.3164
002170.SZ,20151126,14.35,14.8,14.01,14.41,14.13,0.28,1.98,749532.52,1079598.4083
002171.SZ,20151126,23.1,25.25,22.97,24.6,23.2,1.4,6.03,160330.71,388388.891
002172.SZ,20151126,16.73,18.39,16.4,16.68,16.93,-0.25,-1.48,588396.72,1019605.761
002173.SZ,20151126,27.6,28.82,26.48,26.8,26.2,0.6,2.29,143615.42,395450.4985
002175.SZ,20151126,64.49,66.57,62.5,63.01,64.3,-1.29,-2.01,141296.02,908364.3621
002176.SZ,20151126,17.85,17.98,16.23,16.25,17.25,-1.0,-5.8,1722652.42,2936449.3665
002177.SZ,20151126,11.68,11.93,11.56,11.57,11.76,-0.19,-1.62,565201.09,662057.5736
002178.SZ,20151126,16.13,16.25,15.35,15.36,16.03,-0.67,-4.18,291778.19,456575.0769
002179.SZ,20151126,41.5,45.57,40.25,44.15,41.43,2.72,6.57,400660.91,1750837.2329
002180.SZ,20151126,50.0,50.38,48.41,48.9,49.85,-0.95,-1.91,16617.6,81765.1453
002181.SZ,20151126,14.58,14.79,13.98,14.3,14.57,-0.27,-1.85,377912.34,543915.5632
002182.SZ,20151126,14.1,14.98,13.89,14.3,14.02,0.28,2.0,217737.79,314666.6961
002183.SZ,20151126,50.02,54.95,49.98,52.94,50.18,2.76,5.5,630647.88,3331793.2222
002184.SZ,20151126,40.53,40.89,38.41,38.69,40.3,-1.61,-4.0,62407.97,245520.1139
002185.SZ,20151126,19.5,20.12,19.36,19.92,19.5,0.42,2.15,272077.8,537248.3488
002186.SZ,20151126,21.82,22.01,21.51,21.55,21.89,-0.34,-1.55,33900.77,73815.8562
002187.SZ,20151126,16.64,17.05,16.5,16.68,16.65,0.03,0.18,72848.3,122304.9061
002188.SZ,20151126,37.03,37.6,36.3,36.49,37.54,-1.05,-2.8,48630.17,180106.3667
002189.SZ,20151126,38.6,38.8,36.35,36.5,39.28,-2.78,-7.08,172013.32,645912.5691
002190.SZ,20151126,42.63,43.8,41.6,43.4,42.63,0.77,1.81,169427.49,726883.7378
002192.SZ,20151126,43.33,43.33,42.78,43.33,41.27,2.06,4.99,80373.13,347761.9432
002193.SZ,20151126,18.85,19.68,18.6,19.08,18.76,0.32,1.71,82513.75,158170.832
002194.SZ,20151126,16.47,16.78,15.99,16.4,16.34,0.06,0.37,204372.0,333796.3837
002195.SZ,20151126,40.12,40.2,38.3,38.38,40.0,-1.62,-4.05,184507.63,720485.4582
002196.SZ,20151126,32.98,33.85,32.2,33.23,32.99,0.24,0.73,37432.71,123293.9539
002197.SZ,20151126,29.3,30.99,28.68,28.71,29.0,-0.29,-1.0,450209.22,1340047.1201
002198.SZ,20151126,10.48,11.11,10.38,10.87,10.44,0.43,4.12,297753.34,323633.1984
002199.SZ,20151126,14.96,15.35,14.83,15.08,14.92,0.16,1.07,91270.64,137300.3403
002200.SZ,20151126,21.62,22.48,21.62,22.26,21.61,0.65,3.01,82669.61,183042.8658
002202.SZ,20151126,16.6,16.65,16.2,16.23,16.52,-0.29,-1.76,378669.45,620406.5874
002203.SZ,20151126,13.98,13.98,12.9,12.92,12.71,0.21,1.65,1096226.06,1488968.2855
002204.SZ,20151126,10.35,10.42,10.06,10.11,10.33,-0.22,-2.13,195822.72,200458.3622
002205.SZ,20151126,32.12,34.9,31.89,32.98,32.11,0.87,2.71,76414.25,256010.5477
002206.SZ,20151126,16.22,17.27,16.03,16.6,16.35,0.25,1.53,157601.52,261441.7265
002207.SZ,20151126,19.85,20.37,19.45,19.62,19.96,-0.34,-1.7,136974.17,270088.4477
002208.SZ,20151126,22.62,23.04,22.01,22.3,22.62,-0.32,-1.41,73524.68,164603.907
002211.SZ,20151126,11.49,11.88,11.11,11.17,11.38,-0.21,-1.85,275707.89,315834.9841
002212.SZ,20151126,13.46,13.68,13.0,13.14,13.67,-0.53,-3.88,367955.9,488842.1585
002213.SZ,20151126,17.68,18.08,17.56,17.57,17.76,-0.19,-1.07,43820.88,78251.7279
002214.SZ,20151126,15.2,15.46,14.87,14.88,15.34,-0.46,-3.0,247236.79,375041.7924
002215.SZ,20151126,18.47,19.54,17.86,19.2,18.05,1.15,6.37,400343.08,750363.8587
002216.SZ,20151126,11.56,11.96,11.46,11.63,11.55,0.08,0.69,138012.25,161518.2307
002217.SZ,20151126,19.78,20.1,19.2,19.25,19.95,-0.7,-3.51,137043.77,269364.0698
002218.SZ,20151126,11.05,11.09,10.64,10.67,11.01,-0.34,-3.09,133432.6,144879.0775
002220.SZ,20151126,11.72,12.58,11.66,12.33,11.7,0.63,5.38,253553.76,309782.9639
002221.SZ,20151126,31.04,31.3,30.22,30.53,30.77,-0.24,-0.78,95266.66,291878.5866
002222.SZ,20151126,23.45,24.2,22.66,23.6,23.6,0.0,0.0,143846.28,336782.5114
002223.SZ,20151126,44.68,44.7,43.21,43.29,44.9,-1.61,-3.59,149649.82,656807.2406
002224.SZ,20151126,18.62,18.62,18.09,18.62,16.93,1.69,9.98,989136.39,1839602.2377
002225.SZ,20151126,8.25,8.25,8.0,8.03,8.19,-0.16,-1.95,119332.48,96792.4098
002226.SZ,20151126,10.47,10.88,10.32,10.52,10.48,0.04,0.38,795686.61,842959.5367
002227.SZ,20151126,46.0,46.3,44.5,44.68,46.41,-1.73,-3.73,107901.34,487468.8199
002229.SZ,20151126,26.79,28.8,26.51,28.31,26.81,1.5,5.59,252555.91,695695.1353
002230.SZ,20151126,39.1,39.2,37.13,37.36,38.63,-1.27,-3.29,424375.48,1606666.7019
002231.SZ,20151126,18.6,19.0,18.09,18.09,18.41,-0.32,-1.74,282295.36,523702.9975
002232.SZ,20151126,18.6,18.68,17.57,17.61,18.51,-0.9,-4.86,202214.68,365728.9787
002233.SZ,20151126,11.58,12.71,11.57,12.3,11.55,0.75,6.49,482279.08,592796.2696
002234.SZ,20151126,16.21,16.49,15.58,16.11,16.19,-0.08,-0.49,68113.19,109262.9202
002236.SZ,20151126,36.67,37.55,36.48,36.58,36.55,0.03,0.08,158385.04,585324.2103
002237.SZ,20151126,10.35,10.65,10.29,10.42,10.54,-0.12,-1.14,225134.41,235002.6007
002238.SZ,20151126,25.97,26.15,24.92,25.09,25.9,-0.81,-3.13,133872.88,339434.21
002240.SZ,20151126,11.8,12.23,11.61,12.22,11.92,0.3,2.52,403567.71,483611.893
002241.SZ,20151126,34.05,34.85,32.8,33.2,34.2,-1.0,-2.92,268049.21,910142.3009
002242.SZ,20151126,23.92,24.5,23.8,23.99,24.65,-0.66,-2.68,366875.88,881884.2762
002243.SZ,20151126,14.89,14.89,14.14,14.33,14.74,-0.41,-2.78,121958.62,176010.782
002244.SZ,20151126,8.3,8.45,8.23,8.26,8.28,-0.02,-0.24,564570.49,471258.3935
002245.SZ,20151126,8.28,9.0,8.28,8.67,8.18,0.49,5.99,696019.6,607871.1942
002249.SZ,20151126,13.0,13.13,12.8,12.84,13.08,-0.24,-1.83,155243.99,200725.5208
002250.SZ,20151126,19.77,19.82,19.38,19.39,19.68,-0.29,-1.47,140182.92,274961.6323
002251.SZ,20151126,18.7,18.74,18.02,18.12,18.67,-0.55,-2.95,163915.86,300719.5086
002252.SZ,20151126,44.77,44.99,42.9,43.2,44.95,-1.75,-3.89,149056.51,652908.3336
002253.SZ,20151126,55.0,55.56,52.56,52.6,55.56,-2.96,-5.33,72861.39,391077.2737
002254.SZ,20151126,17.08,17.28,16.67,16.84,17.09,-0.25,-1.46,117291.89,198640.1017
002255.SZ,20151126,11.29,11.37,10.87,10.88,11.25,-0.37,-3.29,267980.96,296660.6155
002256.SZ,20151126,28.0,28.2,27.1,27.18,28.0,-0.82,-2.93,114890.53,315553.9158
002258.SZ,20151126,26.03,26.23,25.46,25.83,26.03,-0.2,-0.77,35310.98,91075.6823
002259.SZ,20151126,10.2,10.32,9.98,10.02,10.35,-0.33,-3.19,418499.57,422501.0726
002260.SZ,20151126,42.9,44.79,42.6,43.19,43.1,0.09,0.21,51480.2,225657.2621
002261.SZ,20151126,41.46,41.7,39.65,39.88,41.33,-1.45,-3.51,139090.03,561768.2384
002262.SZ,20151126,30.3,30.45,29.66,29.9,30.18,-0.28,-0.93,48635.22,145661.0359
002263.SZ,20151126,10.23,10.27,9.92,9.96,10.22,-0.26,-2.54,340844.79,342828.3252
002264.SZ,20151126,8.1,8.29,7.96,8.05,8.21,-0.16,-1.95,78216.48,63420.1357
002266.SZ,20151126,9.65,9.96,9.31,9.37,9.25,0.12,1.3,2312170.88,2229415.8807
002267.SZ,20151126,13.42,13.45,13.22,13.23,13.4,-0.17,-1.27,94959.75,126356.9457
002268.SZ,20151126,62.0,62.2,60.2,61.0,61.69,-0.69,-1.12,72725.06,444056.74
002269.SZ,20151126,6.95,6.97,6.72,6.78,6.95,-0.17,-2.45,414772.23,283743.6448
002270.SZ,20151126,20.57,20.69,20.0,20.04,20.53,-0.49,-2.39,99399.67,201775.7628
002271.SZ,20151126,19.95,20.38,19.62,20.27,19.84,0.43,2.17,391811.38,782612.7589
002272.SZ,20151126,9.21,9.34,8.95,8.98,9.27,-0.29,-3.13,191152.48,174342.4615
002273.SZ,20151126,38.18,38.2,36.08,36.4,38.75,-2.35,-6.06,506564.59,1875539.1659
002274.SZ,20151126,12.25,12.66,12.07,12.45,12.07,0.38,3.15,259029.78,320825.2657
002275.SZ,20151126,23.63,23.65,22.87,22.95,23.63,-0.68,-2.88,52837.87,122795.3009
002276.SZ,20151126,32.7,32.88,31.8,31.84,32.65,-0.81,-2.48,406761.38,1311583.5204
002277.SZ,20151126,14.82,14.84,14.43,14.69,14.8,-0.11,-0.74,254377.23,371735.0123
002278.SZ,20151126,20.1,20.58,19.48,19.48,19.98,-0.5,-2.5,94130.63,187655.7107
002279.SZ,20151126,66.76,66.94,63.18,64.02,66.95,-2.93,-4.38,67615.43,437791.2067
002280.SZ,20151126,70.5,70.79,65.0,66.8,71.35,-4.55,-6.38,119110.18,808988.625
002281.SZ,20151126,60.6,65.43,60.6,61.86,61.1,0.76,1.24,122776.68,776230.9049
002282.SZ,20151126,13.52,13.57,13.03,13.41,13.33,0.08,0.6,105886.94,140338.4744
002283.SZ,20151126,22.7,23.43,22.33,22.45,22.75,-0.3,-1.32,166346.21,379597.7351
002284.SZ,20151126,14.65,15.86,14.52,15.71,14.42,1.29,8.95,630544.77,971692.7451
002285.SZ,20151126,18.36,19.91,18.2,19.08,18.1,0.98,5.41,713911.88,1390092.0765
002287.SZ,20151126,32.3,32.41,31.7,31.76,32.05,-0.29,-0.9,14374.49,46000.009
002288.SZ,20151126,13.56,14.89,13.05,13.7,13.56,0.14,1.03,1434909.26,1989346.2058
002290.SZ,20151126,43.87,46.5,42.55,46.5,42.27,4.23,10.01,131197.85,598927.676
002291.SZ,20151126,16.62,17.28,16.31,16.6,16.58,0.02,0.12,72080.51,120343.404
002292.SZ,20151126,38.94,39.9,37.94,38.24,38.93,-0.69,-1.77,187006.2,723728.5032
002293.SZ,20151126,18.61,19.15,18.54,18.65,18.6,0.05,0.27,105263.19,198089.0343
002294.SZ,20151126,31.3,31.33,30.18,30.21,31.05,-0.84,-2.71,79034.69,242310.617
002295.SZ,20151126,18.52,19.15,18.1,18.4,18.52,-0.12,-0.65,108754.92,201932.1554
002296.SZ,20151126,21.4,21.47,20.32,20.35,21.15,-0.8,-3.78,246324.7,512744.5243
002297.SZ,20151126,15.43,16.99,15.27,16.41,15.57,0.84,5.4,460920.96,748596.671
002298.SZ,20151126,19.81,19.97,19.4,19.46,19.83,-0.37,-1.87,199708.64,391542.8062
002299.SZ,20151126,20.41,20.93,20.0,20.03,20.4,-0.37,-1.81,128365.44,263441.6957
002300.SZ,20151126,12.41,12.72,12.1,12.1,12.38,-0.28,-2.26,223050.08,275185.5482
002301.SZ,20151126,25.11,25.69,24.73,25.17,25.23,-0.06,-0.24,107080.38,269249.0119
002302.SZ,20151126,19.7,19.76,19.26,19.48,19.62,-0.14,-0.71,65968.41,128559.1813
002303.SZ,20151126,12.85,12.85,12.85,12.85,11.68,1.17,10.02,16260.62,20894.8967
002304.SZ,20151126,64.5,64.59,63.4,63.5,64.5,-1.0,-1.55,20339.85,129848.389
002305.SZ,20151126,6.6,6.68,6.47,6.54,6.5,0.04,0.62,253062.38,166049.1308
002307.SZ,20151126,13.15,13.41,12.9,13.4,13.2,0.2,1.52,484981.11,638617.8485
002308.SZ,20151126,25.0,25.09,23.81,23.95,24.91,-0.96,-3.85,218407.43,531440.0764
002311.SZ,20151126,14.09,14.26,13.88,13.95,14.06,-0.11,-0.78,79760.58,112268.1213
002312.SZ,20151126,35.49,35.49,33.11,33.13,34.9,-1.77,-5.07,285138.35,974826.16
002314.SZ,20151126,10.2,10.43,10.05,10.2,10.13,0.07,0.69,182257.42,185965.2907
002315.SZ,20151126,103.88,108.0,99.99,102.1,102.78,-0.68,-0.66,59342.37,614021.9262
002316.SZ,20151126,25.0,25.8,23.99,24.05,24.66,-0.61,-2.47,286627.76,710369.4597
002317.SZ,20151126,14.27,14.27,13.67,13.69,13.99,-0.3,-2.14,173923.05,241455.9743
002318.SZ,20151126,17.1,17.23,16.4,16.46,17.09,-0.63,-3.69,421906.96,703737.9764
002319.SZ,20151126,18.81,19.86,18.8,19.86,18.05,1.81,10.03,116245.22,224589.5585
002321.SZ,20151126,11.38,11.64,11.16,11.5,11.45,0.05,0.44,349787.23,397134.2363
002322.SZ,20151126,24.8,25.08,24.01,24.2,25.03,-0.83,-3.32,76818.98,188133.5701
002324.SZ,20151126,30.0,31.0,29.71,29.98,29.73,0.25,0.84,82304.64,249542.7606
002325.SZ,20151126,18.55,18.73,17.9,18.34,18.53,-0.19,-1.03,298714.02,550805.601
002326.SZ,20151126,23.02,24.17,23.02,23.46,22.8,0.66,2.89,593768.32,1410425.0351
002327.SZ,20151126,11.73,11.79,11.44,11.48,11.68,-0.2,-1.71,183194.03,212786.6258
002328.SZ,20151126,12.03,12.39,11.9,11.9,12.18,-0.28,-2.3,193489.5,235662.4216
002329.SZ,20151126,25.01,25.88,24.4,24.48,24.98,-0.5,-2.0,125349.47,315126.2043
002330.SZ,20151126,17.0,17.35,16.13,16.27,17.4,-1.13,-6.49,322029.88,540565.5706
002331.SZ,20151126,25.88,25.95,24.96,25.01,25.69,-0.68,-2.65,304708.47,771335.5421
002332.SZ,20151126,14.99,15.1,14.58,14.59,14.96,-0.37,-2.47,151776.31,224201.6906
002333.SZ,20151126,19.72,19.88,19.41,19.73,19.87,-0.14,-0.7,33780.28,66547.5623
002334.SZ,20151126,12.79,12.82,12.23,12.26,12.68,-0.42,-3.31,279992.95,348559.4925
002335.SZ,20151126,35.29,35.65,34.11,34.8,34.85,-0.05,-0.14,55665.88,194360.2547
002336.SZ,20151126,13.8,13.87,13.42,13.52,13.79,-0.27,-1.96,77251.08,105401.72
002337.SZ,20151126,11.46,11.6,11.08,11.14,11.46,-0.32,-2.79,245433.74,276919.8372
002338.SZ,20151126,72.43,76.44,71.66,74.51,73.61,0.9,1.22,27873.31,206860.9344
002339.SZ,20151126,27.85,28.66,27.43,27.62,27.6,0.02,0.07,276658.37,777831.7953
002340.SZ,20151126,15.7,16.36,15.56,15.77,15.71,0.06,0.38,570320.25,911620.8175
002342.SZ,20151126,7.84,7.89,7.7,7.71,7.89,-0.18,-2.28,395030.49,307375.3489
002343.SZ,20151126,69.51,75.97,69.1,71.84,69.98,1.86,2.66,152795.37,1110253.5679
002344.SZ,20151126,18.3,18.49,17.35,17.58,17.49,0.09,0.51,625720.29,1124598.3205
002345.SZ,20151126,14.89,16.06,14.86,16.06,14.6,1.46,10.0,772131.19,1222764.4968
002346.SZ,20151126,17.45,17.66,17.06,17.12,17.46,-0.34,-1.95,62017.28,107494.8645
002347.SZ,20151126,21.5,22.46,21.2,22.16,21.39,0.77,3.6,157729.34,345722.0287
002348.SZ,20151126,20.6,21.29,19.98,20.08,20.27,-0.19,-0.94,166450.71,343285.7965
002349.SZ,20151126,37.1,38.4,37.1,37.33,37.15,0.18,0.48,47672.09,179766.1374
002350.SZ,20151126,20.5,20.59,19.95,20.08,20.5,-0.42,-2.05,75764.96,153466.7955
002351.SZ,20151126,28.63,28.97,27.6,27.63,28.76,-1.13,-3.93,80498.62,226552.5849
002352.SZ,20151126,31.77,31.81,30.7,30.88,31.78,-0.9,-2.83,30273.7,94707.013
002353.SZ,20151126,28.11,28.16,27.3,27.39,27.87,-0.48,-1.72,250546.75,690979.1108
002354.SZ,20151126,117.7,117.7,107.01,110.38,112.37,-1.99,-1.77,52201.94,581812.4354
002355.SZ,20151126,18.17,18.39,16.98,17.49,18.18,-0.69,-3.8,157252.04,274636.5425
002356.SZ,20151126,31.3,31.9,30.22,30.5,31.55,-1.05,-3.33,85864.58,263933.3057
002357.SZ,20151126,17.19,17.2,16.6,16.65,17.1,-0.45,-2.63,109940.72,184936.1869
002358.SZ,20151126,20.7,20.98,19.85,19.88,20.04,-0.16,-0.8,280234.73,569302.6826
002359.SZ,20151126,31.77,31.77,30.63,30.76,31.5,-0.74,-2.35,73422.64,227470.8245
002360.SZ,20151126,13.8,13.89,13.36,13.63,13.8,-0.17,-1.23,94226.74,128348.3869
002361.SZ,20151126,19.41,19.74,19.02,19.11,19.65,-0.54,-2.75,104271.37,201404.6003
002362.SZ,20151126,33.99,34.11,32.1,32.49,33.76,-1.27,-3.76,157508.93,516705.164
002363.SZ,20151126,21.05,21.17,20.44,20.8,20.94,-0.14,-0.67,169765.52,352315.4205
002364.SZ,20151126,32.1,32.2,31.17,31.45,31.87,-0.42,-1.32,108966.99,346079.9743
002365.SZ,20151126,19.75,20.38,19.52,19.77,19.73,0.04,0.2,85337.59,169850.4918
002366.SZ,20151126,68.51,68.91,66.6,66.84,68.87,-2.03,-2.95,35793.33,240820.7129
002367.SZ,20151126,19.3,19.77,19.0,19.02,19.09,-0.07,-0.37,212075.68,410087.0015
002369.SZ,20151126,15.48,15.84,14.86,15.0,15.29,-0.29,-1.9,418168.16,640003.6132
002370.SZ,20151126,35.02,38.0,35.02,36.22,35.7,0.52,1.46,51228.87,188231.5798
