ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,vol,amount
002372.SZ,20151126,19.5,19.65,18.8,18.83,19.35,-0.52,-2.69,97279.71,185720.7389
002373.SZ,20151126,53.99,54.0,51.0,52.09,53.7,-1.61,-3.0,81839.01,429979.1638
002374.SZ,20151126,18.62,19.7,18.31,18.5,18.7,-0.2,-1.07,122873.68,233297.5815
002375.SZ,20151126,17.56,17.72,16.93,17.0,17.62,-0.62,-3.52,443405.28,769359.7336
002376.SZ,20151126,16.66,17.77,16.55,17.09,16.43,0.66,4.02,344791.13,589282.47
002377.SZ,20151126,10.1,10.3,9.89,9.97,10.16,-0.19,-1.87,162764.14,163476.7055
002378.SZ,20151126,12.25,13.46,12.14,12.75,12.24,0.51,4.17,463062.74,596975.9351
002380.SZ,20151126,36.8,37.0,35.0,35.1,36.7,-1.6,-4.36,57585.94,206525.3714
002381.SZ,20151126,19.15,19.79,18.96,19.19,19.12,0.07,0.37,150536.9,292005.9246
002382.SZ,20151126,31.0,31.2,29.61,29.72,30.97,-1.25,-4.04,77660.49,235051.9823
002383.SZ,20151126,42.15,43.15,41.36,41.95,42.16,-0.21,-0.5,80791.45,341391.742
002385.SZ,20151126,13.46,13.5,13.0,13.01,13.38,-0.37,-2.77,313520.09,413479.3962
002386.SZ,20151126,7.31,7.31,7.11,7.16,7.28,-0.12,-1.65,199567.99,144503.2545
002387.SZ,20151126,17.51,17.7,16.92,16.95,17.71,-0.76,-4.29,275681.0,474392.8298
002388.SZ,20151126,11.72,12.35,11.65,11.77,11.77,0.0,0.0,270729.41,324707.1509
002389.SZ,20151126,20.96,21.88,20.88,21.09,20.99,0.1,0.48,185471.83,395820.7536
002390.SZ,20151126,14.64,14.64,14.29,14.64,13.31,1.33,9.99,418523.64,611519.5409
002391.SZ,20151126,17.71,18.14,17.48,17.55,17.7,-0.15,-0.85,116057.48,206850.3689
002392.SZ,20151126,9.03,9.1,8.8,8.8,9.0,-0.2,-2.22,322196.83,286583.1653
002393.SZ,20151126,49.66,53.6,48.79,51.0,49.68,1.32,2.66,121713.66,624898.9522
002394.SZ,20151126,15.6,15.95,15.4,15.47,15.47,0.0,0.0,107940.35,169856.7477
002395.SZ,20151126,24.18,24.98,23.74,24.13,24.0,0.13,0.54,88011.5,213492.6238
002396.SZ,20151126,24.2,24.6,23.63,23.94,24.08,-0.14,-0.58,259959.84,626802.8364
002397.SZ,20151126,10.87,11.79,10.6,11.42,10.87,0.55,5.06,377472.17,418540.9971
002398.SZ,20151126,18.25,18.25,17.5,17.61,18.13,-0.52,-2.87,114349.91,202819.2239
002399.SZ,20151126,32.43,32.6,31.72,31.8,32.38,-0.58,-1.79,65988.64,211868.8836
002400.SZ,20151126,25.4,26.02,25.15,25.17,25.4,-0.23,-0.91,113160.1,290475.6042
002402.SZ,20151126,24.0,24.39,23.5,23.57,24.09,-0.52,-2.16,100042.03,239261.1381
002403.SZ,20151126,15.39,15.56,14.89,15.0,15.39,-0.39,-2.53,76784.84,116994.3077
002404.SZ,20151126,10.55,11.0,10.26,10.74,10.44,0.3,2.87,438723.54,467379.9968
002405.SZ,20151126,44.51,45.98,44.0,44.51,44.09,0.42,0.95,211863.12,951126.4388
002406.SZ,20151126,10.24,10.27,9.85,9.93,10.2,-0.27,-2.65,228258.54,229870.6127
002407.SZ,20151126,60.62,60.96,57.38,57.9,60.7,-2.8,-4.61,258235.47,1518874.0886
002408.SZ,20151126,14.03,14.1,13.5,13.54,14.03,-0.49,-3.49,168713.51,232655.7052
002410.SZ,20151126,22.0,22.36,21.3,21.39,21.79,-0.4,-1.84,296633.86,646987.743
002411.SZ,20151126,17.08,17.88,16.98,17.6,17.11,0.49,2.86,240907.96,422933.6412
002413.SZ,20151126,57.99,59.0,54.06,56.2,58.73,-2.53,-4.31,117381.96,665373.0994
002414.SZ,20151126,31.8,32.25,31.0,31.5,32.3,-0.8,-2.48,123030.15,388927.7634
002415.SZ,20151126,36.19,36.39,35.81,35.85,36.1,-0.25,-0.69,205520.24,741108.6035
002416.SZ,20151126,21.23,21.23,20.12,20.28,21.23,-0.95,-4.47,623029.59,1282237.6404
002417.SZ,20151126,20.41,20.41,20.41,20.41,19.44,0.97,4.99,5178.01,10568.3184
002419.SZ,20151126,13.36,13.66,13.3,13.42,13.45,-0.03,-0.22,105911.33,142630.7332
002420.SZ,20151126,10.36,10.59,10.25,10.4,10.39,0.01,0.1,115414.26,120197.625
002421.SZ,20151126,21.14,21.2,20.3,20.46,21.11,-0.65,-3.08,163089.64,337923.8637
002422.SZ,20151126,17.85,18.43,17.74,18.18,17.84,0.34,1.91,242982.11,442053.3675
002423.SZ,20151126,16.45,16.89,16.0,16.55,16.79,-0.24,-1.43,176751.78,289924.8065
002424.SZ,20151126,29.5,29.94,28.91,28.97,29.5,-0.53,-1.8,266536.48,779789.9783
002425.SZ,20151126,28.5,30.1,27.84,28.85,28.86,-0.01,-0.03,106281.67,307603.8159
002426.SZ,20151126,24.74,24.98,24.18,24.55,24.65,-0.1,-0.41,138543.24,340130.3843
002427.SZ,20151126,19.51,20.49,19.25,20.05,19.25,0.8,4.16,228820.04,455607.9567
002428.SZ,20151126,17.1,18.75,16.83,17.83,17.05,0.78,4.57,527975.74,951913.2567
002429.SZ,20151126,13.08,13.38,12.62,12.7,12.95,-0.25,-1.93,340831.91,440850.9545
002430.SZ,20151126,10.89,10.94,10.51,10.6,10.75,-0.15,-1.4,148243.59,158421.6029
002431.SZ,20151126,20.3,20.3,20.3,20.3,18.45,1.85,10.03,519.85,1055.2955
002432.SZ,20151126,33.79,33.98,31.48,31.5,34.4,-2.9,-8.43,615493.49,2012918.2302
002433.SZ,20151126,16.48,16.64,15.83,15.91,16.33,-0.42,-2.57,237786.86,386845.4036
002436.SZ,20151126,23.5,24.6,23.2,23.6,23.01,0.59,2.56,531354.12,1264935.3175
002437.SZ,20151126,33.78,33.95,33.0,33.01,33.8,-0.79,-2.34,48366.55,161965.7067
002438.SZ,20151126,23.77,25.83,23.52,25.18,23.84,1.34,5.62,244644.76,608200.1994
002439.SZ,20151126,37.49,37.99,36.4,36.59,37.8,-1.21,-3.2,223041.05,826796.4114
002440.SZ,20151126,19.2,20.75,19.1,20.1,19.2,0.9,4.69,348259.46,698125.5891
002441.SZ,20151126,24.12,24.27,23.01,23.04,23.89,-0.85,-3.56,132294.39,310153.5155
002442.SZ,20151126,12.75,13.08,12.6,12.77,12.74,0.03,0.24,74586.76,95649.1317
002443.SZ,20151126,13.86,13.86,13.86,13.86,12.6,1.26,10.0,5420.76,7513.1734
002444.SZ,20151126,18.78,18.88,18.0,18.08,18.71,-0.63,-3.37,211850.0,387794.8497
002445.SZ,20151126,29.9,29.9,28.16,28.21,29.07,-0.86,-2.96,146395.55,419607.629
002446.SZ,20151126,33.5,35.37,32.31,34.52,33.15,1.37,4.13,125428.32,421382.831
002447.SZ,20151126,11.19,11.6,11.1,11.19,11.16,0.03,0.27,226532.21,256537.5333
002448.SZ,20151126,13.22,13.32,12.79,12.8,13.28,-0.48,-3.61,203050.2,263812.6834
002449.SZ,20151126,15.98,16.3,15.44,15.6,15.85,-0.25,-1.58,133556.79,211477.616
002450.SZ,20151126,35.56,37.04,35.25,36.21,35.42,0.79,2.23,539192.07,1963667.5103
002451.SZ,20151126,14.7,14.94,14.38,14.44,14.85,-0.41,-2.76,135651.66,198761.9556
002454.SZ,20151126,20.1,20.33,19.31,19.39,19.9,-0.51,-2.56,120552.64,237066.1182
002455.SZ,20151126,12.63,13.01,12.1,12.24,12.7,-0.46,-3.62,188808.01,237269.886
002456.SZ,20151126,29.2,29.33,27.8,27.86,29.15,-1.29,-4.43,449331.98,1271779.6822
002457.SZ,20151126,14.25,14.48,14.02,14.11,14.19,-0.08,-0.56,202461.68,287798.0933
002458.SZ,20151126,29.6,31.58,29.0,30.03,29.61,0.42,1.42,74363.06,225663.6016
002459.SZ,20151126,18.05,18.58,17.5,17.7,18.05,-0.35,-1.94,48833.46,86743.546
002460.SZ,20151126,47.7,47.71,44.85,45.66,47.91,-2.25,-4.7,334776.02,1538420.933
002461.SZ,20151126,14.3,14.78,14.24,14.62,14.28,0.34,2.38,139156.8,202689.2187
002462.SZ,20151126,47.91,52.0,47.91,48.55,47.5,1.05,2.21,82139.78,407861.8268
002463.SZ,20151126,7.1,7.23,6.84,6.9,7.0,-0.1,-1.43,941925.37,658387.3378
002464.SZ,20151126,89.0,91.74,81.0,81.7,83.4,-1.7,-2.04,170400.58,1516399.1027
002465.SZ,20151126,17.91,17.97,17.39,17.63,17.9,-0.27,-1.51,621957.57,1097741.5583
002466.SZ,20151126,158.1,158.8,145.9,148.85,159.3,-10.45,-6.56,139128.91,2111097.327
002467.SZ,20151126,18.3,18.45,17.18,17.25,17.96,-0.71,-3.95,591932.28,1043374.2558
002469.SZ,20151126,17.71,17.86,17.01,17.06,17.48,-0.42,-2.4,76964.12,133225.5014
002470.SZ,20151126,21.27,21.5,20.6,20.7,21.13,-0.43,-2.04,199565.52,417993.1765
002471.SZ,20151126,11.5,12.19,11.49,11.51,11.45,0.06,0.52,1275655.79,1508044.3383
002472.SZ,20151126,31.22,31.45,30.28,30.71,31.1,-0.39,-1.25,73548.24,226075.6224
002474.SZ,20151126,21.6,23.47,21.48,22.41,21.36,1.05,4.92,620399.72,1396892.6544
002476.SZ,20151126,9.5,9.8,9.41,9.61,9.46,0.15,1.59,471380.0,452994.6531
002477.SZ,20151126,17.6,17.67,16.8,16.91,17.51,-0.6,-3.43,219647.88,377496.2926
002478.SZ,20151126,14.31,14.65,14.15,14.57,14.26,0.31,2.17,125363.25,179845.0452
002479.SZ,20151126,14.5,14.58,14.05,14.2,14.4,-0.2,-1.39,231148.93,331976.5952
002480.SZ,20151126,13.6,13.96,13.45,13.68,13.68,0.0,0.0,165632.77,226864.2222
002482.SZ,20151126,27.15,27.49,26.23,26.3,26.88,-0.58,-2.16,81544.79,216430.0504
002484.SZ,20151126,26.06,26.41,25.22,25.34,25.7,-0.36,-1.4,92443.26,238654.5416
002486.SZ,20151126,6.9,7.1,6.7,6.73,6.98,-0.25,-3.58,595401.13,408386.8951
002487.SZ,20151126,15.0,15.0,14.0,14.34,15.08,-0.74,-4.91,208965.99,305770.9605
002488.SZ,20151126,31.0,31.85,29.52,30.15,30.25,-0.1,-0.33,283365.64,867233.0597
002489.SZ,20151126,12.4,12.5,12.03,12.1,12.44,-0.34,-2.73,1924819.8,2349580.2229
002490.SZ,20151126,10.86,10.95,10.35,10.37,10.84,-0.47,-4.34,233848.09,246898.9478
002491.SZ,20151126,19.48,21.36,18.97,21.36,19.42,1.94,9.99,791965.36,1623750.1852
002492.SZ,20151126,15.37,15.85,14.82,14.9,15.14,-0.24,-1.59,154089.31,238183.8543
002493.SZ,20151126,14.57,15.1,14.3,14.66,14.48,0.18,1.24,121797.96,179533.2023
002494.SZ,20151126,25.13,25.25,23.43,23.52,24.74,-1.22,-4.93,175235.58,426576.0661
002495.SZ,20151126,7.79,7.84,7.6,7.64,7.74,-0.1,-1.29,207153.03,159065.6431
002496.SZ,20151126,27.0,28.85,26.6,27.16,27.19,-0.03,-0.11,226296.76,622332.9023
002497.SZ,20151126,9.75,10.07,9.62,9.84,9.72,0.12,1.23,539121.94,530421.3407
002498.SZ,20151126,8.39,8.6,8.2,8.24,8.47,-0.23,-2.72,1376910.49,1155229.3744
002499.SZ,20151126,28.59,28.9,27.7,27.7,28.28,-0.58,-2.05,104729.56,296037.3896
002500.SZ,20151126,16.71,17.6,16.43,16.5,16.43,0.07,0.43,1226430.0,2079881.7051
002501.SZ,20151126,13.48,13.48,13.07,13.11,13.34,-0.23,-1.72,448101.69,594661.3486
002503.SZ,20151126,16.78,17.38,15.95,15.97,16.71,-0.74,-4.43,119588.6,194724.1013
002504.SZ,20151126,31.96,34.88,31.12,33.45,32.34,1.11,3.43,247400.07,821072.3601
002505.SZ,20151126,7.36,7.5,7.22,7.27,7.36,-0.09,-1.22,300023.99,220356.8736
002506.SZ,20151126,14.43,14.82,14.2,14.28,14.34,-0.06,-0.42,1040658.68,1502167.3444
002507.SZ,20151126,20.32,20.34,19.72,19.86,20.23,-0.37,-1.83,60359.76,120699.928
002508.SZ,20151126,40.0,40.2,39.66,39.94,39.9,0.04,0.1,40566.17,162055.9616
002509.SZ,20151126,18.5,19.13,18.1,18.11,18.4,-0.29,-1.58,203482.03,376359.3449
002510.SZ,20151126,15.22,15.5,14.69,14.77,15.23,-0.46,-3.02,208748.42,314695.1615
002511.SZ,20151126,11.2,11.26,10.86,10.92,11.14,-0.22,-1.97,110399.17,121467.1507
002512.SZ,20151126,21.84,21.85,21.2,21.6,21.9,-0.3,-1.37,151815.94,325134.3326
002513.SZ,20151126,18.75,20.4,18.75,20.17,18.75,1.42,7.57,99994.76,195405.8022
002515.SZ,20151126,21.88,22.5,21.56,21.8,22.3,-0.5,-2.24,162083.36,355443.2287
002516.SZ,20151126,15.49,16.28,15.43,15.85,15.4,0.45,2.92,266761.76,421692.1435
002517.SZ,20151126,62.0,64.0,60.3,61.83,62.26,-0.43,-0.69,47983.56,296877.8432
002518.SZ,20151126,36.79,37.58,35.67,36.66,36.3,0.36,0.99,70290.64,259004.0351
002519.SZ,20151126,26.31,28.0,26.0,27.81,26.43,1.38,5.22,201184.51,543624.2139
002520.SZ,20151126,30.7,30.8,29.36,29.71,29.85,-0.14,-0.47,133966.05,404110.785
002521.SZ,20151126,12.43,12.47,12.1,12.2,12.39,-0.19,-1.53,212721.43,260775.2036
002523.SZ,20151126,9.26,9.26,8.97,9.0,9.23,-0.23,-2.49,130873.87,119154.2684
002524.SZ,20151126,9.0,9.3,9.0,9.04,9.05,-0.01,-0.11,232217.91,211332.846
002526.SZ,20151126,11.62,12.5,11.47,12.05,11.65,0.4,3.43,538618.45,639338.6685
002527.SZ,20151126,25.95,26.15,25.11,25.18,25.94,-0.76,-2.93,155279.38,396442.1625
002528.SZ,20151126,15.19,15.75,14.75,15.51,15.33,0.18,1.17,286795.05,435257.0112
002529.SZ,20151126,27.6,27.87,26.5,26.69,27.76,-1.07,-3.85,108004.64,292703.8256
002531.SZ,20151126,13.99,14.08,13.41,13.48,13.87,-0.39,-2.81,107427.77,146743.4199
002532.SZ,20151126,16.17,16.23,15.5,15.56,16.05,-0.49,-3.05,84267.64,133244.0148
002533.SZ,20151126,10.17,10.28,9.88,9.88,10.17,-0.29,-2.85,204988.13,205849.6434
002534.SZ,20151126,16.42,16.57,15.89,15.99,16.43,-0.44,-2.68,65598.22,105869.8724
002535.SZ,20151126,13.27,13.28,12.58,12.6,13.07,-0.47,-3.6,280883.26,360672.2856
002536.SZ,20151126,75.0,78.33,73.66,78.33,71.21,7.12,10.0,153862.37,1176775.8582
002538.SZ,20151126,13.8,13.88,13.41,13.47,13.75,-0.28,-2.04,203753.14,276293.3876
002539.SZ,20151126,15.6,15.86,15.28,15.28,15.46,-0.18,-1.16,158263.66,245124.9993
002540.SZ,20151126,10.45,10.64,10.15,10.3,10.41,-0.11,-1.06,338163.92,352034.4495
002541.SZ,20151126,20.58,21.25,20.39,20.58,20.48,0.1,0.49,78020.94,162759.3897
002542.SZ,20151126,13.7,14.74,13.45,14.6,13.4,1.2,8.96,213714.05,298454.4332
002543.SZ,20151126,18.81,18.98,17.99,18.07,18.44,-0.37,-2.01,96817.38,178974.3354
002546.SZ,20151126,28.03,28.45,27.39,27.55,28.23,-0.68,-2.41,31897.74,88552.7726
002547.SZ,20151126,12.9,13.66,12.85,13.12,12.97,0.15,1.16,426393.6,566440.5944
002548.SZ,20151126,18.0,18.67,17.9,17.99,18.54,-0.55,-2.97,108954.78,197863.6732
002549.SZ,20151126,14.34,15.09,13.9,14.05,14.38,-0.33,-2.29,211744.6,307177.2177
002550.SZ,20151126,24.2,24.2,23.19,23.38,24.07,-0.69,-2.87,177562.1,418017.2359
002551.SZ,20151126,31.38,32.84,30.8,32.8,31.38,1.42,4.53,230860.58,739656.7896
002552.SZ,20151126,18.79,18.9,17.58,17.79,18.0,-0.21,-1.17,74677.34,134179.3298
002553.SZ,20151126,14.41,14.44,14.07,14.14,14.4,-0.26,-1.81,165205.98,234836.869
002554.SZ,20151126,14.18,14.2,13.8,13.84,14.29,-0.45,-3.15,151036.98,210362.1408
002555.SZ,20151126,57.8,58.1,55.01,55.11,57.55,-2.44,-4.24,223735.27,1255184.2
002556.SZ,20151126,20.9,21.77,20.51,20.86,20.9,-0.04,-0.19,417067.41,878709.5862
002557.SZ,20151126,18.38,18.49,17.51,17.66,18.19,-0.53,-2.91,60423.43,108258.9422
002558.SZ,20151126,99.34,99.34,99.34,99.34,90.31,9.03,10.0,1061.66,10546.5304
002559.SZ,20151126,18.2,18.26,17.5,17.59,18.2,-0.61,-3.35,158756.69,283128.0349
002560.SZ,20151126,37.3,37.3,35.53,36.0,36.96,-0.96,-2.6,83864.38,304503.8266
002561.SZ,20151126,15.8,16.27,15.74,15.91,15.81,0.1,0.63,126889.05,202843.0058
002562.SZ,20151126,24.1,24.36,22.75,22.8,23.82,-1.02,-4.28,47999.77,112193.2988
002563.SZ,20151126,13.57,13.6,13.12,13.29,13.54,-0.25,-1.85,193334.76,257783.9141
002564.SZ,20151126,10.67,11.14,10.46,10.8,10.59,0.21,1.98,490272.88,532912.2296
002565.SZ,20151126,11.75,11.8,11.36,11.64,11.63,0.01,0.09,267740.95,310616.4686
002566.SZ,20151126,17.36,17.62,17.11,17.5,17.26,0.24,1.39,97544.46,169547.3879
002568.SZ,20151126,49.35,49.83,47.58,47.93,49.34,-1.41,-2.86,110975.93,536511.3125
002569.SZ,20151126,31.78,34.89,31.76,33.7,32.28,1.42,4.4,26761.84,89695.0671
002570.SZ,20151126,16.48,16.48,15.86,15.91,16.26,-0.35,-2.15,310587.78,501615.7345
002571.SZ,20151126,17.19,17.95,16.95,17.63,17.19,0.44,2.56,239216.41,415851.6384
002572.SZ,20151126,42.0,42.0,40.0,40.35,41.98,-1.63,-3.88,51142.18,208302.3594
002573.SZ,20151126,24.3,24.48,23.5,23.55,24.11,-0.56,-2.32,194567.73,465070.6742
002574.SZ,20151126,17.7,18.25,17.18,17.63,17.78,-0.15,-0.84,338339.41,603290.17
002576.SZ,20151126,29.4,30.98,28.79,29.38,29.59,-0.21,-0.71,102041.85,302593.7566
002577.SZ,20151126,60.25,60.57,58.15,58.5,60.22,-1.72,-2.86,67879.01,401788.7139
002578.SZ,20151126,9.86,10.61,9.73,10.16,9.86,0.3,3.04,208204.96,211156.1995
002579.SZ,20151126,15.21,15.34,14.7,14.75,15.25,-0.5,-3.28,162459.8,242343.302
002580.SZ,20151126,20.7,20.7,19.45,19.62,20.18,-0.56,-2.78,120812.94,241516.514
002581.SZ,20151126,35.38,38.61,35.13,38.61,35.1,3.51,10.0,131639.51,491403.6954
002583.SZ,20151126,12.7,12.85,12.25,12.33,12.7,-0.37,-2.91,272062.55,338657.4195
002584.SZ,20151126,47.58,48.49,46.64,46.9,47.42,-0.52,-1.1,26283.14,124802.9948
002585.SZ,20151126,12.71,13.19,12.65,12.68,12.65,0.03,0.24,269337.95,347886.0109
002586.SZ,20151126,9.56,9.74,9.08,9.22,9.5,-0.28,-2.95,461212.63,435282.3262
002587.SZ,20151126,16.6,17.96,16.31,17.09,16.73,0.36,2.15,143774.88,248333.5543
002588.SZ,20151126,32.02,32.25,30.91,31.4,32.39,-0.99,-3.06,50737.9,160929.5681
002589.SZ,20151126,40.0,41.0,39.27,39.5,40.0,-0.5,-1.25,93225.1,374590.1323
002590.SZ,20151126,20.85,22.52,20.5,20.75,20.47,0.28,1.37,251648.4,537760.1086
002591.SZ,20151126,15.87,16.39,15.3,15.35,15.87,-0.52,-3.28,97657.65,155023.7874
002592.SZ,20151126,45.56,49.64,45.21,49.64,45.13,4.51,9.99,141423.88,678510.7173
002593.SZ,20151126,37.59,37.9,35.77,36.96,36.89,0.07,0.19,58838.8,215184.766
002594.SZ,20151126,65.5,65.7,63.68,63.73,65.12,-1.39,-2.13,156347.91,1009955.2891
002595.SZ,20151126,23.5,23.7,23.08,23.09,23.46,-0.37,-1.58,30787.13,71704.7947
002596.SZ,20151126,26.8,26.99,25.38,25.79,26.75,-0.96,-3.59,72956.16,190017.3028
002597.SZ,20151126,12.29,12.41,11.81,11.85,12.28,-0.43,-3.5,169904.59,205202.549
002598.SZ,20151126,12.5,13.0,12.43,12.62,12.47,0.15,1.2,99081.62,125935.0681
002599.SZ,20151126,39.22,42.94,38.55,40.2,39.22,0.98,2.5,38277.34,155961.5563
002600.SZ,20151126,10.99,11.15,10.5,10.51,10.99,-0.48,-4.37,333212.03,359736.6695
002601.SZ,20151126,36.99,37.5,35.89,36.45,36.73,-0.28,-0.76,86406.16,317597.656
002606.SZ,20151126,17.5,19.11,17.38,18.6,17.55,1.05,5.98,176781.81,325989.9484
002607.SZ,20151126,14.2,15.62,14.02,15.62,14.2,1.42,10.0,254667.96,384412.6631
002609.SZ,20151126,23.6,24.36,22.8,22.89,23.5,-0.61,-2.6,252550.64,595023.2797
002610.SZ,20151126,14.08,14.16,13.38,13.41,13.84,-0.43,-3.11,383914.55,524702.1726
002611.SZ,20151126,15.64,15.65,14.81,14.89,15.52,-0.63,-4.06,136082.4,206105.4794
002612.SZ,20151126,66.0,66.0,58.5,61.0,60.84,0.16,0.26,179473.3,1116296.591
002613.SZ,20151126,7.84,7.85,7.62,7.65,7.85,-0.2,-2.55,134655.19,103951.9784
002614.SZ,20151126,20.0,20.27,19.51,19.55,20.39,-0.84,-4.12,284588.69,563654.7327
002615.SZ,20151126,22.3,22.91,21.86,21.96,21.95,0.01,0.05,82409.04,184372.325
002616.SZ,20151126,27.6,28.77,27.13,27.91,27.54,0.37,1.34,99370.89,276593.3261
002617.SZ,20151126,22.0,22.47,21.2,21.25,21.97,-0.72,-3.28,72727.0,158310.8095
002618.SZ,20151126,45.1,46.8,44.0,45.19,45.6,-0.41,-0.9,47150.93,213500.8814
002620.SZ,20151126,46.67,50.0,45.1,48.4,46.09,2.31,5.01,88798.63,420416.0903
002621.SZ,20151126,23.76,23.77,23.31,23.33,23.68,-0.35,-1.48,28932.43,67790.0768
002623.SZ,20151126,46.25,49.28,45.48,48.13,47.25,0.88,1.86,133177.78,631173.5615
002625.SZ,20151126,70.0,74.99,69.52,71.08,70.7,0.38,0.54,110839.74,800715.0572
002626.SZ,20151126,14.05,14.67,13.92,14.21,13.92,0.29,2.08,111275.59,160126.8627
002627.SZ,20151126,26.8,26.99,26.2,26.65,26.94,-0.29,-1.08,27167.67,72323.9671
002628.SZ,20151126,7.61,7.64,7.4,7.42,7.59,-0.17,-2.24,150318.22,112467.3241
002630.SZ,20151126,13.79,13.8,13.22,13.25,13.65,-0.4,-2.93,134799.0,181593.5857
002631.SZ,20151126,27.75,29.95,27.6,29.07,27.3,1.77,6.48,219434.41,629911.8623
002632.SZ,20151126,23.89,24.79,23.5,23.56,22.54,1.02,4.53,280700.07,680456.9653
002634.SZ,20151126,35.92,40.38,35.7,40.38,36.71,3.67,10.0,91576.92,354565.5058
002635.SZ,20151126,28.48,29.0,27.32,27.52,28.13,-0.61,-2.17,86074.25,240710.5717
002637.SZ,20151126,25.0,26.8,24.92,26.42,25.69,0.73,2.84,181734.44,472473.1053
002640.SZ,20151126,36.4,39.76,35.8,38.71,36.4,2.31,6.35,267047.24,1026551.3953
002641.SZ,20151126,10.76,11.0,10.54,10.55,10.9,-0.35,-3.21,89659.84,96097.672
002642.SZ,20151126,57.8,59.29,55.8,56.7,55.61,1.09,1.96,215803.45,1240535.419
002643.SZ,20151126,38.5,38.7,36.68,36.89,37.8,-0.91,-2.41,46725.35,173897.8549
002644.SZ,20151126,18.0,18.1,17.35,17.46,17.91,-0.45,-2.51,97075.3,171413.7794
002645.SZ,20151126,24.0,25.96,23.8,25.18,24.07,1.11,4.61,81144.95,202817.2963
002646.SZ,20151126,23.69,23.77,23.0,23.19,23.65,-0.46,-1.95,52372.37,122505.3573
002648.SZ,20151126,11.01,11.1,10.81,10.89,10.97,-0.08,-0.73,135891.67,149080.8755
002649.SZ,20151126,60.45,60.46,57.66,57.95,60.22,-2.27,-3.77,100546.55,595284.4958
002650.SZ,20151126,7.53,7.86,7.49,7.51,7.49,0.02,0.27,544332.4,417416.1243
002651.SZ,20151126,15.8,15.87,15.3,15.42,15.7,-0.28,-1.78,154567.03,239981.4075
002653.SZ,20151126,23.68,24.09,23.45,23.5,23.68,-0.18,-0.76,41236.58,98112.0288
002654.SZ,20151126,37.5,40.28,37.1,39.66,37.2,2.46,6.61,111491.95,439490.8799
002656.SZ,20151126,23.2,23.42,22.01,22.27,23.15,-0.88,-3.8,40198.64,91657.2839
002657.SZ,20151126,101.2,101.55,92.8,93.75,99.98,-6.23,-6.23,166156.43,1608122.6713
002658.SZ,20151126,29.95,30.0,28.37,28.49,29.35,-0.86,-2.93,117528.57,339564.1008
