ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,vol,amount
002659.SZ,20151126,28.4,28.4,27.48,27.49,27.95,-0.46,-1.65,57639.51,160231.9531
002660.SZ,20151126,15.17,15.28,14.55,14.66,15.05,-0.39,-2.59,139507.23,207308.8286
002661.SZ,20151126,52.8,56.0,52.3,52.9,53.2,-0.3,-0.56,28285.4,152972.7309
002662.SZ,20151126,16.2,16.29,15.87,15.94,16.26,-0.32,-1.97,108120.82,173627.6663
002663.SZ,20151126,8.93,9.2,8.93,8.97,8.95,0.02,0.22,438665.38,397499.3537
002664.SZ,20151126,31.6,31.86,30.0,30.39,31.39,-1.0,-3.19,70861.74,218417.2365
002666.SZ,20151126,13.1,13.5,12.58,12.62,13.05,-0.43,-3.3,178834.02,233152.8513
002667.SZ,20151126,26.17,26.17,26.17,26.17,23.79,2.38,10.0,599.34,1568.4728
002668.SZ,20151126,125.5,128.98,109.44,109.44,118.25,-8.81,-7.45,99043.48,1170032.4878
002669.SZ,20151126,32.57,32.95,31.6,31.65,33.0,-1.35,-4.09,46007.31,147932.3327
002670.SZ,20151126,40.05,44.76,40.05,41.91,40.7,1.21,2.97,281075.27,1183777.6647
002671.SZ,20151126,20.1,20.77,19.2,19.53,20.42,-0.89,-4.36,236481.29,472185.3919
002672.SZ,20151126,22.45,22.46,21.7,21.75,22.24,-0.49,-2.2,201308.71,442322.0761
002673.SZ,20151126,39.05,40.2,37.49,37.75,38.64,-0.89,-2.3,1050586.8,4069498.0576
002674.SZ,20151126,17.95,18.62,17.66,17.73,18.1,-0.37,-2.04,85629.06,156332.6833
002675.SZ,20151126,50.56,54.6,50.1,51.81,50.97,0.84,1.65,60537.87,320082.9036
002676.SZ,20151126,43.99,46.5,42.1,42.69,43.05,-0.36,-0.84,40206.0,176812.7784
002677.SZ,20151126,23.02,23.96,22.58,23.2,23.55,-0.35,-1.49,219054.5,506834.2287
002678.SZ,20151126,16.4,16.4,15.72,15.78,16.23,-0.45,-2.77,91130.31,145701.6755
002679.SZ,20151126,24.5,24.8,23.71,23.78,24.54,-0.76,-3.1,46455.9,112137.7816
002680.SZ,20151126,48.2,50.74,47.3,48.99,48.52,0.47,0.97,46871.12,230899.6693
002681.SZ,20151126,46.01,46.48,44.0,44.49,47.5,-3.01,-6.34,341707.25,1540963.2526
002682.SZ,20151126,17.46,18.17,17.2,17.65,17.42,0.23,1.32,221767.64,392038.8618
002684.SZ,20151126,30.8,31.2,29.43,29.45,30.38,-0.93,-3.06,103460.71,310444.0343
002685.SZ,20151126,10.65,11.13,10.65,10.81,10.65,0.16,1.5,263358.59,287539.1189
002686.SZ,20151126,20.0,21.11,19.71,20.15,20.25,-0.1,-0.49,200669.93,409504.9714
002687.SZ,20151126,14.1,15.71,14.08,15.71,14.28,1.43,10.01,123820.54,192483.4656
002688.SZ,20151126,22.5,22.67,21.8,21.96,22.69,-0.73,-3.22,76897.25,170654.3555
002689.SZ,20151126,12.19,12.19,11.78,11.78,12.09,-0.31,-2.56,112017.72,133419.041
002690.SZ,20151126,35.52,35.98,34.21,34.24,35.4,-1.16,-3.28,43287.36,151136.1974
002691.SZ,20151126,21.03,22.22,21.03,21.75,21.42,0.33,1.54,38731.29,84410.2443
002692.SZ,20151126,18.98,19.93,18.64,19.56,18.98,0.58,3.06,80218.29,154979.5976
002693.SZ,20151126,15.61,17.38,15.55,16.6,15.8,0.8,5.06,202711.77,340408.8012
002694.SZ,20151126,14.75,15.37,14.6,14.85,14.52,0.33,2.27,182635.08,274553.3108
002695.SZ,20151126,36.8,38.09,36.42,36.51,36.9,-0.39,-1.06,49473.09,184434.1435
002696.SZ,20151126,24.0,24.47,23.53,23.64,24.12,-0.48,-1.99,52436.16,124765.3908
002697.SZ,20151126,8.29,8.3,8.03,8.03,8.26,-0.23,-2.78,289550.31,235265.6788
002698.SZ,20151126,34.55,34.58,33.42,33.47,34.59,-1.12,-3.24,128420.43,434530.5089
002699.SZ,20151126,59.15,59.58,55.1,55.66,58.08,-2.42,-4.17,103486.34,592928.53
002700.SZ,20151126,14.75,14.78,14.11,14.15,14.7,-0.55,-3.74,76353.35,110194.1345
002701.SZ,20151126,31.0,31.0,29.35,29.35,30.25,-0.9,-2.98,136242.32,405139.9949
002702.SZ,20151126,30.67,32.0,29.0,29.02,31.0,-1.98,-6.39,450484.21,1363457.3015
002703.SZ,20151126,40.37,40.65,39.21,39.66,40.37,-0.71,-1.76,19404.76,77472.0061
002705.SZ,20151126,20.35,20.49,19.61,19.68,20.25,-0.57,-2.81,68152.92,136277.6052
002706.SZ,20151126,66.1,66.5,63.21,63.21,65.86,-2.65,-4.02,27119.13,175961.3697
002708.SZ,20151126,19.67,20.8,19.31,19.81,19.8,0.01,0.05,455327.13,917149.602
002709.SZ,20151126,73.0,76.0,69.68,70.6,74.34,-3.74,-5.03,50021.38,361104.2615
002711.SZ,20151126,41.69,41.69,38.15,38.37,37.9,0.47,1.24,294347.35,1182811.8379
002712.SZ,20151126,107.45,111.98,100.76,103.5,108.58,-5.08,-4.68,22914.64,242932.2499
002713.SZ,20151126,29.8,30.4,28.8,29.0,30.3,-1.3,-4.29,32380.23,95322.3547
002714.SZ,20151126,59.8,60.45,57.75,57.89,60.71,-2.82,-4.65,65776.17,386688.8778
002715.SZ,20151126,36.7,38.35,36.12,37.31,36.97,0.34,0.92,74459.22,276545.1477
002716.SZ,20151126,13.27,13.85,12.83,13.09,13.5,-0.41,-3.04,350222.87,463472.3156
002717.SZ,20151126,34.7,35.34,33.43,34.03,32.13,1.9,5.91,251339.87,873421.7578
002718.SZ,20151126,60.15,61.72,58.7,58.7,60.08,-1.38,-2.3,14896.87,89556.4924
002722.SZ,20151126,37.02,37.77,35.71,36.39,36.92,-0.53,-1.44,88713.83,326374.7814
002723.SZ,20151126,26.35,26.39,25.25,25.4,26.15,-0.75,-2.87,72394.69,186188.1997
002724.SZ,20151126,26.6,26.6,25.55,25.6,26.72,-1.12,-4.19,62889.51,164004.367
002725.SZ,20151126,24.29,24.57,23.18,23.79,24.3,-0.51,-2.1,36239.12,87196.6912
002726.SZ,20151126,15.96,16.02,15.22,15.41,15.85,-0.44,-2.78,97628.95,152440.7695
002727.SZ,20151126,67.5,69.88,67.01,68.0,67.8,0.2,0.3,38417.24,262290.722
002728.SZ,20151126,31.82,32.0,30.65,30.96,31.9,-0.94,-2.95,46397.37,145438.8414
002729.SZ,20151126,66.11,67.55,64.64,65.67,66.6,-0.93,-1.4,12024.21,79831.8194
002731.SZ,20151126,33.11,34.12,32.9,32.92,33.15,-0.23,-0.69,47206.98,158723.155
002732.SZ,20151126,37.6,38.55,36.61,36.93,37.59,-0.66,-1.76,42606.74,160452.983
002733.SZ,20151126,23.85,24.23,23.68,23.68,23.88,-0.2,-0.84,76068.79,182088.3528
002734.SZ,20151126,35.24,35.5,33.75,33.95,35.2,-1.25,-3.55,52585.87,182278.784
002735.SZ,20151126,46.26,49.74,46.26,47.78,46.23,1.55,3.35,40654.78,196038.0168
002736.SZ,20151126,22.19,22.82,21.5,21.62,21.84,-0.22,-1.01,490869.63,1087364.5025
002737.SZ,20151126,52.8,53.38,52.0,52.01,52.58,-0.57,-1.08,55599.59,293075.2283
002738.SZ,20151126,40.0,41.49,39.7,40.1,39.93,0.17,0.43,37754.11,152836.4224
002739.SZ,20151126,107.41,108.18,104.5,104.81,107.36,-2.55,-2.38,56870.1,602452.1037
002740.SZ,20151126,52.26,54.5,51.6,51.7,52.26,-0.56,-1.07,24939.65,131945.6701
002741.SZ,20151126,40.3,42.78,39.1,40.95,40.14,0.81,2.02,403166.47,1645493.7687
002742.SZ,20151126,37.49,38.68,37.08,37.54,38.05,-0.51,-1.34,43178.06,163955.5119
002743.SZ,20151126,34.0,36.92,33.85,35.09,33.92,1.17,3.45,84088.96,297705.991
002745.SZ,20151126,42.16,42.95,41.17,41.55,42.17,-0.62,-1.47,40784.32,171750.8106
002746.SZ,20151126,38.11,38.59,36.69,37.03,38.59,-1.56,-4.04,33328.38,125514.8198
002747.SZ,20151126,77.77,78.76,75.6,75.8,77.77,-1.97,-2.53,29110.3,224252.2288
002748.SZ,20151126,37.01,38.31,36.9,36.91,37.15,-0.24,-0.65,25783.39,96838.072
002749.SZ,20151126,106.23,112.9,105.0,106.49,107.37,-0.88,-0.82,21661.78,235492.4036
002750.SZ,20151126,46.75,48.5,46.0,46.46,46.92,-0.46,-0.98,115885.62,547045.6766
002751.SZ,20151126,158.94,170.79,147.0,151.0,163.08,-12.08,-7.41,146596.78,2320076.7009
002752.SZ,20151126,38.16,40.0,38.0,38.71,38.15,0.56,1.47,97354.81,379967.6022
002753.SZ,20151126,46.03,47.88,45.33,45.52,46.32,-0.8,-1.73,33385.63,155753.2955
002755.SZ,20151126,42.01,43.7,41.6,41.67,42.5,-0.83,-1.95,38318.4,163351.8698
002756.SZ,20151126,56.81,59.2,56.67,57.38,57.3,0.08,0.14,51150.79,296133.5137
002757.SZ,20151126,50.24,52.25,46.48,50.5,50.97,-0.47,-0.92,41031.33,206899.1975
002758.SZ,20151126,106.28,112.17,98.81,101.2,108.5,-7.3,-6.73,31050.91,327919.6815
002759.SZ,20151126,45.9,47.98,45.51,45.95,45.91,0.04,0.09,42215.61,198144.2571
002760.SZ,20151126,48.51,51.2,48.32,50.0,49.0,1.0,2.04,38623.99,192091.9914
002761.SZ,20151126,38.41,39.9,37.76,37.91,38.4,-0.49,-1.28,43430.28,168800.93
002762.SZ,20151126,79.0,81.86,77.67,80.45,78.7,1.75,2.22,18752.98,150340.6181
002763.SZ,20151126,44.5,46.99,44.0,44.62,44.36,0.26,0.59,59637.89,270782.5469
002765.SZ,20151126,32.66,33.55,32.13,32.26,32.64,-0.38,-1.16,68425.47,224851.9585
002766.SZ,20151126,42.69,45.5,42.3,42.37,43.63,-1.26,-2.89,100343.39,437111.6144
002767.SZ,20151126,45.78,47.45,45.0,45.49,45.8,-0.31,-0.68,43926.56,203769.7031
002768.SZ,20151126,63.0,65.48,61.5,63.11,62.8,0.31,0.49,38873.54,247035.2433
002769.SZ,20151126,97.0,107.92,96.0,107.0,98.11,8.89,9.06,72427.42,756898.4841
002771.SZ,20151126,143.7,144.15,131.0,132.97,140.81,-7.84,-5.57,43030.65,591286.013
002772.SZ,20151126,48.0,52.26,48.0,49.96,47.51,2.45,5.16,127505.75,652020.1414
002773.SZ,20151126,88.9,91.8,88.2,88.88,88.88,0.0,0.0,26742.4,240722.0726
002775.SZ,20151126,58.99,64.59,58.5,59.49,58.72,0.77,1.31,66470.48,408867.6828
002776.SZ,20151126,70.25,73.8,68.3,69.58,70.2,-0.62,-0.88,25721.28,182459.5562
300001.SZ,20151126,32.17,32.28,30.53,30.68,32.16,-1.48,-4.6,295422.82,925957.8896
300002.SZ,20151126,14.16,14.22,13.57,13.63,14.15,-0.52,-3.67,585904.99,808124.5507
300003.SZ,20151126,43.36,43.56,42.24,42.75,43.03,-0.28,-0.65,66451.94,284306.9005
300004.SZ,20151126,30.0,30.29,28.98,28.99,29.96,-0.97,-3.24,84799.09,249626.9202
300005.SZ,20151126,26.28,26.47,25.0,25.07,25.55,-0.48,-1.88,191798.82,494048.8333
300006.SZ,20151126,35.02,35.52,34.26,34.6,35.0,-0.4,-1.14,84078.96,293943.5867
300007.SZ,20151126,37.04,37.25,35.41,35.49,36.49,-1.0,-2.74,73696.13,264864.806
300008.SZ,20151126,25.6,27.1,25.02,26.49,25.6,0.89,3.48,112132.75,293379.1714
300009.SZ,20151126,36.3,38.42,35.3,35.99,35.98,0.01,0.03,118234.08,438193.2748
300010.SZ,20151126,38.0,38.8,36.9,37.08,38.17,-1.09,-2.86,260034.29,986047.6505
300011.SZ,20151126,32.61,32.87,31.17,31.17,32.26,-1.09,-3.38,151340.36,482122.7606
300012.SZ,20151126,29.0,30.6,28.0,28.05,28.65,-0.6,-2.09,156604.34,455786.481
300013.SZ,20151126,23.45,23.68,22.62,22.71,23.1,-0.39,-1.69,158578.2,368650.6624
300014.SZ,20151126,32.0,32.85,30.81,31.46,31.79,-0.33,-1.04,358450.62,1137623.3243
300015.SZ,20151126,33.15,33.24,32.1,32.21,33.12,-0.91,-2.75,65081.95,211948.3547
300017.SZ,20151126,63.05,63.25,61.1,61.38,63.01,-1.63,-2.59,135770.54,842755.4042
300018.SZ,20151126,37.79,40.66,37.51,38.76,37.29,1.47,3.94,90600.45,355937.282
300019.SZ,20151126,17.63,18.0,17.15,17.2,17.72,-0.52,-2.93,75549.6,131548.4941
300021.SZ,20151126,16.99,16.99,16.16,16.22,16.99,-0.77,-4.53,144554.88,239434.6144
300022.SZ,20151126,11.04,11.29,10.75,10.97,10.95,0.02,0.18,319493.2,351251.087
300023.SZ,20151126,37.5,38.1,35.75,35.97,37.43,-1.46,-3.9,32180.55,118897.5482
300024.SZ,20151126,83.98,84.3,80.9,80.92,83.9,-2.98,-3.55,243721.02,1995892.3575
300026.SZ,20151126,20.95,21.16,20.61,20.81,20.77,0.04,0.19,165601.33,345688.1158
300027.SZ,20151126,41.29,41.49,39.5,39.8,41.14,-1.34,-3.26,466599.26,1881873.2501
300029.SZ,20151126,14.7,15.65,14.47,14.99,14.65,0.34,2.32,139873.66,210690.1119
300031.SZ,20151126,36.5,37.95,33.8,34.47,35.64,-1.17,-3.28,248193.68,890540.8969
300032.SZ,20151126,31.66,33.45,31.2,31.81,31.69,0.12,0.38,288311.05,928944.7321
300033.SZ,20151126,95.0,95.14,86.06,86.32,91.31,-4.99,-5.46,373258.37,3378611.7065
300034.SZ,20151126,30.35,32.24,30.0,31.37,30.39,0.98,3.22,170094.13,528226.7169
300035.SZ,20151126,14.9,15.4,14.68,14.85,14.85,0.0,0.0,97200.17,146469.5292
300037.SZ,20151126,46.1,49.08,45.2,46.75,46.76,-0.01,-0.02,88722.4,415046.5268
300038.SZ,20151126,47.85,50.84,47.2,50.84,46.22,4.62,10.0,50031.48,247630.7801
300039.SZ,20151126,14.51,14.56,13.94,13.94,14.43,-0.49,-3.4,268148.47,380926.3764
300040.SZ,20151126,13.9,13.92,13.15,13.22,13.76,-0.54,-3.92,149429.66,200865.516
300041.SZ,20151126,27.59,27.59,26.3,26.45,27.18,-0.73,-2.69,107189.12,287714.1836
300042.SZ,20151126,40.3,43.0,39.9,41.5,40.49,1.01,2.49,69788.25,291065.8917
300043.SZ,20151126,18.06,18.22,16.85,17.06,17.74,-0.68,-3.83,413868.37,721972.1494
300044.SZ,20151126,30.1,30.18,28.8,28.8,29.96,-1.16,-3.87,162410.68,476344.2787
300045.SZ,20151126,23.5,24.25,23.0,24.01,23.99,0.02,0.08,224179.44,525642.4814
300046.SZ,20151126,25.6,28.34,25.01,28.34,25.76,2.58,10.02,234733.69,629908.2675
300047.SZ,20151126,26.94,29.9,26.94,28.32,27.28,1.04,3.81,187142.8,531960.761
300048.SZ,20151126,18.03,19.1,17.6,17.97,18.02,-0.05,-0.28,310873.77,571803.7556
300049.SZ,20151126,34.9,34.97,33.22,33.45,34.33,-0.88,-2.56,105111.6,356358.9608
300050.SZ,20151126,39.18,40.45,36.61,38.2,38.93,-0.73,-1.88,79287.63,305681.8778
300051.SZ,20151126,22.55,22.64,21.1,21.24,22.47,-1.23,-5.47,255621.88,556939.5627
300052.SZ,20151126,31.91,32.88,31.51,32.06,31.76,0.3,0.94,230422.74,740456.5251
300053.SZ,20151126,44.01,47.3,43.01,45.43,44.1,1.33,3.02,204435.17,925719.7879
300055.SZ,20151126,25.78,25.8,24.29,24.43,25.45,-1.02,-4.01,346500.21,865566.2781
300056.SZ,20151126,23.92,24.05,22.72,22.81,23.74,-0.93,-3.92,197110.2,460459.7309
300057.SZ,20151126,17.9,18.18,17.62,18.0,17.99,0.01,0.06,92794.08,166423.6745
300058.SZ,20151126,16.71,17.14,16.18,16.35,16.71,-0.36,-2.15,845762.5,1403863.2372
300059.SZ,20151126,65.4,66.0,61.8,61.86,65.4,-3.54,-5.41,891141.74,5643947.5374
300063.SZ,20151126,40.98,41.38,40.05,40.1,40.82,-0.72,-1.76,24034.27,97349.6327
300064.SZ,20151126,14.9,15.3,14.6,14.66,14.8,-0.14,-0.95,212312.57,318432.6417
300066.SZ,20151126,14.85,16.28,14.7,15.51,14.81,0.7,4.73,202835.12,315040.1041
300067.SZ,20151126,11.15,11.89,10.88,11.49,11.13,0.36,3.23,328153.09,374447.1211
300068.SZ,20151126,20.48,20.85,20.0,20.03,20.33,-0.3,-1.48,257115.28,527487.5714
300070.SZ,20151126,53.4,53.54,51.71,51.95,53.3,-1.35,-2.53,55816.29,293273.7757
300071.SZ,20151126,13.85,13.99,13.52,13.52,13.89,-0.37,-2.66,210129.4,288617.4546
300072.SZ,20151126,36.25,36.44,35.31,35.39,36.02,-0.63,-1.75,124504.06,444208.2664
300073.SZ,20151126,31.08,32.88,31.08,31.6,31.06,0.54,1.74,88181.26,282921.3779
300074.SZ,20151126,16.68,16.87,15.93,16.02,16.63,-0.61,-3.67,334361.32,545392.9974
300075.SZ,20151126,36.9,36.95,34.51,34.69,36.3,-1.61,-4.44,174166.28,616420.0445
300076.SZ,20151126,31.45,31.61,30.01,30.29,31.7,-1.41,-4.45,76145.06,234979.8237
300077.SZ,20151126,44.11,44.55,42.5,42.61,43.88,-1.27,-2.89,276501.85,1200314.0831
300078.SZ,20151126,44.45,45.48,42.5,43.13,44.45,-1.32,-2.97,65802.25,290705.5715
300079.SZ,20151126,13.18,13.3,12.66,12.67,13.4,-0.73,-5.45,1383615.68,1788847.1794
300080.SZ,20151126,10.27,10.36,9.98,10.0,10.31,-0.31,-3.01,222664.61,225819.0572
300082.SZ,20151126,8.21,8.27,8.02,8.05,8.19,-0.14,-1.71,138342.53,112182.2111
300083.SZ,20151126,45.49,46.19,43.51,44.45,44.8,-0.35,-0.78,28151.1,126480.3169
300084.SZ,20151126,12.51,12.88,12.26,12.32,12.55,-0.23,-1.83,196431.45,247486.5941
300085.SZ,20151126,60.26,63.59,59.04,59.49,59.41,0.08,0.13,577155.22,3538994.5136
300086.SZ,20151126,16.59,16.64,16.02,16.02,16.54,-0.52,-3.14,237519.38,386022.8631
300087.SZ,20151126,12.06,12.5,11.97,12.19,12.05,0.14,1.16,238238.21,291549.8535
300088.SZ,20151126,14.24,14.35,13.8,13.85,14.2,-0.35,-2.46,480088.75,672653.5865
300089.SZ,20151126,32.57,33.74,32.57,33.74,30.67,3.07,10.01,30087.34,100134.9641
300090.SZ,20151126,12.76,12.8,12.21,12.28,12.6,-0.32,-2.54,461958.28,579190.1969
300091.SZ,20151126,40.0,40.19,37.5,37.84,39.24,-1.4,-3.57,40944.08,158093.724
300095.SZ,20151126,16.0,16.45,15.21,15.4,15.79,-0.39,-2.47,226375.37,355446.2183
300096.SZ,20151126,29.85,30.18,28.18,28.3,29.28,-0.98,-3.35,309011.53,903670.2187
300097.SZ,20151126,45.01,45.27,43.2,43.36,45.23,-1.87,-4.13,47084.4,207633.8165
300098.SZ,20151126,15.42,16.59,15.09,16.05,15.19,0.86,5.66,393224.87,625850.8
300099.SZ,20151126,29.1,29.1,29.1,29.1,26.45,2.65,10.02,15457.44,44981.1504
300100.SZ,20151126,23.22,23.78,22.73,22.99,23.3,-0.31,-1.33,91349.85,213521.7064
300101.SZ,20151126,35.0,35.18,33.58,34.68,34.89,-0.21,-0.6,190222.35,652445.6672
300102.SZ,20151126,9.91,9.98,9.49,9.51,9.8,-0.29,-2.96,184437.14,179813.5459
300103.SZ,20151126,21.15,21.86,21.05,21.2,21.58,-0.38,-1.76,65178.41,139434.2129
300104.SZ,20151126,52.58,53.39,51.01,51.51,53.08,-1.57,-2.96,393085.05,2047629.5319
300105.SZ,20151126,12.47,12.76,12.37,12.6,12.46,0.14,1.12,225071.13,282772.8332
300106.SZ,20151126,20.17,20.34,19.4,19.47,20.1,-0.63,-3.13,94845.77,187773.0485
300107.SZ,20151126,8.05,8.11,7.8,7.8,8.1,-0.3,-3.7,202217.73,159927.717
300108.SZ,20151126,18.43,18.66,17.8,17.86,18.5,-0.64,-3.46,116296.57,211758.1501
300109.SZ,20151126,79.8,85.7,79.0,82.9,78.03,4.87,6.24,56467.17,462386.4098
300110.SZ,20151126,16.98,16.98,16.25,16.26,16.73,-0.47,-2.81,169247.27,279323.7201
300111.SZ,20151126,7.07,7.09,6.81,6.85,7.05,-0.2,-2.84,545926.23,379076.3047
300112.SZ,20151126,21.28,21.65,20.71,20.93,21.15,-0.22,-1.04,123687.61,261220.0483
300113.SZ,20151126,86.71,94.6,85.8,91.66,86.0,5.66,6.58,165810.19,1530569.9454
300114.SZ,20151126,55.09,60.9,52.89,57.53,55.45,2.08,3.75,45620.09,255930.8113
300115.SZ,20151126,35.92,36.28,34.68,34.9,35.92,-1.02,-2.84,72012.6,253575.3476
300116.SZ,20151126,11.15,11.5,10.85,11.2,11.14,0.06,0.54,267963.03,298154.1927
300117.SZ,20151126,11.13,11.27,10.85,11.16,11.14,0.02,0.18,113867.65,125678.1552
300118.SZ,20151126,14.62,14.71,14.15,14.18,14.53,-0.35,-2.41,201844.04,289405.5994
300119.SZ,20151126,21.71,23.29,21.71,22.17,21.9,0.27,1.23,66155.63,150396.1997
300121.SZ,20151126,13.67,13.8,13.36,13.36,13.65,-0.29,-2.12,77852.93,105564.6822
300122.SZ,20151126,35.5,35.59,34.51,34.52,35.3,-0.78,-2.21,16367.28,57382.991
300124.SZ,20151126,49.65,49.8,47.5,47.65,49.3,-1.65,-3.35,178001.83,859936.2803
300125.SZ,20151126,32.29,32.4,30.82,30.89,32.25,-1.36,-4.22,48076.4,151565.7508
300126.SZ,20151126,20.26,20.68,19.82,20.06,20.58,-0.52,-2.53,265685.02,538033.6564
300127.SZ,20151126,18.49,19.14,18.11,18.41,18.74,-0.33,-1.76,112187.5,208191.6405
300128.SZ,20151126,24.41,25.27,23.4,23.77,23.91,-0.14,-0.59,192363.02,472180.1269
300129.SZ,20151126,10.12,10.36,9.83,9.83,10.12,-0.29,-2.87,312863.91,316064.9963
300130.SZ,20151126,35.89,38.72,35.88,36.77,35.86,0.91,2.54,179335.96,667755.6431
300132.SZ,20151126,9.95,9.95,9.5,9.5,9.88,-0.38,-3.85,188757.77,182768.5615
300133.SZ,20151126,32.38,33.45,32.2,32.68,32.49,0.19,0.58,183746.59,602445.0563
300135.SZ,20151126,9.5,9.78,9.42,9.5,9.9,-0.4,-4.04,1205201.92,1154855.1361
300136.SZ,20151126,30.85,31.95,30.35,30.89,30.63,0.26,0.85,101474.38,315207.1893
300137.SZ,20151126,24.31,24.45,22.9,23.1,23.9,-0.8,-3.35,165050.71,387102.3365
300138.SZ,20151126,20.88,21.38,20.66,20.87,20.84,0.03,0.14,81100.45,170140.238
300139.SZ,20151126,19.0,19.3,18.3,18.95,19.0,-0.05,-0.26,150758.67,281875.7435
300140.SZ,20151126,28.38,28.48,26.93,27.3,28.38,-1.08,-3.81,148673.83,410283.446
300141.SZ,20151126,29.01,29.09,27.41,27.7,28.9,-1.2,-4.15,101865.35,285866.4745
300142.SZ,20151126,15.6,16.49,15.6,15.76,15.58,0.18,1.16,743870.54,1192309.0591
300144.SZ,20151126,32.98,33.56,31.0,31.05,31.67,-0.62,-1.96,196417.72,629572.534
300145.SZ,20151126,48.88,49.2,47.21,47.79,49.27,-1.48,-3.0,29910.17,143398.2664
300146.SZ,20151126,36.02,36.36,35.1,35.26,35.93,-0.67,-1.86,109543.77,388469.219
300147.SZ,20151126,26.34,26.45,24.9,25.33,26.1,-0.77,-2.95,186175.17,474062.6082
300150.SZ,20151126,16.56,17.48,16.54,16.99,16.56,0.43,2.6,345712.3,591005.6506
300151.SZ,20151126,17.53,17.53,16.9,16.95,17.45,-0.5,-2.87,193289.63,330704.2804
300152.SZ,20151126,13.98,15.28,13.8,14.51,13.9,0.61,4.39,948773.99,1388127.4393
300153.SZ,20151126,18.5,18.6,16.92,17.05,18.14,-1.09,-6.01,300092.42,530268.964
300154.SZ,20151126,15.7,15.85,15.11,15.15,15.77,-0.62,-3.93,156542.5,240605.6817
300155.SZ,20151126,20.31,20.49,19.35,19.36,20.2,-0.84,-4.16,180104.77,356702.4539
300156.SZ,20151126,56.99,59.02,54.8,56.56,56.4,0.16,0.28,98568.36,561891.3185
300157.SZ,20151126,13.7,13.7,13.08,13.08,13.54,-0.46,-3.4,264768.16,353598.3512
300158.SZ,20151126,20.61,20.74,19.88,20.24,20.58,-0.34,-1.65,89066.42,180025.8074
300159.SZ,20151126,18.47,18.99,18.06,18.25,18.19,0.06,0.33,379654.14,703128.6567
300160.SZ,20151126,36.8,37.19,35.08,35.77,36.89,-1.12,-3.04,36465.32,132122.2328
300161.SZ,20151126,38.7,39.03,37.31,37.94,38.7,-0.76,-1.96,61774.63,234508.6471
300163.SZ,20151126,14.84,15.79,14.5,15.34,14.85,0.49,3.3,596196.71,901412.2827
