ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,vol,amount
300164.SZ,20151126,12.0,12.06,11.61,11.65,12.01,-0.36,-3.0,161477.93,190666.3563
300165.SZ,20151126,25.78,26.04,24.56,24.75,25.61,-0.86,-3.36,137055.07,347709.7946
300166.SZ,20151126,40.01,40.5,38.6,38.79,40.01,-1.22,-3.05,73660.33,288782.7573
300167.SZ,20151126,25.1,25.7,24.52,24.8,24.73,0.07,0.28,231334.66,581070.5113
300170.SZ,20151126,22.31,22.45,21.41,21.48,22.3,-0.82,-3.68,546033.79,1194374.2477
300171.SZ,20151126,29.9,30.8,28.58,28.77,29.16,-0.39,-1.34,469174.74,1390169.6823
300172.SZ,20151126,18.85,18.97,18.0,18.08,18.63,-0.55,-2.95,156850.94,289584.5674
300173.SZ,20151126,20.5,20.53,19.39,19.4,20.43,-1.03,-5.04,153792.24,304788.0104
300174.SZ,20151126,25.6,25.87,24.98,25.03,25.6,-0.57,-2.23,48499.45,123032.8796
300175.SZ,20151126,11.5,12.38,11.04,11.87,11.25,0.62,5.51,392237.2,457788.6725
300176.SZ,20151126,29.41,29.98,28.63,28.76,29.8,-1.04,-3.49,45223.1,132422.0444
300177.SZ,20151126,22.3,22.48,21.17,21.2,22.17,-0.97,-4.38,299914.43,648270.9805
300179.SZ,20151126,9.03,9.1,8.82,8.87,9.03,-0.16,-1.77,158757.73,142120.7899
300180.SZ,20151126,16.51,16.67,16.06,16.44,16.5,-0.06,-0.36,66837.66,109323.0067
300181.SZ,20151126,12.47,12.58,12.25,12.38,12.46,-0.08,-0.64,192810.4,238952.3211
300183.SZ,20151126,29.67,30.58,29.18,29.87,29.63,0.24,0.81,167604.51,497484.7425
300184.SZ,20151126,22.2,22.22,21.3,21.3,22.25,-0.95,-4.27,256319.51,555593.2744
300185.SZ,20151126,10.21,10.46,9.94,10.2,10.2,0.0,0.0,432934.26,437457.4651
300187.SZ,20151126,46.41,47.77,44.5,45.8,45.43,0.37,0.81,45910.03,212020.3431
300190.SZ,20151126,26.26,26.28,25.25,25.25,25.98,-0.73,-2.81,78545.59,200981.2607
300191.SZ,20151126,41.8,43.96,41.08,42.17,41.57,0.6,1.44,133147.24,566791.8653
300192.SZ,20151126,15.56,15.98,15.06,15.92,15.56,0.36,2.31,134544.01,208646.3322
300193.SZ,20151126,14.85,14.93,14.25,14.28,14.83,-0.55,-3.71,270836.82,392732.1651
300195.SZ,20151126,26.79,26.93,25.8,25.81,26.69,-0.88,-3.3,92067.17,242248.963
300196.SZ,20151126,32.2,32.28,30.79,31.17,31.9,-0.73,-2.29,28818.25,90501.5158
300197.SZ,20151126,19.48,19.55,18.76,18.88,19.38,-0.5,-2.58,195467.45,372994.0654
300198.SZ,20151126,14.65,14.7,14.11,14.11,14.64,-0.53,-3.62,169202.92,244056.3886
300199.SZ,20151126,29.2,30.08,28.0,28.29,29.0,-0.71,-2.45,223267.26,648751.415
300200.SZ,20151126,17.55,17.61,17.03,17.38,17.25,0.13,0.75,110042.52,189996.6984
300201.SZ,20151126,20.1,20.32,19.28,19.48,20.42,-0.94,-4.6,299828.0,589854.9694
300202.SZ,20151126,35.8,37.76,33.75,37.75,34.33,3.42,9.96,287381.89,1047317.397
300203.SZ,20151126,38.99,38.99,37.46,37.74,38.87,-1.13,-2.91,85180.19,324381.7126
300204.SZ,20151126,37.5,38.0,36.8,37.0,38.12,-1.12,-2.94,53515.23,200193.0299
300205.SZ,20151126,23.8,24.26,22.66,22.7,23.38,-0.68,-2.91,301356.15,704963.2388
300206.SZ,20151126,29.85,30.0,28.75,29.73,29.5,0.23,0.78,115909.4,341811.1186
300207.SZ,20151126,30.0,30.98,29.73,29.92,30.19,-0.27,-0.89,251456.08,762071.9576
300210.SZ,20151126,20.75,20.77,18.8,18.82,19.3,-0.48,-2.49,87999.4,172240.9493
300211.SZ,20151126,25.8,25.8,24.56,24.64,25.69,-1.05,-4.09,55433.43,139350.7903
300212.SZ,20151126,55.91,56.44,52.98,53.1,55.66,-2.56,-4.6,99482.64,536624.052
300213.SZ,20151126,41.17,41.5,39.1,41.15,41.02,0.13,0.32,56774.16,227834.2942
300214.SZ,20151126,9.37,9.42,9.23,9.29,9.37,-0.08,-0.85,127799.28,118909.9339
300215.SZ,20151126,14.56,15.2,14.5,14.82,14.7,0.12,0.82,182780.23,270354.9905
300216.SZ,20151126,49.0,49.5,47.8,48.01,49.49,-1.48,-2.99,134999.4,655567.1911
300217.SZ,20151126,13.05,13.7,13.0,13.25,12.98,0.27,2.08,212292.04,282450.2505
300218.SZ,20151126,17.0,17.1,16.41,16.49,16.95,-0.46,-2.71,36097.82,60351.9099
300219.SZ,20151126,18.35,18.4,17.1,17.37,17.83,-0.46,-2.58,535570.41,940162.2363
300220.SZ,20151126,46.79,47.95,45.32,45.54,46.6,-1.06,-2.27,74680.92,348725.8231
300221.SZ,20151126,13.0,13.17,12.62,12.74,13.25,-0.51,-3.85,306783.58,395173.9864
300223.SZ,20151126,39.94,40.88,38.5,38.91,40.26,-1.35,-3.35,73447.99,290243.5736
300224.SZ,20151126,26.85,26.95,26.03,26.06,26.45,-0.39,-1.47,89096.02,235451.5125
300225.SZ,20151126,8.8,8.89,8.58,8.6,8.8,-0.2,-2.27,188130.12,163962.3894
300226.SZ,20151126,65.5,65.85,62.15,62.81,65.64,-2.83,-4.31,140657.84,896562.463
300227.SZ,20151126,38.25,40.53,37.88,38.46,37.8,0.66,1.75,161832.78,633965.674
300228.SZ,20151126,27.82,27.82,27.82,27.82,25.29,2.53,10.0,53629.96,149198.5487
300229.SZ,20151126,36.4,37.58,35.53,35.61,36.0,-0.39,-1.08,296475.04,1086724.3533
300230.SZ,20151126,33.8,34.14,31.53,31.98,31.04,0.94,3.03,121715.11,407000.0613
300231.SZ,20151126,25.0,26.34,24.53,25.13,25.0,0.13,0.52,387966.42,984355.6594
300232.SZ,20151126,36.56,38.89,36.5,37.8,37.12,0.68,1.83,59690.08,225081.6767
300233.SZ,20151126,37.48,37.48,36.23,36.34,37.51,-1.17,-3.12,42444.5,155802.0291
300234.SZ,20151126,23.24,25.97,22.7,24.85,23.61,1.24,5.25,152424.49,375612.5899
300236.SZ,20151126,46.49,49.23,45.2,49.23,44.75,4.48,10.01,137853.06,656225.3652
300237.SZ,20151126,13.2,13.21,12.45,12.48,13.05,-0.57,-4.37,197993.86,253234.5871
300239.SZ,20151126,16.7,16.93,16.14,16.23,16.87,-0.64,-3.79,77976.58,128493.4582
300240.SZ,20151126,19.4,19.7,18.43,19.0,19.24,-0.24,-1.25,98347.84,186218.985
300241.SZ,20151126,16.6,16.99,16.3,16.66,16.75,-0.09,-0.54,77338.63,128330.4601
300242.SZ,20151126,45.0,47.87,45.0,46.72,43.52,3.2,7.35,88698.72,416205.34
300243.SZ,20151126,22.1,23.25,21.2,21.38,22.35,-0.97,-4.34,70287.43,156232.5718
300244.SZ,20151126,84.15,84.16,80.0,80.4,83.72,-3.32,-3.97,43633.98,356146.7801
300245.SZ,20151126,31.5,32.69,30.78,31.54,31.13,0.41,1.32,230637.2,732552.0428
300246.SZ,20151126,39.0,39.48,37.0,37.14,38.5,-1.36,-3.53,186538.47,708846.4015
300248.SZ,20151126,33.75,36.55,33.58,36.55,33.23,3.32,9.99,305127.03,1087436.2332
300249.SZ,20151126,27.42,27.49,26.62,26.8,27.41,-0.61,-2.23,18115.89,48659.5318
300250.SZ,20151126,73.21,73.41,69.96,70.66,73.0,-2.34,-3.21,32131.81,229158.3545
300251.SZ,20151126,28.71,29.2,27.8,28.2,28.94,-0.74,-2.56,370003.65,1052250.9873
300252.SZ,20151126,37.79,40.55,37.42,39.4,37.6,1.8,4.79,87959.24,343848.4443
300253.SZ,20151126,49.15,50.35,47.39,47.58,49.08,-1.5,-3.06,247248.17,1200563.1366
300254.SZ,20151126,36.2,37.28,35.2,36.0,36.14,-0.14,-0.39,97607.92,351898.3351
300255.SZ,20151126,19.93,20.53,19.85,19.85,19.93,-0.08,-0.4,117415.22,236744.2406
300256.SZ,20151126,28.07,28.93,27.22,27.31,28.5,-1.19,-4.18,104267.13,292566.6084
300257.SZ,20151126,26.19,26.55,25.0,25.17,26.19,-1.02,-3.89,125026.94,323070.2602
300258.SZ,20151126,17.07,17.17,16.51,16.6,17.05,-0.45,-2.64,53390.2,89914.2215
300259.SZ,20151126,12.35,12.45,11.85,11.86,12.37,-0.51,-4.12,137275.97,166397.3253
300260.SZ,20151126,32.58,32.58,30.66,31.38,32.19,-0.81,-2.52,23732.62,75454.6517
300262.SZ,20151126,22.34,22.44,21.0,21.06,21.92,-0.86,-3.92,101851.87,219183.6563
300263.SZ,20151126,23.6,23.68,22.52,22.6,23.38,-0.78,-3.34,149894.24,345916.4536
300264.SZ,20151126,19.18,21.24,19.08,19.91,19.31,0.6,3.11,373202.71,761299.515
300265.SZ,20151126,14.31,14.44,13.73,13.82,14.29,-0.47,-3.29,78613.12,110404.8677
300266.SZ,20151126,51.28,57.2,51.27,57.2,52.0,5.2,10.0,205282.25,1155163.9766
300267.SZ,20151126,31.62,31.69,30.72,30.88,31.54,-0.66,-2.09,46403.05,144402.8692
300268.SZ,20151126,33.4,34.49,32.39,32.5,34.28,-1.78,-5.19,28332.91,94949.1082
300270.SZ,20151126,20.85,20.95,19.88,20.01,20.83,-0.82,-3.94,89663.7,182962.9184
300271.SZ,20151126,44.73,45.2,43.0,43.1,44.44,-1.34,-3.02,50148.12,221840.9424
300272.SZ,20151126,23.66,24.62,23.4,23.74,23.69,0.05,0.21,109024.09,261517.0642
300273.SZ,20151126,24.45,24.74,23.61,23.61,24.3,-0.69,-2.84,369525.63,893639.7767
300274.SZ,20151126,31.59,31.59,29.71,29.8,31.56,-1.76,-5.58,335449.99,1023104.7549
300275.SZ,20151126,28.5,30.66,28.2,29.19,27.89,1.3,4.66,93364.16,275130.6008
300276.SZ,20151126,30.11,30.8,29.01,29.04,30.1,-1.06,-3.52,111708.15,329424.0684
300277.SZ,20151126,36.17,38.58,35.86,36.95,36.17,0.78,2.16,45901.56,170316.6485
300278.SZ,20151126,23.1,23.25,21.98,22.13,23.0,-0.87,-3.78,94922.12,213515.4667
300279.SZ,20151126,58.82,61.69,56.87,57.5,59.41,-1.91,-3.21,31320.24,184562.2538
300281.SZ,20151126,19.19,20.2,18.75,19.52,19.11,0.41,2.15,83727.39,162436.7585
300282.SZ,20151126,33.1,35.95,32.82,34.71,33.4,1.31,3.92,93917.21,321524.1255
300283.SZ,20151126,13.85,14.23,13.6,13.8,13.76,0.04,0.29,81716.65,113204.8465
300284.SZ,20151126,24.65,24.94,23.6,23.76,24.55,-0.79,-3.22,105199.44,253965.1158
300285.SZ,20151126,39.09,39.88,38.36,39.79,39.15,0.64,1.63,38190.57,148984.5929
300286.SZ,20151126,40.1,42.9,40.0,40.3,40.5,-0.2,-0.49,33555.26,138078.9623
300287.SZ,20151126,20.5,21.79,20.0,20.39,19.91,0.48,2.41,364997.57,760528.1758
300288.SZ,20151126,34.36,34.36,34.36,34.36,31.24,3.12,9.99,280.03,962.1831
300289.SZ,20151126,23.02,23.36,22.45,22.61,23.45,-0.84,-3.58,119752.68,273535.3912
300290.SZ,20151126,22.0,22.08,21.12,21.44,21.84,-0.4,-1.83,109150.08,236365.9603
300291.SZ,20151126,38.6,38.96,36.59,36.6,38.26,-1.66,-4.34,78417.75,292925.1105
300292.SZ,20151126,47.5,47.68,45.75,46.0,47.3,-1.3,-2.75,35276.3,163812.7847
300293.SZ,20151126,27.63,27.83,26.65,26.8,27.84,-1.04,-3.74,102394.28,277184.7433
300294.SZ,20151126,42.81,43.8,41.77,41.8,43.25,-1.45,-3.35,43579.3,184787.4434
300295.SZ,20151126,62.0,63.99,60.51,60.9,61.67,-0.77,-1.25,145490.21,904311.3104
300296.SZ,20151126,24.08,25.08,23.69,23.79,24.01,-0.22,-0.92,133083.93,325425.8793
300297.SZ,20151126,21.42,21.66,20.79,20.81,21.35,-0.54,-2.53,379652.97,802215.3238
300298.SZ,20151126,39.4,39.68,37.77,38.0,39.22,-1.22,-3.11,44907.54,173295.3308
300299.SZ,20151126,53.99,58.42,52.05,55.01,53.11,1.9,3.58,134643.15,758069.188
300300.SZ,20151126,31.85,32.3,30.29,30.38,31.51,-1.13,-3.59,192626.44,595876.121
300301.SZ,20151126,10.05,10.1,9.3,9.68,10.0,-0.32,-3.2,134193.77,132048.0553
300302.SZ,20151126,75.26,80.2,72.82,73.49,76.8,-3.31,-4.31,49099.18,368701.5771
300303.SZ,20151126,11.11,12.1,11.0,11.46,11.11,0.35,3.15,341713.01,393803.5583
300304.SZ,20151126,24.91,24.97,23.38,23.48,24.73,-1.25,-5.05,53911.21,129994.17
300305.SZ,20151126,30.02,31.16,29.0,29.42,30.06,-0.64,-2.13,60518.28,182543.5629
300307.SZ,20151126,17.6,17.6,16.85,17.0,17.65,-0.65,-3.68,219196.93,377493.6143
300308.SZ,20151126,18.78,18.78,18.11,18.5,18.8,-0.3,-1.6,43160.8,79650.5246
300309.SZ,20151126,20.02,20.22,19.55,19.64,19.86,-0.22,-1.11,97964.45,195207.2453
300310.SZ,20151126,54.25,59.5,53.99,56.01,54.66,1.35,2.47,62548.16,356514.2713
300311.SZ,20151126,44.6,47.36,43.5,45.1,44.49,0.61,1.37,152486.03,688804.4749
300312.SZ,20151126,41.9,44.34,41.36,42.42,41.85,0.57,1.36,108204.19,464308.1578
300314.SZ,20151126,39.18,39.18,36.55,36.9,38.78,-1.88,-4.85,180043.53,678504.2949
300315.SZ,20151126,15.42,15.51,14.9,14.98,15.42,-0.44,-2.85,1000369.83,1510817.8529
300316.SZ,20151126,17.33,17.46,16.81,16.91,17.31,-0.4,-2.31,199522.62,340337.6858
300318.SZ,20151126,27.38,27.53,25.6,25.71,26.68,-0.97,-3.64,209521.76,554535.6286
300319.SZ,20151126,33.43,34.3,32.8,33.08,33.48,-0.4,-1.19,77622.82,259694.6627
300320.SZ,20151126,14.0,14.18,13.71,13.77,13.96,-0.19,-1.36,96152.15,134512.6361
300321.SZ,20151126,105.05,111.27,102.02,106.2,104.98,1.22,1.16,15508.48,166859.2592
300322.SZ,20151126,17.58,18.78,17.2,18.12,17.07,1.05,6.15,658087.36,1195986.1332
300323.SZ,20151126,9.5,9.53,9.18,9.2,9.52,-0.32,-3.36,190533.84,177601.9587
300324.SZ,20151126,52.0,54.55,49.5,51.89,51.36,0.53,1.03,95511.18,494435.2201
300325.SZ,20151126,19.6,20.18,18.8,18.91,19.23,-0.32,-1.66,104318.58,201179.7029
300327.SZ,20151126,34.19,38.16,33.26,36.15,34.78,1.37,3.94,109461.12,383923.8638
300328.SZ,20151126,34.13,34.2,33.17,33.34,34.11,-0.77,-2.26,42158.8,141518.3283
300329.SZ,20151126,23.85,24.05,22.6,22.64,23.79,-1.15,-4.83,180625.2,418279.8524
300330.SZ,20151126,20.25,20.49,19.76,20.17,20.24,-0.07,-0.35,84286.0,169096.728
300332.SZ,20151126,27.8,27.96,26.53,26.97,27.67,-0.7,-2.53,88870.14,242863.8371
300333.SZ,20151126,32.9,35.0,32.54,34.65,33.16,1.49,4.49,345487.34,1178532.1916
300334.SZ,20151126,29.9,30.09,28.29,28.45,29.63,-1.18,-3.98,101123.83,293567.1015
300335.SZ,20151126,18.44,18.83,17.85,17.85,18.2,-0.35,-1.92,136623.69,251684.0655
300336.SZ,20151126,34.98,34.98,32.3,32.65,33.99,-1.34,-3.94,80323.06,267820.7028
300337.SZ,20151126,11.02,11.24,10.75,10.76,11.13,-0.37,-3.32,337852.97,371862.1802
300338.SZ,20151126,17.33,18.35,16.9,17.89,17.18,0.71,4.13,179801.2,315153.4726
300339.SZ,20151126,50.0,50.19,47.0,47.59,49.43,-1.84,-3.72,66224.82,319063.3502
300340.SZ,20151126,33.5,34.96,32.6,33.66,33.43,0.23,0.69,73639.81,248528.1008
300341.SZ,20151126,26.85,26.85,25.23,25.25,26.07,-0.82,-3.15,98693.37,255066.8087
300343.SZ,20151126,107.8,108.48,103.1,103.5,106.57,-3.07,-2.88,26870.33,282797.0293
300345.SZ,20151126,17.45,17.59,16.8,16.83,17.48,-0.65,-3.72,334571.92,571933.4969
300346.SZ,20151126,39.37,42.17,38.82,40.9,40.5,0.4,0.99,65077.19,263532.4388
300347.SZ,20151126,36.79,36.8,35.4,35.5,36.59,-1.09,-2.98,62684.68,225005.6425
300348.SZ,20151126,87.23,87.23,82.4,82.6,79.3,3.3,4.16,96294.24,826743.7713
300350.SZ,20151126,41.5,42.1,39.4,39.7,41.12,-1.42,-3.45,67643.3,275050.3124
300352.SZ,20151126,56.15,56.47,52.5,52.55,55.85,-3.3,-5.91,100070.36,538448.9828
300353.SZ,20151126,29.1,29.88,27.85,29.83,28.75,1.08,3.76,308311.36,887965.4141
300354.SZ,20151126,39.0,40.2,38.05,39.16,38.8,0.36,0.93,21982.0,85994.1809
300355.SZ,20151126,21.88,21.88,20.62,20.7,21.5,-0.8,-3.72,287540.31,605579.7783
300356.SZ,20151126,45.9,47.79,45.64,45.77,46.56,-0.79,-1.7,30693.29,142111.2423
300357.SZ,20151126,47.8,47.8,45.82,45.93,47.43,-1.5,-3.16,26578.04,123969.8167
300359.SZ,20151126,117.0,119.5,111.08,112.99,116.77,-3.78,-3.24,42984.91,490518.8298
300360.SZ,20151126,36.1,36.25,34.81,34.88,35.92,-1.04,-2.9,50283.02,178269.3346
300362.SZ,20151126,48.4,51.5,48.03,48.91,48.49,0.42,0.87,32747.05,163740.1819
300363.SZ,20151126,29.5,29.74,28.5,28.69,29.62,-0.93,-3.14,50649.11,146918.9568
300364.SZ,20151126,249.0,251.6,222.0,234.0,243.1,-9.1,-3.74,38109.17,905249.8444
300366.SZ,20151126,61.85,65.79,59.02,64.16,60.5,3.66,6.05,56022.05,349814.5427
300367.SZ,20151126,82.95,83.33,79.98,81.0,83.6,-2.6,-3.11,35766.19,289754.3584
300368.SZ,20151126,31.0,31.99,30.95,31.99,29.08,2.91,10.01,75139.44,239641.3396
300369.SZ,20151126,53.45,53.55,51.31,51.42,53.5,-2.08,-3.89,72800.92,380896.8152
300371.SZ,20151126,32.6,34.25,31.71,32.65,32.25,0.4,1.24,60126.57,198848.9289
300372.SZ,20151126,19.58,19.69,18.55,18.62,19.2,-0.58,-3.02,91739.73,174892.3116
300373.SZ,20151126,25.7,25.7,24.33,24.4,25.4,-1.0,-3.94,208837.5,517266.7208
300374.SZ,20151126,28.78,31.6,28.7,30.88,28.76,2.12,7.37,119385.65,361542.6303
300375.SZ,20151126,23.96,24.2,22.93,23.11,23.98,-0.87,-3.63,47687.3,112525.777
300376.SZ,20151126,50.92,51.0,48.0,48.1,49.99,-1.89,-3.78,47719.86,234988.4153
300377.SZ,20151126,97.0,97.47,89.01,89.62,93.39,-3.77,-4.04,58160.56,540510.8903
300378.SZ,20151126,66.01,66.99,63.02,64.25,66.44,-2.19,-3.3,54515.1,352647.0119
300379.SZ,20151126,107.11,110.55,103.93,108.0,100.5,7.5,7.46,68123.85,734689.0875
300380.SZ,20151126,87.29,87.97,81.0,81.14,84.48,-3.34,-3.95,111791.6,939713.5151
300381.SZ,20151126,63.0,63.0,59.52,59.99,62.14,-2.15,-3.46,20646.17,125918.7666
300382.SZ,20151126,48.4,49.0,46.61,47.07,48.9,-1.83,-3.74,28639.26,137048.0104
300383.SZ,20151126,58.0,63.96,57.81,60.23,58.32,1.91,3.28,201040.57,1240251.6105
300384.SZ,20151126,78.38,80.0,73.98,74.99,76.98,-1.99,-2.59,47186.57,363295.7742
300385.SZ,20151126,51.25,52.25,49.0,49.13,50.46,-1.33,-2.64,30069.91,151634.2307
300386.SZ,20151126,55.0,55.25,52.5,52.53,54.79,-2.26,-4.12,67198.7,360997.6232
300387.SZ,20151126,30.14,30.15,28.96,29.06,29.9,-0.84,-2.81,38688.3,114851.2116
300388.SZ,20151126,39.48,39.75,37.77,37.88,39.24,-1.36,-3.47,82304.69,317022.9644
300389.SZ,20151126,43.78,47.25,43.65,45.21,44.35,0.86,1.94,67015.13,305227.3033
300390.SZ,20151126,51.98,52.82,47.42,48.98,51.55,-2.57,-4.99,73428.99,370917.5309
300391.SZ,20151126,22.63,23.0,21.92,22.06,22.63,-0.57,-2.52,42487.84,95359.3832
300392.SZ,20151126,47.8,48.28,45.31,45.92,47.64,-1.72,-3.61,145644.02,673195.4931
300393.SZ,20151126,57.02,59.5,54.59,56.45,55.0,1.45,2.64,37431.55,215277.195
300394.SZ,20151126,106.86,111.0,102.89,103.5,106.86,-3.36,-3.14,16155.76,173182.7485
300395.SZ,20151126,44.53,45.0,42.37,42.81,44.17,-1.36,-3.08,62973.84,274338.3851
300396.SZ,20151126,54.0,54.58,52.18,52.22,53.81,-1.59,-2.95,27963.46,149261.5309
300397.SZ,20151126,111.0,112.99,102.0,103.09,107.91,-4.82,-4.47,77352.34,831334.4742
300398.SZ,20151126,79.87,83.95,79.52,80.4,79.6,0.8,1.01,17333.62,141738.9186
300399.SZ,20151126,73.68,73.68,68.68,68.81,73.1,-4.29,-5.87,71025.07,500114.4846
300400.SZ,20151126,40.5,41.54,39.5,40.25,40.46,-0.21,-0.52,56108.09,228173.4314
300401.SZ,20151126,24.98,25.11,24.21,24.4,24.98,-0.58,-2.32,38530.5,94948.3874
300402.SZ,20151126,19.98,20.48,19.6,19.85,19.92,-0.07,-0.35,49264.23,98493.2227
300403.SZ,20151126,59.0,61.38,58.51,59.26,59.18,0.08,0.14,35547.27,213076.5244
300404.SZ,20151126,55.24,56.8,53.0,53.58,55.2,-1.62,-2.93,46695.43,257289.0988
300405.SZ,20151126,52.75,55.83,52.45,53.36,52.99,0.37,0.7,18019.78,98041.4584
300406.SZ,20151126,48.18,48.86,46.9,46.98,48.0,-1.02,-2.13,43776.59,209011.6376
300408.SZ,20151126,41.4,41.45,39.5,39.98,41.36,-1.38,-3.34,83832.31,337299.5505
300409.SZ,20151126,61.61,65.65,60.02,61.18,62.51,-1.33,-2.13,32834.9,204704.908
300410.SZ,20151126,123.01,126.5,118.29,119.12,123.57,-4.45,-3.6,21473.65,262943.3495
300411.SZ,20151126,40.44,41.98,39.8,40.21,40.32,-0.11,-0.27,65157.38,266362.3015
300412.SZ,20151126,53.82,53.83,50.7,50.81,53.81,-3.0,-5.58,37002.58,193440.7412
300413.SZ,20151126,51.23,52.8,49.01,49.05,51.69,-2.64,-5.11,94240.63,478546.6409
300414.SZ,20151126,49.01,50.2,45.8,46.69,49.3,-2.61,-5.29,59435.12,287926.136
300415.SZ,20151126,27.07,27.2,26.06,26.18,27.26,-1.08,-3.96,90392.09,240198.536
300416.SZ,20151126,91.11,95.08,89.34,90.59,91.0,-0.41,-0.45,19005.36,174421.6909
300417.SZ,20151126,117.91,125.88,114.13,120.05,117.79,2.26,1.92,16456.84,198254.2594
300418.SZ,20151126,60.97,64.38,57.0,60.5,58.53,1.97,3.37,906814.42,5536758.6843
300420.SZ,20151126,64.5,67.49,60.2,61.52,65.31,-3.79,-5.8,17034.61,107948.9918
300421.SZ,20151126,41.0,42.05,39.35,39.35,40.93,-1.58,-3.86,25283.35,103121.2078
300422.SZ,20151126,54.0,54.1,50.78,51.15,53.25,-2.1,-3.94,28620.48,149960.3161
300423.SZ,20151126,51.0,52.49,48.0,48.95,50.9,-1.95,-3.83,29129.48,147636.574
300424.SZ,20151126,92.0,94.95,91.0,91.08,93.12,-2.04,-2.19,29560.35,273047.7367
300425.SZ,20151126,47.75,47.85,45.45,45.64,47.75,-2.11,-4.42,41444.7,193566.8444
300426.SZ,20151126,84.04,86.8,82.55,83.94,84.06,-0.12,-0.14,43886.34,371833.9089
300427.SZ,20151126,81.99,87.68,81.0,83.8,82.13,1.67,2.03,19062.89,160726.0646
300428.SZ,20151126,60.67,63.3,58.57,59.24,60.05,-0.81,-1.35,24875.6,151997.4417
300429.SZ,20151126,137.0,144.98,135.18,136.41,140.48,-4.07,-2.9,15647.61,218062.5825
300430.SZ,20151126,66.89,69.0,64.29,64.4,66.91,-2.51,-3.75,36000.69,240045.1397
300432.SZ,20151126,31.41,31.75,30.03,30.18,31.54,-1.36,-4.31,79493.48,245438.8412
300433.SZ,20151126,92.6,93.88,89.9,90.0,91.95,-1.95,-2.12,46323.43,425838.2722
300434.SZ,20151126,71.0,75.8,70.32,72.17,71.55,0.62,0.87,26106.76,191106.8918
300435.SZ,20151126,67.88,70.0,66.0,66.98,67.95,-0.97,-1.43,23403.56,159686.9147
300436.SZ,20151126,98.12,100.0,95.21,95.28,98.12,-2.84,-2.89,13444.44,131219.8876
300437.SZ,20151126,96.45,99.31,93.01,93.95,96.33,-2.38,-2.47,14424.34,139101.374
300438.SZ,20151126,136.0,137.99,129.36,129.96,133.76,-3.8,-2.84,35910.03,479993.5542
300439.SZ,20151126,47.86,50.28,47.86,47.96,48.0,-0.04,-0.08,81727.92,400298.1589
