ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,vol,amount
300440.SZ,20151126,90.88,93.99,86.99,88.36,89.58,-1.22,-1.36,39507.58,357329.8933
300441.SZ,20151126,50.42,50.42,48.13,50.42,45.84,4.58,9.99,230056.11,1141998.9921
300442.SZ,20151126,72.2,76.16,71.5,71.97,73.6,-1.63,-2.21,40356.74,297501.6717
300443.SZ,20151126,205.38,227.6,205.38,216.02,207.32,8.7,4.2,23436.53,508373.3582
300444.SZ,20151126,34.73,37.17,34.49,34.9,35.15,-0.25,-0.71,134412.11,481169.244
300445.SZ,20151126,65.08,68.79,64.51,65.19,65.89,-0.7,-1.06,32960.69,221036.9489
300446.SZ,20151126,130.0,137.88,127.52,128.51,130.02,-1.51,-1.16,17119.98,224889.6453
300447.SZ,20151126,108.0,114.49,106.82,109.95,108.99,0.96,0.88,28671.47,317576.9128
300448.SZ,20151126,109.55,115.37,107.17,109.2,110.55,-1.35,-1.22,30093.8,335745.38
300449.SZ,20151126,124.5,131.98,122.22,122.61,125.85,-3.24,-2.57,22498.99,285723.2376
300450.SZ,20151126,104.86,106.0,98.57,98.57,104.31,-5.74,-5.5,32677.28,331350.2187
300451.SZ,20151126,213.84,230.0,212.0,220.0,214.03,5.97,2.79,15998.15,354322.6666
300452.SZ,20151126,128.5,143.0,126.31,132.5,130.06,2.44,1.88,25207.07,339493.1566
300453.SZ,20151126,81.4,84.87,79.06,80.31,81.86,-1.55,-1.89,24164.83,198022.6428
300455.SZ,20151126,51.18,52.99,50.15,50.65,50.9,-0.25,-0.49,38896.4,201159.8064
300458.SZ,20151126,109.98,114.98,107.0,112.43,107.98,4.45,4.12,41618.51,461224.0581
300460.SZ,20151126,37.89,39.5,36.66,37.0,37.88,-0.88,-2.32,66725.37,253778.6727
300461.SZ,20151126,60.55,64.67,59.4,59.67,61.1,-1.43,-2.34,27620.41,170792.6015
300462.SZ,20151126,36.6,37.45,36.02,36.49,36.5,-0.01,-0.03,48717.17,179624.7866
300463.SZ,20151126,120.97,127.35,115.16,118.1,121.09,-2.99,-2.47,29828.84,363900.9532
300464.SZ,20151126,50.32,52.7,49.0,50.1,50.06,0.04,0.08,33712.62,172732.4968
300465.SZ,20151126,96.03,100.5,92.66,94.75,97.5,-2.75,-2.82,49378.72,474863.4928
300467.SZ,20151126,79.89,79.89,79.89,79.89,72.63,7.26,10.0,321.0,2564.469
300468.SZ,20151126,89.97,93.72,88.52,92.76,90.0,2.76,3.07,32943.85,301268.7203
300469.SZ,20151126,139.01,146.9,136.68,137.88,143.31,-5.43,-3.79,30742.64,432081.9824
300470.SZ,20151126,119.0,129.45,117.7,129.45,117.68,11.77,10.0,53676.1,670307.2743
300471.SZ,20151126,88.15,92.4,85.58,86.6,89.8,-3.2,-3.56,69863.39,620718.065
300472.SZ,20151126,59.68,62.5,58.53,59.11,59.67,-0.56,-0.94,26162.11,158147.7972
300473.SZ,20151126,90.61,101.42,90.58,101.42,92.2,9.22,10.0,61707.95,597035.9781
300475.SZ,20151126,32.95,34.33,32.72,32.97,32.9,0.07,0.21,67855.15,227100.7854
300476.SZ,20151126,57.01,61.99,56.88,60.75,56.94,3.81,6.69,71687.03,429711.0191
300477.SZ,20151126,55.49,57.97,54.22,56.36,54.9,1.46,2.66,41544.62,233726.3304
300478.SZ,20151126,66.56,70.49,63.25,65.49,66.96,-1.47,-2.2,35436.24,238943.262
300479.SZ,20151126,98.5,103.5,96.6,97.0,99.89,-2.89,-2.89,22720.83,226387.9144
300480.SZ,20151126,74.41,75.9,71.5,72.3,73.86,-1.56,-2.11,55001.63,404569.836
300481.SZ,20151126,54.8,56.95,53.42,54.13,54.99,-0.86,-1.56,35155.54,193817.168
300482.SZ,20151126,146.0,154.0,143.1,144.3,148.0,-3.7,-2.5,25222.37,372873.1896
300483.SZ,20151126,60.79,64.89,60.53,61.62,60.53,1.09,1.8,34346.48,214907.1168
300485.SZ,20151126,144.8,153.88,142.61,146.0,146.3,-0.3,-0.21,41225.82,610420.1368
300486.SZ,20151126,58.37,58.89,54.5,55.49,58.61,-3.12,-5.32,95412.92,539245.5226
300487.SZ,20151126,68.3,70.98,66.01,66.38,68.8,-2.42,-3.52,37575.49,257238.4622
300488.SZ,20151126,92.6,98.3,92.6,93.72,94.44,-0.72,-0.76,23341.83,222461.3492
300489.SZ,20151126,105.5,114.88,104.01,108.33,106.29,2.04,1.92,28581.57,314359.9706
300498.SZ,20151126,55.6,55.78,54.0,54.03,55.48,-1.45,-2.61,100633.36,549173.3963
600000.SH,20151126,19.5,19.7,19.2,19.37,19.67,-0.3,-1.53,2149442.39,4187889.901
600004.SH,20151126,13.73,14.01,13.61,13.91,13.71,0.2,1.46,134740.33,186386.502
600005.SH,20151126,3.79,3.8,3.74,3.75,3.78,-0.03,-0.79,548251.66,206897.651
600006.SH,20151126,9.56,9.59,9.4,9.41,9.56,-0.15,-1.57,401134.98,379835.47
600007.SH,20151126,16.33,16.45,16.13,16.29,16.3,-0.01,-0.06,37734.36,61502.733
600008.SH,20151126,11.42,11.58,11.11,11.14,11.07,0.07,0.63,575993.33,653254.094
600009.SH,20151126,30.1,30.19,29.7,29.74,30.06,-0.32,-1.06,80731.87,241300.937
600010.SH,20151126,4.06,4.16,4.04,4.06,4.06,0.0,0.0,1576435.29,645256.203
600011.SH,20151126,9.3,9.31,9.25,9.25,9.29,-0.04,-0.43,163748.58,151818.983
600012.SH,20151126,13.6,13.65,13.35,13.43,13.58,-0.15,-1.1,43100.02,57936.698
600015.SH,20151126,11.16,11.3,11.11,11.11,11.09,0.02,0.18,388858.14,435540.744
600016.SH,20151126,8.81,8.85,8.75,8.77,8.8,-0.03,-0.34,638905.46,562839.005
600017.SH,20151126,8.33,8.49,8.22,8.35,8.33,0.02,0.24,728561.88,608825.648
600018.SH,20151126,7.29,7.31,7.19,7.2,7.28,-0.08,-1.1,310474.12,224663.341
600019.SH,20151126,5.81,5.86,5.78,5.8,5.81,-0.01,-0.17,342404.54,199154.752
600020.SH,20151126,6.37,6.41,6.27,6.29,6.33,-0.04,-0.63,357819.68,226657.768
600021.SH,20151126,16.32,16.4,16.12,16.16,16.32,-0.16,-0.98,186267.42,302355.486
600022.SH,20151126,3.2,3.23,3.17,3.19,3.2,-0.01,-0.31,433784.41,138657.425
600023.SH,20151126,8.62,8.66,8.48,8.53,8.6,-0.07,-0.81,493926.81,423395.81
600027.SH,20151126,7.23,7.25,7.15,7.17,7.22,-0.05,-0.69,254999.4,183590.035
600028.SH,20151126,5.15,5.21,5.13,5.16,5.14,0.02,0.39,1912619.42,988968.947
600029.SH,20151126,8.68,8.72,8.5,8.54,8.66,-0.12,-1.39,777845.39,669073.558
600030.SH,20151126,20.3,20.6,19.85,19.89,20.09,-0.2,-1.0,2047845.45,4130101.929
600031.SH,20151126,6.98,7.02,6.92,6.93,6.98,-0.05,-0.72,699724.32,487660.596
600033.SH,20151126,4.28,4.3,4.24,4.24,4.28,-0.04,-0.93,241203.48,102794.173
600035.SH,20151126,5.22,5.27,5.19,5.21,5.21,0.0,0.0,172604.03,90285.602
600036.SH,20151126,17.79,17.92,17.5,17.53,17.73,-0.2,-1.13,637660.44,1127051.591
600037.SH,20151126,25.4,26.13,24.7,24.75,25.47,-0.72,-2.83,338497.43,861012.972
600038.SH,20151126,60.39,63.27,59.15,61.68,61.45,0.23,0.37,106124.46,646822.44
600039.SH,20151126,5.2,5.27,5.18,5.22,5.19,0.03,0.58,434827.77,227489.465
600048.SH,20151126,9.55,9.85,9.55,9.62,9.55,0.07,0.73,1102714.41,1071440.957
600050.SH,20151126,6.67,6.74,6.6,6.62,6.66,-0.04,-0.6,1216446.28,809553.538
600051.SH,20151126,12.26,12.93,12.25,12.74,12.25,0.49,4.0,200830.3,253445.521
600052.SH,20151126,8.12,8.27,8.0,8.05,8.06,-0.01,-0.12,245021.07,199824.593
600053.SH,20151126,37.5,37.5,37.5,37.5,34.09,3.41,10.0,1896.44,7111.65
600054.SH,20151126,23.12,23.25,22.21,22.67,23.04,-0.37,-1.61,33373.66,75621.38
600055.SH,20151126,42.76,43.07,40.66,41.02,42.73,-1.71,-4.0,61682.32,257936.359
600056.SH,20151126,16.85,16.95,16.64,16.68,16.79,-0.11,-0.66,131875.09,220721.455
600057.SH,20151126,13.02,13.08,12.6,12.64,13.02,-0.38,-2.92,195445.56,250372.06
600059.SH,20151126,10.92,10.98,10.74,10.94,10.85,0.09,0.83,169708.89,184414.212
600060.SH,20151126,18.15,18.28,17.52,17.54,17.95,-0.41,-2.28,303004.38,538938.671
600061.SH,20151126,26.5,28.3,26.32,26.79,25.73,1.06,4.12,708471.73,1955371.414
600062.SH,20151126,23.5,23.61,23.23,23.25,23.39,-0.14,-0.6,87644.26,204896.079
600063.SH,20151126,6.49,6.65,6.4,6.61,6.45,0.16,2.48,822817.69,536628.254
600064.SH,20151126,20.28,20.5,19.9,19.96,20.17,-0.21,-1.04,127917.48,257827.545
600066.SH,20151126,21.39,21.58,21.25,21.39,21.37,0.02,0.09,78539.62,168268.569
600067.SH,20151126,9.23,9.57,9.22,9.29,9.2,0.09,0.98,658134.88,618522.322
600068.SH,20151126,8.36,8.39,8.2,8.26,8.36,-0.1,-1.2,451067.98,372706.475
600069.SH,20151126,5.16,5.18,5.06,5.08,5.12,-0.04,-0.78,114729.2,58547.269
600071.SH,20151126,24.15,24.64,23.69,23.95,24.09,-0.14,-0.58,22224.79,53101.224
600073.SH,20151126,13.47,13.72,13.35,13.42,13.38,0.04,0.3,243999.42,330344.611
600074.SH,20151126,18.0,18.15,17.35,17.4,17.79,-0.39,-2.19,441462.83,780426.226
600075.SH,20151126,11.75,11.78,11.12,11.16,11.61,-0.45,-3.88,212791.48,242638.658
600076.SH,20151126,11.08,12.18,11.08,12.16,11.07,1.09,9.85,447001.72,531851.731
600077.SH,20151126,7.43,7.58,7.24,7.28,7.44,-0.16,-2.15,283460.1,208880.838
600079.SH,20151126,19.81,20.44,19.78,19.98,19.7,0.28,1.42,332144.28,669837.426
600080.SH,20151126,14.0,14.68,13.91,14.02,14.22,-0.2,-1.41,177087.47,253119.111
600081.SH,20151126,20.47,20.6,20.06,20.15,20.45,-0.3,-1.47,75723.37,153330.772
600082.SH,20151126,7.2,7.85,7.15,7.62,7.14,0.48,6.72,596862.34,449233.416
600083.SH,20151126,20.65,22.25,20.27,21.8,20.58,1.22,5.93,131569.34,283475.158
600084.SH,20151126,8.03,8.6,8.03,8.2,7.99,0.21,2.63,422817.61,351197.745
600085.SH,20151126,27.0,27.1,26.4,26.59,26.99,-0.4,-1.48,127173.97,338971.325
600086.SH,20151126,15.2,15.2,14.6,14.66,15.25,-0.59,-3.87,440056.59,652800.236
600088.SH,20151126,28.9,29.96,28.5,29.22,29.25,-0.03,-0.1,111959.18,324922.711
600089.SH,20151126,12.58,12.67,12.42,12.53,12.51,0.02,0.16,457621.54,574380.54
600090.SH,20151126,18.17,19.9,17.85,19.16,18.09,1.07,5.91,204120.3,385577.395
600093.SH,20151126,18.7,20.15,18.44,19.47,18.37,1.1,5.99,268022.85,516747.707
600094.SH,20151126,12.0,12.71,11.83,12.71,11.55,1.16,10.04,453436.33,568360.638
600095.SH,20151126,12.12,12.28,11.97,12.0,12.19,-0.19,-1.56,255326.56,307653.973
600096.SH,20151126,15.6,16.28,15.17,15.22,15.85,-0.63,-3.97,364385.38,573184.049
600097.SH,20151126,27.22,27.22,27.22,27.22,30.24,-3.02,-9.99,6801.0,18512.322
600098.SH,20151126,13.6,13.68,13.2,13.4,13.59,-0.19,-1.4,352037.55,470686.347
600100.SH,20151126,18.94,18.98,18.45,18.54,18.96,-0.42,-2.22,721535.83,1351923.651
600101.SH,20151126,13.7,13.7,13.36,13.45,13.69,-0.24,-1.75,133264.45,180029.902
600103.SH,20151126,8.5,9.1,8.42,8.93,8.42,0.51,6.06,671673.8,589890.864
600104.SH,20151126,20.09,20.09,19.8,19.82,19.92,-0.1,-0.5,123296.93,245992.639
600105.SH,20151126,24.18,24.42,23.2,23.47,24.1,-0.63,-2.61,91785.6,217498.271
600107.SH,20151126,19.0,19.36,18.35,18.51,18.88,-0.37,-1.96,99254.09,186469.871
600108.SH,20151126,7.87,8.01,7.8,7.87,7.84,0.03,0.38,886672.26,700647.096
600109.SH,20151126,17.85,18.1,17.13,17.22,17.57,-0.35,-1.99,1032255.61,1814373.423
600111.SH,20151126,15.43,15.98,15.31,15.58,15.34,0.24,1.56,924877.6,1447052.96
600112.SH,20151126,19.02,20.45,18.92,19.57,18.59,0.98,5.27,1320967.95,2642894.191
600113.SH,20151126,12.25,12.39,12.0,12.08,12.16,-0.08,-0.66,147580.86,179841.731
600114.SH,20151126,15.38,15.6,15.21,15.44,15.37,0.07,0.46,152963.25,236177.279
600115.SH,20151126,7.93,7.96,7.82,7.84,7.91,-0.07,-0.89,617932.42,486248.996
600116.SH,20151126,17.85,18.87,17.75,18.55,17.79,0.76,4.27,171652.65,315773.811
600117.SH,20151126,6.08,6.16,6.02,6.05,6.06,-0.01,-0.17,177953.7,108217.843
600118.SH,20151126,49.65,50.88,48.01,49.61,49.63,-0.02,-0.04,410201.87,2024846.382
600119.SH,20151126,23.1,23.97,22.58,23.4,22.88,0.52,2.27,284780.3,662155.543
600121.SH,20151126,6.59,7.18,6.49,6.86,6.56,0.3,4.57,240040.57,166143.108
600122.SH,20151126,17.55,17.62,16.48,16.56,17.46,-0.9,-5.15,462524.73,784564.215
600123.SH,20151126,7.97,8.3,7.97,8.15,7.98,0.17,2.13,531931.13,434244.529
600125.SH,20151126,10.35,10.44,10.2,10.24,10.3,-0.06,-0.58,341915.08,353355.387
600126.SH,20151126,8.91,9.3,8.76,8.79,9.04,-0.25,-2.77,379432.65,341057.72
600127.SH,20151126,7.55,7.72,7.41,7.6,7.5,0.1,1.33,392901.25,299319.691
600128.SH,20151126,15.71,16.13,15.6,15.65,15.6,0.05,0.32,188634.81,298632.692
600130.SH,20151126,8.86,9.28,8.8,9.18,8.86,0.32,3.61,621763.62,565456.282
600131.SH,20151126,9.68,10.09,9.64,9.89,9.63,0.26,2.7,272034.16,269426.928
600132.SH,20151126,16.86,16.89,16.45,16.48,16.82,-0.34,-2.02,70996.75,118318.272
600133.SH,20151126,12.9,12.9,12.35,12.4,12.87,-0.47,-3.65,391931.77,492636.785
600135.SH,20151126,17.45,18.6,17.12,18.37,17.42,0.95,5.45,301409.74,537240.532
600136.SH,20151126,62.18,69.01,60.0,69.01,62.74,6.27,9.99,44013.77,285588.022
600137.SH,20151126,46.06,48.5,45.0,45.71,47.38,-1.67,-3.52,58591.72,273683.575
600138.SH,20151126,20.85,20.98,20.5,20.77,20.74,0.03,0.14,106474.88,220618.592
600139.SH,20151126,16.62,17.23,16.51,16.84,16.54,0.3,1.81,363835.71,615566.347
600141.SH,20151126,14.05,14.16,13.84,13.87,14.06,-0.19,-1.35,150044.22,210163.996
600143.SH,20151126,8.94,9.28,8.8,8.88,8.84,0.04,0.45,780797.74,704506.616
600145.SH,20151126,6.98,7.33,6.97,7.15,7.34,-0.19,-2.59,451985.25,317518.055
600146.SH,20151126,32.85,33.4,31.55,32.03,32.91,-0.88,-2.67,91548.28,299539.077
600148.SH,20151126,30.7,31.47,29.82,30.89,30.89,0.0,0.0,84822.16,259783.268
600149.SH,20151126,17.61,17.72,17.0,17.11,17.38,-0.27,-1.55,197268.48,342434.342
600150.SH,20151126,38.93,40.27,38.51,39.52,38.95,0.57,1.46,300266.31,1183329.979
600151.SH,20151126,13.5,13.85,13.24,13.56,13.68,-0.12,-0.88,407988.83,550793.639
600152.SH,20151126,11.38,12.4,11.38,11.75,11.31,0.44,3.89,233969.14,280602.273
600156.SH,20151126,13.26,13.31,12.8,12.95,13.26,-0.31,-2.34,109790.19,142321.898
600157.SH,20151126,5.17,5.25,5.14,5.17,5.15,0.02,0.39,820622.01,426060.207
600158.SH,20151126,22.9,23.3,22.38,22.42,22.83,-0.41,-1.8,486859.97,1108438.108
600159.SH,20151126,6.61,7.16,6.56,7.1,6.7,0.4,5.97,989865.22,671231.851
600160.SH,20151126,19.93,19.98,18.38,18.49,19.78,-1.29,-6.52,414251.54,794802.616
600161.SH,20151126,31.48,31.7,30.85,30.87,31.37,-0.5,-1.59,50654.53,158391.816
600162.SH,20151126,9.11,9.11,8.6,8.68,9.11,-0.43,-4.72,247764.33,218114.277
600163.SH,20151126,7.33,7.36,7.25,7.25,7.28,-0.03,-0.41,54612.92,39798.665
600165.SH,20151126,19.99,19.99,19.99,19.99,18.17,1.82,10.02,4905.06,9805.215
600166.SH,20151126,6.95,6.97,6.88,6.92,6.93,-0.01,-0.14,493073.64,341288.405
600169.SH,20151126,6.8,6.81,6.53,6.54,6.7,-0.16,-2.39,832624.34,551678.804
600170.SH,20151126,7.98,8.1,7.95,7.99,7.94,0.05,0.63,574551.41,459829.73
600171.SH,20151126,22.8,23.71,22.18,23.01,22.59,0.42,1.86,443018.4,1012338.705
600172.SH,20151126,24.55,24.65,23.81,24.08,24.42,-0.34,-1.39,76510.14,184342.164
600173.SH,20151126,8.25,8.35,7.95,8.1,8.23,-0.13,-1.58,148113.65,121184.306
600175.SH,20151126,6.13,6.28,6.07,6.15,6.1,0.05,0.82,459712.14,284365.503
600176.SH,20151126,25.27,25.92,25.04,25.17,25.12,0.05,0.2,182186.25,462860.309
600177.SH,20151126,16.29,16.36,15.92,15.95,16.32,-0.37,-2.27,384193.8,620189.634
600178.SH,20151126,11.46,11.49,11.27,11.32,11.48,-0.16,-1.39,82107.34,93263.906
600179.SH,20151126,15.99,17.3,15.88,16.9,15.93,0.97,6.09,214571.11,357016.042
600180.SH,20151126,26.47,28.28,26.09,27.43,26.09,1.34,5.14,141979.9,391000.313
600182.SH,20151126,17.93,18.37,17.93,18.32,17.88,0.44,2.46,64394.67,116672.551
600183.SH,20151126,9.64,9.94,9.5,9.66,9.58,0.08,0.84,458601.56,446931.047
600184.SH,20151126,33.95,35.83,33.1,33.97,34.41,-0.44,-1.28,103891.31,353427.388
600185.SH,20151126,21.3,22.05,21.23,21.37,21.24,0.13,0.61,152398.77,330100.045
600187.SH,20151126,6.29,6.35,6.2,6.21,6.29,-0.08,-1.27,278743.71,174704.491
600188.SH,20151126,10.1,10.51,10.1,10.37,10.07,0.3,2.98,138608.34,143952.917
600190.SH,20151126,6.25,6.28,6.16,6.19,6.26,-0.07,-1.12,132693.11,82547.405
600191.SH,20151126,22.7,22.99,20.8,20.92,22.47,-1.55,-6.9,214711.64,469234.351
600192.SH,20151126,10.76,10.76,10.43,10.45,10.74,-0.29,-2.7,170180.72,179919.312
600196.SH,20151126,26.12,26.36,25.73,25.75,26.0,-0.25,-0.96,122439.87,318962.238
600197.SH,20151126,13.78,14.95,13.73,14.41,13.86,0.55,3.97,256192.67,367616.288
600198.SH,20151126,25.5,25.65,24.6,25.01,25.49,-0.48,-1.88,457379.58,1148005.963
600199.SH,20151126,9.91,9.94,9.69,9.7,9.89,-0.19,-1.92,125487.1,123414.836
600201.SH,20151126,33.49,33.8,33.35,33.5,33.46,0.04,0.12,43880.05,146988.205
600202.SH,20151126,12.77,12.94,12.31,12.36,12.8,-0.44,-3.44,264284.03,331734.01
600203.SH,20151126,14.15,14.65,13.9,14.6,14.14,0.46,3.25,194127.2,278169.01
600206.SH,20151126,14.78,15.12,14.5,14.6,14.6,0.0,0.0,425194.49,630295.283
600207.SH,20151126,16.0,16.53,14.57,14.75,15.03,-0.28,-1.86,686084.67,1075328.747
600208.SH,20151126,5.7,5.74,5.64,5.64,5.69,-0.05,-0.88,328046.89,186790.827
600209.SH,20151126,10.5,11.36,10.41,10.94,10.5,0.44,4.19,281837.12,307327.237
600210.SH,20151126,7.82,7.87,7.52,7.55,7.78,-0.23,-2.96,652487.55,499293.977
600211.SH,20151126,41.98,41.98,40.3,40.38,40.84,-0.46,-1.13,25212.66,103052.262
600212.SH,20151126,9.49,10.14,9.49,9.93,9.48,0.45,4.75,325910.0,321516.706
600213.SH,20151126,13.34,14.26,13.34,13.85,13.39,0.46,3.44,123629.49,170663.287
600215.SH,20151126,9.98,10.06,9.8,9.86,9.97,-0.11,-1.1,116860.32,115928.65
600216.SH,20151126,11.01,11.08,10.85,10.88,11.02,-0.14,-1.27,277334.88,304104.506
600217.SH,20151126,9.37,9.72,9.37,9.39,9.41,-0.02,-0.21,108082.23,102721.577
600218.SH,20151126,13.32,13.85,13.11,13.25,13.24,0.01,0.08,159441.61,214721.65
600220.SH,20151126,6.33,6.37,6.12,6.14,6.31,-0.17,-2.69,583161.55,363801.618
600221.SH,20151126,4.05,4.07,4.01,4.02,4.06,-0.04,-0.99,956518.45,385753.237
600222.SH,20151126,8.78,8.89,8.6,8.61,8.78,-0.17,-1.94,241976.29,211511.988
600223.SH,20151126,8.35,8.67,8.17,8.41,8.21,0.2,2.44,255298.53,215227.228
600225.SH,20151126,7.77,7.84,7.47,7.53,7.77,-0.24,-3.09,181224.6,139130.573
600226.SH,20151126,10.61,11.35,10.51,11.02,10.67,0.35,3.28,1144171.78,1247445.689
600228.SH,20151126,14.9,15.38,14.77,14.81,15.0,-0.19,-1.27,69626.3,104676.336
600229.SH,20151126,20.58,22.66,20.38,22.66,20.6,2.06,10.0,564914.79,1235280.595
600230.SH,20151126,12.84,13.1,12.54,12.57,12.75,-0.18,-1.41,50777.49,64709.088
600231.SH,20151126,6.43,6.53,6.27,6.36,6.51,-0.15,-2.3,189988.45,121511.848
600232.SH,20151126,12.03,12.5,11.66,11.79,11.94,-0.15,-1.26,191506.85,231148.747
600233.SH,20151126,22.7,24.45,22.53,24.23,22.92,1.31,5.72,69587.97,164119.163
600234.SH,20151126,17.78,19.5,17.5,18.82,17.77,1.05,5.91,441186.71,822946.266
600235.SH,20151126,11.45,11.86,11.37,11.39,11.39,0.0,0.0,106434.69,123978.268
600236.SH,20151126,7.67,7.71,7.55,7.56,7.66,-0.1,-1.31,148050.18,112718.145
600238.SH,20151126,16.83,17.27,16.52,16.87,17.26,-0.39,-2.26,209220.99,353552.267
600239.SH,20151126,7.36,7.48,7.33,7.4,7.33,0.07,0.96,291845.29,216092.045
600240.SH,20151126,15.32,15.44,14.42,14.52,14.93,-0.41,-2.75,464122.94,692748.04
600241.SH,20151126,14.9,15.1,14.5,14.57,14.86,-0.29,-1.95,59562.41,87488.024
600243.SH,20151126,15.08,15.42,14.63,14.67,15.2,-0.53,-3.49,166336.28,249363.302
600246.SH,20151126,5.85,6.09,5.82,5.85,5.73,0.12,2.09,284368.22,169144.829
600247.SH,20151126,17.55,17.6,17.16,17.17,17.51,-0.34,-1.94,63756.11,110575.193
600248.SH,20151126,10.57,11.57,10.57,11.57,10.52,1.05,9.98,294755.75,326264.145
600249.SH,20151126,9.2,9.2,8.75,8.85,9.18,-0.33,-3.59,268698.13,240296.163
600250.SH,20151126,16.96,17.87,16.83,17.21,16.97,0.24,1.41,76264.0,131863.973
600251.SH,20151126,12.13,12.24,11.9,11.92,12.1,-0.18,-1.49,122474.21,147289.451
600252.SH,20151126,7.6,7.63,7.35,7.48,7.54,-0.06,-0.8,1788924.11,1336936.317
600255.SH,20151126,6.11,6.39,6.0,6.19,6.1,0.09,1.48,1140263.05,706978.125
600256.SH,20151126,7.44,7.5,7.26,7.32,7.38,-0.06,-0.81,771275.81,569168.445
600257.SH,20151126,14.1,14.48,13.7,13.74,13.96,-0.22,-1.58,390151.75,552206.534
600260.SH,20151126,17.39,17.55,16.61,16.66,17.45,-0.79,-4.53,235666.11,401658.594
600261.SH,20151126,8.33,8.55,8.24,8.52,8.26,0.26,3.15,267846.18,225231.75
600262.SH,20151126,45.5,49.29,45.3,48.18,45.5,2.68,5.89,27098.0,128779.259
600265.SH,20151126,24.46,24.7,23.81,23.88,24.33,-0.45,-1.85,8870.54,21520.829
600266.SH,20151126,15.72,15.83,15.46,15.58,15.51,0.07,0.45,384367.29,602552.688
600267.SH,20151126,15.0,15.03,14.59,14.75,14.9,-0.15,-1.01,152659.55,224786.279
600268.SH,20151126,10.87,11.11,10.71,10.92,10.87,0.05,0.46,301104.99,329480.528
600269.SH,20151126,5.98,6.01,5.93,5.96,5.98,-0.02,-0.33,356112.8,212609.922
600270.SH,20151126,27.43,28.17,27.05,27.56,27.29,0.27,0.99,183487.73,507937.748
600272.SH,20151126,20.83,20.96,19.97,20.14,20.65,-0.51,-2.47,61591.48,124971.046
600273.SH,20151126,11.36,11.76,11.18,11.44,11.33,0.11,0.97,353453.66,405119.594
600275.SH,20151126,8.6,9.27,8.48,9.09,8.43,0.66,7.83,403495.86,362210.85
