ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,vol,amount
600276.SH,20151126,50.23,50.78,49.7,50.54,50.22,0.32,0.64,107838.36,540794.929
600277.SH,20151126,10.5,10.64,10.1,10.17,10.3,-0.13,-1.26,607440.79,627459.078
600278.SH,20151126,19.92,19.95,19.48,19.5,19.84,-0.34,-1.71,113172.92,222521.82
600279.SH,20151126,14.09,14.43,14.0,14.11,14.04,0.07,0.5,254598.98,361616.765
600280.SH,20151126,12.6,12.69,12.2,12.21,12.45,-0.24,-1.93,414107.95,510623.929
600281.SH,20151126,7.03,7.1,6.96,7.04,7.11,-0.07,-0.98,124022.98,87355.735
600282.SH,20151126,3.49,3.56,3.46,3.55,3.49,0.06,1.72,755659.65,265592.072
600283.SH,20151126,20.0,20.06,19.19,19.45,20.11,-0.66,-3.28,252204.69,494594.715
600284.SH,20151126,14.8,15.0,14.7,14.73,14.75,-0.02,-0.14,219235.19,324832.367
600285.SH,20151126,13.25,13.27,12.9,12.93,13.2,-0.27,-2.05,164323.5,214358.727
600287.SH,20151126,12.43,12.67,12.21,12.61,12.4,0.21,1.69,230588.37,287705.22
600288.SH,20151126,20.6,20.6,19.16,19.66,19.84,-0.18,-0.91,732447.6,1459299.199
600289.SH,20151126,20.91,21.34,20.3,20.46,20.79,-0.33,-1.59,200565.62,418350.621
600290.SH,20151126,15.63,15.91,15.18,15.22,15.63,-0.41,-2.62,170898.67,264003.434
600291.SH,20151126,31.36,31.36,31.36,31.36,28.51,2.85,10.0,13074.14,41000.503
600292.SH,20151126,26.5,27.49,24.8,25.12,26.21,-1.09,-4.16,524936.51,1358940.502
600293.SH,20151126,12.7,13.96,12.61,13.9,12.69,1.21,9.54,500440.88,680935.876
600295.SH,20151126,9.11,9.16,8.9,8.97,9.1,-0.13,-1.43,71520.67,64716.006
600298.SH,20151126,31.56,31.88,30.79,30.82,31.58,-0.76,-2.41,72368.23,226202.413
600299.SH,20151126,19.29,19.39,18.61,18.64,19.21,-0.57,-2.97,66424.07,125410.017
600300.SH,20151126,7.02,7.17,6.88,6.93,6.98,-0.05,-0.72,429779.28,303279.586
600301.SH,20151126,13.79,13.89,13.52,13.64,13.69,-0.05,-0.37,34054.01,46612.014
600302.SH,20151126,10.24,10.58,10.01,10.21,10.21,0.0,0.0,127444.43,132257.994
600303.SH,20151126,16.25,17.2,16.25,17.2,15.64,1.56,9.97,704612.63,1201106.667
600305.SH,20151126,23.7,23.95,23.3,23.33,23.65,-0.32,-1.35,49095.37,116126.003
600307.SH,20151126,4.4,4.49,4.38,4.41,4.4,0.01,0.23,1046993.13,463690.98
600308.SH,20151126,6.0,6.03,5.91,5.95,5.96,-0.01,-0.17,221570.1,132166.326
600309.SH,20151126,18.44,18.75,18.36,18.69,18.4,0.29,1.58,155137.07,288144.475
600310.SH,20151126,11.04,11.08,10.72,10.77,11.03,-0.26,-2.36,261501.38,283762.629
600311.SH,20151126,7.55,7.6,7.38,7.46,7.55,-0.09,-1.19,277043.2,206958.269
600312.SH,20151126,20.22,20.66,20.06,20.08,20.23,-0.15,-0.74,145624.22,294908.615
600313.SH,20151126,15.4,15.54,14.94,15.04,15.59,-0.55,-3.53,173703.9,264769.538
600315.SH,20151126,39.99,43.77,39.96,41.53,39.99,1.54,3.85,438476.05,1836024.695
600316.SH,20151126,26.58,27.3,26.04,26.81,26.71,0.1,0.37,313306.11,836639.026
600317.SH,20151126,5.04,5.05,4.98,4.99,5.04,-0.05,-0.99,233393.59,116774.762
600318.SH,20151126,36.42,39.59,35.9,37.56,36.35,1.21,3.33,122057.82,463818.27
600319.SH,20151126,10.68,10.95,10.24,10.34,10.65,-0.31,-2.91,186473.6,197054.633
600320.SH,20151126,6.63,6.65,6.55,6.55,6.61,-0.06,-0.91,200673.52,132463.258
600321.SH,20151126,5.62,5.73,5.51,5.53,5.59,-0.06,-1.07,444638.1,251192.546
600322.SH,20151126,5.51,5.64,5.47,5.51,5.5,0.01,0.18,309633.58,171756.066
600323.SH,20151126,16.5,16.68,16.19,16.21,16.2,0.01,0.06,183264.55,301609.52
600325.SH,20151126,16.08,16.6,16.01,16.11,16.04,0.07,0.44,269145.66,438512.657
600326.SH,20151126,12.18,12.35,12.02,12.05,12.22,-0.17,-1.39,228981.31,278479.976
600327.SH,20151126,10.33,10.59,10.19,10.48,10.34,0.14,1.35,194130.7,201516.07
600328.SH,20151126,16.0,16.26,15.78,16.14,15.96,0.18,1.13,119755.8,192113.423
600329.SH,20151126,22.04,22.25,21.35,21.45,22.04,-0.59,-2.68,107867.7,235035.988
600330.SH,20151126,15.45,15.57,14.9,14.93,15.43,-0.5,-3.24,325157.54,492972.095
600331.SH,20151126,8.15,8.64,7.96,8.28,8.15,0.13,1.6,487711.42,404047.537
600332.SH,20151126,29.55,29.82,29.31,29.37,29.53,-0.16,-0.54,101630.26,300477.367
600333.SH,20151126,8.31,8.35,8.18,8.21,8.3,-0.09,-1.08,162479.53,134195.764
600335.SH,20151126,18.95,19.64,18.81,19.34,18.82,0.52,2.76,203321.49,393002.209
600336.SH,20151126,9.42,9.54,9.16,9.27,9.42,-0.15,-1.59,199260.61,186245.274
600337.SH,20151126,15.81,16.13,15.58,15.88,15.79,0.09,0.57,106065.32,168530.966
600339.SH,20151126,9.54,9.88,9.1,9.16,9.19,-0.03,-0.33,966544.18,907418.334
600340.SH,20151126,27.79,27.79,26.8,26.88,27.29,-0.41,-1.5,125484.24,341932.918
600343.SH,20151126,30.6,32.2,30.0,31.45,31.31,0.14,0.45,357228.28,1106260.722
600345.SH,20151126,25.65,25.69,24.3,24.53,25.77,-1.24,-4.81,108389.76,270359.734
600346.SH,20151126,12.79,14.18,12.7,12.89,13.16,-0.27,-2.05,739723.24,985133.276
600348.SH,20151126,6.99,7.21,6.99,7.1,6.98,0.12,1.72,437552.64,311323.941
600350.SH,20151126,6.75,6.84,6.68,6.74,6.73,0.01,0.15,174511.25,117826.491
600351.SH,20151126,13.6,13.9,13.39,13.41,13.6,-0.19,-1.4,170634.01,232711.119
600352.SH,20151126,11.24,12.35,11.24,12.35,11.23,1.12,9.97,1899523.86,2288087.108
600353.SH,20151126,11.75,11.83,11.41,11.43,11.86,-0.43,-3.63,155789.72,180324.873
600354.SH,20151126,9.61,9.7,9.42,9.44,9.71,-0.27,-2.78,268893.06,256428.131
600355.SH,20151126,8.99,9.25,8.61,8.74,8.89,-0.15,-1.69,341410.35,305874.056
600356.SH,20151126,11.58,11.67,11.41,11.56,11.54,0.02,0.17,110026.73,127123.648
600358.SH,20151126,19.41,19.6,18.34,18.45,19.27,-0.82,-4.26,286199.22,533489.727
600359.SH,20151126,12.81,13.1,12.66,12.7,12.78,-0.08,-0.63,173095.5,222377.249
600360.SH,20151126,11.86,12.12,11.25,11.49,11.78,-0.29,-2.46,539282.49,627103.95
600361.SH,20151126,8.16,8.17,8.04,8.06,8.12,-0.06,-0.74,133560.23,108314.492
600362.SH,20151126,15.68,16.68,15.47,16.08,15.67,0.41,2.62,587298.47,946538.441
600363.SH,20151126,20.79,21.0,19.8,19.93,20.52,-0.59,-2.88,175119.87,353553.628
600365.SH,20151126,14.69,14.85,14.01,14.05,14.64,-0.59,-4.03,253100.49,366114.682
600366.SH,20151126,21.5,21.9,21.02,21.3,21.36,-0.06,-0.28,267422.51,571223.867
600367.SH,20151126,12.49,12.81,12.2,12.41,12.45,-0.04,-0.32,119045.64,149641.458
600368.SH,20151126,7.07,7.1,6.94,6.96,7.06,-0.1,-1.42,189259.51,132332.805
600369.SH,20151126,10.49,10.75,10.21,10.24,10.44,-0.2,-1.92,1345045.45,1408933.614
600370.SH,20151126,14.8,15.19,14.54,14.6,14.75,-0.15,-1.02,108322.73,161244.259
600371.SH,20151126,19.01,19.77,18.76,19.15,19.12,0.03,0.16,112495.56,217396.688
600372.SH,20151126,27.65,28.63,26.94,27.7,27.92,-0.22,-0.79,317052.49,879851.667
600373.SH,20151126,27.22,27.88,26.15,26.89,26.82,0.07,0.26,248990.87,675017.641
600376.SH,20151126,13.01,13.18,12.56,12.61,12.51,0.1,0.8,506204.82,649743.259
600377.SH,20151126,8.6,8.74,8.57,8.68,8.6,0.08,0.93,70815.78,61031.736
600378.SH,20151126,18.59,19.08,18.28,18.63,18.38,0.25,1.36,138864.21,258699.872
600380.SH,20151126,15.69,15.84,15.21,15.29,15.67,-0.38,-2.43,413480.93,644322.436
600381.SH,20151126,24.93,25.79,24.52,24.8,24.91,-0.11,-0.44,257623.92,647061.934
600382.SH,20151126,16.33,16.5,15.8,15.87,16.19,-0.32,-1.98,103139.59,166971.6
600383.SH,20151126,13.74,13.76,13.11,13.47,13.68,-0.21,-1.54,184293.47,247747.511
600385.SH,20151126,25.22,25.22,24.15,24.22,25.16,-0.94,-3.74,48093.72,118727.921
600386.SH,20151126,18.63,19.4,18.44,18.74,18.81,-0.07,-0.37,141178.26,266909.592
600387.SH,20151126,18.19,18.3,17.6,17.75,18.22,-0.47,-2.58,90834.42,162783.974
600388.SH,20151126,19.51,19.57,18.77,18.81,19.34,-0.53,-2.74,459645.96,877200.541
600389.SH,20151126,26.3,26.58,25.5,25.65,26.15,-0.5,-1.91,30042.26,78575.106
600390.SH,20151126,15.95,15.95,15.31,15.39,15.75,-0.36,-2.29,261742.32,407636.863
600391.SH,20151126,59.68,62.1,57.74,59.86,60.12,-0.26,-0.43,155283.55,925636.955
600392.SH,20151126,14.32,14.32,14.32,14.32,13.02,1.3,9.98,9373.6,13422.995
600393.SH,20151126,11.28,11.55,11.09,11.4,11.3,0.1,0.89,201859.05,228552.267
600395.SH,20151126,8.03,8.44,8.0,8.16,7.99,0.17,2.13,459336.0,378897.083
600396.SH,20151126,8.0,8.03,7.79,7.81,7.99,-0.18,-2.25,208231.42,164303.495
600397.SH,20151126,6.43,6.6,6.38,6.46,6.39,0.07,1.1,451738.62,293871.261
600398.SH,20151126,15.25,15.29,15.03,15.09,15.22,-0.13,-0.85,67826.78,102631.151
600399.SH,20151126,10.07,10.4,9.96,10.35,10.14,0.21,2.07,695090.48,708995.349
600400.SH,20151126,24.66,24.68,22.86,22.86,25.4,-2.54,-10.0,364256.57,861513.116
600401.SH,20151126,3.11,3.11,3.03,3.05,3.09,-0.04,-1.29,1143066.1,350766.593
600403.SH,20151126,7.54,7.59,7.38,7.39,7.49,-0.1,-1.34,175398.43,131338.974
600405.SH,20151126,18.15,18.28,17.56,17.59,18.11,-0.52,-2.87,326943.68,582400.639
600406.SH,20151126,16.71,17.19,16.71,16.85,16.74,0.11,0.66,423236.65,718012.208
600408.SH,20151126,4.97,4.97,4.73,4.93,4.73,0.2,4.23,412856.97,202374.666
600409.SH,20151126,8.4,8.42,8.21,8.26,8.41,-0.15,-1.78,309674.08,257232.76
600410.SH,20151126,26.3,26.48,25.27,25.33,25.97,-0.64,-2.46,338981.75,873201.854
600415.SH,20151126,10.53,10.7,10.37,10.39,10.53,-0.14,-1.33,940005.44,987390.478
600416.SH,20151126,20.89,21.17,20.6,20.84,21.09,-0.25,-1.19,115779.45,240975.341
600418.SH,20151126,15.73,16.15,15.66,15.82,15.56,0.26,1.67,385731.55,614197.471
600419.SH,20151126,33.38,34.38,33.1,33.64,33.18,0.46,1.39,42187.75,142766.908
600421.SH,20151126,20.0,20.98,19.8,20.71,20.0,0.71,3.55,82043.5,169037.015
600422.SH,20151126,36.82,36.98,35.6,35.61,36.65,-1.04,-2.84,98115.43,355679.772
600423.SH,20151126,7.79,8.13,7.7,7.9,7.78,0.12,1.54,253813.55,200288.375
600425.SH,20151126,6.02,6.1,5.98,6.04,6.02,0.02,0.33,298118.85,180241.864
600426.SH,20151126,14.2,14.35,14.07,14.23,14.1,0.13,0.92,175631.55,249646.096
600433.SH,20151126,11.36,11.46,10.95,11.0,11.36,-0.36,-3.17,393663.72,440358.058
600435.SH,20151126,34.6,35.28,33.61,34.32,34.93,-0.61,-1.75,383766.62,1318240.63
600436.SH,20151126,59.98,60.11,59.03,59.06,59.55,-0.49,-0.82,26560.86,158083.385
600438.SH,20151126,13.95,14.05,13.63,13.89,13.95,-0.06,-0.43,110604.62,153306.394
600439.SH,20151126,6.88,7.25,6.8,6.95,6.9,0.05,0.72,643171.24,452641.68
600444.SH,20151126,21.05,21.54,20.99,21.25,20.99,0.26,1.24,20890.76,44510.228
600446.SH,20151126,56.99,57.98,52.99,53.02,55.19,-2.17,-3.93,990644.03,5535000.128
600448.SH,20151126,9.66,9.9,9.52,9.61,9.6,0.01,0.1,302826.4,294698.49
600449.SH,20151126,12.98,13.76,12.95,13.44,12.95,0.49,3.78,245447.02,328783.076
600452.SH,20151126,29.97,30.16,28.6,29.23,29.55,-0.32,-1.08,25322.42,73931.17
600456.SH,20151126,21.8,22.29,20.88,21.4,21.93,-0.53,-2.42,232386.45,500717.647
600458.SH,20151126,21.0,21.22,20.27,20.35,20.71,-0.36,-1.74,213127.59,443060.73
600459.SH,20151126,21.15,22.49,21.0,21.75,21.35,0.4,1.87,183351.75,397845.02
600460.SH,20151126,8.56,8.96,8.47,8.85,8.58,0.27,3.15,485552.91,418296.015
600461.SH,20151126,15.67,16.63,15.55,16.08,15.64,0.44,2.81,206958.98,333484.027
600463.SH,20151126,16.14,16.39,16.0,16.18,16.11,0.07,0.43,49247.43,79499.649
600466.SH,20151126,15.33,16.5,15.2,15.7,15.37,0.33,2.15,462773.87,733967.361
600467.SH,20151126,7.81,8.19,7.76,8.11,7.79,0.32,4.11,385790.86,307856.102
600468.SH,20151126,17.58,17.88,17.37,17.7,17.52,0.18,1.03,72482.47,127722.103
600469.SH,20151126,17.65,17.66,17.15,17.19,17.62,-0.43,-2.44,88734.65,153702.383
600470.SH,20151126,9.95,9.98,9.57,9.62,9.86,-0.24,-2.43,174422.25,169860.47
600475.SH,20151126,18.63,18.7,18.06,18.1,18.45,-0.35,-1.9,48769.68,89445.493
600476.SH,20151126,34.65,36.98,34.08,35.93,34.48,1.45,4.21,81725.32,293191.575
600477.SH,20151126,12.12,12.77,12.07,12.09,12.18,-0.09,-0.74,286048.15,354674.72
600478.SH,20151126,21.58,21.7,21.03,21.12,21.4,-0.28,-1.31,153259.08,325737.507
600479.SH,20151126,19.54,20.2,18.8,19.38,19.52,-0.14,-0.72,134776.07,263111.102
600480.SH,20151126,19.6,21.2,19.46,20.42,19.44,0.98,5.04,176225.97,357581.011
600481.SH,20151126,11.4,11.68,11.23,11.28,11.28,0.0,0.0,299691.92,342936.119
600482.SH,20151126,42.5,46.65,42.1,45.7,42.43,3.27,7.71,280123.87,1257285.68
600483.SH,20151126,17.91,18.16,17.68,17.87,17.98,-0.11,-0.61,101288.98,181189.243
600485.SH,20151126,26.23,28.49,26.0,27.25,26.2,1.05,4.01,736877.39,1994980.833
600486.SH,20151126,29.75,30.15,29.0,29.03,29.78,-0.75,-2.52,75079.53,221175.69
600487.SH,20151126,14.12,14.29,13.7,13.72,13.9,-0.18,-1.3,352666.74,493382.643
600488.SH,20151126,7.45,7.47,7.32,7.35,7.44,-0.09,-1.21,126755.65,93803.535
600489.SH,20151126,9.93,10.14,9.86,9.97,10.08,-0.11,-1.09,474147.66,472237.906
600491.SH,20151126,10.49,10.49,10.26,10.3,10.42,-0.12,-1.15,143891.47,148726.269
600493.SH,20151126,16.11,16.27,15.5,15.83,16.19,-0.36,-2.22,132132.35,209190.427
600495.SH,20151126,12.5,12.62,12.17,12.19,12.39,-0.2,-1.61,485474.06,600173.649
600496.SH,20151126,6.49,6.67,6.35,6.39,6.49,-0.1,-1.54,520218.81,339668.531
600497.SH,20151126,10.82,11.7,10.68,11.08,10.77,0.31,2.88,808768.87,904114.974
600498.SH,20151126,28.52,28.94,27.88,27.99,28.76,-0.77,-2.68,138481.61,391588.016
600499.SH,20151126,23.05,23.14,22.4,22.45,22.95,-0.5,-2.18,161990.59,368172.285
600500.SH,20151126,12.55,12.84,12.44,12.71,12.48,0.23,1.84,453930.58,573579.15
600501.SH,20151126,27.57,28.83,27.01,27.92,27.92,0.0,0.0,236550.86,658761.411
600503.SH,20151126,14.03,14.8,13.85,13.94,13.74,0.2,1.46,2651145.82,3796582.453
600505.SH,20151126,11.38,11.54,11.3,11.34,11.35,-0.01,-0.09,53708.01,61268.219
600506.SH,20151126,21.28,22.0,21.27,21.55,21.28,0.27,1.27,36562.57,79229.14
600507.SH,20151126,6.72,6.77,6.63,6.65,6.71,-0.06,-0.89,115913.32,77691.289
600508.SH,20151126,10.66,11.08,10.64,10.79,10.62,0.17,1.6,188150.17,204467.552
600509.SH,20151126,10.64,10.68,10.35,10.41,10.62,-0.21,-1.98,275307.81,288827.005
600510.SH,20151126,12.5,13.08,12.23,12.86,12.53,0.33,2.63,240317.88,304761.009
600511.SH,20151126,33.63,33.7,32.89,32.97,33.4,-0.43,-1.29,95019.64,315579.511
600512.SH,20151126,5.57,5.6,5.41,5.45,5.54,-0.09,-1.62,256967.61,141714.57
600513.SH,20151126,24.28,24.67,23.82,23.98,24.06,-0.08,-0.33,72620.64,175765.879
600516.SH,20151126,11.71,12.62,11.71,12.62,11.47,1.15,10.03,2201371.96,2747387.509
600517.SH,20151126,15.98,16.23,15.23,15.31,15.83,-0.52,-3.28,292613.14,460054.666
600518.SH,20151126,18.27,18.65,17.71,18.61,18.27,0.34,1.86,1589004.36,2896566.896
600519.SH,20151126,213.49,213.79,211.83,212.84,212.98,-0.14,-0.07,18804.53,400523.684
600520.SH,20151126,25.15,26.14,24.75,25.23,25.25,-0.02,-0.08,100185.94,256009.521
600521.SH,20151126,23.82,23.95,23.61,23.77,23.78,-0.01,-0.04,48736.27,115741.714
600522.SH,20151126,24.2,24.5,23.18,23.34,22.94,0.4,1.74,609757.05,1455285.321
600523.SH,20151126,23.82,24.58,23.51,24.01,23.99,0.02,0.08,99679.43,239004.286
600525.SH,20151126,21.4,21.44,20.7,20.73,21.25,-0.52,-2.45,202770.27,423972.195
600526.SH,20151126,20.66,20.76,19.52,19.71,20.38,-0.67,-3.29,361183.51,722419.013
600527.SH,20151126,8.2,8.28,8.03,8.16,8.19,-0.03,-0.37,689908.62,562173.648
600529.SH,20151126,19.46,19.58,18.61,18.79,19.44,-0.65,-3.34,63351.85,121172.65
600531.SH,20151126,13.6,14.58,13.51,13.99,13.77,0.22,1.6,195760.84,275181.684
600532.SH,20151126,16.03,16.03,16.03,16.03,14.57,1.46,10.02,57760.62,92590.274
600535.SH,20151126,38.19,38.38,37.78,37.9,38.18,-0.28,-0.73,48131.36,182951.846
600536.SH,20151126,37.21,37.5,35.95,36.02,37.24,-1.22,-3.28,124558.62,455646.414
600537.SH,20151126,16.5,16.5,15.45,15.59,16.13,-0.54,-3.35,329199.01,524853.408
600538.SH,20151126,13.11,13.28,12.58,13.04,13.08,-0.04,-0.31,91204.5,118173.89
600539.SH,20151126,12.09,12.26,11.86,11.89,12.02,-0.13,-1.08,87585.04,105765.519
600540.SH,20151126,8.64,9.09,8.55,8.84,8.67,0.17,1.96,239517.89,213552.711
600543.SH,20151126,12.88,13.18,12.75,12.79,12.85,-0.06,-0.47,140553.74,182251.243
600545.SH,20151126,13.22,13.58,13.05,13.49,13.18,0.31,2.35,637088.73,850054.608
600546.SH,20151126,4.88,5.1,4.87,4.98,4.87,0.11,2.26,567287.11,283042.72
600547.SH,20151126,19.68,20.17,19.49,19.75,20.07,-0.32,-1.59,394477.88,779377.903
600548.SH,20151126,9.75,9.86,9.37,9.4,9.49,-0.09,-0.95,105677.52,101241.385
600549.SH,20151126,20.82,22.35,20.8,21.29,20.8,0.49,2.36,366965.17,789831.864
600550.SH,20151126,8.75,8.75,8.57,8.63,8.78,-0.15,-1.71,237823.16,205805.603
600551.SH,20151126,26.09,28.2,26.09,28.2,25.64,2.56,9.98,145061.27,400089.732
600552.SH,20151126,19.64,20.96,19.64,20.15,19.57,0.58,2.96,179013.24,364574.415
600555.SH,20151126,10.27,10.27,10.01,10.07,10.27,-0.2,-1.95,750454.74,759246.238
600556.SH,20151126,23.7,24.68,22.52,22.76,23.67,-0.91,-3.84,231928.15,542542.466
600557.SH,20151126,25.17,25.24,24.75,24.81,25.05,-0.24,-0.96,66367.31,165827.29
600558.SH,20151126,9.44,9.79,9.0,9.15,9.41,-0.26,-2.76,401967.76,376354.527
600559.SH,20151126,61.61,61.96,59.45,59.76,61.61,-1.85,-3.0,18513.24,112569.194
600560.SH,20151126,19.9,20.48,19.55,19.64,20.03,-0.39,-1.95,120260.82,239617.613
600561.SH,20151126,16.4,17.88,16.28,17.42,16.31,1.11,6.81,150776.13,259224.528
600562.SH,20151126,63.94,64.61,61.78,62.33,64.17,-1.84,-2.87,52179.24,328278.47
600563.SH,20151126,40.01,40.4,39.07,39.31,40.08,-0.77,-1.92,59910.49,238140.809
600566.SH,20151126,26.3,26.45,25.55,25.71,26.21,-0.5,-1.91,35635.99,92705.993
600567.SH,20151126,4.08,4.13,4.02,4.06,4.07,-0.01,-0.25,942119.86,382785.205
600568.SH,20151126,24.96,26.15,24.6,25.02,24.62,0.4,1.62,151376.36,385340.037
600569.SH,20151126,3.24,3.25,3.18,3.19,3.23,-0.04,-1.24,216247.47,69477.348
600570.SH,20151126,75.76,75.9,71.4,71.6,74.95,-3.35,-4.47,358965.36,2623959.858
600571.SH,20151126,72.1,73.5,69.51,69.78,71.96,-2.18,-3.03,143234.98,1013568.422
600572.SH,20151126,13.81,13.87,13.57,13.6,13.77,-0.17,-1.23,169303.9,232240.867
600573.SH,20151126,16.29,16.67,16.09,16.2,16.29,-0.09,-0.55,48198.38,78914.064
600575.SH,20151126,5.91,6.49,5.85,6.49,5.9,0.59,10.0,1009979.36,629785.451
600577.SH,20151126,7.2,7.6,7.0,7.05,6.91,0.14,2.03,2069203.14,1506836.431
600579.SH,20151126,15.25,16.49,15.16,16.01,15.25,0.76,4.98,115950.3,184603.478
600580.SH,20151126,16.72,16.79,15.88,15.91,16.57,-0.66,-3.98,254977.21,413607.02
600581.SH,20151126,7.38,7.94,7.35,7.57,7.38,0.19,2.57,501547.7,383676.866
600582.SH,20151126,16.4,16.79,16.21,16.41,16.36,0.05,0.31,226151.82,371717.558
600583.SH,20151126,10.07,10.11,9.99,10.0,10.05,-0.05,-0.5,299705.41,301217.446
600584.SH,20151126,23.7,24.94,23.0,24.36,24.06,0.3,1.25,654002.79,1570790.276
600585.SH,20151126,17.29,17.38,17.21,17.24,17.26,-0.02,-0.12,253963.21,439323.097
600586.SH,20151126,5.61,5.76,5.53,5.66,5.61,0.05,0.89,437567.06,246987.557
600587.SH,20151126,38.49,38.8,37.57,37.69,38.73,-1.04,-2.69,50582.28,192684.383
600588.SH,20151126,32.67,32.7,31.18,31.23,32.46,-1.23,-3.79,307922.79,981877.575
600590.SH,20151126,16.75,16.88,16.1,16.13,16.86,-0.73,-4.33,299187.43,489334.409
600592.SH,20151126,13.86,14.5,13.73,14.34,13.88,0.46,3.31,237504.27,334574.934
600593.SH,20151126,39.54,41.5,39.03,40.12,39.49,0.63,1.6,32078.06,130142.969
600594.SH,20151126,21.2,21.5,20.78,20.84,21.19,-0.35,-1.65,129797.7,273387.676
600595.SH,20151126,5.42,5.69,5.39,5.49,5.39,0.1,1.86,684986.85,378889.257
600596.SH,20151126,11.55,12.0,11.55,12.0,10.91,1.09,9.99,167568.12,199198.495
600597.SH,20151126,16.68,16.75,16.3,16.32,16.51,-0.19,-1.15,95294.82,157158.455
600598.SH,20151126,15.82,15.95,15.55,15.58,15.76,-0.18,-1.14,258145.92,405506.358
600599.SH,20151126,41.68,42.89,39.98,40.35,41.68,-1.33,-3.19,89123.06,365237.193
600600.SH,20151126,33.91,33.92,33.64,33.68,33.84,-0.16,-0.47,27033.26,91258.038
600601.SH,20151126,7.24,7.25,7.06,7.08,7.22,-0.14,-1.94,857841.89,611380.921
600602.SH,20151126,10.62,10.65,10.28,10.33,10.61,-0.28,-2.64,193652.9,201924.783
600604.SH,20151126,24.19,24.58,23.39,23.41,24.04,-0.63,-2.62,93637.97,222789.394
600605.SH,20151126,23.15,23.95,23.15,23.65,23.25,0.4,1.72,58935.31,139244.504
600608.SH,20151126,9.93,9.99,9.75,9.82,9.91,-0.09,-0.91,62371.1,61536.33
600609.SH,20151126,5.32,5.39,5.25,5.27,5.33,-0.06,-1.13,260036.41,138100.314
600610.SH,20151126,15.39,15.6,15.05,15.46,15.61,-0.15,-0.96,250051.05,383702.342
