ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,vol,amount
600611.SH,20151126,16.31,16.37,15.94,15.97,16.21,-0.24,-1.48,414304.22,670902.259
600612.SH,20151126,44.1,44.16,43.4,43.46,44.19,-0.73,-1.65,22607.99,98775.301
600613.SH,20151126,24.5,24.72,23.8,23.82,24.61,-0.79,-3.21,72670.84,175068.515
600614.SH,20151126,11.94,12.17,11.62,11.69,11.94,-0.25,-2.09,327590.05,388416.004
600615.SH,20151126,22.5,22.91,21.91,22.07,22.42,-0.35,-1.56,33890.43,75881.336
600616.SH,20151126,12.59,12.63,12.23,12.24,12.5,-0.26,-2.08,113727.93,141096.156
600617.SH,20151126,17.36,17.43,17.0,17.05,17.3,-0.25,-1.45,64778.22,111311.991
600618.SH,20151126,13.52,13.52,13.13,13.16,13.47,-0.31,-2.3,55351.42,73787.793
600619.SH,20151126,14.54,15.09,14.48,14.76,14.53,0.23,1.58,58445.65,86225.501
600621.SH,20151126,14.64,14.68,14.15,14.22,14.46,-0.24,-1.66,173199.19,248818.457
600622.SH,20151126,16.4,16.74,15.74,15.77,16.43,-0.66,-4.02,162736.46,265137.345
600623.SH,20151126,20.55,20.57,19.95,20.48,20.35,0.13,0.64,40270.28,81963.586
600624.SH,20151126,19.25,19.29,18.38,18.42,19.12,-0.7,-3.66,276171.34,516833.669
600626.SH,20151126,16.05,16.41,15.8,16.0,15.91,0.09,0.57,335936.08,540670.736
600628.SH,20151126,18.35,18.46,18.06,18.1,18.19,-0.09,-0.49,152425.18,278157.794
600629.SH,20151126,26.26,26.26,25.35,25.66,26.16,-0.5,-1.91,40325.99,103793.229
600630.SH,20151126,28.51,29.4,28.0,28.29,28.58,-0.29,-1.01,369169.05,1059584.992
600634.SH,20151126,23.39,25.56,22.81,24.73,23.24,1.49,6.41,857876.44,2055541.695
600635.SH,20151126,10.75,10.84,10.42,10.47,10.81,-0.34,-3.15,1096924.57,1163047.887
600636.SH,20151126,17.9,17.98,17.15,17.22,17.89,-0.67,-3.75,205258.86,359748.776
600637.SH,20151126,37.55,39.65,37.55,37.95,37.37,0.58,1.55,537897.3,2073344.672
600638.SH,20151126,14.81,14.98,14.47,14.51,14.71,-0.2,-1.36,102812.15,152160.497
600639.SH,20151126,25.09,25.28,24.2,24.39,24.94,-0.55,-2.21,143944.18,354780.76
600640.SH,20151126,24.04,24.4,23.65,23.78,24.17,-0.39,-1.61,99235.75,238764.197
600641.SH,20151126,16.26,18.01,16.06,17.41,16.37,1.04,6.35,765547.59,1332592.57
600642.SH,20151126,7.99,8.05,7.98,8.0,7.99,0.01,0.13,258600.06,207252.321
600644.SH,20151126,8.69,8.73,8.5,8.51,8.67,-0.16,-1.85,94636.92,81468.868
600645.SH,20151126,57.75,57.95,55.95,56.25,57.43,-1.18,-2.05,95206.61,538079.99
600647.SH,20151126,32.86,33.91,31.13,31.63,30.86,0.77,2.5,134449.73,437267.485
600648.SH,20151126,28.85,28.94,28.27,28.38,28.71,-0.33,-1.15,96805.55,276888.343
600649.SH,20151126,18.17,18.27,17.5,17.56,18.04,-0.48,-2.66,441928.38,792575.91
600650.SH,20151126,44.75,45.42,43.59,43.88,44.23,-0.35,-0.79,189629.82,843005.998
600652.SH,20151126,28.15,29.1,26.88,26.98,28.83,-1.85,-6.42,866010.53,2408103.532
600653.SH,20151126,6.09,6.1,5.93,5.94,6.02,-0.08,-1.33,488930.05,293368.084
600654.SH,20151126,34.8,34.98,33.38,33.44,34.75,-1.31,-3.77,240725.15,816450.516
600655.SH,20151126,17.88,18.56,17.84,18.1,17.74,0.36,2.03,371571.92,676771.279
600657.SH,20151126,7.09,7.28,7.06,7.1,7.04,0.06,0.85,217744.35,155528.323
600658.SH,20151126,12.05,12.27,11.76,11.81,11.99,-0.18,-1.5,111805.29,134520.801
600660.SH,20151126,14.23,14.34,14.14,14.32,14.2,0.12,0.85,98485.47,140306.042
600661.SH,20151126,44.8,47.44,43.1,45.9,44.48,1.42,3.19,98941.87,447410.035
600662.SH,20151126,17.05,17.1,16.51,16.64,17.01,-0.37,-2.18,372469.75,626140.364
600663.SH,20151126,50.61,50.66,49.6,49.73,50.0,-0.27,-0.54,64427.08,322400.928
600664.SH,20151126,12.06,12.15,11.99,11.99,12.07,-0.08,-0.66,83914.23,100871.454
600665.SH,20151126,6.73,7.3,6.73,7.05,6.72,0.33,4.91,431148.67,306151.373
600667.SH,20151126,10.91,11.57,10.84,10.86,11.15,-0.29,-2.6,549109.73,614679.138
600668.SH,20151126,15.68,15.74,15.25,15.32,15.65,-0.33,-2.11,145833.56,225220.102
600673.SH,20151126,9.45,10.22,9.31,9.71,9.44,0.27,2.86,829960.17,806096.52
600674.SH,20151126,10.82,10.85,10.75,10.77,10.81,-0.04,-0.37,297466.51,320922.792
600675.SH,20151126,8.42,8.83,8.42,8.55,8.43,0.12,1.42,638353.45,549454.868
600676.SH,20151126,13.78,13.97,13.69,13.71,13.74,-0.03,-0.22,175875.87,243106.217
600677.SH,20151126,25.18,27.5,24.75,26.43,25.74,0.69,2.68,424592.29,1104494.922
600678.SH,20151126,17.65,18.4,17.52,18.16,17.6,0.56,3.18,289506.95,522164.93
600679.SH,20151126,17.21,17.78,17.04,17.29,17.27,0.02,0.12,73972.95,128720.884
600680.SH,20151126,56.0,56.0,53.41,53.5,55.02,-1.52,-2.76,99371.38,542842.519
600681.SH,20151126,13.18,14.4,13.0,13.94,13.09,0.85,6.49,178524.33,248042.939
600683.SH,20151126,10.27,10.32,10.14,10.19,10.22,-0.03,-0.29,41757.41,42682.745
600684.SH,20151126,10.75,11.04,10.69,10.81,10.71,0.1,0.93,322332.74,350779.378
600685.SH,20151126,39.9,41.0,38.92,40.39,39.89,0.5,1.25,82911.75,331194.684
600686.SH,20151126,21.59,21.68,21.0,21.12,21.43,-0.31,-1.45,100656.13,214986.279
600687.SH,20151126,21.48,23.35,21.05,22.72,21.52,1.2,5.58,337322.52,757869.141
600688.SH,20151126,7.2,7.23,7.05,7.07,7.19,-0.12,-1.67,408588.75,291471.55
600689.SH,20151126,17.3,19.11,16.9,19.11,17.37,1.74,10.02,320915.98,574326.9
600691.SH,20151126,3.91,3.93,3.8,3.81,3.91,-0.1,-2.56,440689.98,170411.009
600692.SH,20151126,16.8,16.85,16.21,16.23,16.63,-0.4,-2.41,133791.75,220800.406
600693.SH,20151126,10.5,11.37,10.4,10.91,10.59,0.32,3.02,129526.88,142200.802
600694.SH,20151126,40.1,40.52,39.59,39.77,40.04,-0.27,-0.67,103103.2,412584.049
600695.SH,20151126,11.6,11.67,11.24,11.26,11.46,-0.2,-1.75,97392.6,110814.661
600696.SH,20151126,13.21,14.4,13.15,13.78,13.15,0.63,4.79,692282.95,958353.251
600697.SH,20151126,27.9,28.56,27.9,28.13,27.85,0.28,1.01,52209.17,147683.778
600698.SH,20151126,8.45,8.5,8.2,8.33,8.41,-0.08,-0.95,240033.49,199948.131
600701.SH,20151126,25.18,27.35,25.0,26.47,24.91,1.56,6.26,356458.89,938001.69
600702.SH,20151126,18.97,19.0,18.46,18.51,18.97,-0.46,-2.42,109004.99,204221.58
600703.SH,20151126,26.02,26.96,25.58,25.63,26.15,-0.52,-1.99,361053.82,952421.625
600704.SH,20151126,21.0,21.11,20.1,20.31,20.87,-0.56,-2.68,541066.17,1112064.828
600705.SH,20151126,18.37,18.43,17.91,17.93,18.27,-0.34,-1.86,795940.99,1442716.779
600706.SH,20151126,20.77,21.69,20.5,20.98,20.77,0.21,1.01,48351.24,102173.468
600708.SH,20151126,14.57,14.65,14.31,14.39,14.55,-0.16,-1.1,173081.01,250198.581
600711.SH,20151126,8.73,9.27,8.7,8.89,8.74,0.15,1.72,1242583.72,1118910.444
600712.SH,20151126,8.88,9.37,8.74,9.27,8.85,0.42,4.75,431298.58,392043.37
600713.SH,20151126,11.7,11.74,11.27,11.3,11.69,-0.39,-3.34,206237.72,235620.446
600714.SH,20151126,11.76,12.73,11.76,12.27,11.86,0.41,3.46,118164.54,145867.907
600715.SH,20151126,30.07,30.07,30.07,30.07,28.64,1.43,4.99,34.12,102.599
600716.SH,20151126,9.77,10.1,9.68,9.83,9.75,0.08,0.82,254039.53,251383.472
600717.SH,20151126,11.96,12.03,11.79,11.81,11.93,-0.12,-1.01,150886.81,179798.93
600719.SH,20151126,16.34,16.58,15.9,16.19,16.2,-0.01,-0.06,142776.99,230904.537
600720.SH,20151126,9.38,9.53,9.13,9.16,9.36,-0.2,-2.14,234831.32,219339.957
600722.SH,20151126,7.49,7.68,7.44,7.54,7.54,0.0,0.0,94918.0,71980.964
600723.SH,20151126,10.98,11.49,10.96,11.07,10.86,0.21,1.93,180343.09,201669.808
600724.SH,20151126,7.26,7.4,7.18,7.19,7.29,-0.1,-1.37,179353.16,130156.987
600725.SH,20151126,7.1,7.16,6.87,6.89,7.18,-0.29,-4.04,189328.42,132506.203
600726.SH,20151126,7.53,7.6,7.44,7.51,7.52,-0.01,-0.13,273629.83,205527.201
600727.SH,20151126,10.26,10.34,10.04,10.05,10.31,-0.26,-2.52,112858.71,114440.205
600728.SH,20151126,40.4,40.44,38.88,39.26,40.45,-1.19,-2.94,195830.51,774191.787
600730.SH,20151126,21.05,22.22,20.25,21.11,20.46,0.65,3.18,899292.19,1906558.297
600731.SH,20151126,10.78,11.18,10.61,10.87,10.69,0.18,1.68,133119.95,144989.936
600733.SH,20151126,41.85,43.42,41.29,41.8,41.49,0.31,0.75,19681.62,83169.719
600734.SH,20151126,14.15,15.0,14.1,14.88,13.88,1.0,7.2,198873.85,288466.513
600735.SH,20151126,19.86,19.86,19.51,19.86,18.05,1.81,10.03,319484.34,634209.464
600737.SH,20151126,17.52,17.89,17.38,17.47,17.34,0.13,0.75,785695.88,1384543.984
600738.SH,20151126,9.71,9.78,9.56,9.7,9.71,-0.01,-0.1,176680.17,170997.899
600740.SH,20151126,6.58,6.75,6.52,6.59,6.57,0.02,0.3,243026.74,161441.557
600741.SH,20151126,16.54,16.77,16.36,16.6,16.44,0.16,0.97,242235.84,400856.954
600742.SH,20151126,28.01,29.35,27.76,28.81,27.94,0.87,3.11,137127.08,391518.266
600744.SH,20151126,10.66,10.66,10.19,10.23,10.59,-0.36,-3.4,384820.07,399692.364
600747.SH,20151126,6.03,6.28,6.03,6.04,6.04,0.0,0.0,382708.03,234528.158
600748.SH,20151126,13.3,13.97,13.13,13.94,13.25,0.69,5.21,266387.03,361164.41
600749.SH,20151126,23.05,23.4,22.5,22.69,23.28,-0.59,-2.53,61835.37,141230.741
600750.SH,20151126,37.2,37.55,37.01,37.53,37.18,0.35,0.94,136282.07,507822.383
600751.SH,20151126,11.31,11.42,11.06,11.1,11.24,-0.14,-1.25,158888.07,178778.169
600753.SH,20151126,30.99,31.43,29.98,30.47,30.67,-0.2,-0.65,68347.87,208620.154
600754.SH,20151126,53.97,57.7,52.7,54.89,53.37,1.52,2.85,179264.63,988409.787
600755.SH,20151126,9.45,9.49,9.18,9.22,9.47,-0.25,-2.64,536421.69,500457.987
600756.SH,20151126,31.3,33.2,31.19,32.02,31.49,0.53,1.68,204713.07,660912.425
600757.SH,20151126,11.98,12.41,11.82,12.12,12.11,0.01,0.08,452436.47,548240.503
600758.SH,20151126,14.63,15.17,14.49,14.66,14.63,0.03,0.21,112828.3,167777.314
600760.SH,20151126,17.49,18.1,17.3,17.74,17.67,0.07,0.4,273886.45,485147.485
600761.SH,20151126,13.15,13.97,13.08,13.45,13.1,0.35,2.67,283135.46,380538.274
600764.SH,20151126,20.11,20.53,19.8,19.87,20.39,-0.52,-2.55,64774.77,130227.806
600765.SH,20151126,22.84,23.23,22.46,22.85,22.81,0.04,0.18,217418.51,496508.231
600766.SH,20151126,16.4,16.52,16.09,16.2,16.46,-0.26,-1.58,60416.09,98390.335
600768.SH,20151126,24.9,25.18,23.8,24.01,25.09,-1.08,-4.3,55340.87,135094.962
600769.SH,20151126,11.85,11.97,11.62,11.71,11.87,-0.16,-1.35,65444.82,77101.058
600770.SH,20151126,14.36,14.46,13.98,14.04,14.43,-0.39,-2.7,434267.37,616881.357
600773.SH,20151126,23.86,24.76,22.96,23.2,23.69,-0.49,-2.07,539272.11,1283093.472
600774.SH,20151126,22.62,23.0,21.5,21.55,23.05,-1.5,-6.51,62713.52,140309.551
600775.SH,20151126,19.22,19.79,18.63,18.8,19.12,-0.32,-1.67,169938.31,326030.225
600776.SH,20151126,13.06,13.09,12.74,12.8,13.05,-0.25,-1.92,250493.98,322912.16
600778.SH,20151126,12.15,12.57,12.12,12.15,12.25,-0.1,-0.82,142754.85,176092.378
600779.SH,20151126,12.85,13.12,12.61,13.0,12.78,0.22,1.72,96599.68,124680.953
600780.SH,20151126,7.7,7.74,7.63,7.67,7.68,-0.01,-0.13,105769.26,81234.925
600782.SH,20151126,5.75,5.83,5.68,5.74,5.74,0.0,0.0,104840.77,60371.233
600783.SH,20151126,40.18,40.89,38.61,39.03,40.66,-1.63,-4.01,342265.43,1354078.488
600787.SH,20151126,11.58,11.75,11.46,11.56,11.55,0.01,0.09,315752.13,366706.936
600789.SH,20151126,14.19,14.43,13.97,14.11,14.05,0.06,0.43,403189.07,572331.057
600790.SH,20151126,8.7,8.73,8.35,8.41,8.68,-0.27,-3.11,376430.44,321961.62
600791.SH,20151126,9.05,9.36,8.89,9.19,8.99,0.2,2.22,234744.41,215130.532
600792.SH,20151126,7.37,7.61,7.36,7.41,7.39,0.02,0.27,241649.4,180988.323
600794.SH,20151126,7.59,7.6,7.36,7.39,7.55,-0.16,-2.12,420007.25,313155.115
600795.SH,20151126,4.2,4.22,4.16,4.16,4.2,-0.04,-0.95,1009740.86,422673.496
600796.SH,20151126,12.16,12.3,11.85,11.91,12.18,-0.27,-2.22,135222.81,163886.355
600797.SH,20151126,15.25,15.89,15.0,15.38,15.21,0.17,1.12,924408.19,1433509.748
600798.SH,20151126,7.61,7.65,7.44,7.45,7.59,-0.14,-1.84,265869.51,199969.529
600800.SH,20151126,10.32,10.57,10.01,10.13,10.36,-0.23,-2.22,306307.87,315800.508
600801.SH,20151126,8.44,8.49,8.33,8.35,8.4,-0.05,-0.6,138308.38,116437.008
600802.SH,20151126,8.72,9.12,8.66,8.88,8.71,0.17,1.95,236877.36,211436.692
600803.SH,20151126,14.48,14.75,14.15,14.28,14.44,-0.16,-1.11,218998.07,315876.075
600804.SH,20151126,26.39,26.8,25.3,25.49,26.35,-0.86,-3.26,358812.28,932943.669
600805.SH,20151126,13.42,14.19,13.39,13.43,13.37,0.06,0.45,428762.43,590062.534
600806.SH,20151126,16.7,17.49,16.21,16.38,17.02,-0.64,-3.76,614047.88,1025416.312
600808.SH,20151126,3.7,3.73,3.66,3.67,3.68,-0.01,-0.27,427522.49,157769.18
600809.SH,20151126,18.25,18.25,17.98,18.01,18.24,-0.23,-1.26,34439.72,62342.831
600810.SH,20151126,10.3,10.48,9.76,9.84,10.08,-0.24,-2.38,412760.75,416100.201
600811.SH,20151126,9.05,9.17,9.02,9.04,9.04,0.0,0.0,332801.92,302386.441
600812.SH,20151126,8.38,8.45,8.29,8.3,8.37,-0.07,-0.84,180894.5,150680.156
600814.SH,20151126,11.9,12.3,11.9,12.24,11.88,0.36,3.03,171500.8,207778.663
600815.SH,20151126,12.0,12.68,11.8,12.04,12.24,-0.2,-1.63,771035.36,938745.333
600816.SH,20151126,19.24,19.5,18.6,18.65,19.21,-0.56,-2.92,217551.18,413649.757
600818.SH,20151126,67.9,67.9,65.45,65.66,67.59,-1.93,-2.86,60751.12,403537.167
600819.SH,20151126,8.52,8.62,8.24,8.25,8.61,-0.36,-4.18,260221.38,217698.65
600820.SH,20151126,12.02,12.11,11.88,11.89,12.0,-0.11,-0.92,468986.3,562008.773
600821.SH,20151126,9.11,9.69,9.04,9.56,9.1,0.46,5.05,300069.78,282792.76
600823.SH,20151126,12.24,12.48,12.15,12.18,12.24,-0.06,-0.49,104311.77,128464.849
600824.SH,20151126,8.95,9.23,8.88,9.0,8.88,0.12,1.35,295237.75,266830.848
600825.SH,20151126,13.09,13.18,12.64,12.96,13.06,-0.1,-0.77,275529.8,354577.344
600826.SH,20151126,33.33,35.77,32.7,34.03,32.98,1.05,3.18,133245.16,458651.746
600827.SH,20151126,19.95,20.35,19.78,19.91,19.79,0.12,0.61,350612.23,702911.891
600828.SH,20151126,9.19,9.3,8.98,9.09,9.19,-0.1,-1.09,119927.47,108796.215
600829.SH,20151126,14.3,14.98,14.12,14.75,14.29,0.46,3.22,123270.33,180018.28
600830.SH,20151126,13.21,13.65,13.07,13.25,13.19,0.06,0.45,347974.76,464346.557
600831.SH,20151126,16.32,16.47,15.74,15.78,16.31,-0.53,-3.25,237727.94,381989.475
600833.SH,20151126,20.96,21.08,20.2,20.24,20.72,-0.48,-2.32,62683.03,128356.802
600834.SH,20151126,18.9,18.96,18.5,18.59,18.84,-0.25,-1.33,103836.1,194665.409
600835.SH,20151126,31.75,31.82,30.8,30.84,31.49,-0.65,-2.06,101810.83,317587.176
600836.SH,20151126,32.21,32.51,31.73,31.78,32.13,-0.35,-1.09,122207.51,392293.19
600837.SH,20151126,17.01,17.26,16.66,16.71,16.82,-0.11,-0.65,1044234.53,1774854.4
600838.SH,20151126,16.77,17.3,16.59,16.93,16.7,0.23,1.38,331794.93,562565.944
600839.SH,20151126,6.87,6.88,6.67,6.69,6.85,-0.16,-2.34,1302437.62,878059.662
600841.SH,20151126,15.0,15.0,14.02,14.06,14.72,-0.66,-4.48,102410.51,146420.661
600843.SH,20151126,17.41,17.48,16.88,16.91,17.48,-0.57,-3.26,104919.94,179673.312
600844.SH,20151126,9.05,9.1,8.78,8.8,9.01,-0.21,-2.33,187873.43,167766.752
600845.SH,20151126,71.3,71.3,68.12,68.27,70.19,-1.92,-2.74,6119.2,42038.952
600846.SH,20151126,13.45,13.5,12.7,12.8,13.41,-0.61,-4.55,440022.71,574430.931
600848.SH,20151126,23.85,24.08,23.5,23.52,23.84,-0.32,-1.34,51446.29,121834.532
600850.SH,20151126,57.68,60.0,56.12,57.28,57.68,-0.4,-0.69,46738.4,269315.423
600851.SH,20151126,15.0,15.34,14.2,14.27,14.79,-0.52,-3.52,465878.66,689350.798
600853.SH,20151126,7.95,7.97,7.76,7.8,7.94,-0.14,-1.76,184104.13,144374.914
600854.SH,20151126,8.81,8.87,8.48,8.51,8.8,-0.29,-3.3,258135.03,223488.204
600855.SH,20151126,43.02,45.0,41.44,43.44,43.44,0.0,0.0,195410.79,840274.293
600856.SH,20151126,23.58,23.93,23.29,23.88,23.58,0.3,1.27,56481.99,133033.565
600857.SH,20151126,18.7,18.88,17.8,18.07,18.78,-0.71,-3.78,162050.35,296778.307
600858.SH,20151126,10.11,10.25,10.0,10.15,10.11,0.04,0.4,121452.98,122867.146
600859.SH,20151126,25.7,25.8,25.02,25.14,25.64,-0.5,-1.95,93039.99,236441.685
600861.SH,20151126,16.08,16.67,16.08,16.34,16.2,0.14,0.86,132909.48,217932.018
600862.SH,20151126,22.45,23.29,22.1,23.24,22.51,0.73,3.24,251283.64,572531.894
600863.SH,20151126,5.01,5.02,4.95,4.97,4.99,-0.02,-0.4,438244.12,218049.958
600865.SH,20151126,16.72,17.2,16.46,16.88,16.53,0.35,2.12,138193.1,232419.333
600866.SH,20151126,9.28,9.5,9.06,9.35,9.3,0.05,0.54,376969.5,349718.349
600867.SH,20151126,25.72,25.78,25.28,25.33,25.59,-0.26,-1.02,56617.25,143975.838
600868.SH,20151126,7.89,7.9,7.7,7.72,7.9,-0.18,-2.28,1830572.14,1421912.752
600869.SH,20151126,10.81,10.91,10.65,10.69,10.87,-0.18,-1.66,275632.26,296563.645
600870.SH,20151126,8.29,8.34,8.13,8.26,8.25,0.01,0.12,99340.97,81804.1
600871.SH,20151126,9.82,9.85,9.4,9.5,9.87,-0.37,-3.75,463384.2,446571.857
600872.SH,20151126,15.75,15.95,15.4,15.8,15.66,0.14,0.89,355790.05,559219.858
600873.SH,20151126,9.2,9.27,8.71,8.74,8.98,-0.24,-2.67,2354944.77,2108064.552
600874.SH,20151126,12.2,12.35,11.75,11.79,12.0,-0.21,-1.75,286981.73,345347.255
600875.SH,20151126,14.97,15.22,14.92,14.97,14.92,0.05,0.34,398253.94,599366.864
600876.SH,20151126,35.4,36.9,34.21,35.7,35.34,0.36,1.02,195752.11,693693.674
600877.SH,20151126,9.51,10.44,9.32,10.08,9.49,0.59,6.22,733882.22,723749.228
600879.SH,20151126,20.51,20.98,19.99,20.38,20.76,-0.38,-1.83,569551.68,1160100.49
600881.SH,20151126,8.09,8.22,7.98,7.98,8.09,-0.11,-1.36,482196.59,388890.377
600883.SH,20151126,16.78,17.1,16.36,16.6,16.96,-0.36,-2.12,77086.25,128820.648
600884.SH,20151126,34.57,34.58,33.37,33.7,34.24,-0.54,-1.58,128201.21,435083.958
600885.SH,20151126,31.77,31.98,31.31,31.71,31.81,-0.1,-0.31,26571.64,84283.324
600886.SH,20151126,9.03,9.06,8.94,8.95,9.0,-0.05,-0.56,875774.37,787406.209
600887.SH,20151126,15.45,15.58,15.41,15.48,15.41,0.07,0.45,530056.77,821923.35
600888.SH,20151126,9.13,9.48,9.05,9.24,9.12,0.12,1.32,364292.99,337756.86
600889.SH,20151126,14.85,14.95,14.49,14.52,14.8,-0.28,-1.89,96788.85,141861.0
600891.SH,20151126,9.73,9.77,9.49,9.53,9.69,-0.16,-1.65,111811.76,107419.364
600892.SH,20151126,75.0,78.45,75.0,78.45,71.32,7.13,10.0,8172.13,63198.29
600893.SH,20151126,50.6,52.3,49.7,51.06,50.91,0.15,0.29,307991.66,1571694.048
600894.SH,20151126,19.53,19.65,19.0,19.02,19.44,-0.42,-2.16,156621.48,301308.207
600895.SH,20151126,30.0,30.0,28.52,28.66,30.0,-1.34,-4.47,502619.28,1470333.334
600896.SH,20151126,17.8,19.58,17.7,19.58,17.8,1.78,10.0,517850.55,990354.812
600897.SH,20151126,24.06,24.18,23.67,23.82,24.07,-0.25,-1.04,40962.21,97912.133
600900.SH,20151126,13.23,13.27,13.12,13.17,13.26,-0.09,-0.68,424532.96,559716.002
600917.SH,20151126,14.42,14.58,14.04,14.07,14.48,-0.41,-2.83,69279.55,98769.041
600958.SH,20151126,25.91,26.49,25.1,25.19,25.49,-0.3,-1.18,496803.64,1285622.653
600959.SH,20151126,23.47,24.16,23.08,23.17,23.35,-0.18,-0.77,443346.57,1048186.798
600961.SH,20151126,13.45,14.91,13.35,14.78,13.55,1.23,9.08,346411.54,502814.27
600962.SH,20151126,18.6,19.44,18.57,18.95,18.57,0.38,2.05,43958.51,83635.204
600963.SH,20151126,8.06,8.56,8.02,8.21,8.08,0.13,1.61,614123.09,511321.521
600965.SH,20151126,16.5,16.8,15.96,16.16,16.33,-0.17,-1.04,102383.53,165520.007
600966.SH,20151126,4.13,4.14,4.07,4.08,4.12,-0.04,-0.97,362763.79,149047.609
600967.SH,20151126,20.2,21.2,20.19,20.72,20.38,0.34,1.67,521905.19,1077324.639
600969.SH,20151126,18.87,19.0,18.68,18.93,18.77,0.16,0.85,73668.2,138602.032
600970.SH,20151126,13.8,13.85,13.21,13.23,13.65,-0.42,-3.08,288935.89,390781.336
600971.SH,20151126,6.41,6.58,6.41,6.47,6.41,0.06,0.94,139091.79,90507.289
600973.SH,20151126,16.63,17.14,16.51,16.66,16.62,0.04,0.24,122026.68,204558.918
600975.SH,20151126,15.8,15.99,14.9,15.44,15.89,-0.45,-2.83,171281.11,261889.96
600976.SH,20151126,34.75,35.48,33.7,33.8,34.56,-0.76,-2.2,53839.42,186605.391
600979.SH,20151126,8.25,8.28,8.1,8.11,8.22,-0.11,-1.34,181744.5,149235.642
600980.SH,20151126,23.74,24.29,23.46,23.54,24.0,-0.46,-1.92,38265.26,91152.829
600981.SH,20151126,13.46,13.59,13.1,13.14,13.44,-0.3,-2.23,121006.11,161403.735
600984.SH,20151126,11.56,11.72,11.21,11.22,11.58,-0.36,-3.11,40504.9,46127.777
600985.SH,20151126,13.95,14.48,13.89,14.19,13.95,0.24,1.72,108710.89,154138.236
600986.SH,20151126,22.44,22.66,21.9,22.07,22.17,-0.1,-0.45,84829.78,188483.984
600987.SH,20151126,13.17,13.43,13.07,13.11,13.07,0.04,0.31,114937.7,152140.993
600992.SH,20151126,15.18,15.74,15.15,15.65,15.16,0.49,3.23,128419.93,197744.232
600993.SH,20151126,22.45,22.55,22.0,22.09,22.38,-0.29,-1.3,167901.99,373095.716
