ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,vol,amount
600997.SH,20151126,5.87,6.04,5.82,5.9,5.85,0.05,0.85,217749.92,129360.032
600998.SH,20151126,20.31,20.78,19.9,19.95,20.29,-0.34,-1.68,148353.61,302081.688
600999.SH,20151126,23.01,23.59,22.53,22.54,22.85,-0.31,-1.36,409473.03,944012.674
601001.SH,20151126,5.99,6.2,5.97,6.07,5.97,0.1,1.68,276851.45,169016.789
601002.SH,20151126,13.95,14.03,13.24,13.27,13.69,-0.42,-3.07,391564.02,530628.204
601003.SH,20151126,4.8,4.8,4.72,4.72,4.8,-0.08,-1.67,301147.29,143106.462
601005.SH,20151126,3.36,3.44,3.35,3.4,3.37,0.03,0.89,669281.49,227251.073
601006.SH,20151126,9.27,9.3,9.05,9.11,9.25,-0.14,-1.51,727015.02,667431.071
601007.SH,20151126,16.4,16.64,16.05,16.38,16.38,0.0,0.0,144488.42,236538.655
601008.SH,20151126,7.8,7.82,7.61,7.7,7.78,-0.08,-1.03,251932.98,193986.891
601009.SH,20151126,18.23,18.48,17.88,17.94,18.0,-0.06,-0.33,510175.38,932091.242
601010.SH,20151126,8.6,8.69,8.42,8.43,8.63,-0.2,-2.32,523101.67,446366.398
601011.SH,20151126,8.88,9.47,8.88,9.13,8.61,0.52,6.04,636790.73,584229.895
601012.SH,20151126,13.98,14.13,13.74,13.93,13.89,0.04,0.29,470451.18,654832.211
601015.SH,20151126,13.23,14.51,12.96,14.05,13.19,0.86,6.52,430160.6,597983.774
601016.SH,20151126,18.85,18.97,18.36,18.42,18.82,-0.4,-2.13,163533.98,303316.288
601021.SH,20151126,62.41,63.17,61.9,62.02,62.35,-0.33,-0.53,37826.1,235125.921
601028.SH,20151126,9.65,10.18,9.5,9.99,9.54,0.45,4.72,483548.73,472494.974
601038.SH,20151126,14.28,14.3,13.76,13.84,14.16,-0.32,-2.26,164650.87,231038.082
601058.SH,20151126,8.36,8.41,8.08,8.11,8.28,-0.17,-2.05,289691.52,236671.246
601069.SH,20151126,19.9,21.16,19.81,20.65,20.53,0.12,0.58,235643.26,481251.683
601088.SH,20151126,15.46,15.73,15.46,15.58,15.43,0.15,0.97,271500.31,423231.976
601098.SH,20151126,24.4,24.68,23.62,23.76,24.39,-0.63,-2.58,100114.33,240548.116
601099.SH,20151126,10.28,10.47,10.01,10.05,10.18,-0.13,-1.28,1763488.58,1801956.973
601100.SH,20151126,17.58,17.84,17.21,17.29,17.7,-0.41,-2.32,53781.32,94254.611
601101.SH,20151126,7.8,8.43,7.71,8.43,7.66,0.77,10.05,432450.34,357825.086
601106.SH,20151126,9.41,9.43,9.25,9.27,9.41,-0.14,-1.49,761470.58,709703.142
601107.SH,20151126,5.12,5.18,5.09,5.16,5.11,0.05,0.98,234113.89,120434.624
601111.SH,20151126,9.03,9.06,8.89,8.92,9.03,-0.11,-1.22,291930.27,261971.56
601113.SH,20151126,9.1,9.5,9.09,9.14,9.06,0.08,0.88,91155.07,84449.205
601116.SH,20151126,11.43,11.66,11.35,11.38,11.41,-0.03,-0.26,57291.32,65673.014
601117.SH,20151126,7.46,7.59,7.42,7.46,7.42,0.04,0.54,371023.24,278224.409
601118.SH,20151126,7.98,8.4,7.95,8.15,7.98,0.17,2.13,1029062.45,840901.105
601126.SH,20151126,16.4,16.4,15.62,15.7,16.24,-0.54,-3.33,130973.31,209303.128
601137.SH,20151126,25.9,26.27,25.18,25.27,25.91,-0.64,-2.47,42615.07,109045.17
601139.SH,20151126,9.83,9.86,9.67,9.7,9.82,-0.12,-1.22,123137.85,119893.546
601158.SH,20151126,10.13,10.17,9.96,9.97,10.07,-0.1,-0.99,110492.5,110942.828
601166.SH,20151126,16.2,16.35,16.07,16.08,16.17,-0.09,-0.56,784967.25,1273455.136
601168.SH,20151126,7.66,7.96,7.62,7.74,7.64,0.1,1.31,844439.97,658316.534
601169.SH,20151126,9.65,9.71,9.5,9.52,9.6,-0.08,-0.83,935509.1,898370.365
601177.SH,20151126,11.7,12.87,11.63,12.46,11.76,0.7,5.95,149235.24,185311.623
601179.SH,20151126,7.17,7.27,7.13,7.16,7.14,0.02,0.28,267621.49,192962.915
601186.SH,20151126,15.51,15.68,15.24,15.25,15.37,-0.12,-0.78,365528.24,562707.775
601188.SH,20151126,5.21,5.23,5.11,5.13,5.2,-0.07,-1.35,125024.86,64664.65
601198.SH,20151126,28.56,28.92,26.92,26.98,28.14,-1.16,-4.12,993300.57,2778465.337
601199.SH,20151126,38.36,39.32,38.13,38.85,38.12,0.73,1.92,44579.7,173121.473
601208.SH,20151126,9.4,9.41,9.15,9.18,9.38,-0.2,-2.13,167208.61,154621.194
601211.SH,20151126,24.1,24.69,23.89,24.03,23.99,0.04,0.17,663181.7,1610982.188
601216.SH,20151126,13.66,13.66,12.53,12.58,12.42,0.16,1.29,1955994.44,2569843.131
601218.SH,20151126,7.51,7.64,7.35,7.37,7.48,-0.11,-1.47,408019.39,306289.773
601222.SH,20151126,41.0,41.49,39.39,39.55,40.12,-0.57,-1.42,60494.04,245258.036
601225.SH,20151126,5.28,5.5,5.26,5.33,5.28,0.05,0.95,640222.88,345843.98
601226.SH,20151126,13.84,13.93,13.63,13.65,13.83,-0.18,-1.3,83650.51,115140.9
601231.SH,20151126,15.14,15.46,15.09,15.16,15.19,-0.03,-0.2,124034.24,189233.915
601233.SH,20151126,14.95,15.35,14.41,14.61,14.9,-0.29,-1.95,341916.7,506541.658
601238.SH,20151126,23.07,23.07,22.16,22.17,22.93,-0.76,-3.31,68154.71,152552.105
601258.SH,20151126,4.37,4.45,4.35,4.38,4.37,0.01,0.23,1657747.85,728803.81
601288.SH,20151126,3.22,3.24,3.21,3.22,3.23,-0.01,-0.31,1986038.31,640015.917
601311.SH,20151126,21.9,22.5,21.42,21.99,21.39,0.6,2.81,293031.0,646158.946
601318.SH,20151126,35.19,35.42,35.0,35.03,35.04,-0.01,-0.03,549162.43,1931733.515
601328.SH,20151126,6.57,6.59,6.51,6.52,6.56,-0.04,-0.61,930634.47,609933.767
601333.SH,20151126,4.88,4.93,4.81,4.84,4.89,-0.05,-1.02,428089.78,209055.297
601336.SH,20151126,49.19,49.96,47.98,48.06,48.68,-0.62,-1.27,180066.75,881776.982
601339.SH,20151126,7.4,7.78,7.36,7.59,7.41,0.18,2.43,303089.2,231059.811
601360.SH,20151126,16.27,16.73,16.19,16.4,16.25,0.15,0.92,182254.51,300425.819
601368.SH,20151126,20.32,20.69,19.94,19.98,20.29,-0.31,-1.53,129809.82,263697.438
601369.SH,20151126,9.55,9.56,9.21,9.27,9.52,-0.25,-2.63,204574.88,191026.187
601377.SH,20151126,12.18,12.34,11.71,11.8,12.02,-0.22,-1.83,1700047.58,2042775.27
601390.SH,20151126,12.67,12.78,12.4,12.44,12.44,0.0,0.0,849919.84,1069225.263
601398.SH,20151126,4.65,4.69,4.65,4.68,4.66,0.02,0.43,1840041.27,859312.173
601515.SH,20151126,16.26,16.4,15.8,15.98,16.09,-0.11,-0.68,98271.51,158434.114
601518.SH,20151126,5.12,5.13,5.06,5.07,5.1,-0.03,-0.59,153852.42,78350.951
601519.SH,20151126,15.2,15.25,14.5,14.7,15.23,-0.53,-3.48,655921.11,974750.276
601555.SH,20151126,17.47,17.78,16.83,16.87,17.15,-0.28,-1.63,836787.12,1450483.28
601558.SH,20151126,4.52,4.66,4.5,4.56,4.51,0.05,1.11,730745.47,334041.935
601566.SH,20151126,21.55,21.97,21.15,21.33,21.64,-0.31,-1.43,50877.96,109671.529
601567.SH,20151126,16.25,16.48,16.0,16.01,16.49,-0.48,-2.91,123504.45,199768.898
601579.SH,20151126,13.78,13.96,13.45,13.52,13.77,-0.25,-1.82,42519.12,57963.561
601588.SH,20151126,5.37,5.55,5.37,5.45,5.36,0.09,1.68,725803.68,395596.951
601599.SH,20151126,24.83,24.97,24.01,24.19,24.63,-0.44,-1.79,191690.6,467968.885
601600.SH,20151126,5.31,5.44,5.27,5.35,5.25,0.1,1.9,1518354.48,814596.379
601601.SH,20151126,27.15,27.36,27.0,27.03,27.02,0.01,0.04,151315.33,409971.412
601607.SH,20151126,20.08,20.15,19.85,19.87,20.02,-0.15,-0.75,104741.95,209211.964
601608.SH,20151126,8.46,8.57,8.26,8.31,8.6,-0.29,-3.37,850953.65,712816.56
601616.SH,20151126,7.39,7.45,7.06,7.11,7.28,-0.17,-2.34,280448.36,201729.383
601628.SH,20151126,28.35,28.59,28.06,28.08,28.18,-0.1,-0.35,136980.19,387355.059
601633.SH,20151126,13.65,13.67,13.11,13.13,13.54,-0.41,-3.03,417640.47,555233.713
601636.SH,20151126,5.88,5.9,5.7,5.73,5.91,-0.18,-3.05,766754.84,443682.164
601666.SH,20151126,5.04,5.14,5.03,5.07,5.04,0.03,0.6,367335.77,187031.972
601668.SH,20151126,6.7,6.74,6.61,6.62,6.67,-0.05,-0.75,1689070.25,1127450.956
601669.SH,20151126,9.14,9.21,9.01,9.02,9.09,-0.07,-0.77,606229.34,551611.98
601677.SH,20151126,14.97,15.6,14.89,15.35,14.97,0.38,2.54,94539.07,144711.102
601678.SH,20151126,8.02,8.23,8.02,8.11,8.02,0.09,1.12,316537.18,257232.333
601688.SH,20151126,21.15,21.75,20.75,20.77,20.94,-0.17,-0.81,609845.9,1294362.411
601689.SH,20151126,24.11,24.68,23.62,23.79,24.1,-0.31,-1.29,101464.91,245183.086
601699.SH,20151126,6.64,6.83,6.63,6.7,6.63,0.07,1.06,464701.14,313124.288
601700.SH,20151126,10.45,10.7,10.18,10.21,10.39,-0.18,-1.73,266493.42,277594.152
601717.SH,20151126,7.45,7.57,7.4,7.44,7.43,0.01,0.13,389218.57,290594.628
601718.SH,20151126,14.23,14.5,14.08,14.09,14.24,-0.15,-1.05,1141584.53,1627753.946
601766.SH,20151126,14.85,14.94,14.56,14.59,14.6,-0.01,-0.07,1447997.26,2131340.756
601777.SH,20151126,15.31,16.46,15.25,16.11,15.39,0.72,4.68,294565.79,469343.461
601788.SH,20151126,25.68,26.48,24.78,24.84,25.27,-0.43,-1.7,889488.21,2273246.52
601789.SH,20151126,12.32,12.9,12.23,12.7,12.32,0.38,3.08,266874.16,336752.763
601798.SH,20151126,14.11,14.13,13.71,13.76,14.09,-0.33,-2.34,81192.77,112808.807
601799.SH,20151126,37.53,39.37,35.0,36.39,36.81,-0.42,-1.14,126457.66,469623.268
601800.SH,20151126,16.03,16.13,15.58,15.61,15.85,-0.24,-1.51,403354.03,635971.9
601808.SH,20151126,17.63,17.76,17.48,17.5,17.53,-0.03,-0.17,107217.2,188991.522
601818.SH,20151126,4.44,4.49,4.44,4.44,4.44,0.0,0.0,1233881.71,551104.921
601857.SH,20151126,9.0,9.02,8.95,8.97,8.98,-0.01,-0.11,598629.03,538023.648
601872.SH,20151126,7.88,8.14,7.81,8.04,7.87,0.17,2.16,1173160.32,937539.054
601880.SH,20151126,6.97,6.97,6.74,6.77,6.95,-0.18,-2.59,635981.91,435299.906
601886.SH,20151126,13.08,13.88,12.92,13.64,12.98,0.66,5.08,433235.5,582661.238
601888.SH,20151126,53.51,53.78,52.65,52.82,53.42,-0.6,-1.12,59515.28,314953.541
601890.SH,20151126,14.5,15.27,14.07,14.71,14.28,0.43,3.01,928770.62,1356833.641
601898.SH,20151126,6.51,6.67,6.51,6.56,6.53,0.03,0.46,449691.38,296342.165
601899.SH,20151126,3.7,3.76,3.67,3.69,3.72,-0.03,-0.81,1586091.73,588182.624
601901.SH,20151126,10.52,10.67,10.14,10.2,10.4,-0.2,-1.92,1861321.48,1933692.442
601908.SH,20151126,9.38,9.38,9.02,9.09,9.26,-0.17,-1.84,298170.08,272956.799
601918.SH,20151126,11.5,11.77,11.43,11.45,11.42,0.03,0.26,810872.33,938492.445
601928.SH,20151126,17.9,17.99,17.0,17.02,17.88,-0.86,-4.81,612892.55,1062301.948
601929.SH,20151126,7.39,7.43,7.01,7.02,7.17,-0.15,-2.09,679338.07,486633.085
601933.SH,20151126,10.75,10.77,10.47,10.48,10.69,-0.21,-1.96,420913.92,445597.775
601939.SH,20151126,5.8,5.84,5.78,5.79,5.78,0.01,0.17,593542.69,344756.414
601958.SH,20151126,8.68,9.16,8.57,8.83,8.73,0.1,1.15,452305.74,401297.735
601965.SH,20151126,10.14,10.23,9.97,10.01,10.1,-0.09,-0.89,114976.33,116025.153
601968.SH,20151126,15.4,15.5,15.01,15.05,15.32,-0.27,-1.76,197521.44,301032.15
601969.SH,20151126,16.0,16.43,15.73,15.98,16.04,-0.06,-0.37,93595.84,150229.79
601985.SH,20151126,10.49,10.53,10.3,10.33,10.49,-0.16,-1.53,1199162.38,1245738.63
601988.SH,20151126,4.08,4.09,4.05,4.07,4.08,-0.01,-0.25,2101011.58,855399.272
601989.SH,20151126,10.98,11.3,10.88,11.09,11.01,0.08,0.73,2966845.84,3286448.913
601991.SH,20151126,5.62,5.62,5.55,5.56,5.59,-0.03,-0.54,171618.38,95796.156
601992.SH,20151126,10.15,10.47,10.15,10.25,10.1,0.15,1.49,200395.25,206780.752
601996.SH,20151126,10.3,10.34,10.05,10.11,10.29,-0.18,-1.75,181846.57,185544.934
601998.SH,20151126,7.61,7.9,7.56,7.58,7.59,-0.01,-0.13,993893.6,764385.572
601999.SH,20151126,13.5,14.09,13.26,13.58,13.45,0.13,0.97,210863.07,288223.403
603000.SH,20151126,23.5,23.52,22.57,22.99,23.46,-0.47,-2.0,330121.62,759161.853
603001.SH,20151126,34.38,35.15,34.02,34.11,34.01,0.1,0.29,57260.78,197558.379
603002.SH,20151126,12.66,12.67,12.4,12.41,12.61,-0.2,-1.59,105996.49,132705.251
603003.SH,20151126,23.56,23.83,22.95,23.2,23.61,-0.41,-1.74,53632.99,124400.45
603005.SH,20151126,48.0,48.0,45.5,45.91,47.62,-1.71,-3.59,42965.88,198931.814
603006.SH,20151126,52.86,53.2,51.18,52.7,52.38,0.32,0.61,14678.89,76719.005
603008.SH,20151126,23.45,24.4,22.98,24.18,23.56,0.62,2.63,153935.72,364882.056
603009.SH,20151126,39.0,39.92,37.92,38.55,38.94,-0.39,-1.0,25086.95,98101.832
603010.SH,20151126,44.8,46.44,44.3,44.6,44.56,0.04,0.09,12686.99,57436.477
603011.SH,20151126,26.59,27.34,25.63,25.76,26.93,-1.17,-4.34,46529.51,123208.162
603012.SH,20151126,27.26,27.96,26.66,26.81,27.25,-0.44,-1.61,89379.46,243652.999
603015.SH,20151126,35.58,37.0,34.33,34.69,35.51,-0.82,-2.31,62312.72,222682.993
603017.SH,20151126,48.53,50.12,48.31,48.81,48.53,0.28,0.58,28892.21,142152.009
603018.SH,20151126,82.41,84.96,80.4,80.81,82.74,-1.93,-2.33,29692.78,246019.149
603019.SH,20151126,101.19,101.19,97.31,98.07,101.7,-3.63,-3.57,34451.23,340328.499
603020.SH,20151126,59.6,62.98,58.9,59.68,59.53,0.15,0.25,50972.1,310930.813
603021.SH,20151126,50.5,53.34,50.01,51.22,50.49,0.73,1.45,46397.15,239939.845
603022.SH,20151126,51.86,57.84,51.86,57.84,52.58,5.26,10.0,35788.68,201084.939
603023.SH,20151126,39.3,42.84,38.16,41.09,39.3,1.79,4.55,74531.34,301350.007
603025.SH,20151126,47.85,48.66,46.81,46.85,47.61,-0.76,-1.6,51114.42,243995.196
603026.SH,20151126,28.92,29.96,28.42,28.57,29.45,-0.88,-2.99,59305.65,172109.347
603030.SH,20151126,35.89,39.48,35.89,39.48,35.89,3.59,10.0,42762.07,165248.816
603066.SH,20151126,58.0,63.0,58.0,59.33,57.83,1.5,2.59,51331.13,311292.743
603077.SH,20151126,8.14,8.18,7.83,7.88,8.2,-0.32,-3.9,961843.07,771111.638
603085.SH,20151126,49.8,50.75,48.18,48.34,49.2,-0.86,-1.75,43000.32,212644.101
603088.SH,20151126,62.3,63.6,60.09,60.39,62.02,-1.63,-2.63,9907.28,60994.041
603099.SH,20151126,24.1,24.19,23.14,23.2,24.05,-0.85,-3.53,72747.7,171586.406
603100.SH,20151126,20.52,20.65,19.9,20.01,20.5,-0.49,-2.39,194270.07,393608.212
603108.SH,20151126,99.55,106.2,99.3,99.92,100.34,-0.42,-0.42,32764.06,337623.821
603111.SH,20151126,33.4,33.65,32.7,32.74,33.33,-0.59,-1.77,38725.66,128256.17
603116.SH,20151126,34.24,35.18,33.81,34.0,34.31,-0.31,-0.9,70316.58,242008.871
603117.SH,20151126,30.09,30.6,29.6,29.64,29.97,-0.33,-1.1,78205.09,235296.885
603118.SH,20151126,48.56,50.96,48.56,49.37,48.21,1.16,2.41,89763.07,446514.669
603123.SH,20151126,11.57,11.57,11.32,11.33,11.58,-0.25,-2.16,60192.03,68799.709
603126.SH,20151126,17.17,17.17,16.23,16.25,16.98,-0.73,-4.3,221544.85,367547.302
603128.SH,20151126,13.93,13.93,13.92,13.93,12.66,1.27,10.03,222222.28,309554.094
603158.SH,20151126,58.67,60.97,57.7,58.19,58.61,-0.42,-0.72,25234.63,149912.459
603166.SH,20151126,30.5,33.2,30.35,31.7,30.24,1.46,4.83,81772.14,260701.266
603167.SH,20151126,12.69,13.14,12.36,13.12,12.61,0.51,4.04,285659.84,363753.166
603168.SH,20151126,58.2,60.8,57.25,59.94,57.75,2.19,3.79,44018.25,260926.753
603169.SH,20151126,20.4,20.5,20.01,20.04,20.44,-0.4,-1.96,103627.63,209302.079
603188.SH,20151126,23.58,24.5,23.51,24.05,23.65,0.4,1.69,179384.18,432158.902
603198.SH,20151126,33.35,33.86,32.85,32.89,33.29,-0.4,-1.2,84336.09,281137.551
603199.SH,20151126,52.06,53.08,50.7,51.32,52.31,-0.99,-1.89,26176.09,136003.429
603222.SH,20151126,37.79,38.83,36.92,38.69,37.79,0.9,2.38,61361.27,232087.547
603223.SH,20151126,41.72,43.49,41.2,41.57,41.66,-0.09,-0.22,44969.83,190074.051
603227.SH,20151126,30.4,31.25,29.53,30.25,30.45,-0.2,-0.66,134489.83,408626.705
603268.SH,20151126,68.46,72.45,63.11,64.06,67.12,-3.06,-4.56,52792.94,356932.266
603288.SH,20151126,34.53,35.0,34.53,34.66,34.51,0.15,0.43,31337.26,109014.077
603300.SH,20151126,31.75,34.9,31.74,34.9,31.73,3.17,9.99,101474.12,337688.338
603306.SH,20151126,43.9,44.89,43.0,43.77,43.78,-0.01,-0.02,34022.31,150298.012
603308.SH,20151126,25.82,25.97,24.75,25.41,25.79,-0.38,-1.47,103387.34,262433.928
603309.SH,20151126,44.2,44.2,42.52,42.73,44.2,-1.47,-3.33,64106.24,276680.619
603311.SH,20151126,32.06,33.2,32.06,32.4,32.26,0.14,0.43,61195.29,200325.509
603315.SH,20151126,50.09,52.75,49.5,51.17,50.29,0.88,1.75,35859.48,183765.066
603328.SH,20151126,33.35,33.89,32.32,32.39,33.19,-0.8,-2.41,64266.63,212103.877
603333.SH,20151126,10.03,10.17,9.8,9.81,10.03,-0.22,-2.19,138128.04,137347.435
603338.SH,20151126,59.7,59.8,56.95,57.03,59.51,-2.48,-4.17,38531.83,224034.398
603355.SH,20151126,50.9,54.0,50.3,53.12,50.87,2.25,4.42,57644.93,300296.898
603366.SH,20151126,11.4,11.42,11.06,11.31,11.33,-0.02,-0.18,162164.09,182002.35
603368.SH,20151126,100.99,104.82,98.45,100.73,102.86,-2.13,-2.07,13351.12,135720.258
603369.SH,20151126,37.95,38.22,37.12,37.75,38.19,-0.44,-1.15,22504.5,84748.188
603399.SH,20151126,15.17,15.5,14.52,14.57,14.87,-0.3,-2.02,293156.46,438056.251
603456.SH,20151126,70.5,70.79,68.5,68.76,70.56,-1.8,-2.55,10093.55,70086.736
603518.SH,20151126,36.03,36.51,34.8,34.85,35.89,-1.04,-2.9,33920.6,121033.351
603519.SH,20151126,54.33,57.87,54.1,54.77,54.97,-0.2,-0.36,25467.63,142571.128
603555.SH,20151126,38.78,41.47,38.61,39.46,39.05,0.41,1.05,30750.51,123340.657
603558.SH,20151126,24.5,25.98,24.0,24.14,24.62,-0.48,-1.95,126416.91,315000.245
603566.SH,20151126,56.6,58.45,55.0,55.39,56.53,-1.14,-2.02,43412.01,246641.874
603567.SH,20151126,61.5,62.78,58.6,58.8,60.77,-1.97,-3.24,75875.54,460828.249
603568.SH,20151126,61.99,63.99,61.68,62.47,61.62,0.85,1.38,47152.3,297349.439
603588.SH,20151126,83.9,84.0,81.4,82.02,83.38,-1.36,-1.63,9493.02,78858.875
603589.SH,20151126,40.7,41.2,39.5,39.73,40.48,-0.75,-1.85,67306.32,272127.739
603598.SH,20151126,66.0,69.29,64.2,65.79,65.44,0.35,0.53,47294.07,314956.925
603599.SH,20151126,54.4,57.48,53.3,55.55,54.17,1.38,2.55,83590.3,466291.295
603600.SH,20151126,92.4,95.58,88.89,89.04,93.39,-4.35,-4.66,62188.58,574899.261
603601.SH,20151126,44.01,46.5,42.4,44.43,44.47,-0.04,-0.09,63992.84,281628.185
603606.SH,20151126,21.56,21.56,20.57,20.58,21.39,-0.81,-3.79,85228.45,178496.805
603609.SH,20151126,14.38,14.5,14.0,14.01,14.37,-0.36,-2.51,118215.5,167850.243
603611.SH,20151126,35.07,36.47,35.01,36.21,35.31,0.9,2.55,51931.0,186619.91
603616.SH,20151126,40.91,43.0,40.91,41.77,41.17,0.6,1.46,74925.53,315369.132
603618.SH,20151126,31.85,34.68,31.23,33.94,31.53,2.41,7.64,98976.77,323972.42
603636.SH,20151126,110.44,113.2,104.4,107.15,113.23,-6.08,-5.37,28537.97,310668.87
603669.SH,20151126,36.69,37.36,36.0,36.1,36.72,-0.62,-1.69,61735.24,225925.516
603678.SH,20151126,99.9,100.0,95.2,95.66,98.86,-3.2,-3.24,8284.44,80678.216
603686.SH,20151126,44.15,44.5,42.24,42.4,44.12,-1.72,-3.9,75884.91,327595.773
603688.SH,20151126,24.05,24.45,23.56,23.61,23.87,-0.26,-1.09,57982.13,139455.956
603698.SH,20151126,39.4,40.22,38.99,39.14,39.6,-0.46,-1.16,83218.73,329884.773
603699.SH,20151126,23.05,23.06,22.29,22.31,22.8,-0.49,-2.15,49727.51,112459.605
603703.SH,20151126,90.27,90.27,90.27,90.27,82.06,8.21,10.0,6037.55,54500.964
603718.SH,20151126,50.86,50.87,49.0,49.14,50.89,-1.75,-3.44,18960.69,94578.638
603729.SH,20151126,125.0,132.96,118.61,121.6,123.54,-1.94,-1.57,28074.54,347703.653
603766.SH,20151126,22.38,22.89,22.08,22.33,22.2,0.13,0.59,240999.89,540126.492
603788.SH,20151126,39.99,41.2,38.0,39.05,39.83,-0.78,-1.96,45854.43,182994.841
603789.SH,20151126,45.71,47.66,45.0,45.57,45.51,0.06,0.13,71284.87,331638.681
603799.SH,20151126,29.0,31.6,28.0,29.65,29.25,0.4,1.37,200687.32,596154.883
603806.SH,20151126,45.38,46.88,45.12,45.58,45.3,0.28,0.62,40524.59,186132.892
603808.SH,20151126,53.82,56.18,52.16,52.45,54.03,-1.58,-2.92,54676.96,295737.292
603818.SH,20151126,22.28,22.88,22.15,22.19,22.28,-0.09,-0.4,156330.63,352470.878
603838.SH,20151126,40.1,41.48,39.01,39.45,40.09,-0.64,-1.6,57601.69,232129.429
603883.SH,20151126,76.46,81.27,76.19,81.27,73.88,7.39,10.0,211322.87,1671324.893
603885.SH,20151126,75.03,75.46,72.17,72.21,75.11,-2.9,-3.86,59217.0,434629.674
603889.SH,20151126,31.76,31.97,30.83,31.2,31.64,-0.44,-1.39,40499.25,127456.102
603898.SH,20151126,36.58,36.74,35.05,35.23,36.58,-1.35,-3.69,91222.84,327070.924
603899.SH,20151126,42.05,42.21,41.21,41.5,41.92,-0.42,-1.0,29718.88,124027.45
603901.SH,20151126,33.25,33.55,32.5,32.59,33.39,-0.8,-2.4,50679.51,167164.323
603918.SH,20151126,90.27,98.5,90.0,90.94,91.8,-0.86,-0.94,33660.44,314339.12
603939.SH,20151126,45.92,48.12,45.87,46.64,45.92,0.72,1.57,99074.62,466715.589
603968.SH,20151126,31.91,32.5,31.05,31.2,31.86,-0.66,-2.07,56871.74,181205.9
603969.SH,20151126,20.01,20.35,19.55,19.58,19.95,-0.37,-1.85,69355.26,138246.643
603979.SH,20151126,33.43,34.75,32.93,33.07,33.31,-0.24,-0.72,109594.08,370285.388
603988.SH,20151126,50.5,51.54,49.18,49.27,50.55,-1.28,-2.53,29409.43,148447.685
603989.SH,20151126,40.2,40.28,38.5,38.75,39.8,-1.05,-2.64,80739.26,318187.362
603993.SH,20151126,5.49,5.79,5.35,5.54,5.58,-0.04,-0.72,3569292.43,1970106.338
603997.SH,20151126,29.1,30.67,28.95,29.2,29.02,0.18,0.62,141173.55,422879.646
603998.SH,20151126,45.89,50.38,45.7,48.61,45.89,2.72,5.93,52851.12,256926.115
